
[00:00:00.000 --> 00:00:03.480]  因為我記得上次有提到在訊息裡
[00:39:20.800 --> 00:39:22.800]  如果我的兒子不能夠認識神
[00:39:22.800 --> 00:39:26.800]  讀書多厲害也沒有用
[00:39:26.800 --> 00:39:30.800]  回想我們不少都是第一代的基督徒
[00:39:30.800 --> 00:39:33.800]  想起我和我先生也是
[00:39:33.800 --> 00:39:36.800]  我們其實在哪裏認識神呢
[00:39:36.800 --> 00:39:39.800]  原來都是在我們所讀的基督教學校
[00:39:39.800 --> 00:39:42.800]  有機會認識神
[00:39:42.800 --> 00:39:43.800]  如果你再聽
[00:39:43.800 --> 00:39:44.800]  有多或多或少
[00:39:44.800 --> 00:39:46.800]  可能他最後長大了
[00:39:46.800 --> 00:39:48.800]  才在一些報道會裏面信
[00:39:48.800 --> 00:39:51.800]  但原來可能聽他的得救見證
[00:39:51.800 --> 00:39:54.800]  他第一次接觸也可能在學校裏面
[00:39:54.800 --> 00:40:00.800]  所以我們可以想像學校的影響是多大
[00:40:00.800 --> 00:40:01.800]  就像我們剛才所說
[00:40:01.800 --> 00:40:03.800]  隨時隨地
[00:40:03.800 --> 00:40:05.800]  當你不在孩子的身邊
[00:40:05.800 --> 00:40:09.800]  你怎樣去安排你孩子周圍的環境
[00:40:09.800 --> 00:40:16.800]  都是一個可以讓他認識神的環境
[00:40:16.800 --> 00:40:18.800]  當然我們可能說
[00:40:18.800 --> 00:40:20.800]  每星期都有帶他回教會
[00:40:20.800 --> 00:40:22.800]  但我要再說一件事
[00:40:22.800 --> 00:40:24.800]  信仰是生活不是知識
[00:40:24.800 --> 00:40:27.800]  不是你回來帶他查經
[00:40:27.800 --> 00:40:30.800]  然後有很多東西要他背金句
[00:40:30.800 --> 00:40:31.800]  這樣就可以了
[00:40:31.800 --> 00:40:34.800]  我們教會是一個很重要的角色
[00:40:34.800 --> 00:40:39.800]  但也不可以完全單靠他回來這幾個小時
[00:40:39.800 --> 00:40:41.800]  而是我們作為父母
[00:40:41.800 --> 00:40:43.800]  在日常生活裏面
[00:40:43.800 --> 00:40:46.800]  他也要幫他學習耶穌基督
[00:40:46.800 --> 00:40:49.800]  認識神的信仰環境
[00:40:49.800 --> 00:40:52.800]  在當中可以讓他經歷
[00:40:52.800 --> 00:40:55.800]  我們既然不能像猶太人那樣整個民族
[00:40:55.800 --> 00:40:57.800]  整個人族去到哪裡
[00:40:57.800 --> 00:40:59.800]  都是一個屬靈的環境
[00:40:59.800 --> 00:41:03.800]  一個屬神的環境給他們
[00:41:03.800 --> 00:41:07.800]  我們就要在一個這麼多元的世界裏
[00:41:07.800 --> 00:41:13.800]  為我們的孩子去預備一個成長的環境
[00:41:13.800 --> 00:41:15.800]  讓他在生活上可以接觸
[00:41:15.800 --> 00:41:18.800]  可以認識信仰的機會
[00:41:18.800 --> 00:41:21.800]  這樣才真正可以讓他
[00:41:21.800 --> 00:41:25.800]  有機會自自然然去認識神
[00:41:25.800 --> 00:41:27.800]  經歷神
[00:41:27.800 --> 00:41:30.800]  所以基督教的家庭成長的子女
[00:41:30.800 --> 00:41:32.800]  其實應該真的是蒙福的孩子
[00:41:32.800 --> 00:41:35.800]  只要我們是樂意以神的話語
[00:41:35.800 --> 00:41:38.800]  成為我們屬靈之家的家訓
[00:41:38.800 --> 00:41:42.800]  訓這個詞的意思是要去教訓他們
[00:41:42.800 --> 00:41:45.800]  去訓練他們
[00:41:45.800 --> 00:41:47.800]  所以到時我們貼在家裏的
[00:41:47.800 --> 00:41:50.800]  不是單單的一些語文字的
[00:41:50.800 --> 00:41:51.800]  我們可以貼一些對聯
[00:41:51.800 --> 00:41:53.800]  貼一些金句和家句
[00:41:53.800 --> 00:41:55.800]  我這個對聯就是
[00:41:55.800 --> 00:41:58.800]  不怕家中有本難念的經
[00:41:58.800 --> 00:42:02.800]  只怕家裡不實踐聖經
[00:42:02.800 --> 00:42:04.800]  所以鼓勵在座父母
[00:42:04.800 --> 00:42:05.800]  當你回到家的時候
[00:42:05.800 --> 00:42:08.800]  你都可以嘗試跟夫婦人傾一下
[00:42:08.800 --> 00:42:12.800]  其實我們的家庭目標是什麼呢
[00:42:12.800 --> 00:42:14.800]  然後就當然要寫
[00:42:14.800 --> 00:42:17.800]  你現在為你孩子所選擇
[00:42:17.800 --> 00:42:19.800]  所預備的一切
[00:42:19.800 --> 00:42:23.800]  有多少是邁向這個目標
[00:42:23.800 --> 00:42:26.800]  而看看結果是怎樣
[00:42:26.800 --> 00:42:30.800]  究竟和我剛才所說的情況一樣
[00:42:30.800 --> 00:42:32.800]  原來差距很大
[00:42:32.800 --> 00:42:34.800]  還是相當接近呢
[00:42:34.800 --> 00:42:36.800]  原來真的是這樣
[00:42:36.800 --> 00:42:38.800]  原來都好像那些家長一樣
[00:42:38.800 --> 00:42:40.800]  差距很大的時候
[00:42:40.800 --> 00:42:44.800]  你又會覺得現在有多好
[00:42:44.800 --> 00:42:47.800]  當有一天
[00:42:47.800 --> 00:42:49.800]  孩子離開了神的時候
[00:42:49.800 --> 00:42:51.800]  你就不要去到神的面前
[00:42:51.800 --> 00:42:55.800]  再問神為什麼
[00:42:55.800 --> 00:42:57.800]  否則神真的會問你
[00:42:57.800 --> 00:43:00.800]  又花了多少時間
[00:43:00.800 --> 00:43:05.800]  在你的屬靈生命上的栽培呢
[00:43:05.800 --> 00:43:08.800]  所以如果還沒有做這件事
[00:43:08.800 --> 00:43:10.800]  我建議也不介意
[00:43:10.800 --> 00:43:11.800]  也做一下
[00:43:11.800 --> 00:43:13.800]  我們要做一些具體的行動
[00:43:13.800 --> 00:43:15.800]  以致我們真的實踐到
[00:43:15.800 --> 00:43:21.800]  我們成為一個屬靈家的目標
[00:43:21.800 --> 00:43:22.800]  母親節
[00:43:22.800 --> 00:43:24.800]  每逢佳節陪思親
[00:43:24.800 --> 00:43:25.800]  思念母親的愛
[00:43:25.800 --> 00:43:27.800]  同樣也紀念神的愛
[00:43:27.800 --> 00:43:29.800]  我們每個人都有肉身的父母
[00:43:29.800 --> 00:43:32.800]  我們要照顧和養育
[00:43:32.800 --> 00:43:34.800]  但做基督徒的更幸運
[00:43:34.800 --> 00:43:36.800]  我們也有屬靈的父母
[00:43:36.800 --> 00:43:38.800]  用福音生了我們
[00:43:38.800 --> 00:43:40.800]  用力量養我們
[00:43:40.800 --> 00:43:42.800]  用愛心教導我們
[00:43:42.800 --> 00:43:44.800]  用信仰管教我們
[00:43:44.800 --> 00:43:48.800]  令我們成為強壯有力的基督徒
[00:43:48.800 --> 00:43:50.800]  願我們屬靈的基督
[00:43:50.800 --> 00:43:53.800]  在恩典上與我們同在
[00:43:53.800 --> 00:43:56.800]  讓我們每個基督徒都活出見證
[00:43:56.800 --> 00:43:59.800]  並且可以感染和養育好
[00:43:59.800 --> 00:44:01.800]  我們的新一代
[00:44:01.800 --> 00:44:04.800]  我們有個祈禱
[00:44:04.800 --> 00:44:06.800]  我們感謝主耶穌
[00:44:06.800 --> 00:44:10.800]  也感謝祢賜給我們新一代的孩子
[00:44:10.800 --> 00:44:13.800]  他們除了是我們的心肝寶貝
[00:44:13.800 --> 00:44:16.800]  也是神祢的像相明珠
[00:44:16.800 --> 00:44:19.800]  求祢賜給我們能力
[00:44:19.800 --> 00:44:22.800]  不論我們當中是一個肉身的父母
[00:44:22.800 --> 00:44:24.800]  還是一個屬靈的父母
[00:44:24.800 --> 00:44:27.800]  我們都好好地教導養育他們
[00:44:27.800 --> 00:44:29.800]  使他們增補
[00:44:29.800 --> 00:44:33.800]  也求祢幫助我們當中的父母
[00:44:33.800 --> 00:44:36.800]  能夠活出為人父母的照明
[00:44:36.800 --> 00:44:40.800]  令孩子智慧和新量都一起增長
[00:44:40.800 --> 00:44:43.800]  同神和人喜愛的心也是
[00:44:43.800 --> 00:44:45.800]  而我們作兒女的
[00:44:45.800 --> 00:44:47.800]  更加不能忘記祢的教導
[00:44:47.800 --> 00:44:50.800]  要好好地聽從我們的父母
[00:44:50.800 --> 00:44:53.800]  我們要孝順我們
[00:44:53.800 --> 00:44:56.800]  因為這是第一條的誡命
[00:44:56.800 --> 00:44:59.800]  一個應許一個得福的誡命
[00:44:59.800 --> 00:45:01.800]  主耶穌我們都感謝祢
[00:45:01.800 --> 00:45:04.800]  祈禱給我們是奉教主耶穌基督的名義
[00:45:04.800 --> 00:45:05.800]  阿門
