
[00:00:00.000 --> 00:00:02.120]  今天繼續和大家思想到菲律賓書
[00:35:09.920 --> 00:35:11.920]  我有活出主的良善
[00:35:11.920 --> 00:35:14.920]  有沒有回報有沒有遭遇有什麼所謂呢
[00:35:14.920 --> 00:35:15.920]  你是不是這樣的基督徒
[00:35:15.920 --> 00:35:17.920]  是不是這樣的僕人呢
[00:35:17.920 --> 00:35:20.920]  保羅在《加泰書》第二章說
[00:35:20.920 --> 00:35:22.920]  我已經與基督銅釘十字架
[00:35:22.920 --> 00:35:25.920]  現在活著不再是我
[00:35:25.920 --> 00:35:28.920]  他也不會再緊張自己的遭遇
[00:35:28.920 --> 00:35:30.920]  他說乃是基督在我裡面活著
[00:35:30.920 --> 00:35:33.920]  關鍵是基督是不是被高舉
[00:35:33.920 --> 00:35:35.920]  基督是活著
[00:35:35.920 --> 00:35:36.920]  保羅有一個名句
[00:35:36.920 --> 00:35:38.920]  在《加泰書》第六章十四節
[00:35:38.920 --> 00:35:39.920]  一起讀吧
[00:35:39.920 --> 00:35:42.920]  《加泰書》第六章十四節
[00:35:42.920 --> 00:35:45.920]  但我斷不以別的誇口
[00:35:45.920 --> 00:35:49.920]  只誇我們主耶穌基督的十字架
[00:35:49.920 --> 00:35:52.920]  因者十字架就我而論
[00:35:52.920 --> 00:35:55.920]  世界已經釘在十字架上
[00:35:55.920 --> 00:35:59.920]  就世界而論我已經釘在十字架上
[00:35:59.920 --> 00:36:00.920]  對保羅來說
[00:36:00.920 --> 00:36:03.920]  世界已經釘在十字架上
[00:36:03.920 --> 00:36:06.920]  他眼目中還理不理世界
[00:36:06.920 --> 00:36:07.920]  不理了
[00:36:07.920 --> 00:36:10.920]  他只是理主的看法
[00:36:10.920 --> 00:36:12.920]  如果不理世界的話
[00:36:12.920 --> 00:36:15.920]  他緊不緊張他的遭遇
[00:36:15.920 --> 00:36:18.920]  緊不緊張他的擁有
[00:36:18.920 --> 00:36:20.920]  緊不緊張他的財富
[00:36:20.920 --> 00:36:21.920]  緊不緊張他的名望
[00:36:21.920 --> 00:36:23.920]  不太重要
[00:36:23.920 --> 00:36:26.920]  最重要的是主怎麼看我們
[00:36:26.920 --> 00:36:29.920]  所以保羅在整個聖經裡面
[00:36:29.920 --> 00:36:30.920]  特別是在《肥牙俾書》中
[00:36:30.920 --> 00:36:33.920]  我們有沒有背著主榮耀的十架
[00:36:33.920 --> 00:36:35.920]  我想起十字架的道理
[00:36:35.920 --> 00:36:37.920]  大家重溫這個十字架的道理
[00:36:37.920 --> 00:36:39.920]  看完那個
[00:36:39.920 --> 00:36:42.920]  我記得有一次說起十架的時候
[00:36:42.920 --> 00:36:44.920]  看起羅馬帝國的故事
[00:36:44.920 --> 00:36:49.920]  當奴隸兵斯巴達斯起義的時候
[00:36:49.920 --> 00:36:51.920]  羅馬政府就被震盪
[00:36:51.920 --> 00:36:55.920]  要很多九牛二虎才能鎮壓這個奴隸兵
[00:36:55.920 --> 00:36:56.920]  為了殺一儆百
[00:36:56.920 --> 00:36:59.920]  他將捉到的六千個奴隸兵
[00:36:59.920 --> 00:37:03.920]  釘成六千個十字架
[00:37:03.920 --> 00:37:05.920]  由羅馬城市
[00:37:05.920 --> 00:37:09.920]  去到南部喀布爾很繁榮的港口
[00:37:09.920 --> 00:37:10.920]  一條大路裡面
[00:37:10.920 --> 00:37:12.920]  就好像彌敦道的大路裡面
[00:37:12.920 --> 00:37:15.920]  列了六千個十字架
[00:37:15.920 --> 00:37:16.920]  你看這張照片
[00:37:16.920 --> 00:37:19.920]  十字架上面還有什麼
[00:37:19.920 --> 00:37:21.920]  有飛鷹 有小鳥
[00:37:21.920 --> 00:37:24.920]  假如一個人全身在流血
[00:37:24.920 --> 00:37:26.920]  飛鷹會怎麼做
[00:37:26.920 --> 00:37:28.920]  會怎麼樣
[00:37:28.920 --> 00:37:29.920]  會釘他
[00:37:29.920 --> 00:37:32.920]  釘手 釘腳 釘眼珠
[00:37:32.920 --> 00:37:34.920]  假如釘了眼珠又死不了
[00:37:34.920 --> 00:37:36.920]  又在哭的時候
[00:37:36.920 --> 00:37:39.920]  請問這個場景恐不恐怖
[00:37:39.920 --> 00:37:42.920]  很痛苦 很羞辱的故事
[00:37:42.920 --> 00:37:43.920]  說起十字架的時候
[00:37:43.920 --> 00:37:46.920]  說起中國的一個刑罰叫做凌遲
[00:37:46.920 --> 00:37:47.920]  快要吃飯了
[00:37:47.920 --> 00:37:48.920]  不說這麼久了
[00:37:48.920 --> 00:37:49.920]  大家想一想
[00:37:49.920 --> 00:37:51.920]  耶穌基督的相
[00:37:51.920 --> 00:37:54.920]  有很多血腥的例子
[00:37:54.920 --> 00:37:56.920]  這些感受
[00:37:56.920 --> 00:37:57.920]  一個背上十字架的人
[00:37:57.920 --> 00:37:58.920]  就有很多的羞辱
[00:37:58.920 --> 00:38:01.920]  很多遭遇的患難
[00:38:01.920 --> 00:38:04.920]  如果我真的決心背上耶穌基督的十字架
[00:38:04.920 --> 00:38:08.920]  我們是不是已經遇到遭遇的患難呢
[00:38:08.920 --> 00:38:11.920]  先拿出一個名句形容耶穌基督
[00:38:11.920 --> 00:38:14.920]  他因擺在前面的喜樂
[00:38:14.920 --> 00:38:16.920]  愚民次序就說
[00:38:16.920 --> 00:38:19.920]  就忍受了十字架
[00:38:19.920 --> 00:38:22.920]  輕看了羞辱
[00:38:22.920 --> 00:38:25.920]  一個真正能夠忍受十字架的人
[00:38:25.920 --> 00:38:27.920]  特色就是不怕人笑
[00:38:27.920 --> 00:38:29.920]  不怕人羞辱
[00:38:29.920 --> 00:38:31.920]  你做好事
[00:38:31.920 --> 00:38:32.920]  被人冤枉
[00:38:32.920 --> 00:38:34.920]  釘死十字架
[00:38:34.920 --> 00:38:35.920]  你傳福音
[00:38:35.920 --> 00:38:37.920]  被人釘死十字架
[00:38:37.920 --> 00:38:38.920]  你十字架裡面
[00:38:38.920 --> 00:38:40.920]  是不是仍然帶著榮耀侍奉的心
[00:38:40.920 --> 00:38:43.920]  不怕那些無知
[00:38:43.920 --> 00:38:47.920]  或者是冤禮的咒咒呢
[00:38:47.920 --> 00:38:51.920]  而是活出你一個榮耀的僕人的身份呢
[00:38:51.920 --> 00:38:53.920]  要活出這個榮耀的僕人的身份
[00:38:53.920 --> 00:38:57.920]  就要輕看羞辱
[00:38:57.920 --> 00:38:58.920]  想起十字架
[00:38:58.920 --> 00:38:59.920]  我喜歡用一個比喻
[00:38:59.920 --> 00:39:00.920]  喜歡用一個典故
[00:39:00.920 --> 00:39:02.920]  就是秋後處決
[00:39:02.920 --> 00:39:03.920]  聽過吧
[00:39:03.920 --> 00:39:04.920]  秋天的時候
[00:39:04.920 --> 00:39:05.920]  審了
[00:39:05.920 --> 00:39:06.920]  判了死刑
[00:39:06.920 --> 00:39:08.920]  等到秋天才處決
[00:39:08.920 --> 00:39:11.920]  中國人的典故就是
[00:39:11.920 --> 00:39:12.920]  問斬那天
[00:39:12.920 --> 00:39:16.920]  那個人要帶著一個牌寫了名字
[00:39:16.920 --> 00:39:19.920]  比喻為殺人犯蔡少奇
[00:39:19.920 --> 00:39:22.920]  請問當囚犯在監獄裡面
[00:39:22.920 --> 00:39:25.920]  要掛著這個牌嗎
[00:39:25.920 --> 00:39:27.920]  什麼時候才掛著這個牌呢
[00:39:27.920 --> 00:39:29.920]  行刑那天嗎
[00:39:29.920 --> 00:39:31.920]  用十字架的道理就是
[00:39:31.920 --> 00:39:34.920]  這個人十天後才釘十字架
[00:39:34.920 --> 00:39:36.920]  在這個未上十字架的十天
[00:39:36.920 --> 00:39:39.920]  是不是要在監獄裡面托著木頭呢
[00:39:39.920 --> 00:39:41.920]  什麼時候開始托木頭呢
[00:39:41.920 --> 00:39:43.920]  什麼時候托呢
[00:39:43.920 --> 00:39:48.920]  就是去被釘十字架那天托木頭
[00:39:48.920 --> 00:39:51.920]  什麼叫背上十字架呢
[00:39:51.920 --> 00:39:53.920]  耶穌說你要天天背上十字架
[00:39:53.920 --> 00:39:55.920]  是什麼意思呢
[00:39:55.920 --> 00:39:57.920]  我就給一個答案
[00:39:57.920 --> 00:39:58.920]  我的看法就是
[00:39:58.920 --> 00:40:00.920]  第三行一起讀
[00:40:00.920 --> 00:40:02.920]  天天背上十架
[00:40:02.920 --> 00:40:04.920]  等於什麼呢
[00:40:04.920 --> 00:40:06.920]  天天上刑場
