
[00:00:00.000 --> 00:00:02.000]  (主席)各位親愛的姐妹,早安!
[00:31:40.000 --> 00:31:42.000]  我們有一個小組叫羅伊小組
[00:31:42.000 --> 00:31:44.000]  有沒有人聽過羅伊小組?
[00:31:44.000 --> 00:31:46.000]  我們現在有很多古靈精怪
[00:31:46.000 --> 00:31:48.000]  我不應用古靈精怪
[00:31:48.000 --> 00:31:50.000]  大家少聽見
[00:31:50.000 --> 00:31:52.000]  在火炭有一個青少年的組
[00:31:52.000 --> 00:31:54.000]  叫墨菲提
[00:31:54.000 --> 00:31:56.000]  墨菲提其實是希臘文
[00:31:56.000 --> 00:31:58.000]  門徒的意思
[00:31:58.000 --> 00:32:00.000]  現在的人喜歡用
[00:32:00.000 --> 00:32:02.000]  你聽了不明白的東西
[00:32:02.000 --> 00:32:04.000]  墨菲提
[00:32:04.000 --> 00:32:06.000]  接著有卡羅斯
[00:32:06.000 --> 00:32:08.000]  卡羅斯是什麼?
[00:32:08.000 --> 00:32:10.000]  卡羅斯是good的意思
[00:32:10.000 --> 00:32:12.000]  我們小兒童部叫卡羅斯
[00:32:12.000 --> 00:32:14.000]  卡羅斯kids
[00:32:14.000 --> 00:32:16.000]  good kids的意思
[00:32:16.000 --> 00:32:18.000]  有一個小組叫羅伊
[00:32:18.000 --> 00:32:20.000]  羅伊就是牧者
[00:32:20.000 --> 00:32:22.000]  耶華是我的牧者羅伊
[00:32:22.000 --> 00:32:24.000]  另外就是耶華爾納
[00:32:24.000 --> 00:32:26.000]  我們比較熟悉
[00:32:26.000 --> 00:32:28.000]  耶華爾納
[00:32:28.000 --> 00:32:30.000]  神是有預備的意思
[00:32:30.000 --> 00:32:32.000]  好了
[00:32:32.000 --> 00:32:34.000]  接著看下去
[00:32:34.000 --> 00:32:36.000]  耶華是我的牧者我必不自缺乏
[00:32:36.000 --> 00:32:38.000]  耶和華是牧者
[00:32:38.000 --> 00:32:40.000]  我們看一些經文
[00:32:40.000 --> 00:32:42.000]  在創世紀第48章和49章
[00:32:42.000 --> 00:32:44.000]  他就是弱失足福說
[00:32:44.000 --> 00:32:46.000]  他就是畏弱失足福說
[00:32:46.000 --> 00:32:48.000]  願我祖父阿伯拉罕
[00:32:48.000 --> 00:32:50.000]  和我父親以撒
[00:32:50.000 --> 00:32:52.000]  所侍奉的神
[00:32:52.000 --> 00:32:54.000]  神被稱為阿伯拉罕
[00:32:54.000 --> 00:32:56.000]  以撒瓦國的神
[00:32:56.000 --> 00:32:58.000]  這是誰?
[00:32:58.000 --> 00:33:00.000]  這是瓦國
[00:33:00.000 --> 00:33:02.000]  瓦國說
[00:33:02.000 --> 00:33:04.000]  願我祖父阿伯拉罕和我父親
[00:33:04.000 --> 00:33:06.000]  以撒所侍奉的神
[00:33:06.000 --> 00:33:08.000]  就是一生牧養我
[00:33:08.000 --> 00:33:10.000]  直到今日的神
[00:33:10.000 --> 00:33:12.000]  所以他們稱耶華為牧者
[00:33:12.000 --> 00:33:14.000]  就是這個意思
[00:33:14.000 --> 00:33:16.000]  耶華是牧養他
[00:33:16.000 --> 00:33:18.000]  但他的弓仍舊堅硬
[00:33:18.000 --> 00:33:20.000]  他的手臂靈活敏捷
[00:33:20.000 --> 00:33:22.000]  這是因瓦國的大能者的手
[00:33:22.000 --> 00:33:24.000]  瓦國的大能者是誰?
[00:33:24.000 --> 00:33:26.000]  就是神
[00:33:26.000 --> 00:33:28.000]  從那裡他是以色列的牧者
[00:33:28.000 --> 00:33:30.000]  以色列的盤石
[00:33:30.000 --> 00:33:32.000]  什麼叫盤石?
[00:33:32.000 --> 00:33:34.000]  什麼叫牧者?
[00:33:34.000 --> 00:33:36.000]  盤石是什麼意思?
[00:33:36.000 --> 00:33:38.000]  盤石
[00:33:38.000 --> 00:33:40.000]  盤石在這個沙漠的地方
[00:33:40.000 --> 00:33:42.000]  沙漠的地方
[00:33:42.000 --> 00:33:44.000]  有沒有樹林?
[00:33:44.000 --> 00:33:46.000]  當然沒有
[00:33:46.000 --> 00:33:48.000]  如果你在沙漠的地方
[00:33:48.000 --> 00:33:50.000]  太陽很猛烈
[00:33:50.000 --> 00:33:52.000]  你會怎樣?
[00:33:52.000 --> 00:33:54.000]  很簡單
[00:33:54.000 --> 00:33:56.000]  現在我們在石屎森林
[00:33:56.000 --> 00:33:58.000]  香港就是石屎森林
[00:33:58.000 --> 00:34:00.000]  如果那天下大雨
[00:34:00.000 --> 00:34:02.000]  你走在街上
[00:34:02.000 --> 00:34:04.000]  你會怎樣?
[00:34:04.000 --> 00:34:06.000]  你會怎樣?
[00:34:06.000 --> 00:34:08.000]  那些騎樓底
[00:34:08.000 --> 00:34:10.000]  你可以在騎樓底
[00:34:10.000 --> 00:34:12.000]  一直走
[00:34:12.000 --> 00:34:14.000]  除了你要過馬路
[00:34:14.000 --> 00:34:16.000]  是不是可以避雨?
[00:34:16.000 --> 00:34:18.000]  如果天氣很猛烈
[00:34:18.000 --> 00:34:20.000]  一樣可以避雨
[00:34:20.000 --> 00:34:22.000]  所以盤石
[00:34:22.000 --> 00:34:24.000]  在這個沙漠地方
[00:34:24.000 --> 00:34:26.000]  可以讓人遮陰
[00:34:26.000 --> 00:34:28.000]  可以讓人遮陰
[00:34:28.000 --> 00:34:30.000]  他站在一塊大石
[00:34:30.000 --> 00:34:32.000]  旁邊有陰頂
[00:34:32.000 --> 00:34:34.000]  可以遮陰
[00:34:34.000 --> 00:34:36.000]  所以我覺得這首歌
[00:34:36.000 --> 00:34:38.000]  就是
[00:34:38.000 --> 00:34:40.000]  我今早在溫習經文的時候
[00:34:40.000 --> 00:34:42.000]  我記得有首歌
[00:34:42.000 --> 00:34:44.000]  不知道能不能哼出來
[00:34:44.000 --> 00:34:46.000]  (唱歌)
[00:34:46.000 --> 00:34:48.000]  (唱歌)
[00:34:48.000 --> 00:34:50.000]  (唱歌)
[00:34:50.000 --> 00:34:52.000]  (唱歌)
[00:34:52.000 --> 00:34:54.000]  (唱歌)
[00:34:54.000 --> 00:34:56.000]  我忘記了
[00:34:56.000 --> 00:34:58.000]  (唱歌)
[00:34:58.000 --> 00:35:00.000]  (唱歌)
[00:35:00.000 --> 00:35:02.000]  (唱歌)
[00:35:02.000 --> 00:35:04.000]  (唱歌)
[00:35:04.000 --> 00:35:06.000]  (唱歌)
[00:35:06.000 --> 00:35:08.000]  (唱歌)
[00:35:08.000 --> 00:35:10.000]  (唱歌)
[00:35:10.000 --> 00:35:12.000]  (唱歌)
[00:35:12.000 --> 00:35:14.000]  (唱歌)
[00:35:14.000 --> 00:35:16.000]  即是有大風大雨的時候
[00:35:16.000 --> 00:35:18.000]  可以在那塊大石旁邊遮一遮
[00:35:18.000 --> 00:35:20.000]  避一避
[00:35:20.000 --> 00:35:22.000]  有很曬太陽的時候
[00:35:22.000 --> 00:35:24.000]  我又可以在那塊大石旁邊遮一遮
[00:35:24.000 --> 00:35:26.000]  因為太陽有時直射
[00:35:26.000 --> 00:35:28.000]  有時可能是這樣射
[00:35:28.000 --> 00:35:30.000]  找另一個角度
[00:35:30.000 --> 00:35:32.000]  可以遮一遮
[00:35:32.000 --> 00:35:34.000]  所以這裏說到
[00:35:34.000 --> 00:35:36.000]  神是牧者
[00:35:36.000 --> 00:35:38.000]  亦是祂的
[00:35:38.000 --> 00:35:40.000]  其實又是祂的避難所
[00:35:40.000 --> 00:35:42.000]  好了
[00:35:42.000 --> 00:35:44.000]  詩篇第79篇第13節
[00:35:44.000 --> 00:35:46.000]  這讓祢的子民,祢草場的羊
[00:35:46.000 --> 00:35:48.000]  要稱謝祢,直到永遠要述說
[00:35:48.000 --> 00:35:50.000]  讚美祢的話,直到萬代
[00:35:50.000 --> 00:35:52.000]  詩篇100篇第3節
[00:35:52.000 --> 00:35:54.000]  當認識耶華是神
[00:35:54.000 --> 00:35:56.000]  我們是祂做的,也是屬祂的
[00:35:56.000 --> 00:35:58.000]  我們是祂的民
[00:35:58.000 --> 00:36:00.000]  是祂草場的羊
[00:36:00.000 --> 00:36:02.000]  所以耶華是我們的牧者
[00:36:02.000 --> 00:36:04.000]  其實很多聖經裏面
[00:36:04.000 --> 00:36:06.000]  都是這樣說的
[00:36:06.000 --> 00:36:08.000]  在以賽書第40章第9至第11節
[00:36:08.000 --> 00:36:10.000]  報好信息的石安
[00:36:10.000 --> 00:36:12.000]  要登高山
[00:36:12.000 --> 00:36:14.000]  報好信息的耶路撒冷
[00:36:14.000 --> 00:36:16.000]  要極力揚升
[00:36:16.000 --> 00:36:18.000]  揚升
[00:36:18.000 --> 00:36:20.000]  不要懼怕
[00:36:20.000 --> 00:36:22.000]  對猶大的城鎮說
[00:36:22.000 --> 00:36:24.000]  看啊,你們的神
[00:36:24.000 --> 00:36:26.000]  這句聖經
[00:36:26.000 --> 00:36:28.000]  在以賽書第40章
[00:36:28.000 --> 00:36:30.000]  英文是
[00:36:30.000 --> 00:36:32.000]  Behold your God
[00:36:32.000 --> 00:36:34.000]  看啊,你們的神
[00:36:34.000 --> 00:36:36.000]  看啊,你們的神
[00:36:36.000 --> 00:36:38.000]  主耶華必以大能臨到
[00:36:38.000 --> 00:36:40.000]  祂的傍臂
[00:36:40.000 --> 00:36:42.000]  必為祂掌權
[00:36:42.000 --> 00:36:44.000]  看啊,祂的賞賜在祂那裏
[00:36:44.000 --> 00:36:46.000]  祂的報應在祂面前
[00:36:46.000 --> 00:36:48.000]  甚麼是賞賜?甚麼是報應?
[00:36:48.000 --> 00:36:50.000]  如果我們行事為人
[00:36:50.000 --> 00:36:52.000]  按著神的心意去做,律例典章去做
[00:36:52.000 --> 00:36:54.000]  做一個義人,我們會有賞賜
[00:36:54.000 --> 00:36:56.000]  但反過來
[00:36:56.000 --> 00:36:58.000]  如果我們做一個不義的人
[00:36:58.000 --> 00:37:00.000]  一個違背神的人
[00:37:00.000 --> 00:37:02.000]  會有報應在祂的裏面
[00:37:02.000 --> 00:37:04.000]  祂要像牧人牧羊
[00:37:04.000 --> 00:37:06.000]  自己的羊群,用傍臂
[00:37:06.000 --> 00:37:08.000]  聚集羔羊,抱在胸懷
[00:37:08.000 --> 00:37:10.000]  慢慢引渡那羽羊的小羊
[00:37:10.000 --> 00:37:12.000]  這裏
[00:37:12.000 --> 00:37:14.000]  是說耶和華是我的牧者
[00:37:14.000 --> 00:37:16.000]  但是
[00:37:16.000 --> 00:37:18.000]  當我們去到新約的時候
[00:37:18.000 --> 00:37:20.000]  我們看到,形容主耶穌怎樣
[00:37:20.000 --> 00:37:22.000]  我們看回耶穌基督
[00:37:22.000 --> 00:37:24.000]  耶穌是牧羊人
[00:37:24.000 --> 00:37:26.000]  所以在《約翰福音》裏有說
[00:37:26.000 --> 00:37:28.000]  祂說:我是好牧人
[00:37:28.000 --> 00:37:30.000]  好牧人為羊捨命
[00:37:30.000 --> 00:37:32.000]  所以
[00:37:32.000 --> 00:37:34.000]  耶華臣如何
[00:37:34.000 --> 00:37:36.000]  主耶穌也是如何
[00:37:36.000 --> 00:37:38.000]  這三為一體的真理
[00:37:38.000 --> 00:37:40.000]  其實處處都有
[00:37:40.000 --> 00:37:42.000]  最近我又研究一個題目
[00:37:42.000 --> 00:37:44.000]  叫做萬王之王
[00:37:44.000 --> 00:37:46.000]  萬主之主
[00:37:46.000 --> 00:37:48.000]  你用順望愛聖經的工具
[00:37:48.000 --> 00:37:50.000]  在搜尋那裏
[00:37:50.000 --> 00:37:52.000]  有些人都知道甚麼是順望愛聖經工具
[00:37:52.000 --> 00:37:54.000]  這個apps很正
[00:37:54.000 --> 00:37:56.000]  裏面有原文
[00:37:56.000 --> 00:37:58.000]  有解釋原文,有解經
[00:37:58.000 --> 00:38:00.000]  有串珠
[00:38:00.000 --> 00:38:02.000]  當我打這個
[00:38:02.000 --> 00:38:04.000]  在順望愛聖經工具那裏
[00:38:04.000 --> 00:38:06.000]  我的手機也有,android也有
[00:38:06.000 --> 00:38:08.000]  電腦也用得到
[00:38:08.000 --> 00:38:10.000]  我打搜尋,我打萬王之王
[00:38:10.000 --> 00:38:12.000]  我就打萬王之王
[00:38:12.000 --> 00:38:14.000]  你猜會出甚麼出來呢
[00:38:14.000 --> 00:38:16.000]  會出到耶和華臣是萬王之王
[00:38:16.000 --> 00:38:18.000]  萬主之主
[00:38:18.000 --> 00:38:20.000]  不但如此,這裏出了幾句
[00:38:20.000 --> 00:38:22.000]  還有原來在啟述第十七章
[00:38:22.000 --> 00:38:24.000]  第十四節和第十九章
[00:38:24.000 --> 00:38:26.000]  第十六節
[00:38:26.000 --> 00:38:28.000]  講到耶穌基督是萬王之王
[00:38:28.000 --> 00:38:30.000]  萬主之主
[00:38:30.000 --> 00:38:32.000]  先問你,有哪個可能
[00:38:32.000 --> 00:38:34.000]  是有兩個萬王之王萬主之主
[00:38:34.000 --> 00:38:36.000]  是不是
[00:38:36.000 --> 00:38:38.000]  都講明萬王之王萬主之主
[00:38:38.000 --> 00:38:40.000]  還有第二個也是,那究竟哪個才是王
[00:38:40.000 --> 00:38:42.000]  哪個才是主
[00:38:42.000 --> 00:38:44.000]  所以三為一體的真理
[00:38:44.000 --> 00:38:46.000]  雖然這個名稱三為一體
[00:38:46.000 --> 00:38:48.000]  沒有的聖經,但是這個
[00:38:48.000 --> 00:38:50.000]  神學的理念
[00:38:50.000 --> 00:38:52.000]  神學的觀念在聖經裏面
[00:38:52.000 --> 00:38:54.000]  很多地方都出現
[00:38:54.000 --> 00:38:56.000]  因為最近有異端
[00:38:56.000 --> 00:38:58.000]  來打給我,我都和你提過
[00:38:58.000 --> 00:39:00.000]  所以我又對三為一體這個真理
[00:39:00.000 --> 00:39:02.000]  又再多一些去
[00:39:02.000 --> 00:39:04.000]  溫習,還有看聖經的時候
[00:39:04.000 --> 00:39:06.000]  特別留心,所以特別
[00:39:06.000 --> 00:39:08.000]  最近你知道我正在看啟示錄
[00:39:08.000 --> 00:39:10.000]  研究啟示錄,我看到
[00:39:10.000 --> 00:39:12.000]  十七章十四節那裏
[00:39:12.000 --> 00:39:14.000]  打下去的搜尋,再查一下究竟
[00:39:14.000 --> 00:39:16.000]  聖經裏面萬王之王萬主之主
[00:39:16.000 --> 00:39:18.000]  是誰呢
[00:39:18.000 --> 00:39:20.000]  耶和華臣是萬王之玉王萬主之主
[00:39:20.000 --> 00:39:22.000]  耶穌基督在啟示錄
[00:39:22.000 --> 00:39:24.000]  兩次被稱為萬王之王萬主之主
[00:39:24.000 --> 00:39:26.000]  好了
[00:39:26.000 --> 00:39:28.000]  接著在這個
[00:39:28.000 --> 00:39:30.000]  並且我賜給他們永生
[00:39:30.000 --> 00:39:32.000]  他們永不滅亡,誰也不能從我手裏
[00:39:32.000 --> 00:39:34.000]  把他們奪去
[00:39:34.000 --> 00:39:36.000]  你們從此好像迷路的羊
[00:39:36.000 --> 00:39:38.000]  如今卻歸回你們
[00:39:38.000 --> 00:39:40.000]  靈魂的木人和監督了
[00:39:40.000 --> 00:39:42.000]  到了大木人
[00:39:42.000 --> 00:39:44.000]  顯現的時候
[00:39:44.000 --> 00:39:46.000]  你們必得那永不衰沉
[00:39:46.000 --> 00:39:48.000]  榮耀的冠冕,大木人顯現
[00:39:48.000 --> 00:39:50.000]  主耶穌回來
[00:39:50.000 --> 00:39:52.000]  主在來,去到這個希伯來書
[00:39:52.000 --> 00:39:54.000]  第十三章
[00:39:54.000 --> 00:39:56.000]  第二十二十一節
[00:39:56.000 --> 00:39:58.000]  但願賜平安的神
[00:39:58.000 --> 00:40:00.000]  就是那憑永約之血
[00:40:00.000 --> 00:40:02.000]  把群羊的大木人
[00:40:02.000 --> 00:40:04.000]  我們的主耶穌基督從死人中領出來的神
[00:40:04.000 --> 00:40:06.000]  即是從死裡復活
[00:40:06.000 --> 00:40:08.000]  在各樣善事上
[00:40:08.000 --> 00:40:10.000]  裝備你們使你們遵行他的旨意
[00:40:10.000 --> 00:40:12.000]  又藉著耶穌基督在我們裏面
[00:40:12.000 --> 00:40:14.000]  行他所喜悅的事
[00:40:14.000 --> 00:40:16.000]  願榮耀歸給他
[00:40:16.000 --> 00:40:18.000]  直到永永遠遠
[00:40:18.000 --> 00:40:20.000]  所以我們看見
[00:40:20.000 --> 00:40:22.000]  在舊約裏面
[00:40:22.000 --> 00:40:24.000]  是怎樣稱呼耶和華是目者
[00:40:24.000 --> 00:40:26.000]  在新約裏面
[00:40:26.000 --> 00:40:28.000]  就稱呼耶穌基督神的兒子是目者
[00:40:28.000 --> 00:40:30.000]  跟著和大家
[00:40:30.000 --> 00:40:32.000]  看一下這個不自缺乏
[00:40:32.000 --> 00:40:34.000]  不自缺乏
[00:40:34.000 --> 00:40:36.000]  其實真是一個
[00:40:36.000 --> 00:40:38.000]  很難去解釋
[00:40:38.000 --> 00:40:40.000]  很難解釋
[00:40:40.000 --> 00:40:42.000]  我記得很多年前
[00:40:42.000 --> 00:40:44.000]  我曾經講過這個詩篇
[00:40:44.000 --> 00:40:46.000]  很多年前
[00:40:46.000 --> 00:40:48.000]  我都不記得是否在加拿大
[00:40:48.000 --> 00:40:50.000]  還是在香港
[00:40:50.000 --> 00:40:52.000]  當時我就想起
[00:40:52.000 --> 00:40:54.000]  我讀神學的時候
[00:40:54.000 --> 00:40:56.000]  坐在我旁邊
[00:40:56.000 --> 00:40:58.000]  有個姊妹
[00:40:58.000 --> 00:41:00.000]  她叫 Aline
[00:41:00.000 --> 00:41:02.000]  L-Y-N-N-L-I-N
[00:41:02.000 --> 00:41:04.000]  她很有來頭
[00:41:04.000 --> 00:41:06.000]  她剛剛在 Waterloo
[00:41:06.000 --> 00:41:08.000]  大學畢業
[00:41:08.000 --> 00:41:10.000]  她是眼科博士
[00:41:10.000 --> 00:41:12.000]  Waterloo 眼科很厲害
[00:41:12.000 --> 00:41:14.000]  她在那裏讀完眼科博士
[00:41:14.000 --> 00:41:16.000]  跟著她沒有做過事
[00:41:16.000 --> 00:41:18.000]  她就入神學院讀神學
[00:41:18.000 --> 00:41:20.000]  就坐在我旁邊
[00:41:20.000 --> 00:41:22.000]  是一個同學
[00:41:22.000 --> 00:41:24.000]  Aline 讀完神學之後
[00:41:24.000 --> 00:41:26.000]  她就結婚
[00:41:26.000 --> 00:41:28.000]  跟她的丈夫 Rick
[00:41:28.000 --> 00:41:30.000]  你記性真好
[00:41:30.000 --> 00:41:32.000]  Rick and Aline
[00:41:32.000 --> 00:41:34.000]  在一間很大的
[00:41:34.000 --> 00:41:36.000]  好像香港的百佳
[00:41:36.000 --> 00:41:38.000]  加拿大諾羅
[00:41:38.000 --> 00:41:40.000]  在裏面做事
[00:41:40.000 --> 00:41:42.000]  他們兩個就放下了
[00:41:42.000 --> 00:41:44.000]  Toronto 這麼舒適的生活
[00:41:44.000 --> 00:41:46.000]  你想想 Aline 是眼科博士
[00:41:46.000 --> 00:41:48.000]  她沒有工作
[00:41:48.000 --> 00:41:50.000]  Rick 是一間很大的
[00:41:50.000 --> 00:41:52.000]  公司
[00:41:52.000 --> 00:41:54.000]  做工作
[00:41:54.000 --> 00:41:56.000]  他們兩個可以在那裏結婚
[00:41:56.000 --> 00:41:58.000]  建立家庭
[00:41:58.000 --> 00:42:00.000]  但他們兩個結果沒有這樣做
[00:42:00.000 --> 00:42:02.000]  結婚之後
[00:42:02.000 --> 00:42:04.000]  Aline 讀神學
[00:42:04.000 --> 00:42:06.000]  Rick 沒有讀神學
[00:42:06.000 --> 00:42:08.000]  一起去了泰國的北面
[00:42:08.000 --> 00:42:10.000]  泰國是一個旅遊勝地
[00:42:10.000 --> 00:42:12.000]  對不對
[00:42:12.000 --> 00:42:14.000]  泰國的北面
[00:42:14.000 --> 00:42:16.000]  就不是旅遊勝地
[00:42:16.000 --> 00:42:18.000]  是沒有水沒有電
[00:42:18.000 --> 00:42:20.000]  很偏僻的地方
[00:42:20.000 --> 00:42:22.000]  沒有水沒有電
[00:42:22.000 --> 00:42:24.000]  什麼意思
[00:42:24.000 --> 00:42:26.000]  有沒有醫院
[00:42:26.000 --> 00:42:28.000]  不可能有醫院
[00:42:28.000 --> 00:42:30.000]  怎樣有醫院
[00:42:30.000 --> 00:42:32.000]  他們就生了一個嬰兒
[00:42:32.000 --> 00:42:34.000]  他們在那裏
[00:42:34.000 --> 00:42:36.000]  在田裏
[00:42:36.000 --> 00:42:38.000]  和泰國的農民
[00:42:38.000 --> 00:42:40.000]  一起生活
[00:42:40.000 --> 00:42:42.000]  因為他們是做宣教士
[00:42:42.000 --> 00:42:44.000]  他們去到那裏就過宣教士的生活
[00:42:44.000 --> 00:42:46.000]  就不是過
[00:42:46.000 --> 00:42:48.000]  加拿大 Toronto 的生活
[00:42:48.000 --> 00:42:50.000]  這些就叫做
[00:42:50.000 --> 00:42:52.000]  宣教士
[00:42:52.000 --> 00:42:54.000]  在泰國北部
[00:42:54.000 --> 00:42:56.000]  他們就在那裏和農民一起
[00:42:56.000 --> 00:42:58.000]  他們就生了一個嬰兒
[00:42:58.000 --> 00:43:00.000]  但是這個嬰兒
[00:43:00.000 --> 00:43:02.000]  是有一些病
[00:43:02.000 --> 00:43:04.000]  我不知道什麼病
[00:43:04.000 --> 00:43:06.000]  總之一出生就有病
[00:43:06.000 --> 00:43:08.000]  那裏沒有醫院
[00:43:08.000 --> 00:43:10.000]  怎麼辦
[00:43:10.000 --> 00:43:12.000]  於是就
[00:43:12.000 --> 00:43:14.000]  帶著嬰兒
[00:43:14.000 --> 00:43:16.000]  去到離開那裏
[00:43:16.000 --> 00:43:18.000]  找到一間醫院
[00:43:18.000 --> 00:43:20.000]  那間醫院是發霉的
[00:43:20.000 --> 00:43:22.000]  為什麼發霉
[00:43:22.000 --> 00:43:24.000]  嬰兒是需要
[00:43:24.000 --> 00:43:26.000]  有些叫做氧氣箱
[00:43:26.000 --> 00:43:28.000]  最近
[00:43:28.000 --> 00:43:30.000]  記不記得有個嬰兒
[00:43:30.000 --> 00:43:32.000]  在氧氣箱裏跌在地上
[00:43:32.000 --> 00:43:34.000]  記不記得
[00:43:34.000 --> 00:43:36.000]  不知道什麼事發生
[00:43:36.000 --> 00:43:38.000]  不過我最近問過一個護士
[00:43:38.000 --> 00:43:40.000]  她跟我說
[00:43:40.000 --> 00:43:42.000]  這件事一定是擺平了
[00:43:42.000 --> 00:43:44.000]  她就找不到
[00:43:44.000 --> 00:43:46.000]  她的嬰兒
[00:43:46.000 --> 00:43:48.000]  是需要氧氣箱
[00:43:48.000 --> 00:43:50.000]  結果在這間發霉的醫院裏
[00:43:50.000 --> 00:43:52.000]  找到一個氧氣箱
[00:43:52.000 --> 00:43:54.000]  是不可行的
[00:43:54.000 --> 00:43:56.000]  不可行的
[00:43:56.000 --> 00:43:58.000]  當我去
[00:43:58.000 --> 00:44:00.000]  看這個詩篇的時候
[00:44:00.000 --> 00:44:02.000]  我就想起
[00:44:02.000 --> 00:44:04.000]  Rick 和 Lynn 的遭遇
[00:44:04.000 --> 00:44:06.000]  如果你告訴她
[00:44:06.000 --> 00:44:08.000]  耶和華是你的目者
[00:44:08.000 --> 00:44:10.000]  你必不至缺乏
[00:44:10.000 --> 00:44:12.000]  她的心會怎樣
[00:44:12.000 --> 00:44:14.000]  我們經常說
[00:44:14.000 --> 00:44:16.000]  大人不吃也不要緊
[00:44:16.000 --> 00:44:18.000]  小孩子也要吃東西
[00:44:18.000 --> 00:44:20.000]  大人病了也不要緊
[00:44:20.000 --> 00:44:22.000]  這是嬰兒
[00:44:22.000 --> 00:44:24.000]  而她的病不是傷風咳
[00:44:24.000 --> 00:44:26.000]  是需要氧氣箱
[00:44:26.000 --> 00:44:28.000]  我不知道什麼事要用氧氣箱
[00:44:28.000 --> 00:44:30.000]  唉
[00:44:30.000 --> 00:44:32.000]  當我去看這個詩篇
[00:44:32.000 --> 00:44:34.000]  第一句的時候
[00:44:34.000 --> 00:44:36.000]  我心裏真的想起這對夫婦
[00:44:36.000 --> 00:44:38.000]  他們如果想起這個詩篇
[00:44:38.000 --> 00:44:40.000]  他們的心境是什麼
[00:44:40.000 --> 00:44:42.000]  我不缺乏
[00:44:42.000 --> 00:44:44.000]  我做了什麼
[00:44:44.000 --> 00:44:46.000]  我放下了我 Toronto 這麼舒適的生活
[00:44:46.000 --> 00:44:48.000]  是不是
[00:44:48.000 --> 00:44:50.000]  在一個這麼荒蕪的地方
[00:44:50.000 --> 00:44:52.000]  水電也沒有的地方
[00:44:52.000 --> 00:44:54.000]  為了去做傳福音
[00:44:54.000 --> 00:44:56.000]  現在生了一個嬰兒
[00:44:56.000 --> 00:44:58.000]  有病
[00:44:58.000 --> 00:45:00.000]  結果連醫療也沒有這個設備
[00:45:00.000 --> 00:45:02.000]  不過說完結局
[00:45:02.000 --> 00:45:04.000]  因為 Lynn 是一個
[00:45:04.000 --> 00:45:06.000]  眼科醫生
[00:45:06.000 --> 00:45:08.000]  所以她對於那些
[00:45:08.000 --> 00:45:10.000]  那些叫做
[00:45:10.000 --> 00:45:12.000]  Medical Equipment
[00:45:12.000 --> 00:45:14.000]  她都拿著一本說明書
[00:45:14.000 --> 00:45:16.000]  她都可以搞
[00:45:16.000 --> 00:45:18.000]  弄好那個
[00:45:18.000 --> 00:45:20.000]  箱子
[00:45:20.000 --> 00:45:22.000]  經過了幾十年之後
[00:45:22.000 --> 00:45:24.000]  Rick 和 Lynn 退休了
[00:45:24.000 --> 00:45:26.000]  回到 Toronto 帶著她的子女
[00:45:26.000 --> 00:45:28.000]  我去 Toronto 也碰到她
[00:45:28.000 --> 00:45:30.000]  因為那時候是加拿大
[00:45:30.000 --> 00:45:32.000]  我 Toronto 的教會有支持支持她
[00:45:32.000 --> 00:45:34.000]  加拿大教會支持她的一些生活
[00:45:34.000 --> 00:45:36.000]  後來她們
[00:45:36.000 --> 00:45:38.000]  回流去 Toronto
[00:45:38.000 --> 00:45:40.000]  我也去探過她的家
[00:45:40.000 --> 00:45:42.000]  很簡單的家
[00:45:42.000 --> 00:45:44.000]  經過了二三十年
[00:45:44.000 --> 00:45:46.000]  她們回到 Toronto 生活
[00:45:46.000 --> 00:45:48.000]  因為侍奉了幾十年之後
[00:45:48.000 --> 00:45:50.000]  我就想起
[00:45:50.000 --> 00:45:52.000]  這一次聖經
[00:45:52.000 --> 00:45:54.000]  不至缺乏
[00:45:54.000 --> 00:45:56.000]  大家有沒有缺乏
[00:45:56.000 --> 00:45:58.000]  我們都
[00:45:58.000 --> 00:46:00.000]  比較上都 OK
[00:46:00.000 --> 00:46:02.000]  沒有什麼缺乏
[00:46:02.000 --> 00:46:04.000]  但是否代表如果我們
[00:46:04.000 --> 00:46:06.000]  以神成為我們的神
[00:46:06.000 --> 00:46:08.000]  我們真的不至缺乏呢
[00:46:08.000 --> 00:46:10.000]  是還是不是呢
[00:46:10.000 --> 00:46:12.000]  我今天因為要煮一餐
[00:46:12.000 --> 00:46:14.000]  我現在缺乏了時間
[00:46:14.000 --> 00:46:16.000]  經文就給了大家
[00:46:16.000 --> 00:46:18.000]  你先回去慢慢看
[00:46:18.000 --> 00:46:20.000]  主日許可
[00:46:20.000 --> 00:46:22.000]  我好像不知道是不是下個禮拜
[00:46:22.000 --> 00:46:24.000]  早堂也講到
[00:46:24.000 --> 00:46:26.000]  主日許可
[00:46:26.000 --> 00:46:28.000]  下個主日和大家繼續去思想
[00:46:28.000 --> 00:46:30.000]  聖經這個詩篇
[00:46:30.000 --> 00:46:32.000]  這麼靚的
[00:46:32.000 --> 00:46:34.000]  有些人叫做金詩
[00:46:34.000 --> 00:46:36.000]  詩篇叫金詩
[00:46:36.000 --> 00:46:38.000]  下個主日和大家繼續去思想
