
[00:00:00.000 --> 00:00:06.640]  今天來到我們曾經擁有或者天長地久的港島系列的第三堂
[00:30:14.760 --> 00:30:17.760]  只不過表達的時候你聽錯了
[00:30:17.760 --> 00:30:20.760]  所以為什麼有些東西是很難溝通的電郵
[00:30:20.760 --> 00:30:22.760]  資訊上也好
[00:30:22.760 --> 00:30:27.760]  都是要習慣跟弟兄姊妹面對面
[00:30:27.760 --> 00:30:31.760]  大家知道大家的語氣聲線態度是怎樣
[00:30:31.760 --> 00:30:33.760]  這樣溝通是簡單很多
[00:30:33.760 --> 00:30:34.760]  是容易很多
[00:30:34.760 --> 00:30:38.760]  所以我們教會有GitHub的
[00:30:38.760 --> 00:30:41.760]  在GitHub其實是給大家機會
[00:30:41.760 --> 00:30:42.760]  跟你的小菠蘿
[00:30:42.760 --> 00:30:43.760]  跟你的提摩撻
[00:30:43.760 --> 00:30:44.760]  一個星期有一次的機會
[00:30:44.760 --> 00:30:46.760]  跟你們學習面對面
[00:30:46.760 --> 00:30:49.760]  來溝通一些深層次的溝通
[00:30:49.760 --> 00:30:51.760]  可以溝通你的feeling
[00:30:51.760 --> 00:30:54.760]  可以分享你一些很多的意見
[00:30:54.760 --> 00:30:57.760]  其實這個非常之好
[00:30:57.760 --> 00:30:59.760]  因為希伯來書十章二十四二十五節
[00:30:59.760 --> 00:31:02.760]  那裡給我們一個提醒
[00:31:02.760 --> 00:31:05.760]  讓我們彼此關懷激發愛心
[00:31:05.760 --> 00:31:06.760]  勉勵行善
[00:31:06.760 --> 00:31:10.760]  不要像某些人放棄到聚會的習慣
[00:31:10.760 --> 00:31:12.760]  卻要彼此勸勉
[00:31:12.760 --> 00:31:14.760]  既然知道主的日子快到
[00:31:14.760 --> 00:31:17.760]  你們更應該這樣
[00:31:17.760 --> 00:31:20.760]  所以希伯來書的作者提醒我們
[00:31:20.760 --> 00:31:21.760]  不要放棄聚會
[00:31:21.760 --> 00:31:24.760]  雖然我們今天資訊很發達
[00:31:24.760 --> 00:31:25.760]  我們可以透過很多東西
[00:31:25.760 --> 00:31:27.760]  保持我們的溝通
[00:31:27.760 --> 00:31:29.760]  但有些東西是必須要在聚會的時候
[00:31:29.760 --> 00:31:31.760]  面對面溝通
[00:31:31.760 --> 00:31:33.760]  所以小組很重要
[00:31:33.760 --> 00:31:35.760]  所以如果在座
[00:31:35.760 --> 00:31:36.760]  如果你們還沒有回教會
[00:31:36.760 --> 00:31:39.760]  但還沒有進入小組的話
[00:31:39.760 --> 00:31:41.760]  我鼓勵你快點進入小組
[00:31:41.760 --> 00:31:42.760]  因為在小組裡
[00:31:42.760 --> 00:31:43.760]  才可以有一群人
[00:31:43.760 --> 00:31:44.760]  跟你可以深交
[00:31:44.760 --> 00:31:45.760]  可以談得深
[00:31:45.760 --> 00:31:46.760]  所以我希望你們
[00:31:46.760 --> 00:31:47.760]  可以在小組裡
[00:31:47.760 --> 00:31:49.760]  我們下次再見吧!

