
[00:00:00.000 --> 00:00:03.520]  我哋呢段時間講好多人嘅,人物,即係港獨裏面
[00:28:05.700 --> 00:28:09.700]  譬如話哥羅西書
[00:28:09.700 --> 00:28:11.700]  第三章廿二至廿四節
[00:28:11.700 --> 00:28:13.700]  保羅就講一樣嘢
[00:28:13.700 --> 00:28:15.700]  佢教啲人點樣做僕人
[00:28:15.700 --> 00:28:17.700]  對嘅嘅主人嘅
[00:28:17.700 --> 00:28:19.700]  如果夠快可以出現啦
[00:28:19.700 --> 00:28:23.700]  念經文,哥羅西書三章廿二至廿四節
[00:28:23.700 --> 00:28:31.700]  嗱,嗰度講咩呢
[00:28:31.700 --> 00:28:35.700]  做僕人的,要凡事聽從你們肉身的主人
[00:28:35.700 --> 00:28:37.700]  即係老闆啦
[00:28:37.700 --> 00:28:39.700]  不要只在眼前侍奉像是土人喜歡的
[00:28:39.700 --> 00:28:41.700]  總要全心誠實敬畏主
[00:28:41.700 --> 00:28:45.700]  敬畏主耶穌嘅心
[00:28:45.700 --> 00:28:47.700]  去幫呢個人
[00:28:47.700 --> 00:28:49.700]  即係服侍佢,幫佢打工
[00:28:49.700 --> 00:28:51.700]  無論作乜嘢都要從心裏作
[00:28:51.700 --> 00:28:53.700]  像是給主作的
[00:28:53.700 --> 00:28:55.700]  即係你做喺佢嘅身上面
[00:28:55.700 --> 00:28:57.700]  為佢做,不過你知道呢
[00:28:57.700 --> 00:28:59.700]  你好似做喺耶穌嘅身上面嘅
[00:28:59.700 --> 00:29:01.700]  你嘅心係咁樣嘅
[00:29:01.700 --> 00:29:03.700]  不是給人作的
[00:29:03.700 --> 00:29:05.700]  因為你們知道從主那裡
[00:29:05.700 --> 00:29:07.700]  必得著基於為上次
[00:29:07.700 --> 00:29:09.700]  你們所侍奉的乃是主基督
[00:29:09.700 --> 00:29:13.700]  即係話你做一個人嘅身上面嘅時候呢
[00:29:13.700 --> 00:29:15.700]  你可以,你嘅動機
[00:29:15.700 --> 00:29:17.700]  你為咗主而做
[00:29:17.700 --> 00:29:19.700]  好似做喺主身上面咁嘅話呢
[00:29:19.700 --> 00:29:23.700]  呢個就係耶穌會睇成為侍奉緊基督
[00:29:23.700 --> 00:29:25.700]  你係做喺主嘅身上面
[00:29:25.700 --> 00:29:27.700]  如果你同人地傾計
[00:29:27.700 --> 00:29:29.700]  你同佢講
[00:29:29.700 --> 00:29:31.700]  你知道你係同佢傾計
[00:29:31.700 --> 00:29:33.700]  你係鼓勵緊佢
[00:29:33.700 --> 00:29:35.700]  但係你知道你做嘅時候
[00:29:35.700 --> 00:29:37.700]  你係為咗主嘅緣故而做嘅
[00:29:37.700 --> 00:29:39.700]  我覺得呢種嘅心呢就係主欣賞嘅心
[00:29:39.700 --> 00:29:43.700]  喺呢度佢就會記你嘅功
[00:29:43.700 --> 00:29:45.700]  其實講真啦
[00:29:45.700 --> 00:29:47.700]  傳福音
[00:29:47.700 --> 00:29:49.700]  鼓勵人做無氧工作
[00:29:49.700 --> 00:29:51.700]  唔係人人都可愛㗎嘛
[00:29:51.700 --> 00:29:53.700]  你同唔同意?
[00:29:53.700 --> 00:29:55.700]  唔係人人都覺得佢真係好可愛
[00:29:55.700 --> 00:29:57.700]  好開心好暢快
[00:29:57.700 --> 00:29:59.700]  有時好辛苦㗎嘛
[00:29:59.700 --> 00:30:01.700]  有時同你身邊好親近嘅人
[00:30:01.700 --> 00:30:03.700]  佢好可愛嘅
[00:30:03.700 --> 00:30:05.700]  你都好鍾意嘅
[00:30:05.700 --> 00:30:07.700]  唔好亂咁講嘢
[00:30:07.700 --> 00:30:17.700]  有時你無論做任何事都好
[00:30:17.700 --> 00:30:21.700]  因為人總係有佢唔可愛嘅地方
[00:30:21.700 --> 00:30:23.700]  如果你淨係諗住佢係值得做
[00:30:23.700 --> 00:30:25.700]  佢好可愛而做呢
[00:30:25.700 --> 00:30:27.700]  你總係會失望嘅
[00:30:27.700 --> 00:30:29.700]  如果你係諗住做喺主嘅身上面呢
[00:30:29.700 --> 00:30:31.700]  咁你就唔會失望
[00:30:31.700 --> 00:30:33.700]  主就係想你咁
[00:30:33.700 --> 00:30:35.700]  耶穌喺佢
[00:30:35.700 --> 00:30:37.700]  馬太福音第25章40節
[00:30:37.700 --> 00:30:39.700]  臨尾佢話
[00:30:39.700 --> 00:30:41.700]  佢喺天上面做審判
[00:30:41.700 --> 00:30:43.700]  最終嘅審判嘅時候
[00:30:43.700 --> 00:30:45.700]  佢講個比喻
[00:30:45.700 --> 00:30:47.700]  佢讚賞啲人
[00:30:47.700 --> 00:30:49.700]  佢將人分開做綿羊同埋山羊
[00:30:49.700 --> 00:30:51.700]  即係嗰個比喻
[00:30:51.700 --> 00:30:53.700]  佢就係信天堂嘅
[00:30:53.700 --> 00:30:55.700]  山羊嗰啲就惡嘅
[00:30:55.700 --> 00:30:57.700]  落地獄嘅
[00:30:57.700 --> 00:30:59.700]  佢就話點解你要想
[00:30:59.700 --> 00:31:01.700]  可以進入去呢個天國嘅裏面呢
[00:31:01.700 --> 00:31:03.700]  佢話因為你常常都
[00:31:03.700 --> 00:31:05.700]  做嘢喺我身上面
[00:31:05.700 --> 00:31:07.700]  嗰個王話
[00:31:07.700 --> 00:31:09.700]  做喺我身上面
[00:31:09.700 --> 00:31:11.700]  點解我都冇見過你
[00:31:11.700 --> 00:31:13.700]  點解你會話我做喺你嘅身上面呢
[00:31:13.700 --> 00:31:15.700]  所以個王就答佢
[00:31:15.700 --> 00:31:17.700]  佢話咩嘢
[00:31:17.700 --> 00:31:19.700]  我實在告訴你們
[00:31:19.700 --> 00:31:21.700]  好啲善事
[00:31:21.700 --> 00:31:23.700]  你們既作在我者弟兄中
[00:31:23.700 --> 00:31:25.700]  一個最小嘅身上
[00:31:25.700 --> 00:31:27.700]  就係乜嘢
[00:31:27.700 --> 00:31:29.700]  就係作在我身上
[00:31:29.700 --> 00:31:31.700]  所以聖經有呢個觀念
[00:31:31.700 --> 00:31:33.700]  為主而做 諗住主而做
[00:31:33.700 --> 00:31:35.700]  討主喜悅而做
[00:31:35.700 --> 00:31:37.700]  呢種嘅態度其實耶穌
[00:31:37.700 --> 00:31:39.700]  會視為係做喺佢嘅身上面嘅
[00:31:39.700 --> 00:31:41.700]  唯有呢種嘅心
[00:31:41.700 --> 00:31:43.700]  先至能夠
[00:31:43.700 --> 00:31:45.700]  得到主好大嘅喜悅
[00:31:45.700 --> 00:31:47.700]  無論嗰日係咩事都好
[00:31:47.700 --> 00:31:49.700]  可能係教會裏面嘅
[00:31:49.700 --> 00:31:51.700]  可能係教會出面嘅
[00:31:51.700 --> 00:31:53.700]  可能係喺你工作間嘅
[00:31:53.700 --> 00:31:55.700]  可能係喺你家庭裏面嘅
[00:31:55.700 --> 00:31:57.700]  你要為咗主而做嘅嘢
[00:31:57.700 --> 00:31:59.700]  所以呢個係我鼓勵緊我地
[00:31:59.700 --> 00:32:01.700]  無論做咩都好
[00:32:01.700 --> 00:32:03.700]  成日諗吓我咁樣做法
[00:32:03.700 --> 00:32:05.700]  我係咪真係從心底裏面
[00:32:05.700 --> 00:32:07.700]  真係為咗主而做呢
[00:32:07.700 --> 00:32:09.700]  唔係為自己 唔係為咗其他人
[00:32:09.700 --> 00:32:11.700]  真係為咗主而做嘅
[00:32:11.700 --> 00:32:13.700]  呢個係耶穌挑戰緊我地嘅
[00:32:13.700 --> 00:32:15.700]  無論嗰件事係大事
[00:32:15.700 --> 00:32:17.700]  無論嗰件事係小事
[00:32:17.700 --> 00:32:19.700]  呢個係第二個
[00:32:19.700 --> 00:32:21.700]  呢個女人俾我地嘅反省
[00:32:21.700 --> 00:32:23.700]  第三個反省呢就係咩呢
[00:32:23.700 --> 00:32:25.700]  做善事 做好事
[00:32:25.700 --> 00:32:27.700]  要把握時機
[00:32:27.700 --> 00:32:29.700]  準備好
[00:32:29.700 --> 00:32:31.700]  常作準備
[00:32:31.700 --> 00:32:33.700]  把握時機 機會一到
[00:32:33.700 --> 00:32:35.700]  你就盡你嘅力去做
[00:32:35.700 --> 00:32:37.700]  香膏
[00:32:37.700 --> 00:32:39.700]  嘅作用係咩呢
[00:32:39.700 --> 00:32:41.700]  就係兩種作用嘅
[00:32:41.700 --> 00:32:43.700]  就係喺宴會嘅中間 如果
[00:32:43.700 --> 00:32:45.700]  喜慶宴會 你淋香膏
[00:32:45.700 --> 00:32:47.700]  頭上面呢 咁就會令到
[00:32:47.700 --> 00:32:49.700]  氣氛好 因為全間屋 因為天氣熱
[00:32:49.700 --> 00:32:51.700]  中東地方呢 就好容易融化
[00:32:51.700 --> 00:32:53.700]  大家記唔記得 詩篇廿三篇講
[00:32:53.700 --> 00:32:55.700]  即係 在我敵人
[00:32:55.700 --> 00:32:57.700]  面前 你為我擺設筵席
[00:32:57.700 --> 00:32:59.700]  然之後呢 你用油
[00:32:59.700 --> 00:33:01.700]  膏尿我啲頭 講到宴會
[00:33:01.700 --> 00:33:03.700]  嘅時候呢 好多人就喜歡呢
[00:33:03.700 --> 00:33:05.700]  將啲嘅香膏淋喺一個人頭上面呢
[00:33:05.700 --> 00:33:07.700]  等佢融咗 跟住呢 滿室
[00:33:07.700 --> 00:33:09.700]  生香 嘩 即係係 即係大家都
[00:33:09.700 --> 00:33:11.700]  好開心嘅 嗰種嘅
[00:33:11.700 --> 00:33:13.700]  好快樂嘅 嗰種嘅氣氛嚟嘅
[00:33:13.700 --> 00:33:15.700]  宴會中間 咁用 另外
[00:33:15.700 --> 00:33:17.700]  第二個用途呢 就係喪禮用
[00:33:17.700 --> 00:33:19.700]  啲香膏呀
[00:33:19.700 --> 00:33:21.700]  幾時用呢 就係當咩呢
[00:33:21.700 --> 00:33:23.700]  就係當一個人
[00:33:23.700 --> 00:33:25.700]  死咗喇 過身喇 咁呢
[00:33:25.700 --> 00:33:27.700]  喺佢安葬之前呢 通常
[00:33:27.700 --> 00:33:29.700]  就會幫佢抹乾淨佢身體
[00:33:29.700 --> 00:33:31.700]  咁然之後就淋啲
[00:33:31.700 --> 00:33:33.700]  香油 啲香膏喺佢身上面
[00:33:33.700 --> 00:33:35.700]  再搵啲布 將佢包紮起 呢個係遊艇嘅
[00:33:35.700 --> 00:33:37.700]  做法嚟嘅 點解要淋香膏呢
[00:33:37.700 --> 00:33:39.700]  佢唔係防腐嘅
[00:33:39.700 --> 00:33:41.700]  香膏唔可以防腐 但係佢係一陣
[00:33:41.700 --> 00:33:43.700]  好濃厚嘅香味 因為呢
[00:33:43.700 --> 00:33:45.700]  佢哋嘅屍體呢 唔係即刻
[00:33:45.700 --> 00:33:47.700]  埋葬入墳墓嘅
[00:33:47.700 --> 00:33:49.700]  通常都要等一段時間先嘅
[00:33:49.700 --> 00:33:51.700]  咁喺嗰段時間入面呢 畀佢哋有啲
[00:33:51.700 --> 00:33:53.700]  即係親人有啲懷緬啦
[00:33:53.700 --> 00:33:55.700]  咁樣啦 如果 如果冇呢個
[00:33:55.700 --> 00:33:57.700]  過程呢 咁呢個屍體呢
[00:33:57.700 --> 00:33:59.700]  就會腐臭有味道㗎嘛
[00:33:59.700 --> 00:34:01.700]  咁呢 喺身邊嘅人呢 其實係好難過嘅
[00:34:01.700 --> 00:34:03.700]  即係 你好愛嘅人
[00:34:03.700 --> 00:34:05.700]  佢離開世界
[00:34:05.700 --> 00:34:07.700]  咁佢又腐爛啲味道又唔好
[00:34:07.700 --> 00:34:09.700]  咁我身邊嘅人呢 其實係
[00:34:09.700 --> 00:34:11.700]  好辛苦嘅 所以呢
[00:34:11.700 --> 00:34:13.700]  呢種嘅抹香膏呢
[00:34:13.700 --> 00:34:15.700]  係有一種尊重嘅死者
[00:34:15.700 --> 00:34:17.700]  係有一種呢
[00:34:17.700 --> 00:34:19.700]  安撫嗰啲親人嘅味道
[00:34:19.700 --> 00:34:21.700]  作用喺後面嚟嘅 讓嗰種嘅
[00:34:21.700 --> 00:34:23.700]  腐爛嘅味道唔會
[00:34:23.700 --> 00:34:25.700]  即係唔會傳播出嚟 畀嗰啲
[00:34:25.700 --> 00:34:27.700]  香氣呢 一種掩蓋咁樣
[00:34:27.700 --> 00:34:29.700]  主要係咁樣用途嘅 然之後到時候呢
[00:34:29.700 --> 00:34:31.700]  就可以拎佢埋葬啦
[00:34:31.700 --> 00:34:33.700]  好啦 耶穌特別㗎喎
[00:34:33.700 --> 00:34:35.700]  佢喺呢度呢 佢未死係咪
[00:34:35.700 --> 00:34:37.700]  但係耶穌就話乜嘢呀 佢話呢個女人
[00:34:37.700 --> 00:34:39.700]  做嘅嘢就係咩呢
[00:34:39.700 --> 00:34:41.700]  她所做的 是盡她所能的
[00:34:41.700 --> 00:34:43.700]  她是為我安葬的時
[00:34:43.700 --> 00:34:45.700]  把香膏
[00:34:45.700 --> 00:34:47.700]  預先腰在我身上
[00:34:47.700 --> 00:34:49.700]  佢預先淋喺佢身上
[00:34:49.700 --> 00:34:51.700]  呢個行動本身 好似呢
[00:34:51.700 --> 00:34:53.700]  一個人死咗之後呢 將香膏
[00:34:53.700 --> 00:34:55.700]  淋喺佢身上面咁樣
[00:34:55.700 --> 00:34:57.700]  大家留意下嗰啲嘅時間
[00:34:57.700 --> 00:34:59.700]  如果我哋按照馬克風
[00:34:59.700 --> 00:35:01.700]  記載呢 星期三出現咗呢一幕
[00:35:01.700 --> 00:35:03.700]  星期四嗰晚呢 最後晚餐
[00:35:03.700 --> 00:35:05.700]  星期四嗰晚
[00:35:05.700 --> 00:35:07.700]  赫西瑪利園 耶穌就被捉啦
[00:35:07.700 --> 00:35:09.700]  星期五上午
[00:35:09.700 --> 00:35:11.700]  佢就被審訊 星期五嘅中午
[00:35:11.700 --> 00:35:13.700]  被定罪 跟住嗰日
[00:35:13.700 --> 00:35:15.700]  晏晝釘十字架
[00:35:15.700 --> 00:35:17.700]  好快出去 耶穌就斷氣啦
[00:35:17.700 --> 00:35:19.700]  快到個地步就係
[00:35:19.700 --> 00:35:21.700]  佢隻腳骨都唔使斬 唔使扑斷啦
[00:35:21.700 --> 00:35:23.700]  因為已經斷咗氣啦 周圍嗰兩個
[00:35:23.700 --> 00:35:25.700]  就要扑斷佢 等佢快啲斷氣
[00:35:25.700 --> 00:35:27.700]  好啦 咁呀就照計應該呢
[00:35:27.700 --> 00:35:29.700]  就屍體攞落嚟地下㗎啦
[00:35:29.700 --> 00:35:31.700]  應該要做呢個過程㗎
[00:35:31.700 --> 00:35:33.700]  咁但係因為已經係
[00:35:33.700 --> 00:35:35.700]  晏晝近黃昏啦
[00:35:35.700 --> 00:35:37.700]  所以其實係唔有足夠嘅時間呢
[00:35:37.700 --> 00:35:39.700]  做咗咁多工序嘅
[00:35:39.700 --> 00:35:41.700]  只能夠用啲布將佢包住先
[00:35:41.700 --> 00:35:43.700]  跟住天黑呀嘛
[00:35:43.700 --> 00:35:45.700]  天黑問題嚟啦 因為跟住星期六
[00:35:45.700 --> 00:35:47.700]  就係安息日嘅開始
[00:35:47.700 --> 00:35:49.700]  安息日呢
[00:35:49.700 --> 00:35:51.700]  就係星期六嚟嘅 由猶太人嚟講
[00:35:51.700 --> 00:35:53.700]  同埋佢哋由夜晚黑開始
[00:35:53.700 --> 00:35:55.700]  日落之後就開始㗎嘛 所以安息日就咩都唔做得
[00:35:55.700 --> 00:35:57.700]  所以佢哋趁
[00:35:57.700 --> 00:35:59.700]  落日之前呢 就要快啲包好
[00:35:59.700 --> 00:36:01.700]  耶穌嘅身體用布 搵個地方
[00:36:01.700 --> 00:36:03.700]  搵個墳墓呢 將佢擺落去先
[00:36:03.700 --> 00:36:05.700]  咁跟住呢
[00:36:05.700 --> 00:36:07.700]  等遲啲先 先至再做埋其他工序
[00:36:07.700 --> 00:36:09.700]  咁呀 第二日星期六
[00:36:09.700 --> 00:36:11.700]  安息日 日頭唔做得
[00:36:11.700 --> 00:36:13.700]  係咪 一路去到安息日完曬呢
[00:36:13.700 --> 00:36:15.700]  星期六晚呢 又黑 媽媽又做唔得
[00:36:15.700 --> 00:36:17.700]  咁佢哋幾時呢
[00:36:17.700 --> 00:36:19.700]  佢哋就星期日囉
[00:36:19.700 --> 00:36:21.700]  所以你記得聖經講 星期日即係主日嘅
[00:36:21.700 --> 00:36:23.700]  即係第一天嘅早上
[00:36:23.700 --> 00:36:25.700]  天一光啫
[00:36:25.700 --> 00:36:27.700]  你見到聖經講呢 啲婦女
[00:36:27.700 --> 00:36:29.700]  就帶住啲香膏
[00:36:29.700 --> 00:36:31.700]  去個墳墓嗰度 做咩嘢
[00:36:31.700 --> 00:36:33.700]  佢諗住呢 做返呢個
[00:36:33.700 --> 00:36:35.700]  工序 就呢 將耶穌嘅屍體
[00:36:35.700 --> 00:36:37.700]  落出嚟 抹香膏 做返呢個
[00:36:37.700 --> 00:36:39.700]  行動 不過得唔得
[00:36:39.700 --> 00:36:41.700]  冇咗啦 耶穌已經復活咗
[00:36:41.700 --> 00:36:43.700]  已經唔喺度啦嘛
[00:36:43.700 --> 00:36:45.700]  所以呢 即係話呢一個
[00:36:45.700 --> 00:36:47.700]  抹香膏嘅行動
[00:36:47.700 --> 00:36:49.700]  喺馬科罕嘅記載裏面嚟講呢 其實係做唔到嘅
[00:36:49.700 --> 00:36:51.700]  所以耶穌話
[00:36:51.700 --> 00:36:53.700]  呢個女人 喺佢身上裏面
[00:36:53.700 --> 00:36:55.700]  做嘅呢個行動呢 係為佢
[00:36:55.700 --> 00:36:57.700]  先 佢要埋葬
[00:36:57.700 --> 00:36:59.700]  做嘅嘢 而家好似預先做咗一步
[00:36:59.700 --> 00:37:01.700]  咁樣 呢一步呢
[00:37:01.700 --> 00:37:03.700]  係好重要嘅一步嚟嘅 對耶穌嚟講
[00:37:03.700 --> 00:37:05.700]  好重要嘅一步嚟嘅
[00:37:05.700 --> 00:37:11.700]  我諗呢 我哋成日都會諗耶穌係
[00:37:11.700 --> 00:37:13.700]  神嘅兒子 係神啦
[00:37:13.700 --> 00:37:15.700]  佢萬事都能 咩都得嘅
[00:37:15.700 --> 00:37:17.700]  所以佢冇需要嘅 但你知唔知
[00:37:17.700 --> 00:37:19.700]  其實耶穌作為一個人呢 佢都有
[00:37:19.700 --> 00:37:21.700]  佢需要嘅時候嘅
[00:37:21.700 --> 00:37:23.700]  佢幾時有需要呢 起碼
[00:37:23.700 --> 00:37:25.700]  佢喺赫西瑪利園
[00:37:25.700 --> 00:37:27.700]  祈禱嘅時候 嗰晚佢祈禱
[00:37:27.700 --> 00:37:29.700]  真係好辛苦呀 係咪呀 祈禱
[00:37:29.700 --> 00:37:31.700]  祈禱咩嘢呀 啲汗呀 滴落地下呀
[00:37:31.700 --> 00:37:33.700]  即係瘀痘 即係
[00:37:33.700 --> 00:37:35.700]  咁樣呀 好辛苦呀 佢同神講
[00:37:35.700 --> 00:37:37.700]  佢話 天父呀 你嘅杯
[00:37:37.700 --> 00:37:39.700]  可以攞走 就攞走佢啦
[00:37:39.700 --> 00:37:41.700]  不過 要按照你嘅旨意 唔好照
[00:37:41.700 --> 00:37:43.700]  我嘅旨意 咁佢都係辛苦㗎喎
[00:37:43.700 --> 00:37:45.700]  佢睜開眼
[00:37:45.700 --> 00:37:47.700]  佢望吓嗰個花園
[00:37:47.700 --> 00:37:49.700]  希望點嗰啲門徒
[00:37:49.700 --> 00:37:51.700]  警醒吖嘛 係咪呀 陪佢
[00:37:51.700 --> 00:37:53.700]  點知
[00:37:53.700 --> 00:37:55.700]  黑瞓銀瞓 你哋可唔可以為我
[00:37:55.700 --> 00:37:57.700]  警醒辯士呀 其實佢啲激氣嘅
[00:37:57.700 --> 00:37:59.700]  咁少時間都唔得
[00:37:59.700 --> 00:38:01.700]  佢有需要 即係話 佢嘅肉身
[00:38:01.700 --> 00:38:03.700]  喺嗰刻 其實佢想人陪伴佢
[00:38:03.700 --> 00:38:05.700]  無呀
[00:38:05.700 --> 00:38:07.700]  所以我諗呢 喺
[00:38:07.700 --> 00:38:09.700]  嗰一幕 嗰一場嘅
[00:38:09.700 --> 00:38:11.700]  場景裏面呢 當耶穌
[00:38:11.700 --> 00:38:13.700]  喺嗰個西門嘅屋企裏面
[00:38:13.700 --> 00:38:15.700]  坐直嘅時候 佢預知到佢遲啲
[00:38:15.700 --> 00:38:17.700]  佢會面對死亡 好快出去
[00:38:17.700 --> 00:38:19.700]  所以 喺佢心裏面
[00:38:19.700 --> 00:38:21.700]  呢個女人做嘅呢個行動呢
[00:38:21.700 --> 00:38:23.700]  對佢嚟講呢 係一種詩語嚟嘅
[00:38:23.700 --> 00:38:25.700]  係讓佢有一種
[00:38:25.700 --> 00:38:27.700]  對佢將要面對嘅
[00:38:27.700 --> 00:38:29.700]  死亡呢 係有一種好大嘅
[00:38:29.700 --> 00:38:31.700]  尊敬 預備
[00:38:31.700 --> 00:38:33.700]  咁嘅味道喺度 個女人可能
[00:38:33.700 --> 00:38:35.700]  唔知嘅 聖經冇講
[00:38:35.700 --> 00:38:37.700]  聖經冇講呢個女人係咪好快知道
[00:38:37.700 --> 00:38:39.700]  佢好快就要死啦 到時候
[00:38:39.700 --> 00:38:41.700]  就搞 唔夠時間搞啦 而家冷靜先
[00:38:41.700 --> 00:38:43.700]  即係 我哋唔清楚
[00:38:43.700 --> 00:38:45.700]  起碼啲門徒唔知啦
[00:38:45.700 --> 00:38:47.700]  耶穌預言咗三次
[00:38:47.700 --> 00:38:49.700]  都懵吓懵吓咁
[00:38:49.700 --> 00:38:51.700]  都唔知講乜嘢呀 我哋都唔係好明呀
[00:38:51.700 --> 00:38:53.700]  咁樣 仲喺度爭邊個做老大
[00:38:53.700 --> 00:38:55.700]  咁 但係呢
[00:38:55.700 --> 00:38:57.700]  喺嗰刻嘅裏面 唯有呢個女人
[00:38:57.700 --> 00:38:59.700]  知道耶穌嗰一刻嘅需要
[00:38:59.700 --> 00:39:01.700]  然之後呢 為佢做咗呢個
[00:39:01.700 --> 00:39:03.700]  行動
[00:39:03.700 --> 00:39:05.700]  呢一點呢
[00:39:05.700 --> 00:39:07.700]  就係呢 耶穌覺得
[00:39:07.700 --> 00:39:09.700]  佢做得好好嘅地方
[00:39:09.700 --> 00:39:11.700]  把握嗰個時機 啱啱呢個時間
[00:39:11.700 --> 00:39:13.700]  就係一個最好嘅時候
[00:39:13.700 --> 00:39:15.700]  佢可以做呢個行動 之後
[00:39:15.700 --> 00:39:17.700]  無機會啦 佢準備好啦
[00:39:17.700 --> 00:39:19.700]  佢嗰瓶香膏已經預備好哂
[00:39:19.700 --> 00:39:21.700]  幾時後到呢
[00:39:21.700 --> 00:39:23.700]  佢就可以用喺
[00:39:23.700 --> 00:39:25.700]  耶穌嘅身上面
[00:39:25.700 --> 00:39:27.700]  我諗
[00:39:27.700 --> 00:39:29.700]  佢能夠把握時機
[00:39:29.700 --> 00:39:31.700]  係因為佢常常都有所準備
[00:39:31.700 --> 00:39:33.700]  我諗呢瓶香膏呢 唔係突然之間
[00:39:33.700 --> 00:39:35.700]  炒桂桶炒出嚟嘅 我諗佢擺咗喺度好耐㗎啦
[00:39:35.700 --> 00:39:37.700]  即係唔知幾時用㗎啫
[00:39:37.700 --> 00:39:39.700]  佢常作準備
[00:39:39.700 --> 00:39:41.700]  我諗 伏事除咗話一心一意
[00:39:41.700 --> 00:39:43.700]  做喺主嘅身上面之外呢
[00:39:43.700 --> 00:39:45.700]  我諗我哋都有一種常作準備嘅心
[00:39:45.700 --> 00:39:47.700]  我哋中間好多人
[00:39:47.700 --> 00:39:49.700]  都有細路 我哋都明白
[00:39:49.700 --> 00:39:51.700]  我哋要預備個細路仔出世呢
[00:39:51.700 --> 00:39:53.700]  你唔可以乜都冇㗎嘛
[00:39:53.700 --> 00:39:55.700]  係咪 你事先一年半載
[00:39:55.700 --> 00:39:57.700]  你都已經張羅緊㗎啦
[00:39:57.700 --> 00:39:59.700]  有冇BB床呀 邊度有冇啲衫呀
[00:39:59.700 --> 00:40:01.700]  可以唔使買咁多件呀
[00:40:01.700 --> 00:40:03.700]  邊度有人用完之後唔再用呀
[00:40:03.700 --> 00:40:05.700]  好多呢啲物資交流呀
[00:40:05.700 --> 00:40:07.700]  地方可以間房點樣間好啲呀
[00:40:07.700 --> 00:40:09.700]  點樣可以為佢預備好啲嘅地方呀
[00:40:09.700 --> 00:40:11.700]  全部都係呢種嘅準備嘅精神
[00:40:11.700 --> 00:40:13.700]  準備嘅精神
[00:40:13.700 --> 00:40:15.700]  所以耶穌喺呢度呢
[00:40:15.700 --> 00:40:17.700]  係好想鼓勵 或者係呢
[00:40:17.700 --> 00:40:19.700]  呢個女人話畀我哋聽 我哋要常作
[00:40:19.700 --> 00:40:21.700]  適當嘅準備
[00:40:21.700 --> 00:40:23.700]  時候 時機一到 過咗就冇㗎啦
[00:40:23.700 --> 00:40:25.700]  過咗嗰日
[00:40:25.700 --> 00:40:27.700]  可能就冇再機會呢 能夠做呢個嘅
[00:40:27.700 --> 00:40:29.700]  行動
[00:40:29.700 --> 00:40:31.700]  就 我諗呢
[00:40:31.700 --> 00:40:33.700]  做機會呢 好好好
[00:40:33.700 --> 00:40:35.700]  機會呢 有常作機準備呢
[00:40:35.700 --> 00:40:37.700]  其實係好 因為機會
[00:40:37.700 --> 00:40:39.700]  會 會喺我哋面前呢
[00:40:39.700 --> 00:40:41.700]  用信眼就會過去嘅
[00:40:41.700 --> 00:40:43.700]  即係
[00:40:43.700 --> 00:40:45.700]  如果我屋企有老人家 佢可能身體
[00:40:45.700 --> 00:40:47.700]  唔係幾好 可能你都會把機會
[00:40:47.700 --> 00:40:49.700]  同佢 陪佢多啲啦 因為都唔知
[00:40:49.700 --> 00:40:51.700]  有幾多時間可以咁做
[00:40:51.700 --> 00:40:53.700]  有好多人呢
[00:40:53.700 --> 00:40:55.700]  睇完節目都有咁分享過 就係因為呢
[00:40:55.700 --> 00:40:57.700]  喺 喺父母離開世界之前
[00:40:57.700 --> 00:40:59.700]  有啲時間同佢一齊住呀
[00:40:59.700 --> 00:41:01.700]  或者一齊即係好密切嘅
[00:41:01.700 --> 00:41:03.700]  交往呢 服侍呀 其實
[00:41:03.700 --> 00:41:05.700]  心裏面呢 有好多嘅鼓勵
[00:41:05.700 --> 00:41:07.700]  同埋即係安慰嘅
[00:41:07.700 --> 00:41:09.700]  對社區 對傳呼音 對所有嘅服侍
[00:41:09.700 --> 00:41:11.700]  都係把握一個啱嘅機會
[00:41:11.700 --> 00:41:13.700]  到時候呢 就可以做啦
[00:41:13.700 --> 00:41:15.700]  耶穌
[00:41:15.700 --> 00:41:17.700]  最後講呀嘛 佢話呢個女人呢
[00:41:17.700 --> 00:41:19.700]  佢會將會
[00:41:19.700 --> 00:41:21.700]  被紀念
[00:41:21.700 --> 00:41:23.700]  係咪呀 被紀念 咁呢個
[00:41:23.700 --> 00:41:25.700]  被紀念嘅意思呢 就唔係話每次
[00:41:25.700 --> 00:41:27.700]  傳呼音嘅時候呢 你喺三福之後
[00:41:27.700 --> 00:41:29.700]  再加埋呢個故事
[00:41:29.700 --> 00:41:31.700]  第一個名都唔知邊個 係咪呀
[00:41:31.700 --> 00:41:33.700]  即係點講呢 雖然呢
[00:41:33.700 --> 00:41:35.700]  約翰福音就記載 佢就係瑪利亞
[00:41:35.700 --> 00:41:37.700]  但係呢段經文起碼唔係咁講啦
[00:41:37.700 --> 00:41:39.700]  咁耶穌咁樣講係咩意思呢
[00:41:39.700 --> 00:41:41.700]  原來佢係講緊呢
[00:41:41.700 --> 00:41:43.700]  呢個女人為耶穌 告耶穌
[00:41:43.700 --> 00:41:45.700]  嘅仇 係指向緊
[00:41:45.700 --> 00:41:47.700]  佢嘅死嘛 埋葬 安葬
[00:41:47.700 --> 00:41:49.700]  耶穌嘅死嘛 所以耶穌嘅死呢
