
[00:00:00.000 --> 00:00:03.240]  各位領事會平安
[00:36:30.320 --> 00:36:32.420]  青年的領袖訓練營
[00:36:32.420 --> 00:36:37.120]  去服侍當地的小朋友
[00:36:37.120 --> 00:36:39.520]  大家知不知道這位姊妹是誰
[00:36:39.520 --> 00:36:41.620]  兩個星期之後我們會見到她的
[00:36:41.620 --> 00:36:43.820]  因為她會來到我們當中
[00:36:43.820 --> 00:36:46.320]  去帶領一個跨代聯合崇拜
[00:36:46.320 --> 00:36:49.120]  就是Pastor Teresa
[00:36:49.120 --> 00:36:53.220]  Pastor Teresa在最近的分享
[00:36:53.220 --> 00:36:55.520]  遲些我們也會上載到我們手機程式
[00:36:55.520 --> 00:36:57.320]  大家也可以去留意
[00:36:57.320 --> 00:37:00.120]  她就分享剛剛在十一月的時候
[00:37:00.120 --> 00:37:03.720]  其實神感動她每一年
[00:37:03.720 --> 00:37:05.720]  都去組織短宣隊
[00:37:05.720 --> 00:37:09.220]  在當中去服侍當地的兒童
[00:37:09.220 --> 00:37:11.120]  亦都是全福音
[00:37:11.120 --> 00:37:12.620]  但是疫情那幾年
[00:37:12.620 --> 00:37:14.120]  她就等到
[00:37:14.120 --> 00:37:15.420]  闊別了五年之後
[00:37:15.420 --> 00:37:17.720]  去年十一月就再回去
[00:37:17.720 --> 00:37:19.220]  當她再回去的時候
[00:37:19.220 --> 00:37:22.120]  就發現柬埔寨發展得很快
[00:37:22.120 --> 00:37:24.920]  城市裡面那些經濟條件
[00:37:24.920 --> 00:37:26.720]  比以前改善了很多
[00:37:26.720 --> 00:37:29.620]  但是在柬埔寨裡面
[00:37:29.620 --> 00:37:33.320]  仍然有很多窮困的問題
[00:37:33.320 --> 00:37:35.620]  初技的問題仍然存在
[00:37:35.620 --> 00:37:37.820]  很多賭場的淋漓
[00:37:37.820 --> 00:37:41.120]  亦都在再要和年輕人
[00:37:41.120 --> 00:37:44.120]  在此刻要和年輕人分享福音
[00:37:44.120 --> 00:37:46.820]  其實比以前更加難
[00:37:46.820 --> 00:37:49.920]  當她很氣餒的時候
[00:37:49.920 --> 00:37:52.720]  神就給她看到一幅圖畫
[00:37:52.720 --> 00:37:56.620]  原來神為她們預備了一班年輕人
[00:37:56.620 --> 00:37:58.520]  就是在過去這十幾年
[00:37:58.520 --> 00:38:00.720]  藉著他們在柬埔寨的服侍
[00:38:00.720 --> 00:38:02.420]  透過那些兒童的迎會
[00:38:02.420 --> 00:38:03.920]  帶領他們認識主
[00:38:03.920 --> 00:38:06.720]  亦都在當地的牧者
[00:38:06.720 --> 00:38:07.620]  宣教士
[00:38:07.620 --> 00:38:09.720]  來很好的用心去栽培他們
[00:38:09.720 --> 00:38:13.120]  今天就和Pastor Teresa
[00:38:13.120 --> 00:38:16.620]  成為了很緊密的同工
[00:38:16.620 --> 00:38:19.320]  在當中一齊的來拍檔
[00:38:19.320 --> 00:38:22.420]  所以一直在過程裡面
[00:38:22.420 --> 00:38:26.020]  她問了幾個問題
[00:38:26.020 --> 00:38:27.320]  她說:第一
[00:38:27.320 --> 00:38:29.620]  柬埔寨有沒有希望呢?
[00:38:29.620 --> 00:38:31.120]  在文章的最後
[00:38:31.120 --> 00:38:33.020]  她就說:有希望!
[00:38:33.020 --> 00:38:36.420]  神是否仍然看顧柬埔寨呢?
[00:38:36.420 --> 00:38:38.620]  她很堅定地說
[00:38:38.620 --> 00:38:42.020]  神一直沒有撇下柬埔寨
[00:38:42.020 --> 00:38:43.720]  當我看到這裡的時候
[00:38:43.720 --> 00:38:45.420]  我就想起永長傳道
[00:38:45.420 --> 00:38:46.920]  Pastor Jameson
[00:38:46.920 --> 00:38:47.820]  如果大家記得
[00:38:47.820 --> 00:38:50.220]  其實他在2003年
[00:38:50.220 --> 00:38:52.220]  神都感動了他們一家
[00:38:52.220 --> 00:38:56.020]  舉家到這個地方
[00:38:56.020 --> 00:38:59.020]  有差不多15年的時間
[00:38:59.020 --> 00:39:01.020]  在那裡進行宣教
[00:39:01.020 --> 00:39:04.220]  他又成立了一個學生中心
[00:39:04.220 --> 00:39:05.220]  提供宿舍
[00:39:05.220 --> 00:39:08.220]  來支援接觸當地學生
[00:39:08.220 --> 00:39:10.820]  更重要是帶領他們信主
[00:39:10.820 --> 00:39:11.820]  所以其實
[00:39:11.820 --> 00:39:13.720]  原來神就是用不同的方式
[00:39:13.720 --> 00:39:15.420]  在不同的時間裡面
[00:39:15.420 --> 00:39:18.220]  不斷地感動不同的人
[00:39:18.220 --> 00:39:20.420]  去作出回應
[00:39:20.420 --> 00:39:22.920]  所以我不知道那位頂子妹
[00:39:22.920 --> 00:39:26.420]  今天你又聽到些什麼呢?
[00:39:26.420 --> 00:39:29.420]  上帝給我們對世界有些什麼
[00:39:29.420 --> 00:39:34.220]  見到什麼的需要和感動呢?
[00:39:34.220 --> 00:39:37.020]  可能是另外一個地方
[00:39:37.020 --> 00:39:38.420]  可能是一件事
[00:39:38.420 --> 00:39:41.020]  可能是一些被忽略的人
[00:39:41.020 --> 00:39:44.820]  我不知道你會覺得
[00:39:44.820 --> 00:39:47.220]  他們有沒有希望呢?
[00:39:47.220 --> 00:39:49.620]  你是不是仍然相信
[00:39:49.620 --> 00:39:52.720]  神一直沒有撇下
[00:39:52.720 --> 00:39:57.020]  你所記掛的這些事情?
[00:39:57.020 --> 00:39:58.620]  更重要的是
[00:39:58.620 --> 00:40:02.220]  今天你又會怎樣回應
[00:40:02.220 --> 00:40:06.020]  上帝給你這個感動呢?
[00:40:06.020 --> 00:40:07.620]  盼望在未來的時間裡面
[00:40:07.620 --> 00:40:10.020]  我們不單止繼續去學習
[00:40:10.020 --> 00:40:11.620]  始於禱告
[00:40:11.620 --> 00:40:13.420]  更需要的是
[00:40:13.420 --> 00:40:15.620]  我們要先用心
[00:40:15.620 --> 00:40:18.120]  聆聽神給我們的聲音
[00:40:18.120 --> 00:40:19.720]  當神呼召我們
[00:40:19.720 --> 00:40:23.620]  在聆聽的服事裡面
[00:40:23.620 --> 00:40:26.420]  我們能夠去實踐
[00:40:26.420 --> 00:40:28.620]  上帝給我們的誡命
[00:40:28.620 --> 00:40:31.420]  也願意神賜給我們
[00:40:31.420 --> 00:40:33.620]  有一個聆聽的耳朵
[00:40:33.620 --> 00:40:35.020]  恩賜、恩典
[00:40:35.020 --> 00:40:39.920]  使我們能夠有分辨的能力
[00:40:39.920 --> 00:40:41.820]  有屬天的智慧
[00:40:41.820 --> 00:40:43.820]  還有賦予一個
[00:40:43.820 --> 00:40:46.020]  以耶穌基督的心為心
[00:40:46.020 --> 00:40:47.820]  去聆聽
[00:40:47.820 --> 00:40:49.320]  使到神的名
[00:40:49.320 --> 00:40:52.220]  得著當得的榮耀重責
[00:40:52.220 --> 00:40:55.520]  讓我們一起低頭禱告
[00:40:55.520 --> 00:40:58.920]  我們也為自己禱告
[00:40:58.920 --> 00:41:00.920]  在今天的訊息裡面
[00:41:00.920 --> 00:41:03.420]  聖靈給我們什麼感動
[00:41:03.420 --> 00:41:07.920]  以及提醒呢?
[00:41:07.920 --> 00:41:11.420]  上帝今天給我們什麼學習?
[00:41:11.420 --> 00:41:14.120]  我們需要去
[00:41:14.120 --> 00:41:17.020]  以一個敏銳的耳朵
[00:41:17.020 --> 00:41:19.220]  繼續去操練
[00:41:19.220 --> 00:41:22.120]  聆聽上帝的聲音
[00:41:22.120 --> 00:41:26.320]  聆聽別人的聲音
[00:41:26.320 --> 00:41:36.320]  聆聽世界的聲音
[00:41:36.320 --> 00:41:38.220]  親愛的聖靈
[00:41:38.220 --> 00:41:41.120]  求你教導我們學校主耶穌一樣
[00:41:41.120 --> 00:41:44.220]  有一個常常都去
[00:41:44.220 --> 00:41:49.020]  專注地聆聽父神的聲音
[00:41:49.020 --> 00:41:53.420]  主也讓我們能夠去放下
[00:41:53.420 --> 00:41:54.920]  可能我們生活裡面
[00:41:54.920 --> 00:41:56.320]  都有很多不同的聲音
[00:41:56.320 --> 00:41:58.820]  去充斥著我們
[00:41:58.820 --> 00:42:01.420]  願意我們再一次去
[00:42:01.420 --> 00:42:06.220]  重新去調教我們的次序
[00:42:06.220 --> 00:42:09.620]  讓我們不僅是先去聆聽
[00:42:09.620 --> 00:42:11.520]  上帝你的呼喚
[00:42:11.520 --> 00:42:15.920]  以一個堅心的去順靠跟從你
[00:42:15.920 --> 00:42:18.920]  求你也教我們去曉得
[00:42:18.920 --> 00:42:21.620]  去分辨不同的聲音
[00:42:21.620 --> 00:42:25.820]  究竟哪些聲音是合你心意
[00:42:25.820 --> 00:42:29.720]  也讓我們能夠有一個降服你的心
[00:42:29.720 --> 00:42:32.620]  當可能上帝你給我們一些感動
[00:42:32.620 --> 00:42:33.720]  回應
[00:42:33.720 --> 00:42:37.620]  藉著我們可能在每一天裡面的接觸
[00:42:37.620 --> 00:42:40.220]  求上帝你也引導我們
[00:42:40.220 --> 00:42:43.220]  將人帶到你的跟前
[00:42:43.220 --> 00:42:47.620]  願我們整個恩全家的弟兄姊妹
[00:42:47.620 --> 00:42:49.720]  我們都一起去學習
[00:42:49.720 --> 00:42:52.120]  用心聆聽的功課
[00:42:52.120 --> 00:42:53.020]  多謝你
[00:42:53.020 --> 00:42:54.120]  誰聽我們的禱告
[00:42:54.120 --> 00:42:56.620]  奉耶穌基督得聖的名求
[00:42:56.620 --> 00:42:57.120]  阿們
