
[00:00:00.000 --> 00:00:05.600]  我們活在這個世界是一個自以為是的世界
[00:37:56.600 --> 00:37:59.600]  好在區議員我們可以有這種決定權
[00:37:59.600 --> 00:38:01.600]  但都要有人競爭的
[00:38:01.600 --> 00:38:02.600]  我很多屆已經沒有投了
[00:38:02.600 --> 00:38:03.600]  不能投的
[00:38:03.600 --> 00:38:04.600]  因為沒有人競爭
[00:38:04.600 --> 00:38:06.600]  我都想大家有誰有興趣
[00:38:06.600 --> 00:38:07.600]  去我選區
[00:38:07.600 --> 00:38:09.600]  去參選一下
[00:38:09.600 --> 00:38:10.600]  我心裡面覺得
[00:38:10.600 --> 00:38:11.600]  只要任何一個人肯去參選
[00:38:11.600 --> 00:38:13.600]  我都投新的那個
[00:38:13.600 --> 00:38:15.600]  不管他做什麼
[00:38:15.600 --> 00:38:16.600]  那就試試吧
[00:38:16.600 --> 00:38:18.600]  反正幾年後又可以再換的
[00:38:18.600 --> 00:38:20.600]  我們都是做這些決定來的
[00:38:20.600 --> 00:38:22.600]  我們人生都是做這些決定
[00:38:22.600 --> 00:38:24.600]  和我們去投票一樣
[00:38:24.600 --> 00:38:25.600]  我們不會知道
[00:38:25.600 --> 00:38:27.600]  我們周圍的人他最終是怎樣
[00:38:27.600 --> 00:38:28.600]  我們不是神
[00:38:28.600 --> 00:38:30.600]  我們沒有辦法論斷他
[00:38:30.600 --> 00:38:31.600]  我們沒有辦法審判他
[00:38:31.600 --> 00:38:34.600]  我們都沒有可能看死他是這樣
[00:38:34.600 --> 00:38:36.600]  但我們都要做決定的
[00:38:36.600 --> 00:38:38.600]  我們都有我們的立場
[00:38:38.600 --> 00:38:40.600]  但是我們要接受
[00:38:40.600 --> 00:38:43.600]  我們的立場不是真理
[00:38:43.600 --> 00:38:46.600]  只有上帝才知道所有的事情
[00:38:46.600 --> 00:38:48.600]  才知道一個人心裡面的東西
[00:38:48.600 --> 00:38:51.600]  我們的看法就是我們暫時的看法
[00:38:51.600 --> 00:38:54.600]  根據我今天所了解的情況
[00:38:54.600 --> 00:38:55.600]  我覺得這個是好的
[00:38:55.600 --> 00:38:56.600]  或者這個是壞的
[00:38:56.600 --> 00:38:57.600]  OK
[00:38:57.600 --> 00:38:58.600]  但是我們知道
[00:38:58.600 --> 00:38:59.600]  明天不知道會怎樣
[00:38:59.600 --> 00:39:01.600]  明天可能我有新的看法
[00:39:01.600 --> 00:39:03.600]  我可能又發現了他新的東西
[00:39:03.600 --> 00:39:05.600]  我可能會改變我的立場
[00:39:05.600 --> 00:39:06.600]  都不一定的
[00:39:06.600 --> 00:39:08.600]  而最後我的看法不重要的
[00:39:08.600 --> 00:39:10.600]  因為唯有神的判斷
[00:39:10.600 --> 00:39:12.600]  才是最重要的判斷
[00:39:12.600 --> 00:39:15.600]  讓我們學習耶穌的教導
[00:39:15.600 --> 00:39:18.600]  讓我們願意將人
[00:39:18.600 --> 00:39:20.600]  我們看人的方式
[00:39:20.600 --> 00:39:22.600]  我們學習耶穌看人的方式
[00:39:22.600 --> 00:39:25.600]  我們將人帶到神的面前
[00:39:25.600 --> 00:39:27.600]  我們承認我們有限
[00:39:27.600 --> 00:39:31.600]  我們知道神對他的看法才是最重要
[00:39:31.600 --> 00:39:34.600]  我們就盡量從好的角度去想
[00:39:34.600 --> 00:39:36.600]  從理想出發
[00:39:36.600 --> 00:39:38.600]  我們期望人怎樣對我們
[00:39:38.600 --> 00:39:40.600]  我們首先學習怎樣對人
[00:39:40.600 --> 00:39:42.600]  因為耶穌基督是這樣對我們
[00:39:42.600 --> 00:39:44.600]  我們就學習耶穌的榜樣
[00:39:44.600 --> 00:39:46.600]  我們一起祈禱
[00:39:46.600 --> 00:39:48.600]  耶穌我們多謝你
[00:39:48.600 --> 00:39:50.600]  你創造我們,你將生命賜給我們
[00:39:50.600 --> 00:39:53.600]  又在我們罪惡的時間拯救我們
[00:39:53.600 --> 00:39:54.600]  我們感謝你
[00:39:54.600 --> 00:39:56.600]  因為你沒有記住我們的罪惡
[00:39:56.600 --> 00:40:00.600]  你沒有看見我們壞的行為的時候
[00:40:00.600 --> 00:40:02.600]  來審判我們
[00:40:02.600 --> 00:40:03.600]  你卻是愛我們
[00:40:03.600 --> 00:40:05.600]  願意接納我們
[00:40:05.600 --> 00:40:06.600]  願意赦免我們
[00:40:06.600 --> 00:40:08.600]  願意為我們死
[00:40:08.600 --> 00:40:09.600]  我們求你幫助我們
[00:40:09.600 --> 00:40:12.600]  讓我們存著感恩的心的同時
[00:40:12.600 --> 00:40:14.600]  讓我們懂得這樣去對待其他人
[00:40:14.600 --> 00:40:18.600]  讓我們不是經常記住他們不好的事
[00:40:18.600 --> 00:40:20.600]  讓我們不是經常觀察他們
[00:40:20.600 --> 00:40:22.600]  而去模仿他們
[00:40:22.600 --> 00:40:25.600]  讓我們從你自己的榜樣裡
[00:40:25.600 --> 00:40:30.600]  來學習上傳一個盼望
[00:40:30.600 --> 00:40:33.600]  我們希望其他人怎樣對待我們
[00:40:33.600 --> 00:40:35.600]  我們首先學習這樣去對待他們
[00:40:35.600 --> 00:40:37.600]  讓我們放下我們的回憶
[00:40:37.600 --> 00:40:39.600]  放下我們的觀察
[00:40:39.600 --> 00:40:43.600]  讓我們更加依賴我們的希望
[00:40:43.600 --> 00:40:46.600]  讓我們以希望引導我們的生命
[00:40:46.600 --> 00:40:48.600]  引導我們對人的態度
[00:40:48.600 --> 00:40:51.600]  以致我們能夠在這個世界
[00:40:51.600 --> 00:40:53.600]  產生一些好的改變
[00:40:53.600 --> 00:40:55.600]  能夠幫助這個世界
[00:40:55.600 --> 00:40:58.600]  和在人的關係裡
[00:40:58.600 --> 00:41:01.600]  產生一些積極的循環
[00:41:01.600 --> 00:41:03.600]  我們求你憐憫幫助我們
[00:41:03.600 --> 00:41:05.600]  聽我們祈禱奉耶穌基督的名下
[00:41:05.600 --> 00:41:06.600]  阿門
