
[00:00:00.000 --> 00:00:03.040]  教會經常講「侍奉」
[00:37:14.640 --> 00:37:18.120]  忽然神就再講那支杖
[00:37:18.120 --> 00:37:19.920]  其實由第七節開始
[00:37:19.920 --> 00:37:21.920]  神就已經沒有去講那支杖了
[00:37:21.920 --> 00:37:24.080]  他已經吩咐摩西其他的東西
[00:37:24.080 --> 00:37:25.560]  他已經沒有再講了
[00:37:25.560 --> 00:37:27.080]  但是第十七節
[00:37:27.080 --> 00:37:29.520]  神重新去提及那支杖
[00:37:29.520 --> 00:37:33.800]  神就說叫摩西走吧
[00:37:33.800 --> 00:37:39.080]  你就用你的手拿着那支杖行神蹟
[00:37:39.080 --> 00:37:41.960]  然後第十八到二十節
[00:37:41.960 --> 00:37:42.800]  講呢
[00:37:42.800 --> 00:37:43.800]  我們一起讀好嗎
[00:37:43.800 --> 00:37:45.120]  一二三
[00:37:45.120 --> 00:37:49.720]  於是摩西回到他岳父葉剔羅那裏
[00:37:49.720 --> 00:37:51.160]  去他說
[00:37:51.160 --> 00:37:53.040]  他求你用我回去
[00:37:53.040 --> 00:37:55.440]  見我在埃及的弟兄
[00:37:55.440 --> 00:37:57.640]  看他們還在不在
[00:37:57.640 --> 00:37:59.720]  葉剔羅對摩西說
[00:37:59.720 --> 00:38:02.520]  你可以平平安安地去吧
[00:38:02.520 --> 00:38:05.520]  耶和華在米丁對摩西說
[00:38:05.520 --> 00:38:07.440]  你要回埃及去
[00:38:07.440 --> 00:38:10.680]  因爲尋索你命的人都死了
[00:38:10.680 --> 00:38:14.040]  摩西就帶着妻子和兩個兒子
[00:38:14.040 --> 00:38:17.560]  叫他們騎上路回埃及地去
[00:38:17.560 --> 00:38:21.720]  摩西手裏拿着的是神的杖
[00:38:21.720 --> 00:38:26.120]  摩西手裏拿着的是神的杖
[00:38:26.120 --> 00:38:27.880]  跟之前是同一支杖
[00:38:27.880 --> 00:38:30.880]  一直都是他這麼多年用慣用熟
[00:38:30.880 --> 00:38:32.400]  做的東西
[00:38:32.400 --> 00:38:36.880]  原本那支杖是牧羊那支杖
[00:38:36.880 --> 00:38:40.840]  神就叫他出來和他做事
[00:38:40.840 --> 00:38:44.960]  聖經說那支杖現在是神的杖
[00:38:44.960 --> 00:38:47.840]  其實聖經由舊約到新約
[00:38:47.840 --> 00:38:51.560]  都說那支杖是神的杖
[00:38:51.560 --> 00:38:56.280]  其實聖經由舊約到新約
[00:38:56.280 --> 00:38:59.800]  你發覺神其實都是用一些很平凡的人
[00:38:59.800 --> 00:39:03.400]  使用一些很平凡的人做一些很不平凡的事
[00:39:03.400 --> 00:39:06.400]  做一些神蹟的事 改變人生命的事
[00:39:06.400 --> 00:39:09.760]  特別是我們本身有的事
[00:39:09.760 --> 00:39:13.440]  我們現正此時此刻我們手裏有的事
[00:39:13.440 --> 00:39:16.840]  此時此刻我們手裏能做的事來服侍他
[00:39:16.840 --> 00:39:19.280]  做慣做熟的事來服侍他
[00:39:19.280 --> 00:39:23.800]  問題是我們肯不肯給神用
[00:39:23.800 --> 00:39:26.800]  我們一起低頭祈禱
[00:39:26.800 --> 00:39:42.400]  我們的主
[00:39:42.400 --> 00:39:45.880]  禰給我們在世很多的經歷
[00:39:45.880 --> 00:39:49.920]  禰給我們有成爲別人的兒女
[00:39:49.920 --> 00:39:52.000]  長大去讀書
[00:39:52.000 --> 00:39:54.360]  讀書裏面有很多經歷
[00:39:54.360 --> 00:39:57.000]  在讀書裏面經過了很多艱難
[00:39:57.000 --> 00:39:58.840]  要考試
[00:39:58.840 --> 00:40:01.440]  然後到考大學
[00:40:01.440 --> 00:40:02.760]  或者考不到大學
[00:40:02.760 --> 00:40:04.760]  我們出來工作
[00:40:04.760 --> 00:40:06.760]  到了出來工作
[00:40:06.760 --> 00:40:10.360]  或者在過程裏面我們有拍拖有感情
[00:40:10.360 --> 00:40:12.040]  然後我們又去到婚姻
[00:40:12.040 --> 00:40:14.320]  一路一路我們回教會
[00:40:14.320 --> 00:40:15.920]  遇到很多事
[00:40:15.920 --> 00:40:19.120]  這些是禰給我們人生的約力
[00:40:19.120 --> 00:40:21.960]  長大這些就是我們手裏拿着的
[00:40:21.960 --> 00:40:23.560]  現成有的
[00:40:23.560 --> 00:40:24.880]  手裏有的事
[00:40:24.880 --> 00:40:26.520]  我們的故事
[00:40:26.520 --> 00:40:28.720]  這些故事主啊
[00:40:28.720 --> 00:40:31.040]  求禰都給我們去使用
[00:40:31.040 --> 00:40:34.400]  成爲神禰手裏面的支撐
[00:40:34.400 --> 00:40:35.400]  主啊禰幫助我們
[00:40:35.400 --> 00:40:37.240]  因爲這些事我們看似很平凡
[00:40:37.240 --> 00:40:38.920]  我們每天都會見到
[00:40:38.920 --> 00:40:40.600]  每天都會發生
[00:40:40.600 --> 00:40:42.400]  我們在工作裏面見到的
[00:40:42.400 --> 00:40:44.040]  根本上每天如是
[00:40:44.040 --> 00:40:46.560]  上學見到的基本上都是日日如是
[00:40:46.560 --> 00:40:48.120]  大主
[00:40:48.120 --> 00:40:49.320]  求禰幫助我們
[00:40:49.320 --> 00:40:52.640]  願意肯地來獻賞這些故事
[00:40:52.640 --> 00:40:55.720]  我們手裏面這些做慣做熟的東西
[00:40:55.720 --> 00:40:56.840]  這些職業
[00:40:56.840 --> 00:40:58.800]  這些東西來給禰用
[00:40:58.800 --> 00:41:00.040]  神讓我們知道
[00:41:00.040 --> 00:41:02.400]  當我們肯給禰用的時候
[00:41:02.400 --> 00:41:04.520]  神蹟就會出現
[00:41:04.520 --> 00:41:05.600]  主啊求禰幫助我們
[00:41:05.600 --> 00:41:06.960]  不要看輕自己
[00:41:06.960 --> 00:41:09.280]  而是願意將我們的像
[00:41:09.280 --> 00:41:11.120]  來我們手裏獻賞
[00:41:11.120 --> 00:41:11.840]  我們在這裏祈禱
[00:41:11.840 --> 00:41:12.920]  奉耶穌名求
[00:41:12.920 --> 00:41:13.920]  阿們
