
[00:00:00.000 --> 00:00:07.380]  今天早上兩首詩歌都是講風雨同路
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:26:49.000]  上帝就透過一位泥水工匠的分享
[00:26:49.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:09.000]  上帝就透過一位泥水工匠的分享
[00:27:09.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:29.000]  上帝就透過一位泥水工匠的分享
[00:27:29.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:27:49.000]  上帝就透過一位泥水工匠的分享
[00:27:49.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:09.000]  上帝就透過一位泥水工匠的分享
[00:28:09.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:29.000]  上帝就透過一位泥水工匠的分享
[00:28:29.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:28:49.000]  上帝就透過一位泥水工匠的分享
[00:28:49.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:09.000]  上帝就透過一位泥水工匠的分享
[00:29:09.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:29.000]  上帝就透過一位泥水工匠的分享
[00:29:29.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:29:49.000]  上帝就透過一位泥水工匠的分享
[00:29:49.000 --> 00:30:14.000]  上帝就透過一位泥水工匠的分享
[00:30:14.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:34.000]  上帝就透過一位泥水工匠的分享
[00:30:34.000 --> 00:30:44.000]  上帝就透過一位泥水工匠的分享
[00:30:44.000 --> 00:30:44.000]  上帝就透過一位泥水工匠的分享
[00:30:44.000 --> 00:30:44.000]  上帝就透過一位泥水工匠的分享
[00:30:44.000 --> 00:30:44.000]  上帝就透過一位泥水工匠的分享
[00:30:44.000 --> 00:30:54.000]  上帝就透過一位泥水工匠的分享
[00:30:54.000 --> 00:30:54.000]  上帝就透過一位泥水工匠的分享
[00:30:54.000 --> 00:30:54.000]  上帝就透過一位泥水工匠的分享
[00:30:54.000 --> 00:30:54.000]  上帝就透過一位泥水工匠的分享
[00:30:54.000 --> 00:30:54.000]  上帝就透過一位泥水工匠的分享
[00:30:54.000 --> 00:30:54.000]  上帝就透過一位泥水工匠的分享
[00:30:54.000 --> 00:30:54.000]  上帝就透過一位泥水工匠的分享
[00:30:54.000 --> 00:30:54.000]  上帝就透過一位泥水工匠的分享
[00:30:54.000 --> 00:31:04.000]  上帝就透過一位泥水工匠的分享
[00:31:04.000 --> 00:31:04.000]  上帝就透過一位泥水工匠的分享
[00:31:04.000 --> 00:31:04.000]  上帝就透過一位泥水工匠的分享
[00:31:04.000 --> 00:31:14.000]  上帝就透過一位泥水工匠的分享
[00:31:14.000 --> 00:31:14.000]  上帝就透過一位泥水工匠的分享
[00:31:14.000 --> 00:31:14.000]  上帝就透過一位泥水工匠的分享
[00:31:14.000 --> 00:31:14.000]  上帝就透過一位泥水工匠的分享
[00:31:14.000 --> 00:31:14.000]  上帝就透過一位泥水工匠的分享
[00:31:14.000 --> 00:31:14.000]  上帝就透過一位泥水工匠的分享
[00:31:14.000 --> 00:31:14.000]  上帝就透過一位泥水工匠的分享
[00:31:14.000 --> 00:31:14.000]  上帝就透過一位泥水工匠的分享
[00:31:14.000 --> 00:31:14.000]  上帝就透過一位泥水工匠的分享
[00:31:14.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:34.000]  上帝就透過一位泥水工匠的分享
[00:31:34.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:31:54.000]  上帝就透過一位泥水工匠的分享
[00:31:54.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:14.000]  上帝就透過一位泥水工匠的分享
[00:32:14.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:34.000]  上帝就透過一位泥水工匠的分享
[00:32:34.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:32:54.000]  上帝就透過一位泥水工匠的分享
[00:32:54.000 --> 00:33:04.000]  上帝就透過一位泥水工匠的分享
[00:33:04.000 --> 00:33:04.000]  上帝就透過一位泥水工匠的分享
[00:33:04.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:14.000]  上帝就透過一位泥水工匠的分享
[00:33:14.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:34.000]  上帝就透過一位泥水工匠的分享
[00:33:34.000 --> 00:33:55.000]  上帝就透過一位泥水工匠的分享
