
[00:00:00.000 --> 00:00:02.800]  第一堂是提到一個很重要的概念
[00:27:36.120 --> 00:27:37.240]  但是你問我們
[00:27:37.240 --> 00:27:39.360]  爲什麼可以堅持做小孩這麼久呢
[00:27:39.360 --> 00:27:41.880]  縱然他不太記得你
[00:27:41.880 --> 00:27:42.640]  你明不明白
[00:27:42.640 --> 00:27:44.440]  但是你見到他
[00:27:44.440 --> 00:27:46.040]  你是很開心的
[00:27:46.040 --> 00:27:47.400]  有時候在小組裏面也是的
[00:27:47.400 --> 00:27:49.040]  在不同的歷程有相遇
[00:27:49.040 --> 00:27:50.600]  可能在你的小組歷程裏面
[00:27:50.600 --> 00:27:51.840]  他是頂心鏟來的
[00:27:51.840 --> 00:27:53.520]  激到你吐血的
[00:27:53.520 --> 00:27:54.400]  你都沒辦法了
[00:27:54.400 --> 00:27:56.040]  後來他就去了另一個小組
[00:27:56.040 --> 00:27:58.320]  但是你見到他在小組裏面慢慢長大
[00:27:58.320 --> 00:28:00.760]  他的人生有很多不同的見證
[00:28:00.760 --> 00:28:02.720]  有很多不同的經驗
[00:28:02.720 --> 00:28:04.360]  當你見到他的時候
[00:28:04.360 --> 00:28:05.720]  你自己的心裏面
[00:28:05.720 --> 00:28:07.200]  就是很滿足的
[00:28:07.200 --> 00:28:09.520]  所以斯比索是更爲有福的
[00:28:09.520 --> 00:28:12.560]  因爲你要見到上帝是何等真實呢
[00:28:12.560 --> 00:28:14.520]  是在我們教會當中
[00:28:14.520 --> 00:28:16.120]  當然有些人就不是這樣想的
[00:28:16.120 --> 00:28:17.240]  他就說我都想做
[00:28:17.240 --> 00:28:18.880]  但是我不懂得做
[00:28:18.880 --> 00:28:20.680]  還有如果我失敗了
[00:28:20.680 --> 00:28:22.200]  那怎麼辦
[00:28:22.200 --> 00:28:23.320]  最重要就是說
[00:28:23.320 --> 00:28:24.960]  其實當我失敗了
[00:28:24.960 --> 00:28:26.320]  我不是很喜歡那種
[00:28:26.320 --> 00:28:29.160]  別人覺得我不好的感覺
[00:28:29.160 --> 00:28:30.920]  如果你有這些憂慮
[00:28:30.920 --> 00:28:32.080]  頂子夢我想說
[00:28:32.080 --> 00:28:35.240]  你要將這些概念真的要學習放下
[00:28:35.240 --> 00:28:38.280]  小組教會說的是生命影響生命
[00:28:38.280 --> 00:28:39.480]  什麼叫成功
[00:28:39.480 --> 00:28:40.840]  什麼叫失敗
[00:28:40.840 --> 00:28:42.760]  倍增是不是成功
[00:28:42.760 --> 00:28:44.480]  小組被打散
[00:28:44.480 --> 00:28:46.840]  或者是組長有些事沒空做
[00:28:46.840 --> 00:28:47.680]  step down
[00:28:47.680 --> 00:28:49.440]  是不是叫失敗
[00:28:49.440 --> 00:28:51.280]  不是
[00:28:51.280 --> 00:28:52.520]  不是
[00:28:52.520 --> 00:28:54.400]  在我們的上帝裏面
[00:28:54.400 --> 00:28:56.360]  你們說的這些event
[00:28:56.360 --> 00:28:57.840]  這些事件
[00:28:57.840 --> 00:29:03.600]  都只是一個成長裏面的契機和材料
[00:29:03.600 --> 00:29:05.360]  當小組成長的時候
[00:29:05.360 --> 00:29:07.960]  你會經驗到 學習到一些東西
[00:29:07.960 --> 00:29:09.280]  當小組失敗
[00:29:09.280 --> 00:29:11.840]  或者要打散 或者組長又不做
[00:29:11.840 --> 00:29:13.440]  我們不知道怎麼辦
[00:29:13.440 --> 00:29:15.800]  無論是什麼事件的出現裏面
[00:29:15.800 --> 00:29:17.360]  在上帝的手中
[00:29:17.360 --> 00:29:21.800]  祂只是去塑造你生命裏面的一個材料
[00:29:21.800 --> 00:29:24.000]  我們能夠參與一個侍奉
[00:29:24.000 --> 00:29:26.000]  但可能突然間你生了媽胎
[00:29:26.000 --> 00:29:27.120]  或者要移民
[00:29:27.120 --> 00:29:28.680]  我們要學習放手
[00:29:28.680 --> 00:29:30.560]  做不到這些侍奉
[00:29:30.560 --> 00:29:31.320]  是不是失敗
[00:29:31.320 --> 00:29:32.440]  不是
[00:29:32.440 --> 00:29:35.200]  其實是我們人生裏面要學的功課
[00:29:35.200 --> 00:29:37.240]  要學愛人很難
[00:29:37.240 --> 00:29:40.520]  但你要學放手是更難的
[00:29:40.520 --> 00:29:44.400]  所以在這些人生裏面的相遇與歷練裏面
[00:29:44.400 --> 00:29:47.000]  其實上帝就用了不同的制御
[00:29:47.000 --> 00:29:49.280]  去幫助我們自己成長
[00:29:49.280 --> 00:29:51.880]  所以我們常常鼓勵一些組長
[00:29:51.880 --> 00:29:55.000]  「啊 這個人進來我的組」
[00:29:55.000 --> 00:29:56.280]  我說「是啊」
[00:29:56.280 --> 00:29:57.240]  「你很害怕嗎」
[00:29:57.240 --> 00:29:58.800]  「很害怕就適合你了」
[00:29:58.800 --> 00:30:01.560]  就是因爲上帝要醫治你的恐懼
[00:30:01.560 --> 00:30:03.680]  所以這個人是特意給你的
[00:30:03.680 --> 00:30:06.200]  你勇敢地去擁抱他之後
[00:30:06.200 --> 00:30:09.040]  以後你見到什麼都不會害怕
[00:30:09.040 --> 00:30:12.480]  我們每一個人其實都有自己的限制
[00:30:12.480 --> 00:30:15.480]  唯有信奉在上帝的帶領裏面
[00:30:15.480 --> 00:30:17.040]  忠心地去服侍
[00:30:17.040 --> 00:30:20.040]  你發覺最得益的其實是你自己
[00:30:20.040 --> 00:30:23.360]  小宗是一個煉奴
[00:30:23.360 --> 00:30:24.360]  我形容這麼說
[00:30:24.360 --> 00:30:26.520]  特別是在侍奉的歷程裏面
[00:30:26.520 --> 00:30:28.120]  我們說要轉化生命
[00:30:28.120 --> 00:30:30.080]  我們說要生命影響生命
[00:30:30.080 --> 00:30:32.920]  這些不是口裏面說出來的字眼
[00:30:32.920 --> 00:30:36.440]  是要你用心 用血 用眼淚
[00:30:36.440 --> 00:30:40.640]  去學習 去經歷你自己生命裏面的蛻變
[00:30:40.640 --> 00:30:41.960]  爲什麼我會這麼說呢
[00:30:41.960 --> 00:30:43.920]  因爲我自己是真的很切實
[00:30:43.920 --> 00:30:46.360]  由零開始 逐級逐級上
[00:30:46.360 --> 00:30:50.480]  所以我很明白當中的心路歷程
[00:30:50.480 --> 00:30:51.880]  當你在小組裏面做組員
[00:30:51.880 --> 00:30:53.760]  當然開心 可以不負責任
[00:30:53.760 --> 00:30:55.840]  開心開心就算了
[00:30:55.840 --> 00:30:58.840]  但是開始發現組長要求你要負責任
[00:30:58.840 --> 00:31:00.440]  「不回小組 請你打電話給我們」
[00:31:00.440 --> 00:31:03.000]  「我經常要我打電話給你 要負責任」
[00:31:03.000 --> 00:31:04.400]  起初是不習慣的
[00:31:04.400 --> 00:31:06.000]  但是當你慢慢投入的時候
[00:31:06.000 --> 00:31:08.640]  你會享受到一羣弟兄姊妹彼此相愛
[00:31:08.640 --> 00:31:10.360]  那種甜美
[00:31:10.360 --> 00:31:12.120]  當然我要補充的
[00:31:12.120 --> 00:31:14.880]  我們有時候期望是很不一致的
[00:31:14.880 --> 00:31:18.280]  有些人以爲小組是要每樣都一樣的
[00:31:18.280 --> 00:31:21.600]  所以那個期望就很不被滿足
[00:31:21.600 --> 00:31:23.320]  有時候要很親歷的
[00:31:23.320 --> 00:31:25.440]  組長永遠只會抱着你
[00:31:25.440 --> 00:31:27.040]  不可以親第二個
[00:31:27.040 --> 00:31:30.880]  你知不知道我們幾十歲的人都喫醋的
[00:31:30.880 --> 00:31:32.520]  「啊 你組長你對我這麼好」
[00:31:32.520 --> 00:31:35.960]  「爲什麼突然間你又疏遠了我和那個組員」
[00:31:35.960 --> 00:31:37.680]  其實是因爲那個組員比較新的
[00:31:37.680 --> 00:31:39.120]  組長不是永遠屬於你的
[00:31:39.120 --> 00:31:40.320]  我們沒打算買新組員給你的
[00:31:40.320 --> 00:31:42.040]  真的沒說笑
[00:31:42.040 --> 00:31:45.120]  所以你想想我們在期望上是有很多不同的
[00:31:45.120 --> 00:31:47.000]  但是當我們學習侍奉的時候
[00:31:47.000 --> 00:31:48.080]  我們會明白
[00:31:48.080 --> 00:31:49.560]  當你自己做核心
[00:31:49.560 --> 00:31:51.960]  當你學習去照顧一下一個半個
[00:31:51.960 --> 00:31:53.680]  你就很明白組長了
[00:31:53.680 --> 00:31:55.360]  就好像我們做了媽媽那些
[00:31:55.360 --> 00:31:57.560]  就一定會開始愛惜自己的媽媽
[00:31:57.560 --> 00:31:59.840]  「啊 原來做媽媽這麼辛苦」
[00:31:59.840 --> 00:32:03.560]  當你開始去學習照顧一個半個的時候
[00:32:03.560 --> 00:32:06.160]  你就會明白當你去服侍人的時候
[00:32:06.160 --> 00:32:07.720]  原來遇到那麼多困難
[00:32:07.720 --> 00:32:11.640]  「啊 原來組長養我的時候都是挺喫力的」
[00:32:11.640 --> 00:32:13.080]  當你學習感恩
[00:32:13.080 --> 00:32:15.600]  然後我們真的去照顧其他人的時候
[00:32:15.600 --> 00:32:18.160]  我們的生命歷程是不一樣的
[00:32:18.160 --> 00:32:19.280]  成爲一個組長
[00:32:19.280 --> 00:32:20.760]  我知道是有一定的壓力的
[00:32:20.760 --> 00:32:21.800]  特別不知道爲什麼
[00:32:21.800 --> 00:32:24.560]  我們教的這些短片節目是很完美的
[00:32:24.560 --> 00:32:25.920]  經常要求自己完美
[00:32:25.920 --> 00:32:28.400]  當然也要求別人完美
[00:32:28.400 --> 00:32:31.240]  但是人生沒有完美
[00:32:31.240 --> 00:32:33.320]  只是會有更好的
[00:32:33.320 --> 00:32:35.560]  所以你接納自己的限制
[00:32:35.560 --> 00:32:37.960]  然後你努力去服侍
[00:32:37.960 --> 00:32:40.720]  當你看到一羣弟兄姐妹
[00:32:40.720 --> 00:32:43.960]  在你的帶領這一年兩年的裏面
[00:32:43.960 --> 00:32:47.000]  他們的生命只要有所進步
[00:32:47.000 --> 00:32:49.560]  就是我們最好的回報
[00:32:49.560 --> 00:32:50.640]  所以剛剛
[00:32:50.640 --> 00:32:54.640]  1月15號之前已經收到了所有成長的計劃表
[00:32:54.640 --> 00:32:56.320]  組長提一提你
[00:32:56.320 --> 00:32:57.480]  所以當中你會發覺
[00:32:57.480 --> 00:32:59.200]  哇 這個可能還沒受浸
[00:32:59.200 --> 00:33:00.520]  這一年受了浸
[00:33:00.520 --> 00:33:02.880]  我們就覺得很感恩
[00:33:02.880 --> 00:33:05.720]  當你看到這個跟老公吵吵鬧鬧
[00:33:05.720 --> 00:33:08.320]  但是現在他們兩個人的關係好了一點
[00:33:08.320 --> 00:33:10.000]  其實我們就很感恩
[00:33:10.000 --> 00:33:12.120]  唯有將你自己的生命開放
[00:33:12.120 --> 00:33:13.840]  投進在另一個生命當中
[00:33:13.840 --> 00:33:16.840]  你纔可以分享到那麼多種的喜悅
[00:33:16.840 --> 00:33:20.840]  同樣都能夠經歷到上帝有很多很多的神蹟
[00:33:20.840 --> 00:33:23.440]  一個人的生命就是一個人生命的經歷
[00:33:23.440 --> 00:33:25.840]  但是如果有十個人跟你一起生活
[00:33:25.840 --> 00:33:27.640]  你就會經歷到十個人
[00:33:27.640 --> 00:33:29.360]  在不同的情況裏面
[00:33:29.360 --> 00:33:31.520]  他們所遇到的上帝是怎麼樣
[00:33:31.520 --> 00:33:34.360]  所以我覺得能夠做牧羊的服侍
[00:33:34.360 --> 00:33:36.080]  是一個很大的福氣
[00:33:36.080 --> 00:33:38.240]  當然當你做得好的時候又大
[00:33:38.240 --> 00:33:41.080]  這間教會好像永遠都不會被人安落坐的
[00:33:41.080 --> 00:33:42.280]  接着就有人說
[00:33:42.280 --> 00:33:43.400]  你已經有很多組了
[00:33:43.400 --> 00:33:44.520]  我們的區很大了
[00:33:44.520 --> 00:33:47.840]  我們要預備去當區長了
[00:33:47.840 --> 00:33:49.920]  我們當中應該有些區長在這裏
[00:33:49.920 --> 00:33:53.800]  我想借你一手給我們一些大大的掌聲給區長
[00:33:53.800 --> 00:33:55.280]  如果你問我
[00:33:55.280 --> 00:33:58.600]  細胞小組最難做的角色是什麼呢
[00:33:58.600 --> 00:34:01.480]  我仍然是首選是區長
[00:34:01.480 --> 00:34:04.200]  特別我這些很媽媽的人
[00:34:04.200 --> 00:34:07.080]  我喜歡有一羣人抱在一起的人
[00:34:07.080 --> 00:34:09.920]  突然間要當區長的那一刻
[00:34:09.920 --> 00:34:11.720]  很不開心的
[00:34:11.720 --> 00:34:13.560]  很不開心是什麼呢
[00:34:13.560 --> 00:34:15.280]  因爲愛還可以
[00:34:15.280 --> 00:34:16.960]  你愛就會照顧他們
[00:34:16.960 --> 00:34:19.360]  你盡心盡力做完所有事情
[00:34:19.360 --> 00:34:21.280]  讚賞地去愛他們
[00:34:21.280 --> 00:34:22.320]  你都會覺得很開心
[00:34:22.320 --> 00:34:23.960]  因爲有一羣人抱在一起
[00:34:23.960 --> 00:34:26.320]  但一旦當區長就麻煩了
[00:34:26.320 --> 00:34:27.560]  人就多了
[00:34:27.560 --> 00:34:30.280]  但你又不可以抱得太緊
[00:34:30.280 --> 00:34:31.200]  爲什麼
[00:34:31.200 --> 00:34:33.440]  因爲一個這麼好的角色
[00:34:33.440 --> 00:34:36.200]  這麼好人的角色要留給誰做
[00:34:36.200 --> 00:34:37.480]  組長
[00:34:37.480 --> 00:34:39.040]  平時就叫你的
[00:34:39.040 --> 00:34:40.880]  因爲大家都叫組長的名字
[00:34:40.880 --> 00:34:42.400]  但當你當了區長的時候
[00:34:42.400 --> 00:34:44.200]  你就退一步了
[00:34:44.200 --> 00:34:46.440]  好東西就讓他們叫組長
[00:34:46.440 --> 00:34:48.960]  但是有什麼獨摘
[00:34:48.960 --> 00:34:51.040]  有什麼的訓練
[00:34:51.040 --> 00:34:52.840]  那些壞人的位置
[00:34:52.840 --> 00:34:53.960]  就由誰來做
[00:34:53.960 --> 00:34:55.800]  就由區長來做
[00:34:55.800 --> 00:34:58.680]  哇 區長是一個大的年老
[00:34:58.680 --> 00:35:01.040]  我訓練得最多
[00:35:01.040 --> 00:35:02.960]  我之前是九區
[00:35:02.960 --> 00:35:06.000]  我現在訓練第十個 第十一個區長
[00:35:06.000 --> 00:35:07.960]  個個都不同性格
[00:35:07.960 --> 00:35:12.080]  個個都有自己獨特的恩賜與弱項
[00:35:12.080 --> 00:35:14.840]  但是當他和組長相遇的時候
[00:35:14.840 --> 00:35:17.120]  火花就乒鈴嘭唥
[00:35:17.120 --> 00:35:17.880]  是啊
[00:35:17.880 --> 00:35:19.600]  所以區長是很困難
[00:35:19.600 --> 00:35:22.160]  但是我想說
[00:35:22.160 --> 00:35:25.240]  上帝爲什麼要我們升級呢
[00:35:25.240 --> 00:35:27.080]  因爲如果你不在那個級別
[00:35:27.080 --> 00:35:30.480]  你是永遠學習不到那裏的功課
[00:35:30.480 --> 00:35:31.880]  要照顧人
[00:35:31.880 --> 00:35:33.240]  一個頂十個
[00:35:33.240 --> 00:35:34.680]  OK的
[00:35:34.680 --> 00:35:36.720]  但是你要放手
[00:35:36.720 --> 00:35:38.560]  不是那麼容易
[00:35:38.560 --> 00:35:43.680]  你要架着一個組長才去祝福組員
[00:35:43.680 --> 00:35:44.800]  是更難的
[00:35:44.800 --> 00:35:47.720]  所以我常常說你照顧子女厲不厲害呢
[00:35:47.720 --> 00:35:50.920]  不是看你的子女厲不厲害的
[00:35:50.920 --> 00:35:55.240]  如果你的子女能夠教你的孫子都厲害呢
[00:35:55.240 --> 00:35:56.960]  那你就真的是一個
[00:35:56.960 --> 00:35:59.800]  沒得頂的媽媽了
[00:35:59.800 --> 00:36:01.600]  隔代遺傳
[00:36:01.600 --> 00:36:02.680]  你明白嗎
[00:36:02.680 --> 00:36:05.280]  你照顧你的子女好 當然OK啦
[00:36:05.280 --> 00:36:09.240]  誰知道原來她照顧得多是個殘廢的父母
[00:36:09.240 --> 00:36:10.880]  你明白嗎 她也做不了父母
[00:36:10.880 --> 00:36:13.240]  那你說你是不是一個很好的父母呢
[00:36:13.240 --> 00:36:14.760]  其實可能不是
[00:36:14.760 --> 00:36:19.280]  當做區長的時候要隔代地去祝福整個區的時候
[00:36:19.280 --> 00:36:21.000]  那個難處其實真的很大
[00:36:21.000 --> 00:36:23.200]  但是這段時間是很精彩
[00:36:23.200 --> 00:36:25.960]  我跟着11個區長了
[00:36:25.960 --> 00:36:29.080]  他們在這個做區長的歷練裏面
[00:36:29.080 --> 00:36:30.880]  他們的生命是很精彩
[00:36:30.880 --> 00:36:32.000]  很多的眼淚
[00:36:32.000 --> 00:36:33.120]  很多的困難
[00:36:33.120 --> 00:36:35.560]  但在當中我們更加懂得依靠神
[00:36:35.560 --> 00:36:37.920]  我們經歷的神是更加的實在
[00:36:37.920 --> 00:36:41.000]  看到的是我們自己裏面的黑暗面
[00:36:41.000 --> 00:36:43.400]  看到的是我們自己裏面的弱項
[00:36:43.400 --> 00:36:47.160]  上帝就透過在服事裏面來幫助我們
[00:36:47.160 --> 00:36:50.040]  當然當中有很多人是被蒙受呼召
[00:36:50.040 --> 00:36:52.000]  他們就正式成爲傳道人
[00:36:52.000 --> 00:36:54.600]  那個歷練是更加艱辛的
[00:36:54.600 --> 00:36:56.760]  所以特別如果在其他教會
[00:36:56.760 --> 00:37:01.080]  長大而透過神學院訓練進入我們教會當中
[00:37:01.080 --> 00:37:04.840]  其實他們的生命歷練是更加艱難的
[00:37:04.840 --> 00:37:07.000]  所以我要給一些掌聲給傳道人才行
[00:37:07.000 --> 00:37:08.040]  其實真的很艱難
[00:37:08.040 --> 00:37:10.160]  你想想我們自己在這裏生活了幾十年
[00:37:10.160 --> 00:37:11.680]  我們都覺得很多眼淚
[00:37:11.680 --> 00:37:14.840]  何況他們要空降地去服事呢
[00:37:14.840 --> 00:37:16.000]  但是我覺得弟兄姊妹
[00:37:16.000 --> 00:37:17.200]  其實這條路是值得的
[00:37:17.200 --> 00:37:18.320]  爲什麼這麼說
[00:37:18.320 --> 00:37:20.040]  人怎麼叫邁向成熟
[00:37:20.040 --> 00:37:22.720]  你屬靈的生命怎麼可以成長呢
[00:37:22.720 --> 00:37:23.880]  其實簡單地說
[00:37:23.880 --> 00:37:26.320]  你是一邊學做跟從者
[00:37:26.320 --> 00:37:29.000]  但是一邊學做領袖
[00:37:29.000 --> 00:37:31.800]  上帝創造人類在這個世上是做領袖的
[00:37:31.800 --> 00:37:34.640]  所以百萬貨神經常教這個東西
[00:37:34.640 --> 00:37:36.320]  但是在小組的歷程裏面
[00:37:36.320 --> 00:37:37.720]  我們就是一個練爐
[00:37:37.720 --> 00:37:39.680]  學做跟從者
[00:37:39.680 --> 00:37:40.840]  跟從上善
[00:37:40.840 --> 00:37:44.200]  但是我們要學習帶領下面的弟兄姊妹
[00:37:44.200 --> 00:37:45.200]  去跟着自己
[00:37:45.200 --> 00:37:46.600]  一步一步地走
[00:37:46.600 --> 00:37:49.120]  我們說生命影響生命就是這麼具體的
[00:37:49.120 --> 00:37:50.360]  一個拖着一個
[00:37:50.360 --> 00:37:51.840]  一個跟着一個
[00:37:51.840 --> 00:37:53.800]  但是在這個過程裏面
[00:37:53.800 --> 00:37:57.160]  我們就能夠真正地長大成人
[00:37:57.160 --> 00:37:58.920]  我們更加認識自己
[00:37:58.920 --> 00:38:01.560]  我們更加認識我們的神
[00:38:01.560 --> 00:38:02.960]  我們因爲去愛
[00:38:02.960 --> 00:38:04.240]  因爲去服侍
[00:38:04.240 --> 00:38:07.440]  有很多東西你是不想做的
[00:38:07.440 --> 00:38:09.120]  但是你就跟神率教
[00:38:09.120 --> 00:38:11.160]  上帝就會教導你
[00:38:11.160 --> 00:38:12.960]  真的什麼叫謙卑
[00:38:12.960 --> 00:38:14.400]  什麼叫順服
[00:38:14.400 --> 00:38:16.120]  不是說在口裏面
[00:38:16.120 --> 00:38:18.720]  而是你真的要心裏放得下
[00:38:18.720 --> 00:38:20.720]  還有是相信神
[00:38:20.720 --> 00:38:24.160]  你才願意去踏出那一步
[00:38:24.160 --> 00:38:29.320]  洗班小組能夠自然健康地成長
[00:38:29.320 --> 00:38:31.760]  其實它就會有分籍的
[00:38:31.760 --> 00:38:33.600]  一般很簡單地說
[00:38:33.600 --> 00:38:35.280]  都透過一個歷程
[00:38:35.280 --> 00:38:37.320]  有些小組回來很久了
[00:38:37.320 --> 00:38:38.360]  你會發現
[00:38:38.360 --> 00:38:40.920]  我都享受不了師母講的那種精彩
[00:38:40.920 --> 00:38:41.480]  第一
[00:38:41.480 --> 00:38:43.680]  你沒有咬緊牙關
[00:38:43.680 --> 00:38:45.440]  繼續堅持下去
[00:38:45.440 --> 00:38:45.800]  第二
[00:38:45.800 --> 00:38:47.200]  可能你去到某一步
[00:38:47.200 --> 00:38:48.480]  你不肯升級
[00:38:48.480 --> 00:38:50.840]  於是你就仍然停留在那裏留班
[00:38:50.840 --> 00:38:54.080]  於是你就在那裏繼續掙紮下去
[00:38:54.080 --> 00:38:56.440]  但是怎麼去解釋整個過程呢
[00:38:56.440 --> 00:38:57.120]  簡單來說
[00:38:57.120 --> 00:38:58.640]  在頭段裏面
[00:38:58.640 --> 00:39:02.360]  我們是着力在一個牧養和關顧的過程裏面
[00:39:02.360 --> 00:39:04.240]  去到尾段能夠分組
[00:39:04.240 --> 00:39:06.560]  是在講團隊的建立的問題
[00:39:06.560 --> 00:39:09.320]  這些就在訓練班裏面再講
[00:39:09.320 --> 00:39:11.120]  但是很正常來講
[00:39:11.120 --> 00:39:12.240]  爲什麼有些組員
[00:39:12.240 --> 00:39:13.800]  你會享受不了
[00:39:13.800 --> 00:39:16.280]  這個小組分籍的那種喜悅呢
[00:39:16.280 --> 00:39:17.480]  我想告訴你
[00:39:17.480 --> 00:39:20.600]  祕訣是因爲大家太客氣了
[00:39:20.600 --> 00:39:24.440]  你不能夠在磨合期或者衝突期裏面
[00:39:24.440 --> 00:39:27.160]  是按照小組的歷程
[00:39:27.160 --> 00:39:30.440]  努力勇敢地去擁抱衝突
[00:39:30.440 --> 00:39:32.720]  小組的異狀講得很清楚
[00:39:32.720 --> 00:39:35.360]  對內我們是要彼此建立
[00:39:35.360 --> 00:39:36.800]  我們刻意不用相愛
[00:39:36.800 --> 00:39:38.240]  因爲相愛不夠
[00:39:38.240 --> 00:39:40.160]  什麼叫彼此建立呢
[00:39:40.160 --> 00:39:43.200]  因爲當有一羣來自江湖四海不同的人一起
[00:39:43.200 --> 00:39:45.400]  我們大家都是學耶穌
[00:39:45.400 --> 00:39:47.000]  做耶穌的門徒
[00:39:47.000 --> 00:39:50.400]  但是我們原生家庭有各自的門派
[00:39:50.400 --> 00:39:52.840]  在這個過程裏面有很多的整合
[00:39:52.840 --> 00:39:55.400]  所以我們一定是有衝突的
[00:39:55.400 --> 00:39:57.800]  你習慣的東西和我習慣的東西是很不一樣的
[00:39:57.800 --> 00:39:59.000]  你快我就慢
[00:39:59.000 --> 00:40:00.640]  你是理性我就感性
[00:40:00.640 --> 00:40:02.240]  你想整天在一起
[00:40:02.240 --> 00:40:03.480]  但是我很忙
[00:40:03.480 --> 00:40:06.920]  我們往往都有這些大家不同的東西
[00:40:06.920 --> 00:40:08.320]  但是在這個衝突期裏面
[00:40:08.320 --> 00:40:11.200]  很多時候我們不能夠去達至合一
[00:40:11.200 --> 00:40:13.920]  因爲經文輩就很容易了
[00:40:13.920 --> 00:40:15.120]  靠着耶穌基督的恩典
[00:40:15.120 --> 00:40:17.160]  我們要合而爲一
[00:40:17.160 --> 00:40:18.280]  以耶穌基督爲心
[00:40:18.280 --> 00:40:20.040]  這些我會講是很容易的
[00:40:20.040 --> 00:40:21.440]  但是在小組裏面
[00:40:21.440 --> 00:40:23.320]  你不可以只是說話
[00:40:23.320 --> 00:40:24.840]  你要走下去
[00:40:24.840 --> 00:40:26.640]  組員和組員有衝突
[00:40:26.640 --> 00:40:29.760]  其實已經是最低級的了
[00:40:29.760 --> 00:40:33.080]  因爲還有個組長或者核心可以同心去做
[00:40:33.080 --> 00:40:35.040]  最艱難在我們來說的
[00:40:35.040 --> 00:40:37.320]  是組長和組員有衝突
[00:40:37.320 --> 00:40:40.240]  甚至是組長和核心有衝突
[00:40:40.240 --> 00:40:44.280]  這個就是我們覺得最艱辛要去經歷的歷程
[00:40:44.280 --> 00:40:46.120]  你說侍奉裏面都會有衝突
[00:40:46.120 --> 00:40:47.400]  當然啦
[00:40:47.400 --> 00:40:48.640]  大家都是哥哥
[00:40:48.640 --> 00:40:49.840]  大家都是姐姐
[00:40:49.840 --> 00:40:51.760]  怎麼會沒有衝突呢
[00:40:51.760 --> 00:40:56.240]  所以怎樣能夠彼此真正去相愛
[00:40:56.240 --> 00:40:58.200]  而能夠彼此建立呢
[00:40:58.200 --> 00:41:00.040]  很在乎一件事
[00:41:00.040 --> 00:41:05.080]  就是我們能不能夠用神的話語彼此建立
[00:41:05.080 --> 00:41:08.600]  我們大家都來自不同的家庭背景
[00:41:08.600 --> 00:41:10.320]  我們大家都有不同的價值觀
[00:41:10.320 --> 00:41:11.160]  在信主之前
[00:41:11.160 --> 00:41:13.480]  大家其實都有各自的性格
[00:41:13.480 --> 00:41:15.560]  能夠去學耶穌的時候
[00:41:15.560 --> 00:41:18.880]  就是我們大家願不願意坦誠相待
[00:41:18.880 --> 00:41:20.120]  什麼叫彼此建立
[00:41:20.120 --> 00:41:22.200]  就是我們真的用神的話語
[00:41:22.200 --> 00:41:24.920]  去指出對方的不是
[00:41:24.920 --> 00:41:27.080]  去幫助對方糾正
[00:41:27.080 --> 00:41:29.520]  以至他能夠更加像耶穌
[00:41:29.520 --> 00:41:31.600]  在這個過程是很艱難的
[00:41:31.600 --> 00:41:33.240]  這樣的年紀
[00:41:33.240 --> 00:41:35.760]  大家都沒有人再說你了
[00:41:35.760 --> 00:41:37.880]  你爸媽都不說你了
[00:41:37.880 --> 00:41:40.080]  老師都不敢說我們現在的學生
[00:41:40.080 --> 00:41:41.880]  我們經常都投訴的
[00:41:41.880 --> 00:41:45.480]  爲什麼回到教會里面我還要說人呢
[00:41:45.480 --> 00:41:47.520]  說人這個角色很差
[00:41:47.520 --> 00:41:51.040]  但你沒有想過如果沒有人在我們身邊做督察
[00:41:51.040 --> 00:41:53.720]  我們是沒有辦法改善的
[00:41:53.720 --> 00:41:55.080]  當你說我們要改善
[00:41:55.080 --> 00:41:56.160]  變得更好的時候
[00:41:56.160 --> 00:41:59.040]  我們就需要有個教練在當中告訴我們
[00:41:59.040 --> 00:42:00.600]  什麼是不對的
[00:42:00.600 --> 00:42:01.960]  經常讚賞你的
[00:42:01.960 --> 00:42:03.480]  其實幫你的是有限的
[00:42:03.480 --> 00:42:05.800]  因爲你做錯的事情都沒有人告訴你
[00:42:05.800 --> 00:42:06.920]  在小組裏面
[00:42:06.920 --> 00:42:08.280]  最可愛的地方就是
[00:42:08.280 --> 00:42:10.520]  弟兄姊妹可以坦誠相待
[00:42:10.520 --> 00:42:14.240]  當你聽一次組員說
[00:42:14.240 --> 00:42:15.680]  同事很壞
[00:42:15.680 --> 00:42:17.280]  我還是要轉工了
[00:42:17.280 --> 00:42:18.320]  你很支持他的
[00:42:18.320 --> 00:42:19.560]  爲他代徒
[00:42:19.560 --> 00:42:22.080]  但如果他一年都有三次這麼說
[00:42:22.080 --> 00:42:24.360]  你的腦子裏會想是不是有問題
[00:42:24.360 --> 00:42:26.960]  其實組員本身的性格是不是有問題
[00:42:26.960 --> 00:42:28.440]  你明白我的意思嗎
[00:42:28.440 --> 00:42:30.000]  當我們真的愛他
[00:42:30.000 --> 00:42:32.880]  我們真的很希望他能夠長大的時候
[00:42:32.880 --> 00:42:35.360]  我們很多東西就要坦誠相待
[00:42:35.360 --> 00:42:37.120]  不是用自己的喜好
[00:42:37.120 --> 00:42:39.080]  是學習用上帝的話語
[00:42:39.080 --> 00:42:41.360]  真的讓他能夠長大成人
[00:42:41.360 --> 00:42:42.320]  所以就發現
