
[00:00:00.000 --> 00:00:04.000]  預備今天的講章一點也不容易
[00:39:03.700 --> 00:39:07.300]  用另一個角度去看這件事
[00:39:07.300 --> 00:39:08.500]  不知道大家知不知道
[00:39:08.500 --> 00:39:12.400]  今屆諾貝爾的化學獎得主
[00:39:12.400 --> 00:39:15.300]  是這三個科學家
[00:39:15.300 --> 00:39:20.800]  其中這個克爾
[00:39:20.800 --> 00:39:26.200]  其中克爾他得獎的研究占是什麼
[00:39:26.200 --> 00:39:27.700]  我都要看著讀
[00:39:27.700 --> 00:39:32.500]  受擊發射耗損顯微技術
[00:39:32.500 --> 00:39:36.500]  真是很繞口的
[00:39:36.500 --> 00:39:38.100]  光學顯微鏡
[00:39:38.100 --> 00:39:45.400]  過去一直是用一道光去看觀察物
[00:39:45.400 --> 00:39:47.100]  因為光的限制
[00:39:47.100 --> 00:39:50.800]  在十九世紀曾經有另一個顯微鏡專家
[00:39:50.800 --> 00:39:51.800]  叫做阿貝
[00:39:51.800 --> 00:39:53.100]  他就這樣來說
[00:39:53.100 --> 00:39:55.500]  他說因為光的限制
[00:39:55.500 --> 00:40:01.300]  所以解像度只可以去到0.2微米
[00:40:01.300 --> 00:40:05.300]  即是說極其亮可以看到細菌
[00:40:05.300 --> 00:40:09.800]  線粒體那麼大的物件
[00:40:09.800 --> 00:40:12.000]  但知不知道這個科學家
[00:40:12.000 --> 00:40:14.600]  發現了一個什麼技術
[00:40:14.600 --> 00:40:18.700]  這個技術就是用了兩道光
[00:40:18.700 --> 00:40:26.500]  第一道光是用來照著觀察物
[00:40:26.500 --> 00:40:29.900]  而另一道光就是消除第一道光
[00:40:29.900 --> 00:40:32.700]  側邊大部分的光
[00:40:32.700 --> 00:40:38.300]  只留一個納米那麼小的區域
[00:40:38.300 --> 00:40:44.600]  所以就可以照到更微細的物件
[00:40:44.600 --> 00:40:49.500]  表面看來兩道光好像是敵人
[00:40:49.500 --> 00:40:53.900]  因為第二道光消滅了第一道光的外圍
[00:40:53.900 --> 00:40:56.500]  但這個技術告訴我們
[00:40:56.500 --> 00:41:00.800]  其實兩道光不單止不是敵人
[00:41:00.800 --> 00:41:03.200]  更加可以說是朋友
[00:41:03.200 --> 00:41:08.700]  他們的合作讓人看得更加清楚
[00:41:08.700 --> 00:41:13.200]  真理的追求可能都是要這樣
[00:41:13.200 --> 00:41:15.100]  你可能是第一道光
[00:41:15.100 --> 00:41:18.400]  亦都可能是第二道光
[00:41:18.400 --> 00:41:25.800]  兩道光的合作就將真理更顯出來
[00:41:25.800 --> 00:41:27.200]  可不可以這樣說
[00:41:27.200 --> 00:41:29.100]  其實除了耶穌之外
[00:41:29.100 --> 00:41:31.500]  我們可能再找不到另一個人
[00:41:31.500 --> 00:41:35.800]  可以完全地將最平衡的公義
[00:41:35.800 --> 00:41:40.300]  和慈愛走出來
[00:41:40.300 --> 00:41:43.500]  但耶穌的身體卻可以
[00:41:43.500 --> 00:41:46.800]  誰是耶穌的身體啊
[00:41:46.800 --> 00:41:48.000]  誰是耶穌的身體啊
[00:41:48.000 --> 00:41:49.300]  弟兄姊妹
[00:41:49.300 --> 00:41:51.500]  教會
[00:41:51.500 --> 00:41:54.900]  教會可以
[00:41:54.900 --> 00:41:56.300]  有一個年輕人
[00:41:56.300 --> 00:41:59.000]  年輕的弟兄去了佔中
[00:41:59.000 --> 00:42:02.900]  另一位護士的姊妹去救護站
[00:42:02.900 --> 00:42:09.400]  有一個中年弟兄被感動關心示威者
[00:42:09.400 --> 00:42:11.900]  有一個年長的姊妹
[00:42:11.900 --> 00:42:17.200]  去年輕示威者父母的家園為他禱告
[00:42:17.200 --> 00:42:19.200]  有一個肢體家庭
[00:42:19.200 --> 00:42:23.400]  四處幫助受影響的街坊朋友
[00:42:23.400 --> 00:42:34.600]  有一個警察的弟兄去安慰他的同僚
[00:42:34.600 --> 00:42:39.900]  一道光有限制
[00:42:39.900 --> 00:42:44.400]  有第二道光就可以變得更加厲害
[00:42:44.400 --> 00:42:47.000]  但兩道光要合作無間
[00:42:47.000 --> 00:42:53.600]  中間需要一樣東西 由愛
[00:42:53.600 --> 00:42:58.200]  不是互不相干
[00:42:58.200 --> 00:43:01.000]  不是互相批評
[00:43:01.000 --> 00:43:04.400]  不是互相拍馬
[00:43:04.400 --> 00:43:09.000]  而是在真理的追求裏面去建立愛
[00:43:09.000 --> 00:43:12.600]  當中包含了願意背負弟兄姊妹的明白
[00:43:12.600 --> 00:43:19.000]  不諒解 甚至眼光的短淺
[00:43:19.000 --> 00:43:23.200]  是這份愛讓我們看對方
[00:43:23.200 --> 00:43:28.800]  比起對方的立場更加重要
[00:43:28.800 --> 00:43:31.800]  感謝神透過今天的經文
[00:43:31.800 --> 00:43:37.000]  我們學到要用愛和良善去對待其他人
[00:43:37.000 --> 00:43:40.400]  當我們沒有能力走出善的時間
[00:43:40.400 --> 00:43:42.800]  或者分不清善的時候
[00:43:42.800 --> 00:43:47.600]  神的旨意 話語和聖靈的感動
[00:43:47.600 --> 00:43:50.200]  就成為我們的幫助
[00:43:50.200 --> 00:43:52.800]  弟兄姊妹 你要追尾的時間
[00:43:52.800 --> 00:43:57.000]  我想給大家三個挑戰
[00:43:57.000 --> 00:44:00.800]  第一 認識你們的領袖
[00:44:00.800 --> 00:44:03.200]  如何認識你們的領袖?
[00:44:03.200 --> 00:44:07.200]  請他們吃飯 或者叫他們請你吃飯
[00:44:07.200 --> 00:44:11.800]  都可以的 第一個認識你們的領袖
[00:44:11.800 --> 00:44:16.200]  第二個 我們不要再不友善
[00:44:16.200 --> 00:44:20.600]  不友善了那些 再友善可以嗎?
[00:44:20.600 --> 00:44:22.800]  可不可以?
[00:44:22.800 --> 00:44:24.800]  再加上他的時間
[00:44:24.800 --> 00:44:29.000]  可能你先前很怒氣 很衝動
[00:44:29.000 --> 00:44:32.800]  加上他的時間 你打十個字下去
[00:44:32.800 --> 00:44:39.600]  你打「對不起」舊號 「之前太衝動」句號
[00:44:39.600 --> 00:44:41.600]  可不可以?
[00:44:41.600 --> 00:44:42.600]  不要打太好了
[00:44:42.600 --> 00:44:47.200]  不然又以為你衝動加他
[00:44:47.200 --> 00:44:51.600]  不要不友善 要再友善
[00:44:51.600 --> 00:44:54.000]  第二個
[00:44:54.000 --> 00:44:59.200]  第三個 我們在話語上紮根 弟兄姊妹
[00:44:59.200 --> 00:45:04.800]  剛好昨天Marine先生在台上講道的時間
[00:45:04.800 --> 00:45:12.200]  他說「主一行的報名人數繼續下滑」
[00:45:12.200 --> 00:45:16.800]  書卷上的說話很重要
[00:45:16.800 --> 00:45:19.800]  是幫助我們在這個世代裏面
[00:45:19.800 --> 00:45:25.800]  去分辨什麼是真 什麼是假
