
[00:00:00.000 --> 00:00:06.360]  今天是母親節,祝大家做母親的能夠開開心心
[00:30:39.440 --> 00:30:40.440]  他雖然不懂得跟你說
[00:30:40.440 --> 00:30:43.440]  耶穌裏面有很多很多的道理
[00:30:43.440 --> 00:30:45.440]  但他願意你能夠有機會認識他
[00:30:45.440 --> 00:30:46.440]  所以把你帶回來
[00:30:46.440 --> 00:30:48.440]  所以我希望你能夠明白
[00:30:48.440 --> 00:30:50.440]  父母親對你的那種心意
[00:30:50.440 --> 00:30:54.440]  和那個看法
[00:30:54.440 --> 00:30:55.440]  我們在袋座裏面
[00:30:55.440 --> 00:30:57.440]  做爺爺媽媽公公婆婆
[00:30:57.440 --> 00:31:00.440]  做阿姨叔叔那些
[00:31:00.440 --> 00:31:04.440]  我都希望我們能夠學習同樣的功課
[00:31:04.440 --> 00:31:05.440]  透過我們的生命
[00:31:05.440 --> 00:31:07.440]  幫助我們的下一代
[00:31:07.440 --> 00:31:09.440]  去信靠耶穌基督
[00:31:09.440 --> 00:31:12.440]  不單單透過我們的生命
[00:31:12.440 --> 00:31:13.440]  讓我們知道這個世界上
[00:31:13.440 --> 00:31:14.440]  難道真的有個上帝
[00:31:14.440 --> 00:31:16.440]  不然這羣人怎麼會每個星期
[00:31:16.440 --> 00:31:17.440]  不單單來敬拜
[00:31:17.440 --> 00:31:20.440]  而且在生命當中有這樣的改變
[00:31:20.440 --> 00:31:22.440]  這個我們是需要做的
[00:31:22.440 --> 00:31:25.440]  但我覺得更進一步我們可以做的是什麼呢
[00:31:25.440 --> 00:31:28.440]  不單單讓他們從我們當中看到上帝
[00:31:28.440 --> 00:31:30.440]  你更加要幫助我們的下一代
[00:31:30.440 --> 00:31:33.440]  要經歷上帝
[00:31:33.440 --> 00:31:36.440]  信仰的經歷是十分重要的
[00:31:36.440 --> 00:31:38.440]  你如何能夠幫助下一代
[00:31:38.440 --> 00:31:39.440]  不單單明白聖經
[00:31:39.440 --> 00:31:41.440]  可以講聖經故事給你聽
[00:31:41.440 --> 00:31:43.440]  而且說我都經歷過
[00:31:43.440 --> 00:31:45.440]  上帝在我生命當中的工作
[00:31:45.440 --> 00:31:47.440]  透過什麼
[00:31:47.440 --> 00:31:51.440]  莫過於去服侍上帝
[00:31:51.440 --> 00:31:55.440]  當你能夠教導你的子女去服侍上帝的時候
[00:31:55.440 --> 00:31:57.440]  在服侍上帝的過程當中
[00:31:57.440 --> 00:31:58.440]  你服侍上帝嘛
[00:31:58.440 --> 00:32:00.440]  那你一定要聽上帝的話
[00:32:00.440 --> 00:32:03.440]  一定要按照聖經的教導去服侍
[00:32:03.440 --> 00:32:05.440]  當你能夠這樣做的時候
[00:32:05.440 --> 00:32:08.440]  其實就給你一個直接的機會
[00:32:08.440 --> 00:32:09.440]  和上帝同工
[00:32:09.440 --> 00:32:10.440]  和上帝同工的時候
[00:32:10.440 --> 00:32:14.440]  你是沒可能體會不到上帝的引導
[00:32:14.440 --> 00:32:16.440]  上帝的恩典
[00:32:16.440 --> 00:32:19.440]  和上帝能力的偉大
[00:32:19.440 --> 00:32:21.440]  所以弟兄姊妹
[00:32:21.440 --> 00:32:22.440]  另外一件事
[00:32:22.440 --> 00:32:23.440]  我覺得我們可以做的
[00:32:23.440 --> 00:32:25.440]  是鼓勵我們的年輕人
[00:32:25.440 --> 00:32:26.440]  服侍上帝
[00:32:26.440 --> 00:32:28.440]  所以在Tracy 我很開心
[00:32:28.440 --> 00:32:29.440]  你看崇拜裏面
[00:32:29.440 --> 00:32:31.440]  我們有兩個teenager
[00:32:31.440 --> 00:32:32.440]  年輕人
[00:32:32.440 --> 00:32:33.440]  不一定是teenager
[00:32:33.440 --> 00:32:34.440]  年輕人
[00:32:34.440 --> 00:32:36.440]  大學生 中學生
[00:32:36.440 --> 00:32:38.440]  一起大敬拜
[00:32:38.440 --> 00:32:39.440]  哇 我覺得這是
[00:32:39.440 --> 00:32:41.440]  What a beautiful picture
[00:32:41.440 --> 00:32:43.440]  我希望我們更多的家長
[00:32:43.440 --> 00:32:45.440]  可以鼓勵我們的下一代
[00:32:45.440 --> 00:32:47.440]  去服侍上帝
[00:32:47.440 --> 00:32:51.440]  我們看小道行傳十六章
[00:32:51.440 --> 00:32:52.440]  都是講提摩太的
[00:32:52.440 --> 00:32:54.440]  不過我們跳到小道行傳
[00:32:54.440 --> 00:32:56.440]  給我們另外一個background information
[00:32:56.440 --> 00:32:58.440]  小道行傳十六章說
[00:32:58.440 --> 00:32:59.440]  保羅來到特比
[00:32:59.440 --> 00:33:00.440]  又到路斯德
[00:33:00.440 --> 00:33:02.440]  在那裏有一個門徒
[00:33:02.440 --> 00:33:03.440]  就叫提摩太
[00:33:03.440 --> 00:33:05.440]  提摩太出現了
[00:33:05.440 --> 00:33:07.440]  是信主猶太父的兒子
[00:33:07.440 --> 00:33:09.440]  他父親是希臘人
[00:33:09.440 --> 00:33:13.440]  路斯德和以哥廉的弟兄都稱讚他
[00:33:13.440 --> 00:33:15.440]  保羅要帶他們同去
[00:33:15.440 --> 00:33:18.440]  因那些地方的猶太人都知道
[00:33:18.440 --> 00:33:19.440]  他父親是希臘人
[00:33:19.440 --> 00:33:21.440]  就給他行了國禮
[00:33:21.440 --> 00:33:24.440]  他們經過各城把耶路撒冷仕途
[00:33:24.440 --> 00:33:26.440]  和長老所定的規條
[00:33:26.440 --> 00:33:29.440]  交給門徒遵守
[00:33:29.440 --> 00:33:31.440]  在這段經文裏來說
[00:33:31.440 --> 00:33:32.440]  其實讓我們看到
[00:33:32.440 --> 00:33:35.440]  這個Eunice和Lois
[00:33:35.440 --> 00:33:39.440]  這個媽媽和她的女兒
[00:33:39.440 --> 00:33:41.440]  一起去栽培提摩太
[00:33:41.440 --> 00:33:45.440]  這段經文裏就說到栽培提摩太的成果
[00:33:45.440 --> 00:33:47.440]  成果是什麼呢
[00:33:47.440 --> 00:33:49.440]  首先他們幫助提摩太
[00:33:49.440 --> 00:33:53.440]  認識和相信耶穌
[00:33:53.440 --> 00:33:55.440]  作爲他個人的救主
[00:33:55.440 --> 00:33:59.440]  保羅第二次回到路斯德
[00:33:59.440 --> 00:34:00.440]  回到去的時候
[00:34:00.440 --> 00:34:02.440]  提摩太已經信了耶穌
[00:34:02.440 --> 00:34:04.440]  已經在基督徒
[00:34:04.440 --> 00:34:05.440]  不單如此
[00:34:05.440 --> 00:34:09.440]  提摩太在他的友輩當中
[00:34:09.440 --> 00:34:10.440]  在兩個地方的基督徒
[00:34:10.440 --> 00:34:11.440]  都認識他
[00:34:11.440 --> 00:34:12.440]  爲什麼呢
[00:34:12.440 --> 00:34:13.440]  因爲有好明星
[00:34:13.440 --> 00:34:14.440]  什麼意思呢
[00:34:14.440 --> 00:34:17.440]  就是很熱心愛主
[00:34:17.440 --> 00:34:18.440]  雖然年輕
[00:34:18.440 --> 00:34:19.440]  但是小小的
[00:34:19.440 --> 00:34:20.440]  選擇了耶穌
[00:34:20.440 --> 00:34:22.440]  而且熱心愛主
[00:34:22.440 --> 00:34:24.440]  所以保羅就想請他
[00:34:24.440 --> 00:34:26.440]  做他的傳道助理
[00:34:26.440 --> 00:34:28.440]  Assistant Pastor
[00:34:28.440 --> 00:34:30.440]  這裏就提到一個細節
[00:34:30.440 --> 00:34:31.440]  這個細節是什麼呢
[00:34:31.440 --> 00:34:33.440]  我覺得挺有意思的
[00:34:33.440 --> 00:34:34.440]  剛纔聖經裏面的背景
[00:34:34.440 --> 00:34:35.440]  告訴我們知道
[00:34:35.440 --> 00:34:36.440]  提摩太的爹地
[00:34:36.440 --> 00:34:38.440]  是不是猶太人
[00:34:38.440 --> 00:34:40.440]  不是 是希臘人
[00:34:40.440 --> 00:34:41.440]  不信上帝
[00:34:41.440 --> 00:34:42.440]  在那個時間
[00:34:42.440 --> 00:34:43.440]  可能他爹地已經死了
[00:34:43.440 --> 00:34:45.440]  已經走了
[00:34:45.440 --> 00:34:47.440]  所以他爹地不是猶太人
[00:34:47.440 --> 00:34:48.440]  猶太人
[00:34:48.440 --> 00:34:49.440]  年輕人一出生
[00:34:49.440 --> 00:34:50.440]  八日行割禮
[00:34:50.440 --> 00:34:52.440]  他不是猶太人
[00:34:52.440 --> 00:34:54.440]  所以沒有和他行割禮
[00:34:54.440 --> 00:34:58.440]  但是保羅爲了要堵住
[00:34:58.440 --> 00:35:01.440]  要封住那些猶太基督徒的口
[00:35:01.440 --> 00:35:04.440]  免得他們隨處亂說話
[00:35:04.440 --> 00:35:06.440]  阻礙了他們的工作
[00:35:06.440 --> 00:35:10.440]  於是就叫提摩太接受割禮
[00:35:10.440 --> 00:35:12.440]  表示他認同
[00:35:12.440 --> 00:35:14.440]  福音是出於猶太人
[00:35:14.440 --> 00:35:16.440]  這是猶太基督徒
[00:35:16.440 --> 00:35:17.440]  不是信猶太教的
[00:35:17.440 --> 00:35:18.440]  信耶穌的
[00:35:18.440 --> 00:35:19.440]  不過仍然是猶太的傳統
[00:35:19.440 --> 00:35:21.440]  他覺得要受割禮
[00:35:21.440 --> 00:35:23.440]  纔可以認真
[00:35:23.440 --> 00:35:26.440]  其實聖經沒有這樣教的
[00:35:26.440 --> 00:35:28.440]  但是保羅爲了福音的緣故
[00:35:28.440 --> 00:35:31.440]  就有這個建議給提摩太
[00:35:31.440 --> 00:35:33.440]  但是我們看回提摩太
[00:35:33.440 --> 00:35:35.440]  雖然年紀輕輕
[00:35:35.440 --> 00:35:37.440]  第一信服保羅
[00:35:37.440 --> 00:35:39.440]  第二我的解讀是
[00:35:39.440 --> 00:35:42.440]  他都能夠以大局爲重
[00:35:42.440 --> 00:35:49.440]  他不計較與德教無關的小節
[00:35:49.440 --> 00:35:53.440]  所以他願意接受割禮
[00:35:53.440 --> 00:35:55.440]  從此我看到
[00:35:55.440 --> 00:35:57.440]  因爲年紀輕
[00:35:57.440 --> 00:35:59.440]  但是有一個天國的胸襟
[00:35:59.440 --> 00:36:01.440]  不介意這些小問題
[00:36:01.440 --> 00:36:02.440]  和德教無關
[00:36:02.440 --> 00:36:03.440]  做不做都無所謂
[00:36:03.440 --> 00:36:06.440]  不過爲了福音的緣故就做
[00:36:06.440 --> 00:36:08.440]  我很欣賞
[00:36:08.440 --> 00:36:11.440]  因爲在我們的節目當中
[00:36:11.440 --> 00:36:14.440]  有些人爲了福音的緣故
[00:36:14.440 --> 00:36:15.440]  再次受浸
[00:36:15.440 --> 00:36:17.440]  爲了要認同教會
[00:36:17.440 --> 00:36:19.440]  同心合意地服侍上帝
[00:36:19.440 --> 00:36:22.440]  我覺得這是很難得的事
[00:36:22.440 --> 00:36:24.440]  提摩太之所以被保羅看中
[00:36:24.440 --> 00:36:26.440]  其實我覺得是被上帝看中
[00:36:26.440 --> 00:36:28.440]  揀選他一起服侍上帝
[00:36:28.440 --> 00:36:32.440]  完全是因爲他媽媽和祖母
[00:36:32.440 --> 00:36:35.440]  自小對他的教導
[00:36:35.440 --> 00:36:38.440]  和帶給他的影響
[00:36:38.440 --> 00:36:41.440]  還有一件事我想留心的是
[00:36:41.440 --> 00:36:43.440]  如果你留心看那段聖經
[00:36:43.440 --> 00:36:46.440]  其實保羅不是呼召提摩太
[00:36:46.440 --> 00:36:48.440]  你出來做傳道助理
[00:36:48.440 --> 00:36:50.440]  這個地方交給你了
[00:36:50.440 --> 00:36:51.440]  不是的
[00:36:51.440 --> 00:36:53.440]  保羅是要他做什麼
[00:36:53.440 --> 00:36:54.440]  不是在當地服侍
[00:36:54.440 --> 00:36:57.440]  是要跟着他到處奔波
[00:36:57.440 --> 00:37:00.440]  做一個巡迴的宣教士
[00:37:00.440 --> 00:37:03.440]  去各城各鄉傳道
[00:37:03.440 --> 00:37:06.440]  和將耶路撒冷教會的一些規矩
[00:37:06.440 --> 00:37:09.440]  和那些基督徒分享
[00:37:09.440 --> 00:37:11.440]  意思是什麼呢
[00:37:11.440 --> 00:37:14.440]  就是要提摩太離開他的媽媽
[00:37:14.440 --> 00:37:15.440]  離開祖母
[00:37:15.440 --> 00:37:18.440]  跟着保羅到處走
[00:37:18.440 --> 00:37:19.440]  大家想想
[00:37:19.440 --> 00:37:21.440]  如果你是爹地媽咪
[00:37:21.440 --> 00:37:22.440]  有個傳道人來
[00:37:22.440 --> 00:37:24.440]  我要呼召你們做傳道人
[00:37:24.440 --> 00:37:26.440]  而且你要跟我到處去
[00:37:26.440 --> 00:37:28.440]  如果是爹地媽咪
[00:37:28.440 --> 00:37:30.440]  當時提摩太不是很大年紀
[00:37:30.440 --> 00:37:32.440]  如果他媽媽反對
[00:37:32.440 --> 00:37:35.440]  如果他婆婆反對
[00:37:35.440 --> 00:37:38.440]  我相信提摩太就很爲難
[00:37:38.440 --> 00:37:40.440]  大家想象下會不會
[00:37:40.440 --> 00:37:42.440]  但很明顯我們看到
[00:37:42.440 --> 00:37:45.440]  他的媽媽和祖母
[00:37:45.440 --> 00:37:47.440]  不單單沒有爲難他
[00:37:47.440 --> 00:37:48.440]  而且是支持他
[00:37:48.440 --> 00:37:49.440]  沒有一句說話都不說
[00:37:49.440 --> 00:37:50.440]  他就去吧
[00:37:50.440 --> 00:37:51.440]  跟着提摩太
[00:37:51.440 --> 00:37:53.440]  跟着保羅去
[00:37:53.440 --> 00:37:56.440]  於是他就隨從保羅
[00:37:56.440 --> 00:38:00.440]  到處去傳道建立教會
[00:38:00.440 --> 00:38:04.440]  我覺得這是很難得的事
[00:38:04.440 --> 00:38:05.440]  我希望我們在座的基督徒
[00:38:05.440 --> 00:38:07.440]  都能夠做這件事
[00:38:07.440 --> 00:38:08.440]  其實很坦白說
[00:38:08.440 --> 00:38:10.440]  每次我來Tracy
[00:38:10.440 --> 00:38:11.440]  講道也好
[00:38:11.440 --> 00:38:13.440]  或者是開會也好
[00:38:13.440 --> 00:38:14.440]  我見到一個姐妹的時候
[00:38:14.440 --> 00:38:16.440]  心裏面都很感動
[00:38:16.440 --> 00:38:19.440]  雖然她的兒子和她的媳婦
[00:38:19.440 --> 00:38:20.440]  先信耶穌
[00:38:20.440 --> 00:38:22.440]  她自己後來纔信主受咒
[00:38:22.440 --> 00:38:23.440]  但她信了之後
[00:38:23.440 --> 00:38:27.440]  很支持她的兒子去服侍上帝
[00:38:27.440 --> 00:38:29.440]  每逢家裏有什麼聚會
[00:38:29.440 --> 00:38:33.440]  她都很熱情去招呼客人
[00:38:33.440 --> 00:38:35.440]  幫助他們煮飯 收拾東西
[00:38:35.440 --> 00:38:37.440]  其實一點都不簡單
[00:38:37.440 --> 00:38:40.440]  每次去都有好東西喫
[00:38:40.440 --> 00:38:45.440]  讓大家有一個奔志如歸的感覺
[00:38:45.440 --> 00:38:46.440]  以後無論我們在
[00:38:46.440 --> 00:38:48.440]  租借教會里面聚會
[00:38:48.440 --> 00:38:49.440]  有活動
[00:38:49.440 --> 00:38:50.440]  或者我們搬到這裏
[00:38:50.440 --> 00:38:52.440]  每次我見到她的時候
[00:38:52.440 --> 00:38:54.440]  她都很忙碌地
[00:38:54.440 --> 00:38:56.440]  幫忙做這件事
[00:38:56.440 --> 00:38:58.440]  幫忙地做那件事
[00:38:58.440 --> 00:39:02.440]  其實我看在眼裏的時候
[00:39:02.440 --> 00:39:03.440]  我沒有和她說
[00:39:03.440 --> 00:39:04.440]  不過我看到
[00:39:04.440 --> 00:39:07.440]  其實她很愛她的兒子
[00:39:07.440 --> 00:39:09.440]  她所做的一切
[00:39:09.440 --> 00:39:11.440]  是希望能夠幫助她的兒子
[00:39:11.440 --> 00:39:12.440]  做好他的工作
[00:39:12.440 --> 00:39:14.440]  做好他的侍奉
[00:39:14.440 --> 00:39:17.440]  讓他能夠好好服侍上帝
[00:39:17.440 --> 00:39:19.440]  得上帝的喜悅
[00:39:19.440 --> 00:39:22.440]  我覺得這也是我們需要學習的一個功課
[00:39:22.440 --> 00:39:24.440]  我爲了弟兄感恩
[00:39:24.440 --> 00:39:27.440]  也鼓勵我們當中的父母
[00:39:27.440 --> 00:39:29.440]  長輩
[00:39:29.440 --> 00:39:32.440]  要支持我們的年輕人
[00:39:32.440 --> 00:39:35.440]  學習如何去服侍上帝
[00:39:35.440 --> 00:39:37.440]  因爲正如我剛纔所說
[00:39:37.440 --> 00:39:39.440]  在服侍上帝的過程當中
[00:39:39.440 --> 00:39:41.440]  他們有第一手的經驗
[00:39:41.440 --> 00:39:42.440]  去經歷上帝
[00:39:42.440 --> 00:39:43.440]  如何能夠使用他們
[00:39:43.440 --> 00:39:46.440]  去make a difference in people's life
[00:39:46.440 --> 00:39:47.440]  去祝福人
[00:39:47.440 --> 00:39:48.440]  去幫助人
[00:39:48.440 --> 00:39:49.440]  去建立教會
[00:39:49.440 --> 00:39:50.440]  建立神的國
[00:39:50.440 --> 00:39:52.440]  所以正如我剛纔所說
[00:39:52.440 --> 00:39:56.440]  服侍上帝是經歷上帝的不二法門
[00:39:56.440 --> 00:39:58.440]  如果我們在座的弟兄姊妹
[00:39:58.440 --> 00:40:00.440]  我不知道你們訓練了多久
[00:40:00.440 --> 00:40:02.440]  但是你們很小心地服侍
[00:40:02.440 --> 00:40:04.440]  會點教會有很多機會給你
[00:40:04.440 --> 00:40:06.440]  只要你願意
[00:40:06.440 --> 00:40:08.440]  我們現在在發展階段當中
[00:40:08.440 --> 00:40:11.440]  我們3月24日纔開始崇拜
[00:40:11.440 --> 00:40:13.440]  還有多少空凳在這裏
[00:40:13.440 --> 00:40:15.440]  不僅是傳福音
[00:40:15.440 --> 00:40:18.440]  其實有很多工作我們不夠人手去做
[00:40:18.440 --> 00:40:20.440]  如果你想經歷上帝
[00:40:20.440 --> 00:40:22.440]  如果想在你的下一代當中
[00:40:22.440 --> 00:40:23.440]  有好的榜樣
[00:40:23.440 --> 00:40:25.440]  幫助你能夠透過我們的生命
[00:40:25.440 --> 00:40:26.440]  去見到上帝
[00:40:26.440 --> 00:40:27.440]  在我們的生命當中
[00:40:27.440 --> 00:40:29.440]  我鼓勵你起來
[00:40:29.440 --> 00:40:33.440]  參與教會的侍奉
[00:40:33.440 --> 00:40:37.440]  讓我們的生命可以榮神益人
[00:40:37.440 --> 00:40:39.440]  也讓我們的下一代
[00:40:39.440 --> 00:40:40.440]  透過服侍上帝
[00:40:40.440 --> 00:40:45.440]  去學習如何去榮神益人
[00:40:45.440 --> 00:40:46.440]  我再說
[00:40:46.440 --> 00:40:47.440]  我們在座的那些
[00:40:47.440 --> 00:40:49.440]  如果是做人的那些
[00:40:49.440 --> 00:40:50.440]  比較年輕的那些
[00:40:50.440 --> 00:40:52.440]  我剛纔已經說過了
[00:40:52.440 --> 00:40:54.440]  人是不完美的
[00:40:54.440 --> 00:40:56.440]  直到我見到耶穌基督
[00:40:56.440 --> 00:40:58.440]  所以我希望我們能夠包容
[00:40:58.440 --> 00:40:59.440]  我們父母親裏面
[00:40:59.440 --> 00:41:01.440]  有時和我們說話
[00:41:01.440 --> 00:41:03.440]  有時他不是不疼我們
[00:41:03.440 --> 00:41:04.440]  不是不愛我們
[00:41:04.440 --> 00:41:07.440]  不過有時真的不太會說話
[00:41:07.440 --> 00:41:09.440]  你明白這件事
[00:41:09.440 --> 00:41:11.440]  不要這麼認真
[00:41:11.440 --> 00:41:12.440]  第二件事
[00:41:12.440 --> 00:41:15.440]  或者他們對上帝的信心
[00:41:15.440 --> 00:41:17.440]  沒有我們那麼堅固也不一定
[00:41:17.440 --> 00:41:19.440]  我不知道
[00:41:19.440 --> 00:41:22.440]  或者他們看重你的學業
[00:41:22.440 --> 00:41:24.440]  看重你的事業
[00:41:24.440 --> 00:41:28.440]  多於看重你和上帝的關係
[00:41:28.440 --> 00:41:31.440]  第二件事我和大家分享
[00:41:31.440 --> 00:41:34.440]  上帝是透過他們
[00:41:34.440 --> 00:41:36.440]  將你帶到這個世界當中
[00:41:36.440 --> 00:41:38.440]  如果你不生存在這個世界上
[00:41:38.440 --> 00:41:40.440]  你沒有機會認識一個那麼偉大
[00:41:40.440 --> 00:41:43.440]  那麼有慈愛的上帝
[00:41:43.440 --> 00:41:44.440]  你明白我的意思嗎
[00:41:44.440 --> 00:41:47.440]  就算你的父母現在不相信耶穌也好
[00:41:47.440 --> 00:41:49.440]  但是上帝就透過他們
[00:41:49.440 --> 00:41:51.440]  將你們帶到這個世界當中
[00:41:51.440 --> 00:41:52.440]  讓你有機會知道
[00:41:52.440 --> 00:41:54.440]  原來人間有愛
[00:41:54.440 --> 00:41:55.440]  上帝是真實的
[00:41:55.440 --> 00:41:57.440]  耶穌真的完成了祂的救贖
[00:41:57.440 --> 00:41:58.440]  我們靠祂的時候
[00:41:58.440 --> 00:42:00.440]  可以擁有一個紮實的
[00:42:00.440 --> 00:42:03.440]  有意義的一個生命
[00:42:03.440 --> 00:42:05.440]  所以無論如何
[00:42:05.440 --> 00:42:06.440]  我是鼓勵
[00:42:06.440 --> 00:42:08.440]  無論你的父母對你怎麼樣
[00:42:08.440 --> 00:42:10.440]  今天是母親節
[00:42:10.440 --> 00:42:13.440]  學習去尊重他們
[00:42:13.440 --> 00:42:15.440]  孝敬他們
[00:42:15.440 --> 00:42:16.440]  愛護他們
