
[00:00:00.000 --> 00:00:04.000]  好 今日繼續同大家分享聖經神的話語
[00:34:20.000 --> 00:34:23.000]  可以包容 有啲嘢呢 就唔係
[00:34:23.000 --> 00:34:26.000]  真理嘅問題嘅 有啲嘢呢 就係
[00:34:26.000 --> 00:34:29.000]  觀點角度 或者係選擇嘅問題嘅
[00:34:29.000 --> 00:34:32.000]  譬如好簡單啦 我鍾意食呢個
[00:34:32.000 --> 00:34:35.000]  榴槤 我鍾意食榴槤
[00:34:35.000 --> 00:34:38.000]  但係因為我嗰啲taste blood呢 就唔係
[00:34:38.000 --> 00:34:41.000]  咁叻嘅 所以你畀貓山我70蚊磅
[00:34:41.000 --> 00:34:44.000]  嗰啲 畀個大釘我 結果我揀咗
[00:34:44.000 --> 00:34:47.000]  15蚊磅嗰啲大釘 同埋畀嗰啲 唔知仲有啲
[00:34:47.000 --> 00:34:50.000]  唉 嗰啲榴槤都有好多品種㗎嘛 你畀我
[00:34:50.000 --> 00:34:53.000]  食落去 我話畀你聽呢 我隻隻都差唔多咁長眼眉
[00:34:53.000 --> 00:34:56.000]  係咪呀 所以你唔使畀
[00:34:56.000 --> 00:34:59.000]  貓山我食㗎 總之係榴槤就ok
[00:34:59.000 --> 00:35:02.000]  㗎啦 我買都買15蚊磅嗰隻
[00:35:02.000 --> 00:35:05.000]  榴槤就ok㗎啦 已經好滿足㗎啦
[00:35:05.000 --> 00:35:08.000]  無所謂呀 但我識嗰啲人唔係喎
[00:35:08.000 --> 00:35:11.000]  點食得㗎呢啲嘢 佢又講得出
[00:35:11.000 --> 00:35:14.000]  食落去 得個甜甜
[00:35:14.000 --> 00:35:17.000]  都冇嗰種榴槤嗰種 鬱
[00:35:17.000 --> 00:35:20.000]  嘅味 我都唔知咩叫鬱嘅味
[00:35:20.000 --> 00:35:23.000]  係咪呀 好似之前有個人呢 佢個
[00:35:23.000 --> 00:35:26.000]  親戚呢 就係批發嗰啲叫
[00:35:26.000 --> 00:35:29.000]  貓屎咖啡嘅 嘩 你知貓屎咖啡都好勁㗎嘛
[00:35:29.000 --> 00:35:32.000]  你知唔知一個貓屎咖啡嘅咖啡包 沖得一杯嘅
[00:35:32.000 --> 00:35:35.000]  要幾多錢呀 批發價120蚊
[00:35:35.000 --> 00:35:38.000]  一個 一個喎 批發價喎
[00:35:38.000 --> 00:35:41.000]  咁如果你去嗰啲有貓屎咖啡嗰啲
[00:35:41.000 --> 00:35:44.000]  嗰啲嘅餐廳飲嘅時候呀 你話要
[00:35:44.000 --> 00:35:47.000]  買幾多錢杯呀 我喺大陸有一次見過喎
[00:35:47.000 --> 00:35:50.000]  嘩 200蚊一杯喎 貓屎咖啡喎
[00:35:50.000 --> 00:35:53.000]  係一間舖頭仔嘅 不過佢好多種咖啡有貓屎又唔知
[00:35:53.000 --> 00:35:56.000]  咩又咩 咩藍山又咩咩咖啡
[00:35:56.000 --> 00:35:59.000]  講真啦 嗰個朋友呀
[00:35:59.000 --> 00:36:02.000]  唔知咩 我都唔記得邊個邊個係 價格畀我
[00:36:02.000 --> 00:36:05.000]  畀一隻我 我鍾意飲咖啡 我沖完之後飲落去
[00:36:05.000 --> 00:36:08.000]  嗯 幾好味呀 但係
[00:36:08.000 --> 00:36:11.000]  同我喺百佳買嗰啲咩Columbia
[00:36:11.000 --> 00:36:14.000]  藍山呀 或者係冇乜牌子呀
[00:36:14.000 --> 00:36:17.000]  有一個冇乜牌子嘅喺大埔有一間嘢 專賣咖啡呀
[00:36:17.000 --> 00:36:20.000]  麵粉呀 蛋糕呀成日
[00:36:20.000 --> 00:36:23.000]  冇乜牌子一袋嘢 總之係咖啡啦
[00:36:23.000 --> 00:36:26.000]  對我嚟講冇乜嘢分別喎
[00:36:26.000 --> 00:36:29.000]  一樣係咖啡 一樣係咁好味
[00:36:29.000 --> 00:36:32.000]  所以呢
[00:36:32.000 --> 00:36:35.000]  有啲嘢呢 就係一個選擇嚟嘅啫
[00:36:35.000 --> 00:36:38.000]  就同真理無關嘅
[00:36:38.000 --> 00:36:41.000]  係咪呀 嗱 最近又話有啲
[00:36:41.000 --> 00:36:44.000]  其實呢啲我都唔知真定假 有啲嗰啲咩紫菜
[00:36:44.000 --> 00:36:47.000]  有冇聽過呀 有冇聽過 咩咩嗰啲紫菜呀
[00:36:47.000 --> 00:36:50.000]  未 未睇到呀 我睇唔知Facebook
[00:36:50.000 --> 00:36:53.000]  定咩彈出嚟嘅 佢話呢
[00:36:53.000 --> 00:36:56.000]  有膠做嘅喎 啲紫菜
[00:36:56.000 --> 00:36:59.000]  咪彈性嘅喎 如果紫菜浸咗落水
[00:36:59.000 --> 00:37:02.000]  咪人梗係溶晒 佢話咪有彈性嘅喎
[00:37:02.000 --> 00:37:05.000]  唔知係真定假喎 又話嗰啲米呀
[00:37:05.000 --> 00:37:08.000]  其實係膠做嘅係咪呀 又唔知真定假喎
[00:37:08.000 --> 00:37:11.000]  講到似塵塵喎
[00:37:11.000 --> 00:37:14.000]  咁得閒 連米都要咁高科技
[00:37:14.000 --> 00:37:17.000]  用膠做啲米畀你死
[00:37:17.000 --> 00:37:20.000]  真係 呢啲呢就唔係講包容㗎啦
[00:37:20.000 --> 00:37:23.000]  我話俾你聽 呢啲呢就其實呢係犯罪㗎
[00:37:23.000 --> 00:37:26.000]  係咪呀 冇得包容㗎喎 係咪呀 你食壞人咁點呀
[00:37:26.000 --> 00:37:29.000]  明呃人㗎喎可能係 所以呢啲冇得包容
[00:37:29.000 --> 00:37:32.000]  呢個同真實 誠實
[00:37:32.000 --> 00:37:35.000]  真理嘅問題 同我食呢種
[00:37:35.000 --> 00:37:38.000]  咖啡同嗰種咖啡
[00:37:38.000 --> 00:37:41.000]  我選擇嘅問題 你唔好逼我一定要飲嗰種咖啡
[00:37:41.000 --> 00:37:44.000]  你唔鍾意飲落口算數 但你唔好逼我一定要買
[00:37:44.000 --> 00:37:47.000]  嗰隻嘅咖啡 所以呢
[00:37:47.000 --> 00:37:50.000]  包容呢個字好有趣嘅 好啦 我哋睇一睇裏面呢
[00:37:50.000 --> 00:37:53.000]  有啲經文呢 比我哋能夠更理解
[00:37:53.000 --> 00:37:56.000]  包容嘅 係詩篇85篇第二字
[00:37:56.000 --> 00:37:59.000]  第三字 佢話 你赦免了你百姓嘅罪孽
[00:37:59.000 --> 00:38:02.000]  遮蓋了他們一切嘅過犯 呢個遮蓋呢
[00:38:02.000 --> 00:38:05.000]  就同呢個 呢個當然啦 呢個係詩篇舊約啦
[00:38:05.000 --> 00:38:08.000]  頭先講嗰個包容呢 係新約啦 咁當然
[00:38:08.000 --> 00:38:11.000]  兩個字係唔同啦 佢係希伯來文 佢係希利文字啦
[00:38:11.000 --> 00:38:14.000]  但係個含義呢 就係 你赦免咗你百姓嘅罪孽
[00:38:14.000 --> 00:38:17.000]  遮蓋咗他們一切嘅過犯
[00:38:17.000 --> 00:38:20.000]  你收回所發嘅憤怒 撤銷你猛烈嘅怒氣
[00:38:20.000 --> 00:38:23.000]  基於咩呢
[00:38:23.000 --> 00:38:26.000]  一定係要基於百姓願意去認罪悔改
[00:38:26.000 --> 00:38:29.000]  如果百姓唔願意認罪悔改
[00:38:29.000 --> 00:38:32.000]  唔獻祭去表示佢悔改嘅祭呢
[00:38:32.000 --> 00:38:35.000]  我話畀你聽 神係唔可以咁樣
[00:38:35.000 --> 00:38:38.000]  算啦 算啦 冇事啦 有事都當冇事啦 咁樣係唔得
[00:38:38.000 --> 00:38:41.000]  詩篇32篇第一字 佢話 過犯得赦免
[00:38:41.000 --> 00:38:44.000]  罪惡蒙遮蓋的人有福了
[00:38:44.000 --> 00:38:47.000]  係能夠得著赦免 得著遮蓋
[00:38:47.000 --> 00:38:50.000]  係有福了 真言十章十二字
[00:38:50.000 --> 00:38:53.000]  佢話 恨能挑起真端
[00:38:53.000 --> 00:38:56.000]  愛能遮掩一切過錯
[00:38:56.000 --> 00:38:59.000]  你試下啦 如果一個人你同佢本身已經
[00:38:59.000 --> 00:39:02.000]  有啲唔多妥嘅時候 我話畀你聽啦
[00:39:02.000 --> 00:39:05.000]  你咪話你 你係做咗啲咩錯事
[00:39:05.000 --> 00:39:08.000]  只不過係同佢大家唔啱嗰種嘅
[00:39:08.000 --> 00:39:11.000]  嘅態度呢 可以講畀你聽
[00:39:11.000 --> 00:39:14.000]  就會有火出嚟㗎啦
[00:39:14.000 --> 00:39:17.000]  我最近呢 一個人打畀我
[00:39:17.000 --> 00:39:20.000]  同我喺度 喺度講起佢嘅夫婦嘅問題
[00:39:20.000 --> 00:39:23.000]  咁我睇下邊個呀
[00:39:23.000 --> 00:39:26.000]  其實佢都唔係返教會嘅
[00:39:26.000 --> 00:39:29.000]  第二個打畀我 又同我講到夫婦嘅問題
[00:39:29.000 --> 00:39:32.000]  一個 兩個
[00:39:32.000 --> 00:39:35.000]  第三個撞到我 又同我講到佢夫婦嘅問題
[00:39:35.000 --> 00:39:38.000]  第四個係街外人
[00:39:38.000 --> 00:39:41.000]  完全街外人 人哋叫佢嚟搵牧師傾偈啫
[00:39:41.000 --> 00:39:44.000]  因為佢話我要搵個老嘅牧師 我唔要嗰啲
[00:39:44.000 --> 00:39:47.000]  三十零歲嗰啲牧師 佢鍾意個老牧師 咁我六十幾
[00:39:47.000 --> 00:39:50.000]  就夠老啦對佢嚟講 完全係街外
[00:39:50.000 --> 00:39:53.000]  人嚟嘅 約我傾偈
[00:39:53.000 --> 00:39:56.000]  嘩 我真係心裏面都好辛苦
[00:39:56.000 --> 00:39:59.000]  我辛苦咩呀 我晚晚祈禱嘅時候呢 要加埋呢幾個
[00:39:59.000 --> 00:40:02.000]  落我個list 已經我個list呢 由
[00:40:02.000 --> 00:40:05.000]  有癌病嘅弟兄 一個
[00:40:05.000 --> 00:40:08.000]  又有第二個 跟住唔住嗰個牧師又有癌病
[00:40:08.000 --> 00:40:11.000]  好勁嘅 好犀利啦已經 跟住另外有一個
[00:40:11.000 --> 00:40:14.000]  舞會嘅 好好嘅姊妹呀 識咗佢
[00:40:14.000 --> 00:40:17.000]  由九五年到而家 即係九五年識㗎 咪成日見到佢啦
[00:40:17.000 --> 00:40:20.000]  因為佢係舞會話呢度 又係患咗血癌
[00:40:20.000 --> 00:40:23.000]  即係有時祈禱有時呢 就為一啲
[00:40:23.000 --> 00:40:26.000]  夫婦呀 或者一啲咩呀咩呀咩呀 嗰啲
[00:40:26.000 --> 00:40:29.000]  嘅祈禱 心裏面呢
[00:40:29.000 --> 00:40:32.000]  真係好辛苦好辛苦
[00:40:32.000 --> 00:40:35.000]  但係有一樣嘢呢 我發覺有一樣嘢呢就咩呢
[00:40:35.000 --> 00:40:38.000]  通常嚟講呢 都係咩呢
[00:40:38.000 --> 00:40:41.000]  都係 一係就一方
[00:40:41.000 --> 00:40:44.000]  一係就兩方 即係
[00:40:44.000 --> 00:40:47.000]  男女都係啦 有脾氣呀
[00:40:47.000 --> 00:40:50.000]  有脾氣呀 嘩
[00:40:50.000 --> 00:40:53.000]  我以前呢 睇一啲嘅書呀
[00:40:53.000 --> 00:40:56.000]  咩呢 就講下 佢話你知唔知幾多
[00:40:56.000 --> 00:40:59.000]  婚姻嘅出問題 就係因為
[00:40:59.000 --> 00:41:02.000]  忍唔住到氣呀 忍唔住到脾氣呀
[00:41:02.000 --> 00:41:05.000]  我亦以前識得有啲弟兄姊妹
[00:41:05.000 --> 00:41:08.000]  離了婚啦 分開咗
[00:41:08.000 --> 00:41:11.000]  一段時間啦 跟住個太太同我講
[00:41:11.000 --> 00:41:14.000]  唉 我都後悔 其實
[00:41:14.000 --> 00:41:17.000]  如果唔係我自己係脾氣大呢
[00:41:17.000 --> 00:41:20.000]  我其實係可以大家唔使搞到今時今日嘅
[00:41:20.000 --> 00:41:23.000]  呢個係好多年前有個
[00:41:23.000 --> 00:41:26.000]  我識嘅夫婦 唔只一對係咁
[00:41:26.000 --> 00:41:29.000]  所以呢
[00:41:29.000 --> 00:41:32.000]  仲一樣呢 當一對夫婦仲未
[00:41:32.000 --> 00:41:35.000]  分居仲未散嘅時候呢
[00:41:35.000 --> 00:41:38.000]  如果已經開始裏面彼此之間呢
[00:41:38.000 --> 00:41:41.000]  係有啲問題嘅呢 你知道有咩問題呀
[00:41:41.000 --> 00:41:44.000]  屋企裏面嗰啲好少嘅事可以變成好大嘅問題
[00:41:44.000 --> 00:41:47.000]  嗰張廁紙係咁擺定咁擺
[00:41:47.000 --> 00:41:50.000]  可以有問題
[00:41:50.000 --> 00:41:53.000]  屋冇凳乾淨隻腳嗰啲沙
[00:41:53.000 --> 00:41:56.000]  於是乎呢
[00:41:56.000 --> 00:41:59.000]  整到嗰個mat
[00:41:59.000 --> 00:42:02.000]  嗰個door mat嗰度呢 有啲沙有啲泥
[00:42:02.000 --> 00:42:05.000]  喺度呢 出面落完雨行過啲泥地咁樣
[00:42:05.000 --> 00:42:08.000]  嘩 可以炒到真係
[00:42:08.000 --> 00:42:11.000]  天都跌落嚟都得嘅 係咪呀
[00:42:11.000 --> 00:42:14.000]  點解呀 因為大家已經有嘢唔妥
[00:42:14.000 --> 00:42:17.000]  所以佢呢個聖經話咩呀 佢話
[00:42:17.000 --> 00:42:20.000]  有仇恨呢 大家已經心裏面有問題有仇恨
[00:42:20.000 --> 00:42:23.000]  就能夠挑啟真端呀
[00:42:23.000 --> 00:42:26.000]  姐係人哋大事化小 小事化無
[00:42:26.000 --> 00:42:29.000]  佢唔係呀 佢話小事化大 無事就變有事
[00:42:29.000 --> 00:42:32.000]  係咪呢 往往就係咁㗎喎
[00:42:32.000 --> 00:42:35.000]  但係呢 如果係有愛心點呀
[00:42:35.000 --> 00:42:38.000]  可以遮掩一切過錯
[00:42:38.000 --> 00:42:41.000]  我再講一次 唔係包庇 犯罪唔可以包庇
[00:42:41.000 --> 00:42:44.000]  係咪呀 一定要對方
[00:42:44.000 --> 00:42:47.000]  解決嗰啲罪嘅問題
[00:42:47.000 --> 00:42:50.000]  但係如果一啲生活上嘅大小
[00:42:50.000 --> 00:42:53.000]  習慣上呢 呢啲呢
[00:42:53.000 --> 00:42:56.000]  係可以忍嘅 就算你要想佢改
[00:42:56.000 --> 00:42:59.000]  都要 點呀 言語柔和
[00:42:59.000 --> 00:43:02.000]  聖經講嘅 使怒消退
[00:43:02.000 --> 00:43:05.000]  言語暴戾 激動怒氣 嘩 越講咪越激囉
[00:43:05.000 --> 00:43:08.000]  係咪呀 越講越嬲㗎喎
[00:43:08.000 --> 00:43:11.000]  真係㗎 真係㗎 真係要
[00:43:11.000 --> 00:43:14.000]  好好地喺神嘅話語度學習
[00:43:14.000 --> 00:43:17.000]  咁另外呢 就係話 已忽所書四章二字三字
[00:43:17.000 --> 00:43:20.000]  凡事要謙虛 溫柔 忍耐
[00:43:20.000 --> 00:43:23.000]  用愛心 互相寬容
[00:43:23.000 --> 00:43:26.000]  呢度亦做寬容 以和平彼此聯繫
[00:43:26.000 --> 00:43:29.000]  竭力保守聖靈所賜合而為一心
[00:43:29.000 --> 00:43:32.000]  哥羅西書三章十三字 句咁呢
[00:43:32.000 --> 00:43:35.000]  倘若者人要濫有嚴規 總要彼此容忍
[00:43:35.000 --> 00:43:38.000]  彼此饒恕 主怎樣饒恕了你們
[00:43:38.000 --> 00:43:41.000]  又要怎樣饒恕人 呢度呢 我寫埋
[00:43:41.000 --> 00:43:44.000]  希臘文嘅字俾大家睇啦 喺呢個
[00:43:44.000 --> 00:43:47.000]  希臘文裏面 忍耐嗰字呢 有幾個嘅
[00:43:47.000 --> 00:43:50.000]  一個呢 就係 macrophobia 嗰個呢就係
[00:43:50.000 --> 00:43:53.000]  愛自恆久忍耐嗰個字嚟嘅
[00:43:53.000 --> 00:43:56.000]  macrophobia 嗰個就係 恆忍
[00:43:56.000 --> 00:43:59.000]  仲有呢 我哋遲啲會睇到呢個
[00:43:59.000 --> 00:44:02.000]  最後嗰節呢 就係 愛自恆久忍耐 愛自不忍耐
[00:44:02.000 --> 00:44:08.000]  最後有一個忍耐 係咪呀 又一次忍耐嘅
[00:44:08.000 --> 00:44:11.000]  但係嗰個忍耐呢 係另外一個希臘文嘅字
[00:44:11.000 --> 00:44:14.000]  嗰個忍耐呢 就係 hupomone 遲啲我哋去到嗰度
[00:44:14.000 --> 00:44:17.000]  我先解釋嗰個忍耐係咩意思 嗰個係
[00:44:17.000 --> 00:44:20.000]  另外一種嘅忍耐 第一個忍耐係 忍忍忍忍忍
[00:44:20.000 --> 00:44:23.000]  第二個忍耐呢 就係 死頂嗰種忍
[00:44:23.000 --> 00:44:26.000]  但係唔使一定要好耐嘅 你亦忍唔忍得好耐嘅
[00:44:26.000 --> 00:44:29.000]  不過呢 係要頂住 撐住 撐住呀
[00:44:29.000 --> 00:44:32.000]  千祈唔好放棄呀
[00:44:32.000 --> 00:44:35.000]  喺呢個時候你撐多兩分鐘就掂㗎啦
[00:44:35.000 --> 00:44:38.000]  唔係叫你忍兩個鐘 係撐多兩分鐘就冇事㗎啦
[00:44:38.000 --> 00:44:41.000]  嗰種忍 咁呢一個忍耐呢 另外一個字啦
[00:44:41.000 --> 00:44:44.000]  anachromie 呢個字呢 就忍耐係咩呀
[00:44:44.000 --> 00:44:47.000]  係有寬容嘅意思
[00:44:47.000 --> 00:44:50.000]  所以呢 喺呢個以分所殊同埋哥羅西書
[00:44:50.000 --> 00:44:53.000]  呢兩個寬容同埋容忍呢 其實同一個意思
[00:44:53.000 --> 00:44:56.000]  不過 最緊要最緊要嘅就係咩呀
[00:44:56.000 --> 00:44:59.000]  我哋去忍耐 去寬容
[00:44:59.000 --> 00:45:02.000]  我哋去包容
[00:45:02.000 --> 00:45:05.000]  都係有一個條件
[00:45:05.000 --> 00:45:08.000]  彼此要饒恕 饒恕嘅條件係咩呀
[00:45:08.000 --> 00:45:11.000]  嗱 好多人有唔同嘅睇法
[00:45:11.000 --> 00:45:14.000]  我最近同嗰個猶太嘅老師
[00:45:14.000 --> 00:45:17.000]  佢係老師嚟嘅
[00:45:17.000 --> 00:45:20.000]  佢係一個心理學輔導方面
[00:45:20.000 --> 00:45:23.000]  一個相當之係有重量級嘅人嚟嘅
[00:45:23.000 --> 00:45:26.000]  佢唔係我老師 佢係人哋嘅老師
[00:45:26.000 --> 00:45:29.000]  不過我有機會同佢一齊食飯傾偈
[00:45:29.000 --> 00:45:32.000]  所以呢 我又同佢傾下呢啲饒恕嘅問題
[00:45:32.000 --> 00:45:35.000]  喺佢哋嘅觀念 佢唔係基督徒
[00:45:35.000 --> 00:45:38.000]  亦唔係猶太教人 我話佢豬肉都照食嘅
[00:45:38.000 --> 00:45:41.000]  連法理錯人係乜佢都唔知嘅
[00:45:41.000 --> 00:45:44.000]  佢講嘅講法就係
[00:45:44.000 --> 00:45:47.000]  饒恕可以唔需要對方認錯嘅
[00:45:47.000 --> 00:45:50.000]  係某一種嘅饒恕
[00:45:50.000 --> 00:45:53.000]  我就真係唔係好接受
[00:45:53.000 --> 00:45:56.000]  不過唔緊要 我想最強調嘅係咩
[00:45:56.000 --> 00:45:59.000]  就喺呢度 佢話 總要彼此容忍
[00:45:59.000 --> 00:46:02.000]  彼此饒恕 係咪呀 呢度講饒恕
[00:46:02.000 --> 00:46:05.000]  主怎樣饒恕了你們 你們也要怎樣
[00:46:05.000 --> 00:46:08.000]  饒恕人 要記得一件事
[00:46:08.000 --> 00:46:11.000]  唔好搞錯咗
[00:46:11.000 --> 00:46:14.000]  主饒恕我哋係根據我哋咩呀 願意順主認罪悔改
[00:46:14.000 --> 00:46:17.000]  啱唔啱呀 係咪先
[00:46:17.000 --> 00:46:20.000]  主如果唔係因著我哋願意認罪悔改
[00:46:20.000 --> 00:46:23.000]  佢會唔會饒恕咗我哋嗰啲罪呀
[00:46:23.000 --> 00:46:26.000]  冇得饒恕㗎 如果佢饒恕咗我哋啲罪
[00:46:26.000 --> 00:46:29.000]  我哋就變成一個冇罪嘅人㗎喇喎
[00:46:29.000 --> 00:46:32.000]  咁我哋就可以能夠呢 係好得無比㗎喇喎
[00:46:32.000 --> 00:46:35.000]  係咪呀
[00:46:35.000 --> 00:46:38.000]  如果係咁嘅時候 咁咪普九論 個個都得九
[00:46:38.000 --> 00:46:41.000]  主耶穌咁有愛心 佢饒恕晒我哋
[00:46:41.000 --> 00:46:44.000]  神饒恕晒我哋 聖經唔係咁講㗎
[00:46:44.000 --> 00:46:47.000]  聖經話我斷不以有罪為無罪
[00:46:47.000 --> 00:46:50.000]  係咪咁講呀 所以呢度個饒恕係根據咩呀
[00:46:50.000 --> 00:46:53.000]  就係主耶穌點樣饒恕我哋呀
[00:46:53.000 --> 00:46:56.000]  因為我哋要認罪悔改
[00:46:56.000 --> 00:46:59.000]  主就要饒恕我哋 所以
[00:46:59.000 --> 00:47:02.000]  喺呢一個彼得同耶穌嘅對話裏面
[00:47:02.000 --> 00:47:05.000]  佢話如果有弟兄得罪我 我饒恕佢七次得唔得呀
[00:47:05.000 --> 00:47:08.000]  夠唔夠呀 記唔記得呀 馬拉分嘅
[00:47:08.000 --> 00:47:11.000]  跟住主耶穌話呢係七十個七次
[00:47:11.000 --> 00:47:14.000]  即是四百九十招 嘩 有冇一個人
[00:47:14.000 --> 00:47:17.000]  走嚟得罪你 同一個人喎 講緊 得罪你一次
[00:47:17.000 --> 00:47:20.000]  你饒恕佢 得罪你七次都饒恕佢
[00:47:20.000 --> 00:47:23.000]  畀得就覺得已經好夠啦 係咪呀 咁耶穌就話
[00:47:23.000 --> 00:47:26.000]  係七十個七次 你諗下有冇一個人
[00:47:26.000 --> 00:47:29.000]  得罪你咁多次 你仲同佢可以
[00:47:29.000 --> 00:47:32.000]  做到弟兄做到朋友嘅呢
[00:47:32.000 --> 00:47:35.000]  但係你睇埋路加福音啦
[00:47:35.000 --> 00:47:38.000]  路加福音呢 佢加咗少少嘢喺裏面嘅
[00:47:38.000 --> 00:47:41.000]  嗰度 我講加咗少少嘢 係全面正面睇見咩呀
[00:47:41.000 --> 00:47:44.000]  佢話如果佢係懊悔
[00:47:44.000 --> 00:47:47.000]  你就饒恕佢
[00:47:47.000 --> 00:47:50.000]  唔同架喎 係咪呀 佢起碼知道自己錯嘛
[00:47:50.000 --> 00:47:53.000]  咁你係咪可以饒恕佢呀 可以
[00:47:53.000 --> 00:47:56.000]  佢連自己錯都唔覺唔知 饒恕我啦
[00:47:56.000 --> 00:47:59.000]  我下次唔敢啦 跟住下次又嚟呀
[00:47:59.000 --> 00:48:02.000]  佢唔係話下次唔敢 佢話你饒恕我啦 你饒恕我啦
[00:48:02.000 --> 00:48:05.000]  你係基督徒嘛 主係
[00:48:05.000 --> 00:48:08.000]  愛人㗎嘛 饒恕我啦 饒恕我啦 饒恕我啦
[00:48:08.000 --> 00:48:11.000]  七十個七次呀 佢仲整埋聖經俾你聽啲喎 係咪呀
[00:48:11.000 --> 00:48:14.000]  我而家只係八十八次姐
[00:48:14.000 --> 00:48:17.000]  你饒恕我啦 饒恕我啦 但係路加福音
[00:48:17.000 --> 00:48:20.000]  個經文唔係呀 佢講埋佢要係有嗰個
[00:48:20.000 --> 00:48:23.000]  悔意 有悔意
[00:48:23.000 --> 00:48:26.000]  好 今日同大家分享到呢度
