
[00:00:00.000 --> 00:00:02.520]  可以一齊敬拜不是一件必然的事情
[00:31:28.840 --> 00:31:30.040]  因為平日沒什麼事做
[00:31:30.040 --> 00:31:34.080]  所以他們就用來做非法舖和cafe
[00:31:34.080 --> 00:31:35.600]  用來做副音工作
[00:31:35.600 --> 00:31:37.400]  接著星期六星期日就做教會
[00:31:37.400 --> 00:31:39.480]  和晚上用來做教會的
[00:31:39.480 --> 00:31:42.120]  原來教會可以這樣做
[00:31:42.120 --> 00:31:44.840]  於是給了我一些很大的提醒
[00:31:44.840 --> 00:31:46.320]  不過又奇怪了
[00:31:46.320 --> 00:31:47.800]  這間教會這麼特別
[00:31:47.800 --> 00:31:50.280]  除了cafe和非法舖之外
[00:31:50.280 --> 00:31:52.280]  我看不到辦公室
[00:31:52.280 --> 00:31:54.280]  傳達人在哪裏
[00:31:54.280 --> 00:31:56.200]  接著那個弟兄子說
[00:31:56.200 --> 00:31:57.800]  正在發光的就是傳達人
[00:31:57.800 --> 00:31:58.920]  那個就是誰
[00:31:58.920 --> 00:32:03.840]  這個就是在沖咖啡的執事
[00:32:03.840 --> 00:32:09.400]  教會可以平日做多點事的
[00:32:09.400 --> 00:32:10.800]  於是我就回去
[00:32:10.800 --> 00:32:12.360]  和教會分享
[00:32:12.360 --> 00:32:14.160]  教會一段時間沒什麼事做的
[00:32:14.160 --> 00:32:17.000]  可不可以借出來
[00:32:17.000 --> 00:32:18.240]  接著我就挑戰
[00:32:18.240 --> 00:32:20.640]  我其中兩個負責人的其中一個
[00:32:20.640 --> 00:32:21.360]  YY
[00:32:21.360 --> 00:32:23.120]  我說究竟有什麼可以做
[00:32:23.120 --> 00:32:25.000]  YY說我媽媽藝術系畢業
[00:32:25.000 --> 00:32:26.600]  只會教畫畫
[00:32:26.600 --> 00:32:28.560]  那就學畫畫吧
[00:32:28.560 --> 00:32:32.600]  開畫畫班去吸納中學生
[00:32:32.600 --> 00:32:34.560]  計劃是不是很好
[00:32:34.560 --> 00:32:35.600]  很好
[00:32:35.600 --> 00:32:37.280]  我覺得很好
[00:32:37.280 --> 00:32:41.960]  不過原來真的是一般般的計劃
[00:32:41.960 --> 00:32:47.280]  我們首先要勸服教會免費借出地方
[00:32:47.280 --> 00:32:50.400]  平日我們可以做灰暗工作
[00:32:50.400 --> 00:32:51.960]  我們也要勸服教會
[00:32:51.960 --> 00:32:57.760]  停止那兩位弟兄姐妹的其他侍奉
[00:32:57.760 --> 00:32:59.200]  讓他們有安息年
[00:32:59.200 --> 00:33:03.280]  和我一起策劃中學生的灰暗工作
[00:33:03.280 --> 00:33:07.800]  而且也要勸服那兩位姊妹捱得住
[00:33:07.800 --> 00:33:11.840]  因為由五月開始計劃之後
[00:33:11.840 --> 00:33:13.480]  去到十二月我們才開班
[00:33:13.480 --> 00:33:16.320]  有半年他們沒有工資
[00:33:16.320 --> 00:33:21.920]  所以他們基本上不停被爸爸媽媽埋怨
[00:33:21.920 --> 00:33:23.640]  做好了的東西
[00:33:23.640 --> 00:33:26.760]  這個計劃好像很完美
[00:33:26.760 --> 00:33:28.960]  於是我們就開始宣傳
[00:33:28.960 --> 00:33:32.960]  由五月宣傳到十一月二十五日
[00:33:32.960 --> 00:33:35.040]  我們十二月二號開班
[00:33:35.040 --> 00:33:36.840]  還有五至七天
[00:33:36.840 --> 00:33:40.200]  你猜我們收到多少個學生
[00:33:40.200 --> 00:33:42.400]  那些弟兄姐妹數手指了吧
[00:33:42.400 --> 00:33:44.040]  不用數手指了
[00:33:44.040 --> 00:33:47.120]  一個都收不到
[00:33:47.120 --> 00:33:48.680]  一個都收不到
[00:33:48.680 --> 00:33:51.200]  是不是很灰心
[00:33:51.200 --> 00:33:53.160]  是 我們明白環境不完美
[00:33:53.160 --> 00:33:54.160]  團隊不完美
[00:33:54.160 --> 00:33:55.080]  計劃不完美
[00:33:55.080 --> 00:33:56.480]  但是我們馴服
[00:33:56.480 --> 00:33:59.480]  我們堅持做下去
[00:33:59.480 --> 00:34:01.560]  於是我們發起全區
[00:34:01.560 --> 00:34:06.400]  青少年區無論有多大都要禁食祈禱
[00:34:06.400 --> 00:34:09.760]  五天禁食祈禱
[00:34:09.760 --> 00:34:14.240]  十一月尾我們收了二十二人
[00:34:14.240 --> 00:34:16.280]  不單止收了二十二人
[00:34:16.280 --> 00:34:18.000]  我們的娃娃班現在也持續
[00:34:18.000 --> 00:34:20.040]  我們已經收到四十多人
[00:34:20.040 --> 00:34:21.200]  到今天
[00:34:21.200 --> 00:34:25.760]  我們今年二月成功開展了一個中學生團體
[00:34:25.760 --> 00:34:28.200]  已經有十幾人
[00:34:28.200 --> 00:34:31.280]  你相不相信神是會工作的呢
[00:34:31.280 --> 00:34:32.360]  當在十五章的時候
[00:34:32.360 --> 00:34:33.720]  保羅和西拉
[00:34:33.720 --> 00:34:36.040]  巴拿巴和馬可出去的時候
[00:34:36.040 --> 00:34:37.600]  他們吵架
[00:34:37.600 --> 00:34:39.600]  他們有很多不完美的事情
[00:34:39.600 --> 00:34:41.000]  但是他們仍然做
[00:34:41.000 --> 00:34:42.840]  每一個都做
[00:34:42.840 --> 00:34:45.600]  他們相信神會工作
[00:34:45.600 --> 00:34:47.480]  士徒行做完十五章之後
[00:34:47.480 --> 00:34:50.200]  福音就遍傳了
[00:34:50.200 --> 00:34:51.680]  我們教會也是
[00:34:51.680 --> 00:34:53.280]  當我們願意做的時候
[00:34:53.280 --> 00:34:54.680]  我們已經在開展
[00:34:54.680 --> 00:34:58.640]  其實我們已經在開展香柏樹事工的第二波
[00:34:58.640 --> 00:35:02.960]  已經有很多人開始進入我們教會裏面
[00:35:02.960 --> 00:35:05.800]  我相信你們教會也是一樣的
[00:35:05.800 --> 00:35:08.960]  士徒行傳十五章三十六節至四十一節
[00:35:08.960 --> 00:35:11.440]  其實是整個士徒行傳的大圖畫裏面
[00:35:11.440 --> 00:35:13.600]  其中一小角
[00:35:13.600 --> 00:35:15.480]  當時很少人信主
[00:35:15.480 --> 00:35:17.320]  一直發展到二十多章的時候
[00:35:17.320 --> 00:35:19.160]  就會看到整個大圖畫
[00:35:19.160 --> 00:35:20.840]  直到地極
[00:35:20.840 --> 00:35:22.720]  有很多人相信耶穌
[00:35:22.720 --> 00:35:24.960]  今天我相信在座每一個
[00:35:24.960 --> 00:35:28.320]  只要你肯參與侍奉
[00:35:28.320 --> 00:35:30.960]  冥恩堂不再一樣
[00:35:30.960 --> 00:35:33.120]  你坐在這裏
[00:35:33.120 --> 00:35:34.720]  你看看這裏
[00:35:34.720 --> 00:35:37.880]  這裏只是大圖畫的其中一個
[00:35:37.880 --> 00:35:41.280]  五年 十年 二十年之後
[00:35:41.280 --> 00:35:44.000]  你可能看到整幅的大圖畫
[00:35:44.000 --> 00:35:47.440]  神如何在冥恩堂裏面工作
[00:35:47.440 --> 00:35:48.800]  問題是
[00:35:48.800 --> 00:35:52.920]  你願不願意參與成為其中一個
[00:35:52.920 --> 00:35:57.080]  就好像保羅 巴拿巴 細賴和我一樣
[00:35:57.080 --> 00:35:59.760]  在很多不完美的情況底下
[00:35:59.760 --> 00:36:02.000]  仍然侍奉神呢?
[00:36:02.000 --> 00:36:07.080]  我們一起來看看禱告
[00:36:07.080 --> 00:36:10.160]  天父啊
[00:36:10.160 --> 00:36:12.920]  很多謝你
[00:36:12.920 --> 00:36:14.480]  因為我們一直讀到
[00:36:14.480 --> 00:36:16.280]  士徒行傳十五章的時候
[00:36:16.280 --> 00:36:20.760]  體驗到有很多不完美的事情
[00:36:20.760 --> 00:36:24.480]  但是那幾位跟隨你的人
[00:36:24.480 --> 00:36:26.440]  沒有放棄過
[00:36:26.440 --> 00:36:28.000]  今天我們跟隨你
[00:36:28.000 --> 00:36:30.240]  我們願意不放棄
[00:36:30.240 --> 00:36:32.040]  願意緊緊地抓緊你
[00:36:32.040 --> 00:36:34.600]  無論我們遇到任何的困難
[00:36:34.600 --> 00:36:37.000]  我們都要侍奉你
[00:36:37.000 --> 00:36:38.200]  我們要相信
[00:36:38.200 --> 00:36:40.560]  不只是教會去侍奉
[00:36:40.560 --> 00:36:42.160]  不只是執事去侍奉
[00:36:42.160 --> 00:36:44.960]  我們每一個人都要去侍奉你
[00:36:44.960 --> 00:36:47.280]  主下求你激勵我們每一個人
[00:36:47.280 --> 00:36:49.280]  叫我們無論如何
[00:36:49.280 --> 00:36:52.160]  或者我們自己的環境如何
[00:36:52.160 --> 00:36:53.920]  或者教會的環境如何
[00:36:53.920 --> 00:36:56.400]  叫我們努力地貢獻出我們的力量
[00:36:56.400 --> 00:36:57.880]  我們有的
[00:36:57.880 --> 00:36:59.960]  求你教導我們如何付出
[00:36:59.960 --> 00:37:01.200]  我們可以做的
[00:37:01.200 --> 00:37:03.120]  求你教導我們如何做
[00:37:03.120 --> 00:37:04.680]  甚至我們甚麼都不可以做
[00:37:04.680 --> 00:37:07.280]  你都教導我們為教會去禱告
[00:37:07.280 --> 00:37:09.760]  以致教會得到更大的發展
[00:37:09.760 --> 00:37:11.480]  更多人去相信福音
[00:37:11.480 --> 00:37:15.000]  天國的更加被你所拓展
[00:37:15.000 --> 00:37:16.280]  主下就求你祝福我們
[00:37:16.280 --> 00:37:17.560]  冥恩堂眾弟兄姊妹
[00:37:17.560 --> 00:37:18.520]  帶領我們
[00:37:18.520 --> 00:37:19.720]  為我們祈禱交託
[00:37:19.720 --> 00:37:21.040]  奉主耶穌命求
[00:37:21.040 --> 00:37:22.040]  阿門
