
[00:00:00.000 --> 00:00:09.000]  二十七年來,恩福人走過的是一條夢境成真的神跡路。
[00:35:44.000 --> 00:35:46.000]  是多次,
[00:35:46.000 --> 00:35:49.000]  實際上我們成為聖徒,
[00:35:49.000 --> 00:35:51.000]  不是因為我們有什麼厲害,
[00:35:51.000 --> 00:35:54.000]  全部是神的恩典,
[00:35:54.000 --> 00:35:55.000]  全部,
[00:35:55.000 --> 00:35:57.000]  所以在這個地方,
[00:35:57.000 --> 00:35:59.000]  為了要承傳聖徒,
[00:35:59.000 --> 00:36:02.000]  不是承傳一小部分,
[00:36:02.000 --> 00:36:04.000]  那些很聖,
[00:36:04.000 --> 00:36:06.000]  有些光環在那裡,
[00:36:06.000 --> 00:36:08.000]  沒有的,
[00:36:08.000 --> 00:36:10.000]  如果有光環,
[00:36:10.000 --> 00:36:11.000]  那些是神的光環,
[00:36:11.000 --> 00:36:13.000]  沒有人的光環,
[00:36:13.000 --> 00:36:16.000]  我一早說,
[00:36:16.000 --> 00:36:19.000]  教會是罪人的意願,
[00:36:19.000 --> 00:36:21.000]  每一個人,
[00:36:21.000 --> 00:36:24.000]  如果你不承認你自己是罪人,
[00:36:24.000 --> 00:36:26.000]  基本上我們的罪未得救,
[00:36:26.000 --> 00:36:30.000]  我們得救是因為我們承認我是無力自救的罪人,
[00:36:30.000 --> 00:36:33.000]  以至耶穌基督的寶血在我身上,
[00:36:33.000 --> 00:36:35.000]  可以洗乾淨我的罪,
[00:36:35.000 --> 00:36:37.000]  承傳聖徒,
[00:36:37.000 --> 00:36:39.000]  我想問,
[00:36:39.000 --> 00:36:41.000]  是哪些聖徒?
[00:36:41.000 --> 00:36:44.000]  是哪些聖徒承傳?
[00:36:44.000 --> 00:36:46.000]  大聲一點,
[00:36:46.000 --> 00:36:48.000]  再大聲一點,
[00:36:48.000 --> 00:36:49.000]  感謝主,
[00:36:49.000 --> 00:36:51.000]  是全部人,
[00:36:51.000 --> 00:36:53.000]  這個全部人包括什麼?
[00:36:53.000 --> 00:36:55.000]  包括自己,
[00:36:55.000 --> 00:36:57.000]  我告訴你,
[00:36:57.000 --> 00:36:59.000]  他賜給穆斯和教師,
[00:36:59.000 --> 00:37:01.000]  叫他們做什麼?
[00:37:01.000 --> 00:37:03.000]  是要承傳聖徒,
[00:37:03.000 --> 00:37:05.000]  承傳聖徒是怎樣承傳?
[00:37:05.000 --> 00:37:06.000]  第一,新教,
[00:37:06.000 --> 00:37:08.000]  第二,賢教,
[00:37:08.000 --> 00:37:10.000]  神讓我知道多少,
[00:37:10.000 --> 00:37:12.000]  我就要教導多少給頂智慧,
[00:37:12.000 --> 00:37:13.000]  因為聖經說,
[00:37:13.000 --> 00:37:16.000]  是直等到我們眾人在真道上同歸於一,
[00:37:16.000 --> 00:37:17.000]  是要教導,
[00:37:17.000 --> 00:37:18.000]  但是第二部分,
[00:37:18.000 --> 00:37:20.000]  他就說得以長大成人,
[00:37:20.000 --> 00:37:22.000]  滿有基督長成的新娘,
[00:37:22.000 --> 00:37:23.000]  這個是生命,
[00:37:23.000 --> 00:37:25.000]  是生活方式,
[00:37:25.000 --> 00:37:26.000]  怎樣可以做到?
[00:37:26.000 --> 00:37:28.000]  你要活出來,
[00:37:28.000 --> 00:37:29.000]  頂智慧,
[00:37:29.000 --> 00:37:30.000]  承傳聖徒,
[00:37:30.000 --> 00:37:32.000]  是包括到承傳我們自己,
[00:37:32.000 --> 00:37:35.000]  原來教而後知不足,
[00:37:35.000 --> 00:37:37.000]  我們一天不教,
[00:37:37.000 --> 00:37:39.000]  我們都沒有辦法能夠看得到,
[00:37:39.000 --> 00:37:42.000]  原來我們有很多東西還未通,
[00:37:42.000 --> 00:37:43.000]  教的時候,
[00:37:43.000 --> 00:37:45.000]  我們就知道,
[00:37:45.000 --> 00:37:48.000]  那些東西我要多學一些,
[00:37:48.000 --> 00:37:50.000]  教誰?
[00:37:50.000 --> 00:37:53.000]  彈一段聖經給我們看看,
[00:37:53.000 --> 00:37:55.000]  生命記,
[00:37:55.000 --> 00:37:56.000]  六章,
[00:37:56.000 --> 00:37:57.000]  四到九節,
[00:37:57.000 --> 00:37:59.000]  我們一起讀,
[00:37:59.000 --> 00:38:00.000]  以色列,
[00:38:00.000 --> 00:38:01.000]  你要聽,
[00:38:01.000 --> 00:38:04.000]  耶和華我們神是獨一的主,
[00:38:04.000 --> 00:38:08.000]  你要盡心盡性盡力愛耶和華你的神,
[00:38:08.000 --> 00:38:10.000]  我今日所吩咐的話,
[00:38:10.000 --> 00:38:12.000]  都要記在心上,
[00:38:12.000 --> 00:38:15.000]  也要殷勤教導你的兒女,
[00:38:15.000 --> 00:38:17.000]  無論你坐在家裡,
[00:38:17.000 --> 00:38:18.000]  行在路上,
[00:38:18.000 --> 00:38:19.000]  躺下,
[00:38:19.000 --> 00:38:20.000]  起來,
[00:38:20.000 --> 00:38:21.000]  都要談論,
[00:38:21.000 --> 00:38:24.000]  也要繫在手上為記號,
[00:38:24.000 --> 00:38:26.000]  戴在額上為經文,
[00:38:26.000 --> 00:38:29.000]  又要寫在你房屋的門框上,
[00:38:29.000 --> 00:38:31.000]  並理的聖的時候,
[00:38:31.000 --> 00:38:32.000]  在這段聖經,
[00:38:32.000 --> 00:38:36.000]  我只是很簡單提出一些很重要的東西,
[00:38:36.000 --> 00:38:37.000]  這段聖經,
[00:38:37.000 --> 00:38:39.000]  猶太人稱它為
[00:38:39.000 --> 00:38:40.000]  Shema,
[00:38:40.000 --> 00:38:42.000]  S-H-E-M-A,
[00:38:42.000 --> 00:38:43.000]  Shema,
[00:38:43.000 --> 00:38:45.000]  這個字的意思就是,
[00:38:45.000 --> 00:38:46.000]  聽啊!
[00:38:46.000 --> 00:38:48.000]  就是這個意思,
[00:38:48.000 --> 00:38:49.000]  這個意思就是,
[00:38:49.000 --> 00:38:50.000]  聽啊!
[00:38:50.000 --> 00:38:51.000]  就是這樣,
[00:38:51.000 --> 00:38:53.000]  聽什麼?
[00:38:53.000 --> 00:38:54.000]  第一,
[00:38:54.000 --> 00:38:56.000]  是一個應訊,
[00:38:56.000 --> 00:38:58.000]  是一個宣告,
[00:38:58.000 --> 00:39:00.000]  這個應訊就是,
[00:39:00.000 --> 00:39:01.000]  耶和華,
[00:39:01.000 --> 00:39:02.000]  我們的神,
[00:39:02.000 --> 00:39:05.000]  是獨一的主,
[00:39:05.000 --> 00:39:08.000]  是用這個應訊,
[00:39:08.000 --> 00:39:11.000]  然後給所有猶太人,
[00:39:11.000 --> 00:39:12.000]  神的子民,
[00:39:12.000 --> 00:39:14.000]  你們要盡心盡性盡力,
[00:39:14.000 --> 00:39:15.000]  愛耶和華,
[00:39:15.000 --> 00:39:16.000]  你們的神,
[00:39:16.000 --> 00:39:17.000]  然後今天,
[00:39:17.000 --> 00:39:18.000]  摩西華,
[00:39:18.000 --> 00:39:20.000]  我今天所吩咐你的話,
[00:39:20.000 --> 00:39:22.000]  你要記在心裡,
[00:39:22.000 --> 00:39:23.000]  記在心裡,
[00:39:23.000 --> 00:39:25.000]  夠了沒有?
[00:39:25.000 --> 00:39:26.000]  不夠!
[00:39:26.000 --> 00:39:27.000]  不夠,
[00:39:27.000 --> 00:39:31.000]  接著我們要看一看第七節,
[00:39:31.000 --> 00:39:38.000]  這是基督教生死存亡的關鍵,
[00:39:38.000 --> 00:39:42.000]  我跟大家說,
[00:39:42.000 --> 00:39:44.000]  在我們教會的調查,
[00:39:44.000 --> 00:39:47.000]  為什麼30歲以下,
[00:39:47.000 --> 00:39:50.000]  青少到30歲以下,
[00:39:50.000 --> 00:39:53.000]  這些人,
[00:39:53.000 --> 00:39:57.000]  我們竟然是負增長?
[00:39:57.000 --> 00:40:00.000]  為什麼?
[00:40:00.000 --> 00:40:03.000]  我們的缺口在哪裡?
[00:40:03.000 --> 00:40:06.000]  我們的缺口就在生命記,
[00:40:06.000 --> 00:40:08.000]  這個地方,
[00:40:08.000 --> 00:40:10.000]  我們做得不足,
[00:40:10.000 --> 00:40:12.000]  聖經說,
[00:40:12.000 --> 00:40:13.000]  這個Shema,
[00:40:13.000 --> 00:40:14.000]  聽啊,
[00:40:14.000 --> 00:40:16.000]  這個應訊,
[00:40:16.000 --> 00:40:18.000]  你要搞定之後,
[00:40:18.000 --> 00:40:20.000]  不但存在在心裡,
[00:40:20.000 --> 00:40:22.000]  也要殷勤,
[00:40:22.000 --> 00:40:24.000]  殷勤就是不斷地,
[00:40:24.000 --> 00:40:26.000]  繼續不斷地,
[00:40:26.000 --> 00:40:30.000]  去教訓你的兒女,
[00:40:30.000 --> 00:40:34.000]  原來責任最重要,
[00:40:34.000 --> 00:40:37.000]  是落在我們父母的身上,
[00:40:37.000 --> 00:40:39.000]  無論你坐在家裡,
[00:40:39.000 --> 00:40:40.000]  走在路上,
[00:40:40.000 --> 00:40:42.000]  坐又要做,
[00:40:42.000 --> 00:40:43.000]  走又要做,
[00:40:43.000 --> 00:40:45.000]  躺下又要做,
[00:40:45.000 --> 00:40:46.000]  起來又要做,
[00:40:46.000 --> 00:40:47.000]  在家裡又要做,
[00:40:47.000 --> 00:40:48.000]  在城裡又要做,
[00:40:48.000 --> 00:40:49.000]  這樣走,
[00:40:49.000 --> 00:40:51.000]  在哪裡做?
[00:40:51.000 --> 00:40:53.000]  又是堪不攬的地方,
[00:40:53.000 --> 00:40:54.000]  你都要做,
[00:40:54.000 --> 00:40:56.000]  無論你去到哪個地方,
[00:40:56.000 --> 00:40:57.000]  堪不攬的地方,
[00:40:57.000 --> 00:40:59.000]  都是要做,
[00:40:59.000 --> 00:41:01.000]  各位親愛的弟兄姊妹,
[00:41:01.000 --> 00:41:04.000]  我看到猶太人,
[00:41:04.000 --> 00:41:05.000]  到現在為止,
[00:41:05.000 --> 00:41:08.000]  他仍然堅守這種教導,
[00:41:08.000 --> 00:41:10.000]  不過很可惜,
[00:41:10.000 --> 00:41:12.000]  他不懂得向外,
[00:41:12.000 --> 00:41:14.000]  只是在教裡面,
[00:41:14.000 --> 00:41:17.000]  只是在教裡面,
[00:41:17.000 --> 00:41:20.000]  第二,不夠生活化,
[00:41:20.000 --> 00:41:21.000]  以至福音,
[00:41:21.000 --> 00:41:23.000]  神的名在他們裡面,
[00:41:23.000 --> 00:41:25.000]  只是在以色列當中,
[00:41:25.000 --> 00:41:26.000]  周圍國家,
[00:41:26.000 --> 00:41:28.000]  沒有一個國家聽到,
[00:41:28.000 --> 00:41:31.000]  因為他忘記了堪不攬,
[00:41:31.000 --> 00:41:33.000]  在今天,
[00:41:33.000 --> 00:41:39.000]  我的心裡面馬上有很多不同的反思,
[00:41:39.000 --> 00:41:41.000]  弟兄姊妹,
[00:41:41.000 --> 00:41:43.000]  訓練我們的青少年,
[00:41:43.000 --> 00:41:46.000]  教會有責任,
[00:41:46.000 --> 00:41:49.000]  我有一個夢能夠見到,
[00:41:49.000 --> 00:41:52.000]  我們教會盡快開始探討,
[00:41:52.000 --> 00:41:54.000]  兒童主義,
[00:41:54.000 --> 00:41:57.000]  兒童的三福隊,
[00:41:57.000 --> 00:42:00.000]  第二是青少年的三福隊,
[00:42:00.000 --> 00:42:03.000]  在我的禱告裡面,
[00:42:03.000 --> 00:42:05.000]  我深深為了一個見證,
[00:42:05.000 --> 00:42:07.000]  是一個韓國人的見證,
[00:42:07.000 --> 00:42:09.000]  來感恩,
[00:42:09.000 --> 00:42:11.000]  六歲的孫,
[00:42:11.000 --> 00:42:13.000]  有一天對爺爺說,
[00:42:13.000 --> 00:42:17.000]  爺爺,
[00:42:17.000 --> 00:42:20.000]  我不希望見到你老,
[00:42:20.000 --> 00:42:22.000]  我不希望見到你死,
[00:42:22.000 --> 00:42:23.000]  爺爺,
[00:42:23.000 --> 00:42:25.000]  我要永遠跟你在一起,
[00:42:25.000 --> 00:42:27.000]  爺爺就說,
[00:42:27.000 --> 00:42:28.000]  乖孫,
[00:42:28.000 --> 00:42:30.000]  你乖,
[00:42:30.000 --> 00:42:32.000]  人一定會老的,
[00:42:32.000 --> 00:42:34.000]  人一定會死的,
[00:42:34.000 --> 00:42:37.000]  生老病死是人之常情,
[00:42:37.000 --> 00:42:38.000]  孫說,
[00:42:38.000 --> 00:42:39.000]  爺爺,
[00:42:39.000 --> 00:42:40.000]  你可以不死的,
[00:42:40.000 --> 00:42:41.000]  阿嬤,
[00:42:41.000 --> 00:42:42.000]  不要死的,
[00:42:42.000 --> 00:42:44.000]  很緊張,
[00:42:44.000 --> 00:42:46.000]  因為,
[00:42:46.000 --> 00:42:48.000]  聖經是這麼說的,
[00:42:48.000 --> 00:42:49.000]  然後,
[00:42:49.000 --> 00:42:52.000]  在哥倫多前書十五章,
[00:42:52.000 --> 00:42:55.000]  那些老壞變成不老壞,
[00:42:55.000 --> 00:42:56.000]  軟弱變成強壯,
[00:42:56.000 --> 00:42:58.000]  羞辱變成榮耀,
[00:42:58.000 --> 00:43:01.000]  血氣變成靈性,
[00:43:01.000 --> 00:43:02.000]  耶穌復活了,
[00:43:02.000 --> 00:43:03.000]  我們可以復活的,
[00:43:03.000 --> 00:43:04.000]  爺爺,
[00:43:04.000 --> 00:43:05.000]  活的,
[00:43:05.000 --> 00:43:07.000]  不用死的,
[00:43:07.000 --> 00:43:08.000]  你相信,
[00:43:08.000 --> 00:43:10.000]  我不想跟你分開,
[00:43:10.000 --> 00:43:12.000]  然後就死了,
[00:43:12.000 --> 00:43:18.000]  一死就生效,
[00:43:18.000 --> 00:43:21.000]  這個見證,
[00:43:21.000 --> 00:43:25.000]  是這個小孩子的父母說出來的,
[00:43:25.000 --> 00:43:28.000]  多年來他不懂得跟父母傳承,
[00:43:28.000 --> 00:43:29.000]  一說,
[00:43:29.000 --> 00:43:31.000]  馬上擋住,
[00:43:31.000 --> 00:43:33.000]  教好你的兒子,
[00:43:33.000 --> 00:43:34.000]  你教好什麼,
[00:43:34.000 --> 00:43:36.000]  賺多點錢,
[00:43:36.000 --> 00:43:38.000]  說這麼多幹什麼,
[00:43:38.000 --> 00:43:40.000]  但孫一出聲,
[00:43:40.000 --> 00:43:43.000]  爺爺就不會這樣質疑他,
[00:43:43.000 --> 00:43:45.000]  馬到聽,
[00:43:45.000 --> 00:43:48.000]  心都軟了,
[00:43:48.000 --> 00:43:51.000]  阿媽就更加軟了,
[00:43:51.000 --> 00:43:53.000]  這個孫說了幾句,
[00:43:53.000 --> 00:43:54.000]  接著就說,
[00:43:54.000 --> 00:43:55.000]  爸爸,
[00:43:55.000 --> 00:43:56.000]  你來解了,
[00:43:56.000 --> 00:43:57.000]  我解不了,
[00:43:57.000 --> 00:43:58.000]  接著,
[00:43:58.000 --> 00:44:00.000]  爸爸就走了來,
[00:44:00.000 --> 00:44:02.000]  三福隊來解,
[00:44:02.000 --> 00:44:05.000]  各位親愛的弟兄姊妹,
[00:44:05.000 --> 00:44:07.000]  我們今天在教會裡面學這麼多東西,
[00:44:07.000 --> 00:44:11.000]  有多少會教導到我們的弟兄姊妹,
[00:44:11.000 --> 00:44:14.000]  教導到我們的子女,
[00:44:14.000 --> 00:44:19.000]  讓他們從小開始帶著福音,
[00:44:19.000 --> 00:44:21.000]  去對家人,
[00:44:21.000 --> 00:44:23.000]  第二,
[00:44:23.000 --> 00:44:26.000]  當你的子女去到青少的時候,
[00:44:26.000 --> 00:44:27.000]  我們學了這麼多東西,
[00:44:27.000 --> 00:44:30.000]  有多少教導我們青少的子弟,
[00:44:30.000 --> 00:44:32.000]  讓我們去請一些學生來,
[00:44:32.000 --> 00:44:34.000]  關心他們,
[00:44:34.000 --> 00:44:35.000]  我告訴大家,
[00:44:35.000 --> 00:44:37.000]  我兒子的學生,
[00:44:37.000 --> 00:44:38.000]  我兒子的同學,
[00:44:38.000 --> 00:44:39.000]  來了我家,
[00:44:39.000 --> 00:44:41.000]  後來我聽到他說,
[00:44:41.000 --> 00:44:43.000]  你家裡很怪胎,
[00:44:43.000 --> 00:44:44.000]  你又夾送給我,
[00:44:44.000 --> 00:44:45.000]  我又夾送給你,
[00:44:45.000 --> 00:44:47.000]  大家怎麼夾,
[00:44:47.000 --> 00:44:48.000]  你家裡怎麼樣,
[00:44:48.000 --> 00:44:49.000]  我家裡,
[00:44:49.000 --> 00:44:52.000]  一個人拿著東西去電視機前坐,
[00:44:52.000 --> 00:44:54.000]  接著還粗口,
[00:44:54.000 --> 00:44:55.000]  很多粗口,
[00:44:55.000 --> 00:44:57.000]  兒子對媽媽粗口,
[00:44:57.000 --> 00:44:58.000]  媽媽對兒子也是這麼粗口,
[00:44:58.000 --> 00:45:00.000]  爸爸更多粗口,
[00:45:00.000 --> 00:45:02.000]  很多這些東西,
[00:45:02.000 --> 00:45:05.000]  但是我很感恩,
[00:45:05.000 --> 00:45:07.000]  我聽到有些人,
[00:45:07.000 --> 00:45:09.000]  他對著我說,
[00:45:09.000 --> 00:45:11.000]  我去你家裡吃飯很開心,
[00:45:11.000 --> 00:45:14.000]  你們沒有交涯的,
[00:45:14.000 --> 00:45:19.000]  沒有交涯也不是最低限度,
[00:45:19.000 --> 00:45:21.000]  你夾給我,
[00:45:21.000 --> 00:45:23.000]  我夾給你,
[00:45:23.000 --> 00:45:25.000]  他們看到一個愛,
[00:45:25.000 --> 00:45:27.000]  今天的青少年,
[00:45:27.000 --> 00:45:29.000]  很多是沒有這份愛的,
[00:45:29.000 --> 00:45:32.000]  走多一步,
[00:45:32.000 --> 00:45:34.000]  鼓勵你的細蚊仔,
[00:45:34.000 --> 00:45:36.000]  邀請同學,
[00:45:36.000 --> 00:45:38.000]  越是不開心的同學,
[00:45:38.000 --> 00:45:40.000]  越是邀請他們回家,
[00:45:40.000 --> 00:45:44.000]  用上等的菜招待他們吃,
[00:45:44.000 --> 00:45:46.000]  我告訴大家,
[00:45:46.000 --> 00:45:48.000]  如果你肯這樣做的時候,
[00:45:48.000 --> 00:45:50.000]  你贏很多青少年,
[00:45:50.000 --> 00:45:51.000]  很多的青少年,
[00:45:51.000 --> 00:45:53.000]  去到神的裡面,
[00:45:53.000 --> 00:45:55.000]  你願不願意?
[00:45:55.000 --> 00:45:57.000]  接著另一方面,
[00:45:57.000 --> 00:45:59.000]  我更加希望,
[00:45:59.000 --> 00:46:03.000]  這個夢可以成真,
[00:46:03.000 --> 00:46:08.000]  讀大學的頂智媒,
[00:46:08.000 --> 00:46:10.000]  同樣可以做一樣東西,
[00:46:10.000 --> 00:46:13.000]  我的女兒很開心,
[00:46:13.000 --> 00:46:15.000]  最近結婚的時候,
[00:46:15.000 --> 00:46:17.000]  有一個在大陸,
[00:46:17.000 --> 00:46:20.000]  和她一起讀翻譯的學生,
[00:46:20.000 --> 00:46:26.000]  竟然在大陸出來,
[00:46:26.000 --> 00:46:31.000]  出席她的婚禮,
[00:46:31.000 --> 00:46:33.000]  原來這麼簡單,
[00:46:33.000 --> 00:46:34.000]  放學後,
[00:46:34.000 --> 00:46:36.000]  跟她說一說,
[00:46:36.000 --> 00:46:38.000]  然後跟她說,
[00:46:38.000 --> 00:46:41.000]  又請她來我家吃飯,
[00:46:41.000 --> 00:46:43.000]  印象可以很深,
[00:46:43.000 --> 00:46:45.000]  一句關心,
[00:46:45.000 --> 00:46:46.000]  關懷,
[00:46:46.000 --> 00:46:49.000]  是可以很開心,
[00:46:49.000 --> 00:46:51.000]  然後她結婚的時候,
[00:46:51.000 --> 00:46:53.000]  只是沒有期望她來,
[00:46:53.000 --> 00:46:56.000]  但她竟然還是要來,
[00:46:56.000 --> 00:46:58.000]  這就是我們的機會,
[00:46:58.000 --> 00:47:00.000]  各位親愛的頂智媒,
[00:47:00.000 --> 00:47:02.000]  你是否願意呢?
[00:47:02.000 --> 00:47:05.000]  你看到聖經裡面教訓的時候,
[00:47:05.000 --> 00:47:08.000]  是隨時隨地,
[00:47:08.000 --> 00:47:10.000]  是在手上為記號,
[00:47:10.000 --> 00:47:12.000]  但在額上為經文,
[00:47:12.000 --> 00:47:14.000]  還要是在房屋的門框,
[00:47:14.000 --> 00:47:15.000]  和城門口,
[00:47:15.000 --> 00:47:16.000]  換句話來說,
[00:47:16.000 --> 00:47:17.000]  我們的見證,
[00:47:17.000 --> 00:47:18.000]  不只是家裡,
[00:47:18.000 --> 00:47:20.000]  甚至在整個城市,
[00:47:20.000 --> 00:47:22.000]  都是一個見證,
[00:47:22.000 --> 00:47:24.000]  在我們今天,
[00:47:24.000 --> 00:47:26.000]  如果有任何一個露宿者,
[00:47:26.000 --> 00:47:27.000]  給我們看得見,
[00:47:27.000 --> 00:47:28.000]  在裡面,
[00:47:28.000 --> 00:47:30.000]  這是我們整個城市的羞辱,
[00:47:30.000 --> 00:47:33.000]  為什麼有人沒有地方住,
[00:47:33.000 --> 00:47:34.000]  這是城市的羞辱,
[00:47:34.000 --> 00:47:38.000]  我們都有份的,
[00:47:38.000 --> 00:47:40.000]  雖然開了兩棟中途宿舍,
[00:47:40.000 --> 00:47:42.000]  遠不夠,
[00:47:42.000 --> 00:47:44.000]  供應這些人的需要,
[00:47:44.000 --> 00:47:46.000]  第二,
[00:47:46.000 --> 00:47:48.000]  竟然有,
[00:47:48.000 --> 00:47:50.000]  抑鬱症的,
[00:47:50.000 --> 00:47:51.000]  產後抑鬱的媽媽,
[00:47:51.000 --> 00:47:54.000]  斬死自己親生的兒女,
[00:47:54.000 --> 00:47:56.000]  我告訴大家,
[00:47:56.000 --> 00:48:00.000]  這是我們整個城市的羞辱,
[00:48:00.000 --> 00:48:02.000]  為什麼我們竟然沒有人,
[00:48:02.000 --> 00:48:04.000]  照顧到這些人的需要,
[00:48:04.000 --> 00:48:07.000]  容讓這些事情可以發生,
[00:48:07.000 --> 00:48:09.000]  如果我們還有人,
[00:48:09.000 --> 00:48:12.000]  三餐都吃不飽,
[00:48:12.000 --> 00:48:16.000]  在這個城市裡面打困,
[00:48:16.000 --> 00:48:19.000]  這是我們的羞辱,
[00:48:19.000 --> 00:48:21.000]  我希望我們的社關,
[00:48:21.000 --> 00:48:23.000]  能夠做得更多,
[00:48:23.000 --> 00:48:25.000]  各位頂智媒人,
[00:48:25.000 --> 00:48:27.000]  出去,
[00:48:27.000 --> 00:48:28.000]  去,
[00:48:28.000 --> 00:48:31.000]  當我們肯去關心那些人,
[00:48:31.000 --> 00:48:33.000]  有可能街邊那些人,
[00:48:33.000 --> 00:48:35.000]  因為你的緣故,
[00:48:35.000 --> 00:48:37.000]  就信了耶穌,
[00:48:37.000 --> 00:48:40.000]  返回教會,
[00:48:40.000 --> 00:48:42.000]  很多時候坐的士,
[00:48:42.000 --> 00:48:44.000]  我都會關心,
[00:48:44.000 --> 00:48:46.000]  開的士的人,
[00:48:46.000 --> 00:48:48.000]  今天生意如何,
[00:48:48.000 --> 00:48:50.000]  我一聽到,
[00:48:50.000 --> 00:48:51.000]  我就說,
[00:48:51.000 --> 00:48:53.000]  神啊,這是我的機會,
[00:48:53.000 --> 00:48:55.000]  鼓勵一下他,
[00:48:55.000 --> 00:48:57.000]  我除了下車的時候,
[00:48:57.000 --> 00:48:59.000]  多給一點給他,
[00:48:59.000 --> 00:49:02.000]  我會跟他傳福音,
[00:49:02.000 --> 00:49:05.000]  我們教會有很多的士司機,
[00:49:05.000 --> 00:49:06.000]  他們信得住,
[00:49:06.000 --> 00:49:08.000]  很開心的,
[00:49:08.000 --> 00:49:09.000]  我們希望,
[00:49:09.000 --> 00:49:11.000]  你有機會,
[00:49:11.000 --> 00:49:12.000]  聯絡一下我,
[00:49:12.000 --> 00:49:14.000]  放下這張卡,
[00:49:14.000 --> 00:49:15.000]  我有時候,
[00:49:15.000 --> 00:49:18.000]  大頭蝦不記得那些擔帳放在袋子裡,
[00:49:18.000 --> 00:49:20.000]  以致失去了一些機會,
[00:49:20.000 --> 00:49:21.000]  但是我會放下那張卡,
[00:49:21.000 --> 00:49:22.000]  然後說,
[00:49:22.000 --> 00:49:23.000]  你一有機會,
[00:49:23.000 --> 00:49:25.000]  你就來,
[00:49:25.000 --> 00:49:27.000]  有一次有個的士司機,
[00:49:27.000 --> 00:49:28.000]  載我的時候,
[00:49:28.000 --> 00:49:31.000]  又是你,
[00:49:31.000 --> 00:49:32.000]  一上車,
[00:49:32.000 --> 00:49:33.000]  恩福中心,
[00:49:33.000 --> 00:49:34.000]  不用問了,
[00:49:34.000 --> 00:49:35.000]  大家都知道,
[00:49:35.000 --> 00:49:36.000]  頂智媒,
[00:49:36.000 --> 00:49:39.000]  他們認得的,
[00:49:39.000 --> 00:49:40.000]  多把口,
[00:49:40.000 --> 00:49:42.000]  關心一下他們,
[00:49:42.000 --> 00:49:43.000]  有一天,
[00:49:43.000 --> 00:49:45.000]  他們會去到神的裡面,
[00:49:45.000 --> 00:49:47.000]  你願不願意呢?
[00:49:47.000 --> 00:49:49.000]  一堂課子,
[00:49:49.000 --> 00:49:51.000]  我們希望每一個不同的地方,
[00:49:51.000 --> 00:49:53.000]  都有福音進到他們裡面,
[00:49:53.000 --> 00:49:55.000]  但是今天,
[00:49:55.000 --> 00:49:57.000]  我們要有策略地,
[00:49:57.000 --> 00:49:59.000]  建立更多人的生命,
[00:49:59.000 --> 00:50:03.000]  我們低頭做個圖,
[00:50:03.000 --> 00:50:05.000]  我想問一問在座還有多少人,
[00:50:05.000 --> 00:50:07.000]  在過去,
[00:50:07.000 --> 00:50:11.000]  子女一亡的時候,
[00:50:11.000 --> 00:50:13.000]  你就很容易叫他,
[00:50:13.000 --> 00:50:15.000]  不可以教會了,
[00:50:15.000 --> 00:50:19.000]  不可以團契了,
[00:50:19.000 --> 00:50:21.000]  有的請你舉手,
[00:50:21.000 --> 00:50:25.000]  有沒有試過呢?
[00:50:25.000 --> 00:50:27.000]  有的人你認定,
[00:50:27.000 --> 00:50:28.000]  永恆的東西,
[00:50:28.000 --> 00:50:31.000]  遠比短暫的更重要,
[00:50:31.000 --> 00:50:34.000]  你日後會教導你的子女,
[00:50:34.000 --> 00:50:35.000]  珍惜和神的關係,
[00:50:35.000 --> 00:50:37.000]  永不要離開,
[00:50:37.000 --> 00:50:39.000]  願意的舉手,
[00:50:39.000 --> 00:50:41.000]  感謝神,
[00:50:41.000 --> 00:50:43.000]  有多少人願意,
[00:50:43.000 --> 00:50:44.000]  你願把這個福音,
[00:50:44.000 --> 00:50:46.000]  藏在你的心裡面,
[00:50:46.000 --> 00:50:47.000]  和一有機會,
[00:50:47.000 --> 00:50:49.000]  分享出去,
[00:50:49.000 --> 00:50:50.000]  有多少人願意的,
[00:50:50.000 --> 00:50:52.000]  我請你舉手,
[00:50:52.000 --> 00:50:54.000]  我們感謝神,
[00:50:54.000 --> 00:50:55.000]  主耶穌,
[00:50:55.000 --> 00:50:57.000]  你看到我們的手,
[00:50:57.000 --> 00:50:59.000]  你也知道我們的心,
[00:50:59.000 --> 00:51:01.000]  靠你約立我們的心願,
[00:51:01.000 --> 00:51:03.000]  隨傳隨在,
[00:51:03.000 --> 00:51:04.000]  去到哪個地方,
[00:51:04.000 --> 00:51:08.000]  都讓人聽到福音的訊息,
[00:51:08.000 --> 00:51:10.000]  奉主耶穌勉強,
[00:51:10.000 --> 00:51:12.000]  最後我想和大家讀一讀,
[00:51:12.000 --> 00:51:14.000]  這堆對聯,
[00:51:14.000 --> 00:51:16.000]  一起讀一讀好嗎?
[00:51:16.000 --> 00:51:17.000]  相聚,
[00:51:17.000 --> 00:51:19.000]  願是位出去,
[00:51:19.000 --> 00:51:20.000]  一堂多子,
[00:51:20.000 --> 00:51:21.000]  遍各區,
[00:51:21.000 --> 00:51:22.000]  棄冥,
[00:51:22.000 --> 00:51:23.000]  棄我,
[00:51:23.000 --> 00:51:24.000]  外增長,
[00:51:24.000 --> 00:51:25.000]  齊心門訓,
[00:51:25.000 --> 00:51:27.000]  逐擴張,
