
[00:00:00.000 --> 00:00:02.200]  出埃及記終於要結束了
[00:35:06.000 --> 00:35:08.800]  這是在約翰福音二章六到十一節裡面
[00:35:08.800 --> 00:35:12.200]  讓我請問各位
[00:35:12.200 --> 00:35:19.200]  從葡萄變成酒要多久
[00:35:19.200 --> 00:35:21.200]  如果你去種葡萄
[00:35:21.200 --> 00:35:25.000]  那它要長大要結實要好幾年
[00:35:25.000 --> 00:35:27.600]  那摘了葡萄熟了以後
[00:35:27.600 --> 00:35:32.000]  再摘下來再去釀成酒
[00:35:32.000 --> 00:35:35.000]  在市面上面最便宜的
[00:35:35.000 --> 00:35:36.800]  你紅酒也好白酒也好
[00:35:36.800 --> 00:35:39.400]  你在Costco買了五塊錢一瓶的
[00:35:39.400 --> 00:35:43.800]  那大概也是在酒窖裡面放了一兩年
[00:35:43.800 --> 00:35:46.200]  要比較好一點的酒
[00:35:46.200 --> 00:35:48.600]  二十年三十年
[00:35:48.600 --> 00:35:51.000]  不然它為什麼賣得比較貴
[00:35:51.000 --> 00:35:53.800]  沉在酒窖裡面二三十年
[00:35:53.800 --> 00:35:56.000]  充分的發酵了
[00:35:56.000 --> 00:35:59.400]  那個味道香醇了
[00:35:59.400 --> 00:36:01.600]  真的味道香醇了
[00:36:01.600 --> 00:36:03.200]  你知道
[00:36:03.200 --> 00:36:04.800]  我們如果到耶路撒冷去
[00:36:04.800 --> 00:36:07.200]  我們要去耶路撒冷
[00:36:07.200 --> 00:36:10.800]  你如果走那個叫做十字架苦路
[00:36:10.800 --> 00:36:12.800]  十字架的苦路
[00:36:12.800 --> 00:36:15.200]  學工程的人都知道
[00:36:15.200 --> 00:36:16.600]  路徑叫什麼
[00:36:16.600 --> 00:36:18.400]  VIA
[00:36:18.400 --> 00:36:21.000]  這是工程的用字via
[00:36:21.000 --> 00:36:22.800]  所以十架苦路它
[00:36:22.800 --> 00:36:26.800]  原文的意思叫做via dolorosa
[00:36:26.800 --> 00:36:28.600]  dolorosa是什麼呀
[00:36:28.600 --> 00:36:31.000]  你聽這個字你就知道
[00:36:31.000 --> 00:36:32.800]  好像喝了醇酒的味道
[00:36:32.800 --> 00:36:34.800]  dolorosa
[00:36:34.800 --> 00:36:37.600]  所以十架苦路
[00:36:37.600 --> 00:36:42.200]  在人看十字架是羞辱是死亡是刑罰
[00:36:42.200 --> 00:36:44.600]  是苦難
[00:36:44.600 --> 00:36:47.400]  但是是via dolorosa
[00:36:47.400 --> 00:36:51.600]  是救贖是喜樂是平安
[00:36:51.600 --> 00:36:55.000]  是一切的一切
[00:36:55.000 --> 00:36:57.000]  所以我們
[00:36:57.000 --> 00:37:01.000]  那個酒呢香醇的酒要二三十年
[00:37:01.000 --> 00:37:03.800]  但是水變酒這個神經耶穌怎麼樣
[00:37:03.800 --> 00:37:06.600]  酒喝完了倒下去再舀出來
[00:37:06.600 --> 00:37:09.600]  大概幾分鐘吧
[00:37:09.600 --> 00:37:15.400]  所以水變酒它超越了時間
[00:37:15.400 --> 00:37:18.800]  二三十年的
[00:37:18.800 --> 00:37:20.800]  它縮短到幾分鐘
[00:37:20.800 --> 00:37:24.600]  而且水變酒是一個值得改變
[00:37:24.600 --> 00:37:26.600]  所以約翰福音
[00:37:26.600 --> 00:37:29.600]  就光這個神經是充滿了盼望
[00:37:29.600 --> 00:37:31.400]  其他的我就不講了
[00:37:31.400 --> 00:37:33.000]  時間不夠
[00:37:33.000 --> 00:37:36.200]  為什麼說是充滿了盼望呢
[00:37:36.200 --> 00:37:37.400]  值得改變
[00:37:37.400 --> 00:37:40.400]  本來是H2O現在變成乙醚
[00:37:40.400 --> 00:37:42.400]  CH3或者乙醇
[00:37:42.400 --> 00:37:45.200]  CH3OH
[00:37:45.200 --> 00:37:47.800]  所以H2O變成CH3OH
[00:37:47.800 --> 00:37:50.200]  是不可能的事情
[00:37:50.200 --> 00:37:53.800]  所以時間它也超過了值也改變了
[00:37:53.800 --> 00:37:57.000]  所以為什麼
[00:37:57.000 --> 00:37:59.200]  跟著耶穌說
[00:37:59.200 --> 00:38:03.600]  你們拆毀的殿我要三日要把它建造起來
[00:38:03.600 --> 00:38:08.000]  人家說這個殿四十六年才建造起來
[00:38:08.000 --> 00:38:11.000]  你要三天就建造起來嗎
[00:38:11.000 --> 00:38:14.200]  所以又是一個超越時間
[00:38:14.200 --> 00:38:15.400]  在人心裡面想
[00:38:15.400 --> 00:38:16.800]  我們這個殿要四十六年
[00:38:16.800 --> 00:38:19.400]  但是耶穌你說我要三日
[00:38:19.400 --> 00:38:21.800]  所以這是一個超越時間
[00:38:21.800 --> 00:38:24.800]  我們就會有一個盼望
[00:38:24.800 --> 00:38:26.000]  你知道嗎
[00:38:26.000 --> 00:38:28.400]  我不管你
[00:38:28.400 --> 00:38:32.400]  這個事情巴著你多久了
[00:38:32.400 --> 00:38:36.200]  或者讓你困苦受患難了多久了
[00:38:36.200 --> 00:38:40.200]  但是神要讓你超越這個時間
[00:38:40.200 --> 00:38:44.400]  你絕對想說牧師不可能的不可能的
[00:38:44.400 --> 00:38:47.400]  我這個病已經病了二十年的
[00:38:47.400 --> 00:38:48.600]  我們一句話
[00:38:48.600 --> 00:38:50.600]  耶穌一句話
[00:38:50.600 --> 00:38:52.400]  祂就可以叫你好起來
[00:38:52.400 --> 00:38:56.200]  這是給你一個天大的得到醫治的一個盼望
[00:38:56.200 --> 00:38:58.800]  你可以超越時間
[00:38:58.800 --> 00:39:01.200]  後來跟著他的一個講的是說
[00:39:01.200 --> 00:39:04.200]  有一個牛大人的官叫做尼戈迪姆
[00:39:04.200 --> 00:39:07.200]  他晚上來問耶穌說我怎麼樣得到永生
[00:39:07.200 --> 00:39:10.200]  耶穌說你要重生
[00:39:10.200 --> 00:39:15.200]  從水跟森林生的才有永生
[00:39:15.200 --> 00:39:17.600]  又是一個質的改變
[00:39:17.600 --> 00:39:21.000]  不再是怎麼樣肉身了
[00:39:21.000 --> 00:39:22.200]  對不對
[00:39:22.200 --> 00:39:25.000]  所以隨便久
[00:39:25.000 --> 00:39:28.200]  他這個成績跟他的講論
[00:39:28.200 --> 00:39:31.600]  他所配合的是告訴我們的盼望
[00:39:31.600 --> 00:39:33.200]  我們再一次活到
[00:39:33.200 --> 00:39:38.200]  我們那個肉身會越來越衰老
[00:39:38.200 --> 00:39:40.600]  有人說牧師你
[00:39:40.600 --> 00:39:42.000]  如果不是看你頭髮白
[00:39:42.000 --> 00:39:44.200]  你還真覺得看起來滿年輕
[00:39:44.200 --> 00:39:45.200]  滿有精神的
[00:39:45.200 --> 00:39:49.200]  我說對因為我超越了時間
[00:39:49.200 --> 00:39:52.000]  我希望雖然還沒有
[00:39:52.000 --> 00:39:55.200]  因為我現在已經是
[00:39:55.200 --> 00:39:56.800]  只是在改變
[00:39:56.800 --> 00:39:59.800]  我已經不再覺得我身體有什麼病痛
[00:39:59.800 --> 00:40:02.200]  我已經不再說我七十歲了
[00:40:02.200 --> 00:40:04.600]  我已經不再哀嘆我以前
[00:40:04.600 --> 00:40:06.200]  什麼做的事情不對了
[00:40:06.200 --> 00:40:08.800]  我也不再說我以後會怎麼樣
[00:40:08.800 --> 00:40:10.800]  因為我有盼望
[00:40:10.800 --> 00:40:13.600]  我知道只要耶穌一句話
[00:40:13.600 --> 00:40:17.000]  祂可以帶我到天堂去美好的無比
[00:40:17.000 --> 00:40:18.200]  耶穌一句話
[00:40:18.200 --> 00:40:19.800]  祂可以讓我留在地上
[00:40:19.800 --> 00:40:21.400]  繼續為祂來做工
[00:40:21.400 --> 00:40:23.000]  耶穌一句話
[00:40:23.000 --> 00:40:26.200]  我就可以為祂行許多的神蹟騎士
[00:40:26.200 --> 00:40:28.600]  耶穌一句話
[00:40:28.600 --> 00:40:31.200]  我就可以再一次健壯起來
[00:40:31.200 --> 00:40:33.000]  這是我們的盼望
[00:40:33.000 --> 00:40:33.600]  是不是
[00:40:33.600 --> 00:40:35.000]  好了我再講一個好了
[00:40:35.000 --> 00:40:37.200]  那個是講說
[00:40:37.200 --> 00:40:39.800]  這個一個館長
[00:40:39.800 --> 00:40:42.400]  他來到耶穌面前說
[00:40:42.400 --> 00:40:43.800]  我兒子病得快死了
[00:40:43.800 --> 00:40:47.400]  你來救我兒子
[00:40:47.400 --> 00:40:50.200]  那耶穌就說你回去
[00:40:50.200 --> 00:40:52.400]  你兒子已經好了
[00:40:52.400 --> 00:40:53.600]  這館長回去
[00:40:53.600 --> 00:40:57.200]  在半路上面就一個僕人就趕來了
[00:40:57.200 --> 00:40:59.800]  說好啦兒子活了
[00:40:59.800 --> 00:41:01.000]  他就問時間
[00:41:01.000 --> 00:41:02.200]  什麼時間好
[00:41:02.200 --> 00:41:05.400]  一下就是耶穌說你兒子好的時間
[00:41:05.400 --> 00:41:06.400]  這是怎麼樣
[00:41:06.400 --> 00:41:07.800]  這是一個神蹟
[00:41:07.800 --> 00:41:09.000]  在約翰福音裡面
[00:41:09.000 --> 00:41:11.400]  約翰親眼看到的
[00:41:11.400 --> 00:41:15.400]  他是說這是一個超越空間
[00:41:15.400 --> 00:41:17.400]  我在這邊講
[00:41:17.400 --> 00:41:22.600]  在另外一個地方就發生了
[00:41:22.600 --> 00:41:25.800]  就好像我們今天講的量子世界一樣
[00:41:25.800 --> 00:41:28.000]  你知道嗎
[00:41:28.000 --> 00:41:31.400]  量子的世界也不過是如此
[00:41:31.400 --> 00:41:32.800]  今天我還看了一個報道
[00:41:32.800 --> 00:41:37.000]  說量子世界就好像靈魂一樣
[00:41:37.000 --> 00:41:38.000]  它可以超越時間
[00:41:38.000 --> 00:41:40.600]  它可以超越空間
[00:41:40.600 --> 00:41:43.200]  隨便就超越了時間
[00:41:43.200 --> 00:41:46.000]  醫治這個大臣的兒子超越了空間
[00:41:46.000 --> 00:41:48.200]  所以他就講了一句話是
[00:41:48.200 --> 00:41:52.200]  講了一個講論是說
[00:41:52.200 --> 00:41:55.400]  井旁的婦人
[00:41:55.400 --> 00:41:58.200]  當這個婦人來到井旁的時候
[00:41:58.200 --> 00:41:59.200]  她超越了空間
[00:41:59.200 --> 00:42:01.800]  因為婦人是說
[00:42:01.800 --> 00:42:05.000]  你們在敬拜讚美神
[00:42:05.000 --> 00:42:08.200]  我們是在這個山上我們敬拜讚美神
[00:42:08.200 --> 00:42:09.600]  你們有你們敬拜讚美神
[00:42:09.600 --> 00:42:13.000]  時間已經打破了這個攀離了
[00:42:13.000 --> 00:42:15.200]  神已經在我們每一個人的
[00:42:15.200 --> 00:42:18.800]  你在家裡面你都可以超越空間
[00:42:18.800 --> 00:42:22.200]  你都可以再一次來為神來做這事情
[00:42:22.200 --> 00:42:27.000]  所以無論在哪裡已經超越了空間了
[00:42:27.000 --> 00:42:28.400]  神來找你
[00:42:28.400 --> 00:42:31.000]  你只要願意打開心門
[00:42:31.000 --> 00:42:35.400]  耶穌要來使你成為祂的兒女的
[00:42:35.400 --> 00:42:36.400]  哈雷路亞
[00:42:36.400 --> 00:42:37.200]  其他我就不講了
[00:42:37.200 --> 00:42:38.400]  沒有時間講了這個
[00:42:38.400 --> 00:42:39.400]  實在是不夠時間
[00:42:39.400 --> 00:42:42.000]  下一個出來 please
[00:42:42.000 --> 00:42:45.800]  約翰福音是滿了愛
[00:42:45.800 --> 00:42:46.600]  好的
[00:42:46.600 --> 00:42:48.800]  下一個
[00:42:48.800 --> 00:42:51.800]  為什麼講約翰福音是滿了愛呢
[00:42:51.800 --> 00:42:55.200]  因為約翰福音裡面
[00:42:55.200 --> 00:42:57.200]  約翰自己有說
[00:42:57.200 --> 00:42:58.800]  耶穌所愛的
[00:42:58.800 --> 00:43:00.600]  講了五次
[00:43:00.600 --> 00:43:03.600]  那麼耶穌所愛的也可能是你啊
[00:43:03.600 --> 00:43:05.200]  我相信也是你啊
[00:43:05.200 --> 00:43:08.000]  耶穌愛的也是你啊
[00:43:08.000 --> 00:43:08.800]  是不是
[00:43:08.800 --> 00:43:11.600]  所以我們都是耶穌所愛的
[00:43:11.600 --> 00:43:16.400]  我們所以約翰福音是滿了愛
[00:43:16.400 --> 00:43:19.200]  他說第十三章二十三節
[00:43:19.200 --> 00:43:21.000]  我們一起來念
[00:43:21.000 --> 00:43:24.800]  有一個門徒是耶穌所愛的
[00:43:24.800 --> 00:43:28.400]  側身愛進耶穌的懷裡
[00:43:28.400 --> 00:43:30.400]  這個門徒就是約翰
[00:43:30.400 --> 00:43:31.200]  是的
[00:43:31.200 --> 00:43:32.200]  好的
[00:43:32.200 --> 00:43:35.400]  所以我們如果要
[00:43:35.400 --> 00:43:37.600]  領受耶穌的愛
[00:43:37.600 --> 00:43:38.800]  你要怎麼樣
[00:43:38.800 --> 00:43:40.200]  渴慕於祂親近
[00:43:40.200 --> 00:43:42.600]  你要愛深貼近祂
[00:43:42.600 --> 00:43:46.000]  你有的時候覺得說神都不愛我
[00:43:46.000 --> 00:43:49.000]  你有沒有愛深貼近祂
[00:43:49.000 --> 00:43:51.400]  你有沒有渴望親近祂
[00:43:51.400 --> 00:43:53.400]  當你如果願意的話
[00:43:53.400 --> 00:43:56.800]  耶穌的愛夠你用不完的
[00:43:56.800 --> 00:43:57.800]  是不是
[00:43:57.800 --> 00:43:58.800]  哦 是的
[00:43:58.800 --> 00:44:00.600]  所以這是一個
[00:44:00.600 --> 00:44:03.800]  讓我們用一個禱告的心來說
[00:44:03.800 --> 00:44:05.800]  我是主的門徒
[00:44:05.800 --> 00:44:08.200]  我是耶穌所愛的
[00:44:08.200 --> 00:44:10.600]  我要來愛近祂
[00:44:10.600 --> 00:44:13.600]  人可能會怎麼樣
[00:44:13.600 --> 00:44:14.800]  forfeit
[00:44:14.800 --> 00:44:20.000]  就是虧待我們
[00:44:20.000 --> 00:44:22.600]  但是神不虧待我們
[00:44:22.600 --> 00:44:24.200]  祂是愛我們的
[00:44:24.200 --> 00:44:26.600]  約翰福音講出來
[00:44:26.600 --> 00:44:29.000]  神對人的愛
[00:44:29.000 --> 00:44:31.200]  祂是愛我們的神
[00:44:31.200 --> 00:44:32.200]  第二個
[00:44:32.200 --> 00:44:34.600]  約翰福音十九章二十六節
[00:44:34.600 --> 00:44:36.200]  來 請
[00:44:36.200 --> 00:44:40.600]  耶穌見母親和祂所愛的那門徒
[00:44:40.600 --> 00:44:42.200]  站在旁邊
[00:44:42.200 --> 00:44:44.200]  就對祂母親說
[00:44:44.200 --> 00:44:46.800]  母親啊 看你的兒子
[00:44:46.800 --> 00:44:48.200]  這是什麼呢
[00:44:48.200 --> 00:44:50.600]  就是說
[00:44:50.600 --> 00:44:52.000]  愛的使徒
[00:44:52.000 --> 00:44:54.600]  還有神的愛
[00:44:54.600 --> 00:44:59.000]  還有神對愛的期待
[00:44:59.000 --> 00:45:01.600]  要合乎主用
[00:45:01.600 --> 00:45:06.000]  為什麼耶穌要選約翰
[00:45:06.000 --> 00:45:08.800]  來照顧他母親啊
[00:45:08.800 --> 00:45:10.800]  甚至於
[00:45:10.800 --> 00:45:14.200]  後來約翰沒有離開過耶路撒冷
[00:45:14.200 --> 00:45:18.800]  直到他被捉然後放逐到巴摩海島
[00:45:18.800 --> 00:45:20.400]  他之前都沒有
[00:45:20.400 --> 00:45:24.000]  都沒有離開耶路撒冷 為什麼
[00:45:24.000 --> 00:45:25.600]  他合乎主用
[00:45:25.600 --> 00:45:28.600]  他要照顧耶穌的媽媽瑪利亞
[00:45:28.600 --> 00:45:32.000]  所以他一直都是留在耶路撒冷
[00:45:32.000 --> 00:45:34.800]  就好像耶穌選了他
[00:45:34.800 --> 00:45:39.200]  你要成為耶穌合乎他用的人
[00:45:39.200 --> 00:45:41.200]  你不要神來找你的時候
[00:45:41.200 --> 00:45:43.200]  你忙這個忙那個
[00:45:43.200 --> 00:45:45.400]  不合乎他的用
[00:45:45.400 --> 00:45:48.400]  使你又不渴望與他親近
[00:45:48.400 --> 00:45:50.200]  你又不願意
[00:45:50.200 --> 00:45:53.600]  所以我們要邀請耶穌啊
[00:45:53.600 --> 00:45:56.000]  進入我們的心房裡面
[00:45:56.000 --> 00:45:58.000]  成為我們的家人
[00:45:58.000 --> 00:45:59.000]  是不是
[00:45:59.000 --> 00:46:01.400]  我們要耶穌呢
[00:46:01.400 --> 00:46:03.800]  跟我們常相伴
[00:46:03.800 --> 00:46:06.200]  成為我們的閨蜜
[00:46:06.200 --> 00:46:08.600]  閨蜜是指女朋友嘛
[00:46:08.600 --> 00:46:10.600]  那男朋友叫什麼
[00:46:10.600 --> 00:46:15.800]  男人跟男人的閨蜜
[00:46:15.800 --> 00:46:18.400]  男人的閨蜜是怎麼叫什麼
[00:46:18.400 --> 00:46:19.400]  buddy
[00:46:19.400 --> 00:46:22.400]  英文比較buddy
[00:46:22.400 --> 00:46:24.800]  不知道英文中文怎麼講
[00:46:24.800 --> 00:46:26.200]  哥們
[00:46:26.200 --> 00:46:28.000]  這個厲害這個厲害
[00:46:28.000 --> 00:46:32.600]  所以你要邀請耶穌成為你的閨蜜
[00:46:32.600 --> 00:46:34.200]  成為你的哥們
[00:46:34.200 --> 00:46:36.200]  哥們比較輕佻了一點
[00:46:36.200 --> 00:46:37.600]  沒有關係
[00:46:37.600 --> 00:46:39.000]  好不好好朋友
[00:46:39.000 --> 00:46:41.000]  是的
[00:46:41.000 --> 00:46:44.800]  而且你要與耶穌同進退
[00:46:44.800 --> 00:46:47.000]  做你的夥伴
[00:46:47.000 --> 00:46:48.000]  是不是
[00:46:48.000 --> 00:46:49.400]  我常常喜歡講的
[00:46:49.400 --> 00:46:50.600]  你如果跟我說
[00:46:50.600 --> 00:46:52.200]  母親你不知道我好忙啊
[00:46:52.200 --> 00:46:53.800]  我上班都來不及了
[00:46:53.800 --> 00:46:54.400]  沒有貨了
[00:46:54.400 --> 00:46:56.000]  我家裡面這個忙那個忙啊
[00:46:56.000 --> 00:46:57.200]  我跟你講
[00:46:57.200 --> 00:47:00.000]  沒有衝突
[00:47:00.000 --> 00:47:02.000]  你上班在忙
[00:47:02.000 --> 00:47:05.600]  你把耶穌帶到你的工作場所
[00:47:05.600 --> 00:47:09.200]  你再忙不是還是有耶穌同在嗎
[00:47:09.200 --> 00:47:10.000]  是不是
[00:47:10.000 --> 00:47:13.600]  你要把耶穌帶在你的工作場所
[00:47:13.600 --> 00:47:15.200]  在你的生命中
[00:47:15.200 --> 00:47:20.000]  你要讓耶穌掌權作王
[00:47:20.000 --> 00:47:22.200]  怎麼做
[00:47:22.200 --> 00:47:23.000]  你有的時候
[00:47:23.000 --> 00:47:25.800]  我看到回教徒就是這樣子
[00:47:25.800 --> 00:47:28.200]  Microsoft的Cisco
[00:47:28.200 --> 00:47:30.200]  Amazon.com都有這樣子
[00:47:30.200 --> 00:47:35.200]  他有一個回教的一個小地方
[00:47:35.200 --> 00:47:36.600]  回教的廟
[00:47:36.600 --> 00:47:38.400]  在辦公室裡面
[00:47:38.400 --> 00:47:40.600]  你看每一天
[00:47:40.600 --> 00:47:42.400]  沒有五次也有三次吧
[00:47:42.400 --> 00:47:44.200]  因為白天跟晚上
[00:47:44.200 --> 00:47:46.600]  那些回教徒都跑那個房間去
[00:47:46.600 --> 00:47:49.600]  通通在那邊跪拜
[00:47:49.600 --> 00:47:51.800]  他雖然拜的是假神
[00:47:51.800 --> 00:47:56.000]  但是他把神拜到他的工作場所
[00:47:56.000 --> 00:47:57.800]  那我們還是一樣可以嗎
[00:47:57.800 --> 00:47:59.400]  你工作再忙的時候
[00:47:59.400 --> 00:48:00.800]  你就靜下心來說
[00:48:00.800 --> 00:48:03.000]  神我這時候來你面前
[00:48:03.000 --> 00:48:04.200]  求你給我力量
[00:48:04.200 --> 00:48:05.200]  求你跟我同在
[00:48:05.200 --> 00:48:06.400]  求你給我智慧
[00:48:06.400 --> 00:48:07.800]  神我要遵從你
[00:48:07.800 --> 00:48:08.600]  我要讚美你
[00:48:08.600 --> 00:48:10.200]  你是偉大奇妙的神
[00:48:10.200 --> 00:48:13.400]  你就在職場裡面
[00:48:13.400 --> 00:48:15.000]  祂就跟你同在了嘛
[00:48:15.000 --> 00:48:17.800]  你在做生意的時候也是這樣子嘛
[00:48:17.800 --> 00:48:18.800]  是不是
[00:48:18.800 --> 00:48:20.200]  當有人有需要的時候
[00:48:20.200 --> 00:48:21.400]  或一個小孩子的時候
[00:48:21.400 --> 00:48:22.600]  或怎麼樣的時候
[00:48:22.600 --> 00:48:24.000]  你看他可憐兮兮的時候
[00:48:24.000 --> 00:48:25.600]  神啊
[00:48:25.600 --> 00:48:27.400]  真的是人機體機啊
[00:48:27.400 --> 00:48:30.000]  神我這個給他好了
[00:48:30.000 --> 00:48:33.000]  就算錢不夠也沒有關係啦
[00:48:33.000 --> 00:48:37.200]  這就是把神拜到你職場裡面去了嘛
[00:48:37.200 --> 00:48:38.000]  對不對
[00:48:38.000 --> 00:48:38.600]  感謝神
[00:48:38.600 --> 00:48:39.400]  讚美神
[00:48:39.400 --> 00:48:41.200]  所以我們要合乎所用
[00:48:41.200 --> 00:48:43.000]  來第三個
[00:48:43.000 --> 00:48:44.600]  二十章四節
[00:48:44.600 --> 00:48:46.200]  兩個人同跑
[00:48:46.200 --> 00:48:50.000]  那門徒比普德跑得更快
[00:48:50.000 --> 00:48:52.200]  先到了墳墓
[00:48:52.200 --> 00:48:54.000]  這個意思就是說
[00:48:54.000 --> 00:48:55.800]  當耶穌復活的時候
[00:48:55.800 --> 00:48:56.800]  姐妹們
[00:48:56.800 --> 00:48:58.600]  婦女們就要去看耶穌
[00:48:58.600 --> 00:49:00.200]  要給祂重新高模
[00:49:00.200 --> 00:49:02.000]  結果他們發現耶穌不在裡面了
[00:49:02.000 --> 00:49:03.200]  那他們就很害怕
[00:49:03.200 --> 00:49:06.000]  就跑來跟門徒使徒講
[00:49:06.000 --> 00:49:07.800]  結果
[00:49:07.800 --> 00:49:10.200]  約翰就跟彼得
[00:49:10.200 --> 00:49:12.000]  打腿就跑去了
[00:49:12.000 --> 00:49:13.600]  結果怎麼樣
[00:49:13.600 --> 00:49:17.400]  他比彼得跑得更快啊
[00:49:17.400 --> 00:49:19.600]  這是難得有的一知
[00:49:19.600 --> 00:49:23.200]  約翰跑得比彼得再快
[00:49:23.200 --> 00:49:27.000]  當你得到了神的愛
[00:49:27.000 --> 00:49:29.600]  當你愛耶穌
[00:49:29.600 --> 00:49:32.800]  你載後的要載前啊
[00:49:32.800 --> 00:49:36.000]  約翰其實是一個後起之輩
[00:49:36.000 --> 00:49:37.000]  他跟彼得比
[00:49:37.000 --> 00:49:38.000]  彼得是大弟子
[00:49:38.000 --> 00:49:40.400]  約翰不知道排到老幾去了
[00:49:40.400 --> 00:49:41.200]  是不是
[00:49:41.200 --> 00:49:43.400]  但是載後的要載前
[00:49:43.400 --> 00:49:46.000]  他跑得比彼得更快
[00:49:46.000 --> 00:49:48.000]  先到了墳墓裡面
[00:49:48.000 --> 00:49:49.000]  Hallelujah
[00:49:49.000 --> 00:49:50.400]  當我們心裡面滿了愛
[00:49:50.400 --> 00:49:53.000]  我們願意表現出來的時候
[00:49:53.000 --> 00:49:55.200]  我們是跑得快
[00:49:55.200 --> 00:49:58.600]  能夠先到耶穌的跟前
[00:49:58.600 --> 00:50:00.400]  每天早上起來第一件事情
[00:50:00.400 --> 00:50:01.200]  你再忙
[00:50:01.200 --> 00:50:02.000]  第一件事情
[00:50:02.000 --> 00:50:04.000]  五分鐘也罷吧
[00:50:04.000 --> 00:50:05.000]  就來向耶穌說
[00:50:05.000 --> 00:50:07.400]  Good morning Jesus
[00:50:07.400 --> 00:50:08.600]  耶穌你早
[00:50:08.600 --> 00:50:09.400]  是不是
[00:50:09.400 --> 00:50:10.200]  Hallelujah
[00:50:10.200 --> 00:50:12.400]  我今天一天你我同在
[00:50:12.400 --> 00:50:13.400]  保守我
[00:50:13.400 --> 00:50:15.000]  保守我全家
[00:50:15.000 --> 00:50:16.000]  哎呦
[00:50:16.000 --> 00:50:17.800]  我
[00:50:17.800 --> 00:50:19.400]  真的是我發現
[00:50:19.400 --> 00:50:20.600]  最少這個
[00:50:20.600 --> 00:50:22.400]  最少這個世界上
[00:50:22.400 --> 00:50:23.800]  怎麼講
[00:50:23.800 --> 00:50:25.000]  有八十萬人
[00:50:25.000 --> 00:50:27.800]  每天早上起來第一件事就是
[00:50:27.800 --> 00:50:29.600]  為家裡面禱告
[00:50:29.600 --> 00:50:31.400]  你知道我為什麼知道
[00:50:31.400 --> 00:50:34.000]  因為我有放一篇禱告文
[00:50:34.000 --> 00:50:36.400]  叫做每早晨為全家禱告
[00:50:36.400 --> 00:50:37.800]  在網上面
[00:50:37.800 --> 00:50:41.200]  有八十萬人看
[00:50:41.200 --> 00:50:44.600]  有人不時的有email來
[00:50:44.600 --> 00:50:45.800]  就表示怎麼樣
[00:50:45.800 --> 00:50:47.800]  他們早上起來第一件事情
[00:50:47.800 --> 00:50:50.000]  就放了這個
[00:50:50.000 --> 00:50:52.000]  每早晨為全家禱告
[00:50:52.000 --> 00:50:53.400]  Hallelujah
[00:50:53.400 --> 00:50:56.200]  這是早上起來很好的一件事情
[00:50:56.200 --> 00:50:57.200]  是不是
[00:50:57.200 --> 00:51:00.600]  你再忙都應該可以做得到
[00:51:00.600 --> 00:51:03.800]  再來下一條
[00:51:03.800 --> 00:51:07.400]  耶穌所愛的那門徒對彼得說
[00:51:07.400 --> 00:51:08.800]  是主
[00:51:08.800 --> 00:51:09.200]  好了
[00:51:09.200 --> 00:51:10.600]  這個是說
[00:51:10.600 --> 00:51:12.600]  當
[00:51:12.600 --> 00:51:14.800]  耶穌復活了
[00:51:14.800 --> 00:51:16.400]  也向人顯現了
[00:51:16.400 --> 00:51:20.200]  但是彼得帶了門徒又出去打魚去了
[00:51:20.200 --> 00:51:22.400]  那耶穌在岸邊
[00:51:22.400 --> 00:51:24.600]  然後他們打了整晚回來
[00:51:24.600 --> 00:51:27.600]  耶穌說有吃的門沒有打的門沒有
[00:51:27.600 --> 00:51:28.600]  你在那邊嚇嘛
[00:51:28.600 --> 00:51:30.800]  結果打了好多魚
[00:51:30.800 --> 00:51:31.800]  結果
[00:51:31.800 --> 00:51:34.600]  約翰說是主
[00:51:34.600 --> 00:51:36.200]  是不是
[00:51:36.200 --> 00:51:38.600]  屬靈的洞見
[00:51:38.600 --> 00:51:40.200]  人家都還不知道是誰
[00:51:40.200 --> 00:51:41.600]  岸上是誰
[00:51:41.600 --> 00:51:43.400]  約翰一眼看出來是主
[00:51:43.400 --> 00:51:44.400]  耶穌
[00:51:44.400 --> 00:51:45.600]  是不是
[00:51:45.600 --> 00:51:48.800]  我們領受了神的愛
[00:51:48.800 --> 00:51:51.200]  我們要有這個屬靈的洞見
[00:51:51.200 --> 00:51:53.000]  我們要能夠有這個表現
[00:51:53.000 --> 00:51:54.600]  要有這個期待
[00:51:54.600 --> 00:51:57.000]  能夠看到
[00:51:57.000 --> 00:51:58.800]  有屬靈的洞見
[00:51:58.800 --> 00:51:59.400]  好的
[00:51:59.400 --> 00:52:00.600]  最後一個
[00:52:00.600 --> 00:52:04.200]  彼得看見他就問耶穌說
[00:52:04.200 --> 00:52:05.000]  主啊
[00:52:05.000 --> 00:52:07.000]  這人將來如何
[00:52:07.000 --> 00:52:08.800]  耶穌對他說
[00:52:08.800 --> 00:52:11.800]  我若要他等到我來的時候
[00:52:11.800 --> 00:52:13.200]  與你何干
[00:52:13.200 --> 00:52:14.800]  你跟從我吧
[00:52:14.800 --> 00:52:17.000]  所以為什麼耶穌說
[00:52:17.000 --> 00:52:19.200]  等到我來的時候
[00:52:19.200 --> 00:52:22.200]  所以約翰是最後一個死的
[00:52:22.200 --> 00:52:25.200]  耶穌還活了將近一百歲
[00:52:25.200 --> 00:52:26.000]  是不是
