
[00:00:00.000 --> 00:00:04.000]  各位領袖,平安,我們今天看39篇詩篇
[00:30:32.000 --> 00:30:34.000]  我終於醒不過來,我知道
[00:30:34.000 --> 00:30:36.000]  我知道我生兒子
[00:30:36.000 --> 00:30:38.000]  我的兒子無論如何都會有賺
[00:30:38.000 --> 00:30:40.000]  連我,我的生命
[00:30:40.000 --> 00:30:42.000]  一加一減都有賺
[00:30:42.000 --> 00:30:44.000]  我的兒子沒理由沒得賺
[00:30:44.000 --> 00:30:46.000]  所以我決定要生個兒子
[00:30:46.000 --> 00:30:48.000]  而且不止要生一個,要生兩個
[00:30:48.000 --> 00:30:50.000]  賺就賺多些
[00:30:50.000 --> 00:30:52.000]  不過繼續賺不下去
[00:30:52.000 --> 00:30:54.000]  已經是
[00:30:54.000 --> 00:30:56.000]  夠了
[00:30:56.000 --> 00:30:58.000]  你的生命是不是有賺
[00:30:58.000 --> 00:31:00.000]  我們雖然人生短促
[00:31:00.000 --> 00:31:02.000]  但是
[00:31:02.000 --> 00:31:04.000]  神給我們可以做些事
[00:31:04.000 --> 00:31:06.000]  可以直傳到永遠
[00:31:06.000 --> 00:31:08.000]  可以發揮到生命點點的光芒
[00:31:08.000 --> 00:31:10.000]  唱一首詩歌
[00:31:10.000 --> 00:31:12.000]  這首詩歌
[00:31:12.000 --> 00:31:14.000]  應該你不會唱
[00:31:14.000 --> 00:31:16.000]  這首是青年聖歌
[00:31:16.000 --> 00:31:18.000]  八十七首
[00:31:18.000 --> 00:31:20.000]  六清
[00:31:20.000 --> 00:31:22.000]  我唱給你聽
[00:31:22.000 --> 00:31:24.000]  如果你會唱,跟著我
[00:31:46.000 --> 00:31:52.000]  目標路上徬徨
[00:31:52.000 --> 00:31:56.000]  追求這世界
[00:31:56.000 --> 00:32:02.000]  美麗去浮雲夢
[00:32:02.000 --> 00:32:16.000]  單轉眼變星空
[00:32:16.000 --> 00:32:20.000]  我甚至都你疲倦
[00:32:20.000 --> 00:32:26.000]  嘆息困苦
[00:32:26.000 --> 00:32:36.000]  我願和你一樣但神恩看顧
[00:32:36.000 --> 00:32:46.000]  來,讓注定你走遍人生道路
[00:32:46.000 --> 00:32:58.000]  願你快樂與主同行
[00:32:58.000 --> 00:33:08.000]  若你離世仍未得到神恩典
[00:33:08.000 --> 00:33:18.000]  原來你心能暫立在生命之中
[00:33:18.000 --> 00:33:28.000]  令你夢到那是能否實現
[00:33:28.000 --> 00:33:38.000]  願你快樂與主同行
[00:33:58.000 --> 00:34:00.000]  在大衛抑鬱的時候
[00:34:00.000 --> 00:34:02.000]  會派一位牧師去跟他說
[00:34:02.000 --> 00:34:04.000]  那時候才知道
[00:34:04.000 --> 00:34:06.000]  你也是,會派我來提醒你
[00:34:06.000 --> 00:34:08.000]  我們發揮才幹恩賜
[00:34:08.000 --> 00:34:10.000]  我們守所做的功
[00:34:10.000 --> 00:34:12.000]  神越南
[00:34:12.000 --> 00:34:14.000]  直傳到永遠
[00:34:14.000 --> 00:34:16.000]  上個星期
[00:34:16.000 --> 00:34:18.000]  不是上個星期,上幾個星期
[00:34:18.000 --> 00:34:20.000]  有一位姊妹
[00:34:20.000 --> 00:34:22.000]  其實之前你聽說過
[00:34:22.000 --> 00:34:24.000]  我叫人去幫忙補習,中學補習
[00:34:24.000 --> 00:34:26.000]  沒有人掃我
[00:34:26.000 --> 00:34:28.000]  但總有
[00:34:28.000 --> 00:34:30.000]  不用擔心
[00:34:30.000 --> 00:34:32.000]  總會安排到的
[00:34:32.000 --> 00:34:34.000]  有一個小學老師
[00:34:34.000 --> 00:34:36.000]  我見他的樣子這麼年輕
[00:34:36.000 --> 00:34:38.000]  提早退休,因為身體軟弱
[00:34:38.000 --> 00:34:40.000]  所以提早退休
[00:34:40.000 --> 00:34:42.000]  他就說,牧師
[00:34:42.000 --> 00:34:44.000]  我可以幫你補習英文
[00:34:44.000 --> 00:34:46.000]  但我是教他英文
[00:34:46.000 --> 00:34:48.000]  不過我教小學而已
[00:34:48.000 --> 00:34:50.000]  我不懂教中學
[00:34:50.000 --> 00:34:52.000]  我馬上捉住他
[00:34:52.000 --> 00:34:54.000]  我閃閃眼
[00:34:54.000 --> 00:34:56.000]  他們的水平是小學
[00:34:56.000 --> 00:34:58.000]  正確
[00:34:58.000 --> 00:35:00.000]  是你來就正確
[00:35:00.000 --> 00:35:02.000]  於是我就帶了他
[00:35:02.000 --> 00:35:04.000]  去那間學校補習
[00:35:04.000 --> 00:35:06.000]  第一堂他不懂路
[00:35:06.000 --> 00:35:08.000]  所以我帶他一起去
[00:35:08.000 --> 00:35:10.000]  我被迫要坐在那裡
[00:35:10.000 --> 00:35:12.000]  雖然我聽著他講第一堂
[00:35:12.000 --> 00:35:14.000]  他拿出來的架勢,陣勢
[00:35:14.000 --> 00:35:16.000]  我剛才說他什麼
[00:35:16.000 --> 00:35:18.000]  要看畫
[00:35:18.000 --> 00:35:20.000]  身體軟弱
[00:35:20.000 --> 00:35:22.000]  他上了身
[00:35:22.000 --> 00:35:24.000]  教了幾十人
[00:35:24.000 --> 00:35:26.000]  他還帶了咪高峰
[00:35:26.000 --> 00:35:28.000]  帶了咪高峰
[00:35:28.000 --> 00:35:30.000]  教材拿出來
[00:35:30.000 --> 00:35:32.000]  老師上身
[00:35:32.000 --> 00:35:34.000]  這麼厲害
[00:35:34.000 --> 00:35:36.000]  你教三個而已
[00:35:36.000 --> 00:35:38.000]  我說,牧師
[00:35:38.000 --> 00:35:40.000]  我不是傻的,後來我跟他搭車
[00:35:40.000 --> 00:35:42.000]  牧師,我不是傻的
[00:35:42.000 --> 00:35:44.000]  我沒有開咪高峰
[00:35:44.000 --> 00:35:46.000]  但是我去教書
[00:35:46.000 --> 00:35:48.000]  整袋東西都拿走了
[00:35:48.000 --> 00:35:50.000]  但你感不感受到
[00:35:50.000 --> 00:35:52.000]  我們一齊
[00:35:52.000 --> 00:35:54.000]  侍奉主
[00:35:54.000 --> 00:35:56.000]  爆發出來
[00:35:56.000 --> 00:35:58.000]  神使用月立的時候
[00:35:58.000 --> 00:36:00.000]  我都深信那幾個學生
[00:36:00.000 --> 00:36:02.000]  將來會信主
[00:36:02.000 --> 00:36:04.000]  這麼努力的老師這樣來教你
[00:36:04.000 --> 00:36:06.000]  這麼辛苦來教你
[00:36:06.000 --> 00:36:08.000]  我知道,我們手所做的
[00:36:08.000 --> 00:36:10.000]  功,神去護月立
[00:36:10.000 --> 00:36:12.000]  求神憐憫
[00:36:12.000 --> 00:36:14.000]  我們一起禱告,真愛天父感謝你
[00:36:14.000 --> 00:36:16.000]  我們一齊看太古城堂彼此的
[00:36:16.000 --> 00:36:18.000]  背搭,一齊去建立
[00:36:18.000 --> 00:36:20.000]  讓我們手所做的功
[00:36:20.000 --> 00:36:22.000]  我們作功的果效
[00:36:22.000 --> 00:36:26.000]  在你面前夢月立的時候
[00:36:26.000 --> 00:36:28.000]  作功的果效
[00:36:28.000 --> 00:36:30.000]  在天下值伴隨著我們
[00:36:30.000 --> 00:36:32.000]  祈禱教託,奉耶穌名求
[00:36:32.000 --> 00:36:34.000]  阿們
