
[00:00:00.000 --> 00:00:07.880]  過去幾個星期,大家都留意到我們提到的主題是「門徒的締造者」
[00:33:02.500 --> 00:33:04.500]  成為耶穌基督的門徒
[00:33:04.500 --> 00:33:05.500]  當然
[00:33:05.500 --> 00:33:07.500]  It's never easy
[00:33:07.500 --> 00:33:08.500]  他們兩個都有家庭
[00:33:08.500 --> 00:33:10.500]  兩個都有小孩
[00:33:10.500 --> 00:33:12.500]  兩個都有工作
[00:33:12.500 --> 00:33:15.500]  如果說忙,大家一樣那麼忙
[00:33:15.500 --> 00:33:17.500]  So it's not easy
[00:33:17.500 --> 00:33:18.500]  不是容易
[00:33:18.500 --> 00:33:19.500]  但不等於做不到
[00:33:19.500 --> 00:33:20.500]  They did it
[00:33:20.500 --> 00:33:23.500]  而且,they are only two of examples
[00:33:23.500 --> 00:33:25.500]  我們教會現在有三百個人
[00:33:25.500 --> 00:33:27.500]  已經是 went through 了結合
[00:33:27.500 --> 00:33:29.500]  Do you know?
[00:33:29.500 --> 00:33:32.500]  Three hundred people went through that already
[00:33:32.500 --> 00:33:34.500]  So it can be done
[00:33:34.500 --> 00:33:35.500]  只要你願意
[00:33:35.500 --> 00:33:36.500]  所以,保羅就跟著說
[00:33:36.500 --> 00:33:41.500]  提摩塔利奧有一個刻苦努力的精神
[00:33:41.500 --> 00:33:43.500]  你應當跟我同壽磨難
[00:33:43.500 --> 00:33:46.500]  好像基督耶穌的正病
[00:33:46.500 --> 00:33:51.500]  我們要做耶穌的門徒的締造者的話
[00:33:51.500 --> 00:33:55.500]  這是我們不可以推卸的責任
[00:33:55.500 --> 00:33:58.500]  因為這是耶穌離世前給我們的大使命
[00:33:58.500 --> 00:34:00.500]  而且,祂明明的告訴我們
[00:34:00.500 --> 00:34:01.500]  世上是有苦難的
[00:34:01.500 --> 00:34:02.500]  你要做基督徒
[00:34:02.500 --> 00:34:03.500]  你要傳福音的話
[00:34:03.500 --> 00:34:04.500]  你會遇到挑戰
[00:34:04.500 --> 00:34:05.500]  遇到難處
[00:34:05.500 --> 00:34:07.500]  這是一個屬靈的戰爭
[00:34:07.500 --> 00:34:08.500]  所以
[00:34:08.500 --> 00:34:10.500]  我們必須要仰仗聖靈的能力
[00:34:10.500 --> 00:34:12.500]  我們就能夠完成這個任務
[00:34:12.500 --> 00:34:14.500]  保羅鼓勵提摩塔利奧
[00:34:14.500 --> 00:34:17.500]  你要跟我一樣去受這個磨難
[00:34:17.500 --> 00:34:19.500]  好像基督耶穌的精兵
[00:34:19.500 --> 00:34:20.500]  受磨難就是說
[00:34:20.500 --> 00:34:24.500]  你做精兵必須要付出的代價
[00:34:24.500 --> 00:34:28.500]  美國有一組強勁的部隊
[00:34:28.500 --> 00:34:29.500]  叫做海豹突擊隊
[00:34:29.500 --> 00:34:31.500]  Navy SEAL 有沒有聽過?
[00:34:31.500 --> 00:34:32.500]  先幾年就很厲害
[00:34:32.500 --> 00:34:34.500]  噴了燈被他們打死了
[00:34:34.500 --> 00:34:39.500]  Navy SEAL 號稱是全世界最精良的戰鬥部隊
[00:34:39.500 --> 00:34:42.500]  所以裏面每一個隊員
[00:34:42.500 --> 00:34:43.500]  要受很嚴格的訓練
[00:34:43.500 --> 00:34:46.500]  不單單是體能的訓練
[00:34:46.500 --> 00:34:47.500]  很沒人道的
[00:34:47.500 --> 00:34:53.500]  因為他們要推動你超越個人的極限
[00:34:53.500 --> 00:34:55.500]  多些多些再多些
[00:34:55.500 --> 00:34:58.500]  體能上變成超人
[00:34:58.500 --> 00:35:00.500]  但是除了體能之外
[00:35:00.500 --> 00:35:03.500]  他們還要通過嚴格意志力
[00:35:03.500 --> 00:35:04.500]  警覺力
[00:35:04.500 --> 00:35:07.500]  判斷力的操練
[00:35:07.500 --> 00:35:10.500]  你才能夠有機會成為一個
[00:35:10.500 --> 00:35:14.500]  Navy SEAL 海豹突擊隊的隊員
[00:35:14.500 --> 00:35:16.500]  保羅吩咐提摩泰
[00:35:16.500 --> 00:35:18.500]  保羅告訴提摩泰
[00:35:18.500 --> 00:35:20.500]  你不用怕
[00:35:20.500 --> 00:35:22.500]  他不是要我們做海豹突擊隊
[00:35:22.500 --> 00:35:25.500]  他是要我們做耶穌基督的精兵
[00:35:25.500 --> 00:35:31.500]  有做精兵那種刻苦努力的精神
[00:35:31.500 --> 00:35:33.500]  當我們做一個基督徒
[00:35:33.500 --> 00:35:34.500]  當我們純粹服侍主位
[00:35:34.500 --> 00:35:35.500]  做工作的時候
[00:35:35.500 --> 00:35:37.500]  我們必須要像精兵一樣
[00:35:37.500 --> 00:35:40.500]  有那種刻苦耐勞的精神
[00:35:40.500 --> 00:35:42.500]  保羅用了三個比喻
[00:35:42.500 --> 00:35:43.500]  用了三個比方
[00:35:43.500 --> 00:35:47.500]  教導提摩泰和我們應該怎樣去操練自己
[00:35:47.500 --> 00:35:49.500]  成為一個門徒的締造者
[00:35:49.500 --> 00:35:52.500]  成為一個基督耶穌的精兵
[00:35:52.500 --> 00:35:54.500]  第四節到第六節說
[00:35:54.500 --> 00:35:56.500]  當兵的人不讓誓無前身
[00:35:56.500 --> 00:35:59.500]  惟要使那招兵的人歡喜
[00:35:59.500 --> 00:36:01.500]  競賽的人若不遵守規則
[00:36:01.500 --> 00:36:03.500]  就不能得冠冕
[00:36:03.500 --> 00:36:06.500]  勞力的農夫,你當先上果實
[00:36:06.500 --> 00:36:08.500]  三個比方
[00:36:08.500 --> 00:36:09.500]  講到三種人
[00:36:09.500 --> 00:36:11.500]  第一種人是當兵的人
[00:36:11.500 --> 00:36:14.500]  第二種人是參加競賽的運動員
[00:36:14.500 --> 00:36:17.500]  第三種人是勤勞的農夫
[00:36:17.500 --> 00:36:19.500]  首先他講到
[00:36:19.500 --> 00:36:22.500]  一個當兵的人必須要專心
[00:36:22.500 --> 00:36:24.500]  當兵的人必須要專心
[00:36:24.500 --> 00:36:25.500]  不可以兼職
[00:36:25.500 --> 00:36:27.500]  我現在講的不是做儲備的那些
[00:36:27.500 --> 00:36:29.500]  真的貪軍的那些
[00:36:29.500 --> 00:36:30.500]  這是儲備
[00:36:30.500 --> 00:36:31.500]  你是一個軍人
[00:36:31.500 --> 00:36:33.500]  你不可以在那個時候兼職
[00:36:33.500 --> 00:36:34.500]  你在出勤的時候
[00:36:34.500 --> 00:36:38.500]  你不可以去處理家庭和個人的事務
[00:36:38.500 --> 00:36:40.500]  在羅馬帝國的時代來說
[00:36:40.500 --> 00:36:43.500]  甚至你當兵的時候不可以結婚
[00:36:43.500 --> 00:36:45.500]  猶太教的信仰比較好
[00:36:45.500 --> 00:36:46.500]  你結婚的話
[00:36:46.500 --> 00:36:47.500]  一年不用當兵
[00:36:47.500 --> 00:36:49.500]  在家陪老婆吧
[00:36:49.500 --> 00:36:51.500]  覺得挺好的
[00:36:51.500 --> 00:36:52.500]  但在那個時候
[00:36:52.500 --> 00:36:53.500]  羅馬是很嚴格的
[00:36:53.500 --> 00:36:55.500]  你知道軍隊是很厲害的
[00:36:55.500 --> 00:36:58.500]  你當士兵的時候不可以結婚
[00:36:58.500 --> 00:37:01.500]  要專心
[00:37:01.500 --> 00:37:02.500]  因為你不專心
[00:37:02.500 --> 00:37:04.500]  你不可以專注
[00:37:04.500 --> 00:37:06.500]  你的意志力不可以堅強的話
[00:37:06.500 --> 00:37:09.500]  很容易我們就會失敗
[00:37:09.500 --> 00:37:11.500]  我們中國人有沒有聽過
[00:37:11.500 --> 00:37:14.500]  四面楚歌這個典故
[00:37:14.500 --> 00:37:17.500]  有沒有人聽過四面楚歌這個典故
[00:37:17.500 --> 00:37:20.500]  講到漢軍的軍師是張良
[00:37:20.500 --> 00:37:22.500]  不是孔明,不要混亂了
[00:37:22.500 --> 00:37:24.500]  張良獻計給劉邦
[00:37:24.500 --> 00:37:27.500]  怎樣去打敗西楚霸王項羽呢
[00:37:27.500 --> 00:37:30.500]  有沒有人聽過這個故事
[00:37:30.500 --> 00:37:32.500]  這個故事講什麼呢
[00:37:32.500 --> 00:37:36.500]  當時楚軍已經被漢軍重重包圍
[00:37:36.500 --> 00:37:38.500]  但是楚霸王很厲害
[00:37:38.500 --> 00:37:39.500]  發起狼藉上來的時候
[00:37:39.500 --> 00:37:41.500]  你不夠他來
[00:37:41.500 --> 00:37:43.500]  張良就獻計
[00:37:43.500 --> 00:37:45.500]  在一個寂靜的晚上
[00:37:45.500 --> 00:37:49.500]  叫漢軍圍著楚軍唱楚歌
[00:37:49.500 --> 00:37:53.500]  很淒怨的楚國的歌
[00:37:53.500 --> 00:37:55.500]  讓那些楚軍
[00:37:55.500 --> 00:37:57.500]  從上到下
[00:37:57.500 --> 00:38:00.500]  聽到自己家鄉的歌聲的時候
[00:38:00.500 --> 00:38:04.500]  個個都難過得傷心落淚
[00:38:04.500 --> 00:38:05.500]  思鄉情切
[00:38:05.500 --> 00:38:07.500]  個個大男人在哭
[00:38:07.500 --> 00:38:10.500]  開始有士兵聽那些呼籲
[00:38:10.500 --> 00:38:13.500]  離開軍隊做逃兵
[00:38:13.500 --> 00:38:15.500]  楚霸王自己聽到
[00:38:15.500 --> 00:38:18.500]  都難以控制那種感覺
[00:38:18.500 --> 00:38:21.500]  死一戰的決心
[00:38:21.500 --> 00:38:24.500]  忽然之間煙消瓦解
[00:38:24.500 --> 00:38:26.500]  雖然後來突破了
[00:38:26.500 --> 00:38:27.500]  走了出來
[00:38:27.500 --> 00:38:28.500]  突破重圍
[00:38:28.500 --> 00:38:29.500]  走了出來
[00:38:29.500 --> 00:38:30.500]  結果在哪裡自殺
[00:38:30.500 --> 00:38:34.500]  在烏江自殺
[00:38:34.500 --> 00:38:37.500]  當我們學習栽培
[00:38:37.500 --> 00:38:40.500]  幫助弟兄姊妹的時候
[00:38:40.500 --> 00:38:41.500]  我講什麼呢
[00:38:41.500 --> 00:38:42.500]  我們的敵人
[00:38:42.500 --> 00:38:43.500]  你知道我講誰嗎
[00:38:43.500 --> 00:38:44.500]  魔鬼
[00:38:44.500 --> 00:38:46.500]  他會用很多不同的手段
[00:38:46.500 --> 00:38:49.500]  來動搖我們的心智
[00:38:49.500 --> 00:38:52.500]  摧毀我們的決心
[00:38:52.500 --> 00:38:55.500]  我剛才講有300個弟兄姊妹
[00:38:55.500 --> 00:38:58.500]  受過門徒訓練
[00:38:58.500 --> 00:39:00.500]  但有很多小菠蘿找不到提摩太
[00:39:00.500 --> 00:39:01.500]  很多小提摩太
[00:39:01.500 --> 00:39:03.500]  想找小菠蘿找不到
[00:39:03.500 --> 00:39:04.500]  有很多開了一半之後
[00:39:04.500 --> 00:39:06.500]  賣不掉
[00:39:06.500 --> 00:39:07.500]  有時開了沒多久
[00:39:07.500 --> 00:39:09.500]  公司又要出差
[00:39:09.500 --> 00:39:12.500]  人家在家裡發生什麼事
[00:39:12.500 --> 00:39:14.500]  你會遇到很多的難處和挑戰
[00:39:14.500 --> 00:39:18.500]  所以要去推動全教會的門徒訓練
[00:39:18.500 --> 00:39:20.500]  一點都不容易
[00:39:20.500 --> 00:39:23.500]  不要說牧師覺得推很難
[00:39:23.500 --> 00:39:25.500]  就算是弟兄姊妹想去參與
[00:39:25.500 --> 00:39:27.500]  有時也會遇到這樣的挑戰
[00:39:27.500 --> 00:39:28.500]  但我想大家記得
[00:39:28.500 --> 00:39:29.500]  勝與敗
[00:39:29.500 --> 00:39:30.500]  做到做不到
[00:39:30.500 --> 00:39:32.500]  這個不在你和我
[00:39:32.500 --> 00:39:35.500]  是在乎招募我們
[00:39:35.500 --> 00:39:39.500]  和帶領我們去爭戰的統帥
[00:39:39.500 --> 00:39:41.500]  就是我們的救主耶穌基督
[00:39:41.500 --> 00:39:43.500]  我們唯一要做的就是
[00:39:43.500 --> 00:39:46.500]  要專心聽從祂的指揮
[00:39:46.500 --> 00:39:48.500]  跟著祂走
[00:39:48.500 --> 00:39:50.500]  向前衝也好
[00:39:50.500 --> 00:39:51.500]  向大橫走也好
[00:39:51.500 --> 00:39:52.500]  怎樣走也好
[00:39:52.500 --> 00:39:55.500]  跟著祂走就沒錯
[00:39:55.500 --> 00:39:58.500]  弟兄姊妹
[00:39:58.500 --> 00:40:01.500]  求天父的靈幫助我們
[00:40:01.500 --> 00:40:05.500]  幫助我們在聖靈的帶領和幫助下
[00:40:05.500 --> 00:40:08.500]  我們不會做逃兵
[00:40:08.500 --> 00:40:10.500]  今天我發覺在教會當中
[00:40:10.500 --> 00:40:12.500]  有很多基督徒的逃兵
[00:40:12.500 --> 00:40:14.500]  即是離開了自己的崗位
[00:40:14.500 --> 00:40:17.500]  離開了自己應該做的工作
[00:40:17.500 --> 00:40:19.500]  世無前身
[00:40:19.500 --> 00:40:20.500]  太多事情要我們處理
[00:40:20.500 --> 00:40:25.500]  太多事情要我們煩惱
[00:40:25.500 --> 00:40:28.500]  昨天和我的姊妹在聊天的時候
[00:40:28.500 --> 00:40:29.500]  她跟我說
[00:40:29.500 --> 00:40:30.500]  我有一個朋友
[00:40:30.500 --> 00:40:31.500]  她說她信耶穌
[00:40:31.500 --> 00:40:32.500]  每天都在祈禱
[00:40:32.500 --> 00:40:33.500]  不過她不回教會
[00:40:33.500 --> 00:40:35.500]  她覺得沒有時間
[00:40:35.500 --> 00:40:37.500]  所以她自己在家裡看《聖經》
[00:40:37.500 --> 00:40:38.500]  就可以了
[00:40:38.500 --> 00:40:40.500]  上崇拜沒有時間
[00:40:40.500 --> 00:40:44.500]  上小組沒有時間
[00:40:44.500 --> 00:40:46.500]  這就是今天我們很多基督徒
[00:40:46.500 --> 00:40:47.500]  的難處和挑戰
[00:40:47.500 --> 00:40:49.500]  我們要學這些人
[00:40:49.500 --> 00:40:52.500]  還是我們說天父上帝你幫助我
[00:40:52.500 --> 00:40:54.500]  既然我已經成為你的子女
[00:40:54.500 --> 00:40:55.500]  我是基督徒我跟隨你的話
[00:40:55.500 --> 00:40:57.500]  你讓我能夠抓緊跟著你
[00:40:57.500 --> 00:41:00.500]  緊緊跟在你的後面
[00:41:00.500 --> 00:41:02.500]  你是我們的升旗
[00:41:02.500 --> 00:41:04.500]  是我們得勝的一個把握
[00:41:04.500 --> 00:41:06.500]  我就跟著你走
[00:41:06.500 --> 00:41:08.500]  還是第二保羅告訴我們
[00:41:08.500 --> 00:41:11.500]  我們好像一個競賽的運動員一樣
[00:41:11.500 --> 00:41:13.500]  就要自律
[00:41:13.500 --> 00:41:14.500]  運動員沒有自律的話
[00:41:14.500 --> 00:41:18.500]  你就會失去比賽的條件
[00:41:18.500 --> 00:41:19.500]  參賽的條件
[00:41:19.500 --> 00:41:22.500]  和比賽的資格
[00:41:22.500 --> 00:41:24.500]  更加不用贏什麼獎賞
[00:41:24.500 --> 00:41:27.500]  所以自律裡面包括兩件事
[00:41:27.500 --> 00:41:30.500]  一個你要操練自己
[00:41:30.500 --> 00:41:31.500]  要鍛鍊自己
[00:41:31.500 --> 00:41:33.500]  讓你能夠身體健康
[00:41:33.500 --> 00:41:35.500]  如果你參加什麼比賽的時候
[00:41:35.500 --> 00:41:37.500]  一定要不斷的去操練自己
[00:41:37.500 --> 00:41:38.500]  自律
[00:41:38.500 --> 00:41:40.500]  第二件事裡面來說
[00:41:40.500 --> 00:41:41.500]  單單自律
[00:41:41.500 --> 00:41:42.500]  我很健康
[00:41:42.500 --> 00:41:43.500]  我可以參加這個比賽
[00:41:43.500 --> 00:41:45.500]  但是如果你不守規矩
[00:41:45.500 --> 00:41:47.500]  你不守規矩
[00:41:47.500 --> 00:41:50.500]  也會被取消參賽的資格
[00:41:50.500 --> 00:41:52.500]  其中最近這幾年很出名的
[00:41:52.500 --> 00:41:53.500]  Lance Armstrong
[00:41:53.500 --> 00:41:55.500]  有沒有聽過他的名字
[00:41:55.500 --> 00:41:56.500]  Lance Armstrong
[00:41:56.500 --> 00:42:00.500]  就是法國單車大賽的冠軍
[00:42:00.500 --> 00:42:01.500]  他不是一次
[00:42:01.500 --> 00:42:02.500]  是幾次
[00:42:02.500 --> 00:42:07.500]  最近被人剝奪了他冠軍的頭銜
[00:42:07.500 --> 00:42:08.500]  為什麼
[00:42:08.500 --> 00:42:10.500]  不守規矩
[00:42:10.500 --> 00:42:13.500]  用Steroid
[00:42:13.500 --> 00:42:19.500]  於是被剝奪了他冠軍的頭銜
[00:42:19.500 --> 00:42:21.500]  所以我們無論是對自己
[00:42:21.500 --> 00:42:23.500]  或者是對那些栽培我們的人
[00:42:23.500 --> 00:42:27.500]  我們必須要遵守聖經的教訓
[00:42:27.500 --> 00:42:30.500]  來操練我們自己的心智
[00:42:30.500 --> 00:42:35.500]  和鍛鍊我們屬靈的肌肉
[00:42:35.500 --> 00:42:37.500]  以致我們不單單能夠繼續參賽
[00:42:37.500 --> 00:42:38.500]  而且我們能夠得獎賞
[00:42:38.500 --> 00:42:40.500]  聖經就是我們的遊戲本
[00:42:40.500 --> 00:42:42.500]  聖經就是我們的遊戲本
[00:42:42.500 --> 00:42:45.500]  就是我們做門徒的守則
[00:42:45.500 --> 00:42:47.500]  所以求神幫助我們
[00:42:47.500 --> 00:42:48.500]  必須要自律
[00:42:48.500 --> 00:42:49.500]  你看聖經之外
[00:42:49.500 --> 00:42:50.500]  你要行聖經
[00:42:50.500 --> 00:42:52.500]  這是我們做門徒
[00:42:52.500 --> 00:42:55.500]  不能缺少的一個工具
[00:42:55.500 --> 00:42:58.500]  要遵守裡面的守則
[00:42:58.500 --> 00:43:00.500]  我們結果才能夠得到獎賞
[00:43:00.500 --> 00:43:02.500]  然後保羅提倡提摩撻
[00:43:02.500 --> 00:43:03.500]  我們更加要勞力
[00:43:03.500 --> 00:43:05.500]  要勤勞做一個農夫
[00:43:05.500 --> 00:43:07.500]  這是第三個比喻
[00:43:07.500 --> 00:43:09.500]  農夫最大的滿足是什麼呢?
[00:43:09.500 --> 00:43:11.500]  大家知道做農夫很辛苦吧
[00:43:11.500 --> 00:43:12.500]  日曬雨淋
[00:43:12.500 --> 00:43:13.500]  插秧
[00:43:13.500 --> 00:43:15.500]  又要擔心夠不夠雨水
[00:43:15.500 --> 00:43:16.500]  有沒有蟲
[00:43:16.500 --> 00:43:17.500]  諸如此類
[00:43:17.500 --> 00:43:19.500]  做農夫要等收成
[00:43:19.500 --> 00:43:21.500]  其實真的不容易
[00:43:21.500 --> 00:43:22.500]  我們沒有做過
[00:43:22.500 --> 00:43:25.500]  不過可以想像得到
[00:43:25.500 --> 00:43:29.500]  做農夫最大的滿足是什麼呢?
[00:43:29.500 --> 00:43:30.500]  聖經也有說
[00:43:30.500 --> 00:43:31.500]  最大的滿足就是
[00:43:31.500 --> 00:43:34.500]  看到開始長牙了
[00:43:34.500 --> 00:43:35.500]  長出來了
[00:43:35.500 --> 00:43:36.500]  如果種果樹的時候
[00:43:36.500 --> 00:43:38.500]  開始有果實了
[00:43:38.500 --> 00:43:41.500]  第一個拿出來試試怎麼樣
[00:43:41.500 --> 00:43:43.500]  那個時刻
[00:43:43.500 --> 00:43:45.500]  作為一個農夫是最開心的
[00:43:45.500 --> 00:43:46.500]  你們家裡有種番茄吧
[00:43:46.500 --> 00:43:47.500]  很多人家裡有種番茄
[00:43:47.500 --> 00:43:49.500]  你們也知道我在說什麼
[00:43:49.500 --> 00:43:50.500]  家裡有果樹
[00:43:50.500 --> 00:43:51.500]  看著慢慢長大
[00:43:51.500 --> 00:43:52.500]  嘩 真棒
[00:43:52.500 --> 00:43:53.500]  行了 行了
[00:43:53.500 --> 00:43:54.500]  先拿過來吃
[00:43:54.500 --> 00:43:56.500]  然後再分給別人
[00:43:56.500 --> 00:43:59.500]  是不是這樣
[00:43:59.500 --> 00:44:02.500]  我跟大家說過很多次
[00:44:02.500 --> 00:44:03.500]  我們做木屍傳的人
[00:44:03.500 --> 00:44:04.500]  最大的滿足是什麼呢?
[00:44:04.500 --> 00:44:06.500]  就是每次我們有朕例
[00:44:06.500 --> 00:44:07.500]  聽到別人說見證
[00:44:07.500 --> 00:44:09.500]  看到神在他們生命當中
[00:44:09.500 --> 00:44:11.500]  怎樣去改變他們
[00:44:11.500 --> 00:44:12.500]  祝福他們
[00:44:12.500 --> 00:44:14.500]  親眼見證神的作為
[00:44:14.500 --> 00:44:15.500]  對我們傳道人來說
[00:44:15.500 --> 00:44:17.500]  是最大的滿足
[00:44:17.500 --> 00:44:19.500]  以後如果你有機會去幫助別人
[00:44:19.500 --> 00:44:21.500]  你看到他們生命的改變
[00:44:21.500 --> 00:44:23.500]  我相信剛才你看Joe多開心
[00:44:23.500 --> 00:44:26.500]  當然他常常這麼好笑
[00:44:26.500 --> 00:44:28.500]  不過說見證的時候
[00:44:28.500 --> 00:44:30.500]  你看到他那種喜悅嗎?
[00:44:30.500 --> 00:44:32.500]  神竟然能夠使用他
[00:44:32.500 --> 00:44:34.500]  是沒有想到的
[00:44:34.500 --> 00:44:35.500]  但是呢
[00:44:35.500 --> 00:44:37.500]  班辰諾貝爾
[00:44:37.500 --> 00:44:39.500]  剛才那裡斷了片
[00:44:39.500 --> 00:44:40.500]  缺字那一剎那
[00:44:40.500 --> 00:44:43.500]  沒說到就不見了
[00:44:43.500 --> 00:44:45.500]  就是班辰諾貝爾
[00:44:45.500 --> 00:44:46.500]  就做了這個工作
[00:44:46.500 --> 00:44:50.500]  是多開心快樂的事
[00:44:50.500 --> 00:44:53.500]  約翰福音第十五章第八節
[00:44:53.500 --> 00:44:54.500]  約翰福音第十五章第八節說
[00:44:54.500 --> 00:44:56.500]  你們多結果子
[00:44:56.500 --> 00:44:59.500]  我父就因此得榮耀
[00:44:59.500 --> 00:45:02.500]  你們也就是我的門徒
[00:45:02.500 --> 00:45:04.500]  聽止每神的祈禱
[00:45:04.500 --> 00:45:06.500]  我們不單要結果子
[00:45:06.500 --> 00:45:08.500]  而且要多結果子
[00:45:08.500 --> 00:45:09.500]  結果子都不夠
[00:45:09.500 --> 00:45:11.500]  要多結果子
[00:45:11.500 --> 00:45:13.500]  神就會因此得榮耀
[00:45:13.500 --> 00:45:16.500]  也證明我們是一個有生命的門徒
[00:45:16.500 --> 00:45:19.500]  我們是一個有生命的門徒
[00:45:19.500 --> 00:45:21.500]  所以
[00:45:21.500 --> 00:45:23.500]  路加福音提醒我們
[00:45:23.500 --> 00:45:25.500]  我們不如一起讀讀路加福音
[00:45:25.500 --> 00:45:29.500]  第二十一章三十四節開始
[00:45:29.500 --> 00:45:32.500]  我們一起讀讀這幾節聖經好不好
[00:45:32.500 --> 00:45:34.500]  你們自己要警醒
[00:45:34.500 --> 00:45:37.500]  不要讓酒肉和生活上的憂慮
[00:45:37.500 --> 00:45:39.500]  麻痺你們的心靈
[00:45:39.500 --> 00:45:42.500]  恐怕那日子要忽然臨到你們
[00:45:42.500 --> 00:45:45.500]  因為那日子像羅網一樣
[00:45:45.500 --> 00:45:48.500]  要臨到全世界所有的人身上
[00:45:48.500 --> 00:45:50.500]  你們要警醒
[00:45:50.500 --> 00:45:51.500]  不斷地禱告
[00:45:51.500 --> 00:45:53.500]  使你們有力量
[00:45:53.500 --> 00:45:56.500]  忍受一切要發生的事
[00:45:56.500 --> 00:46:00.500]  得以站在人子的面前
[00:46:00.500 --> 00:46:03.500]  耶穌提醒我們要警醒
[00:46:03.500 --> 00:46:05.500]  在世界上來說
[00:46:05.500 --> 00:46:07.500]  我們遇到要有苦難的
[00:46:07.500 --> 00:46:08.500]  特別當你做一個好腳徒
[00:46:08.500 --> 00:46:10.500]  特別當你去傳福音做見證
[00:46:10.500 --> 00:46:11.500]  有時你會遇到挑戰
[00:46:11.500 --> 00:46:12.500]  就算在美國
[00:46:12.500 --> 00:46:13.500]  都不可以避免這件事
[00:46:13.500 --> 00:46:14.500]  但是
[00:46:14.500 --> 00:46:16.500]  聖經說我們能夠不斷地祈禱
[00:46:16.500 --> 00:46:17.500]  靠著天父的恩典
[00:46:17.500 --> 00:46:18.500]  我們有力量
[00:46:18.500 --> 00:46:19.500]  不單單能夠面對
[00:46:19.500 --> 00:46:20.500]  克服一切
[00:46:20.500 --> 00:46:23.500]  而且能夠昂首闊步
[00:46:23.500 --> 00:46:28.500]  見耶穌基督的面
[00:46:28.500 --> 00:46:31.500]  有一個人叫Alfred
[00:46:31.500 --> 00:46:33.500]  他有一個習慣
[00:46:33.500 --> 00:46:35.500]  跟很多美國人
[00:46:35.500 --> 00:46:36.500]  不是美國人
[00:46:36.500 --> 00:46:37.500]  對不起
[00:46:37.500 --> 00:46:38.500]  跟很多人一樣
[00:46:38.500 --> 00:46:39.500]  早上起床
[00:46:39.500 --> 00:46:41.500]  吃早餐的時候
[00:46:41.500 --> 00:46:43.500]  帶一份報紙
[00:46:43.500 --> 00:46:44.500]  就是看報紙
[00:46:44.500 --> 00:46:46.500]  現在都不看報紙了
[00:46:46.500 --> 00:46:47.500]  不過
[00:46:47.500 --> 00:46:49.500]  以前是一個很特別的習慣
[00:46:49.500 --> 00:46:50.500]  在美國都一樣
[00:46:50.500 --> 00:46:51.500]  吃早餐的時候
[00:46:51.500 --> 00:46:52.500]  不斷地打開報紙
[00:46:52.500 --> 00:46:53.500]  現在去Starbucks
[00:46:53.500 --> 00:46:55.500]  很多人都是這樣
[00:46:55.500 --> 00:46:57.500]  Alfred打開報紙的時候
[00:46:57.500 --> 00:46:59.500]  忽然之間看到一個
[00:46:59.500 --> 00:47:00.500]  庫文
[00:47:00.500 --> 00:47:01.500]  大家知道什麼叫庫文嗎
[00:47:01.500 --> 00:47:03.500]  就是這個人死了
[00:47:03.500 --> 00:47:05.500]  這是他自己的庫文
[00:47:05.500 --> 00:47:06.500]  What happened
[00:47:06.500 --> 00:47:07.500]  為什麼我自己說
[00:47:07.500 --> 00:47:08.500]  我死了呢
[00:47:08.500 --> 00:47:09.500]  有一個庫文在那裡
[00:47:09.500 --> 00:47:10.500]  這個人什麼名字
[00:47:10.500 --> 00:47:11.500]  什麼時候
[00:47:11.500 --> 00:47:13.500]  什麼時候死了
[00:47:13.500 --> 00:47:14.500]  原來發覺
[00:47:14.500 --> 00:47:16.500]  那個庫文是報紙登錯了
[00:47:16.500 --> 00:47:18.500]  是他哥哥死了
[00:47:18.500 --> 00:47:20.500]  不過就寫了他的名字
[00:47:20.500 --> 00:47:23.500]  但是就因為這個事
[00:47:23.500 --> 00:47:25.500]  因為這樣的事
[00:47:25.500 --> 00:47:27.500]  他就在想
[00:47:27.500 --> 00:47:29.500]  如果我真的死了的時候
[00:47:29.500 --> 00:47:32.500]  報紙會怎麼登我呢
[00:47:32.500 --> 00:47:34.500]  我家人會怎麼看我呢
[00:47:34.500 --> 00:47:37.500]  那些人會給我什麼評價
[00:47:37.500 --> 00:47:39.500]  就因為那件事件
[00:47:39.500 --> 00:47:40.500]  觸發起他
[00:47:40.500 --> 00:47:41.500]  忽然間想想
[00:47:41.500 --> 00:47:43.500]  到底我在這個世界上
[00:47:43.500 --> 00:47:44.500]  我要做些什麼
[00:47:44.500 --> 00:47:45.500]  我想那些人
[00:47:45.500 --> 00:47:46.500]  在我離世之後
[00:47:46.500 --> 00:47:48.500]  怎麼去記得
[00:47:48.500 --> 00:47:49.500]  我是一個怎樣的人
[00:47:49.500 --> 00:47:51.500]  做過些什麼事
[00:47:51.500 --> 00:47:52.500]  於是就開始改變
[00:47:52.500 --> 00:47:54.500]  他的生活習慣
[00:47:54.500 --> 00:47:55.500]  做很多有意義
[00:47:55.500 --> 00:47:56.500]  有價值的事
[00:47:56.500 --> 00:47:57.500]  到他死的時候
[00:47:57.500 --> 00:47:59.500]  這個人很有錢
[00:47:59.500 --> 00:48:02.500]  因為有一個發明品
[00:48:02.500 --> 00:48:04.500]  本來是殺人的工具
[00:48:04.500 --> 00:48:05.500]  但是呢
[00:48:05.500 --> 00:48:07.500]  這個令他賺了很多錢
