
[00:00:00.000 --> 00:00:02.680]  歡迎大家來到我們的「主日崇拜」
[00:36:39.760 --> 00:36:43.280]  強奪這樣的手勢
[00:36:43.280 --> 00:36:44.440]  是偷取
[00:36:44.440 --> 00:36:47.280]  亞當夏娃去偷取強奪上帝的動勢
[00:36:47.280 --> 00:36:49.480]  耶穌不僅不強奪
[00:36:49.480 --> 00:36:50.840]  他還虛己
[00:36:50.840 --> 00:36:53.000]  虛己的英文是empty himself
[00:36:53.000 --> 00:36:55.880]  他把自己的生命傾倒
[00:36:55.880 --> 00:36:57.360]  他不僅不強奪
[00:36:57.360 --> 00:37:00.160]  他虛己傾倒自己的生命
[00:37:00.160 --> 00:37:02.640]  他謙卑自己
[00:37:02.640 --> 00:37:08.400]  全心馴服 以致於死 且死在十字架上
[00:37:08.400 --> 00:37:12.120]  耶穌的虛己 耶穌的馴服
[00:37:12.120 --> 00:37:14.040]  是上帝的心意
[00:37:14.040 --> 00:37:16.400]  也是救贖世人的必要條件
[00:37:16.400 --> 00:37:17.840]  希伯來書告訴我們
[00:37:17.840 --> 00:37:21.760]  因為公牛山羊的血不能除罪
[00:37:21.760 --> 00:37:24.360]  所以耶穌到世上來的時候
[00:37:24.360 --> 00:37:27.280]  就說祭物與禮物不是你所要的
[00:37:27.280 --> 00:37:31.040]  你曾給我預備了一個身體
[00:37:31.040 --> 00:37:33.960]  凡祭和贖罪祭是你不喜歡的
[00:37:33.960 --> 00:37:35.040]  看啊 我來了
[00:37:35.040 --> 00:37:37.680]  上帝啊 我來要照你的旨意行
[00:37:37.680 --> 00:37:42.120]  你的旨意就是要我 奉上我的身體
[00:37:42.120 --> 00:37:47.120]  於是 馬拉福音第26章39節
[00:37:47.120 --> 00:37:52.400]  在赫西瑪利元 耶穌帶著他垂死的身體
[00:37:52.400 --> 00:37:55.440]  稍往前走 撫撫在地
[00:37:55.440 --> 00:37:56.800]  禱告說 我父啊
[00:37:56.800 --> 00:38:00.240]  如果可能 求你使這杯離開我
[00:38:00.240 --> 00:38:02.640]  然而不是照我所願意的
[00:38:02.640 --> 00:38:04.760]  而是照你所願意的
[00:38:04.760 --> 00:38:06.440]  第42節
[00:38:06.440 --> 00:38:08.240]  第二次又去禱告
[00:38:08.240 --> 00:38:10.520]  我父啊 且杯若不能離開我
[00:38:10.520 --> 00:38:11.960]  必須要我喝
[00:38:11.960 --> 00:38:16.200]  就願你的旨意成全
[00:38:16.200 --> 00:38:17.680]  耶穌又離開他們
[00:38:17.680 --> 00:38:18.880]  第三次去禱告
[00:38:18.880 --> 00:38:22.640]  禱告的和先前的一樣
[00:38:22.640 --> 00:38:25.720]  耶穌三次的禱告
[00:38:25.720 --> 00:38:28.800]  不照我的心意 照你的旨意
[00:38:28.800 --> 00:38:30.600]  這是什麼? 第八節的成全
[00:38:30.600 --> 00:38:33.360]  因為第八節的失落
[00:38:33.360 --> 00:38:38.160]  就是亞當夏娃要做自己眼中捍衛
[00:38:38.160 --> 00:38:39.400]  照他的旨意
[00:38:39.400 --> 00:38:41.200]  耶穌不單止不照他的旨意
[00:38:41.200 --> 00:38:42.960]  要照上帝的旨意
[00:38:42.960 --> 00:38:46.200]  成全了第八節
[00:38:46.200 --> 00:38:49.000]  但是我們回到新約
[00:38:49.000 --> 00:38:52.400]  《僕人之歌》的下半首高潮
[00:38:52.400 --> 00:38:55.520]  因為耶穌行上帝的旨意
[00:38:55.520 --> 00:38:58.040]  所以上帝把他升為至高
[00:38:58.040 --> 00:39:01.640]  由此及他超乎萬名之上的名
[00:39:01.640 --> 00:39:04.040]  使一切在天上的地下的
[00:39:04.040 --> 00:39:05.560]  地底下的
[00:39:05.560 --> 00:39:06.800]  因耶穌的名
[00:39:06.800 --> 00:39:08.280]  眾則都要跪下
[00:39:08.280 --> 00:39:09.840]  眾口都要宣映
[00:39:09.840 --> 00:39:11.480]  耶穌基督是主
[00:39:11.480 --> 00:39:14.640]  歸榮耀及上帝
[00:39:14.640 --> 00:39:19.000]  這是聖子耶穌基督成全了第八節之後
[00:39:19.000 --> 00:39:21.760]  上帝賜給他的一個獎賞
[00:39:21.760 --> 00:39:24.160]  Name above all names
[00:39:24.160 --> 00:39:26.600]  一個超越萬名之上的名
[00:39:26.600 --> 00:39:31.000]  唯一個可以拯救的名字
[00:39:31.000 --> 00:39:34.320]  好了,我的篇道要結束了
[00:39:34.320 --> 00:39:37.160]  但是我還有兩節聖經想和你分享
[00:39:37.160 --> 00:39:40.440]  還有兩節關於第八屆的聖經
[00:39:40.440 --> 00:39:43.960]  兩節關於耶穌的聖經
[00:39:43.960 --> 00:39:46.000]  我想帶你回到
[00:39:46.000 --> 00:39:49.240]  《舊約聖經》裡面的《創世記》
[00:39:49.240 --> 00:39:50.840]  《創世記》第四十章
[00:39:50.840 --> 00:39:52.200]  第十五節
[00:39:52.200 --> 00:39:53.320]  第五十章
[00:39:53.320 --> 00:39:55.640]  第二十節
[00:39:55.640 --> 00:39:59.360]  我實在是從希伯來人之地
[00:39:59.360 --> 00:40:00.880]  被拐來的
[00:40:00.880 --> 00:40:03.960]  原文不是被拐,是被偷
[00:40:03.960 --> 00:40:05.960]  是第八屆的詞句
[00:40:05.960 --> 00:40:08.680]  我實在是從希伯來人之地
[00:40:08.680 --> 00:40:10.640]  被偷來的
[00:40:10.640 --> 00:40:14.080]  我在這裡也沒有做過什麼
[00:40:14.080 --> 00:40:17.800]  好叫他們把我關在牢裡
[00:40:17.800 --> 00:40:18.680]  第五十章
[00:40:18.680 --> 00:40:19.760]  第二十節
[00:40:19.760 --> 00:40:23.120]  從前你們的意思是要害我
[00:40:23.120 --> 00:40:27.280]  「但上帝的旨意是原是好的」
[00:40:27.280 --> 00:40:30.400]  「要使許多百姓得以存活」
[00:40:30.400 --> 00:40:33.760]  「成就今日的光景」
[00:40:33.760 --> 00:40:36.000]  你記不記得這兩節聖經是關於什麼
[00:40:36.000 --> 00:40:41.320]  兩節聖經原本是關於約瑟的
[00:40:41.320 --> 00:40:46.600]  約瑟是被偷、被賣的那一位
[00:40:46.600 --> 00:40:51.040]  被偷渡回來、被賣的這一位
[00:40:51.040 --> 00:40:55.080]  最後其實故事是指向
[00:40:55.080 --> 00:40:57.920]  被偷、被賣的耶穌基督
[00:40:57.920 --> 00:41:02.520]  耶穌成為約瑟真正的成全
[00:41:02.520 --> 00:41:06.280]  正如約瑟從牢中被釋放
[00:41:06.280 --> 00:41:08.560]  成為了埃及的宰相
[00:41:08.560 --> 00:41:10.440]  成為萬人的救主
[00:41:10.440 --> 00:41:13.240]  耶穌在新約裡面從死裡復活
[00:41:13.240 --> 00:41:15.320]  成為天國的君王
[00:41:15.320 --> 00:41:17.360]  成為萬民
[00:41:17.360 --> 00:41:20.080]  萬國萬民的救主
[00:41:20.080 --> 00:41:24.240]  這也是另外一個第八屆的成全
[00:41:24.240 --> 00:41:30.560]  我想用五大點來幫大家總結我今天的訊息
[00:41:30.560 --> 00:41:34.440]  就是有關第八屆不可偷渡的新約篇
[00:41:34.440 --> 00:41:38.280]  耶穌如何成全第八屆
[00:41:38.280 --> 00:41:39.520]  第一
[00:41:39.520 --> 00:41:42.680]  耶穌來到審判賊窩
[00:41:42.680 --> 00:41:43.960]  重建聖殿
[00:41:43.960 --> 00:41:45.960]  耶穌沒有來到一個賊窩說
[00:41:45.960 --> 00:41:47.920]  「你繼續做賊」
[00:41:47.920 --> 00:41:49.760]  「因為只要你相信我」
[00:41:49.760 --> 00:41:51.160]  「你就有免死金牌」
[00:41:51.160 --> 00:41:53.600]  這不是聖經的訊息
[00:41:53.600 --> 00:41:55.720]  耶穌說我要審判
[00:41:55.720 --> 00:41:57.800]  替上帝審判這個賊窩
[00:41:57.800 --> 00:42:02.200]  我要為上帝重建一個亞伯之家
[00:42:02.200 --> 00:42:03.320]  這是第一點
[00:42:03.320 --> 00:42:05.560]  是出於《馬克福音》第十一章
[00:42:05.560 --> 00:42:06.720]  第二點
[00:42:06.720 --> 00:42:08.960]  不按我自己的願意
[00:42:08.960 --> 00:42:10.840]  照你的旨意
[00:42:10.840 --> 00:42:13.000]  《馬克福音》第二十六章
[00:42:13.000 --> 00:42:14.320]  第三點
[00:42:14.320 --> 00:42:15.960]  耶穌虛己
[00:42:15.960 --> 00:42:17.960]  祂不單不強奪
[00:42:17.960 --> 00:42:19.280]  祂鬆手
[00:42:19.280 --> 00:42:21.000]  虛己是empty賢獸
[00:42:21.000 --> 00:42:22.360]  傾倒生命
[00:42:22.360 --> 00:42:24.160]  降卑以致於死
[00:42:24.160 --> 00:42:26.160]  且死在十字架上
[00:42:26.160 --> 00:42:28.000]  《匹立比書》第二章
[00:42:28.000 --> 00:42:28.760]  第四
[00:42:28.760 --> 00:42:30.840]  耶穌是那個受苦的僕人
[00:42:30.840 --> 00:42:33.000]  《耳塞亞書》第四十二章的
[00:42:33.000 --> 00:42:35.400]  那個上帝所簡算的僕人
[00:42:35.400 --> 00:42:38.360]  祂最終要帶領我們榮耀上帝
[00:42:38.360 --> 00:42:40.640]  要帶領我們去重贊
[00:42:40.640 --> 00:42:42.560]  唯一的真神
[00:42:42.560 --> 00:42:46.720]  《耳塞亞書》第四十二章至五十三章
[00:42:46.720 --> 00:42:47.800]  最後
[00:42:47.800 --> 00:42:50.400]  耶穌是十架上面的救主
[00:42:50.400 --> 00:42:52.520]  是將永恆的天國
[00:42:52.520 --> 00:42:55.080]  將上帝的救贖帶來我們的當中
[00:42:55.080 --> 00:42:56.960]  《創世紀》第四十章
[00:42:56.960 --> 00:42:57.720]  第五十章
[00:42:57.720 --> 00:43:01.320]  耶穌是那個終極的藥室
[00:43:01.320 --> 00:43:03.400]  下個星期我們回來
[00:43:03.400 --> 00:43:05.040]  輪到我們了
[00:43:05.040 --> 00:43:06.560]  今個星期講的是耶穌
[00:43:06.560 --> 00:43:07.960]  下個星期講的是
[00:43:07.960 --> 00:43:10.760]  我們如何在耶穌基督裡面
[00:43:10.760 --> 00:43:13.280]  去實踐
[00:43:13.280 --> 00:43:18.560]  去應用、去承傳第八誡不可偷盜
[00:43:18.560 --> 00:43:20.160]  我這樣去結束
[00:43:20.160 --> 00:43:21.400]  曾幾何時
[00:43:21.400 --> 00:43:22.360]  那些日子
[00:43:22.360 --> 00:43:24.520]  已釋人中沒有王
[00:43:24.520 --> 00:43:28.280]  個人照自己眼中看為對的事去做
[00:43:28.280 --> 00:43:31.800]  這個是《舊約聖經》的史詩記
[00:43:31.800 --> 00:43:33.960]  然而在新約裡面
[00:43:33.960 --> 00:43:35.720]  感恩現在的光景
[00:43:35.720 --> 00:43:38.080]  是在這沒後的日子裡面
[00:43:38.080 --> 00:43:39.560]  上帝的國
[00:43:39.560 --> 00:43:42.200]  來了一個真正的君王
[00:43:42.200 --> 00:43:43.480]  我們如何回應
[00:43:43.480 --> 00:43:45.880]  我們跟隨上帝
[00:43:45.880 --> 00:43:48.880]  不再做自己眼中看為對的事
[00:43:48.880 --> 00:43:52.520]  而去做上帝眼中看為美的事
[00:43:52.520 --> 00:43:54.920]  下個星期我們一齊回來
[00:43:54.920 --> 00:43:57.000]  將我們的生命呈獻給上帝
[00:43:57.000 --> 00:44:00.280]  我們來祈禱
[00:44:00.280 --> 00:44:02.440]  我們天父我們多謝你
[00:44:02.440 --> 00:44:09.400]  因為你給我們的是真正的福音
[00:44:09.400 --> 00:44:11.920]  我們想到
[00:44:11.920 --> 00:44:13.560]  無論是斯布珍也好
[00:44:13.560 --> 00:44:16.520]  或者是William Booth也好
[00:44:16.520 --> 00:44:19.080]  在百多年前的英國
[00:44:19.080 --> 00:44:23.480]  他們已經仰望遙遠的將來
[00:44:23.480 --> 00:44:27.480]  看見你的教會
[00:44:27.480 --> 00:44:34.440]  將會變成二十世紀、二十一世紀新的賊窩
[00:44:34.440 --> 00:44:40.120]  今天我們活在這個日子裡面
[00:44:40.120 --> 00:44:43.800]  太多的教會已經
[00:44:43.800 --> 00:44:47.720]  再沒有一個真正
[00:44:47.720 --> 00:44:50.760]  榮耀你
[00:44:50.760 --> 00:44:55.080]  全人傾倒的一個異象
[00:44:55.080 --> 00:44:59.320]  我們有的只是一些例行的公事
[00:44:59.320 --> 00:45:03.800]  只是每個星期回來做同樣的動作
[00:45:03.800 --> 00:45:05.720]  接著我們腦裡面
[00:45:05.720 --> 00:45:09.320]  有著這個錯誤的理解
[00:45:09.320 --> 00:45:12.400]  一個廉價的福音
[00:45:12.400 --> 00:45:16.600]  我們以為只要我們定期的報到
[00:45:16.600 --> 00:45:20.520]  我們以為只要我們奉上少少的金錢
[00:45:20.520 --> 00:45:24.000]  以為我們只要在這裡坐一兩個小時
[00:45:24.000 --> 00:45:26.120]  上帝你沒有我們辦法
[00:45:26.120 --> 00:45:31.160]  你只可以讓我們進入你永恆的天國
[00:45:31.160 --> 00:45:33.320]  上帝告訴我們
[00:45:33.320 --> 00:45:36.440]  這一切我都罕見了
[00:45:36.440 --> 00:45:40.160]  主啊求主你真的幫我們
[00:45:40.160 --> 00:45:42.600]  有敬畏你的心
[00:45:42.600 --> 00:45:44.920]  讓我們知道你是聖潔的
[00:45:44.920 --> 00:45:47.600]  你是公義的上帝
[00:45:47.600 --> 00:45:52.480]  你不可以忍受我們混合的崇拜
[00:45:52.480 --> 00:45:54.520]  你不可以接納
[00:45:54.520 --> 00:45:58.040]  我們將你的敬拜和榮耀
[00:45:58.040 --> 00:46:02.200]  和其他的假神偶像分享
[00:46:02.200 --> 00:46:05.680]  我們祈求下個星期我們再回來
[00:46:05.680 --> 00:46:10.680]  我們要問一些關於我們自己人生的問題
[00:46:10.680 --> 00:46:13.240]  究竟我們的一生
[00:46:13.240 --> 00:46:17.120]  我們的過去現在將來
[00:46:17.120 --> 00:46:21.040]  是要做自己眼中看為對的事
[00:46:21.040 --> 00:46:26.520]  還是要去做你眼中看為對的事
[00:46:26.520 --> 00:46:28.720]  幫助我們
[00:46:28.720 --> 00:46:32.960]  讓你的話語成為我們真正的引導
[00:46:32.960 --> 00:46:38.440]  讓我們從心裡面回轉 悔改
[00:46:38.440 --> 00:46:42.440]  將我們的餘生完全獻給你
[00:46:42.440 --> 00:46:43.840]  保守我們的教會
[00:46:43.840 --> 00:46:46.400]  祈禱是奉主耶穌基督的名求
[00:46:46.400 --> 00:46:47.400]  阿們
