
[00:00:00.000 --> 00:00:02.660]  賴慧娟的第十三講
[00:36:42.680 --> 00:36:46.040]  但是大衛的確在歷代至上的十六章
[00:36:46.040 --> 00:36:47.960]  七至三十五節
[00:36:47.960 --> 00:36:51.560]  作了一首詩歌來紀念這件事
[00:36:51.560 --> 00:36:54.120]  在這個時候我們也不妨看看
[00:36:54.120 --> 00:36:58.200]  古代對跳舞的教導
[00:36:58.200 --> 00:37:01.960]  在舊約二教徒和希伯來人
[00:37:01.960 --> 00:37:04.120]  當他們在敬拜的時候
[00:37:04.120 --> 00:37:06.200]  或者是有些特殊的場面
[00:37:06.200 --> 00:37:09.080]  例如婚禮 家庭聚會
[00:37:09.080 --> 00:37:12.600]  或者是慶祝軍事的勝利
[00:37:12.600 --> 00:37:13.960]  他們都會怎樣?
[00:37:13.960 --> 00:37:15.720]  都會跳舞
[00:37:15.720 --> 00:37:18.280]  通常是婦女在主的面前
[00:37:18.280 --> 00:37:22.600]  在神的面前來唱歌跳舞
[00:37:22.600 --> 00:37:25.240]  而宗教的舞蹈
[00:37:25.240 --> 00:37:28.840]  亦都在詩篇裏面有被提及或者是暗示
[00:37:28.840 --> 00:37:30.600]  詩篇的二十六篇
[00:37:30.600 --> 00:37:31.480]  三十篇
[00:37:31.480 --> 00:37:32.600]  四十二篇
[00:37:32.600 --> 00:37:34.200]  和一百五十篇
[00:37:34.200 --> 00:37:37.720]  這個是舊約對舞蹈的教訓
[00:37:37.720 --> 00:37:39.800]  在新約呢?
[00:37:39.800 --> 00:37:41.560]  在新約的時候
[00:37:41.560 --> 00:37:45.560]  猶太人的會堂和早期教會的敬拜中
[00:37:45.560 --> 00:37:51.080]  都沒有講到是用舞蹈來成為敬拜的形式
[00:37:51.080 --> 00:37:52.360]  希臘人呢
[00:37:52.360 --> 00:37:54.280]  在使徒的時期
[00:37:54.280 --> 00:37:57.560]  他們曾經將舞蹈引入去敬拜
[00:37:57.560 --> 00:38:01.720]  但是後來就搞到有很嚴重的道德問題
[00:38:01.720 --> 00:38:04.760]  所以最終是被禁止了
[00:38:04.760 --> 00:38:07.480]  一般的會眾很難分辨
[00:38:07.480 --> 00:38:09.640]  什麼是基督徒的跳舞
[00:38:09.640 --> 00:38:11.960]  什麼是二教徒的跳舞
[00:38:11.960 --> 00:38:16.840]  所以教會最後是將這一種敬拜的方式廢除了
[00:38:16.840 --> 00:38:20.280]  而早期的教父亦都有譴責
[00:38:20.280 --> 00:38:23.800]  以舞蹈來敬拜神
[00:38:23.800 --> 00:38:25.560]  喏
[00:38:25.560 --> 00:38:30.760]  當大衛決定將會幕留在機片的時候
[00:38:30.760 --> 00:38:31.960]  可能他想
[00:38:31.960 --> 00:38:34.600]  很快我就會起聖殿給神
[00:38:34.600 --> 00:38:35.560]  但是很可惜
[00:38:35.560 --> 00:38:37.080]  在他一生當中
[00:38:37.080 --> 00:38:40.360]  他不能夠完成這個夢想
[00:38:40.360 --> 00:38:42.600]  所以他就在樹椰露撒冷
[00:38:42.600 --> 00:38:44.360]  建立了一個象棚
[00:38:44.360 --> 00:38:47.080]  來暫時釋放這個藥櫃
[00:38:47.080 --> 00:38:50.440]  到了藥櫃到了象棚他就怎樣?
[00:38:50.440 --> 00:38:53.480]  他就獻上了凡祭
[00:38:53.480 --> 00:38:57.160]  凡祭是要在壇上完全燒光
[00:38:57.160 --> 00:39:01.480]  代表是向神全心全意的獻祭
[00:39:01.480 --> 00:39:03.880]  但是他也獻上了平安祭
[00:39:03.880 --> 00:39:09.640]  平安祭就是除了內臟和自由的部分屬於神
[00:39:09.640 --> 00:39:12.680]  其他所有伸縮的身上
[00:39:12.680 --> 00:39:14.920]  其他的部分都可以
[00:39:14.920 --> 00:39:18.280]  祭司和人民一起來享用
[00:39:18.280 --> 00:39:21.640]  大衛雖然獻了祭物給神
[00:39:21.640 --> 00:39:23.720]  但這不一定代表
[00:39:23.720 --> 00:39:26.040]  祂是祭司的身份來獻
[00:39:26.040 --> 00:39:29.480]  因為這些祭物都是由祂供應
[00:39:29.480 --> 00:39:32.440]  祂可以說是一個獻祭者
[00:39:32.440 --> 00:39:35.400]  但是當大衛祝福人民的時候
[00:39:35.400 --> 00:39:40.040]  這就真真正正是祭司所做
[00:39:40.040 --> 00:39:43.720]  大衛也給所有人民每人一個餅
[00:39:43.720 --> 00:39:46.600]  一些棗子和葡萄餅
[00:39:46.600 --> 00:39:48.920]  餅就是無教餅
[00:39:48.920 --> 00:39:53.960]  棗子和葡萄餅都是一些乾糧
[00:39:53.960 --> 00:39:57.240]  當大衛跳舞唱歌
[00:39:57.240 --> 00:40:02.280]  回到自己家裡希望祝福自己家人的時候
[00:40:02.280 --> 00:40:07.000]  他的太太米甲一早在窗口看著他
[00:40:07.000 --> 00:40:09.560]  覺得他非常羞恥
[00:40:09.560 --> 00:40:14.680]  在公眾場所跳舞歌唱有失身份
[00:40:14.680 --> 00:40:18.920]  還指控他在婢女的面前赤身露體
[00:40:18.920 --> 00:40:23.560]  其實在歷代至上的十五章二十七節告訴我們
[00:40:23.560 --> 00:40:28.680]  大衛當時是有穿著乙忽德和黃的外袍
[00:40:28.680 --> 00:40:31.480]  他除了的只不過是黃的外袍
[00:40:31.480 --> 00:40:33.960]  他不是赤身露體
[00:40:33.960 --> 00:40:38.600]  米甲是愛上了勇敢的戰士大衛
[00:40:38.600 --> 00:40:44.520]  但是他鄙視那位對神謙卑的敬拜者大衛
[00:40:44.520 --> 00:40:50.840]  在《述聖經》中描述米甲和大衛的對話很有趣
[00:40:50.840 --> 00:40:54.360]  始終沒有叫大衛做米甲的丈夫
[00:40:54.360 --> 00:40:56.840]  只叫他做大衛王
[00:40:56.840 --> 00:41:00.520]  也沒有叫米甲做大衛的妻子
[00:41:00.520 --> 00:41:03.480]  只叫他做蘇羅的女兒
[00:41:03.480 --> 00:41:06.840]  當米甲和大衛說話的時候
[00:41:06.840 --> 00:41:09.000]  也叫他做以色列人的王
[00:41:09.000 --> 00:41:11.720]  而不是說我的相公
[00:41:11.720 --> 00:41:13.480]  我的丈夫
[00:41:13.480 --> 00:41:15.080]  甚至不是說你
[00:41:15.080 --> 00:41:16.840]  是以色列人的王
[00:41:16.840 --> 00:41:19.720]  他說的話非常諷刺性
[00:41:19.720 --> 00:41:24.040]  可能是因為大衛當眾說蘇羅
[00:41:24.040 --> 00:41:27.720]  在位的時候沒有去尋求神的約跪
[00:41:27.720 --> 00:41:31.000]  在處歷代至上的十三章三節
[00:41:31.000 --> 00:41:35.000]  所以可能米甲因為這件事懷恨在心
[00:41:35.000 --> 00:41:40.200]  米甲也可能習慣了蘇羅王的形象
[00:41:40.200 --> 00:41:42.280]  蘇羅王是怎樣的?
[00:41:42.280 --> 00:41:45.480]  一向都是著重人怎樣看他
[00:41:45.480 --> 00:41:48.840]  他從來不著重神怎樣看他
[00:41:48.840 --> 00:41:53.480]  所以米甲認為大衛在人的面前失態了
[00:41:53.480 --> 00:41:57.000]  他怕人怎樣看他自己的丈夫
[00:41:57.000 --> 00:41:59.160]  但是大衛剛剛相反
[00:41:59.160 --> 00:42:02.920]  他絕對不會注意到人怎樣看他
[00:42:02.920 --> 00:42:04.920]  他最重要的是神怎樣看他
[00:42:04.920 --> 00:42:06.520]  所以他在神的面前
[00:42:06.520 --> 00:42:10.280]  盡量歌唱跳舞
[00:42:10.280 --> 00:42:13.000]  大衛也提醒米甲
[00:42:13.000 --> 00:42:18.520]  他說神已經揀選了我來代替你的爸爸蘇羅
[00:42:18.520 --> 00:42:19.880]  為什麼?
[00:42:19.880 --> 00:42:22.200]  因為蘇羅是驕傲
[00:42:22.200 --> 00:42:25.000]  在神的面前驕傲不服從神
[00:42:25.000 --> 00:42:27.560]  所以大衛說我要謙卑
[00:42:27.560 --> 00:42:29.960]  我要看自己為興賤
[00:42:29.960 --> 00:42:32.920]  這樣才能得到人家的尊敬
[00:42:32.920 --> 00:42:37.160]  而的確大衛的婢女就是尊敬大衛
[00:42:37.160 --> 00:42:40.040]  但是反而他的妻子米甲
[00:42:40.040 --> 00:42:41.240]  沒有尊敬他
[00:42:41.240 --> 00:42:43.800]  反而是鄙視他
[00:42:43.800 --> 00:42:49.160]  蘇羅的爸爸將米甲許配了另外一個人
[00:42:49.160 --> 00:42:51.480]  但是就因為大衛很愛米甲
[00:42:51.480 --> 00:42:53.960]  所以將他娶回來
[00:42:53.960 --> 00:42:56.440]  這裡又讓我們看到
[00:42:56.440 --> 00:42:58.040]  大衛是怎樣?
[00:42:58.040 --> 00:42:59.400]  滿有熱誠
[00:42:59.400 --> 00:43:02.120]  但是未必遵守神的話語
[00:43:02.120 --> 00:43:05.400]  這就是大衛的問題
[00:43:05.400 --> 00:43:07.080]  神的律例典章說
[00:43:07.080 --> 00:43:09.240]  已經嫁了別人的妻子
[00:43:09.240 --> 00:43:11.320]  你不可以娶她回來
[00:43:11.320 --> 00:43:14.200]  新命記的二十四章四節
[00:43:14.200 --> 00:43:16.280]  但是結果就是因為這樣
[00:43:16.280 --> 00:43:18.840]  招來米甲的鄙視
[00:43:18.840 --> 00:43:21.400]  在《數月薩慕》以下的六章二十三節
[00:43:21.400 --> 00:43:23.320]  說蘇羅的女兒米甲
[00:43:23.320 --> 00:43:24.840]  直到死日
[00:43:24.840 --> 00:43:28.040]  沒有生養兒女
[00:43:28.040 --> 00:43:30.360]  但是有人可能記得我說
[00:43:30.360 --> 00:43:33.320]  在《數月薩慕》以下的第三章第五節
[00:43:33.320 --> 00:43:36.280]  記不記得說到大衛的家譜?
[00:43:36.280 --> 00:43:40.600]  我們說到有一個女子叫做爾格拉
[00:43:40.600 --> 00:43:42.600]  她和大衛生了大衛
[00:43:42.600 --> 00:43:45.000]  第六個兒子在希伯倫
[00:43:45.000 --> 00:43:48.280]  這個兒子叫做爾特廉
[00:43:48.280 --> 00:43:50.440]  無論是《數月薩慕》以下的經文
[00:43:50.440 --> 00:43:52.200]  歷代至上的經文
[00:43:52.200 --> 00:43:54.520]  都叫做爾格拉
[00:43:54.520 --> 00:43:56.600]  大衛的妻子
[00:43:56.600 --> 00:44:00.040]  其他大衛的妾侍是沒有這個名字的
[00:44:00.040 --> 00:44:02.120]  爾格拉才有這個名字
[00:44:02.120 --> 00:44:03.720]  大衛的妻子
[00:44:03.720 --> 00:44:06.760]  根據以色列人拉比的傳統
[00:44:06.760 --> 00:44:08.600]  爾格拉就是米甲
[00:44:08.600 --> 00:44:10.680]  米甲就是爾格拉
[00:44:10.680 --> 00:44:12.040]  所以
[00:44:12.040 --> 00:44:15.960]  應該是米甲和大衛生了爾特廉
[00:44:15.960 --> 00:44:17.800]  但是問題又來了
[00:44:17.800 --> 00:44:19.160]  如果是這樣的時候
[00:44:19.160 --> 00:44:21.720]  兩者的經文就有矛盾了
[00:44:21.720 --> 00:44:24.520]  在《數月薩慕》以下的六章二十三節
[00:44:24.520 --> 00:44:27.160]  說米甲是沒有子女
[00:44:27.160 --> 00:44:29.960]  但是在《數月薩慕》以下的三章五節
[00:44:29.960 --> 00:44:32.520]  說他生了爾特廉
[00:44:32.520 --> 00:44:33.800]  為什麼?
[00:44:33.800 --> 00:44:37.720]  當米甲嘲笑大衛之後
[00:44:37.720 --> 00:44:41.080]  神就不讓他再生任何的兒女
[00:44:41.080 --> 00:44:43.480]  但是他在嘲笑大衛之前
[00:44:43.480 --> 00:44:45.960]  已經生了爾特廉
[00:44:45.960 --> 00:44:48.680]  爾特廉的名字叫做什麼?
[00:44:48.680 --> 00:44:49.800]  愚民
[00:44:49.800 --> 00:44:53.160]  很有意思 愚民
[00:44:53.160 --> 00:44:55.240]  今天在結束的時候
[00:44:55.240 --> 00:44:57.000]  我想和大家看看
[00:44:57.000 --> 00:45:00.120]  大衛就是一個合神心意的人
[00:45:00.120 --> 00:45:01.800]  但是我們要注意
[00:45:01.800 --> 00:45:05.320]  在大衛的身上其實有很多問題
[00:45:05.320 --> 00:45:07.880]  他很多時候是熱心熱情
[00:45:07.880 --> 00:45:10.680]  多過遵守神的話語
[00:45:10.680 --> 00:45:13.160]  第一個例子是什麼?
[00:45:13.160 --> 00:45:15.160]  他多立飛奔
[00:45:15.160 --> 00:45:18.200]  神的話語在新明記的十七章十七節
[00:45:18.200 --> 00:45:21.000]  王不可以為自己多立飛奔
[00:45:21.000 --> 00:45:23.080]  但是他娶了很多妻妾
[00:45:23.080 --> 00:45:25.160]  他對女人有熱心
[00:45:25.160 --> 00:45:26.520]  第二
[00:45:26.520 --> 00:45:31.000]  我們看到他妻妾當中有一個外邦的女子
[00:45:31.000 --> 00:45:33.400]  神的話語在新明記的七章九節
[00:45:33.400 --> 00:45:36.440]  也說不可以和外邦的女子通婚
[00:45:36.440 --> 00:45:37.880]  他也沒有聽到
[00:45:37.880 --> 00:45:40.840]  他對女人有熱愛
[00:45:40.840 --> 00:45:42.360]  第三
[00:45:42.360 --> 00:45:45.800]  神也說已經改嫁了的妻子
[00:45:45.800 --> 00:45:47.720]  你不可以娶她回來
[00:45:47.720 --> 00:45:50.280]  新明記的二十四章四節
[00:45:50.280 --> 00:45:52.600]  但是大衛又熱愛米甲
[00:45:52.600 --> 00:45:54.680]  所以也是把她娶回來
[00:45:54.680 --> 00:45:56.760]  又讓我們看到他的熱愛
[00:45:56.760 --> 00:45:59.240]  是過於他信靠神的心
[00:45:59.240 --> 00:46:01.480]  遵守神話語的心
[00:46:01.480 --> 00:46:04.120]  而今天的經文也是一樣
[00:46:04.120 --> 00:46:06.040]  他搬信約跪
[00:46:06.040 --> 00:46:07.800]  有沒有熱愛?有沒有熱情?
[00:46:07.800 --> 00:46:09.080]  當然有
[00:46:09.080 --> 00:46:11.640]  但是他疏忽了神的話語
[00:46:11.640 --> 00:46:13.720]  這個就是他的問題
[00:46:13.720 --> 00:46:17.160]  所以當他日後犯了很大的罪
[00:46:17.160 --> 00:46:19.320]  犯奸淫暴謀殺
[00:46:19.320 --> 00:46:21.480]  我們不應該太大的驚訝
[00:46:21.480 --> 00:46:24.440]  一早我們就看到有蛛絲馬跡
[00:46:24.440 --> 00:46:27.080]  這個人非常熱愛神熱心
[00:46:27.080 --> 00:46:30.200]  但是他忽略了神的話語
[00:46:30.200 --> 00:46:33.160]  現在來說有很多人
[00:46:33.160 --> 00:46:37.560]  都是希望用熱誠來敬拜神
[00:46:37.560 --> 00:46:41.960]  但是他們都是用自己的方式來敬拜神
[00:46:41.960 --> 00:46:45.960]  其實我們敬拜神是應該照著神的話語的
[00:46:45.960 --> 00:46:47.800]  神的話語怎麼說?
[00:46:47.800 --> 00:46:51.720]  在約翰福音四章二十三至二十四節
[00:46:51.720 --> 00:46:53.800]  真正敬拜父的
[00:46:53.800 --> 00:46:56.840]  是要用心靈和誠實敬拜他
[00:46:56.840 --> 00:46:59.720]  因為父要這樣的人敬拜他
[00:46:59.720 --> 00:47:00.840]  有沒有看到
[00:47:00.840 --> 00:47:03.000]  我們應該怎樣來敬拜神?
[00:47:03.000 --> 00:47:05.560]  心靈誠實的敬拜
[00:47:05.560 --> 00:47:08.920]  有很多人說心靈的敬拜我有
[00:47:08.920 --> 00:47:11.240]  我會說謊言
[00:47:11.240 --> 00:47:16.120]  我敬拜的時候喜歡唱那些很感人的歌曲
[00:47:16.120 --> 00:47:19.160]  對不起 這些都不是心靈的敬拜
[00:47:19.160 --> 00:47:21.320]  心靈的敬拜是什麼?
[00:47:21.320 --> 00:47:23.480]  是有一個潔淨的心
[00:47:23.480 --> 00:47:26.120]  是有一個悔改的心
[00:47:26.120 --> 00:47:28.280]  是有一個向著神的心
[00:47:28.280 --> 00:47:30.120]  是有一個專一的心
[00:47:30.120 --> 00:47:33.000]  這些才是心靈的敬拜
[00:47:33.000 --> 00:47:35.400]  而不是說在某一個時間
[00:47:35.400 --> 00:47:37.000]  在某一個地點
[00:47:37.000 --> 00:47:41.960]  和某些人在一起用某些的音樂樂器來敬拜
[00:47:41.960 --> 00:47:44.360]  這一切都是外在
[00:47:44.360 --> 00:47:46.680]  不是內心的
[00:47:46.680 --> 00:47:49.960]  出自內心的敬拜是由內心
[00:47:49.960 --> 00:47:52.680]  如果我們的心態不正確的話
[00:47:52.680 --> 00:47:56.840]  不管你外在的氣氛有多好
[00:47:56.840 --> 00:48:00.120]  你都不是真正的敬拜神
[00:48:00.120 --> 00:48:02.600]  除了心靈的敬拜
[00:48:02.600 --> 00:48:04.920]  還要誠實的敬拜
[00:48:04.920 --> 00:48:07.400]  現在有很多所謂的敬拜
[00:48:07.400 --> 00:48:09.800]  連聖經都不會打開
[00:48:09.800 --> 00:48:12.600]  這些不是誠實的敬拜
[00:48:12.600 --> 00:48:15.480]  有很多的教會他們很熱情
[00:48:15.480 --> 00:48:16.920]  來這裡唱歌
[00:48:16.920 --> 00:48:19.480]  是有很感人的音樂
[00:48:19.480 --> 00:48:21.800]  牧師走出來講幾個故事
[00:48:21.800 --> 00:48:24.280]  就說今天敬拜完了
[00:48:24.280 --> 00:48:25.240]  很對不起
[00:48:25.240 --> 00:48:30.440]  這些不是真正心靈誠實的敬拜
[00:48:30.440 --> 00:48:35.160]  也有很多的教會好像想學大衛
[00:48:35.160 --> 00:48:38.840]  把藥櫃放在牛車上
[00:48:38.840 --> 00:48:40.440]  他們希望怎樣
[00:48:40.440 --> 00:48:43.480]  用俗世的方式來敬拜神
[00:48:43.480 --> 00:48:45.880]  難怪現在有很多的教會
[00:48:45.880 --> 00:48:48.680]  如果你去到的時候你會發現什麼
[00:48:48.680 --> 00:48:51.080]  好像一個音樂會一樣
[00:48:51.080 --> 00:48:53.560]  好像一個劇場一樣
[00:48:53.560 --> 00:48:55.960]  這些就是世俗的人的方式
[00:48:55.960 --> 00:48:59.080]  很多時候我們就放在教會裡面
[00:48:59.080 --> 00:49:03.160]  這不是真正心靈誠實的敬拜
[00:49:03.160 --> 00:49:04.600]  有很多人說
[00:49:04.600 --> 00:49:07.240]  我們這樣做是有原因的
[00:49:07.240 --> 00:49:09.160]  我們做到好像世俗那樣
[00:49:09.160 --> 00:49:10.360]  世俗的人來到
[00:49:10.360 --> 00:49:13.080]  就可以融入我們的敬拜
[00:49:13.080 --> 00:49:15.720]  好像他們世俗一樣
[00:49:15.720 --> 00:49:17.560]  如果是這樣的時候
[00:49:17.560 --> 00:49:20.600]  世俗的人為什麼還需要來教會
[00:49:20.600 --> 00:49:23.800]  他們在世俗已經得到這一切了
[00:49:23.800 --> 00:49:25.640]  走來教會幹什麼
[00:49:25.640 --> 00:49:27.400]  我們不同的地方
[00:49:27.400 --> 00:49:30.040]  就是我們用心靈誠實來敬拜
[00:49:30.040 --> 00:49:31.800]  我們唯一的真神
[00:49:31.800 --> 00:49:33.480]  這個就是不同的地方
[00:49:33.480 --> 00:49:37.480]  千萬不要學習俗世的方法
[00:49:37.480 --> 00:49:40.040]  這些都會不被神所喜悅
[00:49:40.040 --> 00:49:42.840]  這個就是我們今天所學到的功課
[00:49:42.840 --> 00:49:44.760]  願神祝福他自己的話語
[00:49:44.760 --> 00:49:47.240]  讓我們低頭禱告
[00:49:47.240 --> 00:49:48.840]  主啊 我們感謝你
[00:49:48.840 --> 00:49:51.720]  感謝你給我們有你的話語
[00:49:51.720 --> 00:49:55.560]  感謝你給我們有撒母以下的第六章
[00:49:55.560 --> 00:49:59.560]  給我們看到大衛搬運藥櫃的故事
[00:49:59.560 --> 00:50:01.960]  大衛是一個滿有熱情
[00:50:01.960 --> 00:50:03.480]  滿有熱心的人
[00:50:03.480 --> 00:50:04.760]  但是他很多時候
[00:50:04.760 --> 00:50:07.400]  就是疏忽了神的話語
[00:50:07.400 --> 00:50:09.880]  願意我們不要像他那樣
[00:50:09.880 --> 00:50:12.600]  把藥櫃放在豎月牛車的上高
[00:50:12.600 --> 00:50:14.280]  來運載
[00:50:14.280 --> 00:50:16.520]  願意我們敬拜你的方式
[00:50:16.520 --> 00:50:18.440]  都是以心靈誠實
[00:50:18.440 --> 00:50:21.320]  就是照著你的話語來敬拜你
[00:50:21.320 --> 00:50:23.960]  而不是照著俗世的方法
[00:50:23.960 --> 00:50:28.120]  願意我們都能夠從俗世中分別出來
[00:50:28.120 --> 00:50:30.600]  以心靈誠實來敬拜你
[00:50:30.600 --> 00:50:32.040]  以致我們的敬拜
[00:50:32.040 --> 00:50:33.320]  是能夠蒙你的月立
[00:50:33.320 --> 00:50:36.280]  將一切的榮耀重贊的歸給你
[00:50:36.280 --> 00:50:37.560]  我們這樣的禱告
[00:50:37.560 --> 00:50:39.480]  奉主耶穌基督的名義求
[00:50:39.480 --> 00:50:40.200]  阿們
