
[00:00:00.000 --> 00:00:03.120]  提琴姐妹 早晨
[00:29:13.000 --> 00:29:14.000]  其他的部分
[00:29:14.000 --> 00:29:15.000]  已經不是我們所掌握
[00:29:15.000 --> 00:29:17.000]  當你覺得仍然有風險的時候
[00:29:17.000 --> 00:29:19.000]  你就要祈禱
[00:29:19.000 --> 00:29:21.000]  交託給上帝
[00:29:21.000 --> 00:29:23.000]  讓上帝帶領
[00:29:23.000 --> 00:29:26.000]  我們做了已經可以做的事情
[00:29:26.000 --> 00:29:28.000]  求主來幫助我們
[00:29:28.000 --> 00:29:30.000]  有一個問題我想留下來
[00:29:30.000 --> 00:29:33.000]  讓大家一起來思想一下
[00:29:33.000 --> 00:29:36.000]  最近你有沒有為未來某些事情
[00:29:36.000 --> 00:29:37.000]  有方面的事情
[00:29:37.000 --> 00:29:38.000]  做一些計劃
[00:29:38.000 --> 00:29:40.000]  一些打算
[00:29:40.000 --> 00:29:42.000]  有沒有收到神的話
[00:29:42.000 --> 00:29:45.000]  怎樣來指引你
[00:29:45.000 --> 00:29:47.000]  幫助你去面對呢
[00:29:47.000 --> 00:29:52.000]  讓我們一起來祈禱
[00:29:52.000 --> 00:29:53.000]  我們是神
[00:29:53.000 --> 00:29:54.000]  我們來仰望你
[00:29:54.000 --> 00:29:57.000]  今天我們處身在一個變化的日子裡
[00:29:57.000 --> 00:30:00.000]  有很多突然間的發生
[00:30:00.000 --> 00:30:02.000]  甚至千年一遇的事情
[00:30:02.000 --> 00:30:03.000]  都突然間發生
[00:30:03.000 --> 00:30:04.000]  是我們沒有想過
[00:30:04.000 --> 00:30:06.000]  這些也是我們掌握不到
[00:30:06.000 --> 00:30:08.000]  也不能夠肯定得到
[00:30:08.000 --> 00:30:09.000]  而我們知道
[00:30:09.000 --> 00:30:10.000]  上帝來了解
[00:30:10.000 --> 00:30:11.000]  明白和掌握
[00:30:11.000 --> 00:30:14.000]  還求你在當中幫助我們
[00:30:14.000 --> 00:30:16.000]  你的話語提醒我們
[00:30:16.000 --> 00:30:19.000]  當我們面對這些不能夠掌握的日子
[00:30:19.000 --> 00:30:22.000]  但又知道有些事情必然會發生的時候
[00:30:22.000 --> 00:30:23.000]  幫助我們
[00:30:23.000 --> 00:30:25.000]  能夠做好我們自己人的部分
[00:30:25.000 --> 00:30:27.000]  做好我們的評估
[00:30:27.000 --> 00:30:30.000]  做好我們的風險的評估
[00:30:30.000 --> 00:30:32.000]  和降低風險的行動
[00:30:32.000 --> 00:30:33.000]  但有時候我們不知道什麼時候
[00:30:33.000 --> 00:30:35.000]  才是最佳的時候
[00:30:35.000 --> 00:30:37.000]  又求主幫助我們
[00:30:37.000 --> 00:30:41.000]  按著能力來作出合適的抉擇
[00:30:41.000 --> 00:30:44.000]  你在當中保守我們所作的有限
[00:30:44.000 --> 00:30:47.000]  以致能夠叫萬事互相效力
[00:30:47.000 --> 00:30:48.000]  又求主幫助我們
[00:30:48.000 --> 00:30:51.000]  因為今天我們都要面對很多的選擇
[00:30:51.000 --> 00:30:54.000]  很多的未來裡的一些考慮
[00:30:54.000 --> 00:30:57.000]  求你的話成為你的幫助和引導
[00:30:57.000 --> 00:30:59.000]  以致我們按著你的話而行
[00:30:59.000 --> 00:31:02.000]  不是按著自己的心意來走路
[00:31:02.000 --> 00:31:03.000]  我們仰望你
[00:31:03.000 --> 00:31:04.000]  多謝主
[00:31:04.000 --> 00:31:05.000]  聽你的禱告
[00:31:05.000 --> 00:31:08.000]  交託是奉主耶穌基督的名字
[00:31:08.000 --> 00:31:09.000]  阿們
