
[00:00:00.000 --> 00:00:04.000]  今日就集中再講返邊8幅
[00:28:05.000 --> 00:28:07.000]  人哋覺得你好蝕底呀
[00:28:07.000 --> 00:28:09.000]  邊度會係有福啫 你係蠢呀
[00:28:09.000 --> 00:28:11.000]  你教徒好蠢呀
[00:28:11.000 --> 00:28:13.000]  不過耶穌正正係要宣告
[00:28:13.000 --> 00:28:15.000]  我哋呢啲好似好蠢嘅人呢
[00:28:15.000 --> 00:28:17.000]  係天國係點呀
[00:28:17.000 --> 00:28:19.000]  有福嘅
[00:28:19.000 --> 00:28:21.000]  係被讚賞嘅
[00:28:21.000 --> 00:28:23.000]  係被肯定嘅
[00:28:23.000 --> 00:28:25.000]  甚至原來我哋內心可以呢
[00:28:25.000 --> 00:28:27.000]  有呢種嘅喜樂嘅
[00:28:27.000 --> 00:28:29.000]  有呢種嘅滿足嘅
[00:28:29.000 --> 00:28:31.000]  係可以滿足嘅
[00:28:31.000 --> 00:28:35.000]  有一個嘅
[00:28:35.000 --> 00:28:37.000]  美國嘅女孩子
[00:28:37.000 --> 00:28:39.000]  同埋佢嘅細佬
[00:28:39.000 --> 00:28:41.000]  曾經被土耳其人
[00:28:41.000 --> 00:28:43.000]  捉咗去成為俘虜
[00:28:43.000 --> 00:28:45.000]  有一個土耳其嘅士兵
[00:28:45.000 --> 00:28:47.000]  就當住佢面前
[00:28:47.000 --> 00:28:49.000]  殺咗佢嘅細佬
[00:28:49.000 --> 00:28:51.000]  因為家姐見到咁嘅景況
[00:28:51.000 --> 00:28:53.000]  當然好傷心難過
[00:28:53.000 --> 00:28:55.000]  亦都好憤怒啦
[00:28:55.000 --> 00:28:57.000]  後來呢個嘅家姐可以逃走
[00:28:57.000 --> 00:28:59.000]  走到去戰場
[00:28:59.000 --> 00:29:01.000]  做一個喺戰場入面嘅護士
[00:29:01.000 --> 00:29:03.000]  有一日
[00:29:03.000 --> 00:29:05.000]  佢好驚訝嘅發現
[00:29:05.000 --> 00:29:07.000]  一個土耳其人
[00:29:07.000 --> 00:29:09.000]  被送入嚟呢間嘅醫院
[00:29:09.000 --> 00:29:11.000]  嗰個受傷嘅戰俘係咩人呢
[00:29:11.000 --> 00:29:13.000]  大家都想像到啦
[00:29:13.000 --> 00:29:15.000]  就係殺佢細佬
[00:29:15.000 --> 00:29:17.000]  嘅一個土耳其士兵
[00:29:17.000 --> 00:29:19.000]  佢腦海裏面
[00:29:19.000 --> 00:29:21.000]  有一個好自然嘅聲音
[00:29:21.000 --> 00:29:23.000]  嚟到佢話畀佢聽
[00:29:23.000 --> 00:29:25.000]  報仇
[00:29:25.000 --> 00:29:27.000]  甚至可以用嚟乘機
[00:29:27.000 --> 00:29:29.000]  打乜嘢嘅針打乜嘢嘅藥
[00:29:29.000 --> 00:29:31.000]  讓佢死
[00:29:31.000 --> 00:29:33.000]  但係同時間有另一個嘅聲音
[00:29:33.000 --> 00:29:35.000]  甚至係一個更有力嘅聲音
[00:29:35.000 --> 00:29:37.000]  嚟到去同佢講
[00:29:37.000 --> 00:29:39.000]  去愛
[00:29:39.000 --> 00:29:41.000]  去照顧呢個人
[00:29:41.000 --> 00:29:43.000]  最後
[00:29:43.000 --> 00:29:45.000]  佢選擇咗精心照顧
[00:29:45.000 --> 00:29:47.000]  呢個受傷嘅士兵
[00:29:47.000 --> 00:29:49.000]  直到佢康復
[00:29:49.000 --> 00:29:51.000]  之後嗰個士兵嚟到問佢
[00:29:51.000 --> 00:29:53.000]  你點解唔
[00:29:53.000 --> 00:29:55.000]  畀我死
[00:29:55.000 --> 00:29:57.000]  佢就答
[00:29:57.000 --> 00:29:59.000]  我係喺度學習緊
[00:29:59.000 --> 00:30:01.000]  上帝所講嘅說話
[00:30:01.000 --> 00:30:03.000]  上帝所講嘅說話
[00:30:03.000 --> 00:30:05.000]  你哋嘅仇敵要愛佢
[00:30:05.000 --> 00:30:07.000]  恨你哋嘅要待他好
[00:30:07.000 --> 00:30:09.000]  當佢
[00:30:09.000 --> 00:30:11.000]  咁樣回答嘅時候個士兵
[00:30:11.000 --> 00:30:13.000]  心裏面好驚訝
[00:30:13.000 --> 00:30:15.000]  佢話我從前未聽過
[00:30:15.000 --> 00:30:17.000]  呢啲嘅說話
[00:30:17.000 --> 00:30:19.000]  你可唔可以
[00:30:19.000 --> 00:30:21.000]  話多啲畀我聽
[00:30:21.000 --> 00:30:23.000]  我需要呢個信仰
[00:30:23.000 --> 00:30:25.000]  或者係
[00:30:25.000 --> 00:30:27.000]  太耐嘅事情
[00:30:27.000 --> 00:30:29.000]  可能我哋會睇戲
[00:30:29.000 --> 00:30:31.000]  睇到喺現實生活入面
[00:30:31.000 --> 00:30:33.000]  有冇咁樣嘅例子嘅呢
[00:30:33.000 --> 00:30:35.000]  我諗大家唔難忘記
[00:30:35.000 --> 00:30:37.000]  喺三月份嘅時候
[00:30:37.000 --> 00:30:39.000]  台灣有一個四歲嘅細路女
[00:30:39.000 --> 00:30:41.000]  畀一個人
[00:30:41.000 --> 00:30:43.000]  切咗個頭落嚟
[00:30:43.000 --> 00:30:45.000]  周圍嘅人都好憤怒
[00:30:45.000 --> 00:30:47.000]  捉呢個人打
[00:30:47.000 --> 00:30:49.000]  捉呢個人鬧
[00:30:49.000 --> 00:30:51.000]  但佢嘅媽媽
[00:30:51.000 --> 00:30:53.000]  叫大家放低仇恨
[00:30:53.000 --> 00:30:55.000]  特別喺靈堂入面
[00:30:55.000 --> 00:30:57.000]  佢想女女係帶住愛離開
[00:30:57.000 --> 00:30:59.000]  唔係帶住仇恨
[00:30:59.000 --> 00:31:01.000]  有時我諗下
[00:31:01.000 --> 00:31:03.000]  其實我哋日常生活所遭遇嘅
[00:31:03.000 --> 00:31:05.000]  唔係咁
[00:31:05.000 --> 00:31:07.000]  全部都係呢啲君天棟地
[00:31:07.000 --> 00:31:09.000]  我哋甚少
[00:31:09.000 --> 00:31:11.000]  遇見仇父仇人
[00:31:11.000 --> 00:31:13.000]  仇家仇人
[00:31:13.000 --> 00:31:15.000]  其實日常生活
[00:31:15.000 --> 00:31:17.000]  有啲好微細嘅事情
[00:31:17.000 --> 00:31:19.000]  嚟對實踐
[00:31:19.000 --> 00:31:21.000]  嗰種係咩呢
[00:31:21.000 --> 00:31:23.000]  連戌人嘅人
[00:31:23.000 --> 00:31:25.000]  呢種嘅特質
[00:31:25.000 --> 00:31:27.000]  我哋可以有呢種嘅行徑
[00:31:27.000 --> 00:31:29.000]  我哋遇到咁嘅情況
[00:31:29.000 --> 00:31:31.000]  我哋點樣反應嘅呢
[00:31:31.000 --> 00:31:33.000]  好平常嘅
[00:31:33.000 --> 00:31:35.000]  當我哋同人打招呼
[00:31:35.000 --> 00:31:37.000]  有時人哋真係冇反應你我哋
[00:31:37.000 --> 00:31:39.000]  我哋點呀
[00:31:39.000 --> 00:31:41.000]  人自然嘅反應
[00:31:41.000 --> 00:31:43.000]  你唔睬我 下次咪埋你囉
[00:31:43.000 --> 00:31:45.000]  我哋多數係咁
[00:31:45.000 --> 00:31:47.000]  我哋私事嗌大家早晨
[00:31:47.000 --> 00:31:49.000]  有啲人真係冇反應
[00:31:49.000 --> 00:31:51.000]  今日早同我都見到好多
[00:31:51.000 --> 00:31:53.000]  可能我哋掛住搵卡
[00:31:53.000 --> 00:31:55.000]  我都慣常搵大家搵啲藉口
[00:31:55.000 --> 00:31:57.000]  可能佢搵卡
[00:31:57.000 --> 00:31:59.000]  可能諗緊嘢
[00:31:59.000 --> 00:32:01.000]  可能佢好專心想快啲入嚟
[00:32:01.000 --> 00:32:03.000]  如果我哋私事
[00:32:03.000 --> 00:32:05.000]  按道理下次咪埋佢囉
[00:32:05.000 --> 00:32:07.000]  但我哋唔需要咁
[00:32:07.000 --> 00:32:09.000]  我哋唔需要
[00:32:09.000 --> 00:32:11.000]  用
[00:32:11.000 --> 00:32:13.000]  現代或者
[00:32:13.000 --> 00:32:15.000]  東時代嘅人睇
[00:32:15.000 --> 00:32:17.000]  點解要放過佢
[00:32:17.000 --> 00:32:19.000]  點解要善待佢 佢都對我冇禮貌
[00:32:19.000 --> 00:32:21.000]  點解要對佢有禮貌
[00:32:21.000 --> 00:32:23.000]  連戌人嘅人 係向人施慈悲嘅
[00:32:23.000 --> 00:32:25.000]  唔係同情佢 唔係可憐佢
[00:32:25.000 --> 00:32:27.000]  而係咩
[00:32:27.000 --> 00:32:29.000]  而係將佢一啲
[00:32:29.000 --> 00:32:31.000]  應得嘅
[00:32:31.000 --> 00:32:33.000]  我哋唔俾過佢
[00:32:33.000 --> 00:32:35.000]  己所不欲
[00:32:35.000 --> 00:32:37.000]  勿施於人
[00:32:37.000 --> 00:32:39.000]  佢應得嘅 不過我哋唔俾佢
[00:32:39.000 --> 00:32:41.000]  係別人踩我哋一腳
[00:32:41.000 --> 00:32:43.000]  你知香港已經咁多人
[00:32:43.000 --> 00:32:45.000]  我哋成日好怕啲人拉喼
[00:32:45.000 --> 00:32:47.000]  碌到自己
[00:32:47.000 --> 00:32:49.000]  我哋真係想鬧返佢轉頭 但有時諗下
[00:32:49.000 --> 00:32:51.000]  你都去旅行㗎 係咪
[00:32:51.000 --> 00:32:53.000]  你有冇試過拉喼喺街度
[00:32:53.000 --> 00:32:55.000]  啱啱去旅行 我啲屋企人真係好誇張
[00:32:55.000 --> 00:32:57.000]  見到嗰啲蜜 圍起港幣
[00:32:57.000 --> 00:32:59.000]  可能係三個半一對
[00:32:59.000 --> 00:33:01.000]  我一個嫂 你知唔知買咗幾多對
[00:33:01.000 --> 00:33:03.000]  佢有女幫佢擺Facebook
[00:33:03.000 --> 00:33:05.000]  9x
[00:33:05.000 --> 00:33:07.000]  九十幾對蜜
[00:33:07.000 --> 00:33:09.000]  幾誇張
[00:33:09.000 --> 00:33:11.000]  有個姐姐
[00:33:11.000 --> 00:33:13.000]  買得唔夠
[00:33:13.000 --> 00:33:17.000]  冇拉喼出街
[00:33:17.000 --> 00:33:19.000]  不過拉喼去機場
[00:33:19.000 --> 00:33:21.000]  又係拉喼
[00:33:21.000 --> 00:33:23.000]  都總係有機會撞到人
[00:33:23.000 --> 00:33:25.000]  我哋諗下
[00:33:25.000 --> 00:33:27.000]  可唔可以善待呢啲人
[00:33:27.000 --> 00:33:31.000]  或者別人鬧咗我哋一句
[00:33:31.000 --> 00:33:33.000]  好容易 無論屋企人也好
[00:33:33.000 --> 00:33:35.000]  朋友也好 同事也好
[00:33:35.000 --> 00:33:37.000]  我哋對人憐恤
[00:33:37.000 --> 00:33:39.000]  體恤一下佢
[00:33:39.000 --> 00:33:41.000]  體恤一下佢咩呢
[00:33:41.000 --> 00:33:43.000]  可能有啲人係無知
[00:33:43.000 --> 00:33:45.000]  可能有啲人係心情唔好
[00:33:45.000 --> 00:33:47.000]  可能有啲人係 佢性格係咁 佢脾氣係咁
[00:33:47.000 --> 00:33:49.000]  佢關上係咁
[00:33:49.000 --> 00:33:51.000]  我哋可唔可能
[00:33:51.000 --> 00:33:53.000]  多一份嘅
[00:33:53.000 --> 00:33:55.000]  體恤
[00:33:55.000 --> 00:33:57.000]  嗰份嘅體恤係基於咩呢
[00:33:57.000 --> 00:33:59.000]  係我哋知道
[00:33:59.000 --> 00:34:01.000]  經文講咩
[00:34:01.000 --> 00:34:03.000]  連恤人嘅人有富了 因為他們別蒙連恤
[00:34:03.000 --> 00:34:05.000]  我哋以為呢
[00:34:05.000 --> 00:34:07.000]  連恤人就換取人哋嘅連恤
[00:34:07.000 --> 00:34:09.000]  或者換取上帝連恤我哋
[00:34:09.000 --> 00:34:11.000]  其實唔係
[00:34:11.000 --> 00:34:13.000]  上帝唔係因為我哋連恤咗別人
[00:34:13.000 --> 00:34:15.000]  睇我哋 你都幾乖 你連恤咗人
[00:34:15.000 --> 00:34:17.000]  好啦 我就連恤你
[00:34:17.000 --> 00:34:19.000]  我就唔將你應得嘅懲罰畀你
[00:34:19.000 --> 00:34:21.000]  因為你饒恕咗別人
[00:34:21.000 --> 00:34:23.000]  唔係
[00:34:23.000 --> 00:34:25.000]  上帝本身對我哋就施憐憫
[00:34:25.000 --> 00:34:27.000]  上帝本身
[00:34:27.000 --> 00:34:29.000]  我哋應該受懲罰
[00:34:29.000 --> 00:34:31.000]  佢已經差遣耶穌基督嚟到
[00:34:31.000 --> 00:34:33.000]  代替咗我哋承擔嘅罪
[00:34:33.000 --> 00:34:35.000]  佢本身就向我哋施憐恤
[00:34:35.000 --> 00:34:37.000]  咁別人呢
[00:34:37.000 --> 00:34:39.000]  唔係因為呢
[00:34:39.000 --> 00:34:41.000]  我對待人哋十次好
[00:34:41.000 --> 00:34:43.000]  有就有 十個人對我好
[00:34:43.000 --> 00:34:45.000]  唔一定
[00:34:45.000 --> 00:34:47.000]  不過呢個的應許
[00:34:47.000 --> 00:34:49.000]  應許將來
[00:34:49.000 --> 00:34:51.000]  可以係現在
[00:34:51.000 --> 00:34:53.000]  總之係講緊咩 記唔記得呢個應許講緊咩
[00:34:53.000 --> 00:34:55.000]  講緊一種讚賞
[00:34:55.000 --> 00:34:57.000]  係呀 你咁做就啱㗎啦
[00:34:57.000 --> 00:34:59.000]  你咁做呢 天國裏面係有福嘅
[00:34:59.000 --> 00:35:01.000]  別人係唔明白嘅
[00:35:01.000 --> 00:35:03.000]  我哋基督徒呢
[00:35:03.000 --> 00:35:05.000]  願我哋能夠明白
[00:35:05.000 --> 00:35:07.000]  耶穌所提及呢種福氣嘅內容
[00:35:07.000 --> 00:35:09.000]  佢哋必蒙連殉
[00:35:09.000 --> 00:35:11.000]  即係話呢 遭遇別人
[00:35:11.000 --> 00:35:13.000]  呢個別人係上帝也好
[00:35:13.000 --> 00:35:15.000]  係其他人也好
[00:35:15.000 --> 00:35:17.000]  係一個嘅應許
[00:35:17.000 --> 00:35:19.000]  係現在 係將來
[00:35:19.000 --> 00:35:21.000]  或者更準確嘅講 係永恆嘅
[00:35:21.000 --> 00:35:23.000]  呢種係一種永恆嘅價值嚟嘅
[00:35:23.000 --> 00:35:25.000]  當我哋能夠咁樣對待別人嘅時候
[00:35:25.000 --> 00:35:29.000]  總結
[00:35:29.000 --> 00:35:31.000]  好想你哋點解會留意
[00:35:31.000 --> 00:35:33.000]  耶穌唔係命令我哋
[00:35:33.000 --> 00:35:35.000]  追求或者操練
[00:35:35.000 --> 00:35:37.000]  成為一個連殉人嘅人
[00:35:37.000 --> 00:35:39.000]  我哋已經有呢種特質㗎啦
[00:35:39.000 --> 00:35:41.000]  我哋成日講
[00:35:41.000 --> 00:35:43.000]  永生
[00:35:43.000 --> 00:35:45.000]  喪禮我實講
[00:35:45.000 --> 00:35:47.000]  我哋以為永生係離世之後先有㗎
[00:35:47.000 --> 00:35:49.000]  我哋上天堂啦咁
[00:35:49.000 --> 00:35:51.000]  咩係永生呢
[00:35:51.000 --> 00:35:53.000]  咩係上天堂呢 就係我哋信耶穌嘅時候
[00:35:53.000 --> 00:35:55.000]  我哋嘅生命呢
[00:35:55.000 --> 00:35:57.000]  就係新㗎啦
[00:35:57.000 --> 00:35:59.000]  永生係聖經所講
[00:35:59.000 --> 00:36:01.000]  我哋以為永遠的生命
[00:36:01.000 --> 00:36:03.000]  其實永生係聖經所講係一種新嘅生命
[00:36:03.000 --> 00:36:05.000]  作為門徒已經有呢種新嘅生命
[00:36:05.000 --> 00:36:07.000]  你有呢種嘅特質㗎啦
[00:36:07.000 --> 00:36:09.000]  呢種新嘅生命係點呀
[00:36:09.000 --> 00:36:11.000]  因著耶穌嘅緣故你做到㗎啦
[00:36:11.000 --> 00:36:13.000]  你可以用
[00:36:13.000 --> 00:36:15.000]  仁慈嚟對待別人㗎啦
[00:36:15.000 --> 00:36:17.000]  唔使操練㗎
[00:36:17.000 --> 00:36:19.000]  你裏面有㗎
[00:36:19.000 --> 00:36:21.000]  除非我哋唔係真係信耶穌
[00:36:21.000 --> 00:36:23.000]  除非耶穌
[00:36:23.000 --> 00:36:25.000]  從來都冇介入喺我哋生命
[00:36:25.000 --> 00:36:27.000]  我哋從來都冇感受過
[00:36:27.000 --> 00:36:29.000]  耶穌佢係上帝
[00:36:29.000 --> 00:36:31.000]  佢嚟到呢個世界為我哋而活
[00:36:31.000 --> 00:36:33.000]  為我哋而死
[00:36:33.000 --> 00:36:35.000]  為我哋再復活
[00:36:35.000 --> 00:36:37.000]  我從來都冇感受過佢嗰種嘅偉大
[00:36:37.000 --> 00:36:39.000]  從來都冇感受過佢嗰種嘅愛
[00:36:39.000 --> 00:36:41.000]  從來都冇經歷過
[00:36:41.000 --> 00:36:43.000]  佢點樣嘅嚟到要恕我哋
[00:36:43.000 --> 00:36:45.000]  係呀我哋做唔到
[00:36:45.000 --> 00:36:47.000]  但當我哋決志歸信耶穌嘅時候
[00:36:47.000 --> 00:36:49.000]  當我哋接受洗禮嘅時候
[00:36:49.000 --> 00:36:51.000]  你知道我哋都係一個罪人
[00:36:51.000 --> 00:36:53.000]  耶穌就係咁樣嘅嚟到要恕我哋
[00:36:53.000 --> 00:36:55.000]  上帝就係咁樣
[00:36:55.000 --> 00:36:57.000]  差遣佢嘅愛子耶穌基督嚟
[00:36:57.000 --> 00:36:59.000]  我哋裏面有一種能力
[00:36:59.000 --> 00:37:03.000]  係能夠自然流露出嚟
[00:37:03.000 --> 00:37:05.000]  耶穌唔係命令我哋要追求
[00:37:05.000 --> 00:37:07.000]  或者操練成為一個連述嘅人
[00:37:07.000 --> 00:37:09.000]  而係當我哋
[00:37:09.000 --> 00:37:11.000]  自然嘅嚟到做到
[00:37:11.000 --> 00:37:13.000]  用仁慈去對待別人
[00:37:13.000 --> 00:37:15.000]  你對人有嗰種嘅連述
[00:37:15.000 --> 00:37:17.000]  放人一馬
[00:37:17.000 --> 00:37:19.000]  別人雖然覺得你好蝕底
[00:37:19.000 --> 00:37:21.000]  世人嘅眼光
[00:37:21.000 --> 00:37:23.000]  覺得你好傻
[00:37:23.000 --> 00:37:25.000]  覺得你好蠢
[00:37:25.000 --> 00:37:27.000]  但耶穌卻係宣告
[00:37:27.000 --> 00:37:29.000]  喺天國你係有福
[00:37:29.000 --> 00:37:31.000]  頂姐妹
[00:37:31.000 --> 00:37:33.000]  你係咪帶住信心
[00:37:33.000 --> 00:37:35.000]  嚟對接受呢種嘅福氣
[00:37:35.000 --> 00:37:37.000]  讓我哋一齊低頭祈禱
[00:37:37.000 --> 00:37:39.000]  上帝我哋感謝你
[00:37:39.000 --> 00:37:41.000]  耶穌對住門徒
[00:37:41.000 --> 00:37:43.000]  宣告
[00:37:43.000 --> 00:37:45.000]  咩係天國嘅福氣
[00:37:45.000 --> 00:37:47.000]  願今日
[00:37:47.000 --> 00:37:49.000]  我哋頂姐妹
[00:37:49.000 --> 00:37:51.000]  都聽得明白
[00:37:51.000 --> 00:37:53.000]  當昔日嘅信徒
[00:37:53.000 --> 00:37:55.000]  佢哋受別人欺負
[00:37:55.000 --> 00:37:57.000]  叫佢哋
[00:37:57.000 --> 00:37:59.000]  連述或者愛
[00:37:59.000 --> 00:38:01.000]  嗰啲嘅敵人
[00:38:01.000 --> 00:38:05.000]  擄掠佢哋嘅人
[00:38:05.000 --> 00:38:07.000]  統戰佢哋嘅人
[00:38:07.000 --> 00:38:09.000]  好唔容易
[00:38:09.000 --> 00:38:11.000]  但係佢哋咁樣做
[00:38:11.000 --> 00:38:13.000]  耶穌就肯定佢哋
[00:38:13.000 --> 00:38:15.000]  願我哋今日
[00:38:15.000 --> 00:38:17.000]  喺一個冷漠嘅社會
[00:38:17.000 --> 00:38:19.000]  喺一個只係顧自己權益嘅社會
[00:38:19.000 --> 00:38:23.000]  喺一個講緊好多仇恨
[00:38:23.000 --> 00:38:25.000]  要報復嘅社會
[00:38:25.000 --> 00:38:27.000]  求你畀我哋
[00:38:27.000 --> 00:38:29.000]  作為教徒
[00:38:29.000 --> 00:38:31.000]  我哋有耶穌
[00:38:31.000 --> 00:38:33.000]  喺我哋生命裏面
[00:38:33.000 --> 00:38:35.000]  能夠流露到你畀我哋呢種嘅特質
[00:38:35.000 --> 00:38:37.000]  係自然嘅
[00:38:37.000 --> 00:38:39.000]  係你所稱許嘅
[00:38:39.000 --> 00:38:41.000]  幫助我哋
[00:38:41.000 --> 00:38:43.000]  幫助我哋名人堂嘅頂姐妹
[00:38:43.000 --> 00:38:45.000]  當我哋行出呢個地方
[00:38:45.000 --> 00:38:47.000]  我哋喺公司
[00:38:47.000 --> 00:38:49.000]  我哋喺街上
[00:38:49.000 --> 00:38:51.000]  喺我哋喺學校住
[00:38:51.000 --> 00:38:53.000]  你叫我哋
[00:38:53.000 --> 00:38:55.000]  睇到我哋係一個有福嘅人
[00:38:55.000 --> 00:38:57.000]  求你隨聽我哋
[00:38:57.000 --> 00:38:59.000]  喺你面前嘅禱告
[00:38:59.000 --> 00:39:01.000]  奉耶穌基督聖名祈求
