
[00:00:00.000 --> 00:00:05.500]  我們今天下午可以在崇拜之後
[00:35:21.640 --> 00:35:24.240]  呢種漫畫始的想法
[00:35:24.240 --> 00:35:28.240]  是完全誤解了邪惡的本質
[00:35:28.240 --> 00:35:30.840]  真正合乎聖經的圖畫
[00:35:30.840 --> 00:35:32.840]  應該是描繪出
[00:35:32.840 --> 00:35:35.840]  罪使人與上帝隔絕
[00:35:35.840 --> 00:35:38.940]  而上帝是一切喜樂慈愛
[00:35:38.940 --> 00:35:41.340]  自慰美善事物的源頭
[00:35:41.340 --> 00:35:43.140]  我哋同呢個源頭隔絕咗
[00:35:43.140 --> 00:35:45.940]  如果我哋完全離開他的同在
[00:35:45.940 --> 00:35:47.740]  離開上帝嘅同在
[00:35:47.740 --> 00:35:48.840]  那就是地獄了
[00:35:48.840 --> 00:35:50.340]  你諗下
[00:35:50.340 --> 00:35:51.940]  我哋唔要上帝
[00:35:51.940 --> 00:35:53.140]  唔要上帝嘅形象
[00:35:53.140 --> 00:35:54.540]  之前
[00:35:54.540 --> 00:35:56.540]  Anti-Right就話唔要上帝嘅形象
[00:35:56.540 --> 00:35:57.840]  嗰就地獄
[00:35:57.840 --> 00:35:58.440]  聖經
[00:35:58.440 --> 00:36:00.740]  呢個好威絕嘅
[00:36:00.740 --> 00:36:05.540]  聖經中常用火來描繪地獄的景況
[00:36:05.540 --> 00:36:08.140]  火會瓦解物質
[00:36:08.140 --> 00:36:09.840]  而我門在今生
[00:36:09.840 --> 00:36:13.340]  就可以看到人因為自我忠心
[00:36:13.340 --> 00:36:14.940]  而造成了
[00:36:14.940 --> 00:36:16.340]  靈魂瓦解
[00:36:16.340 --> 00:36:18.340]  所以佢重新演繹火
[00:36:18.340 --> 00:36:19.740]  火係攞嚟咩
[00:36:19.740 --> 00:36:21.240]  瓦解物質
[00:36:21.240 --> 00:36:23.140]  當我哋唔要上帝
[00:36:23.140 --> 00:36:25.040]  我哋要自己單獨去活嘅時候
[00:36:25.040 --> 00:36:26.340]  我哋嘅靈魂會瓦解
[00:36:26.340 --> 00:36:28.040]  嗰個就地獄了
[00:36:28.040 --> 00:36:30.140]  痴線嘅
[00:36:30.140 --> 00:36:32.740]  我哋話呢個就係獨居老人症
[00:36:32.740 --> 00:36:34.740]  獨居老人就靈魂瓦解
[00:36:34.740 --> 00:36:35.740]  唔聽出面嘅嘢
[00:36:35.740 --> 00:36:37.240]  咁於是呢就
[00:36:37.240 --> 00:36:38.040]  就地獄啦
[00:36:38.040 --> 00:36:39.640]  我門都
[00:36:39.640 --> 00:36:42.740]  曾看見過自私和自戀所帶嚟
[00:36:42.740 --> 00:36:43.740]  嗰種
[00:36:43.740 --> 00:36:45.740]  刺透人心的苦毒
[00:36:45.740 --> 00:36:48.640]  令人厭惡的妒忌
[00:36:48.640 --> 00:36:50.840]  使人麻痺的偏執
[00:36:50.840 --> 00:36:52.040]  多疑的思想
[00:36:52.040 --> 00:36:54.440]  係咪就一個獨居老人症
[00:36:54.440 --> 00:36:56.540]  越嚟越諗住牛角尖
[00:36:56.540 --> 00:37:02.540]  以及伴隨他們而來的精神扭曲和否認
[00:37:02.540 --> 00:37:04.840]  現在請你問問自己
[00:37:04.840 --> 00:37:08.040]  如果我門的死並不是結束
[00:37:08.040 --> 00:37:12.040]  而是靈魂會繼續進到永恆裏面
[00:37:12.040 --> 00:37:14.040]  那麽結果會是什麽呢
[00:37:14.040 --> 00:37:16.540]  由此可見地獄是一種
[00:37:16.540 --> 00:37:18.040]  靈魂的軌跡
[00:37:18.040 --> 00:37:19.540]  即係錯誤咗嘅軌跡
[00:37:19.540 --> 00:37:21.040]  唔要上帝嘅軌跡
[00:37:21.040 --> 00:37:23.040]  獨居老人
[00:37:23.040 --> 00:37:25.540]  存到永遠就係地獄啦
[00:37:25.540 --> 00:37:28.540]  活在自己自我衷心和自我迷戀中
[00:37:28.540 --> 00:37:31.040]  一直到永遠
[00:37:31.040 --> 00:37:32.540]  如果你是一個
[00:37:32.540 --> 00:37:34.040]  唔識聖經嘅紐約
[00:37:34.040 --> 00:37:35.540]  New Yorker
[00:37:35.540 --> 00:37:37.540]  如果你是一個現代人
[00:37:37.540 --> 00:37:39.540]  好啱聽嘅
[00:37:39.540 --> 00:37:42.540]  全部都係其實好心理學嘅東西嚟嘅
[00:37:42.540 --> 00:37:43.540]  我心裏講
[00:37:43.540 --> 00:37:45.040]  ok 如果你話
[00:37:45.040 --> 00:37:47.040]  地獄係一個冇上帝嘅地方
[00:37:47.040 --> 00:37:48.540]  跟住人呢
[00:37:48.540 --> 00:37:51.540]  因為冇上帝嘅恩典光照
[00:37:51.540 --> 00:37:54.040]  而自己越諗越歪
[00:37:54.040 --> 00:37:56.540]  點解佢形容地獄嘅時候
[00:37:56.540 --> 00:37:58.540]  總係講一個人嘅靈魂
[00:37:58.540 --> 00:38:00.540]  自己諗歪咗
[00:38:00.540 --> 00:38:01.540]  你問我呢
[00:38:01.540 --> 00:38:03.540]  我話如果上帝唔喺度
[00:38:03.540 --> 00:38:04.540]  地獄係咩呀
[00:38:04.540 --> 00:38:07.040]  地獄就係所多瑪嘅增強版
[00:38:07.040 --> 00:38:09.040]  日日有人嚟敲門
[00:38:09.040 --> 00:38:10.540]  敲門呀
[00:38:10.540 --> 00:38:12.040]  叫你開門
[00:38:12.040 --> 00:38:14.040]  做乜你知啦
[00:38:14.040 --> 00:38:16.540]  地獄呢應該係
[00:38:16.540 --> 00:38:19.040]  史詩記嘅增強版
[00:38:19.040 --> 00:38:20.040]  係咪呀
[00:38:20.040 --> 00:38:22.040]  但係佢因為
[00:38:22.040 --> 00:38:25.040]  佢其實唔係真係講嘅聖經裏面嘅地獄
[00:38:25.040 --> 00:38:27.040]  佢只係想
[00:38:27.040 --> 00:38:28.040]  回應
[00:38:28.040 --> 00:38:32.540]  New Yorker 對地獄嘅抗拒
[00:38:32.540 --> 00:38:35.040]  於是佢用呢咁樣嘅招數
[00:38:35.040 --> 00:38:36.040]  去搞掂佢
[00:38:36.040 --> 00:38:38.040]  地獄就係你一個人諗歪咗
[00:38:38.040 --> 00:38:39.040]  點解要一個人呢
[00:38:39.040 --> 00:38:40.040]  點解唔可以
[00:38:40.040 --> 00:38:41.040]  一千個人
[00:38:41.040 --> 00:38:42.040]  一萬個人
[00:38:42.040 --> 00:38:43.040]  一百萬個人
[00:38:43.040 --> 00:38:44.040]  諗歪咗
[00:38:44.040 --> 00:38:46.040]  跟住人哋日日嚟搵你
[00:38:46.040 --> 00:38:47.040]  斬你開你十二輪
[00:38:47.040 --> 00:38:49.040]  第二日又重複又重複
[00:38:49.040 --> 00:38:50.040]  斬你十二輪
[00:38:50.040 --> 00:38:51.040]  直到永遠
[00:38:51.040 --> 00:38:52.040]  點解唔可以咁樣
[00:38:52.040 --> 00:38:54.040]  咁樣就得人驚㗎嘛
[00:38:54.040 --> 00:38:56.040]  佢就唔想咁呀
[00:38:56.040 --> 00:38:59.540]  佢想你覺得地獄係你選擇嘅
[00:38:59.540 --> 00:39:03.040]  地獄係你自己自討苦吃
[00:39:03.040 --> 00:39:05.040]  不如你信上帝啦
[00:39:05.040 --> 00:39:06.540]  呢啲咁嘅招數呢
[00:39:06.540 --> 00:39:09.040]  我覺得真係唔係好榮耀上帝嘅
[00:39:09.040 --> 00:39:11.540]  因為佢真係唔係好跟隨聖經呀
[00:39:11.540 --> 00:39:13.040]  仲有仲有兩段
[00:39:13.040 --> 00:39:14.040]  讀埋先
[00:39:14.040 --> 00:39:16.040]  簡而言之
[00:39:16.040 --> 00:39:19.040]  地獄就係人自由地選擇
[00:39:19.040 --> 00:39:20.040]  呢個佢好強調
[00:39:20.040 --> 00:39:23.040]  因為New Yorker最鍾意強調自己呢
[00:39:23.040 --> 00:39:24.040]  自由自主選擇
[00:39:24.040 --> 00:39:25.540]  所以佢一開波佢話
[00:39:25.540 --> 00:39:27.040]  地獄就唔係上帝扔你入去
[00:39:27.040 --> 00:39:29.040]  係你自己選擇嘅
[00:39:29.040 --> 00:39:32.040]  地獄是人自由地選擇
[00:39:32.040 --> 00:39:34.040]  一個與上帝無關嘅身份
[00:39:34.040 --> 00:39:36.040]  而呢個選擇
[00:39:36.040 --> 00:39:38.540]  將從現在延至永遠
[00:39:38.540 --> 00:39:40.540]  當我哋將生命建立在
[00:39:40.540 --> 00:39:42.040]  上帝以我的事
[00:39:42.040 --> 00:39:43.040]  那是物
[00:39:43.040 --> 00:39:45.540]  無論是多麼好嘅事物
[00:39:45.540 --> 00:39:49.040]  總會變成奴役我哋嘅隱癖
[00:39:49.040 --> 00:39:53.040]  因為我哋必須要擁有佢才能感到快樂
[00:39:53.040 --> 00:39:55.040]  跟住CS50出嚟啦
[00:39:55.040 --> 00:39:56.040]  在永恆中
[00:39:56.040 --> 00:40:01.040]  這種蛻變永無終止之時
[00:40:01.040 --> 00:40:02.040]  疏離
[00:40:02.040 --> 00:40:05.040]  拒絕妄想自戀越發加增
[00:40:05.040 --> 00:40:07.040]  C.S. Lewis
[00:40:07.040 --> 00:40:09.040]  在幻想小說
[00:40:09.040 --> 00:40:12.040]  夢幻巴士The Great Divorce中
[00:40:12.040 --> 00:40:14.040]  描述一車的乘客
[00:40:14.040 --> 00:40:17.040]  從地獄來到天堂的邊陲
[00:40:17.040 --> 00:40:18.040]  他們在那裏
[00:40:18.040 --> 00:40:20.040]  被要求脫下前壘
[00:40:20.040 --> 00:40:23.040]  他們使他們身陷地獄的罪孽
[00:40:23.040 --> 00:40:24.040]  即係話佢有個選擇
[00:40:24.040 --> 00:40:26.040]  如果佢要放低佢自己的話
[00:40:26.040 --> 00:40:27.540]  佢可以進天堂
[00:40:27.540 --> 00:40:30.540]  但是他們卻拒絕了這個要求
[00:40:30.540 --> 00:40:32.540]  因為他們選擇地獄
[00:40:32.540 --> 00:40:33.540]  唔係佢選擇
[00:40:33.540 --> 00:40:34.540]  一選擇地獄
[00:40:34.540 --> 00:40:36.040]  跟住佢跌咗落個火坑度
[00:40:36.040 --> 00:40:37.040]  冇呢樣嘢嘅
[00:40:37.040 --> 00:40:40.040]  佢選擇地獄就係佢選擇唔入天堂嘅啫
[00:40:40.040 --> 00:40:41.540]  係咁多嘅啫
[00:40:41.540 --> 00:40:44.540]  路易士對這些人的描寫
[00:40:44.540 --> 00:40:47.040]  令我哋震撼至極
[00:40:47.040 --> 00:40:50.040]  因為我哋從他們身上
[00:40:50.040 --> 00:40:52.040]  看了了自欺和自戀
[00:40:52.040 --> 00:40:55.040]  事實上不是上帝把我哋送到地獄
[00:40:55.040 --> 00:40:57.040]  呢個就係佢個中心點
[00:40:57.040 --> 00:40:58.540]  佢想話畀New Yorker聽
[00:40:58.540 --> 00:41:00.540]  唔係上帝送你去地獄
[00:41:00.540 --> 00:41:02.540]  而是我哋裏面有一樣東西
[00:41:02.540 --> 00:41:04.540]  再不斷地成長
[00:41:04.540 --> 00:41:06.540]  最後就長成了地獄
[00:41:06.540 --> 00:41:08.540]  咁都得喎
[00:41:08.540 --> 00:41:09.540]  喂大佬
[00:41:09.540 --> 00:41:10.540]  咁都得喎
[00:41:10.540 --> 00:41:13.540]  除非我哋把他作還小嘅時候
[00:41:13.540 --> 00:41:15.540]  把他除掉
[00:41:15.540 --> 00:41:17.540]  呢個係咪從者地獄呢
[00:41:17.540 --> 00:41:19.540]  即係你求其
[00:41:19.540 --> 00:41:21.540]  佢讀下聖經都覺得
[00:41:21.540 --> 00:41:23.540]  好有問題啦
[00:41:23.540 --> 00:41:25.540]  但係佢點解要從者
[00:41:25.540 --> 00:41:27.540]  就係因為佢要
[00:41:27.540 --> 00:41:29.540]  合現代人嘅心意
[00:41:29.540 --> 00:41:31.540]  所以講咗咁多
[00:41:31.540 --> 00:41:33.540]  我想話畀你知
[00:41:33.540 --> 00:41:35.540]  我都係覺得
[00:41:35.540 --> 00:41:37.540]  traditional view 傳統嘅
[00:41:37.540 --> 00:41:40.540]  烈火嘅永遠嘅審判
[00:41:40.540 --> 00:41:43.540]  係最合乎聖經
[00:41:43.540 --> 00:41:46.540]  最後我想同你分析少少嘅
[00:41:46.540 --> 00:41:49.540]  分析有關地獄唔同睇法嘅因由
[00:41:49.540 --> 00:41:51.540]  咁我有七點
[00:41:51.540 --> 00:41:52.540]  其實五點嘅啫
[00:41:52.540 --> 00:41:54.540]  第一
[00:41:54.540 --> 00:41:56.540]  地獄嘅基礎
[00:41:56.540 --> 00:41:58.540]  聖經對地獄嘅基礎
[00:41:58.540 --> 00:42:00.540]  如果你問呢
[00:42:00.540 --> 00:42:02.540]  聖經裏面講地獄嘅基礎
[00:42:02.540 --> 00:42:04.540]  係公義嘅審判官
[00:42:04.540 --> 00:42:06.540]  上帝係一個公義嘅審判官
[00:42:06.540 --> 00:42:08.540]  人嘅罪要得到
[00:42:08.540 --> 00:42:10.540]  即係刑罰
[00:42:10.540 --> 00:42:12.540]  但係有人呢
[00:42:12.540 --> 00:42:14.540]  好似rob bell咁
[00:42:14.540 --> 00:42:16.540]  就會強調上帝唔係公義嘅審判官
[00:42:16.540 --> 00:42:18.540]  上帝係慈愛嘅天父
[00:42:18.540 --> 00:42:20.540]  於是佢相信
[00:42:20.540 --> 00:42:22.540]  普救佢相信
[00:42:22.540 --> 00:42:24.540]  全世界會和好love wins
[00:42:24.540 --> 00:42:26.540]  點解因為佢強調慈愛天父
[00:42:26.540 --> 00:42:28.540]  我唔係話上帝唔係慈愛天父
[00:42:28.540 --> 00:42:30.540]  我係話你一定要
[00:42:30.540 --> 00:42:32.540]  從公義判官入
[00:42:32.540 --> 00:42:34.540]  跟住再睇上帝係慈愛天父
[00:42:34.540 --> 00:42:36.540]  所以佢為我哋預備咗
[00:42:36.540 --> 00:42:38.540]  佢獨生至成咪救住
[00:42:38.540 --> 00:42:40.540]  但係你由右邊入去
[00:42:40.540 --> 00:42:42.540]  唔睇左邊
[00:42:42.540 --> 00:42:43.540]  個問題就嚟啦
[00:42:43.540 --> 00:42:46.540]  於是呢你就話上帝唔會有地獄
[00:42:46.540 --> 00:42:48.540]  第二地獄嘅限期
[00:42:48.540 --> 00:42:50.540]  永恆無盡
[00:42:50.540 --> 00:42:52.540]  vs
[00:42:52.540 --> 00:42:54.540]  終會消盡
[00:42:54.540 --> 00:42:56.540]  呢個John Stock嘅問題
[00:42:56.540 --> 00:42:58.540]  我冇想像一個無窮無盡嘅審判
[00:42:58.540 --> 00:43:00.540]  對於我嚟講我所認識嘅人
[00:43:00.540 --> 00:43:02.540]  要進入呢個無窮無盡嘅審判
[00:43:02.540 --> 00:43:04.540]  係太得人驚啦
[00:43:04.540 --> 00:43:06.540]  於是要改寫佢
[00:43:06.540 --> 00:43:08.540]  第三地獄嘅烈火
[00:43:08.540 --> 00:43:10.540]  係咩意思啦
[00:43:10.540 --> 00:43:12.540]  其實即係
[00:43:12.540 --> 00:43:14.540]  傳統嘅意思係佢一個審判嘅
[00:43:14.540 --> 00:43:16.540]  標記唔係話地獄真係有火
[00:43:16.540 --> 00:43:18.540]  如果你睇
[00:43:18.540 --> 00:43:20.540]  J. Packer
[00:43:20.540 --> 00:43:22.540]  佢話地獄有嘅嘢
[00:43:22.540 --> 00:43:24.540]  係比火更加恐怖嘅嘢
[00:43:24.540 --> 00:43:26.540]  不過唔知係乜
[00:43:26.540 --> 00:43:28.540]  火只係一個比喻
[00:43:28.540 --> 00:43:30.540]  但係比喻嘅嘢比火
[00:43:30.540 --> 00:43:32.540]  本身更加得人驚
[00:43:32.540 --> 00:43:34.540]  但係佢哋點比喻
[00:43:34.540 --> 00:43:36.540]  佢話個烈火係比喻罪性
[00:43:36.540 --> 00:43:38.540]  因為火會瓦解啲人
[00:43:38.540 --> 00:43:40.540]  當我哋自己自私
[00:43:40.540 --> 00:43:42.540]  自我中心嘅時候
[00:43:42.540 --> 00:43:44.540]  靈魂就會瓦解啦
[00:43:44.540 --> 00:43:46.540]  咁都得真係
[00:43:46.540 --> 00:43:48.540]  第三第四
[00:43:48.540 --> 00:43:50.540]  地獄嘅本質係乜嘢
[00:43:50.540 --> 00:43:52.540]  地獄本質聖經話畀我知
[00:43:52.540 --> 00:43:54.540]  係上帝嘅憤怒長存
[00:43:54.540 --> 00:43:56.540]  但好多人話唔係
[00:43:56.540 --> 00:43:58.540]  地獄係真光不在
[00:43:58.540 --> 00:44:00.540]  呢個又係Anti-Right
[00:44:00.540 --> 00:44:02.540]  又好Tim Keller
[00:44:02.540 --> 00:44:04.540]  又好地獄呢就係上帝
[00:44:04.540 --> 00:44:06.540]  不在於是不在嘅時候呢
[00:44:06.540 --> 00:44:08.540]  你就變咗獨居老人
[00:44:08.540 --> 00:44:10.540]  你跟住你係咁諗跟住你自己扭曲曬
[00:44:10.540 --> 00:44:12.540]  你自己拿苦嚟受
[00:44:12.540 --> 00:44:14.540]  OK
[00:44:14.540 --> 00:44:16.540]  最後第五
[00:44:16.540 --> 00:44:18.540]  地獄嘅目的呢個係最近
[00:44:18.540 --> 00:44:20.540]  即係我諗近年啲人開始諗
[00:44:20.540 --> 00:44:22.540]  地獄嘅目的係乜嘢呢
[00:44:22.540 --> 00:44:24.540]  咁有兩種呢叫Retributive
[00:44:24.540 --> 00:44:26.540]  Justice報應嘅
[00:44:26.540 --> 00:44:28.540]  公義即係點解一個人要坐監
[00:44:28.540 --> 00:44:30.540]  佢殺咗人
[00:44:30.540 --> 00:44:32.540]  佢要
[00:44:32.540 --> 00:44:34.540]  佢要終身監禁
[00:44:34.540 --> 00:44:36.540]  咁終身監禁用嚟做乜嘅呢
[00:44:36.540 --> 00:44:38.540]  咁有好多唔同嘅諜比
[00:44:38.540 --> 00:44:40.540]  Retributive因為佢報應咁樣
[00:44:40.540 --> 00:44:42.540]  佢做咗啲好衰嘅嘢於是佢要報應
[00:44:42.540 --> 00:44:44.540]  但另外一種而家啲人
[00:44:44.540 --> 00:44:46.540]  鍾意講嘅係
[00:44:46.540 --> 00:44:48.540]  Restorative Justice即係話
[00:44:48.540 --> 00:44:50.540]  你坐監嘅原因係希望
[00:44:50.540 --> 00:44:52.540]  坐坐下你會好返
[00:44:52.540 --> 00:44:54.540]  從一個罪犯
[00:44:54.540 --> 00:44:56.540]  變成一個非罪犯於是可以
[00:44:56.540 --> 00:44:58.540]  放你出去啦
[00:44:58.540 --> 00:45:00.540]  如果你係用呢個角度去諗
[00:45:00.540 --> 00:45:02.540]  地獄嘅時候呢咁煉獄
[00:45:02.540 --> 00:45:04.540]  就make a lot of sense啦
[00:45:04.540 --> 00:45:06.540]  煉獄攞去做乜嘢煉煉下
[00:45:06.540 --> 00:45:08.540]  咁你就修復咗啦
[00:45:08.540 --> 00:45:10.540]  咁於是你又可以上天堂啦
[00:45:10.540 --> 00:45:12.540]  甚至呢喺嗰個
[00:45:12.540 --> 00:45:14.540]  Reconciliation嗰個
[00:45:14.540 --> 00:45:16.540]  和好天人和好嘅
[00:45:16.540 --> 00:45:18.540]  嗰個model裏面都係咁樣嘅
[00:45:18.540 --> 00:45:20.540]  最後我有兩點嘅
[00:45:20.540 --> 00:45:22.540]  我就話呢兩個唔同嘅
[00:45:22.540 --> 00:45:24.540]  地獄觀會點樣影響我哋
[00:45:24.540 --> 00:45:26.540]  對耶穌十字架嘅理解
[00:45:26.540 --> 00:45:28.540]  如果
[00:45:28.540 --> 00:45:30.540]  係按照中間呢度
[00:45:30.540 --> 00:45:32.540]  中間呢度嘅時候
[00:45:32.540 --> 00:45:34.540]  我先介紹一本書
[00:45:34.540 --> 00:45:36.540]  如果大家想
[00:45:36.540 --> 00:45:38.540]  即係有一本書去
[00:45:38.540 --> 00:45:40.540]  去defend一個傳統
[00:45:40.540 --> 00:45:42.540]  嘅地獄觀呢
[00:45:42.540 --> 00:45:44.540]  呢本係可以考慮嘅呢本係
[00:45:44.540 --> 00:45:46.540]  非常之好嘅2004年嘅叫做
[00:45:46.540 --> 00:45:48.540]  Hell Under Fire
[00:45:48.540 --> 00:45:50.540]  咁裏面有好多好嘅
[00:45:50.540 --> 00:45:52.540]  即係福音派嘅作者
[00:45:52.540 --> 00:45:54.540]  係從舊約
[00:45:54.540 --> 00:45:56.540]  舊約裏面講嘅地獄
[00:45:56.540 --> 00:45:58.540]  新約裏面講嘅地獄系統神學
[00:45:58.540 --> 00:46:00.540]  裏面點去睇地獄
[00:46:00.540 --> 00:46:02.540]  即係等等嘅咁呢個係
[00:46:02.540 --> 00:46:04.540]  不過冇中文版只有英文版
[00:46:04.540 --> 00:46:06.540]  咁但係呢個係
[00:46:06.540 --> 00:46:08.540]  so far可能係一個最好嘅
[00:46:08.540 --> 00:46:10.540]  defend of this topic
[00:46:10.540 --> 00:46:12.540]  地獄觀
[00:46:12.540 --> 00:46:14.540]  會影響我哋嘅基督觀
[00:46:14.540 --> 00:46:16.540]  十字架有乜意義
[00:46:16.540 --> 00:46:18.540]  如果你攞傳統
[00:46:18.540 --> 00:46:20.540]  嘅地獄觀嘅時候
[00:46:20.540 --> 00:46:22.540]  耶穌就會代罪羔羊
[00:46:22.540 --> 00:46:24.540]  佢唔單止代罪佢淨幫你
[00:46:24.540 --> 00:46:26.540]  承受咗地獄當耶穌話
[00:46:26.540 --> 00:46:28.540]  My God My God why have you forsaken me
[00:46:28.540 --> 00:46:30.540]  我的上帝我所為可唔可以
[00:46:30.540 --> 00:46:32.540]  遺棄我嘅時候其實佢係為咗我哋
[00:46:32.540 --> 00:46:34.540]  經歷地獄嘅苦
[00:46:34.540 --> 00:46:36.540]  但係如果你嘅地獄觀係呢種
[00:46:36.540 --> 00:46:38.540]  呢種嘅地獄觀
[00:46:38.540 --> 00:46:40.540]  基本上話畀你知上帝已經原諒
[00:46:40.540 --> 00:46:42.540]  咗你嘅你根本唔需要去地獄
[00:46:42.540 --> 00:46:44.540]  亦都唔會有火燒你
[00:46:44.540 --> 00:46:46.540]  你所謂嘅地獄就你自己揀
[00:46:46.540 --> 00:46:48.540]  唔要上帝嘅形象
[00:46:48.540 --> 00:46:50.540]  自己攞苦離身
[00:46:50.540 --> 00:46:52.540]  做獨居老人
[00:46:52.540 --> 00:46:54.540]  喺呢個
[00:46:54.540 --> 00:46:56.540]  喺呢個世界裏面佢根本
[00:46:56.540 --> 00:46:58.540]  唔需要代罪嘅所以
[00:46:58.540 --> 00:47:00.540]  我自覺意義呢就係上帝耶穌
[00:47:00.540 --> 00:47:02.540]  嚟到世界呢就畀咗我哋一個
[00:47:02.540 --> 00:47:04.540]  完美嘅上帝嘅
[00:47:04.540 --> 00:47:06.540]  形象畀咗我哋睇一個
[00:47:06.540 --> 00:47:08.540]  榜樣咁於
[00:47:08.540 --> 00:47:10.540]  時個應用嘅最後呢
[00:47:10.540 --> 00:47:12.540]  就係效法耶穌
[00:47:12.540 --> 00:47:14.540]  跟住個榜樣
[00:47:14.540 --> 00:47:16.540]  你話效法耶穌聖經
[00:47:16.540 --> 00:47:18.540]  裏面成日都講我哋都講效法耶穌
[00:47:18.540 --> 00:47:20.540]  但係其實因為佢係
[00:47:20.540 --> 00:47:22.540]  代罪羔羊所以我第一個應用
[00:47:22.540 --> 00:47:24.540]  係信靠跟隨
[00:47:24.540 --> 00:47:26.540]  跟住先效法耶穌佢
[00:47:26.540 --> 00:47:28.540]  由呢度門入嚟呢係唔需要呢度
[00:47:28.540 --> 00:47:30.540]  佢唔需要十字架
[00:47:30.540 --> 00:47:32.540]  佢只要效法耶穌
[00:47:32.540 --> 00:47:34.540]  耶穌係
[00:47:34.540 --> 00:47:36.540]  上帝嘅形象同榜樣就得㗎
[00:47:36.540 --> 00:47:38.540]  所以個分別呢其實係
[00:47:38.540 --> 00:47:40.540]  好大好大究竟耶穌
[00:47:40.540 --> 00:47:42.540]  十字架有冇意義如果你
[00:47:42.540 --> 00:47:44.540]  唔相信一個
[00:47:44.540 --> 00:47:46.540]  傳統嘅呢個
[00:47:46.540 --> 00:47:48.540]  地獄觀嘅話呢基本上
[00:47:48.540 --> 00:47:50.540]  耶穌十字架呢係冇乜意義
[00:47:50.540 --> 00:47:52.540]  嘅純粹係
[00:47:52.540 --> 00:47:54.540]  一個愛嘅表達於是
[00:47:54.540 --> 00:47:56.540]  大家好感動呢個愛嘅
[00:47:56.540 --> 00:47:58.540]  表達於是呢大家要
[00:47:58.540 --> 00:48:00.540]  好似耶穌咁犧牲
[00:48:00.540 --> 00:48:02.540]  相愛係咪你
[00:48:02.540 --> 00:48:04.540]  記得嗰啲攞啲嘢
[00:48:04.540 --> 00:48:06.540]  即係為你食嘢
[00:48:06.540 --> 00:48:08.540]  係咪我哋就跟住耶穌
[00:48:08.540 --> 00:48:10.540]  彼此餵飽大家
[00:48:10.540 --> 00:48:12.540]  就啱㗎啦咁就係天堂嘅啦
[00:48:12.540 --> 00:48:14.540]  所以呢大家係需要去
[00:48:14.540 --> 00:48:16.540]  思想
[00:48:16.540 --> 00:48:18.540]  點解一個傳統
[00:48:18.540 --> 00:48:20.540]  嘅地獄觀呢係會影響整
[00:48:20.540 --> 00:48:22.540]  個福音嘅我做一個
[00:48:22.540 --> 00:48:24.540]  簡單嘅祈禱跟住呢大家睇下
[00:48:24.540 --> 00:48:26.540]  冇咩分享或者
[00:48:26.540 --> 00:48:28.540]  係問題
[00:48:28.540 --> 00:48:30.540]  我哋天父我哋多謝你
[00:48:30.540 --> 00:48:32.540]  我哋花咗都唔少嘅時間
[00:48:32.540 --> 00:48:34.540]  去思想唔同嘅地
[00:48:34.540 --> 00:48:36.540]  獄觀其實
[00:48:36.540 --> 00:48:38.540]  最後真係只有一個
[00:48:38.540 --> 00:48:40.540]  係跟從聖經或者係不跟從
[00:48:40.540 --> 00:48:42.540]  聖經但我哋開始
[00:48:42.540 --> 00:48:44.540]  感覺到
[00:48:44.540 --> 00:48:46.540]  嗰種恐怖有啲嘢比
[00:48:46.540 --> 00:48:48.540]  地獄更恐怖就係當我哋開始
[00:48:48.540 --> 00:48:50.540]  因著我哋
[00:48:50.540 --> 00:48:52.540]  唔喜歡聖經裏面嘅
[00:48:52.540 --> 00:48:54.540]  某啲觀念於是我哋開始
[00:48:54.540 --> 00:48:56.540]  去改造嗰啲觀念
[00:48:56.540 --> 00:48:58.540]  去迎合我哋自己
[00:48:58.540 --> 00:49:00.540]  嘅心嘅時候係一個
[00:49:00.540 --> 00:49:02.540]  何等可怕嘅嘢
[00:49:02.540 --> 00:49:04.540]  甚至有時候我再
[00:49:04.540 --> 00:49:06.540]  睇返呢個
[00:49:06.540 --> 00:49:08.540]  隱喻嘅呢個咩罪
[00:49:08.540 --> 00:49:10.540]  性嘅呢個metaphorical
[00:49:10.540 --> 00:49:12.540]  view完全唔make sense
[00:49:12.540 --> 00:49:14.540]  嘅但竟然喺近代
[00:49:14.540 --> 00:49:16.540]  裏面呢有咁多嘅
[00:49:16.540 --> 00:49:18.540]  福音派嘅基督徒
[00:49:18.540 --> 00:49:20.540]  係因為有啲名目
[00:49:20.540 --> 00:49:22.540]  又或者係神學家
[00:49:22.540 --> 00:49:24.540]  嘅
[00:49:24.540 --> 00:49:26.540]  嘅鼓勵大家係好
[00:49:26.540 --> 00:49:28.540]  相信一個咁樣
[00:49:28.540 --> 00:49:30.540]  形式嘅地獄
[00:49:30.540 --> 00:49:32.540]  求主你幫助
[00:49:32.540 --> 00:49:34.540]  我哋要我哋
[00:49:34.540 --> 00:49:36.540]  回歸去
[00:49:36.540 --> 00:49:38.540]  你嘅聖經裏面更加
[00:49:38.540 --> 00:49:40.540]  讓我哋
[00:49:40.540 --> 00:49:42.540]  抗衡我哋自己心裏面
[00:49:42.540 --> 00:49:44.540]  嘅一啲
[00:49:44.540 --> 00:49:46.540]  罪性其實我哋
[00:49:46.540 --> 00:49:48.540]  都好感覺到最地獄
