
[00:00:00.000 --> 00:00:02.200]  上次講羅馬書第五章的時候
[00:32:13.080 --> 00:32:14.680]  只是一個月
[00:32:14.680 --> 00:32:16.080]  如果和別的機構合作
[00:32:16.080 --> 00:32:20.280]  由談到做是一年
[00:32:20.280 --> 00:32:21.680]  我一年都不行
[00:32:21.680 --> 00:32:23.280]  我最近和幾個機構開會
[00:32:23.280 --> 00:32:25.880]  有些事情嚇死我了
[00:32:25.880 --> 00:32:28.680]  接著
[00:32:28.680 --> 00:32:31.080]  我就發了一些代賭信
[00:32:31.080 --> 00:32:33.280]  在WhatsApp裏面
[00:32:33.280 --> 00:32:35.880]  有很多支持我的人
[00:32:35.880 --> 00:32:37.480]  就開始和我說
[00:32:37.480 --> 00:32:38.480]  牧師
[00:32:38.480 --> 00:32:41.480]  亞洲電視快要倒閉了
[00:32:41.480 --> 00:32:43.280]  你還賣它
[00:32:43.280 --> 00:32:45.080]  我明白
[00:32:45.080 --> 00:32:50.280]  就是它快要倒閉我才賣到
[00:32:50.280 --> 00:32:52.280]  你都不明白這個道理
[00:32:52.280 --> 00:32:54.080]  真是的
[00:32:54.080 --> 00:32:59.280]  假設
[00:32:59.280 --> 00:33:00.480]  那個這麼醜的
[00:33:00.480 --> 00:33:01.480]  你都娶她做老婆
[00:33:01.480 --> 00:33:08.480]  師母很漂亮
[00:33:08.480 --> 00:33:11.680]  我不補充很麻煩
[00:33:11.680 --> 00:33:14.880]  今晚沒得睡
[00:33:14.880 --> 00:33:15.680]  那個這麼醜的
[00:33:15.680 --> 00:33:16.680]  你都娶她做老婆
[00:33:16.680 --> 00:33:17.680]  誰不知道
[00:33:17.680 --> 00:33:19.080]  漂亮的不肯嫁給我
[00:33:19.080 --> 00:33:20.280]  你明白嗎
[00:33:20.280 --> 00:33:21.480]  你要深明這個道理
[00:33:21.480 --> 00:33:22.680]  有時自己說話的時候
[00:33:22.680 --> 00:33:25.280]  你要了解別人的狀態
[00:33:25.280 --> 00:33:26.280]  這樣的東西你都懂
[00:33:26.280 --> 00:33:27.680]  誰不知道
[00:33:27.680 --> 00:33:28.880]  好的東西我買不起
[00:33:28.880 --> 00:33:33.480]  你不要說這些東西
[00:33:33.480 --> 00:33:35.480]  牧師快要倒閉了
[00:33:35.480 --> 00:33:36.880]  你都賣她嗎
[00:33:36.880 --> 00:33:38.880]  坐沉不算
[00:33:38.880 --> 00:33:40.480]  你小心點
[00:33:40.480 --> 00:33:41.880]  我不會奉獻支持你的
[00:33:41.880 --> 00:33:43.680]  那些錢倒進海裏
[00:33:43.680 --> 00:33:45.680]  我祈禱了
[00:33:45.680 --> 00:33:46.680]  放心吧
[00:33:46.680 --> 00:33:48.480]  我出街才給錢
[00:33:48.480 --> 00:33:53.480]  不出街就取回了
[00:33:53.480 --> 00:33:54.880]  我開廠第一天
[00:33:54.880 --> 00:33:57.880]  拍下一集《樂富》
[00:33:57.880 --> 00:34:01.080]  政府宣佈不續牌
[00:34:01.080 --> 00:34:05.080]  嘩 你說腳頭多好
[00:34:05.080 --> 00:34:07.680]  所有廠的員工看著我
[00:34:07.680 --> 00:34:11.280]  牧師
[00:34:11.280 --> 00:34:13.680]  李居明來都沒倒閉
[00:34:13.680 --> 00:34:17.880]  你來我們就倒閉了
[00:34:17.880 --> 00:34:20.480]  我繼續拍
[00:34:20.480 --> 00:34:25.080]  出街
[00:34:25.080 --> 00:34:26.680]  跟你街底沒有聲音
[00:34:26.680 --> 00:34:31.880]  你不要看環境
[00:34:31.880 --> 00:34:33.680]  你要信服上帝
[00:34:33.680 --> 00:34:36.280]  你要成為義的器皿
[00:34:36.280 --> 00:34:38.680]  你不要看環境
[00:34:38.680 --> 00:34:39.480]  我很信服
[00:34:39.480 --> 00:34:40.880]  我這次真的很信服
[00:34:40.880 --> 00:34:42.480]  我跟上帝說我真的很信服
[00:34:42.480 --> 00:34:44.080]  我沒試過這麼信服
[00:34:44.080 --> 00:34:50.280]  結果真的要命 不續牌
[00:34:50.280 --> 00:34:51.680]  播到第二集
[00:34:51.680 --> 00:34:54.480]  下一集《樂富》
[00:34:54.480 --> 00:35:02.680]  第一集出街收視是1.7.8萬人口看我們
[00:35:02.680 --> 00:35:04.280]  香港
[00:35:04.280 --> 00:35:05.880]  7.8也好
[00:35:05.880 --> 00:35:07.480]  哪個教會有7萬人
[00:35:07.480 --> 00:35:09.280]  香港沒有吧
[00:35:09.280 --> 00:35:10.680]  多好
[00:35:10.680 --> 00:35:12.680]  我們講到每個星期都有一萬人看
[00:35:12.680 --> 00:35:14.080]  我講到而已
[00:35:14.080 --> 00:35:15.480]  下一集《樂富》有七萬多人
[00:35:15.480 --> 00:35:16.280]  八萬人看
[00:35:16.280 --> 00:35:19.280]  都算幾好
[00:35:19.280 --> 00:35:20.880]  第二個星期
[00:35:20.880 --> 00:35:24.080]  想不到無線電視宣佈
[00:35:24.080 --> 00:35:27.480]  一至七都播劇集
[00:35:27.480 --> 00:35:30.680]  沒發生過 大家都知道
[00:35:30.680 --> 00:35:34.880]  還是播武則天
[00:35:34.880 --> 00:35:37.480]  我覺得這是神蹟
[00:35:37.480 --> 00:35:38.480]  我其中一個主持人說
[00:35:38.480 --> 00:35:40.480]  大件事 牧師
[00:35:40.480 --> 00:35:42.080]  這麼強勁的劇集
[00:35:42.080 --> 00:35:44.080]  哪有人看我們
[00:35:44.080 --> 00:35:45.480]  我說你傻
[00:35:45.480 --> 00:35:47.880]  我都不知道香港人看不看
[00:35:47.880 --> 00:35:52.880]  廣東省有1.05億人口
[00:35:52.880 --> 00:35:54.280]  全中國13億
[00:35:54.280 --> 00:35:57.480]  廣東省佔了1億
[00:35:57.480 --> 00:35:58.880]  老友
[00:35:58.880 --> 00:36:00.080]  香港多少人
[00:36:00.080 --> 00:36:01.680]  740萬
[00:36:01.680 --> 00:36:03.680]  和1億比
[00:36:03.680 --> 00:36:05.880]  我當然看1億
[00:36:05.880 --> 00:36:07.880]  神蹟在哪裏
[00:36:07.880 --> 00:36:14.280]  武則天在中國全部播
[00:36:14.280 --> 00:36:17.880]  怎會看廣東話
[00:36:17.880 --> 00:36:19.080]  每逢星期日
[00:36:19.080 --> 00:36:22.480]  人們就不會看TVB
[00:36:22.480 --> 00:36:24.480]  就按過去
[00:36:24.480 --> 00:36:27.280]  半港台
[00:36:27.280 --> 00:36:31.280]  看到下一集《樂富》
[00:36:31.280 --> 00:36:37.880]  將一切回饋給上帝
[00:36:37.880 --> 00:36:39.080]  在國內
[00:36:39.080 --> 00:36:42.880]  我們沒有對手
[00:36:42.880 --> 00:36:45.480]  對嗎
[00:36:45.480 --> 00:36:46.880]  聽姐妹
[00:36:46.880 --> 00:36:48.480]  我想說什麼
[00:36:48.480 --> 00:36:51.480]  你很想附在上帝裏面
[00:36:51.480 --> 00:36:53.880]  將你身體獻上給他
[00:36:53.880 --> 00:36:56.280]  成為義的器命
[00:36:56.280 --> 00:36:58.480]  不要看環境
[00:36:58.480 --> 00:37:00.680]  環境信不過
[00:37:00.680 --> 00:37:02.480]  不要看人的口碑
[00:37:02.480 --> 00:37:04.680]  人的口碑信不過
[00:37:04.680 --> 00:37:05.880]  他今天說你帥
[00:37:05.880 --> 00:37:08.480]  明天說你醜
[00:37:08.480 --> 00:37:10.280]  三分鐘前說你瘦了
[00:37:10.280 --> 00:37:12.480]  三分鐘後又說你肥了
[00:37:12.480 --> 00:37:13.280]  信得過嗎
[00:37:13.280 --> 00:37:14.480]  信不過
[00:37:14.480 --> 00:37:16.080]  你要信誰
[00:37:16.080 --> 00:37:18.280]  你要信上帝
[00:37:18.280 --> 00:37:21.880]  將你的身體獻給上帝
[00:37:21.880 --> 00:37:24.480]  你要走在他心裏面
[00:37:24.480 --> 00:37:29.080]  你會得著神給你的果子
[00:37:29.080 --> 00:37:31.680]  是多而有多
[00:37:31.680 --> 00:37:33.480]  你要經歷喜悅
[00:37:33.480 --> 00:37:36.080]  你要經歷喜樂
[00:37:36.080 --> 00:37:37.880]  在恩典裏面
[00:37:37.880 --> 00:37:39.880]  我們不是選擇犯罪
[00:37:39.880 --> 00:37:41.680]  不是選擇繼續犯罪
[00:37:41.680 --> 00:37:42.880]  我們選擇的
[00:37:42.880 --> 00:37:46.080]  是將身體獻上給上帝
[00:37:46.080 --> 00:37:48.680]  向上帝而活
[00:37:48.680 --> 00:37:51.480]  我們才有機會
[00:37:51.480 --> 00:37:53.280]  向罪死
[00:37:53.280 --> 00:37:54.880]  對嗎
[00:37:54.880 --> 00:37:56.680]  為什麼
[00:37:56.680 --> 00:37:58.480]  上帝做我們很奇妙
[00:37:58.480 --> 00:38:02.080]  我們只有一塊臉
[00:38:02.080 --> 00:38:05.080]  請你的臉現在看我右邊
[00:38:05.080 --> 00:38:08.680]  左邊的人就看不到你的臉
[00:38:08.680 --> 00:38:10.080]  對嗎
[00:38:10.080 --> 00:38:12.680]  所以我們向神活的時候
[00:38:12.680 --> 00:38:16.480]  罪在我們身上的作為
[00:38:16.480 --> 00:38:18.680]  遠離得很厲害
[00:38:18.680 --> 00:38:21.080]  但你如果不向神活的時候
[00:38:21.080 --> 00:38:23.280]  罪在你身上的作為
[00:38:23.280 --> 00:38:25.280]  就大到不得了
[00:38:25.280 --> 00:38:27.080]  所以為什麼今天信徒
[00:38:27.080 --> 00:38:29.680]  當信徒在發脾氣
[00:38:29.680 --> 00:38:31.080]  在埋怨
[00:38:31.080 --> 00:38:34.480]  在自怨自艾的時候
[00:38:34.480 --> 00:38:36.880]  他是犯罪的
[00:38:36.880 --> 00:38:40.280]  當你願意投身去侍奉你的上帝
[00:38:40.280 --> 00:38:42.480]  你拼命地去傳福音
[00:38:42.480 --> 00:38:45.080]  你去走在神的旨意當中
[00:38:45.080 --> 00:38:47.680]  活出上帝對你的要求的時候
[00:38:47.680 --> 00:38:50.880]  你犯罪的機會才是最低的
[00:38:50.880 --> 00:38:52.880]  對嗎
[00:38:52.880 --> 00:38:54.480]  跟旁邊的弟兄說
[00:38:54.480 --> 00:38:57.480]  你一有空就會犯罪
[00:38:57.480 --> 00:39:10.880]  給弟兄掌聲
[00:39:10.880 --> 00:39:15.480]  這個禮拜五晚
[00:39:15.480 --> 00:39:18.080]  Man Power
[00:39:18.080 --> 00:39:19.880]  多少位
[00:39:19.880 --> 00:39:21.080]  20位
[00:39:21.080 --> 00:39:23.080]  給他們掌聲
[00:39:25.080 --> 00:39:29.080]  這一個多兩個禮拜他們沒空
[00:39:29.080 --> 00:39:31.080]  所以沒什麼時間犯罪
[00:39:31.080 --> 00:39:33.080]  他們不斷要找人來
[00:39:33.080 --> 00:39:35.080]  不斷要找人來
[00:39:35.080 --> 00:39:37.080]  弟兄
[00:39:37.080 --> 00:39:39.080]  不是等到Man Power福音餐會
[00:39:39.080 --> 00:39:41.080]  才做這件事
[00:39:41.080 --> 00:39:43.080]  有我們時時刻刻
[00:39:43.080 --> 00:39:45.080]  把身體獻給上帝
[00:39:45.080 --> 00:39:47.080]  誠意為意的勞福
[00:39:47.080 --> 00:39:49.080]  你的生命
[00:39:49.080 --> 00:39:51.080]  就向神而活
[00:39:51.080 --> 00:39:53.080]  姐妹
[00:39:53.080 --> 00:39:55.080]  沒空就沒事做
[00:39:55.080 --> 00:39:57.080]  就在這裡購物
[00:39:57.080 --> 00:39:59.080]  等清一城
[00:39:59.080 --> 00:40:01.080]  又有沙士
[00:40:01.080 --> 00:40:06.080]  當你有空
[00:40:06.080 --> 00:40:08.080]  就犯罪
[00:40:08.080 --> 00:40:10.080]  犯了貪婪的罪
[00:40:10.080 --> 00:40:12.080]  喜歡又買
[00:40:12.080 --> 00:40:14.080]  喜歡又買
[00:40:14.080 --> 00:40:17.080]  將你剩下的錢
[00:40:17.080 --> 00:40:19.080]  奉獻
[00:40:19.080 --> 00:40:21.080]  和做善事
[00:40:21.080 --> 00:40:23.080]  阿Man
[00:40:23.080 --> 00:40:25.080]  你一有空就犯罪
[00:40:25.080 --> 00:40:27.080]  不如
[00:40:27.080 --> 00:40:29.080]  多做義工
[00:40:29.080 --> 00:40:31.080]  多探望老人家
[00:40:31.080 --> 00:40:33.080]  因為你也會老
[00:40:33.080 --> 00:40:37.080]  阿Man
[00:40:37.080 --> 00:40:39.080]  將身體獻給上帝
[00:40:39.080 --> 00:40:41.080]  給他用力
[00:40:41.080 --> 00:40:43.080]  當你越忙的時候
[00:40:43.080 --> 00:40:45.080]  越忙侍奉上帝的時候
[00:40:45.080 --> 00:40:47.080]  你犯罪的時間
[00:40:47.080 --> 00:40:49.080]  就越少了
[00:40:52.080 --> 00:40:54.080]  向神活
[00:40:54.080 --> 00:40:56.080]  向罪死
[00:40:56.080 --> 00:40:58.080]  鄭一同氣立
