
[00:00:00.000 --> 00:00:03.000]  今晚想跟大家分享甚麼呢?
[00:33:55.000 --> 00:33:57.000]  剛才說了一個男人
[00:33:57.000 --> 00:34:00.000]  這次說一個女人
[00:34:00.000 --> 00:34:02.000]  捉到正
[00:34:02.000 --> 00:34:05.000]  拍了照
[00:34:05.000 --> 00:34:10.000]  我不知道她從哪裏捉回來
[00:34:10.000 --> 00:34:14.000]  我也打算不說
[00:34:14.000 --> 00:34:16.000]  捉到正
[00:34:16.000 --> 00:34:17.000]  抽了出來
[00:34:17.000 --> 00:34:19.000]  當街當巷
[00:34:19.000 --> 00:34:24.000]  當他們在聖殿教訓耶穌的時候
[00:34:24.000 --> 00:34:27.000]  人們就拿這個案子
[00:34:27.000 --> 00:34:28.000]  來到耶穌那裏
[00:34:28.000 --> 00:34:30.000]  跟祂說
[00:34:30.000 --> 00:34:31.000]  律法跟我們說
[00:34:31.000 --> 00:34:33.000]  要用石頭把祂扔死
[00:34:33.000 --> 00:34:34.000]  拉髀
[00:34:34.000 --> 00:34:36.000]  要怎麼做
[00:34:36.000 --> 00:34:38.000]  然後耶穌就很有趣
[00:34:38.000 --> 00:34:39.000]  很好笑
[00:34:39.000 --> 00:34:40.000]  蹲在那裏
[00:34:40.000 --> 00:34:41.000]  圈圈圈圈
[00:34:41.000 --> 00:34:42.000]  不知道在寫什麼
[00:34:42.000 --> 00:34:45.000]  一路被人追問的時候
[00:34:45.000 --> 00:34:47.000]  他突然爆了一句
[00:34:47.000 --> 00:34:51.000]  誰有罪就拿石頭扔他
[00:34:51.000 --> 00:34:56.000]  沒有罪
[00:34:56.000 --> 00:34:58.000]  真厲害
[00:34:58.000 --> 00:35:03.000]  很聰明
[00:35:03.000 --> 00:35:05.000]  這叫做發台瘟
[00:35:05.000 --> 00:35:07.000]  我不是故意的
[00:35:07.000 --> 00:35:09.000]  聽我說話
[00:35:09.000 --> 00:35:10.000]  當然沒有
[00:35:10.000 --> 00:35:13.000]  一個兩個三個四個走了
[00:35:13.000 --> 00:35:16.000]  然後耶穌就說
[00:35:16.000 --> 00:35:19.000]  定你的罪的人都走了
[00:35:19.000 --> 00:35:21.000]  然後耶穌說了一句
[00:35:21.000 --> 00:35:25.000]  我也不定你的罪
[00:35:25.000 --> 00:35:26.000]  去吧
[00:35:26.000 --> 00:35:33.000]  從此不要再犯罪了
[00:35:33.000 --> 00:35:34.000]  三十四
[00:35:34.000 --> 00:35:36.000]  三十五
[00:35:36.000 --> 00:35:38.000]  三十六節
[00:35:38.000 --> 00:35:40.000]  不如再讀一次
[00:35:40.000 --> 00:36:00.000]  一二三
[00:36:00.000 --> 00:36:05.000]  你們就真自由了
[00:36:05.000 --> 00:36:10.000]  耶穌當然知道那個婦人的罪
[00:36:10.000 --> 00:36:12.000]  耶穌也當然知道
[00:36:12.000 --> 00:36:17.000]  罪所帶來的影響和破壞力
[00:36:17.000 --> 00:36:23.000]  但是主最重視的是什麼呢
[00:36:23.000 --> 00:36:26.000]  祂最重視的是那個婦人
[00:36:26.000 --> 00:36:29.000]  你們同意嗎
[00:36:29.000 --> 00:36:32.000]  我們也一樣
[00:36:32.000 --> 00:36:37.000]  祂想我們在祂的道裏
[00:36:37.000 --> 00:36:39.000]  明白主的心
[00:36:39.000 --> 00:36:41.000]  主想我們怎樣
[00:36:41.000 --> 00:36:42.000]  三十六節
[00:36:42.000 --> 00:36:44.000]  所以天父的兒子
[00:36:44.000 --> 00:36:48.000]  如果叫你們自由
[00:36:48.000 --> 00:36:51.000]  你們就真自由了
[00:36:51.000 --> 00:36:53.000]  我也不定你的罪
[00:36:53.000 --> 00:36:54.000]  去吧
[00:36:54.000 --> 00:36:57.000]  從此不要再犯罪了
[00:36:57.000 --> 00:36:58.000]  主的心意是什麼呢
[00:36:58.000 --> 00:37:02.000]  主的心意是想我們從罪裏得到自由
[00:37:02.000 --> 00:37:07.000]  從沉溺成癮裏得到自由
[00:37:07.000 --> 00:37:10.000]  從罪的羞愧裏得到自由
[00:37:10.000 --> 00:37:12.000]  從恐懼裏得到自由
[00:37:12.000 --> 00:37:13.000]  很多恐懼
[00:37:13.000 --> 00:37:15.000]  恐懼失敗
[00:37:15.000 --> 00:37:16.000]  恐懼失去
[00:37:16.000 --> 00:37:20.000]  恐懼被人拒絕
[00:37:20.000 --> 00:37:22.000]  神很想我們有一個自由
[00:37:22.000 --> 00:37:25.000]  有自由的去愛
[00:37:25.000 --> 00:37:27.000]  自由的去表達
[00:37:27.000 --> 00:37:33.000]  有自由的去為自己訂立適當的界線
[00:37:33.000 --> 00:37:35.000]  當別人踩過界的時候
[00:37:35.000 --> 00:37:37.000]  有那個自由去拒絕
[00:37:37.000 --> 00:37:39.000]  去say no
[00:37:39.000 --> 00:37:42.000]  有那個真的自由去尋找自己的理想
[00:37:42.000 --> 00:37:44.000]  自己的夢
[00:37:44.000 --> 00:37:47.000]  不是其他人對我的期望
[00:37:47.000 --> 00:37:49.000]  有那個真自由
[00:37:49.000 --> 00:37:56.000]  去活出真理所賦予在我生命裏所有各樣的豐富
[00:37:56.000 --> 00:38:03.000]  包括寫記
[00:38:03.000 --> 00:38:09.000]  我很喜歡約翰福音十章八節的一句話
[00:38:09.000 --> 00:38:13.000]  當我們說耶穌聽天父的說話
[00:38:13.000 --> 00:38:16.000]  來到地上為我們死的時候
[00:38:16.000 --> 00:38:18.000]  耶穌就在十章八節說
[00:38:18.000 --> 00:38:28.000]  沒有人奪去我的命是我自己捨去的
[00:38:28.000 --> 00:38:35.000]  自由不只是為了自己的利益
[00:38:35.000 --> 00:38:37.000]  自由
[00:38:37.000 --> 00:38:39.000]  真理裏面的自由
[00:38:39.000 --> 00:38:44.000]  可以在天父的心腸裏面馴服
[00:38:44.000 --> 00:38:54.000]  以致顯出更大的榮耀
[00:38:54.000 --> 00:38:57.000]  到總結的部分
[00:38:57.000 --> 00:39:02.000]  我想recap交代一下
[00:39:02.000 --> 00:39:04.000]  約翰福音說
[00:39:04.000 --> 00:39:06.000]  那個光是真光
[00:39:06.000 --> 00:39:09.000]  要照亮一切在世上的人
[00:39:09.000 --> 00:39:15.000]  耶穌來的真光就是要照亮我們每一個人的生命
[00:39:15.000 --> 00:39:21.000]  耶穌的光照在行淫的時候被人捉拿的婦人
[00:39:21.000 --> 00:39:27.000]  耶穌的光照亮在生來黑暗的男人身上
[00:39:27.000 --> 00:39:34.000]  耶穌的光同樣照在聖殿願意聽道的猶太人身上
[00:39:34.000 --> 00:39:45.000]  耶穌的光也照在今天神的教會聽道的你和我的生命裏面
[00:39:45.000 --> 00:39:49.000]  目的、神的心意
[00:39:49.000 --> 00:39:52.000]  是很想我們得到那個自由
[00:39:52.000 --> 00:39:54.000]  不是世人所說
[00:39:54.000 --> 00:39:58.000]  你喜歡做什麼就做什麼的自由
[00:39:58.000 --> 00:40:00.000]  是因為在真理裏面
[00:40:00.000 --> 00:40:06.000]  我得到的平安、喜樂和滿足
[00:40:06.000 --> 00:40:10.000]  我不需要被罪去克制我的生命
[00:40:10.000 --> 00:40:14.000]  環境老實說是不知道的
[00:40:14.000 --> 00:40:16.000]  環境未必會改變
[00:40:16.000 --> 00:40:19.000]  甚至可能將來更加差
[00:40:19.000 --> 00:40:23.000]  不知道,誰知道
[00:40:23.000 --> 00:40:25.000]  但是我們怎樣去面對環境
[00:40:25.000 --> 00:40:28.000]  不讓環境拖垮我們的生命呢
[00:40:28.000 --> 00:40:30.000]  Ricardo Franco說
[00:40:30.000 --> 00:40:33.000]  能夠去忍耐這麼大的逼迫
[00:40:33.000 --> 00:40:35.000]  是因為他找到生命的意義
[00:40:35.000 --> 00:40:38.000]  所以他選擇這個意義的時候就有自由
[00:40:38.000 --> 00:40:40.000]  基督徒呢
[00:40:40.000 --> 00:40:43.000]  其實我們有選擇
[00:40:43.000 --> 00:40:45.000]  不過我們要明白
[00:40:45.000 --> 00:40:48.000]  那個選擇我們要先明白真理
[00:40:48.000 --> 00:40:51.000]  有什麼是真的去幫助我們
[00:40:51.000 --> 00:40:53.000]  看得到我們的情況
[00:40:53.000 --> 00:40:54.000]  以致我們懂得怎樣去選擇
[00:40:54.000 --> 00:40:56.000]  不是單靠我們的頭腦知識
[00:40:56.000 --> 00:40:58.000]  看多兩本書
[00:40:58.000 --> 00:41:00.000]  明白聖經上的教導
[00:41:00.000 --> 00:41:02.000]  邏輯的思維
[00:41:02.000 --> 00:41:05.000]  而是我整個人浸在神的真理裏面
[00:41:05.000 --> 00:41:07.000]  去反覆思想
[00:41:07.000 --> 00:41:09.000]  走出來究竟是一回什麼事
[00:41:09.000 --> 00:41:11.000]  在我生命的不同範疇裏
[00:41:11.000 --> 00:41:14.000]  我都願意讓神的話
[00:41:14.000 --> 00:41:17.000]  神的教導進入我的生命當中
[00:41:17.000 --> 00:41:21.000]  以致當我面對我的處境的時候
[00:41:25.000 --> 00:41:30.000]  神不想我們被那個環境去拖垮
[00:41:30.000 --> 00:41:32.000]  特別
[00:41:32.000 --> 00:41:34.000]  我想大家是這麼年輕
[00:41:34.000 --> 00:41:36.000]  你跟身邊的人說你很年輕
[00:41:36.000 --> 00:41:40.000]  為什麼你們接受不了
[00:41:40.000 --> 00:41:44.000]  在這麼年輕的時候
[00:41:44.000 --> 00:41:46.000]  其實我們會經歷很多磨練
[00:41:46.000 --> 00:41:50.000]  當你在學校讀書
[00:41:50.000 --> 00:41:52.000]  你認識很多適合的東西的時候
[00:41:52.000 --> 00:41:53.000]  你有沒有發覺
[00:41:53.000 --> 00:41:56.000]  做事的時候很多東西好像不是這樣的
[00:41:56.000 --> 00:41:59.000]  有不同的選擇
[00:41:59.000 --> 00:42:00.000]  其中一個就是
[00:42:00.000 --> 00:42:03.000]  我是不是應該跟著這個世界的遊戲規則
[00:42:03.000 --> 00:42:06.000]  又或者不是
[00:42:06.000 --> 00:42:08.000]  我就不跟這個世界去玩
[00:42:08.000 --> 00:42:11.000]  第三條的出路
[00:42:11.000 --> 00:42:13.000]  讓神的話
[00:42:13.000 --> 00:42:15.000]  讓我們明白
[00:42:15.000 --> 00:42:17.000]  我們怎樣去做選擇
[00:42:17.000 --> 00:42:20.000]  讓神的話
[00:42:20.000 --> 00:42:24.000]  光照我生活的處境和狀況
[00:42:24.000 --> 00:42:27.000]  以致我懂得
[00:42:27.000 --> 00:42:29.000]  怎樣去選擇
[00:42:29.000 --> 00:42:31.000]  在神的裏面
[00:42:31.000 --> 00:42:32.000]  真理的裏面
[00:42:32.000 --> 00:42:34.000]  信服
[00:42:34.000 --> 00:42:36.000]  以致
[00:42:36.000 --> 00:42:38.000]  信服裏面
[00:42:38.000 --> 00:42:40.000]  得到自由
