
[00:00:00.000 --> 00:00:02.480]  今日就同你睇呢段經文傳道書
[00:28:54.040 --> 00:28:56.040]  出賣佢哋
[00:28:56.040 --> 00:28:58.040]  梅姨
[00:28:58.040 --> 00:29:00.040]  其實都係返教會
[00:29:00.040 --> 00:29:02.040]  佢當年返嗰間教會唔開名
[00:29:02.040 --> 00:29:04.040]  都係強調唔食藥唔睇醫生
[00:29:04.040 --> 00:29:06.040]  無得撈
[00:29:06.040 --> 00:29:08.040]  我覺得過份
[00:29:08.040 --> 00:29:10.040]  唔需要咁
[00:29:10.040 --> 00:29:12.040]  神係會使用醫生護士
[00:29:12.040 --> 00:29:14.040]  唔需要過份
[00:29:14.040 --> 00:29:16.040]  我哋為佢祈禱
[00:29:16.040 --> 00:29:18.040]  嗰位姊妹我哋都覺得
[00:29:18.040 --> 00:29:20.040]  天父係愛佢憐憫佢幫助佢
[00:29:20.040 --> 00:29:22.040]  佢咁大嘅需要
[00:29:22.040 --> 00:29:24.040]  神唔係要我哋
[00:29:24.040 --> 00:29:26.040]  過份咁做見證
[00:29:26.040 --> 00:29:28.040]  佢要求我哋喺佢嘅愛當中
[00:29:28.040 --> 00:29:30.040]  小心提防
[00:29:30.040 --> 00:29:32.040]  免得我哋自以為有智慧
[00:29:32.040 --> 00:29:34.040]  不過最後咪仲要講埋
[00:29:34.040 --> 00:29:36.040]  唔好自以為有智慧
[00:29:36.040 --> 00:29:38.040]  謙卑起返神嘅面前
[00:29:38.040 --> 00:29:40.040]  你要持守這個為美哪個又不要鬆手
[00:29:40.040 --> 00:29:42.040]  因為敬畏神的人
[00:29:42.040 --> 00:29:44.040]  必從這兩樣出來
[00:29:44.040 --> 00:29:46.040]  亦都係難解
[00:29:46.040 --> 00:29:48.040]  持守這個為美哪個不要鬆手
[00:29:48.040 --> 00:29:50.040]  咁這個同哪個係咩嘢呢
[00:29:50.040 --> 00:29:52.040]  好多唔同嘅解釋
[00:29:52.040 --> 00:29:54.040]  我呢就
[00:29:54.040 --> 00:29:56.040]  插完之後呢發覺
[00:29:56.040 --> 00:29:58.040]  有位香港某神學院嘅老師
[00:29:58.040 --> 00:30:00.040]  解完之後呢個最convincing
[00:30:00.040 --> 00:30:02.040]  配合我自己嘅睇法
[00:30:02.040 --> 00:30:04.040]  這個
[00:30:04.040 --> 00:30:06.040]  如果你要詳細
[00:30:06.040 --> 00:30:08.040]  搵返個source我可以畀你
[00:30:08.040 --> 00:30:10.040]  不過anyway我今日唔講
[00:30:10.040 --> 00:30:12.040]  因為佢好長要推論
[00:30:12.040 --> 00:30:14.040]  推論呢個呢
[00:30:14.040 --> 00:30:16.040]  持守嘅這個係咩呢
[00:30:16.040 --> 00:30:18.040]  呢個就係行義
[00:30:18.040 --> 00:30:20.040]  咁哪個係咩呢
[00:30:20.040 --> 00:30:22.040]  係智慧
[00:30:22.040 --> 00:30:24.040]  16節嗰度
[00:30:24.040 --> 00:30:26.040]  咁又通咗
[00:30:26.040 --> 00:30:28.040]  所以呢我地地上有時個result
[00:30:28.040 --> 00:30:30.040]  唔係咁好有時見到啲經歷
[00:30:30.040 --> 00:30:32.040]  亦都未必係咁理想
[00:30:32.040 --> 00:30:34.040]  不過仍然因為敬畏神嘅緣故
[00:30:34.040 --> 00:30:36.040]  仍然持守
[00:30:36.040 --> 00:30:38.040]  行義仍然呢
[00:30:38.040 --> 00:30:40.040]  唔好鬆手喺神嘅智慧當中
[00:30:40.040 --> 00:30:42.040]  得唔得
[00:30:42.040 --> 00:30:44.040]  呢個係我地追求嘅
[00:30:44.040 --> 00:30:46.040]  縱然結果result唔係咁
[00:30:46.040 --> 00:30:48.040]  咁理想但我地仍然
[00:30:48.040 --> 00:30:50.040]  存住敬畏神嘅心
[00:30:50.040 --> 00:30:52.040]  因為神必畀我地
[00:30:52.040 --> 00:30:54.040]  有喺佢面前去蒙恩
[00:30:54.040 --> 00:30:56.040]  得著力量
[00:30:56.040 --> 00:30:58.040]  使我地走過嗰啲困難嘅時候
[00:30:58.040 --> 00:31:00.040]  所以呢
[00:31:00.040 --> 00:31:02.040]  同你唱番首詩歌先
[00:31:02.040 --> 00:31:04.040]  一齊去回應
[00:31:04.040 --> 00:31:06.040]  喺我地生命當中最軟弱嘅時候
[00:31:06.040 --> 00:31:08.040]  畀機會我地
[00:31:08.040 --> 00:31:10.040]  畀我機會我地
[00:31:10.040 --> 00:31:12.040]  可以喺佢面前可以蒙恩
[00:31:12.040 --> 00:31:14.040]  成為敬畏佢嘅人
[00:31:14.040 --> 00:31:16.040]  想講多一個故事畀你聽
[00:31:16.040 --> 00:31:18.040]  其實呢
[00:31:18.040 --> 00:31:20.040]  上兩個禮拜
[00:31:20.040 --> 00:31:22.040]  上兩個禮拜
[00:31:22.040 --> 00:31:24.040]  我地教會啲青年人
[00:31:24.040 --> 00:31:26.040]  就去咗我舞會
[00:31:26.040 --> 00:31:28.040]  去咗灣仔堂參加青年崇拜
[00:31:28.040 --> 00:31:30.040]  成隊人去
[00:31:30.040 --> 00:31:32.040]  其實唔關我事嘅
[00:31:32.040 --> 00:31:34.040]  我係都要去又返我舞會
[00:31:34.040 --> 00:31:36.040]  我返到去舞會呢
[00:31:36.040 --> 00:31:38.040]  青年人聚會
[00:31:38.040 --> 00:31:40.040]  我只想睇
[00:31:40.040 --> 00:31:42.040]  搵一個人
[00:31:42.040 --> 00:31:46.040]  我就想搵下
[00:31:46.040 --> 00:31:48.040]  嗰日我送別嗰位弟兄
[00:31:48.040 --> 00:31:50.040]  個仔仲喺咩度
[00:31:50.040 --> 00:31:52.040]  佢哋嘅同工呢
[00:31:52.040 --> 00:31:54.040]  我其實唔識
[00:31:54.040 --> 00:31:56.040]  嗰啲樣
[00:31:56.040 --> 00:31:58.040]  嗰青年同工
[00:31:58.040 --> 00:32:00.040]  嗰邊個喺咩度呀
[00:32:00.040 --> 00:32:02.040]  坐你隔離嗰個係咪呀
[00:32:02.040 --> 00:32:04.040]  原來係你呀
[00:32:04.040 --> 00:32:06.040]  唔認得添
[00:32:06.040 --> 00:32:08.040]  我上次見佢嗰陣時
[00:32:08.040 --> 00:32:10.040]  係咩呀
[00:32:10.040 --> 00:32:12.040]  佢讀緊小學
[00:32:12.040 --> 00:32:14.040]  而家呢
[00:32:14.040 --> 00:32:16.040]  計到數
[00:32:16.040 --> 00:32:18.040]  我個女如果係香港讀書就係DSE
[00:32:18.040 --> 00:32:20.040]  我問佢你係咪考DSE呀
[00:32:20.040 --> 00:32:22.040]  今年係呀
[00:32:22.040 --> 00:32:24.040]  今年考DSE呀
[00:32:24.040 --> 00:32:26.040]  有冇信心呀
[00:32:26.040 --> 00:32:28.040]  驚驚地
[00:32:28.040 --> 00:32:30.040]  都好呀 虛心的人有福了
[00:32:30.040 --> 00:32:32.040]  謙卑OK
[00:32:32.040 --> 00:32:34.040]  努力啲啦 今年考DSE
[00:32:34.040 --> 00:32:36.040]  我見到佢青靚白靚
[00:32:36.040 --> 00:32:38.040]  喺家會度
[00:32:38.040 --> 00:32:40.040]  好多都走咗
[00:32:40.040 --> 00:32:42.040]  留得喺返五號院幾乖仔
[00:32:44.040 --> 00:32:46.040]  問下佢
[00:32:46.040 --> 00:32:48.040]  讀緊邊間中學呀
[00:32:48.040 --> 00:32:50.040]  佢講俾我聽
[00:32:50.040 --> 00:32:52.040]  呢間我仔以前讀過呀 好嘢嚟㗎喎
[00:32:52.040 --> 00:32:54.040]  OK
[00:32:54.040 --> 00:32:56.040]  俾心機
[00:32:56.040 --> 00:32:58.040]  天賦會看顧你㗎
[00:32:58.040 --> 00:33:00.040]  我識得你Daddy呀
[00:33:00.040 --> 00:33:02.040]  Uncle
[00:33:02.040 --> 00:33:04.040]  估到估到
[00:33:04.040 --> 00:33:06.040]  估到你識我Daddy
[00:33:06.040 --> 00:33:12.040]  我諗呢排頭先講
[00:33:12.040 --> 00:33:14.040]  即係
[00:33:14.040 --> 00:33:16.040]  睇咗好多Charlie Kirk 啲片
[00:33:16.040 --> 00:33:18.040]  我常常為佢祈禱
[00:33:18.040 --> 00:33:22.040]  我真係唔明白點解
[00:33:22.040 --> 00:33:24.040]  天賦會咁早接返咁多
[00:33:24.040 --> 00:33:26.040]  咁愛主咁有才華呀
[00:33:26.040 --> 00:33:28.040]  弟兄
[00:33:28.040 --> 00:33:30.040]  正如我頭先所講
[00:33:30.040 --> 00:33:32.040]  我依家仲喺場度赤呢場比賽
[00:33:32.040 --> 00:33:34.040]  我雖然冇咁叻
[00:33:34.040 --> 00:33:36.040]  但係我都可以入到好多波嘅
[00:33:36.040 --> 00:33:38.040]  我為佢
[00:33:38.040 --> 00:33:40.040]  為天賦
[00:33:40.040 --> 00:33:42.040]  我成隊波
[00:33:42.040 --> 00:33:44.040]  繼續打打美好的仗
[00:33:44.040 --> 00:33:46.040]  一粒墨子肉不在地上死了
[00:33:46.040 --> 00:33:48.040]  仍是一粒
[00:33:48.040 --> 00:33:50.040]  其實我作為一個港豬
[00:33:50.040 --> 00:33:52.040]  我以前係從來
[00:33:52.040 --> 00:33:54.040]  未睇過佢啲片
[00:33:54.040 --> 00:33:56.040]  零
[00:33:56.040 --> 00:33:58.040]  我都係佢離世之後我先睇
[00:33:58.040 --> 00:34:00.040]  我知道
[00:34:00.040 --> 00:34:02.040]  唔係因為呢個原因
[00:34:02.040 --> 00:34:04.040]  神要咁樣做
[00:34:04.040 --> 00:34:06.040]  不過我知道
[00:34:06.040 --> 00:34:08.040]  佢作功的果效仍然存留
[00:34:08.040 --> 00:34:10.040]  神繼續佢使用
[00:34:10.040 --> 00:34:12.040]  我亦都知道
[00:34:12.040 --> 00:34:14.040]  天賦
[00:34:14.040 --> 00:34:16.040]  會看顧佢兒女
[00:34:16.040 --> 00:34:18.040]  就好似頭先嗰位弟兄一樣
[00:34:18.040 --> 00:34:24.040]  全因為你
[00:34:24.040 --> 00:34:28.040]  令我一生都皆美
[00:34:28.040 --> 00:34:34.040]  你令我生命從空虛化做傳奇
[00:34:34.040 --> 00:34:38.040]  無論我壯如紅日
[00:34:38.040 --> 00:34:42.040]  或如黃昏般漸漸老
[00:34:42.040 --> 00:34:46.040]  是你令我如亦般高飛
[00:34:46.040 --> 00:34:50.040]  全因為你
[00:34:50.040 --> 00:34:54.040]  令我一生都皆美
[00:34:54.040 --> 00:35:00.040]  你令我生命從空虛化做傳奇
[00:35:00.040 --> 00:35:04.040]  唯獨你是我拯救
[00:35:04.040 --> 00:35:08.040]  我終不自捨棄
[00:35:08.040 --> 00:35:12.040]  直到永遠從心底讚美
[00:35:12.040 --> 00:35:14.040]  親愛的天賦
[00:35:14.040 --> 00:35:16.040]  我求你保守到每一位弟兄姊妹
[00:35:16.040 --> 00:35:20.040]  讓我們仍然在地上的時候
[00:35:20.040 --> 00:35:22.040]  好好地
[00:35:22.040 --> 00:35:26.040]  打這場美好的仗
[00:35:26.040 --> 00:35:30.040]  無論如何
[00:35:30.040 --> 00:35:32.040]  我們不放手
[00:35:32.040 --> 00:35:34.040]  在你面前蒙恩
[00:35:34.040 --> 00:35:36.040]  得著力量去行善
[00:35:36.040 --> 00:35:38.040]  亦都得著你所賜下
[00:35:38.040 --> 00:35:40.040]  得救的智慧
[00:35:40.040 --> 00:35:42.040]  亦都幫助我們
[00:35:42.040 --> 00:35:44.040]  看見你的恩典
[00:35:44.040 --> 00:35:46.040]  臨在你的僕人侍女身上
[00:35:46.040 --> 00:35:48.040]  祈禱教堂
[00:35:48.040 --> 00:35:50.040]  奉耶穌名靠
[00:35:50.040 --> 00:35:52.040]  阿們
