
[00:00:00.000 --> 00:00:03.400]  弟子每早晨很高興能夠再次在崇拜的時間
[00:42:54.840 --> 00:42:58.280]  來追殺這些猶太人
[00:42:58.280 --> 00:42:59.960]  這些很熟悉
[00:42:59.960 --> 00:43:02.600]  又在第三十節裏面出現
[00:43:02.600 --> 00:43:05.800]  三十節和三十一節可以說是
[00:43:05.800 --> 00:43:11.880]  整個出埃及記裏面一些異象的一些總覽
[00:43:11.880 --> 00:43:13.480]  日頭變黑暗
[00:43:13.480 --> 00:43:15.080]  月亮變為血
[00:43:15.080 --> 00:43:18.200]  這些其實都在聖經裏面
[00:43:18.200 --> 00:43:19.480]  是談論到
[00:43:19.480 --> 00:43:24.760]  上帝和以色列人同在的一些異象
[00:43:24.760 --> 00:43:28.680]  上帝原來都在這裏和他們運作期間
[00:43:28.680 --> 00:43:30.520]  是同在的
[00:43:30.520 --> 00:43:32.040]  但是最可怕就是
[00:43:32.040 --> 00:43:34.840]  當他們天天看著這樣的東西
[00:43:34.840 --> 00:43:37.880]  他們開始就習慣
[00:43:37.880 --> 00:43:40.440]  習慣其實是一件很危險的事
[00:43:40.440 --> 00:43:41.960]  大英姐妹你知不知道
[00:43:41.960 --> 00:43:45.560]  習慣其實我之前都和大家講過了
[00:43:45.560 --> 00:43:48.760]  習慣其實久而久之裏就開始變得
[00:43:48.760 --> 00:43:52.120]  是越來越無心在那件事上面
[00:43:52.120 --> 00:43:55.080]  因為已經變成久經習慣之後
[00:43:55.080 --> 00:43:57.320]  連你的想法都覺得
[00:43:57.320 --> 00:44:00.760]  可能最初覺得那些東西不是很好的
[00:44:00.760 --> 00:44:03.400]  但最初都挺特別的
[00:44:03.400 --> 00:44:06.680]  但是興奮過後
[00:44:06.680 --> 00:44:08.200]  after the hype
[00:44:08.200 --> 00:44:09.800]  接著你怎麼樣呢?
[00:44:09.800 --> 00:44:11.960]  接著你又歸於平淡
[00:44:11.960 --> 00:44:14.520]  甚至付諸於流水了
[00:44:14.520 --> 00:44:17.800]  這種情況就落在猶太國裏面了
[00:44:17.800 --> 00:44:19.160]  前面我們已經講過
[00:44:19.160 --> 00:44:21.000]  他們不是沒有憲制
[00:44:21.000 --> 00:44:21.880]  他們有憲制
[00:44:21.880 --> 00:44:24.360]  憲制憲到怎樣都麻木
[00:44:24.360 --> 00:44:25.640]  覺得沒什麼特別
[00:44:25.640 --> 00:44:27.160]  在這樣的情況下
[00:44:27.160 --> 00:44:28.440]  憲就憲
[00:44:28.440 --> 00:44:30.200]  憲多一點
[00:44:30.200 --> 00:44:32.840]  但是心不到
[00:44:32.840 --> 00:44:35.160]  上帝最皆懷的就是
[00:44:35.160 --> 00:44:36.760]  那些人做了很多事情
[00:44:36.760 --> 00:44:38.840]  好像對上帝很尊重
[00:44:38.840 --> 00:44:42.280]  其實根本就是對上帝毫無關懷
[00:44:42.280 --> 00:44:45.880]  這種情況其實是很可怕的
[00:44:45.880 --> 00:44:49.320]  習慣不單止在屬靈上面可怕
[00:44:49.320 --> 00:44:51.720]  在實際生活上面其實都很可怕的
[00:44:51.720 --> 00:44:54.280]  不知道大家有沒有聽過一種的
[00:44:54.280 --> 00:44:56.840]  症狀在心理學上面
[00:44:56.840 --> 00:44:59.240]  叫斯德哥爾摩症效群
[00:44:59.240 --> 00:45:01.480]  Stockholm Syndrome
[00:45:01.480 --> 00:45:05.640]  是講到一個人對於一些事情
[00:45:05.640 --> 00:45:07.000]  已經久違習慣
[00:45:07.000 --> 00:45:09.080]  最初覺得有些事情都很不合理的
[00:45:09.080 --> 00:45:11.400]  或者那樣東西不對的
[00:45:11.400 --> 00:45:14.600]  但是習慣了久而久之
[00:45:14.600 --> 00:45:16.760]  都不要否定它了
[00:45:16.760 --> 00:45:19.400]  它都沒有什麼直接害我的
[00:45:19.400 --> 00:45:20.680]  最後怎麼樣
[00:45:20.680 --> 00:45:24.440]  還甚至苟同了這個習慣
[00:45:24.440 --> 00:45:27.800]  原本可能是一些不對的事情
[00:45:27.800 --> 00:45:30.520]  所以斯德哥爾摩症效群
[00:45:30.520 --> 00:45:32.200]  這件事情其實是源自於
[00:45:32.200 --> 00:45:36.680]  以前有一宗劫案在斯德哥爾摩
[00:45:36.680 --> 00:45:39.080]  有個匪徒打劫銀行
[00:45:39.080 --> 00:45:42.120]  就挾持了有一堆的人質
[00:45:42.120 --> 00:45:43.640]  挾持了他總共五天
[00:45:43.640 --> 00:45:45.560]  但是在這五天裏面
[00:45:45.560 --> 00:45:47.640]  這個挾持他的人
[00:45:47.640 --> 00:45:49.560]  這個匪徒反而
[00:45:49.560 --> 00:45:52.680]  挾持人質沒有被他虐待
[00:45:52.680 --> 00:45:53.880]  最初他們很害怕的
[00:45:53.880 --> 00:45:55.160]  每個人都說死定了
[00:45:55.160 --> 00:45:57.720]  這個人又拿著槍可能殺死我
[00:45:57.720 --> 00:45:59.400]  他們就惡史能登
[00:45:59.400 --> 00:46:01.000]  但是最後怎麼樣
[00:46:01.000 --> 00:46:04.280]  沒有 反而沒有惡待他們
[00:46:04.280 --> 00:46:05.320]  最後怎麼樣
[00:46:05.320 --> 00:46:06.680]  這個賊被抓了
[00:46:06.680 --> 00:46:08.680]  銀行劫匪被捕了
[00:46:08.680 --> 00:46:12.360]  法庭叫這些證人出來
[00:46:12.360 --> 00:46:16.360]  指證當天這個人就是打劫銀行那個人
[00:46:16.360 --> 00:46:19.800]  你要指證他當時怎樣打劫銀行
[00:46:19.800 --> 00:46:21.880]  然後將這件事情陳述出來
[00:46:21.880 --> 00:46:23.080]  我們控告他
[00:46:23.080 --> 00:46:25.320]  誰知道所有當時的人
[00:46:25.320 --> 00:46:28.760]  因為這五天已經從最初由恐懼變成妥協
[00:46:28.760 --> 00:46:30.280]  由妥協變成同情
[00:46:30.280 --> 00:46:31.960]  由同情變成苟同
[00:46:31.960 --> 00:46:33.320]  習慣了
[00:46:33.320 --> 00:46:36.600]  習慣了在一個被壓迫
[00:46:36.600 --> 00:46:38.760]  一個困鎖的狀態
[00:46:38.760 --> 00:46:40.760]  久而久之覺得沒問題
[00:46:40.760 --> 00:46:44.200]  最後還更加不願意出庭去指控這個賊
[00:46:44.200 --> 00:46:47.240]  這個就是習慣的可怕性
[00:46:47.240 --> 00:46:50.200]  今天很多時候信徒也是這樣的情況
[00:46:50.200 --> 00:46:52.760]  返教會的年年年日
[00:46:52.760 --> 00:46:54.040]  這樣繼續返
[00:46:54.040 --> 00:46:59.240]  所以為什麼我說COVID-19這件事件 新冠狀病毒
[00:46:59.240 --> 00:47:03.720]  是上帝對於我們今天的人的一個很重要的警告
[00:47:03.720 --> 00:47:05.240]  特別是我們作為信徒
[00:47:05.240 --> 00:47:09.000]  我們已經返了十年、二十年、三十年
[00:47:09.000 --> 00:47:10.520]  習慣了崇拜了
[00:47:10.520 --> 00:47:12.200]  我一定要有人唱詩
[00:47:12.200 --> 00:47:16.520]  一定要有個牧師出來穿得很漂亮
[00:47:16.520 --> 00:47:18.520]  有一套神職人員的制服
[00:47:18.520 --> 00:47:20.520]  要有一個大的樹琴
[00:47:20.520 --> 00:47:23.480]  要有風琴、絲班隊等等
[00:47:23.480 --> 00:47:24.760]  我覺得這些才叫崇拜
[00:47:24.760 --> 00:47:26.280]  對不起
[00:47:26.280 --> 00:47:31.080]  上帝把這些事情全部打破了
[00:47:31.080 --> 00:47:32.920]  你習慣了之後
[00:47:32.920 --> 00:47:35.880]  你以為返了教會就已經很淑齡
[00:47:35.880 --> 00:47:37.720]  不是的 弟兄姊妹
[00:47:37.720 --> 00:47:40.840]  這個正正就是這段聖經
[00:47:40.840 --> 00:47:43.960]  若爾才子想講清楚給我們知道
[00:47:43.960 --> 00:47:48.520]  上帝和以色列已經長期用一些神蹟歧視
[00:47:48.520 --> 00:47:51.160]  長期印證了上帝和他們同座
[00:47:51.160 --> 00:47:52.920]  但是長期印證了之後
[00:47:52.920 --> 00:47:56.760]  他們有沒有認定了上帝和他們同在呢?
[00:47:56.760 --> 00:47:59.240]  是不是和上帝更親密?不是的
[00:47:59.240 --> 00:48:05.240]  相反他們和神的關係更加越約積越離
[00:48:05.240 --> 00:48:07.240]  所以上帝就用這些天災
[00:48:07.240 --> 00:48:10.360]  將他們所有的東西全部都沒有了
[00:48:10.360 --> 00:48:12.760]  讓他們能夠回想
[00:48:12.760 --> 00:48:16.040]  原來我們需要的上帝
[00:48:16.040 --> 00:48:17.080]  我們所做的事情
[00:48:17.080 --> 00:48:20.520]  其實根本我們沒有心在上面的
[00:48:20.520 --> 00:48:23.720]  上帝原來藉這些東西來提醒我們
[00:48:23.720 --> 00:48:25.080]  所以他們就悔改了
[00:48:25.080 --> 00:48:28.120]  所以這段聖經最重要的重點就是
[00:48:28.120 --> 00:48:33.560]  當上帝做了一些很超自然的事情的時候
[00:48:33.560 --> 00:48:37.560]  神的子民 屬於神的子民
[00:48:37.560 --> 00:48:39.320]  經歷了這麼多事情的人
[00:48:39.320 --> 00:48:42.280]  正遇下來仍然可以生存的人
[00:48:42.280 --> 00:48:45.560]  他們會更準確會透析到
[00:48:45.560 --> 00:48:47.720]  上帝在這些事情裡面
[00:48:47.720 --> 00:48:51.160]  其實怎麼針對我們自己的罪
[00:48:51.160 --> 00:48:53.480]  同樣今天上帝在這個世界裡面
[00:48:53.480 --> 00:48:56.040]  也都在做很多這一類的行動
[00:48:56.040 --> 00:48:59.720]  去提醒整個世界的人
[00:48:59.720 --> 00:49:01.640]  特別是西方社會
[00:49:01.640 --> 00:49:05.880]  以基督教為立國基礎的這個社會
[00:49:05.880 --> 00:49:08.600]  你們究竟是不是真的仍然認定
[00:49:08.600 --> 00:49:10.280]  上帝是你們的神呢?
[00:49:10.280 --> 00:49:13.880]  還是你有神 敬拜神之名
[00:49:13.880 --> 00:49:15.880]  很多很漂亮的教堂的影片
[00:49:15.880 --> 00:49:18.440]  但是其實完全這些教堂
[00:49:18.440 --> 00:49:20.280]  只不過是一個旅遊景點
[00:49:20.280 --> 00:49:22.840]  用來收入祥費的
[00:49:22.840 --> 00:49:28.040]  或者在裡面去賀索募捐很多的人
[00:49:28.040 --> 00:49:33.560]  前來的那種買宗教的感覺的那些費用
[00:49:33.560 --> 00:49:35.720]  那些經費
[00:49:35.720 --> 00:49:37.320]  所以鄧英姐妹
[00:49:37.320 --> 00:49:39.160]  從這段聖經裡面
[00:49:39.160 --> 00:49:42.760]  提醒了我們一個很重要的信息
[00:49:42.760 --> 00:49:44.840]  這些等等的異象
[00:49:44.840 --> 00:49:48.120]  其實都是告訴我們知道
[00:49:48.120 --> 00:49:51.720]  上帝是與人同在的事實
[00:49:51.720 --> 00:49:53.800]  但是當我們在這些
[00:49:53.800 --> 00:49:57.400]  上帝肯定了的這些情況之下
[00:49:57.400 --> 00:50:00.840]  而我們也都有沒有真真正正的
[00:50:00.840 --> 00:50:05.160]  去真的將我們的生命更加投靠在上帝裡面呢?
[00:50:05.160 --> 00:50:08.520]  還是我們在這些種種的情況之下
[00:50:08.520 --> 00:50:11.480]  更加遠離上帝呢?
[00:50:11.480 --> 00:50:15.320]  這個就是從這段聖經提醒
[00:50:15.320 --> 00:50:17.640]  原來上帝將祂的聖靈
[00:50:17.640 --> 00:50:21.560]  囂冠給那些去悔改的人
[00:50:21.560 --> 00:50:23.720]  他們就可以看清楚
[00:50:23.720 --> 00:50:26.520]  原來上帝這麼多年來
[00:50:26.520 --> 00:50:30.840]  做這些這麼等等多的特別異象的事情
[00:50:30.840 --> 00:50:33.400]  其實都是想我們認識
[00:50:33.400 --> 00:50:35.960]  肯定我們是在上帝的裡面
[00:50:35.960 --> 00:50:37.960]  上帝也都在我們裡面
[00:50:37.960 --> 00:50:43.080]  那我們會更加與上帝建立一個親密的關係
[00:50:43.080 --> 00:50:45.560]  在這段聖經裡面有一個特點
[00:50:45.560 --> 00:50:47.560]  另外一點就是第32節
[00:50:47.560 --> 00:50:50.040]  第32節這裡所說到的
[00:50:50.040 --> 00:50:56.200]  「到那時候凡靠告耶和華的就必得救」
[00:50:56.200 --> 00:51:00.520]  特別將整個的題目提升到另一個層次
[00:51:00.520 --> 00:51:03.240]  說到「得救」的層次
[00:51:03.240 --> 00:51:05.880]  但是這個「得救」的層次
[00:51:05.880 --> 00:51:08.760]  怎樣發展下去呢?是不是從此
[00:51:08.760 --> 00:51:12.920]  公主和王子快樂地活下去呢?
[00:51:12.920 --> 00:51:14.200]  我們再看一看
[00:51:14.200 --> 00:51:16.200]  「因為照耶和華所說的
[00:51:16.200 --> 00:51:19.640]  在石安山耶路撒冷必有逃脫的人
[00:51:19.640 --> 00:51:23.080]  在靜下的人中必有耶和華所召的」
[00:51:23.080 --> 00:51:24.680]  你說牧師有什麼特別的呢?
[00:51:24.680 --> 00:51:26.440]  這句聖經有什麼特別的呢?
[00:51:26.440 --> 00:51:27.640]  特別就特別在
[00:51:27.640 --> 00:51:31.240]  如果我們仔細去從新約
[00:51:31.240 --> 00:51:35.640]  剛才我所提到的司徒行傳第二章裡面去比較的時候
[00:51:35.640 --> 00:51:40.200]  我們發覺原來彼得當時是沒有引用這句話的
[00:51:40.200 --> 00:51:43.000]  那你就會說 哇 為什麼呢?
[00:51:43.000 --> 00:51:44.920]  這麼多句都引用了
[00:51:44.920 --> 00:51:46.920]  也不差再引用這句吧
[00:51:46.920 --> 00:51:48.920]  背誦聖經也背誦吧
[00:51:48.920 --> 00:51:49.960]  齊全一點
[00:51:49.960 --> 00:51:52.280]  不是的 為什麼不說呢?
[00:51:52.280 --> 00:51:56.680]  這個就和我們所理解的救恩歷史有關
[00:51:56.680 --> 00:51:58.920]  也都和我們前文所提到
[00:51:58.920 --> 00:52:01.560]  「耶和華的日子」有關的
[00:52:01.560 --> 00:52:04.040]  「耶和華的日子」在前文我們已經提過
[00:52:04.040 --> 00:52:06.600]  是一個大而可畏的日子
[00:52:06.600 --> 00:52:09.080]  在這個大而可畏的日子裡面
[00:52:09.080 --> 00:52:14.760]  有很多真是令人從睡夢中醒過來的現象
[00:52:14.760 --> 00:52:17.800]  所以在第32節裡面
[00:52:17.800 --> 00:52:21.080]  「先知若已」就告訴我們知道
[00:52:21.080 --> 00:52:25.640]  原來這個醒覺起來的行動
[00:52:25.640 --> 00:52:28.760]  這一次不是只有一次
[00:52:28.760 --> 00:52:31.480]  從此以後你們就和上帝過了一個
[00:52:31.480 --> 00:52:35.480]  很有親密相信的關係
[00:52:35.480 --> 00:52:37.800]  我們在救恩歷史裡面發覺到
[00:52:37.800 --> 00:52:39.560]  過了不久之後
[00:52:39.560 --> 00:52:44.120]  猶大國、南國都滅了
[00:52:44.120 --> 00:52:46.360]  滅了之後怎麼樣呢?
[00:52:46.360 --> 00:52:49.960]  滅了之後就有秘魯的現象
[00:52:49.960 --> 00:52:54.040]  秘魯到了巴比倫裡面
[00:52:54.040 --> 00:52:56.680]  所以讓我們看回這段聖經裡面
[00:52:56.680 --> 00:52:59.640]  原來還有夏文
[00:52:59.640 --> 00:53:02.040]  「先知若已」原來還預告了夏文
[00:53:02.040 --> 00:53:03.080]  夏文是什麼呢?
[00:53:03.080 --> 00:53:07.640]  原來他們將會由石安山和耶路撒冷
[00:53:07.640 --> 00:53:10.120]  會逃脫的人
[00:53:10.120 --> 00:53:14.920]  原來有些人是可能從耶路撒冷和石安山
[00:53:14.920 --> 00:53:19.240]  就是指巴勒斯坦南國地
[00:53:19.240 --> 00:53:21.320]  會被帶走
[00:53:21.320 --> 00:53:22.600]  但是怎麼樣呢?
[00:53:22.600 --> 00:53:25.640]  這些人後來會回來
[00:53:25.640 --> 00:53:32.600]  然後在上帝裡面剩下成為蒙社和神的呼召
[00:53:32.600 --> 00:53:34.600]  其實這段聖經去到第三十二節
[00:53:34.600 --> 00:53:41.080]  其實談論到有關於這個秘魯歸回的事蹟
[00:53:41.080 --> 00:53:44.920]  在新約聖經裡面彼得就沒有說這件事
[00:53:44.920 --> 00:53:46.360]  為什麼彼得不需要說這件事呢?
[00:53:46.360 --> 00:53:48.840]  因為在救恩歷史上面
[00:53:48.840 --> 00:53:51.320]  這件事已經過了
[00:53:51.320 --> 00:53:54.120]  但是在「若已先知」裡面
[00:53:54.120 --> 00:53:57.080]  有一個很重要的信息告訴你和我知道的今天
[00:53:57.080 --> 00:53:59.560]  作為新約的信徒
[00:53:59.560 --> 00:54:05.000]  原來上帝作為糾正一個群體或者一個人
[00:54:05.000 --> 00:54:09.160]  他們的屬靈的生命不是只是一次的
[00:54:09.160 --> 00:54:13.080]  而是不斷層次上會去加深
[00:54:13.080 --> 00:54:14.600]  先前都是沒得吃的
[00:54:14.600 --> 00:54:18.920]  被蝗蟲和乾旱燒了沒了
[00:54:18.920 --> 00:54:21.560]  後來連家園都沒了
[00:54:21.560 --> 00:54:24.040]  要離開這個家園
[00:54:24.040 --> 00:54:26.280]  進入到一個秘魯期
[00:54:26.280 --> 00:54:31.160]  在神學上我們稱這個叫做第二次出埃及期
[00:54:31.160 --> 00:54:32.760]  不過我不想太複雜大家
[00:54:32.760 --> 00:54:34.040]  大兄姊妹
[00:54:34.040 --> 00:54:35.640]  在這裡其實談論到的
[00:54:35.640 --> 00:54:38.200]  其實原來上帝有下一步
[00:54:38.200 --> 00:54:45.960]  去仍然要深地去糾正南國、猶大國的一些人
[00:54:45.960 --> 00:54:47.320]  他們的屬靈的生命
[00:54:47.320 --> 00:54:51.320]  在種種這些篩選過程當中
[00:54:51.320 --> 00:54:55.000]  其實每一次這些的秘魯、災難
[00:54:55.000 --> 00:54:59.000]  原來上帝都是在篩選一些屬祂的子民
[00:54:59.000 --> 00:55:04.520]  最後篩選的就是那些真正能夠在上帝裡面
[00:55:04.520 --> 00:55:07.800]  蒙召可以去侍奉主的人
[00:55:07.800 --> 00:55:13.000]  並且可以蒙召得救的人
[00:55:13.000 --> 00:55:15.480]  所以大兄姊妹
[00:55:15.480 --> 00:55:20.680]  從這段聖經裡面給我們一個很重要的信息
[00:55:20.680 --> 00:55:22.360]  沒錯
[00:55:22.360 --> 00:55:28.440]  這一連串的懲罰在《約爾書》已經夠驚嚇了
[00:55:28.440 --> 00:55:30.600]  耶華的日子告訴我們
[00:55:30.600 --> 00:55:32.520]  原來在那個時候已經開始
[00:55:32.520 --> 00:55:34.680]  又沒有東西吃
[00:55:34.680 --> 00:55:36.280]  又燒了所有的東西
[00:55:36.280 --> 00:55:37.800]  乾旱到什麼都沒有了
[00:55:37.800 --> 00:55:40.280]  還要來咬我們
[00:55:40.280 --> 00:55:45.320]  但是這些情況一步一步會更加進深
[00:55:45.320 --> 00:55:47.560]  來到今天新約裡面
[00:55:47.560 --> 00:55:49.880]  我們不要看著我們得了救了
[00:55:49.880 --> 00:55:52.120]  所以我們教會就很興旺了
[00:55:52.120 --> 00:55:54.680]  我們準備上天堂了
[00:55:54.680 --> 00:55:55.960]  不是的
[00:55:55.960 --> 00:55:57.560]  如果我們再仔細去看
[00:55:57.560 --> 00:56:00.280]  耶穌在祂預言裡面已經說了
[00:56:00.280 --> 00:56:04.280]  還有這個末世更大的壁壩會出現
[00:56:04.280 --> 00:56:05.320]  可以作為信徒
[00:56:05.320 --> 00:56:11.320]  我們應該好好預備好去面對這些壁壩
[00:56:11.320 --> 00:56:13.320]  而不是我們覺得
[00:56:13.320 --> 00:56:16.440]  哦 這些屬靈的篩選已經做完了
[00:56:16.440 --> 00:56:20.280]  經歷了一次之後就已經很純正了
[00:56:20.280 --> 00:56:21.320]  不是的
[00:56:21.320 --> 00:56:25.720]  煉一個的金屬能夠使它真是很純正的
[00:56:25.720 --> 00:56:26.760]  沒有雜質
[00:56:26.760 --> 00:56:29.480]  其實要經過很多輪的焚燒
[00:56:29.480 --> 00:56:31.160]  然後再敲打
[00:56:31.160 --> 00:56:33.960]  才能夠將它當中的雜質去排除
[00:56:33.960 --> 00:56:37.480]  就好像很多時候一些人去煉鋼一樣
[00:56:37.480 --> 00:56:42.040]  如果要將那些鋼煉得夠硬夠純的
[00:56:42.040 --> 00:56:46.120]  一定要經過燒、溶、打這個過程
[00:56:46.120 --> 00:56:49.240]  才能將很多的雜質除去
[00:56:49.240 --> 00:56:50.760]  弟兄姊妹
[00:56:50.760 --> 00:56:55.000]  這段聖經其實告訴當時南國的人知道
[00:56:55.000 --> 00:56:56.360]  請你們預備好
[00:56:56.360 --> 00:57:00.520]  上帝的篩選過程未完結的
[00:57:00.520 --> 00:57:04.760]  如果你要經歷能夠可以通過這些篩選的話
[00:57:04.760 --> 00:57:07.640]  你就要好好預備
[00:57:07.640 --> 00:57:10.280]  悔改是一個很重要的基礎
[00:57:10.280 --> 00:57:15.320]  但是這個悔改是要經得起歷練的
[00:57:15.320 --> 00:57:18.920]  而不是說會一次過、一炮過就完了
[00:57:18.920 --> 00:57:20.440]  不是的
[00:57:20.440 --> 00:57:23.320]  上帝對一個人的屬靈的生命的操練
[00:57:23.320 --> 00:57:25.880]  是一次比一次難的
[00:57:25.880 --> 00:57:29.480]  但是因為你的生命是有聖靈的灌注
[00:57:29.480 --> 00:57:32.360]  所以無論有多難都好
[00:57:32.360 --> 00:57:34.120]  上帝每次升級
[00:57:34.120 --> 00:57:37.960]  其實就是將我們煉得更加純正、更加象拒
[00:57:37.960 --> 00:57:40.120]  所以簡單點來說
[00:57:40.120 --> 00:57:43.560]  上帝在這個篩選屬祂的子民的過程當中
[00:57:43.560 --> 00:57:48.920]  其實雖然經歷可能使我們心如刀割
[00:57:48.920 --> 00:57:51.080]  每一次可能會更加難受
[00:57:51.080 --> 00:57:57.240]  但是其實是上帝給我們一個很重要的歷練
[00:57:57.240 --> 00:58:00.840]  讓我們到最後背回到上帝面前的時候
[00:58:00.840 --> 00:58:04.680]  我們真的能夠有一個匹配的生命
[00:58:04.680 --> 00:58:06.840]  所以靖姐妹
[00:58:06.840 --> 00:58:09.400]  你可能會問
[00:58:09.400 --> 00:58:10.840]  這次罰都夠了
[00:58:10.840 --> 00:58:12.360]  都很嚴重的了
[00:58:12.360 --> 00:58:16.200]  上帝為什麼還要來審判那麼多次呢?
[00:58:16.200 --> 00:58:19.640]  不過我們也都需要同時明白
[00:58:19.640 --> 00:58:22.360]  猶太國為什麼最後會亡國呢?
[00:58:22.360 --> 00:58:24.360]  你有沒有想過?
[00:58:24.360 --> 00:58:25.960]  猶太國的亡國
[00:58:25.960 --> 00:58:30.520]  不是因為上帝要再次懲罰那麼簡單
[00:58:30.520 --> 00:58:35.000]  而是他們的靈命又一次再跌倒
[00:58:35.000 --> 00:58:41.320]  最後哪些人才能夠成為真正被神所揀選到的呢?
[00:58:41.320 --> 00:58:44.760]  就是那些原來真真正正的生命
[00:58:44.760 --> 00:58:48.360]  是在上帝裡面被栽種的生命
[00:58:48.360 --> 00:58:52.600]  所以神給我們得救的功課
[00:58:52.600 --> 00:58:55.560]  我們應該怎樣好好預備去面對呢?
[00:58:55.560 --> 00:58:57.880]  這個反而是我們今天作為信徒
[00:58:57.880 --> 00:59:00.040]  要不住去學習
[00:59:00.040 --> 00:59:03.400]  並且預備要去面對的功課
[00:59:03.400 --> 00:59:06.680]  剛才我們開始說到「西」這個問題
[00:59:06.680 --> 00:59:09.480]  「西」其實有兩個的用處
[00:59:09.480 --> 00:59:12.040]  如果用過「西」的人都會明白
[00:59:12.040 --> 00:59:15.000]  「西」一方面可能我們「西」完之後
[00:59:15.000 --> 00:59:19.160]  我們用「西」上面「西」剩下上面那些
[00:59:19.160 --> 00:59:20.360]  就好像我剛才所說
[00:59:20.360 --> 00:59:24.200]  我家裡小時候幫忙去分那些貨
[00:59:24.200 --> 00:59:26.440]  哪些是大粒的貨、哪些是小粒的貨
[00:59:26.440 --> 00:59:29.160]  「西」剩在上面的「西」上面的那些大粒的貨
[00:59:29.160 --> 00:59:31.160]  可以買到貴的價錢
[00:59:31.160 --> 00:59:33.160]  可以用得著去買
[00:59:33.160 --> 00:59:36.040]  但是也可能有時候我們「西」的東西
[00:59:36.040 --> 00:59:39.560]  是「西」完之後用底那層的,不用表面那些的
[00:59:39.560 --> 00:59:40.520]  是什麼東西呢?
[00:59:40.520 --> 00:59:41.800]  做麵包的時候
[00:59:41.800 --> 00:59:43.560]  我們希望或者做蛋糕的時候
[00:59:43.560 --> 00:59:45.320]  我們要「西」那些粉
[00:59:45.320 --> 00:59:46.360]  麵粉
[00:59:46.360 --> 00:59:48.760]  我們「西」完之後用下面那些
[00:59:48.760 --> 00:59:51.720]  讓它鬆軟、夠細粒的
[00:59:51.720 --> 00:59:56.680]  我們才可以用來做麵包或者做蛋糕
[00:59:56.680 --> 00:59:58.680]  可以更加鬆軟、更加好吃
[00:59:58.680 --> 01:00:04.280]  其實究竟是用「西」剩餘在上面的呢?
[01:00:04.280 --> 01:00:07.800]  還是用「西」完在「西」下面的呢?
[01:00:07.800 --> 01:00:11.960]  其實就在乎於被「西」那樣東西
[01:00:11.960 --> 01:00:13.960]  它本身的本質
[01:00:13.960 --> 01:00:16.600]  屬靈生命一樣
[01:00:16.600 --> 01:00:21.720]  上帝用各式的方法去幫我們「西」
[01:00:21.720 --> 01:00:24.280]  「西」選了之後
[01:00:24.280 --> 01:00:27.000]  上帝就會隨著祂的意思
[01:00:27.000 --> 01:00:30.520]  按照我們屬靈的本質狀況
[01:00:30.520 --> 01:00:34.200]  去揀選一些最後是屬於祂的
[01:00:34.200 --> 01:00:37.400]  那些就是上帝要用得著的人
[01:00:37.400 --> 01:00:39.880]  上帝去呼召他們
[01:00:39.880 --> 01:00:41.880]  將這些靈放在他們裏面
[01:00:41.880 --> 01:00:43.880]  然後讓他們去傳講
[01:00:43.880 --> 01:00:46.840]  介紹給人認識上帝的人
[01:00:46.840 --> 01:00:48.360]  大家好
[01:00:48.360 --> 01:00:50.840]  你有沒有預備好
[01:00:50.840 --> 01:00:54.680]  給上帝去進行這一連串
[01:00:54.680 --> 01:00:56.680]  可能越來越
[01:00:56.680 --> 01:00:58.680]  可以說是困難
[01:00:58.680 --> 01:01:03.240]  不過是有果效的「西」選過程呢?
[01:01:03.240 --> 01:01:05.240]  讓我們同心吐槽
[01:01:05.240 --> 01:01:07.240]  慈悲的天父多謝你
[01:01:07.240 --> 01:01:09.240]  給我們在這條聖經裏面的學習
[01:01:09.240 --> 01:01:11.240]  讓我們看到原來
[01:01:11.240 --> 01:01:13.240]  上帝要我們成長
[01:01:13.240 --> 01:01:15.880]  不是只是一朝一夕的事
[01:01:15.880 --> 01:01:20.360]  而是一個長期的一個過程
[01:01:20.360 --> 01:01:23.960]  我們相信這個過程是一個永恆的過程
[01:01:23.960 --> 01:01:27.240]  但是當我們在這個過程當中
[01:01:27.240 --> 01:01:31.880]  到達某一個真是臨界點的時候
[01:01:31.880 --> 01:01:33.880]  上帝你就讓我們
[01:01:33.880 --> 01:01:35.880]  回到一個原本
[01:01:35.880 --> 01:01:37.880]  你創造我們有的樣式
[01:01:37.880 --> 01:01:39.880]  與你永恆同活
[01:01:39.880 --> 01:01:41.880]  求你的幫助
[01:01:41.880 --> 01:01:43.880]  讓我們抵得住
[01:01:43.880 --> 01:01:45.880]  這一連串的「西」選
[01:01:45.880 --> 01:01:47.880]  依靠你所
[01:01:47.880 --> 01:01:49.880]  充充足足
[01:01:49.880 --> 01:01:51.880]  灌注給我們的聖靈
[01:01:51.880 --> 01:01:53.880]  求你的帶領
[01:01:53.880 --> 01:01:55.880]  Amen
