
[00:00:00.000 --> 00:00:02.540]  感謝主讓我有機會再次來到雅庚堂
[00:32:22.380 --> 00:32:25.380]  那就沒什麼好看了
[00:32:25.380 --> 00:32:27.380]  或者不怕
[00:32:27.380 --> 00:32:31.380]  現在已經劇透了
[00:32:31.380 --> 00:32:33.380]  我們走到底就是
[00:32:33.380 --> 00:32:35.380]  榮耀的天家
[00:32:35.380 --> 00:32:37.380]  有永生
[00:32:37.380 --> 00:32:38.380]  如果是這樣的話
[00:32:38.380 --> 00:32:39.380]  這個劇透了的劇情
[00:32:39.380 --> 00:32:41.380]  會不會令到我們今天
[00:32:41.380 --> 00:32:43.380]  看我們的生命完全不同
[00:32:43.380 --> 00:32:45.380]  那就不怕了
[00:32:45.380 --> 00:32:49.380]  為什麼我們今天仍然為很多事去怕呢
[00:32:49.380 --> 00:32:51.380]  就是因為我們忘記了
[00:32:51.380 --> 00:32:53.380]  天父會記得我們
[00:32:53.380 --> 00:32:54.380]  體重我們
[00:32:54.380 --> 00:32:56.380]  並且我們會分享他榮耀
[00:32:56.380 --> 00:32:57.380]  天家裡面
[00:32:57.380 --> 00:32:58.380]  我們是有份的
[00:32:58.380 --> 00:32:59.380]  劇透了
[00:32:59.380 --> 00:33:02.380]  你們沒什麼好怕的
[00:33:02.380 --> 00:33:03.380]  什麼時候打完仗
[00:33:03.380 --> 00:33:05.380]  猶太會怎樣
[00:33:05.380 --> 00:33:07.380]  這一生我們有很多困難要面對
[00:33:07.380 --> 00:33:08.380]  但是我們知道
[00:33:08.380 --> 00:33:11.380]  無論我們這一生遇到高或低
[00:33:11.380 --> 00:33:13.380]  困難還是順利
[00:33:13.380 --> 00:33:16.380]  我們最後的結果是一樣的
[00:33:16.380 --> 00:33:19.380]  這樣會改變我們的人生
[00:33:19.380 --> 00:33:21.380]  這個就是耶穌復活的生命
[00:33:21.380 --> 00:33:25.380]  在今天已經對你和我有效
[00:33:25.380 --> 00:33:28.380]  有個弟兄他從事專業的工作
[00:33:28.380 --> 00:33:30.380]  他小時候已經知道
[00:33:30.380 --> 00:33:31.380]  他信了主之後
[00:33:31.380 --> 00:33:32.380]  他說我要
[00:33:32.380 --> 00:33:35.380]  有三個字我要侍奉主
[00:33:35.380 --> 00:33:38.380]  不是梁牧師約定你
[00:33:38.380 --> 00:33:40.380]  每人有三個字
[00:33:40.380 --> 00:33:42.380]  同時他有另外三個字
[00:33:42.380 --> 00:33:43.380]  他一直記住
[00:33:43.380 --> 00:33:44.380]  是他人生的目標
[00:33:44.380 --> 00:33:45.380]  他有三個字
[00:33:45.380 --> 00:33:47.380]  賺大錢
[00:33:47.380 --> 00:33:49.380]  即是專業
[00:33:49.380 --> 00:33:51.380]  應該透過專業可以賺大錢
[00:33:51.380 --> 00:33:55.380]  這是基本香港人的default
[00:33:55.380 --> 00:33:57.380]  他很喜歡跑步
[00:33:57.380 --> 00:34:00.380]  所以他每次跑步都是在思考的時候
[00:34:00.380 --> 00:34:05.380]  未來見這個客人我怎樣做成這生意可以賺大錢
[00:34:05.380 --> 00:34:09.380]  或者未來的市場怎樣處理投資
[00:34:09.380 --> 00:34:11.380]  希望可以賺大錢
[00:34:11.380 --> 00:34:14.380]  一直在頭腦裡想這些
[00:34:14.380 --> 00:34:15.380]  有一天他又去跑步
[00:34:15.380 --> 00:34:16.380]  跑一跑
[00:34:16.380 --> 00:34:18.380]  不小心踢到
[00:34:18.380 --> 00:34:19.380]  啪啪
[00:34:19.380 --> 00:34:20.380]  跌在地上
[00:34:20.380 --> 00:34:21.380]  撞到頭破血流
[00:34:21.380 --> 00:34:23.380]  他坐在地上
[00:34:23.380 --> 00:34:26.380]  他突然間好像醒了
[00:34:26.380 --> 00:34:29.380]  難道我一生就是這樣過
[00:34:29.380 --> 00:34:32.380]  又說要侍奉神
[00:34:32.380 --> 00:34:35.380]  在那一刻上帝呼召他
[00:34:35.380 --> 00:34:37.380]  你真是來侍奉我
[00:34:37.380 --> 00:34:40.380]  他後來成為了一位傳道人
[00:34:40.380 --> 00:34:42.380]  當然離開了他的專業
[00:34:42.380 --> 00:34:45.380]  去讀神學等等
[00:34:45.380 --> 00:34:46.380]  十幾年之後
[00:34:46.380 --> 00:34:48.380]  他重遇當時他的舊同事
[00:34:48.380 --> 00:34:50.380]  有些舊下屬
[00:34:50.380 --> 00:34:52.380]  通通都已經升職
[00:34:52.380 --> 00:34:54.380]  做了高層
[00:34:54.380 --> 00:34:55.380]  住豪宅
[00:34:55.380 --> 00:34:56.380]  駕靚車
[00:34:56.380 --> 00:35:00.380]  很多很風光的成就
[00:35:00.380 --> 00:35:02.380]  但這些一群同事
[00:35:02.380 --> 00:35:06.380]  每次見他都有同一個表達
[00:35:06.380 --> 00:35:10.380]  為什麼你還是這麼年輕
[00:35:10.380 --> 00:35:13.380]  你知道有時候做投資界
[00:35:13.380 --> 00:35:14.380]  或者投行那些
[00:35:14.380 --> 00:35:17.380]  都是爆肝地做
[00:35:17.380 --> 00:35:21.380]  一夜夜衝那些業績
[00:35:21.380 --> 00:35:25.380]  當然他的生命有改變
[00:35:25.380 --> 00:35:29.380]  使他侍奉主的人有不同
[00:35:29.380 --> 00:35:31.380]  重點不是外貌
[00:35:31.380 --> 00:35:34.380]  而是他很清楚他一生在走什麼路
[00:35:34.380 --> 00:35:37.380]  很穩定有個永生的結局
[00:35:37.380 --> 00:35:39.380]  所以無論這一生是富貴貧賤
[00:35:39.380 --> 00:35:41.380]  他都沒有問題
[00:35:41.380 --> 00:35:43.380]  這種輕省頂折
[00:35:43.380 --> 00:35:45.380]  會不會我們信了住一段日子
[00:35:45.380 --> 00:35:47.380]  我們放下了
[00:35:47.380 --> 00:35:50.380]  我們把重擔都拿在背上
[00:35:50.380 --> 00:35:53.380]  把擔憂都堆在心裏
[00:35:53.380 --> 00:35:55.380]  但耶穌明明是說
[00:35:55.380 --> 00:35:56.380]  你背起十字架
[00:35:56.380 --> 00:35:58.380]  但我的額是容易負的
[00:35:58.380 --> 00:36:00.380]  凡路苦擔重擔來到這裏
[00:36:00.380 --> 00:36:03.380]  我會給你安息的
[00:36:03.380 --> 00:36:06.380]  等於復活的生命
[00:36:06.380 --> 00:36:08.380]  在今天怎樣來到
[00:36:08.380 --> 00:36:10.380]  就是你記得榮耀的王
[00:36:10.380 --> 00:36:12.380]  怎樣走十字架榮耀的道路
[00:36:12.380 --> 00:36:16.380]  並且他會跟你分享這份榮耀
[00:36:16.380 --> 00:36:21.380]  所以當我們遇到今天各樣的困難
[00:36:21.380 --> 00:36:25.380]  記得我們已經有劇透了的結局
[00:36:25.380 --> 00:36:27.380]  不會有什麼好怕的
[00:36:27.380 --> 00:36:30.380]  你都知道會怎樣
[00:36:30.380 --> 00:36:31.380]  我的年代
[00:36:31.380 --> 00:36:32.380]  我成長的年代看《大長今》
[00:36:32.380 --> 00:36:35.380]  不知道你們有沒有看《大長今》
[00:36:35.380 --> 00:36:39.380]  我最初看《大長今》是很慘的
[00:36:39.380 --> 00:36:41.380]  一個韓劇的人物
[00:36:41.380 --> 00:36:42.380]  他又千辛萬苦
[00:36:42.380 --> 00:36:47.380]  終於才可以捱過宮廷的生活
[00:36:47.380 --> 00:36:49.380]  但我很想不想去找一下《大長今》的歷史
[00:36:49.380 --> 00:36:53.380]  知道後來皇帝又怎樣去對待他
[00:36:53.380 --> 00:36:55.380]  或者韓國播了先
[00:36:55.380 --> 00:36:57.380]  報紙都會有劇透
[00:36:57.380 --> 00:36:58.380]  我看了劇透
[00:36:58.380 --> 00:37:00.380]  之後這個人又會對他好
[00:37:00.380 --> 00:37:02.380]  那個壞人又會被懲罰
[00:37:02.380 --> 00:37:08.380]  那就沒那麼傷心了
[00:37:08.380 --> 00:37:11.380]  今天你遇到的事是會令你傷心的
[00:37:11.380 --> 00:37:13.380]  令你驚嚇的
[00:37:13.380 --> 00:37:16.380]  但回想我們有榮耀的將來
[00:37:16.380 --> 00:37:18.380]  確定的
[00:37:18.380 --> 00:37:20.380]  沒甚麼好怕的
[00:37:20.380 --> 00:37:22.380]  這個是復活生命在今天對我們的作用
[00:37:22.380 --> 00:37:26.380]  所以我們跟從去順服著這條路
[00:37:26.380 --> 00:37:29.380]  我們是會得到真正的榮耀
[00:37:29.380 --> 00:37:31.380]  神記得你
[00:37:31.380 --> 00:37:33.380]  重視你
[00:37:33.380 --> 00:37:34.380]  落在地裏面死了
[00:37:34.380 --> 00:37:38.380]  表達我們願意去放開我們的生命
[00:37:38.380 --> 00:37:43.380]  不要再爬這個世界設定給你的階梯
[00:37:43.380 --> 00:37:46.380]  捧著那個隨時會吹熄的蠟燭
[00:37:46.380 --> 00:37:48.380]  好緊張
[00:37:48.380 --> 00:37:49.380]  好焦慮
[00:37:49.380 --> 00:37:52.380]  好怕跌低
[00:37:52.380 --> 00:37:55.380]  望向我們的十字架
[00:37:55.380 --> 00:38:00.380]  記得神真正給我們那種光照
[00:38:00.380 --> 00:38:03.380]  將生命擺在他面前
[00:38:03.380 --> 00:38:06.380]  化為生命的種子
[00:38:06.380 --> 00:38:09.380]  我們的生命被他栽培使用
[00:38:09.380 --> 00:38:12.380]  結出真正的果子
[00:38:12.380 --> 00:38:13.380]  如果是這樣的話
[00:38:13.380 --> 00:38:20.380]  在中樹主人我們看到耶穌給我們的榮耀的概念是不同的
[00:38:20.380 --> 00:38:25.380]  願我們都能夠立志去過這個順服的人生
[00:38:25.380 --> 00:38:27.380]  是的,其實頂智無人
[00:38:27.380 --> 00:38:31.380]  原來真正的榮耀是來自信靠天父
[00:38:31.380 --> 00:38:33.380]  天父怎樣叫我們過人生
[00:38:33.380 --> 00:38:34.380]  我們就跟著做
[00:38:34.380 --> 00:38:35.380]  當我們這樣做的時候
[00:38:35.380 --> 00:38:39.380]  我們不知不覺一次一次經歷將生命放下
[00:38:39.380 --> 00:38:45.380]  然後埋在地裡卻長出果子的豐盛
[00:38:45.380 --> 00:38:49.380]  頂智無人你可以得到
[00:38:49.380 --> 00:38:51.380]  待會我們就完了崇拜
[00:38:51.380 --> 00:38:54.380]  可能有些事我們就回家
[00:38:54.380 --> 00:38:56.380]  你仍然面對家裏的困難
[00:38:56.380 --> 00:38:58.380]  孩子的掙扎
[00:38:58.380 --> 00:39:01.380]  工作,明天上班
[00:39:01.380 --> 00:39:02.380]  很不容易
[00:39:02.380 --> 00:39:05.380]  現在的世界是這樣的情況
[00:39:05.380 --> 00:39:06.380]  但你記得
[00:39:06.380 --> 00:39:08.380]  聖經劇透了
[00:39:08.380 --> 00:39:09.380]  不要擔心
[00:39:09.380 --> 00:39:11.380]  每一天我們就放手
[00:39:11.380 --> 00:39:12.380]  交託給主
[00:39:12.380 --> 00:39:14.380]  經歷每一天祂給你
[00:39:14.380 --> 00:39:18.380]  復活生命所帶來的豐盛
[00:39:18.380 --> 00:39:22.380]  我們一起祈禱
[00:39:22.380 --> 00:39:24.380]  父神啊,願祢繼續引領我們
[00:39:24.380 --> 00:39:29.380]  學像主基督那種順服你的心意
[00:39:29.380 --> 00:39:33.380]  卻登著真正榮耀的經歷
[00:39:33.380 --> 00:39:35.380]  在今天我們歸榮耀給你
[00:39:35.380 --> 00:39:38.380]  同樣我們知道你極寒蟲我們
[00:39:38.380 --> 00:39:41.380]  讓我們都得著那種永生的福分
[00:39:41.380 --> 00:39:42.380]  並且你復活生命
[00:39:42.380 --> 00:39:44.380]  在今天可以改變我們
[00:39:44.380 --> 00:39:46.380]  幫助我們每一個
[00:39:46.380 --> 00:39:47.380]  多謝你
[00:39:47.380 --> 00:39:49.380]  我們祈禱奉耶穌基督的聖名祈求
[00:39:49.380 --> 00:39:50.380]  Amen
