
[00:00:00.000 --> 00:00:05.300]  今天我們會來看大家很熟悉的一個事實
[00:34:08.520 --> 00:34:10.520]  及後我們看到
[00:34:10.520 --> 00:34:11.520]  哈娜
[00:34:11.520 --> 00:34:13.520]  即是撒慕爾的母親
[00:34:13.520 --> 00:34:15.520]  也同樣不生育
[00:34:15.520 --> 00:34:18.520]  但是當她懷孕生子的時候
[00:34:18.520 --> 00:34:20.520]  她馬上做什麼呢?
[00:34:20.520 --> 00:34:23.520]  她向神敬拜
[00:34:23.520 --> 00:34:27.520]  然後她作歌歌頌耶和神的名
[00:34:27.520 --> 00:34:30.520]  但這個家庭完全沒有這些舉動
[00:34:30.520 --> 00:34:32.520]  只是害怕
[00:34:32.520 --> 00:34:33.520]  哎呀
[00:34:33.520 --> 00:34:36.520]  就顯示她對神是很疏離
[00:34:36.520 --> 00:34:40.520]  即使有深刻的經歷
[00:34:40.520 --> 00:34:42.520]  也沒有好的回應
[00:34:42.520 --> 00:34:44.520]  所以日後她的兒子
[00:34:44.520 --> 00:34:46.520]  參宣母后的表現
[00:34:46.520 --> 00:34:49.520]  就與父母和神力關係的疏離
[00:34:49.520 --> 00:34:52.520]  是很有密切的聯繫
[00:34:52.520 --> 00:34:55.520]  以色列人已經離開神越來越遠了
[00:34:55.520 --> 00:34:57.520]  因爲神的憐憫
[00:34:57.520 --> 00:34:59.520]  是他們自行選定
[00:34:59.520 --> 00:35:02.520]  特別的事司來帶去拯救他們的
[00:35:02.520 --> 00:35:05.520]  跟着看看明治的意義
[00:35:05.520 --> 00:35:07.520]  這張就是最新的圖片
[00:35:07.520 --> 00:35:09.520]  所以剛纔我趕着回來
[00:35:09.520 --> 00:35:11.520]  就要加一張圖片了
[00:35:11.520 --> 00:35:16.520]  昨天在下面的地方
[00:35:16.520 --> 00:35:18.520]  我看到一間酒吧
[00:35:18.520 --> 00:35:20.520]  你知道這間酒吧叫什麼名字嗎?
[00:35:20.520 --> 00:35:22.520]  H-a-r-r-y
[00:35:22.520 --> 00:35:23.520]  Harry
[00:35:23.520 --> 00:35:25.520]  但看到貼了兩個字嗎?
[00:35:25.520 --> 00:35:27.520]  K-a-n-e
[00:35:27.520 --> 00:35:31.520]  原來是英國很出名的一個球星
[00:35:31.520 --> 00:35:33.520]  因爲他代表了英格蘭
[00:35:33.520 --> 00:35:36.520]  帶領着他們的第三
[00:35:36.520 --> 00:35:38.520]  他改了名字
[00:35:38.520 --> 00:35:40.520]  原本這間酒吧不是這樣的名字
[00:35:40.520 --> 00:35:42.520]  原本的名字是什麼呢?
[00:35:42.520 --> 00:35:47.520]  F-a-y-e
[00:35:47.520 --> 00:35:49.520]  他把F改成K
[00:35:49.520 --> 00:35:51.520]  Y改成N
[00:35:51.520 --> 00:35:54.520]  我懷疑究竟他的商業登記
[00:35:54.520 --> 00:35:56.520]  是否有改過
[00:35:56.520 --> 00:35:59.520]  可能只是改了連着兩個字
[00:35:59.520 --> 00:36:03.520]  代表了他對Harry的尊敬
[00:36:03.520 --> 00:36:06.520]  意思是原來每一個名字
[00:36:06.520 --> 00:36:08.520]  都有特別的意思
[00:36:08.520 --> 00:36:11.520]  我們看看參孫的名字
[00:36:11.520 --> 00:36:12.520]  是什麼意思呢?
[00:36:12.520 --> 00:36:15.520]  我們看次司紀十三章二十四到二十五節
[00:36:15.520 --> 00:36:17.520]  後來夫人生了一個兒子
[00:36:17.520 --> 00:36:19.520]  給他起名叫參孫
[00:36:19.520 --> 00:36:22.520]  孩子長大耶和華賜福於他
[00:36:22.520 --> 00:36:24.520]  在馬哈尼旦
[00:36:24.520 --> 00:36:26.520]  就是索拉和以實圖中間
[00:36:26.520 --> 00:36:29.520]  耶和華的靈才動動他
[00:36:29.520 --> 00:36:33.520]  後來這個夫人終於生了一個兒子
[00:36:33.520 --> 00:36:35.520]  大家要留意
[00:36:35.520 --> 00:36:37.520]  是誰給他改名呢?
[00:36:37.520 --> 00:36:39.520]  是媽媽給他改名
[00:36:39.520 --> 00:36:42.520]  改名叫參孫
[00:36:42.520 --> 00:36:46.520]  他的父母將孩子命名爲參孫
[00:36:46.520 --> 00:36:50.520]  但這個名字與敬拜神是沒有任何關聯的
[00:36:50.520 --> 00:36:56.520]  甚至這個名字可能是來自外邦日神
[00:36:56.520 --> 00:36:58.520]  即是拜日頭
[00:36:58.520 --> 00:37:01.520]  是麥的意思
[00:37:01.520 --> 00:37:03.520]  在拿伐他尼派中
[00:37:03.520 --> 00:37:06.520]  他所得的一座城就叫白是麥
[00:37:06.520 --> 00:37:09.520]  曾經祭壇
[00:37:09.520 --> 00:37:15.520]  匯莫也曾經在裏面
[00:37:15.520 --> 00:37:23.520]  有幾路柏的藥櫃都在這個地方出現過
[00:37:23.520 --> 00:37:24.520]  好了
[00:37:24.520 --> 00:37:28.520]  原來白是麥就是敬拜日神的詳述
[00:37:28.520 --> 00:37:32.520]  如果刪除了參孫這個名字之中
[00:37:32.520 --> 00:37:38.520]  希伯來文的母音代表了小的事物
[00:37:38.520 --> 00:37:40.520]  即是小太陽
[00:37:40.520 --> 00:37:47.520]  即是參孫具有一個外邦人的名字
[00:37:47.520 --> 00:37:51.520]  因爲我已經說中國人改名都有意思
[00:37:51.520 --> 00:37:53.520]  所以梁振英
[00:37:53.520 --> 00:37:56.520]  他父母希望振英中國
[00:37:56.520 --> 00:37:59.520]  董建華或者建立中華
[00:37:59.520 --> 00:38:01.520]  但當時中華是什麼呢?
[00:38:01.520 --> 00:38:04.520]  董建華是在中華民國裏面
[00:38:04.520 --> 00:38:08.520]  所以你留意到現在一個人的名字是特別危險的
[00:38:08.520 --> 00:38:11.520]  一個演藝界人叫蘇玉華
[00:38:11.520 --> 00:38:12.520]  爲什麼經常叫玉華?
[00:38:12.520 --> 00:38:14.520]  這個就很有問題了
[00:38:14.520 --> 00:38:17.520]  你留意到在文革那段年代
[00:38:17.520 --> 00:38:20.520]  那些人改名叫向東、向洋
[00:38:20.520 --> 00:38:23.520]  因爲當時毛澤東是他們的領袖
[00:38:23.520 --> 00:38:25.520]  他們所崇拜的
[00:38:25.520 --> 00:38:27.520]  所以就向東、向洋
[00:38:27.520 --> 00:38:30.520]  所以你留意到原來明治有它自己的意思
[00:38:30.520 --> 00:38:35.520]  但是這個富人竟然改的名字是什麼呢?
[00:38:35.520 --> 00:38:37.520]  是一個外邦神的名字
[00:38:37.520 --> 00:38:39.520]  是很可悲的
[00:38:39.520 --> 00:38:41.520]  所以我就很深體會到一件事
[00:38:41.520 --> 00:38:44.520]  有很多基督徒很想追求一些很特別的經歷
[00:38:44.520 --> 00:38:47.520]  可以對神有更多的突破
[00:38:47.520 --> 00:38:51.520]  我就不是很講求追求一些很特別的經歷
[00:38:51.520 --> 00:38:52.520]  爲什麼呢?
[00:38:52.520 --> 00:38:53.520]  很簡單舉個例子
[00:38:53.520 --> 00:38:54.520]  雅各
[00:38:54.520 --> 00:38:56.520]  你見到雅各
[00:38:56.520 --> 00:38:59.520]  他預備回去自己的故鄉
[00:38:59.520 --> 00:39:01.520]  去到彼羅伊納這個地方很擔心
[00:39:01.520 --> 00:39:03.520]  不知道是否會對我不利
[00:39:03.520 --> 00:39:05.520]  後來有神來跟他摔跤
[00:39:05.520 --> 00:39:08.520]  還扭斷了他的大腿窩
[00:39:08.520 --> 00:39:10.520]  令他走路擠擠擠
[00:39:10.520 --> 00:39:12.520]  現在我說我又像雅各了
[00:39:12.520 --> 00:39:13.520]  爲什麼呢?
[00:39:13.520 --> 00:39:14.520]  我走路也擠擠擠的
[00:39:14.520 --> 00:39:16.520]  這個是很特別的經歷
[00:39:16.520 --> 00:39:18.520]  應該是生命有很大的突破
[00:39:18.520 --> 00:39:20.520]  神就跟他說要改他的名字
[00:39:20.520 --> 00:39:22.520]  不再叫雅各
[00:39:22.520 --> 00:39:23.520]  叫什麼呢?
[00:39:23.520 --> 00:39:24.520]  以色列了
[00:39:24.520 --> 00:39:25.520]  雅各是歪的
[00:39:25.520 --> 00:39:27.520]  以色列是王子的意思
[00:39:27.520 --> 00:39:29.520]  應該是生命會立刻有所改變
[00:39:29.520 --> 00:39:30.520]  但不是的
[00:39:30.520 --> 00:39:32.520]  第二天他見到以素的時候
[00:39:32.520 --> 00:39:34.520]  他仍然擔心以素對他不利
[00:39:34.520 --> 00:39:36.520]  其實以素已經很豁達
[00:39:36.520 --> 00:39:37.520]  接納他
[00:39:37.520 --> 00:39:38.520]  他就騙他
[00:39:38.520 --> 00:39:40.520]  等一等我們的孩子又小
[00:39:40.520 --> 00:39:41.520]  你先回去
[00:39:41.520 --> 00:39:43.520]  我們遲點再來吧
[00:39:43.520 --> 00:39:45.520]  但他就不再去以素那裏
[00:39:45.520 --> 00:39:46.520]  後來去了事件
[00:39:46.520 --> 00:39:49.520]  結果令到他的女兒被人強姦了
[00:39:49.520 --> 00:39:51.520]  所以雅各有特別的經歷
[00:39:51.520 --> 00:39:53.520]  不代表他屬靈生命有突破
[00:39:53.520 --> 00:39:56.520]  同一晚雅各的姑姑親眼見到
[00:39:56.520 --> 00:39:58.520]  這種奇妙的事
[00:39:58.520 --> 00:40:00.520]  但信仰完全沒有突破
[00:40:00.520 --> 00:40:03.520]  從他們爲兒子取名這件事
[00:40:03.520 --> 00:40:06.520]  就知道他毫無敬畏神的心
[00:40:06.520 --> 00:40:08.520]  他們好像認識神
[00:40:08.520 --> 00:40:11.520]  但不是真真正正跟神有好的關係
[00:40:11.520 --> 00:40:16.520]  這會不會是現在很多西方社會里的人一樣
[00:40:16.520 --> 00:40:18.520]  很多外國人都會知道Jesus Christ
[00:40:18.520 --> 00:40:23.520]  但他對神的認識卻是非常的膚淺
[00:40:23.520 --> 00:40:26.520]  甚至有些基督徒可能過去有些特別的經歷
[00:40:26.520 --> 00:40:28.520]  並受了神的恩典
[00:40:28.520 --> 00:40:29.520]  但他們依然顧外
[00:40:29.520 --> 00:40:31.520]  所以經文告訴我們
[00:40:31.520 --> 00:40:35.520]  神的靈已經開始在參宣的生命當中工作
[00:40:35.520 --> 00:40:38.520]  雖然參宣他們沒有敬錢的父母
[00:40:38.520 --> 00:40:40.520]  但耶和華仍然賜福給他們
[00:40:40.520 --> 00:40:44.520]  人的失敗並不能阻礙了神的計劃
[00:40:44.520 --> 00:40:47.520]  最後特別想提醒我們做父親的
[00:40:47.520 --> 00:40:49.520]  我們看到失職的家主
[00:40:49.520 --> 00:40:50.520]  當我們看這段經文的時候
[00:40:50.520 --> 00:40:53.520]  我們會留意到參宣的父親已經失去了
[00:40:53.520 --> 00:40:58.520]  在當時做一家之主的責任
[00:40:58.520 --> 00:40:59.520]  特別是在那個世代裏面
[00:40:59.520 --> 00:41:02.520]  是男性帶領着家庭的
[00:41:02.520 --> 00:41:03.520]  《新曆聖經》都說到
[00:41:03.520 --> 00:41:05.520]  今天丈夫是妻子的頭
[00:41:05.520 --> 00:41:07.520]  頭的作用是什麼?
[00:41:07.520 --> 00:41:08.520]  不是指三道四
[00:41:08.520 --> 00:41:10.520]  而是做帶領的作用
[00:41:10.520 --> 00:41:13.520]  令身體各部的機能可以來運作
[00:41:13.520 --> 00:41:15.520]  但我們看不到馬拿亞
[00:41:15.520 --> 00:41:18.520]  在家庭裏面有領導的地位
[00:41:18.520 --> 00:41:20.520]  他沒有很熱切追求信仰
[00:41:20.520 --> 00:41:22.520]  甚至剛纔我說
[00:41:22.520 --> 00:41:25.520]  不是他爲參宣改名
[00:41:25.520 --> 00:41:27.520]  是他的太太爲參宣改名
[00:41:27.520 --> 00:41:30.520]  應該是父親的責任
[00:41:30.520 --> 00:41:33.520]  但現在是母親替這個兒子改名
[00:41:33.520 --> 00:41:35.520]  甚至這個名字
[00:41:35.520 --> 00:41:38.520]  含有拜外面宗教神靈的意思
[00:41:38.520 --> 00:41:40.520]  但他沒有提出反對
[00:41:40.520 --> 00:41:42.520]  沒有覺得這件事不妥
[00:41:42.520 --> 00:41:44.520]  這就顯示到聖經
[00:41:44.520 --> 00:41:48.520]  沒有記載的這個婦人
[00:41:48.520 --> 00:41:51.520]  已經成爲家庭裏面的領導者
[00:41:51.520 --> 00:41:53.520]  顯示在信仰上
[00:41:53.520 --> 00:41:58.520]  已經與異教的宗教有很多妥協的地方
[00:41:58.520 --> 00:42:00.520]  一妥協就容易犯錯
[00:42:00.520 --> 00:42:04.520]  正如現在我們要面對的多元文化
[00:42:04.520 --> 00:42:05.520]  大家都爲我祈禱
[00:42:05.520 --> 00:42:07.520]  因爲我要預備8月30日
[00:42:07.520 --> 00:42:09.520]  一篇的信息
[00:42:09.520 --> 00:42:12.520]  就是在現在這個文化裏面
[00:42:12.520 --> 00:42:14.520]  跟我們華人的文化有很多衝擊
[00:42:14.520 --> 00:42:17.520]  我們上一代如何來教導下一代呢?
[00:42:17.520 --> 00:42:20.520]  我們講大愛包容
[00:42:20.520 --> 00:42:22.520]  LGBTQ
[00:42:22.520 --> 00:42:25.520]  我們會不會慢慢都認同這些事呢?
[00:42:25.520 --> 00:42:27.520]  實際上事實
[00:42:27.520 --> 00:42:30.520]  由巴拉開始就漸漸顯示出
[00:42:30.520 --> 00:42:34.520]  男性已經放棄了他們領導的地位
[00:42:34.520 --> 00:42:36.520]  記不記得巴拉
[00:42:36.520 --> 00:42:38.520]  他應該是帶領的
[00:42:38.520 --> 00:42:45.520]  但是他懶謙卑就讓底波拉成爲帶領的地位
[00:42:45.520 --> 00:42:49.520]  元帥西西拉是被一個婦人秒殺的
[00:42:49.520 --> 00:42:50.520]  不是巴拉
[00:42:50.520 --> 00:42:52.520]  基聯的兒子成爲王
[00:42:52.520 --> 00:42:57.520]  但是阿比米勒是被一個婦人所殺的
[00:42:57.520 --> 00:42:59.520]  耶佛他面對女兒
[00:42:59.520 --> 00:43:01.520]  重要的生死抉擇
[00:43:01.520 --> 00:43:04.520]  原來是由耶佛他的女兒自己提出
[00:43:04.520 --> 00:43:07.520]  那個建議出來的
[00:43:07.520 --> 00:43:10.520]  下個星期開始我們看到參宣
[00:43:10.520 --> 00:43:13.520]  原來參宣的生平是被不同的女人
[00:43:13.520 --> 00:43:15.520]  有所驅使和帶動的
[00:43:15.520 --> 00:43:18.520]  最後還毀滅在一個女人的手中
[00:43:18.520 --> 00:43:21.520]  所以參宣比他父親更加糟糕
[00:43:21.520 --> 00:43:23.520]  他和衆多女人的關係
[00:43:23.520 --> 00:43:27.520]  沒有一樣不是負面地影響他的生命
[00:43:27.520 --> 00:43:31.520]  所以我們更加絕對不可以輕看女性
[00:43:31.520 --> 00:43:33.520]  但我們也不會否定
[00:43:33.520 --> 00:43:38.520]  不少女士是有很強的帶領和生命力
[00:43:38.520 --> 00:43:39.520]  但我只是期望
[00:43:39.520 --> 00:43:42.520]  我們男士們應該要好好的反省
[00:43:42.520 --> 00:43:46.520]  你在家庭裏面有沒有做到肅靈的領導地位?
[00:43:46.520 --> 00:43:49.520]  不只是負責家裏的開支
[00:43:49.520 --> 00:43:51.520]  是肅靈的領導
[00:43:51.520 --> 00:43:54.520]  有沒有爲家庭好好的建立信仰的承傳?
[00:43:54.520 --> 00:43:56.520]  建立家庭的祭壇?
[00:43:56.520 --> 00:43:58.520]  我們在教會有沒有留意到
[00:43:58.520 --> 00:44:01.520]  好像都是姐妹服侍多於弟兄?
[00:44:01.520 --> 00:44:04.520]  祈禱求神幫助我們
[00:44:04.520 --> 00:44:08.520]  我們特別是弟兄們要做一個好的丈夫
[00:44:08.520 --> 00:44:10.520]  一個好的父親
[00:44:10.520 --> 00:44:13.520]  我們需要好好的反省
[00:44:13.520 --> 00:44:15.520]  我們一起來禱告
[00:44:15.520 --> 00:44:16.520]  希望我多謝你給孩子
[00:44:16.520 --> 00:44:19.520]  能夠有機會和弟兄姐妹一起來分享神裏的話語
[00:44:19.520 --> 00:44:21.520]  神裏有些話可能很簡單
[00:44:21.520 --> 00:44:22.520]  甚至我們忽略了經文
[00:44:22.520 --> 00:44:24.520]  原來背後裏面都有很多寶貴的教導
[00:44:24.520 --> 00:44:28.520]  就讓我們能夠在這些教導當中
[00:44:28.520 --> 00:44:30.520]  有所學習、有所反省
[00:44:30.520 --> 00:44:33.520]  特別把每一個家庭特別做丈夫的交給你
[00:44:33.520 --> 00:44:37.520]  讓我們能夠不單單承擔家庭的經濟
[00:44:37.520 --> 00:44:42.520]  我們更加在肅靈方面能夠和妻子有好的配合
[00:44:42.520 --> 00:44:44.520]  能夠好地教育我們的下一代
[00:44:44.520 --> 00:44:47.520]  因爲其實我們的生命和利益關係如何
[00:44:47.520 --> 00:44:49.520]  都影響着我們的下一代
[00:44:49.520 --> 00:44:54.520]  祈求主你讓我們能夠好地被你先牧養
[00:44:54.520 --> 00:44:57.520]  被你先教導、被你先塗造
[00:44:57.520 --> 00:44:59.520]  然後塗造我們的孩子們
[00:44:59.520 --> 00:45:02.520]  祈求主你祝福每一個參與的弟兄姐妹
[00:45:02.520 --> 00:45:05.520]  讓他們在肅靈裏面有所領受和得着
[00:45:05.520 --> 00:45:08.520]  也都在YouTube裏面繼續收看的弟兄姐妹
[00:45:08.520 --> 00:45:10.520]  或者一些參與者
[00:45:10.520 --> 00:45:11.520]  都求主你繼續祝福
[00:45:11.520 --> 00:45:12.520]  多謝你
[00:45:12.520 --> 00:45:13.520]  聽下這一段節目祈禱交託
[00:45:13.520 --> 00:45:15.520]  拉奉主的德性的名
[00:45:15.520 --> 00:45:17.520]  阿們
