
[00:00:00.000 --> 00:00:06.520]  今天我們來到零加油 新的系列 港島系列的第二堂
[00:33:00.160 --> 00:33:03.160]  原來裡面包含了一些很豐富的真理
[00:33:03.160 --> 00:33:05.160]  是很特別的教導
[00:33:05.160 --> 00:33:07.160]  因為今天時間的緣故
[00:33:07.160 --> 00:33:09.160]  只是想和大家分享兩點最基本的
[00:33:09.160 --> 00:33:12.160]  就是有關禁食很基本的教導
[00:33:12.160 --> 00:33:15.160]  到底聖經說的禁食是在說什麼呢
[00:33:15.160 --> 00:33:18.160]  第一個就是禁食的目的
[00:33:18.160 --> 00:33:21.160]  禁食聖經所說的目的其實很簡單
[00:33:21.160 --> 00:33:23.160]  所謂禁食的意思是
[00:33:23.160 --> 00:33:26.160]  你不吃東西然後來到神面前
[00:33:26.160 --> 00:33:27.160]  祈禱親近神
[00:33:27.160 --> 00:33:31.160]  不吃東西就專心去祈禱親近神
[00:33:31.160 --> 00:33:33.160]  很簡單的一個觀念
[00:33:33.160 --> 00:33:36.160]  這個觀念背後隱藏著一個謙卑的觀念
[00:33:36.160 --> 00:33:38.160]  意思就是說
[00:33:38.160 --> 00:33:39.160]  所有基督徒都明白
[00:33:39.160 --> 00:33:41.160]  我們信神之後
[00:33:41.160 --> 00:33:44.160]  接下來的生活應該比較去依靠神
[00:33:44.160 --> 00:33:47.160]  少靠一些你自己的聰明智慧
[00:33:47.160 --> 00:33:48.160]  你自己的能力
[00:33:48.160 --> 00:33:50.160]  多一些依靠神的能力去過生活
[00:33:50.160 --> 00:33:53.160]  我們大家都明白這個道理
[00:33:53.160 --> 00:33:58.160]  禁食祈禱其實是這個觀念的升級版
[00:33:58.160 --> 00:34:00.160]  意思就是說
[00:34:00.160 --> 00:34:02.160]  神我明白我要依靠祢
[00:34:02.160 --> 00:34:04.160]  不靠自己能力
[00:34:04.160 --> 00:34:08.160]  今天我連飯都不吃來祈禱
[00:34:08.160 --> 00:34:10.160]  意思就是說我這次來真的了
[00:34:10.160 --> 00:34:13.160]  我不是只是覺得我應該依靠祢
[00:34:13.160 --> 00:34:16.160]  這次我是真的很想依靠祢
[00:34:16.160 --> 00:34:18.160]  所以這是一個升級版
[00:34:18.160 --> 00:34:22.160]  一個激進版的概念
[00:34:22.160 --> 00:34:23.160]  概念就是說
[00:34:23.160 --> 00:34:25.160]  我需要來到神面前知道
[00:34:25.160 --> 00:34:26.160]  不是靠我能力過生活
[00:34:26.160 --> 00:34:28.160]  我需要依靠祢
[00:34:28.160 --> 00:34:30.160]  我緊緊的依靠祢
[00:34:30.160 --> 00:34:32.160]  當我說我連飯都不吃來祈禱
[00:34:32.160 --> 00:34:34.160]  依靠祢的意思就是說
[00:34:34.160 --> 00:34:36.160]  這次是真的了
[00:34:36.160 --> 00:34:38.160]  這次我真的很認真
[00:34:38.160 --> 00:34:39.160]  這次不是開玩笑
[00:34:39.160 --> 00:34:42.160]  我是很堅決去做這件事
[00:34:42.160 --> 00:34:44.160]  正如聖經所說的禁食
[00:34:44.160 --> 00:34:45.160]  其實是指這件事
[00:34:45.160 --> 00:34:47.160]  很簡單的概念
[00:34:47.160 --> 00:34:50.160]  當然禁食不單止是禁食
[00:34:50.160 --> 00:34:53.160]  因為你明白在農耕社會
[00:34:53.160 --> 00:34:55.160]  預備一餐飯不容易
[00:34:55.160 --> 00:34:58.160]  你從早上起床去落田種地
[00:34:58.160 --> 00:35:01.160]  直到收割回來預備飯吃
[00:35:01.160 --> 00:35:03.160]  燒火點柴
[00:35:03.160 --> 00:35:05.160]  就不像今天隨便買個外賣
[00:35:05.160 --> 00:35:07.160]  以前是沒有的
[00:35:07.160 --> 00:35:09.160]  你一天從早上起床
[00:35:09.160 --> 00:35:11.160]  基本上那天你忙碌
[00:35:11.160 --> 00:35:13.160]  就是為了預備那兩餐飯
[00:35:13.160 --> 00:35:15.160]  所以對當時的人來說
[00:35:15.160 --> 00:35:16.160]  禁食的意思就是說
[00:35:16.160 --> 00:35:18.160]  基本上當你說到禁食
[00:35:18.160 --> 00:35:22.160]  就是指你從日常生活的忙碌中
[00:35:22.160 --> 00:35:24.160]  所有一切的事都不做了
[00:35:24.160 --> 00:35:28.160]  就單單專心來親近神
[00:35:28.160 --> 00:35:30.160]  所以Martin Luther King Jones
[00:35:30.160 --> 00:35:33.160]  福音派其中一個很偉大的領袖
[00:35:33.160 --> 00:35:35.160]  都說禁食這個觀念
[00:35:35.160 --> 00:35:38.160]  來到現代的社會應該有個進化
[00:35:38.160 --> 00:35:39.160]  不單止是吃
[00:35:39.160 --> 00:35:42.160]  因為現在禁食對我來說太簡單了
[00:35:42.160 --> 00:35:43.160]  有時你吃一餐飯
[00:35:43.160 --> 00:35:45.160]  真的趕了十五分鐘
[00:35:45.160 --> 00:35:48.160]  禁食只是多了十五分鐘
[00:35:48.160 --> 00:35:49.160]  It doesn't make sense
[00:35:49.160 --> 00:35:50.160]  以前所謂的禁食就是
[00:35:50.160 --> 00:35:52.160]  這一天都不需要忙碌
[00:35:52.160 --> 00:35:53.160]  你就安靜下來
[00:35:53.160 --> 00:35:56.160]  所以禁食應該對今天的人來說
[00:35:56.160 --> 00:35:59.160]  如果你還想去practice禁食
[00:35:59.160 --> 00:36:01.160]  應該至少要禁手機
[00:36:01.160 --> 00:36:05.160]  禁Facebook 禁Internet
[00:36:05.160 --> 00:36:07.160]  或者有些人禁Video Game
[00:36:07.160 --> 00:36:09.160]  世界盃
[00:36:09.160 --> 00:36:11.160]  Whatever your habit is
[00:36:11.160 --> 00:36:14.160]  意思就是禁食是指
[00:36:14.160 --> 00:36:15.160]  你從一天忙碌
[00:36:15.160 --> 00:36:17.160]  為了世俗的事忙碌
[00:36:17.160 --> 00:36:18.160]  停下來
[00:36:18.160 --> 00:36:19.160]  然後去親近神
[00:36:19.160 --> 00:36:20.160]  這次我很serious
[00:36:20.160 --> 00:36:21.160]  我不忙碌
[00:36:21.160 --> 00:36:23.160]  我完全沒有心機去做這些事
[00:36:23.160 --> 00:36:24.160]  我就停下來
[00:36:24.160 --> 00:36:25.160]  親近神
[00:36:25.160 --> 00:36:28.160]  想經歷神更多的事
[00:36:28.160 --> 00:36:30.160]  一段聖經告訴我們
[00:36:30.160 --> 00:36:32.160]  禁食的一個很特別
[00:36:32.160 --> 00:36:33.160]  說到謙卑
[00:36:33.160 --> 00:36:36.160]  以色拉記八章21-23節
[00:36:36.160 --> 00:36:37.160]  是這麼說的
[00:36:37.160 --> 00:36:39.160]  說到以色拉帶領以色列人
[00:36:39.160 --> 00:36:43.160]  從巴比倫回到他們的家園耶路撒冷
[00:36:43.160 --> 00:36:46.160]  在阿哈瓦河邊
[00:36:46.160 --> 00:36:48.160]  我命令大家禁食
[00:36:48.160 --> 00:36:51.160]  在我們上帝面前謙卑
[00:36:51.160 --> 00:36:54.160]  求祂在旅程中引導我們
[00:36:54.160 --> 00:36:56.160]  保護我們和我們的兒女
[00:36:56.160 --> 00:36:59.160]  以及我們所有的財物
[00:36:59.160 --> 00:37:02.160]  我覺得向皇帝拯救一隊騎兵
[00:37:02.160 --> 00:37:03.160]  沿途保護我們
[00:37:03.160 --> 00:37:05.160]  使我們不受敵人侵害
[00:37:05.160 --> 00:37:08.160]  是一件修為的事
[00:37:08.160 --> 00:37:10.160]  因為我曾對皇帝說
[00:37:10.160 --> 00:37:13.160]  我們的上帝賜福給每一個信靠祂的人
[00:37:13.160 --> 00:37:15.160]  但對那些背棄祂的
[00:37:15.160 --> 00:37:17.160]  祂就發怒懲罰
[00:37:17.160 --> 00:37:19.160]  因此我們禁食
[00:37:19.160 --> 00:37:22.160]  祈求上帝保護我們
[00:37:22.160 --> 00:37:26.160]  祂聽了我們的禱告
[00:37:26.160 --> 00:37:30.160]  當時從巴比倫回到耶路撒冷
[00:37:30.160 --> 00:37:32.160]  那條路是很危險的
[00:37:32.160 --> 00:37:35.160]  不像今天去洛杉磯搭飛機
[00:37:35.160 --> 00:37:37.160]  或自己開車很安全
[00:37:37.160 --> 00:37:43.160]  以前那條路上有很多土匪和強盜
[00:37:43.160 --> 00:37:46.160]  所以如果是以前的商隊
[00:37:46.160 --> 00:37:48.160]  帶著所有的財物
[00:37:48.160 --> 00:37:52.160]  一家大小的商隊走這條路
[00:37:52.160 --> 00:37:55.160]  必須要有軍隊保護
[00:37:55.160 --> 00:37:58.160]  當時以斯拉帶領以斯列人
[00:37:58.160 --> 00:38:00.160]  從巴比倫回到耶路撒冷
[00:38:00.160 --> 00:38:02.160]  要經過那條路的時候
[00:38:02.160 --> 00:38:03.160]  他們有兩個選擇
[00:38:03.160 --> 00:38:05.160]  一是向皇帝請求
[00:38:05.160 --> 00:38:08.160]  既然皇帝允許我們回到家園
[00:38:08.160 --> 00:38:11.160]  不可能讓我們看著我們死吧
[00:38:11.160 --> 00:38:14.160]  一定要派一隊軍隊保護我們
[00:38:14.160 --> 00:38:17.160]  但以斯拉說這不可行
[00:38:17.160 --> 00:38:18.160]  為什麼呢
[00:38:18.160 --> 00:38:21.160]  因為他曾經在皇帝面前吹過水
[00:38:21.160 --> 00:38:25.160]  皇帝說不怕,神一定很厲害,神會保護我們
[00:38:25.160 --> 00:38:28.160]  現在我把這句話放在皇帝面前
[00:38:28.160 --> 00:38:30.160]  你不好意思,回去跟皇帝說
[00:38:30.160 --> 00:38:31.160]  雖然我們的神很厲害
[00:38:31.160 --> 00:38:33.160]  但你還是要派一隊軍隊保護我們
[00:38:33.160 --> 00:38:37.160]  這個就不是真的完全依靠神
[00:38:37.160 --> 00:38:39.160]  只是純吹水
[00:38:39.160 --> 00:38:40.160]  他說不行
[00:38:40.160 --> 00:38:41.160]  所以我們要很認真
[00:38:41.160 --> 00:38:43.160]  他就命令大家
[00:38:43.160 --> 00:38:46.160]  我們要在上帝面前真的謙卑
[00:38:46.160 --> 00:38:48.160]  因為知道我們這次沿途上去
[00:38:48.160 --> 00:38:51.160]  我們不會再請求皇帝派軍隊保護
[00:38:51.160 --> 00:38:55.160]  我們要真的靠上帝的保護
[00:38:55.160 --> 00:38:58.160]  後來上帝聽了他們的祈禱
[00:38:58.160 --> 00:39:00.160]  保護他們安全回到耶路撒冷
[00:39:00.160 --> 00:39:05.160]  這個就是禁食祈禱的目的和態度
[00:39:05.160 --> 00:39:09.160]  態度就是我不再依靠世俗這一切
[00:39:09.160 --> 00:39:10.160]  我要停下來
[00:39:10.160 --> 00:39:15.160]  然後專心尋求經歷上帝對我的保護
[00:39:15.160 --> 00:39:17.160]  對我的帶領
[00:39:17.160 --> 00:39:21.160]  這種謙卑就是禁食其中一種很重要的目的
[00:39:21.160 --> 00:39:25.160]  所以謙卑在神面前尋求祂的帶領
[00:39:25.160 --> 00:39:27.160]  在馬達福音也給我們一個提醒
[00:39:27.160 --> 00:39:30.160]  說到禁食是一種謙卑的表現
[00:39:30.160 --> 00:39:33.160]  馬達福音第六章十七十八節說
[00:39:33.160 --> 00:39:34.160]  你們禁食的時候
[00:39:34.160 --> 00:39:36.160]  不可像那假冒為善的人
[00:39:36.160 --> 00:39:38.160]  面上帶著仇容
[00:39:38.160 --> 00:39:41.160]  因為他們把念弄得難看
[00:39:41.160 --> 00:39:44.160]  故意叫人看出他們是禁食
[00:39:44.160 --> 00:39:45.160]  我實在告訴你們
[00:39:45.160 --> 00:39:47.160]  他們已經得了他們的賞賜
[00:39:47.160 --> 00:39:50.160]  你禁食的時候要梳頭洗面
[00:39:50.160 --> 00:39:52.160]  不叫人看出你禁食來
[00:39:52.160 --> 00:39:55.160]  只叫你暗中的赴漢見
[00:39:55.160 --> 00:39:59.160]  你赴在暗中查看必然報答你
[00:39:59.160 --> 00:40:02.160]  很多時候耶穌的時代
[00:40:02.160 --> 00:40:05.160]  禁食本身就是謙卑
[00:40:05.160 --> 00:40:08.160]  但是他們透過禁食來表現他們有多淑女
[00:40:08.160 --> 00:40:11.160]  透過禁食來表現出他們的驕傲
[00:40:11.160 --> 00:40:12.160]  所以完全相反
[00:40:12.160 --> 00:40:15.160]  禁食重要的是態度
[00:40:15.160 --> 00:40:17.160]  你知道態度不是為了讓身邊的人知道
[00:40:17.160 --> 00:40:21.160]  你最近禁食或者你跟神有多親近
[00:40:21.160 --> 00:40:22.160]  不是為了這樣
[00:40:22.160 --> 00:40:25.160]  而是因為你心裡真的在神面前謙卑
[00:40:25.160 --> 00:40:29.160]  覺得我不可以再靠自己的能力過這個生活
[00:40:29.160 --> 00:40:30.160]  我想依靠神
[00:40:30.160 --> 00:40:35.160]  我想依靠神保護祂的祝福來過以後的生活
[00:40:35.160 --> 00:40:37.160]  是這種謙卑的態度來到你面前
[00:40:37.160 --> 00:40:41.160]  你可以領受神給你的一些獎賞
[00:40:41.160 --> 00:40:46.160]  所以說到禁食祈禱的目的和態度
[00:40:46.160 --> 00:40:49.160]  還有一段經文
[00:40:49.160 --> 00:40:51.160]  說到禁食祈禱的影響
[00:40:51.160 --> 00:40:56.160]  到底禁食祈禱帶來什麼影響和功效呢
[00:40:56.160 --> 00:40:59.160]  在《史徒行傳十三章》一到三節
[00:40:59.160 --> 00:41:02.160]  說到歷史的轉折點
[00:41:02.160 --> 00:41:06.160]  說到禁食祈禱有很大的功效
[00:41:06.160 --> 00:41:08.160]  在安提雅的教會中
[00:41:08.160 --> 00:41:11.160]  有幾位先知和老師
[00:41:11.160 --> 00:41:14.160]  就是巴拿巴和稱呼尼潔的西綿
[00:41:14.160 --> 00:41:17.160]  古里內人路求與分封之王希律
[00:41:17.160 --> 00:41:20.160]  同樣的馬廉並掃羅
[00:41:20.160 --> 00:41:22.160]  他們侍奉主禁食的時候
[00:41:22.160 --> 00:41:25.160]  聖靈說要為我分派巴拿巴和掃羅
[00:41:25.160 --> 00:41:28.160]  去做我召他們所做的功
[00:41:28.160 --> 00:41:31.160]  於是禁食祈禱按手在他們頭上
[00:41:31.160 --> 00:41:35.160]  就打發他們去了
[00:41:35.160 --> 00:41:37.160]  這裡說到他們禁食
[00:41:37.160 --> 00:41:39.160]  聖靈跟他們說
[00:41:39.160 --> 00:41:42.160]  分派巴拿巴和保羅去宣教
[00:41:42.160 --> 00:41:43.160]  因為這件事
[00:41:43.160 --> 00:41:45.160]  保羅開始他人生第一次的宣教路程
[00:41:45.160 --> 00:41:48.160]  就開始建立真正正式地
[00:41:48.160 --> 00:41:52.160]  將福音帶到非猶太人的地方民族
[00:41:52.160 --> 00:41:55.160]  然後就開始建立教會
[00:41:55.160 --> 00:41:57.160]  這是歷史的轉折點
[00:41:57.160 --> 00:41:59.160]  從這個報道會開始
[00:41:59.160 --> 00:42:01.160]  這個報道的行程開始
[00:42:01.160 --> 00:42:05.160]  就開始改變了整個基督教歷史的發展
[00:42:05.160 --> 00:42:08.160]  也改變了當時整個人類歷史的發展
[00:42:08.160 --> 00:42:10.160]  所以從這件事之後
[00:42:10.160 --> 00:42:12.160]  大概三百年之後
[00:42:12.160 --> 00:42:16.160]  因為這個福音去到非猶太人的地區
[00:42:16.160 --> 00:42:20.160]  最後就透過福音征服了整個羅馬帝國
[00:42:20.160 --> 00:42:24.160]  當時羅馬帝國的版圖已經遍佈了歐亞非三洲
[00:42:24.160 --> 00:42:27.160]  所以當時基本上整個天下
[00:42:27.160 --> 00:42:29.160]  差不多都是羅馬帝國的天下
[00:42:29.160 --> 00:42:31.160]  征服了羅馬帝國
[00:42:31.160 --> 00:42:35.160]  也影響了後期歐洲整個的歷史
[00:42:35.160 --> 00:42:38.160]  所以這個禁食祈禱所帶來的功效
[00:42:38.160 --> 00:42:41.160]  是改變了整個人類歷史
[00:42:41.160 --> 00:42:46.160]  當我翻查很多很有名的一些所謂的Movement
[00:42:46.160 --> 00:42:48.160]  一些很成功的Movement
[00:42:48.160 --> 00:42:52.160]  是為人類歷史帶來一個很深遠的影響
[00:42:52.160 --> 00:42:55.160]  很有價值的Movement的時候
[00:42:55.160 --> 00:43:00.160]  我就發覺所有這些成功的基督教運動的背後
[00:43:00.160 --> 00:43:02.160]  都有禁食的影子在當中
[00:43:02.160 --> 00:43:05.160]  基本上沒有一個不是禁食開始
[00:43:05.160 --> 00:43:12.160]  從很早期的18世紀的John Wesley帶起的Holy Movement
[00:43:12.160 --> 00:43:16.160]  改變了當時英國整個社會的風氣
[00:43:16.160 --> 00:43:18.160]  是從禁食開始
[00:43:18.160 --> 00:43:22.160]  一直到了比較後期的
[00:43:22.160 --> 00:43:25.160]  在美國的兩次大復興的時候
[00:43:25.160 --> 00:43:31.160]  Johnathan Edwards那一批偉人改變了整個美國風氣的那一批人
[00:43:31.160 --> 00:43:33.160]  都是從禁食開始
[00:43:33.160 --> 00:43:35.160]  很簡單從幾個人聚在一起
[00:43:35.160 --> 00:43:38.160]  看來我們不可以靠自己的能力造成什麼
[00:43:38.160 --> 00:43:41.160]  不如我們就禁食很認真來依靠神
[00:43:41.160 --> 00:43:42.160]  看看可以造成什麼
[00:43:42.160 --> 00:43:45.160]  就是這樣的禁食的一個Practice
[00:43:45.160 --> 00:43:47.160]  就掀起一個Movement
[00:43:47.160 --> 00:43:49.160]  通常是這樣開始的
[00:43:49.160 --> 00:43:54.160]  幾乎到了20世紀60年代
[00:43:54.160 --> 00:43:56.160]  Throughout America
[00:43:56.160 --> 00:43:59.160]  所謂的大學裡面Campus的復興
[00:43:59.160 --> 00:44:01.160]  全部都是從禁食開始
[00:44:01.160 --> 00:44:04.160]  有幾個人我們聚在一起
[00:44:04.160 --> 00:44:06.160]  我們就Practice禁食祈禱
[00:44:06.160 --> 00:44:10.160]  然後就開始了一波一波的Movement
[00:44:10.160 --> 00:44:12.160]  當你看到禁食的時候
[00:44:12.160 --> 00:44:14.160]  我發覺其中一個很諷刺的地方
[00:44:14.160 --> 00:44:17.160]  你知道禁食英文叫Fast
[00:44:17.160 --> 00:44:20.160]  就是跟你覺得走得很快是一樣的
[00:44:20.160 --> 00:44:24.160]  為什麼停下禁食都是叫Fast
[00:44:24.160 --> 00:44:26.160]  到底哪個才是真正的Fast
[00:44:26.160 --> 00:44:27.160]  哪個比較快
[00:44:27.160 --> 00:44:29.160]  哪個比較有效率
[00:44:29.160 --> 00:44:33.160]  你發覺禁食永遠是快過你覺得快
[00:44:33.160 --> 00:44:35.160]  當你認為快
[00:44:35.160 --> 00:44:36.160]  你走得很快
[00:44:36.160 --> 00:44:38.160]  提高GDP
[00:44:38.160 --> 00:44:41.160]  工作效率要提高
[00:44:41.160 --> 00:44:42.160]  不休息
[00:44:42.160 --> 00:44:44.160]  你發覺休息停下禁食
[00:44:44.160 --> 00:44:46.160]  所帶來的果效效率
[00:44:46.160 --> 00:44:49.160]  遠遠超過你不禁食
[00:44:49.160 --> 00:44:51.160]  不停下禁食
[00:44:51.160 --> 00:44:53.160]  那種效率是遠遠無法比的
[00:44:53.160 --> 00:44:56.160]  我舉個例子給你聽
[00:44:56.160 --> 00:44:57.160]  韓國
[00:44:57.160 --> 00:44:59.160]  不是北韓 南韓
[00:44:59.160 --> 00:45:03.160]  在1884年
[00:45:03.160 --> 00:45:07.160]  1884年韓國開了第一間教會
[00:45:07.160 --> 00:45:10.160]  之前韓國是沒有教會的
[00:45:10.160 --> 00:45:13.160]  1884年開了第一間科興派的教會
[00:45:13.160 --> 00:45:15.160]  在1884年
[00:45:15.160 --> 00:45:18.160]  但是到了1984年
[00:45:18.160 --> 00:45:20.160]  那間當時開的教會
[00:45:20.160 --> 00:45:21.160]  所藉出來的教會
[00:45:21.160 --> 00:45:23.160]  已經有三萬間
[00:45:23.160 --> 00:45:25.160]  一百年間三萬間教會
[00:45:25.160 --> 00:45:28.160]  當時到了1984年
[00:45:28.160 --> 00:45:29.160]  1884年沒有教會
[00:45:29.160 --> 00:45:31.160]  一直到1984年
[00:45:31.160 --> 00:45:32.160]  一百年間
[00:45:32.160 --> 00:45:34.160]  韓國從沒有基督徒
[00:45:34.160 --> 00:45:38.160]  到全國接近50%population是基督徒
[00:45:38.160 --> 00:45:40.160]  一百年
[00:45:40.160 --> 00:45:42.160]  那你說韓國人有什麼特別呢
[00:45:42.160 --> 00:45:44.160]  韓國人是據我所知
[00:45:44.160 --> 00:45:46.160]  是所有基督徒文化當中
[00:45:46.160 --> 00:45:49.160]  最懂得禁食祈禱的民族之一
[00:45:49.160 --> 00:45:51.160]  你在美國所見到的
[00:45:51.160 --> 00:45:52.160]  所謂的祈禱山
[00:45:52.160 --> 00:45:53.160]  prayer mountain
[00:45:53.160 --> 00:45:54.160]  全部都是韓國人run的
[00:45:54.160 --> 00:45:56.160]  韓國人最流行prayer mountain
[00:45:56.160 --> 00:45:57.160]  這個concept
[00:45:57.160 --> 00:45:59.160]  大家請一個月假
[00:45:59.160 --> 00:46:01.160]  或者請一個星期假
[00:46:01.160 --> 00:46:02.160]  去prayer mountain
[00:46:02.160 --> 00:46:03.160]  我們就禁食祈禱
[00:46:03.160 --> 00:46:05.160]  他們最懂得這件事
[00:46:05.160 --> 00:46:06.160]  所以為什麼Francis Chan
[00:46:06.160 --> 00:46:07.160]  他後來在牧會
[00:46:07.160 --> 00:46:08.160]  就去了三藩市
[00:46:08.160 --> 00:46:11.160]  開這個city impact的侍工
[00:46:11.160 --> 00:46:12.160]  他開這個侍工的時候
[00:46:12.160 --> 00:46:14.160]  他有一個團隊
[00:46:14.160 --> 00:46:15.160]  一起祈禱
[00:46:15.160 --> 00:46:17.160]  他說這個團隊當中
[00:46:17.160 --> 00:46:19.160]  他只找韓國人
[00:46:19.160 --> 00:46:20.160]  其他人不找
[00:46:20.160 --> 00:46:21.160]  只找韓國人
[00:46:21.160 --> 00:46:22.160]  為什麼呢
[00:46:22.160 --> 00:46:25.160]  因為韓國人出名的就是祈禱勁
[00:46:25.160 --> 00:46:26.160]  如果你要找prayer partner
[00:46:26.160 --> 00:46:28.160]  go find korean
[00:46:28.160 --> 00:46:30.160]  因為他們是最勁的
[00:46:30.160 --> 00:46:31.160]  prayer mountain
[00:46:31.160 --> 00:46:33.160]  我們教會老實說
[00:46:33.160 --> 00:46:34.160]  我們教會
[00:46:34.160 --> 00:46:36.160]  有朱牧師非常好的leadership
[00:46:36.160 --> 00:46:38.160]  很清晰的倚仗
[00:46:38.160 --> 00:46:40.160]  我們有很多的人才
[00:46:40.160 --> 00:46:41.160]  很懂得做事
[00:46:41.160 --> 00:46:42.160]  有manager type的人
[00:46:42.160 --> 00:46:45.160]  我們的planning是一流
[00:46:45.160 --> 00:46:48.160]  我們教會很少有我們的planning這麼好
[00:46:48.160 --> 00:46:49.160]  但是以我們教會
[00:46:49.160 --> 00:46:51.160]  即使有這麼好的人才
[00:46:51.160 --> 00:46:52.160]  這麼好的leadership
[00:46:52.160 --> 00:46:53.160]  這麼好的planning
[00:46:53.160 --> 00:46:54.160]  你發覺我們的增長
[00:46:54.160 --> 00:46:56.160]  如果按照我們現在的增長
[00:46:56.160 --> 00:46:57.160]  三公不錯
[00:46:57.160 --> 00:47:00.160]  每年應該有20%至30%增長
[00:47:00.160 --> 00:47:02.160]  Millpeters有5%的增長
[00:47:02.160 --> 00:47:06.160]  你知道按照這樣的增長速度
[00:47:06.160 --> 00:47:08.160]  100年之後
[00:47:08.160 --> 00:47:10.160]  灣區華人信主
[00:47:10.160 --> 00:47:12.160]  仍然只有5%
[00:47:12.160 --> 00:47:14.160]  你不可能catch到
[00:47:14.160 --> 00:47:17.160]  湧入灣區人數增長的量
[00:47:17.160 --> 00:47:20.160]  這個速度完全不可能
[00:47:20.160 --> 00:47:21.160]  意思就是說
[00:47:21.160 --> 00:47:23.160]  無論我們更多的才幹
[00:47:23.160 --> 00:47:25.160]  更多的恩賜
[00:47:25.160 --> 00:47:26.160]  更多的leadership
[00:47:26.160 --> 00:47:28.160]  更好的planning
[00:47:28.160 --> 00:47:31.160]  我們不可能faster than
[00:47:31.160 --> 00:47:33.160]  韓國這樣的速度
[00:47:33.160 --> 00:47:34.160]  No way
[00:47:34.160 --> 00:47:38.160]  沒有任何國家的增長
[00:47:38.160 --> 00:47:40.160]  可以超過100年
[00:47:40.160 --> 00:47:41.160]  可以整個國家
[00:47:41.160 --> 00:47:44.160]  幾乎接近50%成為記錄圖
[00:47:44.160 --> 00:47:48.160]  超越當時羅馬帝國的速度
[00:47:48.160 --> 00:47:49.160]  為什麼呢
[00:47:49.160 --> 00:47:51.160]  禁食
[00:47:51.160 --> 00:47:53.160]  韓國人最厲害就是
[00:47:53.160 --> 00:47:55.160]  辦這些禁食的movement
[00:47:55.160 --> 00:47:57.160]  就是他們很清楚來到神面前
[00:47:57.160 --> 00:47:59.160]  不是through我們的leadership
[00:47:59.160 --> 00:48:00.160]  或者planning
[00:48:00.160 --> 00:48:01.160]  造成這件事
[00:48:01.160 --> 00:48:03.160]  而是我們很認真來到神面前
[00:48:03.160 --> 00:48:04.160]  告訴他
[00:48:04.160 --> 00:48:06.160]  It's not about me
[00:48:06.160 --> 00:48:08.160]  是依靠你的能力
[00:48:08.160 --> 00:48:10.160]  才可以成就這一切的事
[00:48:10.160 --> 00:48:12.160]  所以你說到效率
[00:48:12.160 --> 00:48:15.160]  make it effective
[00:48:15.160 --> 00:48:19.160]  為什麼禁食可以叫做fast
[00:48:19.160 --> 00:48:22.160]  even faster than what you think is fast
[00:48:22.160 --> 00:48:25.160]  是因為禁食所帶來的power
[00:48:25.160 --> 00:48:28.160]  那種效率是遠遠超過你想像
[00:48:28.160 --> 00:48:30.160]  你知道當你來到神面前
[00:48:30.160 --> 00:48:31.160]  依靠神
[00:48:31.160 --> 00:48:34.160]  你通常辦事效率會高很多
[00:48:34.160 --> 00:48:37.160]  這個從我很年輕就經歷到
[00:48:37.160 --> 00:48:40.160]  我曾經分享過一個觀念
[00:48:40.160 --> 00:48:43.160]  你知道神是掌控時間的神
[00:48:43.160 --> 00:48:44.160]  如果你很想要效率的話
[00:48:44.160 --> 00:48:48.160]  你很明白神是in control of time
[00:48:48.160 --> 00:48:52.160]  你可以聽很多time management的workshop
[00:48:52.160 --> 00:48:53.160]  但你學不到任何東西
[00:48:53.160 --> 00:48:55.160]  因為你不可能stretch
[00:48:55.160 --> 00:48:57.160]  每個人24小時就24小時
[00:48:57.160 --> 00:48:59.160]  不可能再多
[00:48:59.160 --> 00:49:01.160]  但我和你分享一個秘訣
[00:49:01.160 --> 00:49:03.160]  因為如果神是in control of time
[00:49:03.160 --> 00:49:05.160]  他掌控時間的時候
[00:49:05.160 --> 00:49:07.160]  他可以stretch你的time
[00:49:07.160 --> 00:49:08.160]  舉個例子
[00:49:08.160 --> 00:49:10.160]  我在美國讀書的時候
[00:49:10.160 --> 00:49:12.160]  我讀master的時候
[00:49:12.160 --> 00:49:13.160]  我兩個master一起讀
[00:49:13.160 --> 00:49:15.160]  神學家和心理學一起
[00:49:15.160 --> 00:49:18.160]  我最忙的時候
[00:49:18.160 --> 00:49:20.160]  我試過一個學期選了30個學分
[00:49:20.160 --> 00:49:22.160]  因為兩邊都full time
[00:49:22.160 --> 00:49:24.160]  兩邊都full time讀
[00:49:24.160 --> 00:49:26.160]  那時候教會侍奉沒有停過
[00:49:26.160 --> 00:49:30.160]  教會侍奉仍然有打一份特別的工
[00:49:30.160 --> 00:49:32.160]  去維持我的生活費
[00:49:32.160 --> 00:49:34.160]  那段時間
[00:49:34.160 --> 00:49:36.160]  我基本上每一天
[00:49:36.160 --> 00:49:38.160]  平均大概睡3-4個小時
[00:49:38.160 --> 00:49:40.160]  就是那幾年的時間
[00:49:40.160 --> 00:49:42.160]  那幾年時間怎麼過呢
[00:49:42.160 --> 00:49:43.160]  很簡單
[00:49:43.160 --> 00:49:45.160]  我只是來到神面前
[00:49:45.160 --> 00:49:46.160]  我和祂說神
[00:49:46.160 --> 00:49:48.160]  祢是掌控時間的神
[00:49:48.160 --> 00:49:50.160]  我沒辦法stretch這段時間
