
[00:00:00.000 --> 00:00:03.000]  今日和大家一齊來帶去思想的題目
[00:33:01.000 --> 00:33:05.000]  你將會遭到神的懲治
[00:33:05.000 --> 00:33:07.000]  我想每一個做父母的
[00:33:07.000 --> 00:33:09.000]  你都會是這樣
[00:33:09.000 --> 00:33:10.000]  你很愛惜你的兒女
[00:33:10.000 --> 00:33:11.000]  會去教他
[00:33:11.000 --> 00:33:12.000]  好了
[00:33:12.000 --> 00:33:14.000]  當他快要出來工作的時候
[00:33:14.000 --> 00:33:15.000]  你就會跟他說
[00:33:15.000 --> 00:33:16.000]  小心一點
[00:33:16.000 --> 00:33:18.000]  這個社會很險惡的
[00:33:18.000 --> 00:33:20.000]  不像爸爸媽媽那麼疼愛你
[00:33:20.000 --> 00:33:21.000]  很單純的
[00:33:21.000 --> 00:33:23.000]  你要去留意
[00:33:23.000 --> 00:33:24.000]  好了
[00:33:24.000 --> 00:33:25.000]  當他已經二十多歲
[00:33:25.000 --> 00:33:26.000]  開始又很想拍拖的時候
[00:33:26.000 --> 00:33:28.000]  你要大眼識人
[00:33:28.000 --> 00:33:31.000]  你要好好地去了解
[00:33:31.000 --> 00:33:32.000]  了解清楚才是好
[00:33:32.000 --> 00:33:34.000]  去談戀愛
[00:33:34.000 --> 00:33:36.000]  不然就可能像我這樣
[00:33:36.000 --> 00:33:38.000]  可能會這樣警告他
[00:33:38.000 --> 00:33:40.000]  所以你留意到的時候
[00:33:40.000 --> 00:33:41.000]  他未有這些事之前
[00:33:41.000 --> 00:33:43.000]  你就會去提醒他
[00:33:43.000 --> 00:33:44.000]  不要賭錢
[00:33:44.000 --> 00:33:45.000]  賭錢的時候
[00:33:45.000 --> 00:33:46.000]  你上了癮的時候
[00:33:46.000 --> 00:33:47.000]  你賺多少
[00:33:47.000 --> 00:33:49.000]  你都會虧蝕
[00:33:49.000 --> 00:33:51.000]  父母一定會
[00:33:51.000 --> 00:33:53.000]  警戒自己的兒女
[00:33:53.000 --> 00:33:55.000]  勸了他
[00:33:55.000 --> 00:33:56.000]  所以在這一刻
[00:33:56.000 --> 00:33:59.000]  摩西都同樣地警告
[00:33:59.000 --> 00:34:01.000]  提醒這些以色列人
[00:34:01.000 --> 00:34:03.000]  不要進到迦南
[00:34:03.000 --> 00:34:05.000]  可能生活安逸了
[00:34:05.000 --> 00:34:06.000]  於是你就會怎樣
[00:34:06.000 --> 00:34:08.000]  慢慢地犧牲
[00:34:08.000 --> 00:34:10.000]  被迦南的信仰影響你
[00:34:10.000 --> 00:34:12.000]  你帶他去拜偶像
[00:34:12.000 --> 00:34:13.000]  我們一起帶他去看
[00:34:13.000 --> 00:34:15.000]  這個警告
[00:34:15.000 --> 00:34:17.000]  摩西說如果你離開神
[00:34:17.000 --> 00:34:18.000]  所遭到的災害
[00:34:18.000 --> 00:34:20.000]  其實是嚴厲的
[00:34:20.000 --> 00:34:22.000]  十一章第六到第七節
[00:34:22.000 --> 00:34:23.000]  我們一起讀出
[00:34:23.000 --> 00:34:25.000]  你們要謹慎
[00:34:25.000 --> 00:34:27.000]  免得心中受迷惑
[00:34:27.000 --> 00:34:29.000]  就偏離正路
[00:34:29.000 --> 00:34:31.000]  去侍奉敬拜別神
[00:34:31.000 --> 00:34:34.000]  耶和華的怒氣向你們發作
[00:34:34.000 --> 00:34:37.000]  就使天閉塞不下雨
[00:34:37.000 --> 00:34:39.000]  地也不出產
[00:34:39.000 --> 00:34:43.000]  使你們在耶和華所賜給你們的美地上
[00:34:43.000 --> 00:34:44.000]  速速滅亡
[00:34:44.000 --> 00:34:46.000]  祝福不是必然
[00:34:46.000 --> 00:34:48.000]  當你違反神的命令的時候
[00:34:48.000 --> 00:34:51.000]  你就會遭遇這些旱災
[00:34:51.000 --> 00:34:54.000]  以致你生活產生了問題
[00:34:54.000 --> 00:34:56.000]  聖經十一章二十八節
[00:34:56.000 --> 00:34:59.000]  你們若不聽從耶和華你們神的誡命
[00:34:59.000 --> 00:35:02.000]  偏離我今日所吩咐你們的道
[00:35:02.000 --> 00:35:05.000]  去侍奉你們訴慮我不認識的別神
[00:35:05.000 --> 00:35:08.000]  就必受禍
[00:35:08.000 --> 00:35:11.000]  所以摩西事先警告他們
[00:35:11.000 --> 00:35:13.000]  但很可惜
[00:35:13.000 --> 00:35:14.000]  我們在歷史裡面見到
[00:35:14.000 --> 00:35:16.000]  這群人雖然聽過警告
[00:35:16.000 --> 00:35:17.000]  但沒有放在心裡
[00:35:17.000 --> 00:35:20.000]  結果後來他們就偏離神
[00:35:20.000 --> 00:35:22.000]  受了很多的懲罰
[00:35:22.000 --> 00:35:24.000]  但有時候人是這樣的
[00:35:24.000 --> 00:35:25.000]  很無奈
[00:35:25.000 --> 00:35:26.000]  明明有警告
[00:35:26.000 --> 00:35:28.000]  但都會怎樣呢
[00:35:28.000 --> 00:35:30.000]  都會來帶去犯錯
[00:35:30.000 --> 00:35:32.000]  最簡單舉個例
[00:35:32.000 --> 00:35:35.000]  其實我是很不贊同這些父母
[00:35:35.000 --> 00:35:37.000]  打風
[00:35:37.000 --> 00:35:38.000]  於是怎樣呢
[00:35:38.000 --> 00:35:41.000]  特意走到岸邊來帶去看浪
[00:35:41.000 --> 00:35:44.000]  很大浪可以蓋過來
[00:35:44.000 --> 00:35:46.000]  甚至有些人走去挖浪
[00:35:46.000 --> 00:35:48.000]  但我經常這樣說
[00:35:48.000 --> 00:35:49.000]  你死好了
[00:35:49.000 --> 00:35:50.000]  你不要害人
[00:35:50.000 --> 00:35:53.000]  當浪蓋過來你有事的時候
[00:35:53.000 --> 00:35:54.000]  有人報警
[00:35:54.000 --> 00:35:55.000]  救你又不是
[00:35:55.000 --> 00:35:56.000]  不救你又不是
[00:35:56.000 --> 00:35:58.000]  但令到那些救護你的人
[00:35:58.000 --> 00:35:59.000]  都隨時有生命危險
[00:35:59.000 --> 00:36:00.000]  對不對
[00:36:00.000 --> 00:36:02.000]  另外一個是什麼呢
[00:36:02.000 --> 00:36:06.000]  有些人開車去動物園
[00:36:06.000 --> 00:36:08.000]  特別野生的動物
[00:36:08.000 --> 00:36:10.000]  是不可以離開車的
[00:36:10.000 --> 00:36:12.000]  但你看到這個圖片
[00:36:12.000 --> 00:36:13.000]  在youtube裏面
[00:36:13.000 --> 00:36:15.000]  就是他走下來要預備拍照
[00:36:15.000 --> 00:36:16.000]  結果一下來的時候
[00:36:16.000 --> 00:36:20.000]  就被一隻老虎咬死了
[00:36:20.000 --> 00:36:21.000]  擔走了
[00:36:21.000 --> 00:36:23.000]  但很清楚講明
[00:36:23.000 --> 00:36:24.000]  有牌的
[00:36:24.000 --> 00:36:26.000]  不要來帶去下車
[00:36:26.000 --> 00:36:28.000]  但你一定要下車
[00:36:28.000 --> 00:36:29.000]  某個程度的時候
[00:36:29.000 --> 00:36:31.000]  死有餘辜
[00:36:31.000 --> 00:36:33.000]  因為已經警告了你
[00:36:33.000 --> 00:36:36.000]  但警告了你你都不聽的時候
[00:36:36.000 --> 00:36:38.000]  你就不要再埋怨什麼
[00:36:38.000 --> 00:36:40.000]  所以你留意到
[00:36:40.000 --> 00:36:43.000]  神說如果你去敬拜偶像的時候
[00:36:43.000 --> 00:36:45.000]  你會失去福氣
[00:36:45.000 --> 00:36:47.000]  所以今天會不會同樣的事
[00:36:47.000 --> 00:36:49.000]  發生在我們身上呢
[00:36:49.000 --> 00:36:51.000]  在農作業的社會裏面
[00:36:51.000 --> 00:36:53.000]  如果沒有雨水降下來的時候
[00:36:53.000 --> 00:36:57.000]  是對他們來說一個很大的災害
[00:36:57.000 --> 00:36:59.000]  但我們的神其實很心軟
[00:36:59.000 --> 00:37:02.000]  只要我們在這個困境當中
[00:37:02.000 --> 00:37:03.000]  有這個反省
[00:37:03.000 --> 00:37:07.000]  我再一次回到神的身邊認罪的時候
[00:37:07.000 --> 00:37:09.000]  神就會閱立我們
[00:37:09.000 --> 00:37:12.000]  再次施恩憐憫我們
[00:37:12.000 --> 00:37:14.000]  很熟的歷代之下
[00:37:14.000 --> 00:37:17.000]  第七章十三到第十四節
[00:37:17.000 --> 00:37:18.000]  所羅門的禱告
[00:37:18.000 --> 00:37:20.000]  我們一起來讀出
[00:37:20.000 --> 00:37:23.000]  我若是天閉塞不下雨
[00:37:23.000 --> 00:37:26.000]  或是蝗蟲吃這地的出產
[00:37:26.000 --> 00:37:29.000]  或是瘟疫流行在我民中
[00:37:29.000 --> 00:37:32.000]  這稱為我名下的子民
[00:37:32.000 --> 00:37:36.000]  若是自卑禱告尋求我的面
[00:37:36.000 --> 00:37:38.000]  轉離他們的惡行
[00:37:38.000 --> 00:37:40.000]  我必從天上垂聽
[00:37:40.000 --> 00:37:42.000]  赦免他們的罪
[00:37:42.000 --> 00:37:44.000]  醫治他們的地
[00:37:44.000 --> 00:37:45.000]  是不是都很寶貴
[00:37:45.000 --> 00:37:47.000]  雖然我們有軟弱
[00:37:47.000 --> 00:37:48.000]  我們有失敗
[00:37:48.000 --> 00:37:50.000]  我們偏離神
[00:37:50.000 --> 00:37:52.000]  但如果我們在困苦當中
[00:37:52.000 --> 00:37:53.000]  有那個反省
[00:37:53.000 --> 00:37:56.000]  我再一次回到神的身邊的時候
[00:37:56.000 --> 00:37:57.000]  神就擁抱我們
[00:37:57.000 --> 00:37:59.000]  醫治我們
[00:37:59.000 --> 00:38:03.000]  神就說我會繼續施恩憐憫你們
[00:38:03.000 --> 00:38:04.000]  醫治什麼
[00:38:04.000 --> 00:38:06.000]  借地
[00:38:06.000 --> 00:38:08.000]  因為當時地圖已經荒涼
[00:38:08.000 --> 00:38:10.000]  所以很簡單
[00:38:10.000 --> 00:38:12.000]  就是我們遵守神的誡命律例典章
[00:38:12.000 --> 00:38:14.000]  我們得到祝福
[00:38:14.000 --> 00:38:16.000]  我們違背神的命令的時候
[00:38:16.000 --> 00:38:19.000]  這個福去禍臨
[00:38:19.000 --> 00:38:22.000]  但這個是我們應該經歷到的
[00:38:22.000 --> 00:38:24.000]  但今天原來很重視
[00:38:24.000 --> 00:38:26.000]  下一代的教育
[00:38:26.000 --> 00:38:27.000]  你要好好地
[00:38:27.000 --> 00:38:29.000]  特別你做基督徒父母
[00:38:29.000 --> 00:38:31.000]  有沒有好好地教導自己的兒女
[00:38:31.000 --> 00:38:33.000]  我想每一個做父母的
[00:38:33.000 --> 00:38:36.000]  希望自己的兒女有好的成就
[00:38:36.000 --> 00:38:38.000]  甚至是希望他的成就
[00:38:38.000 --> 00:38:42.000]  是超越了我們自己今天所擁有
[00:38:42.000 --> 00:38:43.000]  如果你的兒女
[00:38:43.000 --> 00:38:46.000]  他的財富豐富過你的時候
[00:38:46.000 --> 00:38:47.000]  我們會很開心
[00:38:47.000 --> 00:38:49.000]  當然都希望他施恩憐憫
[00:38:49.000 --> 00:38:50.000]  有些回報的
[00:38:50.000 --> 00:38:51.000]  是不是
[00:38:51.000 --> 00:38:52.000]  但無論怎樣的時候
[00:38:52.000 --> 00:38:54.000]  我們不會妒忌他
[00:38:54.000 --> 00:38:55.000]  但如果我們只是希望
[00:38:55.000 --> 00:38:57.000]  我們的兒女好好
[00:38:57.000 --> 00:38:59.000]  但我們沒有實際的行動
[00:38:59.000 --> 00:39:01.000]  從小培育他們的時候
[00:39:01.000 --> 00:39:03.000]  這個只是空想
[00:39:03.000 --> 00:39:05.000]  我們要將這個願望
[00:39:05.000 --> 00:39:06.000]  變成為行動
[00:39:06.000 --> 00:39:07.000]  很重要
[00:39:07.000 --> 00:39:10.000]  所以摩西再一次提醒他們
[00:39:10.000 --> 00:39:14.000]  你要好好地教導你的兒女
[00:39:14.000 --> 00:39:16.000]  第十一章的十八到二十五節
[00:39:16.000 --> 00:39:17.000]  就是講這次
[00:39:17.000 --> 00:39:19.000]  但我只是讀十八到二十節
[00:39:19.000 --> 00:39:20.000]  我們一起讀出
[00:39:20.000 --> 00:39:24.000]  你們要將我者說存在心裡
[00:39:24.000 --> 00:39:25.000]  留在意中
[00:39:25.000 --> 00:39:28.000]  是在手上為記號
[00:39:28.000 --> 00:39:30.000]  但在額上為經文
[00:39:30.000 --> 00:39:33.000]  也要教訓你們的兒女
[00:39:33.000 --> 00:39:35.000]  無論坐在家裡
[00:39:35.000 --> 00:39:36.000]  行在路上
[00:39:36.000 --> 00:39:37.000]  躺下
[00:39:37.000 --> 00:39:38.000]  起來
[00:39:38.000 --> 00:39:39.000]  都要談論
[00:39:39.000 --> 00:39:42.000]  又要寫在房屋的門框上
[00:39:42.000 --> 00:39:44.000]  並成門上
[00:39:44.000 --> 00:39:45.000]  如果大家都熟悉
[00:39:45.000 --> 00:39:47.000]  知道有些很敬虔的猶太人
[00:39:47.000 --> 00:39:51.000]  只是依著這個字面來解釋
[00:39:51.000 --> 00:39:52.000]  下面那張照片
[00:39:52.000 --> 00:39:54.000]  就是我剛剛在以色列的時候拍的
[00:39:54.000 --> 00:39:56.000]  他們真的會在手上
[00:39:56.000 --> 00:39:58.000]  綁著一個黑色的盒子
[00:39:58.000 --> 00:40:00.000]  這個盒子裡面
[00:40:00.000 --> 00:40:02.000]  會寫一段很短的經文
[00:40:02.000 --> 00:40:03.000]  就是盡心盡義
[00:40:03.000 --> 00:40:04.000]  盡誠愛主義的神
[00:40:04.000 --> 00:40:07.000]  你看到頭上也是綁著
[00:40:07.000 --> 00:40:08.000]  有一個黑色的盒子
[00:40:08.000 --> 00:40:09.000]  那個不是電筒
[00:40:09.000 --> 00:40:10.000]  不是那些礦工
[00:40:10.000 --> 00:40:11.000]  你有沒有留意到
[00:40:11.000 --> 00:40:14.000]  他真的戴在額上為記號
[00:40:14.000 --> 00:40:17.000]  穿在手上為一個印記
[00:40:17.000 --> 00:40:18.000]  他就是這樣
[00:40:18.000 --> 00:40:20.000]  很多時候都是這樣
[00:40:20.000 --> 00:40:23.000]  但這個不是神真正的意思
[00:40:23.000 --> 00:40:25.000]  不只是這些外在
[00:40:25.000 --> 00:40:27.000]  而是教導你的兒女
[00:40:27.000 --> 00:40:29.000]  讓他們能夠在腦海裡面
[00:40:29.000 --> 00:40:31.000]  記得這些的事
[00:40:31.000 --> 00:40:34.000]  讓他們能夠實踐神的說話
[00:40:34.000 --> 00:40:37.000]  他說怎麼刻在門框上
[00:40:37.000 --> 00:40:38.000]  就好像我們新年
[00:40:38.000 --> 00:40:40.000]  就會唸那些的輝春
[00:40:40.000 --> 00:40:42.000]  讓他們來帶去提醒
[00:40:42.000 --> 00:40:45.000]  如果你去以色列那些人家的門口
[00:40:45.000 --> 00:40:47.000]  他真的有一塊這樣的東西
[00:40:47.000 --> 00:40:48.000]  還要摸一摸
[00:40:48.000 --> 00:40:50.000]  如果是猶太人的酒店
[00:40:50.000 --> 00:40:52.000]  都是有這樣的東西
[00:40:52.000 --> 00:40:54.000]  摸一摸就知道這是神的說話
[00:40:54.000 --> 00:40:56.000]  但你不是外在
[00:40:56.000 --> 00:40:59.000]  其實最重要是在你的內心裡面
[00:40:59.000 --> 00:41:01.000]  他說到無論坐下
[00:41:01.000 --> 00:41:02.000]  躺下
[00:41:02.000 --> 00:41:03.000]  走路
[00:41:03.000 --> 00:41:04.000]  都要說
[00:41:04.000 --> 00:41:06.000]  其實意思是怎樣
[00:41:06.000 --> 00:41:08.000]  你隨時隨地
[00:41:08.000 --> 00:41:10.000]  都可以分享
[00:41:10.000 --> 00:41:12.000]  神在你身上的經歷
[00:41:12.000 --> 00:41:13.000]  你教導兒女
[00:41:13.000 --> 00:41:14.000]  不一定要死咕咕
[00:41:14.000 --> 00:41:16.000]  拿本聖經出來
[00:41:16.000 --> 00:41:18.000]  做父母你都會經歷這些事
[00:41:18.000 --> 00:41:19.000]  你懂得怎樣教育子女
[00:41:19.000 --> 00:41:20.000]  你來的時候
[00:41:20.000 --> 00:41:21.000]  在街上看到一個乞丐
[00:41:21.000 --> 00:41:22.000]  乞食就跟他說
[00:41:22.000 --> 00:41:23.000]  努力讀書
[00:41:23.000 --> 00:41:25.000]  不然你成天做乞丐
[00:41:25.000 --> 00:41:26.000]  你走在街上
[00:41:26.000 --> 00:41:27.000]  你就可以來教他
[00:41:27.000 --> 00:41:28.000]  對不對
[00:41:28.000 --> 00:41:29.000]  當然你子女可能會跟你說
[00:41:29.000 --> 00:41:30.000]  如果他聰明的話
[00:41:30.000 --> 00:41:32.000]  你知不知道他賺錢比你多
[00:41:32.000 --> 00:41:34.000]  這些是職業乞丐
[00:41:34.000 --> 00:41:36.000]  所以你要有智慧地去教導
[00:41:36.000 --> 00:41:39.000]  你留意到耶穌隨時隨地
[00:41:39.000 --> 00:41:41.000]  都可以分享到信仰
[00:41:41.000 --> 00:41:43.000]  你看天上的鳥仔
[00:41:43.000 --> 00:41:44.000]  牠在天上飛
[00:41:44.000 --> 00:41:46.000]  牠沒有帶牠去收藏任何的東西
[00:41:46.000 --> 00:41:48.000]  但神都養活牠
[00:41:48.000 --> 00:41:50.000]  你看地上的花多漂亮
[00:41:50.000 --> 00:41:51.000]  牠沒有任何的修飾
[00:41:51.000 --> 00:41:53.000]  但牠被鎖在門外的那件衣服
[00:41:53.000 --> 00:41:54.000]  更加的美麗
[00:41:54.000 --> 00:41:55.000]  意思就是說
[00:41:55.000 --> 00:41:58.000]  今天我們是可以隨時隨地
[00:41:58.000 --> 00:42:00.000]  都要跟我們的兒女
[00:42:00.000 --> 00:42:01.000]  你帶去分享
[00:42:01.000 --> 00:42:03.000]  但很可惜
[00:42:03.000 --> 00:42:05.000]  我今天見到很多父母
[00:42:05.000 --> 00:42:06.000]  特別是基督徒父母
[00:42:06.000 --> 00:42:08.000]  都沒有承擔這個責任
[00:42:08.000 --> 00:42:10.000]  就是將兒女推去主學
[00:42:10.000 --> 00:42:11.000]  就希望可以成功
[00:42:11.000 --> 00:42:13.000]  是不可以的
[00:42:13.000 --> 00:42:15.000]  甚至少跟兒女溝通
[00:42:15.000 --> 00:42:17.000]  這個是很重要
[00:42:17.000 --> 00:42:19.000]  今天現在大家都知道
[00:42:19.000 --> 00:42:22.000]  最破壞家庭的關係是什麼呢
[00:42:22.000 --> 00:42:23.000]  不是小三
[00:42:23.000 --> 00:42:25.000]  我們每一個人都有一個另類的小三
[00:42:25.000 --> 00:42:26.000]  是什麼呢
[00:42:26.000 --> 00:42:28.000]  就是我們的電話
[00:42:28.000 --> 00:42:30.000]  就是大家同台吃飯
[00:42:30.000 --> 00:42:32.000]  各自修行
[00:42:32.000 --> 00:42:34.000]  我們錢包可以不見
[00:42:34.000 --> 00:42:36.000]  但不可以不見電話
[00:42:36.000 --> 00:42:38.000]  機不可失
[00:42:38.000 --> 00:42:40.000]  大家拿著電話不停地說
[00:42:40.000 --> 00:42:41.000]  這個是很麻煩的
[00:42:41.000 --> 00:42:43.000]  所以他很清楚地說
[00:42:43.000 --> 00:42:46.000]  你一定要好好地教導你的兒女
[00:42:46.000 --> 00:42:47.000]  當你教導你的兒女
[00:42:47.000 --> 00:42:50.000]  其實你看不到他們將來的成長
[00:42:50.000 --> 00:42:52.000]  但如果他認識神的時候
[00:42:52.000 --> 00:42:53.000]  就不用擔心
[00:42:53.000 --> 00:42:54.000]  我們一起來讀
[00:42:54.000 --> 00:42:55.000]  《生命記》十一章
[00:42:55.000 --> 00:42:57.000]  二十一和二十三節
[00:42:57.000 --> 00:43:00.000]  使你們和你們子孫的日子
[00:43:00.000 --> 00:43:04.000]  在耶和華向你們列祖起誓
[00:43:04.000 --> 00:43:07.000]  應許給他們的地上得以增多
[00:43:07.000 --> 00:43:11.000]  如天福地的日子那樣多
[00:43:11.000 --> 00:43:13.000]  他必從你們面前
[00:43:13.000 --> 00:43:15.000]  講出這一切國民
[00:43:15.000 --> 00:43:18.000]  就是比你們更大更強的國民
[00:43:18.000 --> 00:43:21.000]  你們也要得他們的地
[00:43:21.000 --> 00:43:23.000]  這裡很清楚地說
[00:43:23.000 --> 00:43:24.000]  你要好好地教導你的兒女
[00:43:24.000 --> 00:43:26.000]  讓他能夠得到福氣
[00:43:26.000 --> 00:43:29.000]  最後摩西來去總結
[00:43:29.000 --> 00:43:32.000]  夢福的原因是什麼呢?
[00:43:32.000 --> 00:43:34.000]  在這種結束之前
[00:43:34.000 --> 00:43:37.000]  摩西再很簡單地來說
[00:43:37.000 --> 00:43:38.000]  你愛神
[00:43:38.000 --> 00:43:40.000]  你就得到福氣
[00:43:40.000 --> 00:43:42.000]  遵守他的誡命律例典章
[00:43:42.000 --> 00:43:45.000]  你會得到神的祝福
[00:43:45.000 --> 00:43:49.000]  但是如果你違背神的命令
[00:43:49.000 --> 00:43:51.000]  你會得到正治
[00:43:51.000 --> 00:43:53.000]  原來福與禍
[00:43:53.000 --> 00:43:56.000]  是由你自己的行動
[00:43:56.000 --> 00:43:58.000]  來做決定的
[00:43:58.000 --> 00:44:01.000]  但是不要忘記摩西只可以提醒他們
[00:44:01.000 --> 00:44:02.000]  勸他們
[00:44:02.000 --> 00:44:05.000]  怎樣去回應是在乎他們自己
[00:44:05.000 --> 00:44:09.000]  正如父母只可以勸導自己的兒女
[00:44:09.000 --> 00:44:10.000]  提醒警戒
[00:44:10.000 --> 00:44:12.000]  但是他們怎樣採取行動
[00:44:12.000 --> 00:44:14.000]  是由他們自己決定
[00:44:14.000 --> 00:44:17.000]  所以摩西最後的終結是什麼呢?
[00:44:17.000 --> 00:44:19.000]  十一章二十六到二十八節
[00:44:19.000 --> 00:44:24.000]  「看!我今日將祝福與詛咒的話都陳命在你們面前
[00:44:24.000 --> 00:44:28.000]  你們若聽從耶和華你們神的誡命
[00:44:28.000 --> 00:44:30.000]  就是我今日所吩咐你們的
[00:44:30.000 --> 00:44:32.000]  就必蒙福
[00:44:32.000 --> 00:44:36.000]  你們若不聽從耶和華你們神的誡命
[00:44:36.000 --> 00:44:38.000]  偏離我今日所吩咐你們的道
[00:44:38.000 --> 00:44:42.000]  去侍奉你們數來不認識的別神
[00:44:42.000 --> 00:44:44.000]  就必受禍」
[00:44:44.000 --> 00:44:49.000]  摩西只可以作一個這樣的總結
[00:44:49.000 --> 00:44:52.000]  我自己很深體會到作為一個牧者
[00:44:52.000 --> 00:44:55.000]  我們都是這樣去教導弟兄姊妹
[00:44:55.000 --> 00:44:58.000]  你怎樣去回應是由你去決定
[00:44:58.000 --> 00:44:59.000]  你逼不到
[00:44:59.000 --> 00:45:01.000]  所以摩西說到
[00:45:01.000 --> 00:45:03.000]  蒙福的原因
[00:45:03.000 --> 00:45:06.000]  就是你去遵守神的命令
[00:45:06.000 --> 00:45:08.000]  但是蒙福的源頭是什麼呢?
[00:45:08.000 --> 00:45:10.000]  就是這一章聖經
[00:45:10.000 --> 00:45:11.000]  是全本聖經
[00:45:11.000 --> 00:45:14.000]  唯一很獨特的一節經文
[00:45:14.000 --> 00:45:16.000]  怎樣來描繪我們的神呢?
[00:45:16.000 --> 00:45:17.000]  我們再重複讀
[00:45:17.000 --> 00:45:19.000]  《生命記十一章》第十二節
[00:45:19.000 --> 00:45:21.000]  我們一起來讀出
[00:45:21.000 --> 00:45:24.000]  「是耶和華你神所眷顧的
[00:45:24.000 --> 00:45:26.000]  從歲守到年終
[00:45:26.000 --> 00:45:28.000]  耶和華你神的眼目
[00:45:28.000 --> 00:45:31.000]  是常看顧那地」
[00:45:31.000 --> 00:45:33.000]  其實有兩句對句的
[00:45:33.000 --> 00:45:35.000]  第一就是眷顧是對看顧
[00:45:35.000 --> 00:45:38.000]  歲守到年終
[00:45:38.000 --> 00:45:40.000]  那個重點是什麼呢?
[00:45:40.000 --> 00:45:42.000]  因為原來神對我們的祝福
[00:45:42.000 --> 00:45:45.000]  是永不間斷
[00:45:45.000 --> 00:45:47.000]  從歲守到年終
[00:45:47.000 --> 00:45:48.000]  由第一天
[00:45:48.000 --> 00:45:50.000]  到那一年的完結
[00:45:50.000 --> 00:45:52.000]  神都來眷顧我們
[00:45:52.000 --> 00:45:55.000]  正如我們很熟悉那句話
[00:45:55.000 --> 00:45:57.000]  保護以色列的
[00:45:57.000 --> 00:45:59.000]  也不打頓
[00:45:59.000 --> 00:46:01.000]  也不睡覺
[00:46:01.000 --> 00:46:03.000]  原來神是一路來
[00:46:03.000 --> 00:46:05.000]  祈福給我們
[00:46:05.000 --> 00:46:08.000]  祈福我們一生之久
[00:46:08.000 --> 00:46:10.000]  直至永恆
[00:46:10.000 --> 00:46:11.000]  去到祂的裡面
[00:46:11.000 --> 00:46:13.000]  我們沒有為此感恩
[00:46:13.000 --> 00:46:16.000]  原來神就是萬福的源頭
[00:46:16.000 --> 00:46:17.000]  好,作為一個結束
[00:46:17.000 --> 00:46:19.000]  昔日那班子民
[00:46:19.000 --> 00:46:21.000]  得到神的祝福是什麼呢?
[00:46:21.000 --> 00:46:22.000]  就是遵守神禮誡命
[00:46:22.000 --> 00:46:24.000]  於是他們有春雨秋雨
[00:46:24.000 --> 00:46:26.000]  他們有很好的農作業
[00:46:26.000 --> 00:46:28.000]  來帶我們去得到
[00:46:28.000 --> 00:46:30.000]  但同樣今天
[00:46:30.000 --> 00:46:31.000]  我們的神祝福我們
[00:46:31.000 --> 00:46:34.000]  當然不是在乎春雨秋雨
[00:46:34.000 --> 00:46:35.000]  是在乎
[00:46:35.000 --> 00:46:38.000]  我們的投資有多少回報
[00:46:38.000 --> 00:46:40.000]  或者我們的事業順不順利
[00:46:40.000 --> 00:46:42.000]  記住神祝福我們的時候
[00:46:42.000 --> 00:46:45.000]  我們都會有很豐富的財富
[00:46:45.000 --> 00:46:46.000]  最重要是我們有沒有
[00:46:46.000 --> 00:46:48.000]  好好地遵行神的誡命
[00:46:48.000 --> 00:46:49.000]  一節經文
[00:46:49.000 --> 00:46:51.000]  是用這張聖經作為結束
[00:46:51.000 --> 00:46:54.000]  我們回到第十一章第一節
[00:46:54.000 --> 00:46:55.000]  一開始的時候
[00:46:55.000 --> 00:46:56.000]  開宗明義是什麼呢?
[00:46:56.000 --> 00:46:58.000]  我們一起來讀出
[00:46:58.000 --> 00:47:00.000]  你要愛耶和華你的神
[00:47:00.000 --> 00:47:05.000]  上手他的吩咐律例典章誡命
[00:47:05.000 --> 00:47:07.000]  這個就是我們蒙福的源頭
[00:47:07.000 --> 00:47:10.000]  但我不是只想說一些理論
[00:47:10.000 --> 00:47:11.000]  很特別
[00:47:11.000 --> 00:47:13.000]  特別是2019年的時候
[00:47:13.000 --> 00:47:16.000]  是我服事主第四十年
[00:47:16.000 --> 00:47:18.000]  這四十年裡
[00:47:18.000 --> 00:47:19.000]  我經歷了神很多的祝福
[00:47:19.000 --> 00:47:22.000]  33年前離開我
[00:47:22.000 --> 00:47:25.000]  侍奉的很有錢的教會
[00:47:25.000 --> 00:47:27.000]  來到建立冥恩堂
[00:47:27.000 --> 00:47:28.000]  我想和大家分享一個
[00:47:28.000 --> 00:47:29.000]  很深的經歷
[00:47:29.000 --> 00:47:32.000]  這個經歷是1986年的2月
[00:47:32.000 --> 00:47:34.000]  到現在我都不會忘記
[00:47:34.000 --> 00:47:37.000]  我決定了要開冥恩堂
[00:47:37.000 --> 00:47:40.000]  我會來這裡做幼稚園的老師
[00:47:40.000 --> 00:47:42.000]  然後來這裡教小孩
[00:47:42.000 --> 00:47:44.000]  三千元的人工
[00:47:44.000 --> 00:47:46.000]  那怎麼辦呢?
[00:47:46.000 --> 00:47:48.000]  因為之前我的教會
[00:47:48.000 --> 00:47:50.000]  租了地方給我住
[00:47:50.000 --> 00:47:53.000]  我們就要找地方住
[00:47:53.000 --> 00:47:54.000]  在大埔區
[00:47:54.000 --> 00:47:56.000]  即是新街市對面的那些樓
[00:47:56.000 --> 00:48:00.000]  各樓租金是二千四元
[00:48:00.000 --> 00:48:01.000]  我看過的
[00:48:01.000 --> 00:48:03.000]  真的頂天立地
