
[00:00:00.000 --> 00:00:04.280]  今天是大家放完暑假就要開學
[00:35:08.680 --> 00:35:10.040]  扶持我們
[00:35:10.040 --> 00:35:12.480]  所以最後我很想邀請敬拜隊
[00:35:12.480 --> 00:35:15.240]  和我們一起來唱這首詩歌
[00:35:15.240 --> 00:35:18.000]  我們來回應神的愛的同時
[00:35:18.000 --> 00:35:20.440]  我們這位天上的爸爸
[00:35:20.440 --> 00:35:23.160]  祂要來讓我們經歷
[00:35:23.160 --> 00:35:26.800]  祂這份同在的恩典
[00:35:26.800 --> 00:35:28.520]  如果大家時間許可的話
[00:35:28.520 --> 00:35:30.120]  你留步
[00:35:30.120 --> 00:35:32.080]  唱完這首詩歌
[00:35:32.080 --> 00:35:34.200]  我和大家做一個祝福
[00:35:34.200 --> 00:35:35.520]  你才回到公司
[00:35:35.520 --> 00:35:36.400]  好不好
[00:35:36.400 --> 00:35:37.240]  好
