
[00:00:00.000 --> 00:00:05.520]  各位親愛的岩關團契的所有團友
[00:42:43.320 --> 00:42:45.960]  我們今天所學的這三個功課
[00:42:45.960 --> 00:42:48.200]  你用信心的看見
[00:42:48.200 --> 00:42:53.640]  去看見只有神能夠保護我們
[00:42:53.640 --> 00:42:56.640]  只有上帝能夠出手
[00:42:56.640 --> 00:42:59.120]  就能夠施恩於我們
[00:42:59.120 --> 00:43:01.800]  我們要憐憫那些昏暗者
[00:43:01.800 --> 00:43:05.160]  落在他們的人生
[00:43:05.160 --> 00:43:07.680]  或者思想的路途裏面
[00:43:07.680 --> 00:43:09.600]  他可能想錯事
[00:43:09.600 --> 00:43:11.240]  甚至做錯事
[00:43:11.240 --> 00:43:14.200]  你要去饒恕他之前
[00:43:14.200 --> 00:43:17.320]  你必須有一個憐憫別人的心
[00:43:17.320 --> 00:43:18.320]  帶領他
[00:43:18.320 --> 00:43:20.120]  不要再走歪路
[00:43:20.120 --> 00:43:21.440]  扶持他
[00:43:21.440 --> 00:43:23.200]  鼓勵他
[00:43:23.200 --> 00:43:25.920]  幫助他走正路
[00:43:25.920 --> 00:43:28.200]  最後我們必須用愛心
[00:43:28.200 --> 00:43:31.040]  化解一切的爭鬥
[00:43:31.040 --> 00:43:33.080]  我們今天看見
[00:43:33.080 --> 00:43:36.920]  各與各之間都有很多的爭鬥
[00:43:36.920 --> 00:43:41.400]  若然這些是基於真正的事實
[00:43:41.400 --> 00:43:43.960]  大家以事論事
[00:43:43.960 --> 00:43:45.120]  用愛心
[00:43:45.120 --> 00:43:48.880]  不是大家互相抹黑對方
[00:43:48.880 --> 00:43:50.840]  是必須用事實
[00:43:50.840 --> 00:43:55.440]  有情有理地去解決每一個的紛爭
[00:43:55.440 --> 00:43:57.760]  所以我們求主幫助我們
[00:43:57.760 --> 00:43:59.040]  繼續學習
[00:43:59.040 --> 00:44:01.400]  在這個疫情嚴峻的情況下
[00:44:01.400 --> 00:44:04.320]  我們繼續專心去依靠神
[00:44:04.320 --> 00:44:07.280]  求主打開我們這個屬靈的心脈
[00:44:07.280 --> 00:44:13.120]  我們做一個不會跌落的陷阱
[00:44:13.120 --> 00:44:14.360]  在這個瘟疫裏面
[00:44:14.360 --> 00:44:16.360]  我們不要誤入歧途
[00:44:16.360 --> 00:44:19.720]  我們反而要更加成為別人的祝福
[00:44:19.720 --> 00:44:21.640]  能夠去扶持
[00:44:21.640 --> 00:44:24.120]  幫助每一個有需要的人
[00:44:24.120 --> 00:44:26.800]  我們同心一致有一個祈禱
[00:44:26.800 --> 00:44:28.240]  天父上帝在這個時候
[00:44:28.240 --> 00:44:31.360]  我們祈求祢再一次打開我們的心脈
[00:44:31.360 --> 00:44:33.080]  看見祢自己的榮耀
[00:44:33.080 --> 00:44:35.840]  看見祢才是創天造地
[00:44:35.840 --> 00:44:37.960]  唯一的那個真神
[00:44:37.960 --> 00:44:40.200]  更加祢是歷史的主宰
[00:44:40.200 --> 00:44:43.120]  這個歷史怎樣繼續發展下去
[00:44:43.120 --> 00:44:45.880]  每一個國家的興衰
[00:44:45.880 --> 00:44:49.480]  我們都知道祢是真正的掌權者
[00:44:49.480 --> 00:44:53.120]  讓我們都懂得尋求祢的面
[00:44:53.120 --> 00:44:54.960]  我們依靠上主
[00:44:54.960 --> 00:44:56.760]  唯獨祢的公義
[00:44:56.760 --> 00:44:58.240]  祢自己的威榮
[00:44:58.240 --> 00:45:00.920]  是真的鋪片蓋地的
[00:45:00.920 --> 00:45:04.480]  叫全地的人都對祢有一個敬畏的心
[00:45:04.480 --> 00:45:06.640]  主我們願祢的降臨
[00:45:06.640 --> 00:45:07.960]  願祢的旨意
[00:45:07.960 --> 00:45:10.760]  行在地上如同行在天上
[00:45:10.760 --> 00:45:14.480]  我們更加願人都尊祢的名為聖
[00:45:14.480 --> 00:45:16.240]  求主施恩
[00:45:16.240 --> 00:45:18.520]  幫助我們每一個弟兄姊妹
[00:45:18.520 --> 00:45:19.840]  都能夠看見
[00:45:19.840 --> 00:45:23.080]  今天我們在這個末後的世代
[00:45:23.080 --> 00:45:25.280]  我們有我們的責任
[00:45:25.280 --> 00:45:28.200]  我們需要靠著主的恩典
[00:45:28.200 --> 00:45:29.840]  被聖靈充滿
[00:45:29.840 --> 00:45:32.640]  以致我們心裏有從神而來的
[00:45:32.640 --> 00:45:35.440]  那份的應許和安慰
[00:45:35.440 --> 00:45:37.680]  我們是有能有力地
[00:45:37.680 --> 00:45:40.880]  在這個黑暗薄茂的世代裏面
[00:45:40.880 --> 00:45:43.000]  讓我們不指鹿為馬
[00:45:43.000 --> 00:45:45.720]  讓我們更加不會屈往正直
[00:45:45.720 --> 00:45:48.440]  我們要全心來忍耐
[00:45:48.440 --> 00:45:52.040]  我們項臣祢自己奇妙的作為
[00:45:52.040 --> 00:45:55.440]  在當中祢施行真正的拯救
[00:45:55.440 --> 00:45:57.640]  我們將我們每一個弟兄姊妹
[00:45:57.640 --> 00:45:59.760]  交在祢的恩手當中
[00:45:59.760 --> 00:46:03.320]  特別是癌症關懷小組每一個團友
[00:46:03.320 --> 00:46:05.960]  他們身體的軟弱不適
[00:46:05.960 --> 00:46:07.800]  都有祢自己的恩典
[00:46:07.800 --> 00:46:11.480]  也更加讓他們經歷弟兄姊妹和家人
[00:46:11.480 --> 00:46:13.080]  那份關懷
[00:46:13.080 --> 00:46:16.720]  讓他們內心充滿著這份力量
[00:46:16.720 --> 00:46:19.040]  我們同心合意的祈禱
[00:46:19.040 --> 00:46:21.520]  奉主耶穌基督得勝的名求
[00:46:21.520 --> 00:46:22.320]  阿門
