
[00:00:00.000 --> 00:00:08.000]  大家早晨,很開心可以來到傳音堂分享神的訊息
[00:48:04.000 --> 00:48:11.000]  最後就是當員工的時候
[00:48:11.000 --> 00:48:13.000]  榮耀歸給我們的神
[00:48:14.000 --> 00:48:15.000]  當然是很開心
[00:48:15.000 --> 00:48:17.000]  加大歡喜
[00:48:17.000 --> 00:48:19.000]  但有時仍然會在這裏
[00:48:19.000 --> 00:48:21.000]  告訴他
[00:48:21.000 --> 00:48:23.000]  有些隱憂在當中
[00:48:23.000 --> 00:48:25.000]  如果你也覺得
[00:48:25.000 --> 00:48:27.000]  我曾經也很喜樂的
[00:48:27.000 --> 00:48:29.000]  我侍奉神
[00:48:29.000 --> 00:48:31.000]  我也很平安
[00:48:31.000 --> 00:48:33.000]  但其實經歷了太多事情
[00:48:33.000 --> 00:48:35.000]  有些事情總會
[00:48:35.000 --> 00:48:37.000]  同一時間又發生
[00:48:37.000 --> 00:48:39.000]  我也想開心
[00:48:39.000 --> 00:48:41.000]  但總是不太開心得到
[00:48:41.000 --> 00:48:43.000]  喜樂得到
[00:48:44.000 --> 00:48:45.000]  我們求著神
[00:48:45.000 --> 00:48:47.000]  求祂賜我們有判斷
[00:48:47.000 --> 00:48:49.000]  賜我們有智慧
[00:48:49.000 --> 00:48:53.000]  可能有些人真的需要和祂保持距離
[00:48:53.000 --> 00:48:55.000]  保持距離
[00:48:55.000 --> 00:48:57.000]  有些人繼續去突破自己
[00:48:57.000 --> 00:48:59.000]  和祂相處
[00:48:59.000 --> 00:49:01.000]  給30秒
[00:49:01.000 --> 00:49:04.000]  大家繼續在心裏去回應神
[00:49:04.000 --> 00:49:06.000]  無論剛才是哪一樣
[00:49:06.000 --> 00:49:08.000]  去服侍神的
[00:49:08.000 --> 00:49:10.000]  去愛的
[00:49:10.000 --> 00:49:12.000]  還是去求智慧的
[00:49:13.000 --> 00:49:14.000]  去回應神的道
[00:49:14.000 --> 00:49:17.000]  30秒後我們一起結束禱告
[00:49:44.000 --> 00:49:47.000]  我們繼續低頭同心禱告
[00:49:47.000 --> 00:49:51.000]  耶穌祢知道我們的本相
[00:49:51.000 --> 00:49:54.000]  祢思念我們不過是塵土
[00:49:54.000 --> 00:49:58.000]  我們真的很需要祢
[00:49:58.000 --> 00:50:01.000]  如果不是因為祢
[00:50:01.000 --> 00:50:04.000]  來了祢我們甚麼也做不到
[00:50:04.000 --> 00:50:07.000]  做不到那些能夠討神喜悅的事
[00:50:07.000 --> 00:50:10.000]  我們不想只是活在血氣裏
[00:50:10.000 --> 00:50:12.000]  不是活在人意裏
[00:50:13.000 --> 00:50:15.000]  不是活在人想我們的想法裏
[00:50:15.000 --> 00:50:18.000]  神啊我們要活在祢的旨意裏
[00:50:18.000 --> 00:50:22.000]  也知道這不是一朝一夕
[00:50:22.000 --> 00:50:24.000]  需要經年累月
[00:50:24.000 --> 00:50:26.000]  我們去常常安靜
[00:50:26.000 --> 00:50:28.000]  去聆聽祢
[00:50:28.000 --> 00:50:30.000]  去親近祢
[00:50:30.000 --> 00:50:32.000]  祢繼續去兼顧我們
[00:50:32.000 --> 00:50:34.000]  兼顧我們的手
[00:50:34.000 --> 00:50:36.000]  叫我們所作的
[00:50:36.000 --> 00:50:38.000]  去蒙祢的月立
[00:50:38.000 --> 00:50:41.000]  不是要當中我們被接納
[00:50:42.000 --> 00:50:43.000]  被需要
[00:50:43.000 --> 00:50:45.000]  這些都是次要
[00:50:45.000 --> 00:50:49.000]  最重要是神祢自己的榮耀得著彰顯
[00:50:49.000 --> 00:50:52.000]  要讓我們的生命有成長
[00:50:52.000 --> 00:50:54.000]  有賜給我們愛心
[00:50:54.000 --> 00:50:57.000]  特別是在香港這個社會
[00:50:57.000 --> 00:51:00.000]  有各式各樣的挑戰
[00:51:00.000 --> 00:51:03.000]  試煉試探出現的時候
[00:51:03.000 --> 00:51:06.000]  有時都不是說想冷淡
[00:51:06.000 --> 00:51:08.000]  不是說想有那麼多戒心
[00:51:08.000 --> 00:51:11.000]  但有時都缺乏了心力
[00:51:12.000 --> 00:51:13.000]  不知如何回應
[00:51:13.000 --> 00:51:15.000]  主啊幫助我們
[00:51:15.000 --> 00:51:17.000]  繼續去看準你
[00:51:17.000 --> 00:51:19.000]  繼續去緊貼你
[00:51:19.000 --> 00:51:22.000]  剛才我們可能想起某些人
[00:51:22.000 --> 00:51:24.000]  他們的面孔他們的名字
[00:51:24.000 --> 00:51:26.000]  可能是家人可能是朋友
[00:51:26.000 --> 00:51:28.000]  可能是弟兄姊妹
[00:51:28.000 --> 00:51:30.000]  他們都需要我們一份的愛
[00:51:30.000 --> 00:51:32.000]  一份的聆聽
[00:51:32.000 --> 00:51:34.000]  求祢讓我們有這個容量
[00:51:34.000 --> 00:51:36.000]  能夠去接納他們
[00:51:36.000 --> 00:51:39.000]  在主的裏面去彼此切實相愛
[00:51:40.000 --> 00:51:42.000]  去加力給我們
[00:51:42.000 --> 00:51:44.000]  也讓我們看見
[00:51:44.000 --> 00:51:46.000]  曾經過去有很多事情
[00:51:46.000 --> 00:51:48.000]  已經完成了 做好了
[00:51:48.000 --> 00:51:50.000]  我們都有種慶祝的心
[00:51:50.000 --> 00:51:53.000]  興奮的心 歸榮耀給你的心
[00:51:53.000 --> 00:51:56.000]  但同時間也繼續去警醒
[00:51:56.000 --> 00:51:58.000]  因為在成功的時候
[00:51:58.000 --> 00:52:02.000]  會容易忘記了神
[00:52:02.000 --> 00:52:05.000]  以為靠自己的手去作聖
[00:52:05.000 --> 00:52:08.000]  但神幫助我們看清楚
[00:52:09.000 --> 00:52:13.000]  其實如果不是你去看守城池
[00:52:13.000 --> 00:52:15.000]  看守的人就枉然警醒
[00:52:15.000 --> 00:52:17.000]  不是你去建造的時候
[00:52:17.000 --> 00:52:19.000]  建造的人亦都枉然勞力
[00:52:19.000 --> 00:52:21.000]  主又幫助我們的心
[00:52:21.000 --> 00:52:23.000]  更加去認識你
[00:52:23.000 --> 00:52:25.000]  願你在我們生命當中
[00:52:25.000 --> 00:52:29.000]  繼續去得著你自己當得的榮耀和稱讚
[00:52:29.000 --> 00:52:33.000]  又使我們去結出合理心意的果子
[00:52:33.000 --> 00:52:36.000]  將榮耀一切歸給愛我們天上的父神
[00:52:36.000 --> 00:52:38.000]  聽我們同心的禱告
[00:52:39.000 --> 00:52:40.120]  耶穌基督成名
[00:52:40.120 --> 00:52:42.120]  阿門
