
[00:00:00.000 --> 00:00:02.080]  我們一起來祈禱告告
[00:30:39.180 --> 00:30:40.580]  他現在說神是信人
[00:30:40.580 --> 00:30:43.780]  然後你們所遇見的試探怎麼樣
[00:30:43.780 --> 00:30:45.260]  受試探的過於
[00:30:45.260 --> 00:30:47.660]  並不將你們受試探過於所忍受
[00:30:47.660 --> 00:30:50.020]  那這試探又好像可以過去
[00:30:50.020 --> 00:30:52.100]  那這裡就剛才只有一個焦點
[00:30:52.100 --> 00:30:53.620]  那焦點是因為有一句話
[00:30:53.620 --> 00:30:56.100]  就是神是信使的
[00:30:56.100 --> 00:31:00.620]  所以他說本來試探是人無法承受的
[00:31:00.620 --> 00:31:02.140]  那我舉一個例子
[00:31:02.140 --> 00:31:03.580]  就是這裡有一個高山
[00:31:03.580 --> 00:31:07.420]  你只不過站在平地上面
[00:31:07.420 --> 00:31:11.220]  你看那高山兩倍三倍比你那麼高
[00:31:11.220 --> 00:31:12.580]  你就發現很艱難
[00:31:12.580 --> 00:31:14.900]  因為要爬很艱難
[00:31:14.900 --> 00:31:18.060]  就發現怎麼爬呢過不去
[00:31:18.060 --> 00:31:20.580]  這叫做試探
[00:31:20.580 --> 00:31:22.900]  沒辦法過啊不知道怎麼做
[00:31:22.900 --> 00:31:26.740]  但今天呢神說可以
[00:31:26.740 --> 00:31:28.100]  他說並不將你受試探
[00:31:28.100 --> 00:31:30.100]  那同樣的高山
[00:31:30.100 --> 00:31:32.540]  但是現在做一個作為
[00:31:32.540 --> 00:31:34.420]  就是恩典就進來了
[00:31:34.420 --> 00:31:35.820]  恩典是什麼呢
[00:31:35.820 --> 00:31:39.300]  恩典就是神願意呢
[00:31:39.300 --> 00:31:41.140]  從底下呢不知道做什麼
[00:31:41.140 --> 00:31:43.300]  讓你高升起來
[00:31:43.300 --> 00:31:44.940]  你一夜沒做什麼
[00:31:44.940 --> 00:31:46.260]  你什麼也沒有做
[00:31:46.260 --> 00:31:48.100]  你就只是說我來信靠你
[00:31:48.100 --> 00:31:49.260]  然後就高升起來
[00:31:49.260 --> 00:31:51.020]  高升起來可能就那個山呢
[00:31:51.020 --> 00:31:55.180]  就這樣跟你平平的
[00:31:55.180 --> 00:31:58.460]  你就可以過去了
[00:31:58.460 --> 00:32:01.540]  但是這個恩典這個部分呢
[00:32:01.540 --> 00:32:04.740]  常常是我們忘記忽略
[00:32:04.740 --> 00:32:06.900]  或我們好像不能忍受
[00:32:06.900 --> 00:32:12.020]  不能忍耐等後來的
[00:32:12.020 --> 00:32:14.820]  我們總是想就是這麼高不過去
[00:32:14.820 --> 00:32:17.100]  但是忘記原來恩典那個部分
[00:32:17.100 --> 00:32:20.380]  就是神讓我們把我們提升到一個位置
[00:32:20.380 --> 00:32:23.540]  其實那個艱難沒有減低
[00:32:23.540 --> 00:32:25.620]  但是我們卻有力量
[00:32:25.620 --> 00:32:27.820]  我們卻有辦法來過去
[00:32:27.820 --> 00:32:29.780]  這才是這裡所說的
[00:32:29.780 --> 00:32:33.180]  他說並不將你們受試探過於所忍受
[00:32:33.180 --> 00:32:34.580]  在受試探的時候
[00:32:34.580 --> 00:32:36.180]  從而給你們開一條出路
[00:32:36.180 --> 00:32:37.180]  所以這裡提到什麼
[00:32:37.180 --> 00:32:40.220]  第一個他說神是信使
[00:32:40.220 --> 00:32:41.020]  第二個呢
[00:32:41.020 --> 00:32:43.700]  神一定要開出路
[00:32:43.700 --> 00:32:45.660]  一定要出路
[00:32:45.660 --> 00:32:47.420]  只是我們的經驗裡面
[00:32:47.420 --> 00:32:49.500]  有時候神就算開了出路
[00:32:49.500 --> 00:32:54.460]  我們還不一定要走咧
[00:32:54.460 --> 00:32:57.500]  我們還不一定要走咧
[00:32:57.500 --> 00:33:02.260]  我們想說我們別走
[00:33:02.260 --> 00:33:05.020]  這是讓我們生命當中所要去面對的事情
[00:33:05.020 --> 00:33:07.700]  就是神若開了出路
[00:33:07.700 --> 00:33:13.420]  我們可不可以就走上那個出路
[00:33:13.420 --> 00:33:16.900]  以色列人在曠野
[00:33:16.900 --> 00:33:20.580]  他們的生命遭遇到很大的衝擊
[00:33:20.580 --> 00:33:24.780]  成為我們現在的境界
[00:33:24.780 --> 00:33:26.340]  神就跟摩西說
[00:33:26.340 --> 00:33:33.820]  這百姓十次試探我
[00:33:33.820 --> 00:33:36.700]  成為我們的境界
[00:33:36.700 --> 00:33:39.340]  當我們可以成功地試探的時候
[00:33:39.340 --> 00:33:40.180]  是不一樣的
[00:33:40.180 --> 00:33:44.380]  是經到將來我們可以享受豐盛的生命
[00:33:44.380 --> 00:33:47.660]  神一定給我們一個保證
[00:33:47.660 --> 00:33:50.940]  我們可以有出路可以過去
[00:33:50.940 --> 00:33:53.900]  這是我們所相信的神
[00:33:53.900 --> 00:33:56.540]  沒有再艱難的事
[00:33:56.540 --> 00:33:59.700]  也沒有再過不去的事
[00:33:59.700 --> 00:34:01.820]  神一定要給我們一條出路
[00:34:01.820 --> 00:34:03.540]  這是祂給我們的應許
[00:34:03.540 --> 00:34:05.500]  我們求主來幫助我們
[00:34:05.500 --> 00:34:07.020]  是因為我們靠著主
[00:34:07.020 --> 00:34:09.140]  就可以勝過試探
[00:34:09.140 --> 00:34:11.660]  我們一起來禱告
[00:34:11.660 --> 00:34:13.580]  親愛的主我們越來越知道
[00:34:13.580 --> 00:34:15.500]  原來在我們生命當中
[00:34:15.500 --> 00:34:18.420]  我們需要許多的考驗跟挑戰
[00:34:18.420 --> 00:34:20.060]  而這些考驗挑戰
[00:34:20.060 --> 00:34:22.220]  卻幫助我們來看見
[00:34:22.220 --> 00:34:24.620]  我們可以過豐盛的生命
[00:34:24.620 --> 00:34:25.500]  主我謝謝祢
[00:34:25.500 --> 00:34:27.100]  求祢繼續恩待我們
[00:34:27.100 --> 00:34:28.620]  讓我們有個期盼
[00:34:28.620 --> 00:34:30.500]  我們不停留在原點
[00:34:30.500 --> 00:34:32.460]  我們不停留在曠野
[00:34:32.460 --> 00:34:34.820]  我們願意進入迦南地
[00:34:34.820 --> 00:34:36.980]  主求祢給我們機會
[00:34:36.980 --> 00:34:40.100]  讓我們再次來面對我們生命當中的
[00:34:40.100 --> 00:34:41.540]  每一些事情的時候
[00:34:41.540 --> 00:34:42.940]  我們就得勝了
[00:34:42.940 --> 00:34:44.020]  主我謝謝祢
[00:34:44.020 --> 00:34:45.540]  求祢與我們同行
[00:34:45.540 --> 00:34:48.860]  奉耶穌基督的名禱告
