
[00:00:00.000 --> 00:00:03.680]  我們今天要一起來看十篇四十六篇
[00:38:26.800 --> 00:38:28.800]  這樣子的一個困難的中間
[00:38:28.800 --> 00:38:30.800]  托爾斯泰
[00:38:30.800 --> 00:38:32.800]  心裡面真的是
[00:38:32.800 --> 00:38:34.800]  不知道該怎麼辦
[00:38:34.800 --> 00:38:40.800]  他那時候甚至
[00:38:40.800 --> 00:38:42.800]  都有想要自殺的念頭
[00:38:42.800 --> 00:38:44.800]  大概有
[00:38:44.800 --> 00:38:46.800]  兩年的時間
[00:38:46.800 --> 00:38:48.800]  他說我沮喪到一個地步
[00:38:48.800 --> 00:38:50.800]  我每天
[00:38:50.800 --> 00:38:52.800]  總有一個念頭想著
[00:38:52.800 --> 00:38:54.800]  要結束自己的生命
[00:38:54.800 --> 00:38:56.800]  所以他怕自己會自殺
[00:38:56.800 --> 00:38:58.800]  他把家裡面所有的繩子
[00:38:58.800 --> 00:39:00.800]  都藏起來
[00:39:00.800 --> 00:39:02.800]  把槍把它藏起來
[00:39:02.800 --> 00:39:04.800]  把所有可能會讓他去自殺
[00:39:04.800 --> 00:39:06.800]  殺掉自己的那些的東西
[00:39:06.800 --> 00:39:08.800]  他把它藏起來
[00:39:08.800 --> 00:39:12.800]  結果走到一個地步
[00:39:12.800 --> 00:39:14.800]  他自己真的是沒有辦法再走下去的時候
[00:39:14.800 --> 00:39:16.800]  他說
[00:39:16.800 --> 00:39:18.800]  當我無法自拔的時候
[00:39:18.800 --> 00:39:20.800]  我只有回到上帝的面前
[00:39:20.800 --> 00:39:24.800]  想到神的時候
[00:39:24.800 --> 00:39:26.800]  我就慢慢地從那
[00:39:26.800 --> 00:39:28.800]  沮喪的深淵裡面
[00:39:28.800 --> 00:39:30.800]  超脫出來
[00:39:30.800 --> 00:39:32.800]  再一次過正常的生活
[00:39:32.800 --> 00:39:38.800]  丟什麼
[00:39:38.800 --> 00:39:40.800]  沮喪不可怕
[00:39:40.800 --> 00:39:42.800]  雖然有人說美國
[00:39:42.800 --> 00:39:44.800]  最嚴重的問題就是沮喪
[00:39:44.800 --> 00:39:46.800]  depression
[00:39:46.800 --> 00:39:48.800]  是不是
[00:39:48.800 --> 00:39:50.800]  沮喪不可怕
[00:39:50.800 --> 00:39:52.800]  可怕的是什麼
[00:39:52.800 --> 00:39:54.800]  是不知道有神
[00:39:54.800 --> 00:39:56.800]  是不相信這位神
[00:39:56.800 --> 00:39:58.800]  所以很多人不相信這位神
[00:39:58.800 --> 00:40:00.800]  所以當他沮喪
[00:40:00.800 --> 00:40:02.800]  當他depression之後他就自殺
[00:40:02.800 --> 00:40:04.800]  那丟什麼
[00:40:04.800 --> 00:40:06.800]  你說這些人不信耶穌所以他們會自殺
[00:40:06.800 --> 00:40:08.800]  這些人不信耶穌所以他們會沮喪
[00:40:08.800 --> 00:40:10.800]  我啊我信耶穌的
[00:40:10.800 --> 00:40:12.800]  我不我相信神
[00:40:12.800 --> 00:40:14.800]  你相信相信神
[00:40:14.800 --> 00:40:16.800]  我們在這裡相不相信神的
[00:40:16.800 --> 00:40:18.800]  相信神的請舉一下手好嗎
[00:40:18.800 --> 00:40:20.800]  相信神
[00:40:20.800 --> 00:40:22.800]  請放下
[00:40:22.800 --> 00:40:24.800]  給你一個統計數據
[00:40:24.800 --> 00:40:26.800]  聖經美國做了一次統計數據
[00:40:26.800 --> 00:40:28.800]  他說百分之八十五的
[00:40:28.800 --> 00:40:30.800]  衛理公會的信徒相信有神
[00:40:30.800 --> 00:40:32.800]  百分之九十二的長老會信徒相信有神
[00:40:32.800 --> 00:40:34.800]  百分之九十五的
[00:40:34.800 --> 00:40:36.800]  禁信會信徒相信有神
[00:40:36.800 --> 00:40:38.800]  沒有一個是百分之百的
[00:40:38.800 --> 00:40:42.800]  但是如果我們給魔鬼
[00:40:42.800 --> 00:40:44.800]  做一個調查問卷的話
[00:40:44.800 --> 00:40:46.800]  你相信他的
[00:40:46.800 --> 00:40:48.800]  答案是什麼
[00:40:48.800 --> 00:40:52.800]  百分之百
[00:40:52.800 --> 00:40:54.800]  因為聖經哪一個地方說的呢
[00:40:54.800 --> 00:40:58.800]  聖經在雅各書第二章19句說
[00:40:58.800 --> 00:41:00.800]  你信神只有一位你信得不錯
[00:41:00.800 --> 00:41:02.800]  鬼魔也信
[00:41:02.800 --> 00:41:04.800]  卻是贊金
[00:41:04.800 --> 00:41:06.800]  看到沒有
[00:41:06.800 --> 00:41:08.800]  魔鬼相信
[00:41:08.800 --> 00:41:10.800]  他的反應是贊金因為他非常相信
[00:41:10.800 --> 00:41:12.800]  我們相信呢
[00:41:12.800 --> 00:41:16.800]  可能85可能95%
[00:41:16.800 --> 00:41:18.800]  我們真相信
[00:41:18.800 --> 00:41:20.800]  這位神嗎
[00:41:20.800 --> 00:41:22.800]  如果這位神
[00:41:22.800 --> 00:41:24.800]  真是我們
[00:41:24.800 --> 00:41:26.800]  值得我們相信的
[00:41:26.800 --> 00:41:28.800]  我們就不用擔心
[00:41:28.800 --> 00:41:30.800]  人生當中再有更多的煩惱
[00:41:30.800 --> 00:41:32.800]  壓力攔住來臨
[00:41:32.800 --> 00:41:34.800]  我們不用擔心
[00:41:34.800 --> 00:41:36.800]  有一首詩歌叫做我心靈得安寧
[00:41:36.800 --> 00:41:38.800]  有聽過嗎
[00:41:38.800 --> 00:41:42.800]  有時想平安
[00:41:42.800 --> 00:41:44.800]  有時候好像風浪如波浪
[00:41:44.800 --> 00:41:46.800]  滾來
[00:41:48.800 --> 00:41:50.800]  我心靈
[00:41:50.800 --> 00:41:52.800]  得安寧
[00:41:52.800 --> 00:41:54.800]  我心靈得安寧
[00:41:54.800 --> 00:41:56.800]  得安寧
[00:41:56.800 --> 00:42:02.800]  但是你知道
[00:42:02.800 --> 00:42:04.800]  做這首歌的
[00:42:04.800 --> 00:42:06.800]  這一個作者
[00:42:06.800 --> 00:42:08.800]  他是在講什麼嗎
[00:42:08.800 --> 00:42:10.800]  他在講到有一個芝加哥的商人
[00:42:10.800 --> 00:42:12.800]  是慕迪
[00:42:12.800 --> 00:42:14.800]  那個偉大的佈道家的
[00:42:14.800 --> 00:42:16.800]  慕迪的一個很好的朋友
[00:42:16.800 --> 00:42:18.800]  他有很多
[00:42:18.800 --> 00:42:20.800]  但是沒想到
[00:42:20.800 --> 00:42:22.800]  這一個商人
[00:42:22.800 --> 00:42:24.800]  有一次
[00:42:24.800 --> 00:42:26.800]  就他的兒子
[00:42:26.800 --> 00:42:28.800]  他獨生的兒子
[00:42:28.800 --> 00:42:30.800]  不知道怎麼突然就死了
[00:42:30.800 --> 00:42:32.800]  後來他的事業
[00:42:32.800 --> 00:42:34.800]  他的投資房地產
[00:42:34.800 --> 00:42:36.800]  他投資很多房地產
[00:42:36.800 --> 00:42:38.800]  結果一次大火
[00:42:38.800 --> 00:42:40.800]  把他的這些房都燒掉了
[00:42:40.800 --> 00:42:42.800]  兒子死了
[00:42:42.800 --> 00:42:44.800]  房地產的投資又沒有了
[00:42:44.800 --> 00:42:46.800]  他這樣子他心裡面真的是很沮喪
[00:42:46.800 --> 00:42:48.800]  他就想說全家去散散心
[00:42:48.800 --> 00:42:50.800]  所以就跟妻子
[00:42:50.800 --> 00:42:52.800]  還有四個女兒
[00:42:52.800 --> 00:42:54.800]  他們就一起買了船票
[00:42:54.800 --> 00:42:56.800]  當時候是坐船的
[00:42:56.800 --> 00:42:58.800]  坐船準備出去旅遊
[00:42:58.800 --> 00:43:00.800]  但是因為他後來
[00:43:00.800 --> 00:43:02.800]  臨時又有一些事情
[00:43:02.800 --> 00:43:04.800]  所以他沒有辦法去
[00:43:04.800 --> 00:43:06.800]  他就說你們先去
[00:43:06.800 --> 00:43:08.800]  他後面再過去
[00:43:08.800 --> 00:43:10.800]  結果他妻子帶著四個女兒就坐了船
[00:43:10.800 --> 00:43:12.800]  結果船到了一半
[00:43:12.800 --> 00:43:14.800]  被一艘
[00:43:14.800 --> 00:43:16.800]  這個是法國的郵輪
[00:43:16.800 --> 00:43:18.800]  結果被一艘英國的船
[00:43:18.800 --> 00:43:20.800]  砰一撞
[00:43:20.800 --> 00:43:22.800]  這個船沉了
[00:43:22.800 --> 00:43:24.800]  當他接到他的太太的消息
[00:43:24.800 --> 00:43:26.800]  電報上面只講了
[00:43:26.800 --> 00:43:28.800]  這幾個字
[00:43:28.800 --> 00:43:30.800]  他說只有我活著
[00:43:30.800 --> 00:43:32.800]  那意思是什麼
[00:43:32.800 --> 00:43:36.800]  四個女兒都死了
[00:43:36.800 --> 00:43:38.800]  哇
[00:43:38.800 --> 00:43:40.800]  人間沒有比這更大悲哀了吧
[00:43:40.800 --> 00:43:42.800]  兒子死了
[00:43:42.800 --> 00:43:44.800]  四個女兒死了
[00:43:44.800 --> 00:43:46.800]  兒女都死了
[00:43:46.800 --> 00:43:48.800]  事業也垮了
[00:43:48.800 --> 00:43:50.800]  在這個情況之下
[00:43:50.800 --> 00:43:52.800]  你想他是如何的感覺
[00:43:52.800 --> 00:43:58.800]  可是感謝上帝
[00:43:58.800 --> 00:44:02.800]  在這樣子的情況之下
[00:44:02.800 --> 00:44:04.800]  他沒有被打倒
[00:44:04.800 --> 00:44:06.800]  雖然他心裡面經歷過
[00:44:06.800 --> 00:44:08.800]  這麼多的傷痛和難過
[00:44:08.800 --> 00:44:10.800]  可是他依然
[00:44:10.800 --> 00:44:12.800]  站立起來
[00:44:12.800 --> 00:44:14.800]  後來他的這個朋友
[00:44:14.800 --> 00:44:16.800]  就是幫他寫詩的這個朋友
[00:44:16.800 --> 00:44:18.800]  聽到他的這一個故事
[00:44:18.800 --> 00:44:20.800]  非常的感動
[00:44:20.800 --> 00:44:22.800]  就幫他做了這首詩歌
[00:44:22.800 --> 00:44:24.800]  感謝上帝
[00:44:24.800 --> 00:44:26.800]  一個真正信奉上帝的人
[00:44:26.800 --> 00:44:28.800]  當人生面臨到這麼大的
[00:44:28.800 --> 00:44:30.800]  打擊的時候
[00:44:30.800 --> 00:44:32.800]  他能夠站立得住
[00:44:32.800 --> 00:44:34.800]  因為萬鈞之耶和華
[00:44:34.800 --> 00:44:36.800]  與我們同在
[00:44:36.800 --> 00:44:38.800]  我們就不害怕
[00:44:38.800 --> 00:44:40.800]  求主幫助我們
[00:44:40.800 --> 00:44:44.800]  讓我們每一個人
[00:44:44.800 --> 00:44:46.800]  都有這個把握
[00:44:46.800 --> 00:44:48.800]  我們的神
[00:44:48.800 --> 00:44:50.800]  願意與我們同在
[00:44:50.800 --> 00:44:52.800]  只要我們來親近他
[00:44:52.800 --> 00:44:54.800]  只要我們來抓住他
[00:44:54.800 --> 00:44:56.800]  你不用擔心
[00:44:56.800 --> 00:44:58.800]  未來有多少的難處擺在前面
[00:44:58.800 --> 00:45:00.800]  你只要想到
[00:45:00.800 --> 00:45:02.800]  神與我同在
[00:45:02.800 --> 00:45:04.800]  我的人生就可以得勝
[00:45:04.800 --> 00:45:05.800]  Amen!
