
[00:00:00.000 --> 00:00:03.120]  我們《羅馬書》這個系列裏面講到
[00:33:54.100 --> 00:33:58.100]  你們在苦難當中
[00:33:58.100 --> 00:34:00.100]  你會以爲大喜樂
[00:34:00.100 --> 00:34:01.100]  爲什麼
[00:34:01.100 --> 00:34:02.100]  因爲在苦難裏面
[00:34:02.100 --> 00:34:07.100]  才能夠令我們生命成長
[00:34:07.100 --> 00:34:14.100]  教人們希望生命必須成長
[00:34:14.100 --> 00:34:15.100]  2016年
[00:34:15.100 --> 00:34:17.100]  我會有一個
[00:34:17.100 --> 00:34:18.100]  我現在在構思一個
[00:34:18.100 --> 00:34:22.100]  很大很大的項目
[00:34:22.100 --> 00:34:24.100]  我要做
[00:34:24.100 --> 00:34:28.100]  兄弟姐妹
[00:34:28.100 --> 00:34:31.100]  Spiritual Formation
[00:34:31.100 --> 00:34:34.100]  屬靈生命的塑造
[00:34:34.100 --> 00:34:40.100]  不是讀經祈禱回來的
[00:34:40.100 --> 00:34:43.100]  屬靈生命的塑造
[00:34:43.100 --> 00:34:59.100]  是在苦難那裏回來的
[00:34:59.100 --> 00:35:00.100]  消化得到嗎
[00:35:00.100 --> 00:35:01.100]  這句話
[00:35:01.100 --> 00:35:04.100]  爲什麼這麼多屬靈生命塑造
[00:35:04.100 --> 00:35:06.100]  教導你屬靈生命塑造的人
[00:35:06.100 --> 00:35:07.100]  會教你讀經祈禱
[00:35:07.100 --> 00:35:09.100]  因爲他都接受不了
[00:35:09.100 --> 00:35:16.100]  要有苦難
[00:35:16.100 --> 00:35:17.100]  你想逃避苦難
[00:35:17.100 --> 00:35:20.100]  而有屬靈生命塑造的話
[00:35:20.100 --> 00:35:22.100]  你休想
[00:35:22.100 --> 00:35:25.100]  不要想
[00:35:25.100 --> 00:35:26.100]  現在我們新生代
[00:35:26.100 --> 00:35:27.100]  這一代90後的那些
[00:35:27.100 --> 00:35:28.100]  怎麼辦
[00:35:28.100 --> 00:35:29.100]  牧師
[00:35:29.100 --> 00:35:30.100]  他們有他們的苦難
[00:35:30.100 --> 00:35:32.100]  你不需要和他們擔心
[00:35:32.100 --> 00:35:34.100]  他們現在最大的苦難是什麼呢
[00:35:34.100 --> 00:35:35.100]  他們最大的苦難就是
[00:35:35.100 --> 00:35:38.100]  賣房子賣不了
[00:35:38.100 --> 00:35:40.100]  找工作找不了
[00:35:40.100 --> 00:35:42.100]  去旅行去不了
[00:35:42.100 --> 00:35:44.100]  打遊戲打不了
[00:35:44.100 --> 00:35:46.100]  這些是他們最大的苦難
[00:35:46.100 --> 00:35:48.100]  這些苦難是他們很痛苦的
[00:35:48.100 --> 00:35:49.100]  你記清楚
[00:35:49.100 --> 00:35:50.100]  不是吧
[00:35:50.100 --> 00:35:51.100]  這麼痛苦
[00:35:51.100 --> 00:35:53.100]  每一代的痛苦都不一樣
[00:35:53.100 --> 00:35:54.100]  你記清楚
[00:35:54.100 --> 00:35:56.100]  我爸爸那一代是喫樹根
[00:35:56.100 --> 00:35:58.100]  喫樹皮
[00:35:58.100 --> 00:36:00.100]  他們的苦難是這些
[00:36:00.100 --> 00:36:02.100]  我們現在的苦難是什麼
[00:36:02.100 --> 00:36:03.100]  下一代
[00:36:03.100 --> 00:36:04.100]  現在我們年輕的苦難是什麼
[00:36:04.100 --> 00:36:06.100]  今晚叫他喫鮑魚就叫他苦難
[00:36:06.100 --> 00:36:09.100]  喫這些東西就叫他苦難
[00:36:09.100 --> 00:36:10.100]  你想象不到
[00:36:10.100 --> 00:36:12.100]  如果讓我爸爸聽到
[00:36:12.100 --> 00:36:15.100]  都回山打他
[00:36:15.100 --> 00:36:17.100]  我們喫樹根樹皮叫苦難
[00:36:17.100 --> 00:36:19.100]  你喫鮑魚叫苦難
[00:36:19.100 --> 00:36:22.100]  是不是拿個樹皮打他
[00:36:22.100 --> 00:36:24.100]  每一代都不一樣
[00:36:24.100 --> 00:36:26.100]  但是屬靈生命的成長
[00:36:26.100 --> 00:36:29.100]  是在苦難當中經歷
[00:36:29.100 --> 00:36:30.100]  因爲這樣的緣故
[00:36:30.100 --> 00:36:31.100]  我們要以爲大喜樂
[00:36:31.100 --> 00:36:32.100]  本來怎麼解釋
[00:36:32.100 --> 00:36:34.100]  因爲知道患難當中新忍耐
[00:36:34.100 --> 00:36:35.100]  忍耐新老年
[00:36:35.100 --> 00:36:36.100]  老年新盼望
[00:36:36.100 --> 00:36:37.100]  盼望不至於落空
[00:36:37.100 --> 00:36:38.100]  因爲神的愛
[00:36:38.100 --> 00:36:40.100]  已經藉着所刺激我們的性靈
[00:36:40.100 --> 00:36:42.100]  澆灌在我們的心裏
[00:36:42.100 --> 00:36:43.100]  第三
[00:36:43.100 --> 00:36:46.100]  我們要以神爲樂
[00:36:46.100 --> 00:36:47.100]  關於時間的關係
[00:36:47.100 --> 00:36:49.100]  我只能夠簡單地說
[00:36:49.100 --> 00:36:52.100]  今天信徒失去了喜樂的有三個原因
[00:36:52.100 --> 00:36:55.100]  爲什麼有些信徒越信主越沒有喜樂
[00:36:55.100 --> 00:36:57.100]  就是這三個原因
[00:36:57.100 --> 00:36:58.100]  一
[00:36:58.100 --> 00:37:01.100]  因爲我們沒有將我們的盼望
[00:37:01.100 --> 00:37:04.100]  放在神的榮耀裏
[00:37:04.100 --> 00:37:09.100]  二
[00:37:09.100 --> 00:37:12.100]  我們不能夠接受
[00:37:12.100 --> 00:37:16.100]  因信而經歷患難成長的經歷
[00:37:16.100 --> 00:37:19.100]  我們要事事如意
[00:37:19.100 --> 00:37:22.100]  所以一不如意就不開心
[00:37:22.100 --> 00:37:24.100]  一不如意就不起落
[00:37:24.100 --> 00:37:26.100]  爲什麼這麼憤世嫉俗
[00:37:26.100 --> 00:37:28.100]  因爲他覺得事事不如意
[00:37:28.100 --> 00:37:31.100]  爲什麼有些信徒這麼憤世嫉俗
[00:37:31.100 --> 00:37:33.100]  因爲他覺得事事不如意
[00:37:33.100 --> 00:37:35.100]  他需要事事如意
[00:37:35.100 --> 00:37:39.100]  爲什麼會搞破壞
[00:37:39.100 --> 00:37:42.100]  因爲破壞是最容易做的
[00:37:42.100 --> 00:37:44.100]  想清楚
[00:37:44.100 --> 00:37:53.100]  第三
[00:37:54.100 --> 00:37:56.100]  沒有以神爲樂
[00:37:56.100 --> 00:37:59.100]  這個是肥佬祕書的主題
[00:37:59.100 --> 00:38:04.100]  現在這一代爲什麼這麼不開心
[00:38:04.100 --> 00:38:07.100]  因爲他每件事都要有
[00:38:07.100 --> 00:38:12.100]  包括信仰的要求
[00:38:12.100 --> 00:38:16.100]  要教會跟着他走
[00:38:16.100 --> 00:38:19.100]  要牧師滿足他的需求
[00:38:19.100 --> 00:38:21.100]  要聖經遷就他
[00:38:23.100 --> 00:38:25.100]  所以永遠都不開心
[00:38:25.100 --> 00:38:28.100]  因爲這三樣東西是不會發生的
[00:38:28.100 --> 00:38:30.100]  這麼簡單
[00:38:30.100 --> 00:38:32.100]  跟你旁邊的兄弟說一聲
[00:38:32.100 --> 00:38:34.100]  你要以神爲樂
[00:38:34.100 --> 00:38:36.100]  最後
[00:38:36.100 --> 00:38:37.100]  因信輕易裏面
[00:38:37.100 --> 00:38:39.100]  我們因爲信我們輕易
[00:38:39.100 --> 00:38:41.100]  我們會得到喜樂
[00:38:41.100 --> 00:38:42.100]  而在過程裏面
[00:38:42.100 --> 00:38:44.100]  我們有苦難的面對
[00:38:44.100 --> 00:38:47.100]  是一件更加可喜可樂的事
[00:38:47.100 --> 00:38:49.100]  因爲我們的生命要成長
[00:38:49.100 --> 00:38:51.100]  最後本來就要回應
[00:38:51.100 --> 00:38:53.100]  因爲因信輕易
[00:38:53.100 --> 00:38:55.100]  哪裏過犯多
[00:38:55.100 --> 00:38:57.100]  因點更多
[00:38:57.100 --> 00:39:01.100]  這句話
[00:39:01.100 --> 00:39:03.100]  反映了兩樣東西
[00:39:03.100 --> 00:39:05.100]  一,聽詩會
[00:39:05.100 --> 00:39:09.100]  開始問
[00:39:09.100 --> 00:39:13.100]  什麼人最需要福音呢
[00:39:13.100 --> 00:39:19.100]  保羅,這句話顛覆了你和我既有的觀念
[00:39:20.100 --> 00:39:22.100]  你和我既有的觀念是什麼
[00:39:22.100 --> 00:39:24.100]  好人
[00:39:24.100 --> 00:39:26.100]  近榜,和基督教的觀念近榜
[00:39:26.100 --> 00:39:28.100]  那些最需要福音
[00:39:28.100 --> 00:39:30.100]  那些十惡不赦,賤男
[00:39:30.100 --> 00:39:33.100]  那些是不可能要聽福音的
[00:39:33.100 --> 00:39:35.100]  但是保羅說
[00:39:35.100 --> 00:39:37.100]  過犯多
[00:39:37.100 --> 00:39:39.100]  因點越多
[00:39:39.100 --> 00:39:43.100]  你再回想一下
[00:39:43.100 --> 00:39:45.100]  你身邊的人
[00:39:45.100 --> 00:39:47.100]  哪些最十惡不赦
[00:39:47.100 --> 00:39:49.100]  你最不能夠接受的那個人
[00:39:50.100 --> 00:39:52.100]  那個人就是最需要福音
[00:39:52.100 --> 00:39:54.100]  是不是
[00:39:54.100 --> 00:39:57.100]  第二
[00:39:57.100 --> 00:39:58.100]  你會問一個問題
[00:39:58.100 --> 00:40:00.100]  哇,這樣還得了
[00:40:00.100 --> 00:40:02.100]  這樣就可以繼續犯罪
[00:40:02.100 --> 00:40:03.100]  犯很多罪
[00:40:03.100 --> 00:40:05.100]  過犯多,因點越多
[00:40:05.100 --> 00:40:07.100]  你的問題問得很好
[00:40:07.100 --> 00:40:09.100]  我們下個星期纔回答得到
[00:40:09.100 --> 00:40:11.100]  因爲這個是保羅在第六章
[00:40:11.100 --> 00:40:13.100]  要回應的問題
[00:40:13.100 --> 00:40:15.100]  我們看看今天所說的
[00:40:15.100 --> 00:40:17.100]  我們需要反省
[00:40:17.100 --> 00:40:19.100]  是不是以拜偶像的心態
[00:40:19.100 --> 00:40:21.100]  來信耶穌
[00:40:21.100 --> 00:40:26.100]  我們是否因信輕易
[00:40:26.100 --> 00:40:29.100]  所以沒有什麼可以誇口
[00:40:29.100 --> 00:40:31.100]  弟兄姊妹
[00:40:31.100 --> 00:40:32.100]  如果我們是因信輕易的話
[00:40:32.100 --> 00:40:34.100]  我們沒有什麼可以誇口
[00:40:34.100 --> 00:40:36.100]  我們只能夠來到神的面前
[00:40:36.100 --> 00:40:40.100]  是存着感恩和謙卑的心
[00:40:40.100 --> 00:40:42.100]  Amen
[00:40:42.100 --> 00:40:44.100]  和你家人弟兄們說一聲
[00:40:44.100 --> 00:40:46.100]  我爲你感恩
[00:40:48.100 --> 00:40:50.100]  你每個星期回小組
[00:40:50.100 --> 00:40:52.100]  見到你的組員
[00:40:52.100 --> 00:40:54.100]  你應該爲他們感恩
[00:40:54.100 --> 00:40:56.100]  因爲我們都是因信輕易
[00:40:56.100 --> 00:40:58.100]  沒有人可以在舊恩裏誇口
[00:40:58.100 --> 00:41:00.100]  因爲罪越多
[00:41:00.100 --> 00:41:02.100]  因點越多
[00:41:02.100 --> 00:41:04.100]  最後
[00:41:04.100 --> 00:41:06.100]  我們要持守
[00:41:06.100 --> 00:41:08.100]  得救之後
[00:41:08.100 --> 00:41:10.100]  得罪喜樂的三個原因
[00:41:10.100 --> 00:41:12.100]  我常常提醒自己
[00:41:12.100 --> 00:41:14.100]  主人我盼望你來
[00:41:14.100 --> 00:41:16.100]  我盼望你再來
[00:41:16.100 --> 00:41:18.100]  但我盼望不是在這個地上
[00:41:18.100 --> 00:41:20.100]  我要持守
[00:41:20.100 --> 00:41:22.100]  在患難當中我仍以爲是大喜樂
[00:41:22.100 --> 00:41:24.100]  因爲這是上帝要我生命成長的過程
[00:41:24.100 --> 00:41:26.100]  最後
[00:41:26.100 --> 00:41:28.100]  我要以神爲樂
[00:41:28.100 --> 00:41:30.100]  稍後再說
