
[00:00:00.000 --> 00:00:03.360]  他們的服裝是本地性的服裝
[00:32:13.160 --> 00:32:20.000]  那個小國纔是迪基督
[00:32:20.000 --> 00:32:21.360]  這個迪基督出來
[00:32:21.360 --> 00:32:23.600]  能用相關的詐語
[00:32:23.600 --> 00:32:24.960]  他說話很好聽
[00:32:24.960 --> 00:32:26.360]  你很喜歡聽
[00:32:26.360 --> 00:32:29.480]  香港人說話真的很會講
[00:32:29.480 --> 00:32:30.880]  聽了很舒服
[00:32:30.880 --> 00:32:31.800]  有一段時間
[00:32:31.800 --> 00:32:33.800]  那些銀行是沒有利息的
[00:32:33.800 --> 00:32:34.880]  美國的銀行就說
[00:32:34.880 --> 00:32:35.800]  你借錢進來
[00:32:35.800 --> 00:32:36.400]  存錢進來
[00:32:36.400 --> 00:32:37.200]  沒有利息
[00:32:37.200 --> 00:32:38.720]  香港人不是這樣說的
[00:32:38.720 --> 00:32:42.160]  我們不排除沒有利息的可能性
[00:32:42.160 --> 00:32:43.920]  聽了很舒服
[00:32:43.920 --> 00:32:46.040]  要學香港人說話
[00:32:46.040 --> 00:32:47.040]  可能性而已
[00:32:47.040 --> 00:32:50.640]  他不排除而已
[00:32:50.640 --> 00:32:52.720]  他的權並必大
[00:32:52.720 --> 00:32:54.240]  卻不是因自己的能力
[00:32:54.240 --> 00:32:57.400]  他必行非常的
[00:32:57.400 --> 00:32:57.920]  毀滅
[00:32:57.920 --> 00:32:58.920]  事情順利
[00:32:58.920 --> 00:33:00.520]  任意而行
[00:33:00.520 --> 00:33:04.840]  又必毀滅有能力的和聖民
[00:33:04.840 --> 00:33:08.120]  公開和神對抗神
[00:33:08.120 --> 00:33:09.960]  我都不想留在世上
[00:33:09.960 --> 00:33:12.200]  因爲教會被提之後
[00:33:12.200 --> 00:33:13.440]  聖靈跟着走
[00:33:13.440 --> 00:33:16.240]  魔鬼和三分之一的邪靈天使
[00:33:16.240 --> 00:33:18.800]  他落到地上
[00:33:18.800 --> 00:33:26.600]  那時我和姜思怡有個約會
[00:33:26.600 --> 00:33:28.760]  但意你不明的
[00:33:28.760 --> 00:33:30.000]  Gabriel 和但意說
[00:33:30.000 --> 00:33:31.560]  他寫了17之內
[00:33:31.560 --> 00:33:33.720]  他必於許多人堅定蒙約
[00:33:33.720 --> 00:33:34.440]  17之半
[00:33:34.440 --> 00:33:36.880]  這個就是七年半
[00:33:36.880 --> 00:33:38.080]  但意你不知道的
[00:33:38.080 --> 00:33:39.760]  他那時耶穌還沒到成肉身
[00:33:39.760 --> 00:33:42.600]  新約聖經還沒寫成
[00:33:42.600 --> 00:33:43.640]  啓示錄還沒寫成
[00:33:43.640 --> 00:33:45.040]  他怎麼知道七年大災難
[00:33:45.040 --> 00:33:46.760]  他問天使爲什麼
[00:33:46.760 --> 00:33:48.440]  你看看但意的天使第十二章
[00:33:48.440 --> 00:33:49.840]  他解釋給天使說
[00:33:49.840 --> 00:33:50.800]  你睡吧
[00:33:50.800 --> 00:33:52.720]  如果天使對你說你去睡
[00:33:52.720 --> 00:33:55.520]  就是叫你死
[00:33:55.520 --> 00:33:57.920]  他欲列祖同睡
[00:33:57.920 --> 00:33:59.760]  他說你去睡吧
[00:33:59.760 --> 00:34:01.000]  你等你事後到的時候
[00:34:01.000 --> 00:34:03.160]  你起來再享你的福
[00:34:03.160 --> 00:34:04.920]  但意你當然不知道他說什麼
[00:34:04.920 --> 00:34:06.000]  我們現在知道
[00:34:06.000 --> 00:34:07.280]  我覺得我們做新約聖徒
[00:34:07.280 --> 00:34:08.080]  做教會一分子
[00:34:08.080 --> 00:34:10.120]  我覺得很開心感謝上帝
[00:34:10.120 --> 00:34:11.200]  不是做舊約聖徒
[00:34:11.200 --> 00:34:12.280]  舊約聖徒根本
[00:34:12.280 --> 00:34:13.840]  我們的上帝是三位一體
[00:34:13.840 --> 00:34:14.680]  他都不知道
[00:34:14.680 --> 00:34:16.360]  只知道他是自有永有
[00:34:16.360 --> 00:34:18.240]  耶和華是他的明智
[00:34:18.240 --> 00:34:19.640]  耶穌來了就說
[00:34:19.640 --> 00:34:21.120]  你們所信的
[00:34:21.120 --> 00:34:22.560]  你們信我不是信我
[00:34:22.560 --> 00:34:24.440]  乃是信了差我來者的
[00:34:24.440 --> 00:34:26.240]  耶穌是將所有的東西
[00:34:26.240 --> 00:34:29.440]  所有的榮耀歸給天父
[00:34:29.440 --> 00:34:31.040]  我與父元爲一
[00:34:31.040 --> 00:34:32.200]  我尚在我父裏面
[00:34:32.200 --> 00:34:33.600]  我父也尚在我裏面
[00:34:33.600 --> 00:34:34.720]  父怎樣作事
[00:34:34.720 --> 00:34:37.240]  子也怎樣照着作
[00:34:37.240 --> 00:34:39.240]  這個我們真的不明白
[00:34:39.240 --> 00:34:39.760]  三位一體
[00:34:39.760 --> 00:34:41.400]  我現在研究三位一體的真理
[00:34:41.400 --> 00:34:43.160]  我們做了很多事
[00:34:43.160 --> 00:34:43.760]  我們以爲
[00:34:43.760 --> 00:34:46.280]  我們基督徒最大的錯覺就是
[00:34:46.280 --> 00:34:47.320]  聖父聖子聖女
[00:34:47.320 --> 00:34:48.240]  是三位一體
[00:34:48.240 --> 00:34:49.400]  天父有他的工作
[00:34:49.400 --> 00:34:50.440]  聖子有他的工作
[00:34:50.440 --> 00:34:51.240]  聖女有她的工作
[00:34:51.240 --> 00:34:53.280]  這個是錯的
[00:34:53.280 --> 00:34:55.880]  上帝是一體
[00:34:55.880 --> 00:34:56.920]  是三位一體
[00:34:56.920 --> 00:34:58.600]  三個一起做事的
[00:34:58.600 --> 00:34:59.760]  不是說一個做了
[00:34:59.760 --> 00:35:01.400]  其他兩個就同意同意
[00:35:01.400 --> 00:35:01.920]  不反對
[00:35:01.920 --> 00:35:03.880]  不是這樣的
[00:35:03.880 --> 00:35:07.480]  上帝是不分開的
[00:35:07.480 --> 00:35:08.720]  不過要再等三個月
[00:35:08.720 --> 00:35:10.320]  你纔有東西聽
[00:35:10.320 --> 00:35:13.080]  很長時間的
[00:35:13.080 --> 00:35:19.360]  17之內他必使祭祀拱鳳紫色
[00:35:19.360 --> 00:35:21.000]  17之半
[00:35:21.000 --> 00:35:23.400]  後三年他反守的聖殿是我的
[00:35:23.400 --> 00:35:28.080]  我的基督是被魔鬼進去的
[00:35:28.080 --> 00:35:30.600]  那行毀壞可憎的如飛如來
[00:35:30.600 --> 00:35:32.000]  這是舊約來的
[00:35:32.000 --> 00:35:34.080]  是主前七八年
[00:35:34.080 --> 00:35:37.280]  即是三千年前的
[00:35:37.280 --> 00:35:38.440]  並且有憤怒
[00:35:38.440 --> 00:35:40.160]  傾怒在行毀壞的身上
[00:35:40.160 --> 00:35:45.080]  直到所定的結局
[00:35:45.080 --> 00:35:48.440]  貼薩羅尼加書和啓示錄都有講
[00:35:48.440 --> 00:35:51.360]  保羅在貼薩羅尼加書的第二章第四字
[00:35:51.360 --> 00:35:54.600]  他抵擋高臺自己超過一切稱爲神的
[00:35:54.600 --> 00:35:55.920]  和一切受人敬拜的
[00:35:55.920 --> 00:35:58.280]  甚至坐在聖殿裏自稱是神
[00:35:58.280 --> 00:35:59.800]  魔鬼最終的目的
[00:35:59.800 --> 00:36:02.520]  就是要神所做的所有的活物
[00:36:02.520 --> 00:36:05.440]  包括天使和人類去拜祂
[00:36:05.440 --> 00:36:08.560]  我要與至高者同等
[00:36:08.560 --> 00:36:12.080]  因爲這樣他褻瀆神
[00:36:12.080 --> 00:36:15.160]  他就犯罪了
[00:36:15.160 --> 00:36:18.000]  魔鬼坐在聖殿裏
[00:36:18.000 --> 00:36:20.520]  我無法想象
[00:36:20.520 --> 00:36:23.480]  剛纔唱了一首詩我真的很感動
[00:36:23.480 --> 00:36:25.120]  興起興起爲耶穌
[00:36:25.120 --> 00:36:26.400]  我以爲將來
[00:36:26.400 --> 00:36:27.440]  我在想東西
[00:36:27.440 --> 00:36:28.840]  你唱的時候我在想東西
[00:36:28.840 --> 00:36:29.840]  我聽你們唱什麼詩
[00:36:29.840 --> 00:36:32.920]  我聽林牧師唱什麼詩
[00:36:32.920 --> 00:36:34.240]  我想到教會被提的時候
[00:36:34.240 --> 00:36:38.240]  我們一路唱着這首歌一路被提
[00:36:38.240 --> 00:36:39.880]  很榮耀
[00:36:39.880 --> 00:36:41.040]  很感謝神的恩典
[00:36:41.040 --> 00:36:42.080]  我們不配
[00:36:42.080 --> 00:36:46.400]  但是神給我們
[00:36:46.400 --> 00:36:52.480]  魔鬼坐在聖殿裏
[00:36:52.480 --> 00:36:54.480]  不過我現在要畫圖
[00:36:54.480 --> 00:36:56.480]  這個就是時間表
[00:36:56.480 --> 00:37:00.480]  2000年前有個十字架就是耶穌到食肉身
[00:37:00.480 --> 00:37:02.880]  到食肉身之前
[00:37:02.880 --> 00:37:08.360]  在《大乙理書》第七章
[00:37:08.360 --> 00:37:12.640]  神的國度交給猶太人只是70.7
[00:37:12.640 --> 00:37:17.680]  自從他們在祕魯之後70年
[00:37:17.680 --> 00:37:21.320]  要回京重修聖殿
[00:37:21.320 --> 00:37:23.880]  重修耶路撒冷聖場
[00:37:23.880 --> 00:37:27.320]  一直到耶穌騎雷進京最後的主日
[00:37:27.320 --> 00:37:30.240]  他們有機會接受耶穌做救主
[00:37:30.240 --> 00:37:32.600]  他們唱歌唱和沙那和沙那
[00:37:32.600 --> 00:37:35.040]  從主來的是值得被稱重的
[00:37:35.040 --> 00:37:37.880]  但是他嫌耶穌窮
[00:37:37.880 --> 00:37:40.960]  他寧願放大賊巴拉巴
[00:37:40.960 --> 00:37:42.200]  都不肯放耶穌
[00:37:42.200 --> 00:37:43.320]  要釘他十字架
[00:37:43.320 --> 00:37:45.120]  讓這些罪歸到我們
[00:37:45.120 --> 00:37:46.760]  往我們的子孫身上
[00:37:46.760 --> 00:37:48.240]  我們說話不要亂說話
[00:37:48.240 --> 00:37:50.400]  特別是和神說話
[00:37:50.400 --> 00:37:51.680]  神就答應他
[00:37:51.680 --> 00:37:54.320]  你的罪歸到你和你子孫的身上
[00:37:54.320 --> 00:37:56.000]  在第二次世界大戰期間
[00:37:56.000 --> 00:37:57.560]  1400萬的猶太人
[00:37:57.560 --> 00:38:00.920]  有1000萬人被殺
[00:38:00.920 --> 00:38:05.560]  我問神爲何選民喊哭大喊
[00:38:05.560 --> 00:38:06.800]  爲何你不理
[00:38:06.800 --> 00:38:08.280]  我後來才明白
[00:38:08.280 --> 00:38:10.400]  原來1400萬猶太人被殺
[00:38:10.400 --> 00:38:15.800]  1000萬就令到猶太人被全世界連門
[00:38:15.800 --> 00:38:17.800]  所以他們有機會復國
[00:38:17.800 --> 00:38:20.120]  不是在美國拿一州給他們
[00:38:20.120 --> 00:38:21.720]  是在巴勒斯坦復國
[00:38:21.720 --> 00:38:24.400]  耶穌昇天時在橄欖山昇天
[00:38:24.400 --> 00:38:27.000]  耶穌昇天時說將來要回來
[00:38:27.000 --> 00:38:28.480]  從這裏下來
[00:38:28.480 --> 00:38:33.520]  他們一定要在巴勒斯坦復國
[00:38:33.520 --> 00:38:36.840]  耶穌度勝肉身變成了教會時代
[00:38:36.840 --> 00:38:39.880]  信徒新約聖徒就叫教會
[00:38:39.880 --> 00:38:42.640]  教會是災難前被提
[00:38:42.640 --> 00:38:44.640]  狄基督就下來了
[00:38:44.640 --> 00:38:46.440]  爲什麼我說三年半
[00:38:46.440 --> 00:38:48.000]  是三年半
[00:38:48.000 --> 00:38:49.760]  因爲有四個方法
[00:38:49.760 --> 00:38:51.240]  第一個是三年半
[00:38:51.240 --> 00:38:52.640]  第二個是一載兩載半載
[00:38:52.640 --> 00:38:54.480]  第三個是42個月
[00:38:54.480 --> 00:38:57.120]  第四個就是1260天
[00:38:57.120 --> 00:38:59.640]  每一年是360天
[00:38:59.640 --> 00:39:01.120]  是陰曆
[00:39:01.120 --> 00:39:03.640]  前三年半應驗了保羅所說的話
[00:39:03.640 --> 00:39:05.280]  外邦人得救數目天滿
[00:39:05.280 --> 00:39:07.000]  然後以色列是後三年半
[00:39:07.000 --> 00:39:08.080]  以色列全家得救
[00:39:08.080 --> 00:39:12.320]  但一半人已經死了
[00:39:12.320 --> 00:39:14.960]  七年大災難之後
[00:39:14.960 --> 00:39:18.480]  女人的後裔就打傷蛇後裔的頭
[00:39:18.480 --> 00:39:19.760]  她失敗了
[00:39:19.760 --> 00:39:22.120]  魔鬼沒有進入地獄
[00:39:22.120 --> 00:39:24.440]  進入了無底坑
[00:39:24.440 --> 00:39:26.520]  進入無底坑是等候審判
[00:39:26.520 --> 00:39:27.800]  運一千年
[00:39:27.800 --> 00:39:29.880]  那一千年裏面世界太平了
[00:39:29.880 --> 00:39:33.560]  在異藏雅書第65章第18節開始
[00:39:33.560 --> 00:39:36.040]  百歲死的營算孩童
[00:39:36.040 --> 00:39:38.520]  那時候魔鬼走了罪就少了
[00:39:38.520 --> 00:39:41.680]  初生的嬰兒坐在毒蛇的洞口是沒有問題的
[00:39:41.680 --> 00:39:45.000]  獅子與羊一同喫草
[00:39:45.000 --> 00:39:51.360]  我以後有機會講千禧年國度我們的生活是怎樣
[00:39:51.360 --> 00:39:52.840]  那一千年裏面
[00:39:52.840 --> 00:39:56.920]  神給我們人還有記憶的時候
[00:39:56.920 --> 00:39:59.480]  信徒可以共享天倫之樂
[00:39:59.480 --> 00:40:01.840]  有些人有些小孩一早就死了
[00:40:01.840 --> 00:40:04.080]  走爛了不夠藥
[00:40:04.080 --> 00:40:05.920]  或者餓死等等
[00:40:05.920 --> 00:40:09.360]  有些是胎死腹中
[00:40:09.360 --> 00:40:14.440]  神容許我們信主的人可以與家人同罪一千年
[00:40:14.440 --> 00:40:17.040]  如果你兩夫婦關係不好你很倒黴
[00:40:17.040 --> 00:40:18.920]  你對口對面一千年
[00:40:18.920 --> 00:40:20.520]  我問你怎麼過
[00:40:20.520 --> 00:40:23.560]  一見親人吵架我問你怎麼過
[00:40:23.560 --> 00:40:25.600]  很難過
[00:40:25.600 --> 00:40:27.280]  中文講得很好
[00:40:27.280 --> 00:40:28.960]  中國話講得很好
[00:40:28.960 --> 00:40:33.720]  科學家愛因斯坦發現原來時間快又慢
[00:40:33.720 --> 00:40:35.280]  中文有句話說
[00:40:35.280 --> 00:40:37.560]  快活就不知時間過
[00:40:37.560 --> 00:40:40.880]  但當你傷心的時候很難過
[00:40:40.880 --> 00:40:47.560]  時間又快又慢我們早被安仙仙過他說時間又快又慢
[00:40:47.560 --> 00:40:49.760]  那一千年第一
[00:40:49.760 --> 00:40:53.840]  我們信主的人可以共享天倫之樂
[00:40:53.840 --> 00:40:55.400]  第二
[00:40:55.400 --> 00:40:57.440]  爲了審判魔鬼
[00:40:57.440 --> 00:40:59.480]  審判魔鬼很難的
[00:40:59.480 --> 00:41:00.720]  他什麼都不承認
[00:41:00.720 --> 00:41:02.640]  你令到我們遲早亞當亞犯罪
[00:41:02.640 --> 00:41:03.760]  我沒有
[00:41:03.760 --> 00:41:05.840]  我只不過說你喫了蠟燭未必死
[00:41:05.840 --> 00:41:07.280]  因爲神知道你喫了禁果之後
[00:41:07.280 --> 00:41:10.400]  你的眼睛明亮與神相似
[00:41:10.400 --> 00:41:11.600]  他喫他自己喫
[00:41:11.600 --> 00:41:14.840]  這是事實
[00:41:14.840 --> 00:41:17.560]  困了他一千年地上太平
[00:41:17.560 --> 00:41:19.200]  我們人有幾百歲命了開始
[00:41:19.200 --> 00:41:20.040]  因爲沒有罪了
[00:41:20.040 --> 00:41:22.000]  沒有罪就長命一點
[00:41:22.000 --> 00:41:24.080]  一千年之後要放他出來
[00:41:24.080 --> 00:41:27.160]  什麼時候放他出來呢
[00:41:27.160 --> 00:41:30.080]  這個時候放他出來
[00:41:30.080 --> 00:41:31.600]  他作最後的反判
[00:41:31.600 --> 00:41:32.560]  是要搞
[00:41:32.560 --> 00:41:33.760]  然後神將他制服
[00:41:33.760 --> 00:41:35.200]  那時候他入地獄了
[00:41:35.200 --> 00:41:36.600]  審判魔鬼不難
[00:41:36.600 --> 00:41:38.160]  你在這兒
[00:41:38.160 --> 00:41:39.280]  這麼多問題
[00:41:39.280 --> 00:41:42.920]  第一次世界大戰第二次世界大戰
[00:41:42.920 --> 00:41:44.320]  又冷戰又熱戰
[00:41:44.320 --> 00:41:45.680]  你走了世界太平
[00:41:45.680 --> 00:41:46.560]  你出來又亂
[00:41:46.560 --> 00:41:49.520]  那不是你是誰
[00:41:49.520 --> 00:41:51.360]  神無限的智慧
[00:41:51.360 --> 00:41:57.280]  魔鬼想不到的
[00:41:57.280 --> 00:41:59.600]  尼泰克里斯有power
[00:41:59.600 --> 00:42:01.040]  他權柄有prominence
[00:42:01.040 --> 00:42:02.240]  他出名有pride
[00:42:02.240 --> 00:42:03.120]  他驕傲
[00:42:03.120 --> 00:42:05.000]  Blasphemy他褻瀆聖靈
[00:42:05.000 --> 00:42:08.720]  Ruthlessness他沒有良心
[00:42:08.720 --> 00:42:12.320]  Lawlessness沒有法律
[00:42:12.320 --> 00:42:14.000]  他有控制權
[00:42:14.000 --> 00:42:16.880]  他有高科技
[00:42:16.880 --> 00:42:18.600]  在你身上印一個芯片
[00:42:18.600 --> 00:42:20.360]  芯片有GPS
[00:42:20.360 --> 00:42:22.360]  Global Positioning System
[00:42:22.360 --> 00:42:24.880]  人造衛星定位
[00:42:24.880 --> 00:42:27.040]  你躲在牀底下也能找到你
[00:42:27.040 --> 00:42:28.360]  怎麼走
[00:42:28.360 --> 00:42:29.120]  高科技
[00:42:29.120 --> 00:42:32.480]  他是一個叫做Evil Genius
[00:42:32.480 --> 00:42:38.000]  是一個deceiver一個欺騙者
[00:42:38.000 --> 00:42:41.760]  歐洲的十個王將權柄都給了他
[00:42:41.760 --> 00:42:43.440]  我看見那十國就是十王
[00:42:43.440 --> 00:42:44.720]  他們還沒有德國
[00:42:44.720 --> 00:42:47.880]  但他們一時之間要和獸同德權柄
[00:42:47.880 --> 00:42:50.160]  與王一樣他們同心合意
[00:42:50.160 --> 00:42:52.200]  將自己的能力權柄給了獸
[00:42:52.200 --> 00:42:55.000]  這個獸就是基督在啓示錄所說的
[00:42:55.000 --> 00:42:57.200]  第一個獸是海上來的獸
[00:42:57.200 --> 00:42:59.680]  海上來的獸是代表外邦人
[00:42:59.680 --> 00:43:01.160]  第二個獸是陸上來的獸
[00:43:01.160 --> 00:43:04.360]  假仙子是代表可能是猶太人
[00:43:04.360 --> 00:43:08.400]  是歐洲出來的外邦人
[00:43:08.400 --> 00:43:10.480]  是瓦佛的後裔
[00:43:10.480 --> 00:43:12.320]  羅亞第二個兒子叫做瓦佛
[00:43:12.320 --> 00:43:14.280]  瓦佛的後裔迪基督
[00:43:14.280 --> 00:43:18.120]  基督女人的後裔是由閃那裏來的
[00:43:18.120 --> 00:43:25.720]  就是羅亞的長子閃那裏來的猶太人
[00:43:25.720 --> 00:43:27.720]  嗟各有眼障人的眼有口說誇大
[00:43:27.720 --> 00:43:30.920]  這話我們講過了
[00:43:30.920 --> 00:43:32.000]  耶穌說
[00:43:32.000 --> 00:43:34.080]  《約翰福音》第五章43節
[00:43:34.080 --> 00:43:36.120]  我奉我父的名來
[00:43:36.120 --> 00:43:38.400]  你們並不接待我
[00:43:38.400 --> 00:43:40.320]  若有別人奉自己的名來
[00:43:40.320 --> 00:43:42.040]  你們都要接待他
[00:43:42.040 --> 00:43:50.280]  他說到迪基督的出現
[00:43:50.280 --> 00:43:53.000]  貼薩羅尼加後書第二章第三節
[00:43:53.000 --> 00:43:55.600]  並有那大罪人就是沉淪之子
[00:43:55.600 --> 00:44:02.120]  顯露出來他用數碼科技
[00:44:02.120 --> 00:44:04.160]  每個人都有個印
[00:44:04.160 --> 00:44:07.920]  你沒有那個印就不能做買賣
[00:44:07.920 --> 00:44:10.440]  你買糧食沒人理你
[00:44:10.440 --> 00:44:12.120]  你沒有那個印
[00:44:12.120 --> 00:44:14.520]  所以一定要受那個印
[00:44:14.520 --> 00:44:16.160]  用數碼來表達
[00:44:16.160 --> 00:44:17.160]  數碼是666
[00:44:17.160 --> 00:44:19.360]  不要看到別人的電話666
[00:44:19.360 --> 00:44:21.000]  就說他是迪基督
[00:44:21.000 --> 00:44:21.960]  他的名字
[00:44:21.960 --> 00:44:25.360]  以色列的文化每個名字是有個數目字
[00:44:25.360 --> 00:44:26.640]  你將它加在一起666
[00:44:26.640 --> 00:44:28.480]  但不止一個人有666
[00:44:28.480 --> 00:44:31.600]  可能有幾千人是666
[00:44:31.600 --> 00:44:33.160]  所以不要去猜是誰
[00:44:33.160 --> 00:44:36.680]  沒得猜誰會覺得是猜的
[00:44:36.680 --> 00:44:38.880]  教會被提何時
[00:44:38.880 --> 00:44:42.000]  有人說9月7號過得去
[00:44:42.000 --> 00:44:44.000]  那有沒有被提
[00:44:44.000 --> 00:44:45.560]  沒有
[00:44:45.560 --> 00:44:47.440]  教會何時被提我們不知道
[00:44:47.440 --> 00:44:48.480]  因爲耶穌說
[00:44:48.480 --> 00:44:51.040]  那日子那時辰沒有人知道
[00:44:51.040 --> 00:44:52.560]  天上的使者也不知道
[00:44:52.560 --> 00:44:55.360]  子也不知道只有父知道
[00:44:55.360 --> 00:44:58.240]  如果有人說是9月7號
[00:44:58.240 --> 00:45:00.880]  那我知道不是那天
[00:45:00.880 --> 00:45:01.880]  我不知道是哪天
[00:45:01.880 --> 00:45:07.560]  但我知道不是哪天
[00:45:07.560 --> 00:45:08.880]  高科技
[00:45:08.880 --> 00:45:10.000]  用所有的基因
[00:45:10.000 --> 00:45:11.640]  用那些毒品
[00:45:11.640 --> 00:45:12.960]  博士
[00:45:12.960 --> 00:45:15.480]  研究那些毒品
[00:45:15.480 --> 00:45:17.840]  只是迪基督才用的那種毒品
[00:45:17.840 --> 00:45:19.640]  只是和你的DNA有關
[00:45:19.640 --> 00:45:20.560]  別人喫了就沒事
[00:45:20.560 --> 00:45:22.040]  你喫了就有事
[00:45:22.040 --> 00:45:24.720]  是針對你的DNA來做的藥
[00:45:24.720 --> 00:45:25.760]  辣龍
[00:45:25.760 --> 00:45:26.880]  他們是拜辣龍
[00:45:26.880 --> 00:45:28.200]  這個龍就是魔鬼
[00:45:28.200 --> 00:45:30.480]  因爲他將魔鬼自己的權並
[00:45:30.480 --> 00:45:31.960]  給了迪基督
[00:45:31.960 --> 00:45:34.760]  他們人去拜龍又拜獸
[00:45:34.760 --> 00:45:37.480]  誰能與他交戰呢
[00:45:37.480 --> 00:45:39.560]  很英雄
[00:45:39.560 --> 00:45:41.040]  很厲害
[00:45:41.040 --> 00:45:42.560]  很強壯
[00:45:42.560 --> 00:45:43.440]  哇
[00:45:43.440 --> 00:45:45.560]  迪基督真是厲害
[00:45:45.560 --> 00:45:48.080]  不用怕
[00:45:48.080 --> 00:45:50.080]  啓示錄第13章
[00:45:50.080 --> 00:45:51.480]  辣龍將自己的能力
[00:45:51.480 --> 00:45:53.320]  在位和大權並都給他
[00:45:53.320 --> 00:45:57.960]  他有幫手的
[00:45:57.960 --> 00:46:00.520]  他有幫手的
[00:46:00.520 --> 00:46:03.040]  他幫手的就是大淫婦
[00:46:03.040 --> 00:46:05.280]  我們大淫婦不要翻譯廣東話
[00:46:05.280 --> 00:46:06.480]  不要叫她好色婆
[00:46:06.480 --> 00:46:07.560]  不是
[00:46:07.560 --> 00:46:09.040]  她不是一個人來的
[00:46:09.040 --> 00:46:09.680]  沒可能
[00:46:09.680 --> 00:46:10.920]  沒可能有一個女人
[00:46:10.920 --> 00:46:13.680]  她各國和各國的元首行淫
[00:46:13.680 --> 00:46:16.280]  沒可能你祭別人你都不祭
[00:46:16.280 --> 00:46:17.360]  有Ace的嘛
[00:46:17.360 --> 00:46:19.480]  亂來
[00:46:19.480 --> 00:46:21.440]  大淫婦是一個假信仰
[00:46:21.440 --> 00:46:22.920]  是假教會
[00:46:22.920 --> 00:46:25.280]  現在有些教會是
[00:46:25.280 --> 00:46:27.880]  全部的福音是假的
[00:46:27.880 --> 00:46:29.800]  你爲那些小貓小狗祈禱
[00:46:29.800 --> 00:46:32.120]  讓它永生在天堂跟你在一起
[00:46:32.120 --> 00:46:33.560]  不可思議
[00:46:33.560 --> 00:46:34.880]  聖經沒有這樣說
[00:46:34.880 --> 00:46:36.040]  貓狗有靈
[00:46:36.040 --> 00:46:36.760]  沒有靈
[00:46:36.760 --> 00:46:37.720]  但是有魂
[00:46:37.720 --> 00:46:38.760]  它們有性
[00:46:38.760 --> 00:46:40.720]  但是它們不會拜祖先
[00:46:40.720 --> 00:46:42.840]  只有人才有靈
[00:46:42.840 --> 00:46:44.800]  傳道書講得很清楚
[00:46:44.800 --> 00:46:47.080]  人與獸是一樣
[00:46:47.080 --> 00:46:47.960]  這個怎樣死
[00:46:47.960 --> 00:46:49.080]  那個又怎樣死
[00:46:49.080 --> 00:46:51.680]  誰知人的靈往上升
[00:46:51.680 --> 00:46:53.880]  獸的魂下入地
[00:46:53.880 --> 00:46:57.880]  小貓小狗死了就沒有了
[00:46:57.880 --> 00:47:01.360]  聖經經常講淫婦
[00:47:01.360 --> 00:47:02.600]  我們沒有留意
[00:47:02.600 --> 00:47:04.000]  神經常罵以色列的選民
[00:47:04.000 --> 00:47:05.640]  你這些淫婦
[00:47:05.640 --> 00:47:06.680]  什麼叫淫婦呢
[00:47:06.680 --> 00:47:08.680]  就是一個女人有了丈夫
[00:47:08.680 --> 00:47:10.600]  外面還要搞三搞四
[00:47:10.600 --> 00:47:11.560]  以色列就是這樣
[00:47:11.560 --> 00:47:12.920]  以色列有真神
[00:47:12.920 --> 00:47:13.840]  有十屆神給她
[00:47:13.840 --> 00:47:14.440]  有摩西
[00:47:14.440 --> 00:47:15.120]  有十屆
[00:47:15.120 --> 00:47:16.360]  哇有舊約
[00:47:16.360 --> 00:47:18.520]  他們偏偏去拜假神
[00:47:18.520 --> 00:47:20.720]  神就說你這些淫婦
[00:47:20.720 --> 00:47:22.280]  將來有個大淫婦出來
[00:47:22.280 --> 00:47:24.120]  不是女人不是人
[00:47:24.120 --> 00:47:25.600]  有撒旦給他權並
[00:47:25.600 --> 00:47:26.640]  還有一個幫手
[00:47:26.640 --> 00:47:28.480]  這個是Marketing Agent
[00:47:28.480 --> 00:47:30.520]  這個就是假仙智
[00:47:30.520 --> 00:47:31.800]  假仙智是第二個
[00:47:31.800 --> 00:47:33.240]  錄上來的獸
[00:47:33.240 --> 00:47:37.240]  他有個
[00:47:37.240 --> 00:47:38.400]  魔鬼
[00:47:38.400 --> 00:47:40.400]  邪靈會落在地上
[00:47:40.400 --> 00:47:43.040]  魔鬼將權並
[00:47:43.040 --> 00:47:45.680]  給敵基督有能力
[00:47:45.680 --> 00:47:46.920]  主耶穌在降臨的時候
[00:47:46.920 --> 00:47:50.200]  魔鬼打敗就進入了無底坑
[00:47:50.200 --> 00:47:52.480]  一千多年之後魔鬼被釋放
[00:47:52.480 --> 00:47:56.760]  哇
[00:47:56.760 --> 00:47:58.960]  你看不看到
[00:47:58.960 --> 00:48:01.920]  我的腦花眼鏡沒得救了
[00:48:01.920 --> 00:48:03.360]  我的眼睛雖然是2020
[00:48:03.360 --> 00:48:05.360]  但是腦花眼鏡沒得救
[00:48:05.360 --> 00:48:05.920]  隨便一樣
[00:48:05.920 --> 00:48:06.760]  要麼改近視
[00:48:06.760 --> 00:48:07.960]  要麼改遠視
[00:48:07.960 --> 00:48:09.080]  要麼改散光
[00:48:09.080 --> 00:48:09.880]  不能夠近視
[00:48:09.880 --> 00:48:12.880]  近視和遠視不是相反的
[00:48:12.880 --> 00:48:13.840]  有些人年紀老了
[00:48:13.840 --> 00:48:17.200]  他有近視又有遠視
[00:48:17.200 --> 00:48:19.240]  他戴了個Contact Lens
[00:48:19.240 --> 00:48:20.280]  改正了近視
