
[00:00:00.000 --> 00:00:03.100]  好 各位親愛的弟兄姊妹 大家祝福平安
[00:38:15.900 --> 00:38:19.200]  從我們自我舔傷的避難所當中出來
[00:38:19.200 --> 00:38:20.600]  大膽的走出來
[00:38:20.600 --> 00:38:23.500]  去尋找其他的受傷的人
[00:38:23.500 --> 00:38:26.600]  清洗他的傷口
[00:38:26.600 --> 00:38:28.300]  就好像北森家藏所說的
[00:38:28.300 --> 00:38:32.200]  用你的傷呢去服侍主的傷
[00:38:32.200 --> 00:38:35.700]  你就得醫治了
[00:38:35.700 --> 00:38:37.600]  我們幫人清洗傷口
[00:38:37.600 --> 00:38:39.600]  小心的去敷上藥
[00:38:39.600 --> 00:38:41.500]  輕輕的纏裹好
[00:38:41.500 --> 00:38:42.600]  告訴他們呢
[00:38:42.600 --> 00:38:46.200]  我們是同樣的受傷的人
[00:38:46.200 --> 00:38:49.900]  我們一同嘆息那得贖的日子
[00:38:49.900 --> 00:38:50.700]  而當下呢
[00:38:50.700 --> 00:38:54.800]  我們也一同可以盼望主耶穌他的醫治
[00:38:54.800 --> 00:38:57.600]  所以可能我們是一同攙扶著往前走
[00:38:57.600 --> 00:39:00.500]  走到負傷的主耶穌的面前
[00:39:00.500 --> 00:39:01.600]  得到醫治
[00:39:01.600 --> 00:39:06.500]  並且加入到他醫治的大軍當中
[00:39:06.500 --> 00:39:08.000]  其實說實話
[00:39:08.000 --> 00:39:09.200]  對主的這個呼召
[00:39:09.200 --> 00:39:12.400]  我們去回應一點都不容易
[00:39:12.400 --> 00:39:16.400]  因為我們如果是向別人
[00:39:16.400 --> 00:39:17.700]  去想安慰他
[00:39:17.700 --> 00:39:20.300]  去想讓他得醫治的話
[00:39:20.300 --> 00:39:23.500]  其實是要敞開我們自己的傷嘛
[00:39:23.500 --> 00:39:24.100]  對吧
[00:39:24.100 --> 00:39:29.800]  因為我們的傷是進入到他的傷的大門嘛
[00:39:29.800 --> 00:39:32.800]  尤其是當我們自己還沒養好傷的時候
[00:39:32.800 --> 00:39:39.300]  你還不能夠去碰去敞開的時候
[00:39:39.300 --> 00:39:41.800]  或者我們自己都需要被醫治的時候
[00:39:41.800 --> 00:39:44.400]  這時候你怎麼幫到別人
[00:39:44.400 --> 00:39:47.300]  那該如何呢
[00:39:47.300 --> 00:39:49.100]  不過我仍然覺得不容易
[00:39:49.100 --> 00:39:51.600]  但也鼓勵大家去效法
[00:39:51.600 --> 00:39:53.700]  今天你遇到的主
[00:39:53.700 --> 00:39:57.800]  今天我講的主就是一位受傷的醫治者
[00:39:57.800 --> 00:39:59.700]  他明明自己受傷
[00:39:59.700 --> 00:40:01.800]  還會顧念別人的主
[00:40:01.800 --> 00:40:03.800]  他自己在那種絕境當中
[00:40:03.800 --> 00:40:07.700]  他會顧念到彼得
[00:40:07.700 --> 00:40:11.200]  我們可以用我們的自由意志去選擇
[00:40:11.200 --> 00:40:14.600]  做這樣的一個艱難的選擇
[00:40:14.600 --> 00:40:17.600]  其實我生命當中經歷過這樣的一次選擇
[00:40:17.600 --> 00:40:19.900]  真的不容易
[00:40:19.900 --> 00:40:23.700]  我在北京教會真的遇到很大的分裂
[00:40:23.700 --> 00:40:26.400]  很大的傷痛
[00:40:26.400 --> 00:40:28.200]  有經驗的牧者的那個時候
[00:40:28.200 --> 00:40:29.300]  前輩就勸我
[00:40:29.300 --> 00:40:30.500]  你現在什麼都別做
[00:40:30.500 --> 00:40:33.300]  你就去找個地方貓起來
[00:40:33.300 --> 00:40:35.500]  幾年以後你重新出山
[00:40:35.500 --> 00:40:38.800]  沒你什麼事
[00:40:38.800 --> 00:40:41.400]  但是我覺得那些羊太可憐了
[00:40:41.400 --> 00:40:43.500]  有一些羊是要流離失所的
[00:40:43.500 --> 00:40:46.100]  如果我不出來
[00:40:46.100 --> 00:40:47.700]  我神經院的一個老師告訴我
[00:40:47.700 --> 00:40:49.500]  你現在沒得選
[00:40:49.500 --> 00:40:51.300]  你要對你那些羊負責
[00:40:51.300 --> 00:40:53.200]  因為你是他們的牧者
[00:40:53.200 --> 00:40:54.400]  他跟不了那個牧師
[00:40:54.400 --> 00:40:55.800]  他要跟你
[00:40:55.800 --> 00:40:58.500]  你不要藏起來
[00:40:58.500 --> 00:41:00.100]  在這兩個聲音當中
[00:41:00.100 --> 00:41:02.900]  其實是我做了一個抉擇
[00:41:02.900 --> 00:41:04.600]  我這個抉擇就是
[00:41:04.600 --> 00:41:06.100]  好吧
[00:41:06.100 --> 00:41:09.000]  我就做受傷的牧者
[00:41:09.000 --> 00:41:11.700]  其實我那時候也是傷痕累累的
[00:41:11.700 --> 00:41:13.800]  當我開始我們的聚會的時候
[00:41:13.800 --> 00:41:16.500]  那罵聲是鋪天蓋地
[00:41:16.500 --> 00:41:17.900]  我從來沒有經歷過
[00:41:17.900 --> 00:41:22.300]  是在罵聲當中牧會的
[00:41:22.300 --> 00:41:23.900]  我還不敢還嘴
[00:41:23.900 --> 00:41:25.800]  我也不能還嘴
[00:41:25.800 --> 00:41:27.600]  因為我知道我還嘴的話
[00:41:27.600 --> 00:41:30.100]  我就沒精力好好的照看這些羊
[00:41:30.100 --> 00:41:31.300]  因為人精力太有限
[00:41:31.300 --> 00:41:32.000]  你又受傷
[00:41:32.000 --> 00:41:33.400]  你哪有那麼大的空間
[00:41:33.400 --> 00:41:34.500]  一邊跟人對罵
[00:41:34.500 --> 00:41:36.300]  一邊去牧好你的羊的
[00:41:36.300 --> 00:41:37.600]  沒有可能
[00:41:37.600 --> 00:41:39.800]  我只能默默的去頂著
[00:41:39.800 --> 00:41:41.500]  去牧養這些羊
[00:41:41.500 --> 00:41:42.900]  我當時的感覺就是
[00:41:42.900 --> 00:41:45.800]  我要一隻一隻的背他們過河
[00:41:45.800 --> 00:41:49.100]  帶他們找到一個青草地
[00:41:49.100 --> 00:41:53.900]  三年我看著他們在一個相對
[00:41:53.900 --> 00:41:55.700]  穩定的環境當中
[00:41:55.700 --> 00:41:57.800]  慢慢的恢復
[00:41:57.800 --> 00:41:59.900]  因為我們是同樣經歷的
[00:41:59.900 --> 00:42:01.800]  他們在別的教會
[00:42:01.800 --> 00:42:04.500]  我知道是很難
[00:42:04.500 --> 00:42:05.700]  因為什麼呢
[00:42:05.700 --> 00:42:06.700]  別的教會沒經歷
[00:42:06.700 --> 00:42:08.300]  我們沒有這種共同的經驗
[00:42:08.300 --> 00:42:09.800]  你還沒法跟人說
[00:42:09.800 --> 00:42:11.100]  他們就成了一個吃辣撒
[00:42:11.100 --> 00:42:11.700]  吃辣撒
[00:42:11.700 --> 00:42:12.700]  剛才我說過
[00:42:12.700 --> 00:42:15.000]  這痛沒法跟人說痛
[00:42:15.000 --> 00:42:17.800]  你難過你也沒法跟人說難過
[00:42:17.800 --> 00:42:20.100]  因為人家也沒法回應你
[00:42:20.100 --> 00:42:22.000]  所以你只能在那默默的
[00:42:22.000 --> 00:42:23.100]  把它裝在心裡
[00:42:23.100 --> 00:42:24.700]  這叫做吃辣撒
[00:42:24.700 --> 00:42:26.600]  而在我們的群體當中呢
[00:42:26.600 --> 00:42:27.800]  你痛你就來跟我說吧
[00:42:27.800 --> 00:42:30.300]  因為我們都痛對吧
[00:42:30.300 --> 00:42:35.200]  大家彼此都瞭解對方的感受
[00:42:35.200 --> 00:42:36.100]  那三年以後呢
[00:42:36.100 --> 00:42:38.700]  我看到大家慢慢在恢復
[00:42:38.700 --> 00:42:40.400]  但我知道我還沒
[00:42:40.400 --> 00:42:42.100]  你問題是什麼
[00:42:42.100 --> 00:42:43.700]  我跟誰說去啊
[00:42:43.700 --> 00:42:44.900]  我還沒
[00:42:44.900 --> 00:42:45.500]  最後呢
[00:42:45.500 --> 00:42:49.200]  這是成為我來忠神的一個重要的原因
[00:42:49.200 --> 00:42:52.100]  因為我那時候耗盡了三年
[00:42:52.100 --> 00:42:52.800]  而忠神呢
[00:42:52.800 --> 00:42:57.200]  是第二次成了我的避難所
[00:42:57.200 --> 00:42:59.100]  這就是說
[00:42:59.100 --> 00:43:02.300]  我們做選擇效法主
[00:43:02.300 --> 00:43:05.800]  但是當時你不會馬上就得這個意志
[00:43:05.800 --> 00:43:08.200]  甚至你還會是一邊流著血
[00:43:08.200 --> 00:43:11.400]  一邊幫人家裹著傷
[00:43:11.400 --> 00:43:12.600]  當人慢慢恢復的時候
[00:43:12.600 --> 00:43:14.900]  你會發現你是沒人照看的
[00:43:14.900 --> 00:43:21.300]  你還在傷痛裡面
[00:43:21.300 --> 00:43:23.700]  這就是怎麼說呢
[00:43:23.700 --> 00:43:25.200]  一種經驗
[00:43:25.200 --> 00:43:26.400]  但這種經驗呢
[00:43:26.400 --> 00:43:29.000]  我覺得在前兩天呢
[00:43:29.000 --> 00:43:31.000]  我跟幾個校友
[00:43:31.000 --> 00:43:32.400]  他們已經做牧師了
[00:43:32.400 --> 00:43:36.200]  已經是很有經驗的牧者了
[00:43:36.200 --> 00:43:36.900]  我們幾個
[00:43:36.900 --> 00:43:39.800]  三個人在我的那個研究室裡面
[00:43:39.800 --> 00:43:42.000]  我們一邊吃午飯一邊聊起來
[00:43:42.000 --> 00:43:43.800]  他們現在正處在
[00:43:43.800 --> 00:43:46.200]  牧會當中的那種艱難裡面
[00:43:46.200 --> 00:43:46.900]  我發現呢
[00:43:46.900 --> 00:43:48.200]  我就簡單說了幾句
[00:43:48.200 --> 00:43:52.000]  他們好像都有各有所悟
[00:43:52.000 --> 00:43:53.900]  我的奇怪就是啊
[00:43:53.900 --> 00:43:56.300]  我說了什麼
[00:43:56.300 --> 00:43:57.400]  我也覺得很奇怪
[00:43:57.400 --> 00:43:59.000]  我其實沒說什麼
[00:43:59.000 --> 00:44:00.000]  但我不知道第一
[00:44:00.000 --> 00:44:03.500]  為什麼他會回到學校來找我這個老師
[00:44:03.500 --> 00:44:06.800]  去聊他們在牧會當中的這種感受
[00:44:06.800 --> 00:44:07.500]  第二
[00:44:07.500 --> 00:44:09.000]  我也不知道我回應了什麼
[00:44:09.000 --> 00:44:10.300]  他們就覺得啊
[00:44:10.300 --> 00:44:11.100]  太感謝你了
[00:44:11.100 --> 00:44:14.100]  我有點明白了
[00:44:14.100 --> 00:44:15.600]  有點走出來了
[00:44:15.600 --> 00:44:17.900]  一直卡在那裡好久了
[00:44:17.900 --> 00:44:18.300]  沒動
[00:44:18.300 --> 00:44:18.800]  他們說
[00:44:18.800 --> 00:44:22.200]  現在突然好像往前能走半步
[00:44:22.200 --> 00:44:23.400]  我說啊
[00:44:23.400 --> 00:44:26.300]  難道洋醫上來了嗎
[00:44:26.300 --> 00:44:27.200]  因為我的office
[00:44:27.200 --> 00:44:31.700]  原來是我們學校最重要的一個導師
[00:44:31.700 --> 00:44:32.900]  一個老師
[00:44:32.900 --> 00:44:35.700]  這個老師的特點就是學生會找他
[00:44:35.700 --> 00:44:36.300]  然後進門
[00:44:36.300 --> 00:44:37.200]  他也不說什麼話
[00:44:37.200 --> 00:44:37.700]  一坐那兒
[00:44:37.700 --> 00:44:39.000]  那學生就會哭哭完了
[00:44:39.000 --> 00:44:41.400]  走了就好很多
[00:44:41.400 --> 00:44:42.900]  他沒說什麼
[00:44:42.900 --> 00:44:43.600]  我這個老師
[00:44:43.600 --> 00:44:46.900]  真是我們學院特別奇怪的一個老師
[00:44:46.900 --> 00:44:50.100]  而他前兩年過身之後呢
[00:44:50.100 --> 00:44:53.100]  我現在就在他的office裡面
[00:44:53.100 --> 00:44:53.800]  所以那天呢
[00:44:53.800 --> 00:44:54.900]  我們三個人
[00:44:54.900 --> 00:44:56.600]  大家都覺得若有所悟的時候
[00:44:56.600 --> 00:44:57.200]  就覺得啊
[00:44:57.200 --> 00:44:58.200]  他回來了嗎
[00:44:58.200 --> 00:44:59.900]  難道洋醫回來了嗎
[00:44:59.900 --> 00:45:02.100]  其實這就是我服事當中的
[00:45:02.100 --> 00:45:04.200]  我最精力什麼叫做精力神呢
[00:45:04.200 --> 00:45:07.300]  這就是沒什麼道理
[00:45:07.300 --> 00:45:10.300]  精力神往往是什麼呢
[00:45:10.300 --> 00:45:11.300]  同樣一句話
[00:45:11.300 --> 00:45:12.500]  你平平安安的去吧
[00:45:12.500 --> 00:45:14.200]  那人根本就不會得醫治
[00:45:14.200 --> 00:45:15.900]  但是有的人說了一句話
[00:45:15.900 --> 00:45:17.400]  那人就非常平安了
[00:45:17.400 --> 00:45:20.100]  這就是神的工作
[00:45:20.100 --> 00:45:21.300]  你知道我們洋醫呢
[00:45:21.300 --> 00:45:22.800]  是口吃的
[00:45:22.800 --> 00:45:25.000]  他講講到超悶
[00:45:25.000 --> 00:45:27.100]  但他同樣說那個
[00:45:27.100 --> 00:45:29.400]  那個阿媽是女人那種話呢
[00:45:29.400 --> 00:45:30.900]  我們所有的同學就哇
[00:45:30.900 --> 00:45:32.300]  覺得非常受用
[00:45:32.300 --> 00:45:34.700]  但裡面真的是得到很大的
[00:45:34.700 --> 00:45:36.800]  這種醫治和幫助
[00:45:36.800 --> 00:45:39.200]  你知道什麼叫做神的工作
[00:45:39.200 --> 00:45:40.600]  這就是神的工作
[00:45:40.600 --> 00:45:43.200]  你看見他只是借了這個器皿而已
[00:45:43.200 --> 00:45:44.300]  而這個器皿本身
[00:45:44.300 --> 00:45:48.100]  他並沒有說做什麼
[00:45:48.100 --> 00:45:50.700]  沒有說出什麼特別動聽的話
[00:45:50.700 --> 00:45:52.500]  特別棒的道
[00:45:52.500 --> 00:45:57.000]  他不是那種人
[00:45:57.000 --> 00:45:59.600]  但是他卻是一個屬神的人
[00:45:59.600 --> 00:46:03.100]  神就這麼使用的
[00:46:03.100 --> 00:46:05.100]  我上他的希伯來文課
[00:46:05.100 --> 00:46:07.100]  我真的是和希臘文課
[00:46:07.100 --> 00:46:08.400]  這完全是另外一個人
[00:46:08.400 --> 00:46:09.300]  另外一種幹勁
[00:46:09.300 --> 00:46:10.400]  因為他說了一句話說
[00:46:10.400 --> 00:46:11.800]  你們學不好是我的事
[00:46:11.800 --> 00:46:13.000]  不是你們的事
[00:46:13.000 --> 00:46:14.400]  是我的責任
[00:46:14.400 --> 00:46:18.200]  哇這老師就成為我的一個生命當中的動力了
[00:46:18.200 --> 00:46:21.400]  他就是這樣一個人
[00:46:21.400 --> 00:46:22.000]  所以呢
[00:46:22.000 --> 00:46:24.800]  我覺得我們上個星期這三個人
[00:46:24.800 --> 00:46:27.100]  只是重新的認清我們的護照
[00:46:27.100 --> 00:46:31.100]  看清我們現在所處的當下的環境和處境
[00:46:31.100 --> 00:46:33.900]  也認定我們自己的身份
[00:46:33.900 --> 00:46:37.600]  想好以怎樣的方式去回應我們的主的護照
[00:46:37.600 --> 00:46:40.300]  然後再次上路而已
[00:46:40.300 --> 00:46:42.300]  我們只能效法他的樣式
[00:46:42.300 --> 00:46:43.700]  我相信這兩位牧者
[00:46:43.700 --> 00:46:47.800]  他回去也就依然是一個帶傷的牧者
[00:46:47.800 --> 00:46:49.600]  他可能仍然在他的教會當中
[00:46:49.600 --> 00:46:50.800]  沒法跟人講
[00:46:50.800 --> 00:46:52.400]  沒法跟羊分享
[00:46:52.400 --> 00:46:55.600]  但他仍然可以靠著主去服侍
[00:46:55.600 --> 00:46:56.800]  而我也堅信呢
[00:46:56.800 --> 00:47:01.900]  神一定藉著他們的傷去服侍很多弟兄姊妹
[00:47:01.900 --> 00:47:04.600]  我們無非就是效法主的樣式
[00:47:04.600 --> 00:47:07.800]  做當做的事而已
[00:47:07.800 --> 00:47:08.800]  所以讓我今天呢
[00:47:08.800 --> 00:47:10.100]  最後再次的回顧
[00:47:10.100 --> 00:47:12.800]  今天我想跟大家分享的信息
[00:47:12.800 --> 00:47:14.200]  就是主的醫治呢
[00:47:14.200 --> 00:47:17.000]  是以他自己的傷來成就的
[00:47:17.000 --> 00:47:18.100]  這是第一點
[00:47:18.100 --> 00:47:20.100]  他是一個受傷者
[00:47:20.100 --> 00:47:21.200]  而另外的第二點
[00:47:21.200 --> 00:47:22.600]  他主的醫治呢
[00:47:22.600 --> 00:47:25.600]  是他全然的臨在在你的生命裡面
[00:47:25.600 --> 00:47:28.900]  他帶著傷臨在在你的傷裡面
[00:47:28.900 --> 00:47:31.200]  他就帶來你的醫治
[00:47:31.200 --> 00:47:34.700]  最後就是主耶穌的醫治
[00:47:34.700 --> 00:47:37.100]  是讓你返回你的軟弱
[00:47:37.100 --> 00:47:39.600]  並且從那裡去出發
[00:47:39.600 --> 00:47:45.300]  尋求跟隨他服侍別人
[00:47:45.300 --> 00:47:46.300]  從中呢
[00:47:46.300 --> 00:47:49.100]  得到真正的醫治
[00:47:49.100 --> 00:47:50.900]  這就是我想今天呢
[00:47:50.900 --> 00:47:52.600]  他對我們每一個人的護照
[00:47:52.600 --> 00:47:54.900]  讓我們來禱告回應
[00:47:54.900 --> 00:47:56.300]  主耶穌感謝你
[00:47:56.300 --> 00:47:58.300]  你在我們的人生當中
[00:47:58.300 --> 00:48:00.300]  或早或晚的遇見我們
[00:48:00.300 --> 00:48:01.900]  護照我們跟隨你
[00:48:01.900 --> 00:48:03.200]  而我們也各自的帶有
[00:48:03.200 --> 00:48:04.900]  我們自己的傷痛
[00:48:04.900 --> 00:48:07.500]  主啊今天就求主你醫治我們
[00:48:07.500 --> 00:48:08.300]  並且呢
[00:48:08.300 --> 00:48:10.400]  讓我們也帶著傷
[00:48:10.400 --> 00:48:12.900]  成為醫治別人的人
[00:48:12.900 --> 00:48:16.200]  讓我們的傷可以成為別人的祝福
[00:48:16.200 --> 00:48:18.900]  也讓我們從中找到意義
[00:48:18.900 --> 00:48:21.600]  謝謝主禱告封耶穌基督的名
[00:48:21.600 --> 00:48:22.100]  阿妹
