
[00:00:00.000 --> 00:00:04.000]  然後和祂擁抱神的話語一同禱告
[00:34:18.000 --> 00:34:19.000]  提早一個時段
[00:34:19.000 --> 00:34:20.000]  提早一點嗎
[00:34:20.000 --> 00:34:21.000]  有一點難度
[00:34:21.000 --> 00:34:22.000]  不過都可以的
[00:34:22.000 --> 00:34:24.000]  那我們就提早一點出門去吧
[00:34:24.000 --> 00:34:26.000]  去到很遠又難找
[00:34:26.000 --> 00:34:28.000]  我開車又不是很厲害
[00:34:28.000 --> 00:34:29.000]  去到的時候
[00:34:29.000 --> 00:34:31.000]  還要發覺她沒有一個店舖
[00:34:31.000 --> 00:34:33.000]  她不是一個地鋪
[00:34:33.000 --> 00:34:36.000]  她說去到碼頭附近找她
[00:34:36.000 --> 00:34:39.000]  因為她沒有店舖
[00:34:39.000 --> 00:34:41.000]  她只有一個艇
[00:34:41.000 --> 00:34:42.000]  如果要找她
[00:34:42.000 --> 00:34:44.000]  有些人說要去酒吧找她
[00:34:44.000 --> 00:34:45.000]  很難找
[00:34:45.000 --> 00:34:47.000]  我去到遲了
[00:34:47.000 --> 00:34:49.000]  她出海了
[00:34:49.000 --> 00:34:52.000]  我說氣死了
[00:34:52.000 --> 00:34:53.000]  怎麼搞的
[00:34:53.000 --> 00:34:54.000]  不要緊
[00:34:54.000 --> 00:34:55.000]  我等她回來
[00:34:55.000 --> 00:34:56.000]  出海回來後
[00:34:56.000 --> 00:34:57.000]  就去酒吧找她
[00:34:57.000 --> 00:34:59.000]  她說我遲了五分鐘
[00:34:59.000 --> 00:35:00.000]  你出海了
[00:35:00.000 --> 00:35:02.000]  我問可不可以回答
[00:35:02.000 --> 00:35:03.000]  她說不行
[00:35:03.000 --> 00:35:06.000]  我是要夾兩批乘客
[00:35:06.000 --> 00:35:08.000]  我出一次海
[00:35:08.000 --> 00:35:10.000]  如果我只為你一批出海
[00:35:10.000 --> 00:35:12.000]  我浪費了郵費
[00:35:12.000 --> 00:35:13.000]  你的優惠券
[00:35:13.000 --> 00:35:14.000]  我不會賺得很多錢
[00:35:14.000 --> 00:35:17.000]  這個優惠是你給我的
[00:35:17.000 --> 00:35:18.000]  你遲了遲了
[00:35:18.000 --> 00:35:19.000]  我明白我遲了
[00:35:19.000 --> 00:35:21.000]  不過你要我早一點來
[00:35:21.000 --> 00:35:22.000]  我本來不是這個時段
[00:35:22.000 --> 00:35:23.000]  我早一點來
[00:35:23.000 --> 00:35:24.000]  但我做不到這個時段
[00:35:24.000 --> 00:35:26.000]  這樣也不行嗎
[00:35:26.000 --> 00:35:28.000]  她就很狠地說
[00:35:28.000 --> 00:35:30.000]  不騷擾你
[00:35:30.000 --> 00:35:32.000]  然後我們走的時候
[00:35:32.000 --> 00:35:34.000]  那些人很生氣
[00:35:34.000 --> 00:35:38.000]  為什麼可以這麼不公平的事情發生
[00:35:38.000 --> 00:35:40.000]  然後我跟她說
[00:35:40.000 --> 00:35:42.000]  我也很生氣
[00:35:42.000 --> 00:35:46.000]  不過讓我們不要犯罪
[00:35:46.000 --> 00:35:47.000]  她很兇
[00:35:47.000 --> 00:35:49.000]  她很壞
[00:35:49.000 --> 00:35:51.000]  我不需要比她更兇
[00:35:51.000 --> 00:35:55.000]  我不需要比她更壞
[00:35:55.000 --> 00:35:56.000]  我無法逼她
[00:35:56.000 --> 00:35:58.000]  是我是遲了
[00:35:58.000 --> 00:36:00.000]  於理不通
[00:36:00.000 --> 00:36:03.000]  我沒辦法
[00:36:03.000 --> 00:36:05.000]  那我可以怎樣
[00:36:05.000 --> 00:36:07.000]  我控制不了她
[00:36:07.000 --> 00:36:09.000]  我只可以控制我自己
[00:36:09.000 --> 00:36:11.000]  我可以控制我自己
[00:36:11.000 --> 00:36:14.000]  用一個不同的心態去面對這件事情
[00:36:14.000 --> 00:36:16.000]  我可以控制我自己
[00:36:16.000 --> 00:36:21.000]  讓我不要因為她而我成為壞人
[00:36:21.000 --> 00:36:24.000]  弟兄姊妹
[00:36:24.000 --> 00:36:27.000]  我們解決不了這些問題
[00:36:27.000 --> 00:36:31.000]  不過讓我們不要成為這個問題
[00:36:31.000 --> 00:36:34.000]  我們勉勉能夠勝過惡人
[00:36:34.000 --> 00:36:38.000]  不過讓我們不要被惡人所成
[00:36:38.000 --> 00:36:42.000]  免得我們成為惡人
[00:36:42.000 --> 00:36:45.000]  醜小孩的故事有不同的版本
[00:36:45.000 --> 00:36:47.000]  不是每個人都是最後
[00:36:47.000 --> 00:36:51.000]  變成一個美麗的天鵝
[00:36:51.000 --> 00:36:54.000]  我們活在一個這樣的現實裡
[00:36:54.000 --> 00:36:55.000]  不過我們知道
[00:36:55.000 --> 00:36:59.000]  最終當主再回來的時候
[00:36:59.000 --> 00:37:04.000]  一切都會不同
[00:37:04.000 --> 00:37:07.000]  神會作私人公義的審判
[00:37:07.000 --> 00:37:10.000]  依然會得到平反
[00:37:10.000 --> 00:37:12.000]  只要我們欣賞這個盼望
[00:37:12.000 --> 00:37:15.000]  我們堅守我們前面的路程
[00:37:15.000 --> 00:37:18.000]  我們不為惡所成
[00:37:18.000 --> 00:37:22.000]  我們讓神去勝過這個惡
[00:37:22.000 --> 00:37:24.000]  讓我們低頭
[00:37:24.000 --> 00:37:27.000]  弟兄姊妹當你打開報章
[00:37:27.000 --> 00:37:29.000]  在你自己的經歷裡
[00:37:29.000 --> 00:37:36.000]  看到很多不公平不公義的事情發生
[00:37:36.000 --> 00:37:39.000]  你第一樣想到什麼呢
[00:37:39.000 --> 00:37:43.000]  你有什麼反應呢
[00:37:43.000 --> 00:37:46.000]  憤怒嗎
[00:37:46.000 --> 00:37:48.000]  想用不同的方法去解決
[00:37:48.000 --> 00:37:53.000]  甚至你對神的信心會有所動搖嗎
[00:37:53.000 --> 00:37:56.000]  你願意承認自己的限制
[00:37:56.000 --> 00:38:01.000]  很多事情我們不能夠明白
[00:38:01.000 --> 00:38:05.000]  很多困難我們沒有能力去找到答案
[00:38:05.000 --> 00:38:10.000]  但你是不是相信神仍然是掌權
[00:38:10.000 --> 00:38:13.000]  你仍然能夠敬畏這個神呢
[00:38:13.000 --> 00:38:17.000]  天上帝我們謙卑乎乎的在你面前
[00:38:17.000 --> 00:38:20.000]  承認我們的微笑
[00:38:20.000 --> 00:38:26.000]  只要我們沒有這個智慧去參透萬事
[00:38:26.000 --> 00:38:29.000]  我們都沒有這個能力
[00:38:29.000 --> 00:38:34.000]  可以勝過所有的世上的邪惡
[00:38:34.000 --> 00:38:39.000]  你知道我們的依靠不是我們自己
[00:38:39.000 --> 00:38:41.000]  而是你
[00:38:41.000 --> 00:38:45.000]  因為祝你能夠幫助我們
[00:38:45.000 --> 00:38:52.000]  所有困難裡面都仍然專心去敬畏你
[00:38:52.000 --> 00:38:57.000]  幫助我們不為惡所生
[00:38:57.000 --> 00:39:01.000]  不會因為不公平的事情
[00:39:01.000 --> 00:39:07.000]  要自己走上一個邪惡的道路
[00:39:07.000 --> 00:39:09.000]  保守我們的心懷的意念
[00:39:09.000 --> 00:39:12.000]  讓我常常在你的心意當中
[00:39:12.000 --> 00:39:15.000]  台灣來過多個文革和藝術的特色文革
