
[00:00:00.000 --> 00:00:09.120]  歡迎大家來到我們的周六、上個週末,我們開始了一個為期四個月的回顧十誡的系列
[00:39:09.720 --> 00:39:12.480]  因為這個孩子
[00:39:12.480 --> 00:39:13.720]  他出生於哪裏
[00:39:13.720 --> 00:39:17.560]  他出生於遠古近東的惡人谷
[00:39:17.560 --> 00:39:20.960]  他跟著的是埃及的偶像
[00:39:20.960 --> 00:39:24.280]  是埃及偶像假神養大他的
[00:39:24.280 --> 00:39:25.840]  所以這個孩子
[00:39:25.840 --> 00:39:28.240]  他極度的不健康
[00:39:28.240 --> 00:39:30.640]  我不是說身體上不健康
[00:39:30.640 --> 00:39:31.880]  你又說他當然不健康
[00:39:31.880 --> 00:39:36.240]  他被人迫要做奴役
[00:39:36.240 --> 00:39:37.560]  不是 我不是說這件事
[00:39:37.560 --> 00:39:41.560]  我是說他屬靈上完全的不健康
[00:39:41.560 --> 00:39:46.440]  因為他們是被埃及偶像假神所養大的
[00:39:46.440 --> 00:39:48.400]  從這個角度來講
[00:39:48.400 --> 00:39:54.240]  上帝的十誡彷彿就是以色列人的身體檢驗報告
[00:39:54.240 --> 00:39:57.240]  上帝說我現在檢驗了他十樣東西
[00:39:57.240 --> 00:39:59.840]  全部肥佬
[00:39:59.840 --> 00:40:03.000]  這個孩子當我領養回來的時候
[00:40:03.000 --> 00:40:04.840]  他五臟衰竭
[00:40:04.840 --> 00:40:06.720]  他七孔流血
[00:40:06.720 --> 00:40:10.360]  這個孩子不能活了
[00:40:10.360 --> 00:40:11.600]  在十誡裏面
[00:40:11.600 --> 00:40:14.920]  上帝向以色列人宣告一個壞消息
[00:40:14.920 --> 00:40:17.560]  就是這個以色列人
[00:40:17.560 --> 00:40:20.280]  由頭到尾瀕臨絕境
[00:40:20.280 --> 00:40:22.000]  奄奄一息
[00:40:22.000 --> 00:40:27.680]  但十誡又包含著上帝宣告給以色列人的好消息
[00:40:27.680 --> 00:40:29.280]  好消息是什麼呢
[00:40:29.280 --> 00:40:33.000]  就是儘管以色列人已經病入膏肓
[00:40:33.000 --> 00:40:37.720]  上帝定義要使這個兒子恢復健康
[00:40:37.720 --> 00:40:40.960]  十誡的反面
[00:40:40.960 --> 00:40:45.880]  就是這個兒子最後將來要有的模樣
[00:40:45.880 --> 00:40:48.440]  這個世界只有一個人
[00:40:48.440 --> 00:40:54.320]  有這樣的愛心和資源去救一個這樣的孩子
[00:40:54.320 --> 00:40:55.360]  我剛才說過
[00:40:55.360 --> 00:40:58.320]  有些孩子不是每個人都可以領養到的
[00:40:58.320 --> 00:41:00.320]  少點愛心也不行
[00:41:00.320 --> 00:41:03.040]  另外少點資源也不行
[00:41:03.040 --> 00:41:05.280]  上帝有絕對的資源
[00:41:05.280 --> 00:41:08.000]  上帝有絕對的愛心
[00:41:08.000 --> 00:41:12.200]  如果我們願意留在這個恩典的盟約當中
[00:41:12.200 --> 00:41:17.560]  上帝會將我們從一個奄奄一息的孩子
[00:41:17.560 --> 00:41:20.760]  改造 終極的改造
[00:41:20.760 --> 00:41:25.600]  成為上帝自己兒子的模樣
[00:41:25.600 --> 00:41:27.680]  上帝為我們預備赦罪
[00:41:27.680 --> 00:41:30.080]  上帝為我們預備救贖
[00:41:30.080 --> 00:41:31.640]  But more than that
[00:41:31.640 --> 00:41:32.680]  不要經常以為
[00:41:32.680 --> 00:41:35.280]  我恩信清義 我現在乾淨了
[00:41:35.280 --> 00:41:38.000]  在上帝面前我是一個無罪的人就很開心
[00:41:38.000 --> 00:41:39.280]  不是的
[00:41:39.280 --> 00:41:41.680]  整個救恩的高峰
[00:41:41.680 --> 00:41:45.360]  是上帝定義要領養我們
[00:41:45.360 --> 00:41:48.800]  領養了之後你有兒子的名分
[00:41:48.800 --> 00:41:51.040]  也不是最高峰
[00:41:51.040 --> 00:41:54.520]  是領養之後他要極端化解你
[00:41:54.520 --> 00:41:56.320]  上帝要終極改造你
[00:41:56.320 --> 00:41:58.800]  令你有兒子的模樣
[00:41:58.800 --> 00:42:00.800]  你明白嗎 你很醜
[00:42:00.800 --> 00:42:02.120]  雖然你有兒子的名分
[00:42:02.120 --> 00:42:04.800]  但你仍然很醜
[00:42:04.800 --> 00:42:06.560]  上帝這麼愛你
[00:42:06.560 --> 00:42:08.000]  上帝又有資源
[00:42:08.000 --> 00:42:11.040]  上帝怎麼可以讓你這麼醜
[00:42:11.040 --> 00:42:14.640]  於是上帝要極端化解你
[00:42:14.640 --> 00:42:17.040]  這是上帝救贖的頂峰
[00:42:17.040 --> 00:42:19.600]  上帝要你變成
[00:42:19.600 --> 00:42:23.200]  他自己最帥氣的兒子的模樣
[00:42:23.200 --> 00:42:25.040]  他最帥氣的兒子是誰
[00:42:25.040 --> 00:42:26.120]  是耶穌基督
[00:42:26.120 --> 00:42:28.160]  所有的一切
[00:42:28.160 --> 00:42:30.080]  最後會通過耶穌基督
[00:42:30.080 --> 00:42:36.000]  因為上帝去改造我們的時候
[00:42:36.000 --> 00:42:39.480]  他是按著耶穌基督的樣子
[00:42:39.480 --> 00:42:40.960]  所有的改造
[00:42:40.960 --> 00:42:44.360]  在耶穌基督裡面成為耶穌基督
[00:42:44.360 --> 00:42:45.760]  十字架的模樣
[00:42:45.760 --> 00:42:48.720]  但我們由舊約到新約
[00:42:48.720 --> 00:42:51.760]  留意聽保羅所說的東西
[00:42:51.760 --> 00:42:54.800]  羅馬書第八章第十四節
[00:42:54.800 --> 00:42:58.000]  凡被上帝的靈引導的
[00:42:58.000 --> 00:43:00.000]  都是上帝的兒子
[00:43:00.000 --> 00:43:03.640]  聖靈是領養兒子的靈
[00:43:03.640 --> 00:43:06.720]  你們所領受的不是奴僕的靈
[00:43:06.720 --> 00:43:09.680]  乃營救害怕
[00:43:09.680 --> 00:43:13.280]  乃所領受的是兒子名分的靈
[00:43:13.280 --> 00:43:15.760]  英文是Spirit of Adoption
[00:43:15.760 --> 00:43:17.560]  被上帝領養
[00:43:17.560 --> 00:43:19.960]  於是我們有兒子的名分
[00:43:19.960 --> 00:43:22.600]  這個兒子名分的靈
[00:43:22.600 --> 00:43:24.160]  在我們心裡面動動
[00:43:24.160 --> 00:43:25.880]  使我們向上帝呼喊
[00:43:25.880 --> 00:43:27.800]  再不是主人
[00:43:27.800 --> 00:43:29.760]  而是Abba
[00:43:29.760 --> 00:43:31.120]  Father
[00:43:31.120 --> 00:43:33.520]  這個最親密的叫喊
[00:43:33.520 --> 00:43:35.440]  主上帝是我們的誰
[00:43:35.440 --> 00:43:37.080]  是我們的阿爸
[00:43:37.080 --> 00:43:39.040]  是我們的阿爸父
[00:43:39.040 --> 00:43:40.240]  這個代表了什麼
[00:43:40.240 --> 00:43:41.720]  上帝領養了我們
[00:43:41.720 --> 00:43:42.400]  代表了什麼
[00:43:42.400 --> 00:43:45.840]  上帝現在要幫我們終極的改造
[00:43:45.840 --> 00:43:49.960]  成為他最靚仔的孩子的模樣
[00:43:49.960 --> 00:43:52.400]  再不是僕人
[00:43:52.400 --> 00:43:53.480]  救了我們
[00:43:53.480 --> 00:43:55.920]  清義了之後再升級
[00:43:55.920 --> 00:43:57.800]  領養我們有兒子的名分
[00:43:57.800 --> 00:43:59.120]  再升級
[00:43:59.120 --> 00:44:01.520]  讓我們有他兒子的養色
[00:44:01.520 --> 00:44:03.520]  有了兒子的名分和養色
[00:44:03.520 --> 00:44:07.720]  就可以繼承上帝將來永恆的國度
[00:44:07.720 --> 00:44:14.120]  上帝要將耶穌基督的樣子和我們分享
[00:44:14.120 --> 00:44:17.240]  羅馬書第八章第二十八節
[00:44:17.240 --> 00:44:18.080]  我們知道
[00:44:18.080 --> 00:44:20.480]  萬事都互相效力
[00:44:20.480 --> 00:44:23.640]  叫愛上帝的人得益處
[00:44:23.640 --> 00:44:26.720]  就是按他旨意被召的人
[00:44:26.720 --> 00:44:27.720]  第二十九節
[00:44:27.720 --> 00:44:30.320]  因為他所預知的人
[00:44:30.320 --> 00:44:33.000]  他也預定他們效法
[00:44:33.000 --> 00:44:36.000]  他兒子的模樣
[00:44:36.000 --> 00:44:36.720]  早兩天
[00:44:36.720 --> 00:44:38.320]  有一位姊妹WhatsApp我
[00:44:38.320 --> 00:44:39.400]  她說林牧師
[00:44:39.400 --> 00:44:42.200]  什麼叫萬事互相效力
[00:44:42.200 --> 00:44:46.440]  接著她又給了我一個零收小品
[00:44:46.440 --> 00:44:48.680]  她說我今天看了這個零收小品
[00:44:48.680 --> 00:44:52.000]  是這樣解釋萬事互相效力
[00:44:52.000 --> 00:44:53.640]  對不對呢
[00:44:53.640 --> 00:44:56.840]  你也知道一定是有錯的
[00:44:56.840 --> 00:44:58.080]  很多人喜歡說
[00:44:58.080 --> 00:45:00.520]  由我從小到大去見證
[00:45:00.520 --> 00:45:02.120]  聽人叫見證
[00:45:02.120 --> 00:45:04.200]  一出來就是萬事互相效力
[00:45:04.200 --> 00:45:06.000]  叫愛上帝的人得益處
[00:45:06.000 --> 00:45:08.720]  接著下面那個就是見證神蹟
[00:45:08.720 --> 00:45:10.280]  上帝怎樣拯救了我
[00:45:10.280 --> 00:45:11.480]  上帝有一個困難
[00:45:11.480 --> 00:45:14.680]  上帝竟然通過很奇妙的安排
[00:45:14.680 --> 00:45:16.120]  幫我解決了
[00:45:16.120 --> 00:45:17.080]  No
[00:45:17.080 --> 00:45:19.280]  It has nothing to do with this
[00:45:19.280 --> 00:45:21.280]  上帝說萬事互相效力
[00:45:21.280 --> 00:45:23.720]  叫愛上帝的人得益處
[00:45:23.720 --> 00:45:25.080]  什麼益處
[00:45:25.080 --> 00:45:26.960]  益處在下面
[00:45:26.960 --> 00:45:28.120]  益處是什麼
[00:45:28.120 --> 00:45:29.360]  上帝預知的人
[00:45:29.360 --> 00:45:30.920]  上帝愛上帝的人
[00:45:30.920 --> 00:45:33.040]  他也預定他們效法
[00:45:33.040 --> 00:45:34.440]  他兒子的模樣
[00:45:34.440 --> 00:45:36.800]  這個兒子說耶穌
[00:45:36.800 --> 00:45:39.320]  如果你有機會看英文版就更加清楚
[00:45:39.320 --> 00:45:43.720]  To be conformed to the image of his son
[00:45:43.720 --> 00:45:45.760]  我們人生最大的好處
[00:45:45.760 --> 00:45:47.840]  最終極的好處是什麼
[00:45:47.840 --> 00:45:52.680]  上帝預定我們擁有耶穌基督的模樣
[00:45:52.680 --> 00:45:55.120]  讓我們conformed to the image of his son
[00:45:55.120 --> 00:45:57.560]  不是效法他兒子
[00:45:57.560 --> 00:45:58.960]  不是叫我們效法他
[00:45:58.960 --> 00:46:01.960]  而是上帝叫萬事互相效力
[00:46:01.960 --> 00:46:05.000]  幫我們繼續整容一生的整容
[00:46:05.000 --> 00:46:06.800]  越整越像誰
[00:46:06.800 --> 00:46:08.960]  不是韓國的明星
[00:46:08.960 --> 00:46:10.520]  不是奧巴
[00:46:10.520 --> 00:46:11.880]  而是耶穌
[00:46:11.880 --> 00:46:14.920]  讓我們好像耶穌的樣子
[00:46:14.920 --> 00:46:16.720]  耶穌是什麼樣子
[00:46:16.720 --> 00:46:18.680]  有些人很喜歡耶穌的樣子
[00:46:18.680 --> 00:46:20.760]  很帥的六尺
[00:46:20.760 --> 00:46:21.680]  白人
[00:46:21.680 --> 00:46:22.680]  長髮
[00:46:22.680 --> 00:46:23.840]  很帥氣的
[00:46:23.840 --> 00:46:25.360]  有時有鬍子有時沒有鬍子
[00:46:25.360 --> 00:46:26.680]  都很帥氣
[00:46:26.680 --> 00:46:28.000]  當然不是那個樣子
[00:46:28.000 --> 00:46:29.120]  耶穌什麼樣子
[00:46:29.120 --> 00:46:31.000]  神蹟奇事
[00:46:31.000 --> 00:46:31.720]  智慧
[00:46:31.720 --> 00:46:32.640]  大能
[00:46:32.640 --> 00:46:33.920]  都不是
[00:46:33.920 --> 00:46:35.080]  耶穌的樣子
[00:46:35.080 --> 00:46:37.920]  你要知道耶穌的樣子去看前面
[00:46:37.920 --> 00:46:39.200]  羅馬書第八章裏面
[00:46:39.200 --> 00:46:42.160]  講到告訴我們耶穌有一個樣子
[00:46:42.160 --> 00:46:43.520]  耶穌的樣子是這樣的
[00:46:43.520 --> 00:46:45.600]  羅馬書第八章第十六節
[00:46:45.600 --> 00:46:48.520]  聖靈自己和我們的靈一同見證
[00:46:48.520 --> 00:46:50.600]  我們是上帝的兒女
[00:46:50.600 --> 00:46:52.280]  被領養回來的
[00:46:52.280 --> 00:46:55.360]  接著上帝要幫我們終極改造的
[00:46:55.360 --> 00:46:56.520]  若是兒女
[00:46:56.520 --> 00:46:59.400]  就是後世承繼將來
[00:46:59.400 --> 00:47:01.840]  新天新地永恆天國的
[00:47:01.840 --> 00:47:03.320]  與誰一起作後製
[00:47:03.320 --> 00:47:06.400]  與耶穌基督一起作後製
[00:47:06.400 --> 00:47:10.760]  我們若和他一同受苦
[00:47:10.760 --> 00:47:13.240]  我們必和他一同得榮耀
[00:47:13.240 --> 00:47:14.520]  耶穌有個樣子
[00:47:14.520 --> 00:47:16.160]  耶穌的樣子是什麼
[00:47:16.160 --> 00:47:19.800]  就是受苦進入榮耀
[00:47:19.800 --> 00:47:21.880]  這是聖經告訴我們耶穌的樣子
[00:47:21.880 --> 00:47:23.600]  不是說你的樣子真的像耶穌
[00:47:23.600 --> 00:47:26.520]  不然我們當中的姊妹怎麼辦
[00:47:26.520 --> 00:47:28.000]  不是說你的樣子
[00:47:28.000 --> 00:47:29.360]  不是你多高
[00:47:29.360 --> 00:47:30.520]  不是你的膚色
[00:47:30.520 --> 00:47:33.440]  不是你的頭髮長短的問題
[00:47:33.440 --> 00:47:37.000]  是說上帝要將我們變成一個
[00:47:37.000 --> 00:47:39.080]  上帝兒子的樣子
[00:47:39.080 --> 00:47:40.920]  上帝兒子是什麼樣子
[00:47:40.920 --> 00:47:44.800]  他受苦進入榮耀
[00:47:44.800 --> 00:47:47.760]  而上帝改造我們的目的
[00:47:47.760 --> 00:47:50.640]  萬事互相效力的益處
[00:47:50.640 --> 00:47:52.560]  就是讓我們成為基督的樣子
[00:47:52.560 --> 00:47:53.760]  這樣也叫益處嗎
[00:47:53.760 --> 00:47:55.880]  可不可以不要
[00:47:55.880 --> 00:47:57.480]  你真的不明白這件事
[00:47:57.480 --> 00:47:59.280]  你問下保羅
[00:47:59.280 --> 00:48:02.360]  他人生最大的益處是什麼
[00:48:02.360 --> 00:48:04.320]  耶穌兒子的模樣
[00:48:04.320 --> 00:48:05.960]  保羅的人生是怎樣
[00:48:05.960 --> 00:48:07.960]  受苦進入榮耀
[00:48:07.960 --> 00:48:10.720]  彼得人生最大益處
[00:48:10.720 --> 00:48:12.560]  他最讚嘆的東西是什麼
[00:48:12.560 --> 00:48:14.400]  受苦進入榮耀
[00:48:14.400 --> 00:48:16.600]  好像耶穌基督那樣
[00:48:16.600 --> 00:48:19.960]  約翰 及巴遂 寫啟示錄
[00:48:19.960 --> 00:48:22.120]  最大的益處是什麼
[00:48:22.120 --> 00:48:23.480]  好像耶穌那樣
[00:48:23.480 --> 00:48:24.360]  怎樣益處
[00:48:24.360 --> 00:48:29.960]  受苦進入榮耀
[00:48:29.960 --> 00:48:31.960]  這是第二個
[00:48:31.960 --> 00:48:34.480]  第二重恩典關係的寫照
[00:48:34.480 --> 00:48:36.160]  我們還有最後一個
[00:48:36.160 --> 00:48:39.280]  帶大家看第三重恩典的關係
[00:48:39.280 --> 00:48:42.040]  上帝是那個社稷的丈夫
[00:48:42.040 --> 00:48:46.000]  我們是那個被潔淨的
[00:48:46.000 --> 00:48:48.160]  或者是中正的妻子
[00:48:48.160 --> 00:48:51.080]  又帶我們回去《蔡依及記》
[00:48:51.080 --> 00:48:53.360]  《蔡依及記》第20章第二節
[00:48:53.360 --> 00:48:55.800]  我試耶和華你的上帝
[00:48:55.800 --> 00:48:58.280]  我曾將你從埃及地
[00:48:58.280 --> 00:49:00.640]  圍爐之家領出來
[00:49:00.640 --> 00:49:01.960]  除了我以外
[00:49:01.960 --> 00:49:05.360]  你不可有prediction
[00:49:05.360 --> 00:49:06.640]  我不知道這兩節聖經
[00:49:06.640 --> 00:49:08.120]  當你讀的時候
[00:49:08.120 --> 00:49:10.240]  有沒有給你一些想像
[00:49:10.240 --> 00:49:12.360]  一些聯想
[00:49:12.360 --> 00:49:13.520]  這兩節聖經
[00:49:13.520 --> 00:49:16.800]  如果你用對的一個角度去看
[00:49:16.800 --> 00:49:20.280]  是不是好像一個婚姻的盟約
[00:49:20.280 --> 00:49:21.160]  耶和華這樣說
[00:49:21.160 --> 00:49:24.160]  他說我試耶和華你的丈夫
[00:49:24.160 --> 00:49:27.920]  我曾領你從埃及地圍爐之家出來
[00:49:27.920 --> 00:49:29.240]  除我以外
[00:49:29.240 --> 00:49:32.560]  你不可有別其他的愛人
[00:49:32.560 --> 00:49:34.600]  從今以後除我以外
[00:49:34.600 --> 00:49:36.720]  你不可以有其他的愛人
[00:49:36.720 --> 00:49:37.480]  為什麼
[00:49:37.480 --> 00:49:39.600]  因為我救贖了你
[00:49:39.600 --> 00:49:42.240]  我買贖了你
[00:49:42.240 --> 00:49:44.360]  於是上帝給了我們十戒
[00:49:44.360 --> 00:49:45.400]  十戒是什麼
[00:49:45.400 --> 00:49:46.680]  戒指
[00:49:46.680 --> 00:49:48.240]  他一個
[00:49:48.240 --> 00:49:51.280]  以色列人一個 有兩塊拍板
[00:49:51.280 --> 00:49:52.800]  一塊屬於耶和華
[00:49:52.800 --> 00:49:58.120]  一塊是他在婚禮上交換
[00:49:58.120 --> 00:50:00.280]  或者放在一起
[00:50:00.280 --> 00:50:04.640]  十戒是上帝和祂子民的定情信物
[00:50:04.640 --> 00:50:07.480]  十戒是上帝自己的化身
[00:50:07.480 --> 00:50:11.720]  十戒是上帝用祂手指所寫的
[00:50:11.720 --> 00:50:14.040]  十戒是上帝的簽名
[00:50:14.040 --> 00:50:16.880]  十戒是上帝自己的selfie自拍
[00:50:16.880 --> 00:50:19.320]  十戒反映了上帝的本質
[00:50:19.320 --> 00:50:20.760]  上帝的品格
[00:50:20.760 --> 00:50:22.640]  十戒又彰顯了
[00:50:22.640 --> 00:50:25.200]  如果你有聽過我之前所說的
[00:50:25.200 --> 00:50:27.280]  耶穌基督十字架的模樣
[00:50:27.280 --> 00:50:29.600]  十戒就是上帝
[00:50:29.600 --> 00:50:30.200]  他自己
[00:50:30.200 --> 00:50:33.600]  上帝將他自己化成一塊石板
[00:50:33.600 --> 00:50:35.640]  或者一個戒指
[00:50:35.640 --> 00:50:37.280]  給上帝的子民
[00:50:37.280 --> 00:50:39.080]  要上帝的子民做什麼
[00:50:39.080 --> 00:50:41.280]  每天拿著這個石板
[00:50:41.280 --> 00:50:42.880]  拿著這個戒指
[00:50:42.880 --> 00:50:48.240]  去思想上帝對他們無盡的恩典
[00:50:48.240 --> 00:50:49.920]  在餘下的教育聖經裏面
[00:50:49.920 --> 00:50:52.160]  你會發現上帝經常提到
[00:50:52.160 --> 00:50:54.400]  祂和以色列人的盟約
[00:50:54.400 --> 00:50:56.400]  婚姻的盟約
[00:50:56.400 --> 00:50:58.040]  以致下書第五十四章
[00:50:58.040 --> 00:50:59.280]  第五節這樣說
[00:50:59.280 --> 00:51:03.200]  「因為做你的是你的丈夫」
[00:51:03.200 --> 00:51:06.320]  「萬鈞之也或是他的名」
[00:51:06.320 --> 00:51:09.240]  「救贖你的是以色列人的聖者」
[00:51:09.240 --> 00:51:13.960]  「他必稱為傳遞的主」
[00:51:13.960 --> 00:51:16.000]  而這一切只是一個影子
[00:51:16.000 --> 00:51:18.240]  要去到新約在耶穌基督裏面
[00:51:18.240 --> 00:51:20.880]  這個丈夫與妻子的關係
[00:51:20.880 --> 00:51:23.840]  才成為一個真體
[00:51:23.840 --> 00:51:26.160]  於是帶我們去到新約聖經
[00:51:26.160 --> 00:51:28.960]  大家都很熟悉的經文
[00:51:28.960 --> 00:51:30.720]  基督愛教會
[00:51:30.720 --> 00:51:33.200]  以匹所書第五章二十五節
[00:51:33.200 --> 00:51:34.320]  保羅所說的
[00:51:34.320 --> 00:51:37.080]  基督愛教會為教會社稷
[00:51:37.080 --> 00:51:42.400]  以水積著道將教會洗淨
[00:51:42.400 --> 00:51:43.880]  使祂成為聖潔
[00:51:43.880 --> 00:51:47.960]  好獻給自己作榮耀的教會
[00:51:47.960 --> 00:51:50.720]  毫無尖污、皺紋等類
[00:51:50.720 --> 00:51:54.880]  聖潔沒有瑕疵的
[00:51:54.880 --> 00:51:57.120]  我經常會問大家
[00:51:57.120 --> 00:52:00.640]  我說耶穌是怎樣娶到這個妻子的
[00:52:00.640 --> 00:52:03.480]  耶穌這個太太不是網上認識
[00:52:03.480 --> 00:52:07.040]  不是交往了幾年之後去定情的
[00:52:07.040 --> 00:52:09.680]  耶穌的太太是上帝所安排的
[00:52:09.680 --> 00:52:14.240]  耶穌的太太是需要祂捨身去救贖的
[00:52:14.240 --> 00:52:16.200]  到了今時今日
[00:52:16.200 --> 00:52:20.480]  我們仍然可以出些錢買個太太回來
[00:52:20.480 --> 00:52:21.920]  耶穌也是的
[00:52:21.920 --> 00:52:24.280]  不過祂不是用金、不是用銀
[00:52:24.280 --> 00:52:28.280]  耶穌要救贖的是通過祂自己的生命
[00:52:28.280 --> 00:52:30.480]  祂的寶血、寵嫁
[00:52:30.480 --> 00:52:31.440]  聖經告訴我們
[00:52:31.440 --> 00:52:36.760]  是寵嫁買贖回來的這個妻子
[00:52:36.760 --> 00:52:38.120]  有趣的是
[00:52:38.120 --> 00:52:40.440]  這麼高價出手買回來的老婆
[00:52:40.440 --> 00:52:45.000]  是不是應該高貴、漂亮、近乎完美
[00:52:45.000 --> 00:52:48.840]  但是耶穌買回來的那個是個爛茶渣
[00:52:48.840 --> 00:52:50.760]  什麼都不是
[00:52:50.760 --> 00:52:54.280]  剛才我們說了一個上帝領養的時候
[00:52:54.280 --> 00:52:56.200]  變成了一個領養的噩夢
[00:52:56.200 --> 00:52:58.920]  找了一個最不行的寶寶回來
[00:52:58.920 --> 00:53:02.680]  現在我們在看的是一個地獄的新娘
[00:53:02.680 --> 00:53:07.240]  這個新娘又骯髒又骯髒
[00:53:07.240 --> 00:53:11.640]  滿臉的皺紋完全不見得人
[00:53:11.640 --> 00:53:13.000]  但是聖經告訴我們
[00:53:13.000 --> 00:53:20.280]  耶穌定義要終極改造這個新娘子
[00:53:20.280 --> 00:53:22.120]  他怎樣去終極改造她
[00:53:22.120 --> 00:53:27.240]  這裡說以水直著道將她洗乾淨
[00:53:27.240 --> 00:53:31.480]  當然祂先用祂的寶血、祂的身體去救贖她回來
[00:53:31.480 --> 00:53:34.920]  買回來這麼骯髒、這麼臭怎麼辦
[00:53:34.920 --> 00:53:36.520]  不要緊
[00:53:36.520 --> 00:53:41.240]  用水直著道可以幫她洗乾淨
[00:53:41.240 --> 00:53:42.840]  什麼意思呢
[00:53:42.840 --> 00:53:44.520]  有聖經學者這樣相信
[00:53:44.520 --> 00:53:47.000]  這裡說的水代表了聖靈
[00:53:47.000 --> 00:53:47.960]  耶穌基督的靈
[00:53:47.960 --> 00:53:51.240]  是聖靈通過上帝的話語
[00:53:51.240 --> 00:53:52.840]  水直著道
[00:53:52.840 --> 00:53:55.400]  聖靈通過上帝的話語
[00:53:55.400 --> 00:53:57.800]  將從前半夜的新娘
[00:53:57.800 --> 00:54:00.680]  不肯戴戒指的新娘
[00:54:00.680 --> 00:54:03.560]  現在心意更生而變化
[00:54:03.560 --> 00:54:07.320]  戴上了這個盟約當中的鑽戒
[00:54:07.320 --> 00:54:12.280]  聽從上帝的真道、上帝的誡命
[00:54:12.280 --> 00:54:15.400]  從此以後忠心預備自己
[00:54:15.400 --> 00:54:18.040]  成為羔羊的新娘
[00:54:18.040 --> 00:54:19.880]  壞消息是什麼
[00:54:19.880 --> 00:54:22.920]  這個新娘娶回來的時候
[00:54:22.920 --> 00:54:25.320]  她被玷污
[00:54:25.320 --> 00:54:27.160]  她滿臉的皺紋
[00:54:27.160 --> 00:54:28.200]  好消息是什麼
[00:54:28.200 --> 00:54:32.120]  後來從前的她是玷污的
[00:54:32.120 --> 00:54:33.480]  滿臉皺紋的
[00:54:33.480 --> 00:54:35.480]  好消息是後來的她
[00:54:35.480 --> 00:54:37.000]  必成為聖潔
[00:54:37.000 --> 00:54:38.600]  毫無瑕疵
[00:54:38.600 --> 00:54:42.360]  這個是名副其實的老婆越老越可愛
[00:54:42.360 --> 00:54:43.960]  是吧
[00:54:43.960 --> 00:54:45.400]  上帝告訴我們
[00:54:45.400 --> 00:54:47.560]  祂所娶回來的新婦
[00:54:47.560 --> 00:54:49.480]  通過祂的靈
[00:54:49.480 --> 00:54:50.680]  經過祂的道
[00:54:50.680 --> 00:54:53.080]  不斷的改造
[00:54:53.080 --> 00:54:56.280]  最後祂要將祂最美的一面
[00:54:56.280 --> 00:54:58.120]  展示在眾人的面前
[00:54:58.120 --> 00:55:01.480]  但是我們去到整本聖經裡面
[00:55:01.480 --> 00:55:07.080]  差不多是最後的一個很重要的日子
[00:55:07.080 --> 00:55:08.920]  羔羊的婚宴
[00:55:08.920 --> 00:55:13.320]  啟示錄第十九章第七節這麼說
[00:55:13.320 --> 00:55:15.000]  羔羊的婚期到了
[00:55:15.000 --> 00:55:19.480]  她的新娘也自己預備好了
[00:55:19.480 --> 00:55:28.440]  她蒙因得穿明亮潔白的誓麻衣
[00:55:28.440 --> 00:55:31.240]  這誓麻衣就是聖徒們的儀行
[00:55:31.240 --> 00:55:33.880]  你看看這個新娘子
[00:55:33.880 --> 00:55:36.360]  她那張結婚的照片
[00:55:36.360 --> 00:55:40.600]  她穿得明亮潔白的誓麻衣
[00:55:40.600 --> 00:55:42.200]  然後約翰告訴我們
[00:55:42.200 --> 00:55:47.080]  這個誓麻衣是聖徒的儀行
[00:55:47.080 --> 00:55:50.200]  我們又要再次強調
[00:55:50.200 --> 00:55:53.240]  再強調我們得救不是因為儀行
[00:55:53.240 --> 00:55:55.080]  我們得救絕對不是因為儀行
[00:55:55.080 --> 00:55:56.520]  我們得救是因為耶穌
[00:55:56.520 --> 00:55:58.120]  我們因為耶穌的十字架
[00:55:58.120 --> 00:56:00.840]  因為耶穌的保血
[00:56:00.840 --> 00:56:04.040]  因為耶穌的赦兵
[00:56:04.040 --> 00:56:06.840]  然而因著耶穌的靈
[00:56:06.840 --> 00:56:08.680]  上帝的話語
[00:56:08.680 --> 00:56:10.840]  聖徒必有儀行
[00:56:10.840 --> 00:56:13.080]  我們說的儀行不是
[00:56:13.080 --> 00:56:15.880]  一行一線做一點好事
[00:56:15.880 --> 00:56:19.720]  而是一個一生終極忠誠
[00:56:19.720 --> 00:56:22.600]  忠貞的儀行
[00:56:22.600 --> 00:56:26.280]  按照十誡的詞彙
[00:56:26.280 --> 00:56:27.240]  我們可以說
[00:56:27.240 --> 00:56:31.240]  這個新娘子不貪戀世界
[00:56:31.240 --> 00:56:33.560]  盡心愛慕上帝
[00:56:33.560 --> 00:56:35.320]  祈求天上的事
[00:56:35.320 --> 00:56:40.120]  尋求追求只求上帝的國和他的義
[00:56:40.120 --> 00:56:47.800]  這個是祂最後呈獻給耶穌整個世界
[00:56:47.800 --> 00:56:50.600]  聖徒的儀行
[00:56:50.600 --> 00:56:54.280]  如果你熟悉啟示錄的時候
[00:56:54.280 --> 00:56:55.960]  你會知道祂寫作背景
[00:56:55.960 --> 00:56:59.720]  當時的初期教會遭受逼迫
[00:56:59.720 --> 00:57:01.720]  經歷患難
[00:57:01.720 --> 00:57:05.400]  而祂寫作的目的是要當時的教會
[00:57:05.400 --> 00:57:10.200]  耶穌基督的身份站立得穩、誓不回頭
[00:57:10.200 --> 00:57:13.800]  不會因為這些患難而放棄這個信仰
[00:57:13.800 --> 00:57:16.920]  去敬拜地上的事情
