
[00:00:00.000 --> 00:00:03.280]  這星期開始了一個新的講道系列
[00:29:19.800 --> 00:29:21.800]  上帝感受到神在我們生命當中的工作
[00:29:21.800 --> 00:29:23.800]  上帝感受到神在我們生命當中的工作
[00:29:23.800 --> 00:29:25.800]  上帝感受到神在我們生命當中的工作
[00:29:25.800 --> 00:29:27.800]  上帝感受到神在我們生命當中的工作
[00:29:27.800 --> 00:29:29.800]  上帝感受到神在我們生命當中的工作
[00:29:29.800 --> 00:29:31.800]  上帝感受到神在我們生命當中的工作
[00:29:31.800 --> 00:29:33.800]  上帝感受到神在我們生命當中的工作
[00:29:33.800 --> 00:29:35.800]  上帝感受到神在我們生命當中的工作
[00:29:35.800 --> 00:29:37.800]  上帝感受到神在我們生命當中的工作
[00:29:37.800 --> 00:29:39.800]  上帝感受到神在我們生命當中的工作
[00:29:39.800 --> 00:29:45.800]  上帝感受到神在我們生命當中的工作
[00:29:45.800 --> 00:29:47.800]  上帝感受到神在我們生命當中的工作
[00:29:47.800 --> 00:29:49.800]  上帝感受到神在我們生命當中的工作
[00:29:49.800 --> 00:29:51.800]  上帝感受到神在我們生命當中的工作
[00:29:51.800 --> 00:29:53.800]  上帝感受到神在我們生命當中的工作
[00:29:53.800 --> 00:29:55.800]  上帝感受到神在我們生命當中的工作
[00:29:55.800 --> 00:29:57.800]  上帝感受到神在我們生命當中的工作
[00:29:57.800 --> 00:29:59.800]  上帝感受到神在我們生命當中的工作
[00:29:59.800 --> 00:30:01.800]  上帝感受到神在我們生命當中的工作
[00:30:01.800 --> 00:30:03.800]  上帝感受到神在我們生命當中的工作
[00:30:03.800 --> 00:30:05.800]  上帝感受到神在我們生命當中的工作
[00:30:05.800 --> 00:30:07.800]  上帝感受到神在我們生命當中的工作
[00:30:07.800 --> 00:30:09.800]  上帝感受到神在我們生命當中的工作
[00:30:09.800 --> 00:30:11.800]  上帝感受到神在我們生命當中的工作
[00:30:11.800 --> 00:30:13.800]  上帝感受到神在我們生命當中的工作
[00:30:13.800 --> 00:30:15.800]  上帝感受到神在我們生命當中的工作
[00:30:15.800 --> 00:30:17.800]  上帝感受到神在我們生命當中的工作
[00:30:17.800 --> 00:30:19.800]  上帝感受到神在我們生命當中的工作
[00:30:19.800 --> 00:30:21.800]  上帝感受到神在我們生命當中的工作
[00:30:21.800 --> 00:30:23.800]  上帝感受到神在我們生命當中的工作
[00:30:23.800 --> 00:30:25.800]  上帝感受到神在我們生命當中的工作
[00:30:25.800 --> 00:30:27.800]  上帝感受到神在我們生命當中的工作
[00:30:27.800 --> 00:30:29.800]  上帝感受到神在我們生命當中的工作
[00:30:29.800 --> 00:30:31.800]  上帝感受到神在我們生命當中的工作
[00:30:31.800 --> 00:30:37.800]  上帝感受到神在我們生命當中的工作
[00:30:37.800 --> 00:30:39.800]  上帝感受到神在我們生命當中的工作
[00:30:39.800 --> 00:30:41.800]  上帝感受到神在我們生命當中的工作
[00:30:41.800 --> 00:30:43.800]  上帝感受到神在我們生命當中的工作
[00:30:43.800 --> 00:30:45.800]  上帝感受到神在我們生命當中的工作
[00:30:45.800 --> 00:30:47.800]  上帝感受到神在我們生命當中的工作
[00:30:47.800 --> 00:30:49.800]  上帝感受到神在我們生命當中的工作
[00:30:49.800 --> 00:30:51.800]  上帝感受到神在我們生命當中的工作
[00:30:51.800 --> 00:30:53.800]  上帝感受到神在我們生命當中的工作
[00:30:53.800 --> 00:30:55.800]  上帝感受到神在我們生命當中的工作
[00:30:55.800 --> 00:30:57.800]  上帝感受到神在我們生命當中的工作
[00:30:57.800 --> 00:30:59.800]  上帝感受到神在我們生命當中的工作
[00:30:59.800 --> 00:31:01.800]  上帝感受到神在我們生命當中的工作
[00:31:01.800 --> 00:31:03.800]  上帝感受到神在我們生命當中的工作
[00:31:03.800 --> 00:31:05.800]  上帝感受到神在我們生命當中的工作
[00:31:05.800 --> 00:31:07.800]  上帝感受到神在我們生命當中的工作
[00:31:07.800 --> 00:31:09.800]  上帝感受到神在我們生命當中的工作
[00:31:09.800 --> 00:31:11.800]  上帝感受到神在我們生命當中的工作
[00:31:11.800 --> 00:31:13.800]  上帝感受到神在我們生命當中的工作
[00:31:13.800 --> 00:31:15.800]  上帝感受到神在我們生命當中的工作
[00:31:15.800 --> 00:31:17.800]  上帝感受到神在我們生命當中的工作
[00:31:17.800 --> 00:31:19.800]  上帝感受到神在我們生命當中的工作
[00:31:19.800 --> 00:31:21.800]  上帝感受到神在我們生命當中的工作
[00:31:21.800 --> 00:31:23.800]  上帝感受到神在我們生命當中的工作
[00:31:23.800 --> 00:31:29.800]  上帝感受到神在我們生命當中的工作
[00:31:29.800 --> 00:31:31.800]  上帝感受到神在我們生命當中的工作
[00:31:31.800 --> 00:31:33.800]  上帝感受到神在我們生命當中的工作
[00:31:33.800 --> 00:31:35.800]  上帝感受到神在我們生命當中的工作
[00:31:35.800 --> 00:31:37.800]  上帝感受到神在我們生命當中的工作
[00:31:37.800 --> 00:31:39.800]  上帝感受到神在我們生命當中的工作
[00:31:39.800 --> 00:31:41.800]  上帝感受到神在我們生命當中的工作
[00:31:41.800 --> 00:31:43.800]  上帝感受到神在我們生命當中的工作
[00:31:43.800 --> 00:31:45.800]  上帝感受到神在我們生命當中的工作
[00:31:45.800 --> 00:31:47.800]  上帝感受到神在我們生命當中的工作
[00:31:47.800 --> 00:31:49.800]  上帝感受到神在我們生命當中的工作
[00:31:49.800 --> 00:31:51.800]  上帝感受到神在我們生命當中的工作
[00:31:51.800 --> 00:31:53.800]  上帝感受到神在我們生命當中的工作
[00:31:53.800 --> 00:31:55.800]  上帝感受到神在我們生命當中的工作
[00:31:55.800 --> 00:31:57.800]  上帝感受到神在我們生命當中的工作
[00:31:57.800 --> 00:31:59.800]  上帝感受到神在我們生命當中的工作
[00:31:59.800 --> 00:32:01.800]  上帝感受到神在我們生命當中的工作
[00:32:01.800 --> 00:32:03.800]  上帝感受到神在我們生命當中的工作
[00:32:03.800 --> 00:32:05.800]  上帝感受到神在我們生命當中的工作
[00:32:05.800 --> 00:32:07.800]  上帝感受到神在我們生命當中的工作
[00:32:07.800 --> 00:32:09.800]  上帝感受到神在我們生命當中的工作
[00:32:09.800 --> 00:32:11.800]  上帝感受到神在我們生命當中的工作
[00:32:11.800 --> 00:32:13.800]  上帝感受到神在我們生命當中的工作
[00:32:13.800 --> 00:32:15.800]  上帝感受到神在我們生命當中的工作
[00:32:15.800 --> 00:32:21.800]  上帝感受到神在我們生命當中的工作
[00:32:21.800 --> 00:32:23.800]  上帝感受到神在我們生命當中的工作
[00:32:23.800 --> 00:32:25.800]  上帝感受到神在我們生命當中的工作
[00:32:25.800 --> 00:32:27.800]  上帝感受到神在我們生命當中的工作
[00:32:27.800 --> 00:32:29.800]  上帝感受到神在我們生命當中的工作
[00:32:29.800 --> 00:32:31.800]  上帝感受到神在我們生命當中的工作
[00:32:31.800 --> 00:32:33.800]  上帝感受到神在我們生命當中的工作
[00:32:33.800 --> 00:32:35.800]  上帝感受到神在我們生命當中的工作
[00:32:35.800 --> 00:32:37.800]  上帝感受到神在我們生命當中的工作
[00:32:37.800 --> 00:32:39.800]  上帝感受到神在我們生命當中的工作
[00:32:39.800 --> 00:32:41.800]  上帝感受到神在我們生命當中的工作
[00:32:41.800 --> 00:32:43.800]  上帝感受到神在我們生命當中的工作
[00:32:43.800 --> 00:32:45.800]  上帝感受到神在我們生命當中的工作
[00:32:45.800 --> 00:32:47.800]  上帝感受到神在我們生命當中的工作
[00:32:47.800 --> 00:32:49.800]  上帝感受到神在我們生命當中的工作
[00:32:49.800 --> 00:32:51.800]  上帝感受到神在我們生命當中的工作
[00:32:51.800 --> 00:32:53.800]  上帝感受到神在我們生命當中的工作
[00:32:53.800 --> 00:32:55.800]  上帝感受到神在我們生命當中的工作
[00:32:55.800 --> 00:32:57.800]  上帝感受到神在我們生命當中的工作
[00:32:57.800 --> 00:32:59.800]  上帝感受到神在我們生命當中的工作
[00:32:59.800 --> 00:33:01.800]  上帝感受到神在我們生命當中的工作
[00:33:01.800 --> 00:33:03.800]  上帝感受到神在我們生命當中的工作
[00:33:03.800 --> 00:33:05.800]  上帝感受到神在我們生命當中的工作
[00:33:05.800 --> 00:33:07.800]  上帝感受到神在我們生命當中的工作
[00:33:07.800 --> 00:33:13.800]  上帝感受到神在我們生命當中的工作
[00:33:13.800 --> 00:33:15.800]  上帝感受到神在我們生命當中的工作
[00:33:15.800 --> 00:33:17.800]  上帝感受到神在我們生命當中的工作
[00:33:17.800 --> 00:33:19.800]  上帝感受到神在我們生命當中的工作
[00:33:19.800 --> 00:33:21.800]  上帝感受到神在我們生命當中的工作
[00:33:21.800 --> 00:33:23.800]  上帝感受到神在我們生命當中的工作
[00:33:23.800 --> 00:33:25.800]  上帝感受到神在我們生命當中的工作
[00:33:25.800 --> 00:33:27.800]  上帝感受到神在我們生命當中的工作
[00:33:27.800 --> 00:33:29.800]  上帝感受到神在我們生命當中的工作
[00:33:29.800 --> 00:33:31.800]  上帝感受到神在我們生命當中的工作
[00:33:31.800 --> 00:33:33.800]  上帝感受到神在我們生命當中的工作
[00:33:33.800 --> 00:33:35.800]  上帝感受到神在我們生命當中的工作
[00:33:35.800 --> 00:33:37.800]  上帝感受到神在我們生命當中的工作
[00:33:37.800 --> 00:33:39.800]  上帝感受到神在我們生命當中的工作
[00:33:39.800 --> 00:33:41.800]  上帝感受到神在我們生命當中的工作
[00:33:41.800 --> 00:33:43.800]  上帝感受到神在我們生命當中的工作
[00:33:43.800 --> 00:33:45.800]  上帝感受到神在我們生命當中的工作
[00:33:45.800 --> 00:33:47.800]  上帝感受到神在我們生命當中的工作
[00:33:47.800 --> 00:33:49.800]  上帝感受到神在我們生命當中的工作
[00:33:49.800 --> 00:33:51.800]  上帝感受到神在我們生命當中的工作
[00:33:51.800 --> 00:33:53.800]  上帝感受到神在我們生命當中的工作
[00:33:53.800 --> 00:33:55.800]  上帝感受到神在我們生命當中的工作
[00:33:55.800 --> 00:33:57.800]  上帝感受到神在我們生命當中的工作
[00:33:57.800 --> 00:33:59.800]  上帝感受到神在我們生命當中的工作
[00:33:59.800 --> 00:34:05.800]  上帝感受到神在我們生命當中的工作
[00:34:05.800 --> 00:34:07.800]  上帝感受到神在我們生命當中的工作
[00:34:07.800 --> 00:34:09.800]  上帝感受到神在我們生命當中的工作
[00:34:09.800 --> 00:34:11.800]  上帝感受到神在我們生命當中的工作
[00:34:11.800 --> 00:34:13.800]  上帝感受到神在我們生命當中的工作
[00:34:13.800 --> 00:34:15.800]  上帝感受到神在我們生命當中的工作
[00:34:15.800 --> 00:34:17.800]  上帝感受到神在我們生命當中的工作
[00:34:17.800 --> 00:34:19.800]  上帝感受到神在我們生命當中的工作
[00:34:19.800 --> 00:34:21.800]  上帝感受到神在我們生命當中的工作
[00:34:21.800 --> 00:34:23.800]  上帝感受到神在我們生命當中的工作
[00:34:23.800 --> 00:34:25.800]  上帝感受到神在我們生命當中的工作
[00:34:25.800 --> 00:34:27.800]  上帝感受到神在我們生命當中的工作
[00:34:27.800 --> 00:34:29.800]  上帝感受到神在我們生命當中的工作
[00:34:29.800 --> 00:34:31.800]  上帝感受到神在我們生命當中的工作
[00:34:31.800 --> 00:34:33.800]  上帝感受到神在我們生命當中的工作
[00:34:33.800 --> 00:34:35.800]  上帝感受到神在我們生命當中的工作
[00:34:35.800 --> 00:34:37.800]  上帝感受到神在我們生命當中的工作
[00:34:37.800 --> 00:34:39.800]  上帝感受到神在我們生命當中的工作
[00:34:39.800 --> 00:34:41.800]  上帝感受到神在我們生命當中的工作
[00:34:41.800 --> 00:34:43.800]  上帝感受到神在我們生命當中的工作
[00:34:43.800 --> 00:34:45.800]  上帝感受到神在我們生命當中的工作
[00:34:45.800 --> 00:34:47.800]  上帝感受到神在我們生命當中的工作
[00:34:47.800 --> 00:34:49.800]  上帝感受到神在我們生命當中的工作
[00:34:49.800 --> 00:34:51.800]  上帝感受到神在我們生命當中的工作
[00:34:51.800 --> 00:34:57.800]  上帝感受到神在我們生命當中的工作
[00:34:57.800 --> 00:34:59.800]  上帝感受到神在我們生命當中的工作
[00:34:59.800 --> 00:35:01.800]  上帝感受到神在我們生命當中的工作
[00:35:01.800 --> 00:35:03.800]  上帝感受到神在我們生命當中的工作
[00:35:03.800 --> 00:35:05.800]  上帝感受到神在我們生命當中的工作
[00:35:05.800 --> 00:35:07.800]  上帝感受到神在我們生命當中的工作
[00:35:07.800 --> 00:35:09.800]  上帝感受到神在我們生命當中的工作
[00:35:09.800 --> 00:35:11.800]  上帝感受到神在我們生命當中的工作
[00:35:11.800 --> 00:35:13.800]  上帝感受到神在我們生命當中的工作
[00:35:13.800 --> 00:35:15.800]  上帝感受到神在我們生命當中的工作
[00:35:15.800 --> 00:35:17.800]  上帝感受到神在我們生命當中的工作
[00:35:17.800 --> 00:35:19.800]  上帝感受到神在我們生命當中的工作
[00:35:19.800 --> 00:35:21.800]  上帝感受到神在我們生命當中的工作
[00:35:21.800 --> 00:35:23.800]  上帝感受到神在我們生命當中的工作
[00:35:23.800 --> 00:35:25.800]  上帝感受到神在我們生命當中的工作
[00:35:25.800 --> 00:35:27.800]  上帝感受到神在我們生命當中的工作
[00:35:27.800 --> 00:35:29.800]  上帝感受到神在我們生命當中的工作
[00:35:29.800 --> 00:35:31.800]  上帝感受到神在我們生命當中的工作
[00:35:31.800 --> 00:35:33.800]  上帝感受到神在我們生命當中的工作
[00:35:33.800 --> 00:35:35.800]  上帝感受到神在我們生命當中的工作
[00:35:35.800 --> 00:35:37.800]  上帝感受到神在我們生命當中的工作
[00:35:37.800 --> 00:35:39.800]  上帝感受到神在我們生命當中的工作
[00:35:39.800 --> 00:35:41.800]  上帝感受到神在我們生命當中的工作
[00:35:41.800 --> 00:35:43.800]  上帝感受到神在我們生命當中的工作
[00:35:43.800 --> 00:35:49.800]  上帝感受到神在我們生命當中的工作
[00:35:49.800 --> 00:35:51.800]  上帝感受到神在我們生命當中的工作
[00:35:51.800 --> 00:35:53.800]  上帝感受到神在我們生命當中的工作
[00:35:53.800 --> 00:35:55.800]  上帝感受到神在我們生命當中的工作
[00:35:55.800 --> 00:35:57.800]  上帝感受到神在我們生命當中的工作
[00:35:57.800 --> 00:35:59.800]  上帝感受到神在我們生命當中的工作
[00:35:59.800 --> 00:36:01.800]  上帝感受到神在我們生命當中的工作
[00:36:01.800 --> 00:36:03.800]  上帝感受到神在我們生命當中的工作
[00:36:03.800 --> 00:36:05.800]  上帝感受到神在我們生命當中的工作
[00:36:05.800 --> 00:36:07.800]  上帝感受到神在我們生命當中的工作
[00:36:07.800 --> 00:36:09.800]  上帝感受到神在我們生命當中的工作
[00:36:09.800 --> 00:36:11.800]  上帝感受到神在我們生命當中的工作
[00:36:11.800 --> 00:36:13.800]  上帝感受到神在我們生命當中的工作
[00:36:13.800 --> 00:36:15.800]  上帝感受到神在我們生命當中的工作
[00:36:15.800 --> 00:36:17.800]  上帝感受到神在我們生命當中的工作
[00:36:17.800 --> 00:36:19.800]  上帝感受到神在我們生命當中的工作
[00:36:19.800 --> 00:36:21.800]  上帝感受到神在我們生命當中的工作
[00:36:21.800 --> 00:36:23.800]  上帝感受到神在我們生命當中的工作
[00:36:23.800 --> 00:36:25.800]  上帝感受到神在我們生命當中的工作
[00:36:25.800 --> 00:36:27.800]  上帝感受到神在我們生命當中的工作
[00:36:27.800 --> 00:36:29.800]  上帝感受到神在我們生命當中的工作
[00:36:29.800 --> 00:36:31.800]  上帝感受到神在我們生命當中的工作
[00:36:31.800 --> 00:36:33.800]  上帝感受到神在我們生命當中的工作
[00:36:33.800 --> 00:36:35.800]  上帝感受到神在我們生命當中的工作
[00:36:35.800 --> 00:36:41.800]  上帝感受到神在我們生命當中的工作
[00:36:41.800 --> 00:36:43.800]  上帝感受到神在我們生命當中的工作
[00:36:43.800 --> 00:36:45.800]  上帝感受到神在我們生命當中的工作
[00:36:45.800 --> 00:36:47.800]  上帝感受到神在我們生命當中的工作
[00:36:47.800 --> 00:36:49.800]  上帝感受到神在我們生命當中的工作
[00:36:49.800 --> 00:36:51.800]  上帝感受到神在我們生命當中的工作
[00:36:51.800 --> 00:36:53.800]  上帝感受到神在我們生命當中的工作
[00:36:53.800 --> 00:36:55.800]  上帝感受到神在我們生命當中的工作
[00:36:55.800 --> 00:36:57.800]  上帝感受到神在我們生命當中的工作
[00:36:57.800 --> 00:36:59.800]  上帝感受到神在我們生命當中的工作
[00:36:59.800 --> 00:37:01.800]  上帝感受到神在我們生命當中的工作
[00:37:01.800 --> 00:37:03.800]  上帝感受到神在我們生命當中的工作
[00:37:03.800 --> 00:37:05.800]  上帝念問我們
[00:37:05.800 --> 00:37:07.800]  不要這樣看待這些人
[00:37:07.800 --> 00:37:09.800]  不要這樣看待這些人
[00:37:09.800 --> 00:37:11.800]  不要灰心
[00:37:11.800 --> 00:37:13.800]  神愛世人
[00:37:13.800 --> 00:37:15.800]  神愛每一個
[00:37:15.800 --> 00:37:17.800]  神願意拯救每一個
[00:37:17.800 --> 00:37:19.800]  所以神會不停地做功
[00:37:19.800 --> 00:37:21.800]  所以神會不停地做功
[00:37:21.800 --> 00:37:23.800]  如果神不停地做功
[00:37:23.800 --> 00:37:25.800]  為什麼你和我會停工呢?
[00:37:25.800 --> 00:37:27.800]  求神幫助我們
[00:37:27.800 --> 00:37:29.800]  求神幫助我們
[00:37:29.800 --> 00:37:31.800]  繼續把握機會
[00:37:31.800 --> 00:37:33.800]  向他們傳福音
[00:37:33.800 --> 00:37:35.800]  向他們做見證
[00:37:35.800 --> 00:37:37.800]  當然
[00:37:37.800 --> 00:37:39.800]  我剛才也提過
[00:37:39.800 --> 00:37:41.800]  有些人不配上天堂
[00:37:41.800 --> 00:37:43.800]  這些人太可惡了
[00:37:43.800 --> 00:37:45.800]  剛才牧師你也說
[00:37:45.800 --> 00:37:47.800]  就算是ISIS
[00:37:47.800 --> 00:37:49.800]  你也要和他們傳福音嗎?
[00:37:49.800 --> 00:37:51.800]  他們不配
[00:37:51.800 --> 00:37:53.800]  我們不是比他們好很多
[00:37:53.800 --> 00:37:55.800]  但最低限度我們不會殺人放火
[00:37:55.800 --> 00:37:57.800]  姦淫擄掠
[00:37:57.800 --> 00:37:59.800]  我們做什麼錯事得罪神
[00:37:59.800 --> 00:38:01.800]  他們不配
[00:38:01.800 --> 00:38:07.800]  接受耶穌
[00:38:07.800 --> 00:38:09.800]  我不知道我們心中
[00:38:09.800 --> 00:38:11.800]  會不會對某些人
[00:38:11.800 --> 00:38:13.800]  你憎恨的人
[00:38:13.800 --> 00:38:15.800]  你不喜歡的人
[00:38:15.800 --> 00:38:17.800]  有這樣的感覺和看法
[00:38:17.800 --> 00:38:19.800]  但求天父上德憐憫我們
[00:38:19.800 --> 00:38:21.800]  耶穌的愛
[00:38:21.800 --> 00:38:23.800]  融化我們心中的恨
[00:38:23.800 --> 00:38:25.800]  讓耶穌的愛
[00:38:25.800 --> 00:38:27.800]  融化我們心中的不滿
[00:38:27.800 --> 00:38:29.800]  讓耶穌的愛
[00:38:29.800 --> 00:38:31.800]  驅使我們
[00:38:31.800 --> 00:38:33.800]  去幫助一些人
[00:38:33.800 --> 00:38:35.800]  可以與
[00:38:35.800 --> 00:38:37.800]  耶穌基督相會
[00:38:37.800 --> 00:38:39.800]  因為神愛
[00:38:39.800 --> 00:38:41.800]  每一個人
[00:38:41.800 --> 00:38:43.800]  神願意
[00:38:43.800 --> 00:38:45.800]  恩待每一個人
[00:38:45.800 --> 00:38:47.800]  神到現在
[00:38:47.800 --> 00:38:49.800]  仍然是這樣做
[00:38:49.800 --> 00:38:51.800]  為什麼我們不這樣做呢?
[00:38:51.800 --> 00:38:53.800]  我們一起祈禱
[00:38:53.800 --> 00:38:55.800]  天父上帝在這個時間
[00:38:55.800 --> 00:38:57.800]  祈禱我們的恩典
[00:38:57.800 --> 00:38:59.800]  我不知道弟兄姊妹
[00:38:59.800 --> 00:39:01.800]  在聖經的時候
[00:39:01.800 --> 00:39:03.800]  心裡有什麼看法
[00:39:03.800 --> 00:39:05.800]  有什麼感受
[00:39:05.800 --> 00:39:07.800]  但我祈求你
[00:39:07.800 --> 00:39:09.800]  天父上帝
[00:39:09.800 --> 00:39:11.800]  他們的體會和感受
[00:39:11.800 --> 00:39:13.800]  不是來自孩子的口
[00:39:13.800 --> 00:39:15.800]  而是來自
[00:39:15.800 --> 00:39:17.800]  保羅一生當中
[00:39:17.800 --> 00:39:19.800]  所啟示給我們知道的真理
[00:39:19.800 --> 00:39:21.800]  天父上帝
[00:39:21.800 --> 00:39:23.800]  祈求你
[00:39:23.800 --> 00:39:25.800]  恩待我們
[00:39:25.800 --> 00:39:27.800]  首先讓我們能夠
[00:39:27.800 --> 00:39:29.800]  在愛中與你相遇
[00:39:29.800 --> 00:39:31.800]  天父上帝
[00:39:31.800 --> 00:39:33.800]  我們有祈求你
[00:39:33.800 --> 00:39:35.800]  讓我們能夠幫助其他人
[00:39:35.800 --> 00:39:37.800]  可以在愛中與你相遇
[00:39:37.800 --> 00:39:39.800]  我們知道
[00:39:39.800 --> 00:39:41.800]  這個完全是出於你的恩典
[00:39:41.800 --> 00:39:43.800]  是你的工作
[00:39:43.800 --> 00:39:45.800]  但你希望我們能夠和你配合
[00:39:45.800 --> 00:39:47.800]  好像保羅一樣
[00:39:47.800 --> 00:39:49.800]  想分擔你的重擔
[00:39:49.800 --> 00:39:51.800]  分擔你的工作
[00:39:51.800 --> 00:39:53.800]  並在每一個人的身上
[00:39:53.800 --> 00:39:55.800]  天父上帝祈求你激勵我們
[00:39:55.800 --> 00:39:57.800]  激勵我們每一個人
[00:39:57.800 --> 00:39:59.800]  讓我們能夠完成這個使命
[00:39:59.800 --> 00:40:01.800]  讓我們能夠天天
[00:40:01.800 --> 00:40:03.800]  與你相遇
[00:40:03.800 --> 00:40:05.800]  我們的生命
[00:40:05.800 --> 00:40:07.800]  變得越來越精彩
[00:40:07.800 --> 00:40:09.800]  如果我坐在這裡
[00:40:09.800 --> 00:40:11.800]  有沒有我的朋友
[00:40:11.800 --> 00:40:13.800]  你不知道為什麼今天你坐在這裡
[00:40:13.800 --> 00:40:15.800]  我希望今天你現在知道
[00:40:15.800 --> 00:40:17.800]  神仍然在這裡
[00:40:17.800 --> 00:40:19.800]  因為有一個好消息
[00:40:19.800 --> 00:40:21.800]  祂在這裡
[00:40:21.800 --> 00:40:23.800]  有一個好消息要告訴你
[00:40:23.800 --> 00:40:25.800]  祂能夠
[00:40:25.800 --> 00:40:27.800]  讓你的生命變得不一樣
[00:40:27.800 --> 00:40:29.800]  祂能夠
[00:40:29.800 --> 00:40:31.800]  讓你過得更加有意思
[00:40:31.800 --> 00:40:33.800]  更加有價值
[00:40:33.800 --> 00:40:35.800]  祂能夠讓你活得更加精彩
[00:40:35.800 --> 00:40:37.800]  只要你願意
[00:40:37.800 --> 00:40:39.800]  在你面前承認你自己的軟弱
[00:40:39.800 --> 00:40:41.800]  你自己的罪惡
[00:40:41.800 --> 00:40:43.800]  你自己怎樣去得罪祂
[00:40:43.800 --> 00:40:45.800]  邀請耶穌
[00:40:45.800 --> 00:40:47.800]  到你的生命當中
[00:40:47.800 --> 00:40:49.800]  耶穌今天
[00:40:49.800 --> 00:40:51.800]  向你顯現的時候
[00:40:51.800 --> 00:40:53.800]  你回應
[00:40:53.800 --> 00:40:55.800]  你不但會得到救恩
[00:40:55.800 --> 00:40:57.800]  以後你會過一個
[00:40:57.800 --> 00:40:59.800]  開心、快樂、興奮
[00:40:59.800 --> 00:41:01.800]  人生的旅程
[00:41:01.800 --> 00:41:03.800]  現著向神
[00:41:03.800 --> 00:41:05.800]  呼求祂的祈禱
[00:41:05.800 --> 00:41:07.800]  祂必會接納你
[00:41:07.800 --> 00:41:09.800]  弟兄姊妹
[00:41:09.800 --> 00:41:11.800]  你相信了很久了
[00:41:11.800 --> 00:41:13.800]  但你覺得你的生命
[00:41:13.800 --> 00:41:15.800]  都是這樣
[00:41:15.800 --> 00:41:17.800]  求聖靈幫助你想一想
[00:41:17.800 --> 00:41:19.800]  為什麼?
[00:41:19.800 --> 00:41:21.800]  你有沒有讓很多神
[00:41:21.800 --> 00:41:23.800]  被你的感動在你身邊流走了?
[00:41:23.800 --> 00:41:25.800]  你沒有去回憶
[00:41:25.800 --> 00:41:27.800]  沒有去追求、尋問
[00:41:27.800 --> 00:41:29.800]  你沒有去了解
[00:41:29.800 --> 00:41:33.800]  你可以活得精彩
[00:41:33.800 --> 00:41:35.800]  只要你願意
[00:41:35.800 --> 00:41:37.800]  學習保祿的榜樣
[00:41:37.800 --> 00:41:39.800]  天主上我感謝你聽我們的禱告
[00:41:39.800 --> 00:41:41.800]  天主上我感謝你
[00:41:41.800 --> 00:41:43.800]  因為你仍然愛我們
[00:41:45.800 --> 00:41:47.800]  正如師哥所說
[00:41:47.800 --> 00:41:49.800]  今天是一個時間
[00:41:49.800 --> 00:41:51.800]  讓我們在海中與你相會
[00:41:51.800 --> 00:41:53.800]  阿門
