
[00:00:00.000 --> 00:00:02.160]  《史詩記》第六章一開始
[00:35:12.680 --> 00:35:14.160]  是你方方還原
[00:35:14.160 --> 00:35:16.800]  在你日常生活中出現
[00:35:16.800 --> 00:35:18.240]  你不會因為突破
[00:35:18.240 --> 00:35:20.080]  變成聖人走出來
[00:35:20.080 --> 00:35:21.320]  道貌岸然
[00:35:21.320 --> 00:35:22.560]  然後人人都望著你
[00:35:22.560 --> 00:35:24.560]  哇 發光啊
[00:35:24.560 --> 00:35:25.920]  是不會的
[00:35:25.920 --> 00:35:27.800]  你只是一個平常人
[00:35:27.800 --> 00:35:29.240]  繼續日常
[00:35:29.240 --> 00:35:30.680]  繼續走到那個巴士站
[00:35:30.680 --> 00:35:32.800]  然後繼續因為差了三十秒
[00:35:32.800 --> 00:35:34.000]  那個巴士走了
[00:35:34.000 --> 00:35:35.520]  繼續心想說粗口
[00:35:35.520 --> 00:35:36.840]  但是你想一想
[00:35:36.840 --> 00:35:38.920]  嗯 我的生命更新了
[00:35:38.920 --> 00:35:39.600]  我應該說
[00:35:39.600 --> 00:35:43.560]  感謝主還有下一輛
[00:35:43.560 --> 00:35:44.960]  在日常的裏面
[00:35:44.960 --> 00:35:50.680]  你會不斷去經歷新的歷程
[00:35:50.680 --> 00:35:53.000]  環境帶給我們的那個循環
[00:35:53.000 --> 00:35:54.520]  是向下流
[00:35:54.520 --> 00:35:56.160]  向下最慘就是
[00:35:56.160 --> 00:35:58.760]  你會沉淪
[00:35:58.760 --> 00:36:01.120]  但是熟練的路都是向下流
[00:36:01.120 --> 00:36:04.920]  不過那個是讓你更加根深蒂固
[00:36:04.920 --> 00:36:09.440]  在熟練的事物和神的英去的裏面
[00:36:09.440 --> 00:36:12.240]  神的主權不停留在
[00:36:12.240 --> 00:36:15.840]  祂自己的威榮和榮耀裏面
[00:36:15.840 --> 00:36:16.960]  你要認定知道
[00:36:16.960 --> 00:36:21.880]  神的主權是父權的一種
[00:36:21.880 --> 00:36:23.960]  最重要的原因
[00:36:23.960 --> 00:36:25.200]  祂掌管我們生命
[00:36:25.200 --> 00:36:26.280]  天地萬萬在祂裏面
[00:36:26.280 --> 00:36:30.640]  但是祂授權給你和我
[00:36:30.640 --> 00:36:33.480]  所以當基奮遇上神的使者第一句
[00:36:33.480 --> 00:36:35.320]  大能的勇士
[00:36:35.320 --> 00:36:38.200]  祂的授權不單止稱祂為勇士
[00:36:38.200 --> 00:36:41.120]  能夠興起來為主所使用
[00:36:41.120 --> 00:36:44.320]  授權的裏面包括那種大能
[00:36:44.320 --> 00:36:46.680]  你可以向主禱告
[00:36:46.680 --> 00:36:49.080]  讓祂同在的應許實踐
[00:36:49.080 --> 00:36:53.760]  在你作大能勇士的每一刻裏面
[00:36:53.760 --> 00:36:59.520]  最後我想和大家分享一段文字
[00:36:59.520 --> 00:37:02.400]  這段文字是我星期五
[00:37:02.400 --> 00:37:05.480]  在我大女兒的WhatsApp裏面發給她
[00:37:05.480 --> 00:37:07.720]  同時我後來也發給了
[00:37:07.720 --> 00:37:10.880]  我李伯嘉兩位的作品
[00:37:10.880 --> 00:37:14.160]  我的大女兒她做博物館的工作
[00:37:14.160 --> 00:37:19.280]  星期六她們有一個新館會開設
[00:37:19.280 --> 00:37:20.880]  大家會想像到
[00:37:20.880 --> 00:37:24.720]  她們整個團隊的工作量非常之多
[00:37:24.720 --> 00:37:27.320]  她一天到晚都要上班
[00:37:27.320 --> 00:37:30.560]  很多時候六點就要到
[00:37:30.560 --> 00:37:32.560]  她每一晚都會告訴自己
[00:37:32.560 --> 00:37:37.440]  限制自己十點一定要走
[00:37:37.440 --> 00:37:39.280]  她有時候連吃飯也沒有
[00:37:39.280 --> 00:37:42.520]  媽媽我今天沒有時間吃這個飯盒
[00:37:42.520 --> 00:37:44.120]  我現在可不可以吃
[00:37:44.120 --> 00:37:45.600]  我說不要了
[00:37:45.600 --> 00:37:47.680]  回來喝湯吧
[00:37:47.680 --> 00:37:51.160]  有時候湯她也喝不下
[00:37:51.160 --> 00:37:54.160]  她有一天發一個訊息給我
[00:37:54.160 --> 00:37:56.960]  問媽媽我想有事你幫我行不行
[00:37:56.960 --> 00:37:59.040]  當然行
[00:37:59.040 --> 00:38:03.680]  她說你可不可以每天發一句金句給我
[00:38:03.680 --> 00:38:06.520]  好像我們平時靈修一樣
[00:38:06.520 --> 00:38:10.160]  我說當然可以
[00:38:10.160 --> 00:38:13.960]  她和她的上司都是基督徒
[00:38:13.960 --> 00:38:17.600]  面對海量的工作
[00:38:17.600 --> 00:38:19.600]  她們兩個彼此鼓勵
[00:38:19.600 --> 00:38:22.840]  盡了力就得神會看著我們
[00:38:22.840 --> 00:38:28.000]  但很多時候我知道她太累太忙
[00:38:28.000 --> 00:38:30.360]  她就向上求
[00:38:30.360 --> 00:38:32.720]  她找我做盤
[00:38:32.720 --> 00:38:36.160]  於是我便發給她每天的訊息
[00:38:36.160 --> 00:38:38.560]  星期五我寫了這段
[00:38:38.560 --> 00:38:39.120]  應該這樣說
[00:38:39.120 --> 00:38:41.400]  我在勞運的書中看了這段經文
[00:38:41.400 --> 00:38:44.440]  但這段說話我發給她
[00:38:44.440 --> 00:38:50.640]  她說上帝給我們的感受大
[00:38:50.640 --> 00:38:52.360]  給我們的思想大
[00:38:52.360 --> 00:38:54.600]  給我們的心大
[00:38:54.600 --> 00:38:58.080]  我真心相信上帝能夠觸及我心中
[00:38:58.080 --> 00:39:02.520]  一點連自己也探索不到的暗處
[00:39:02.520 --> 00:39:04.840]  原來我禱告的時候
[00:39:04.840 --> 00:39:07.320]  也能夠觸及心中
[00:39:07.320 --> 00:39:12.040]  應許與我同在的神何等奇妙
[00:39:12.040 --> 00:39:14.760]  上帝的同在往往是軟弱微細
[00:39:14.760 --> 00:39:17.280]  安靜隱藏
[00:39:17.280 --> 00:39:19.160]  而我們的拯救
[00:39:19.160 --> 00:39:22.160]  都是來自溫柔微弱
[00:39:22.160 --> 00:39:25.880]  甚至在十字架上脆弱的耶穌
[00:39:25.880 --> 00:39:28.840]  毫不起眼的事物
[00:39:28.840 --> 00:39:32.360]  原來我們看見上帝的同在
[00:39:32.360 --> 00:39:35.840]  是有主理是宇宙偉大的創造主
[00:39:35.840 --> 00:39:39.120]  在你沒有不可能
[00:39:39.120 --> 00:39:42.040]  但你卻在想這個我
[00:39:42.040 --> 00:39:45.000]  以微細軟弱隱藏的方法
[00:39:45.000 --> 00:39:48.000]  在我們當中展現
[00:39:48.000 --> 00:39:52.120]  何等奇妙
[00:39:52.120 --> 00:39:56.240]  我鼓勵我的女兒也鼓勵自己
[00:39:56.240 --> 00:39:59.360]  讓我們留意在我們身邊
[00:39:59.360 --> 00:40:02.600]  不斷發生的微小事物
[00:40:02.600 --> 00:40:08.040]  可能你走過看到那朵花
[00:40:08.040 --> 00:40:10.480]  你可以停下來
[00:40:10.480 --> 00:40:13.000]  然後望一望
[00:40:13.000 --> 00:40:15.360]  相信那朵花在對你說
[00:40:15.360 --> 00:40:18.720]  神創造你何等美好
[00:40:18.720 --> 00:40:21.960]  你可能走過
[00:40:21.960 --> 00:40:24.560]  一個廣告牌
[00:40:24.560 --> 00:40:27.720]  看見一個口號
[00:40:27.720 --> 00:40:31.520]  你能夠聽見神微小的聲音
[00:40:31.520 --> 00:40:32.960]  加油
[00:40:32.960 --> 00:40:35.200]  我會幫助你
[00:40:35.200 --> 00:40:37.840]  可能你面對海量的工作量
[00:40:37.840 --> 00:40:39.880]  排山倒海
[00:40:39.880 --> 00:40:42.080]  你會用信心的眼睛看見
[00:40:42.080 --> 00:40:45.240]  開幕的那一天
[00:40:45.240 --> 00:40:46.840]  你能夠將榮耀歸給神
[00:40:46.840 --> 00:40:49.080]  然後你所謀所設計的
[00:40:49.080 --> 00:40:53.760]  能夠成就何等興奮
[00:40:53.760 --> 00:40:55.760]  如果我們不能夠留意
[00:40:55.760 --> 00:40:58.680]  上帝同在的微小徵兆
[00:40:58.680 --> 00:41:00.440]  例如嬰孩的微笑
[00:41:00.440 --> 00:41:03.040]  而同在遊戲中的忘懷
[00:41:03.040 --> 00:41:06.840]  朋友之間的勉勵和關愛
[00:41:06.840 --> 00:41:13.320]  我的心眼就依舊是盲了
[00:41:13.320 --> 00:41:16.920]  丁姐妹今天你在什麼狀況裡
[00:41:16.920 --> 00:41:19.600]  你圍著奔跑的疲勞嗎
[00:41:19.600 --> 00:41:21.520]  你面對你生活的重擔
[00:41:21.520 --> 00:41:23.560]  受壓嗎
[00:41:23.560 --> 00:41:25.720]  在人際的張力裡
[00:41:25.720 --> 00:41:27.640]  你覺得得不到釋放
[00:41:27.640 --> 00:41:30.760]  無路可走嗎
[00:41:30.760 --> 00:41:36.840]  擒住開你熟練的眼睛聽到
[00:41:36.840 --> 00:41:39.680]  上帝慈愛的聲音
[00:41:39.680 --> 00:41:41.800]  在這段龍魂的說話裡
[00:41:41.800 --> 00:41:44.520]  我再將一段經文傳給我女兒
[00:41:44.520 --> 00:41:46.920]  約翰一書三章一節說
[00:41:46.920 --> 00:41:48.480]  Honest
[00:41:48.480 --> 00:41:50.840]  上帝給我們的慈愛是何等的大
[00:41:50.840 --> 00:41:54.480]  使我們得稱為神的兒女
[00:41:54.480 --> 00:41:56.920]  天賦賜我們的慈愛
[00:41:56.920 --> 00:42:00.800]  祂稱我們為祂的兒女
[00:42:00.800 --> 00:42:02.680]  然後下面再說
[00:42:02.680 --> 00:42:05.880]  祂說神比我們的心更大
[00:42:05.880 --> 00:42:08.520]  如果我們的心責備自己
[00:42:08.520 --> 00:42:13.040]  你要知道神無不知道
[00:42:13.040 --> 00:42:15.520]  神知道你的心
[00:42:15.520 --> 00:42:17.720]  神要安慰你的靈
[00:42:17.720 --> 00:42:19.920]  就在這一刻
[00:42:19.920 --> 00:42:22.200]  讓我們被神觸摸
[00:42:22.200 --> 00:42:27.680]  讓我們教堂、信靠、大量勇士
[00:42:27.680 --> 00:42:29.960]  神要與你同在
[00:42:29.960 --> 00:42:30.960]  Amen
