
[00:00:00.000 --> 00:00:02.000]  各位親愛的弟兄姐妹大家早安
[00:36:41.000 --> 00:36:44.000]  小兒子不論是什麼原因
[00:36:44.000 --> 00:36:46.000]  他離家出走
[00:36:46.000 --> 00:36:48.000]  我相信對父親對大兒子
[00:36:48.000 --> 00:36:50.000]  對小兒子都是傷害
[00:36:50.000 --> 00:36:51.000]  雖然我們看小兒子
[00:36:51.000 --> 00:36:53.000]  好像在外面揮霍玩得很開心
[00:36:53.000 --> 00:36:55.000]  可是我相信
[00:36:55.000 --> 00:36:58.000]  在我帶領年輕人的這二十年來
[00:36:58.000 --> 00:37:01.000]  我相信內心是有很多故事的
[00:37:01.000 --> 00:37:03.000]  可是當有一天終於
[00:37:03.000 --> 00:37:05.000]  這個小兒子他發現
[00:37:05.000 --> 00:37:07.000]  他的錢財揮霍用盡
[00:37:07.000 --> 00:37:08.000]  他的人際關係也
[00:37:08.000 --> 00:37:09.000]  朋友都離開了
[00:37:09.000 --> 00:37:12.000]  他才發現原來有個關係是他
[00:37:12.000 --> 00:37:14.000]  擱置擔置很久
[00:37:14.000 --> 00:37:18.000]  他應該要回去來經營
[00:37:18.000 --> 00:37:21.000]  可是他心中充滿了
[00:37:21.000 --> 00:37:22.000]  懊悔自責
[00:37:22.000 --> 00:37:25.000]  害怕與控告
[00:37:25.000 --> 00:37:26.000]  但是很寶貴的是
[00:37:26.000 --> 00:37:29.000]  他至少做了對的一件事
[00:37:29.000 --> 00:37:33.000]  他選擇要來重新面對這個關係
[00:37:33.000 --> 00:37:35.000]  雖然很多控告悔恨
[00:37:35.000 --> 00:37:36.000]  很多害怕
[00:37:36.000 --> 00:37:38.000]  他選擇來面對
[00:37:38.000 --> 00:37:41.000]  他選擇帶到神的面前
[00:37:41.000 --> 00:37:44.000]  有沒有看到他的這個
[00:37:44.000 --> 00:37:47.000]  他的懺悔錄裡面
[00:37:47.000 --> 00:37:50.000]  有包括他向神的一個悔改
[00:37:50.000 --> 00:37:52.000]  可是你看到當他
[00:37:52.000 --> 00:37:54.000]  來面對這個關係
[00:37:54.000 --> 00:37:55.000]  把這關係帶到神的面前
[00:37:55.000 --> 00:37:57.000]  又謙卑下來的時候
[00:37:57.000 --> 00:37:58.000]  路加福音十五章
[00:37:58.000 --> 00:38:00.000]  二十到二十二節這邊說
[00:38:00.000 --> 00:38:02.000]  於是這個小兒子起來
[00:38:02.000 --> 00:38:04.000]  往他父親那裡去
[00:38:04.000 --> 00:38:07.000]  帶著多少的懊悔傷痛悔恨害怕
[00:38:07.000 --> 00:38:09.000]  懷疑控告
[00:38:09.000 --> 00:38:10.000]  但是當他去的時候
[00:38:10.000 --> 00:38:12.000]  相離甚遠
[00:38:12.000 --> 00:38:14.000]  他的父親看見了
[00:38:14.000 --> 00:38:16.000]  就動了慈心
[00:38:16.000 --> 00:38:19.000]  跑去抱著他的錦相
[00:38:19.000 --> 00:38:23.000]  連連與他親嘴
[00:38:23.000 --> 00:38:25.000]  兒子說父親我得罪了天
[00:38:25.000 --> 00:38:27.000]  又得罪了你
[00:38:27.000 --> 00:38:32.000]  從今以後我不配稱你的兒子
[00:38:32.000 --> 00:38:33.000]  各位弟兄姊妹
[00:38:33.000 --> 00:38:35.000]  父親卻吩咐婆人說
[00:38:35.000 --> 00:38:38.000]  把上豪的袍子快拿出來給他穿
[00:38:38.000 --> 00:38:40.000]  把戒指戴在他指頭上
[00:38:40.000 --> 00:38:43.000]  把鞋穿在他腳上
[00:38:43.000 --> 00:38:44.000]  弟兄姊妹這整個過程
[00:38:44.000 --> 00:38:48.000]  我用白話文來講
[00:38:48.000 --> 00:38:52.000]  小兒子面對一個關係的恢復
[00:38:52.000 --> 00:38:55.000]  非常的懼怕戰經
[00:38:55.000 --> 00:38:58.000]  當他帶到神的面前
[00:38:58.000 --> 00:39:02.000]  他的父親或者說父神
[00:39:02.000 --> 00:39:04.000]  沒有多說什麼
[00:39:04.000 --> 00:39:07.000]  沒有控告沒有條件沒有說教
[00:39:07.000 --> 00:39:12.000]  只有抱緊處理
[00:39:12.000 --> 00:39:14.000]  緊緊的抱住
[00:39:14.000 --> 00:39:22.000]  什麼都不用說
[00:39:22.000 --> 00:39:23.000]  有時候在關係上面
[00:39:23.000 --> 00:39:26.000]  我們很希望能夠
[00:39:26.000 --> 00:39:28.000]  多學一些技巧
[00:39:28.000 --> 00:39:30.000]  多一些理論
[00:39:30.000 --> 00:39:33.000]  可是我們真正需要的
[00:39:33.000 --> 00:39:38.000]  有時候的確還是一個擁抱
[00:39:38.000 --> 00:39:40.000]  今天回到家
[00:39:40.000 --> 00:39:43.000]  如果在這些比較緊張的關係當中
[00:39:43.000 --> 00:39:45.000]  的人就在你身邊
[00:39:45.000 --> 00:39:48.000]  我給你一個功課好不好
[00:39:48.000 --> 00:39:51.000]  僅僅擁抱一分鐘
[00:39:51.000 --> 00:39:53.000]  哇塞
[00:39:53.000 --> 00:39:59.000]  我昨天晚上跟我兒子練了一遍
[00:39:59.000 --> 00:40:03.000]  感覺很好
[00:40:03.000 --> 00:40:04.000]  如果沒有機會
[00:40:04.000 --> 00:40:09.000]  你就跟神禱告一個精障時刻
[00:40:09.000 --> 00:40:11.000]  不過無論如何
[00:40:11.000 --> 00:40:14.000]  我覺得今天上帝
[00:40:14.000 --> 00:40:15.000]  他知道我們當中
[00:40:15.000 --> 00:40:18.000]  有些因為關係
[00:40:18.000 --> 00:40:20.000]  而心靈破碎
[00:40:20.000 --> 00:40:23.000]  疲憊後悔的人
[00:40:23.000 --> 00:40:26.000]  他要來擁抱你
[00:40:26.000 --> 00:40:27.000]  讓他來抱抱你吧
[00:40:27.000 --> 00:40:30.000]  什麼都不要說
[00:40:30.000 --> 00:40:35.000]  而最後
[00:40:35.000 --> 00:40:37.000]  父親把袍子穿上
[00:40:37.000 --> 00:40:39.000]  把戒指戴上
[00:40:39.000 --> 00:40:42.000]  把鞋穿在腳上
[00:40:42.000 --> 00:40:45.000]  父親的意思就是
[00:40:45.000 --> 00:40:49.000]  我就是要來恢復這個關係
[00:40:49.000 --> 00:40:52.000]  不論之前多麼的糟糕
[00:40:52.000 --> 00:40:56.000]  我就是要來恢復這個關係
[00:40:56.000 --> 00:41:00.000]  就算你會再跑走一次
[00:41:00.000 --> 00:41:03.000]  我還是要來恢復這個關係
[00:41:03.000 --> 00:41:04.000]  今天在我們當中
[00:41:04.000 --> 00:41:05.000]  不論我們當中是否有人覺得
[00:41:05.000 --> 00:41:09.000]  你跟神的關係很遙遠
[00:41:09.000 --> 00:41:11.000]  當你迴轉的時候
[00:41:11.000 --> 00:41:15.000]  他就是要來恢復這個關係
[00:41:15.000 --> 00:41:16.000]  今天在你身邊當中
[00:41:16.000 --> 00:41:20.000]  無論有再難恢復的關係
[00:41:20.000 --> 00:41:22.000]  當你交在神的手中
[00:41:22.000 --> 00:41:26.000]  他就是要來幫助你
[00:41:26.000 --> 00:41:27.000]  我知道在我們當中
[00:41:27.000 --> 00:41:28.000]  也許有些人
[00:41:28.000 --> 00:41:31.000]  這是我在預備這個信息的時候
[00:41:31.000 --> 00:41:33.000]  一個特別的感動
[00:41:33.000 --> 00:41:39.000]  也許當你在聽這個信息的時候
[00:41:39.000 --> 00:41:43.000]  我們請敬拜團可以上來預備了
[00:41:43.000 --> 00:41:44.000]  在我們當中有些人
[00:41:44.000 --> 00:41:47.000]  你也許在聽這個信息的時候
[00:41:47.000 --> 00:41:52.000]  你心裡說一切都太遲了
[00:41:52.000 --> 00:41:54.000]  因為我已經來不及
[00:41:54.000 --> 00:41:56.000]  去修復一些關係了
[00:41:56.000 --> 00:41:58.000]  因為我已經來不及去
[00:41:58.000 --> 00:42:04.000]  抱住一些我很在乎
[00:42:04.000 --> 00:42:07.000]  可是很懊悔的關係
[00:42:07.000 --> 00:42:15.000]  因為這些人已經離開了
[00:42:15.000 --> 00:42:19.000]  這的確很不容易
[00:42:19.000 --> 00:42:23.000]  但讓神先來抱你吧
[00:42:23.000 --> 00:42:28.000]  你也需要安慰
[00:42:28.000 --> 00:42:37.000]  你也需要鼓勵
[00:42:37.000 --> 00:42:46.000]  你的自責也夠多了
[00:42:46.000 --> 00:42:50.000]  把這些悔恨
[00:42:50.000 --> 00:43:06.000]  讓耶穌來替你承擔吧
[00:43:06.000 --> 00:43:10.000]  我相信當神恢復你之後
[00:43:10.000 --> 00:43:14.000]  當你被神安慰 禪果之後
[00:43:14.000 --> 00:43:15.000]  祂要讓你去幫助
[00:43:15.000 --> 00:43:21.000]  許許多多有需要的人
[00:43:21.000 --> 00:43:24.000]  神恩典夠用
[00:43:24.000 --> 00:43:28.000]  祂能夠使萬事互相效力
[00:43:28.000 --> 00:43:31.000]  叫愛神人得益處
[00:43:31.000 --> 00:43:33.000]  甚至讓我們最懊悔的
[00:43:33.000 --> 00:43:36.000]  一些過去
[00:43:36.000 --> 00:43:43.000]  也能夠成為神恩典的管道
[00:43:43.000 --> 00:43:46.000]  甚至能夠讓一些不容易
[00:43:46.000 --> 00:43:47.000]  走不出來的人
[00:43:47.000 --> 00:43:51.000]  能夠得著醫治與自由
[00:43:51.000 --> 00:43:55.000]  甚至得著救贖
[00:43:55.000 --> 00:43:59.000]  我相信當我們被神擁抱之後
[00:43:59.000 --> 00:44:01.000]  我們就有能力去
[00:44:01.000 --> 00:44:04.000]  幫助那些同樣破碎
[00:44:04.000 --> 00:44:07.000]  有需要的人
[00:44:07.000 --> 00:44:30.000]  好不好 讓我們一起來禱告
[00:44:30.000 --> 00:44:50.000]  這個時候就讓神來擁抱我們吧
[00:44:50.000 --> 00:44:51.000]  主請祢幫助我們
[00:44:51.000 --> 00:44:53.000]  卸下我們在關係當中
[00:44:53.000 --> 00:45:10.000]  所受到一些重擔 一些疲憊
[00:45:10.000 --> 00:45:11.000]  主要讓我們看見
[00:45:11.000 --> 00:45:14.000]  祢在擁抱著我們
[00:45:14.000 --> 00:45:23.000]  只有安慰 只有接納
[00:45:23.000 --> 00:45:35.000]  然後看見在祢安慰接納的旁邊
[00:45:35.000 --> 00:45:39.000]  擺著上好的袍子
[00:45:39.000 --> 00:45:42.000]  擺著寶貴的戒指
[00:45:42.000 --> 00:45:46.000]  和那新的鞋子
[00:45:46.000 --> 00:45:49.000]  這是個過程
[00:45:49.000 --> 00:45:53.000]  關係可以恢復的
[00:45:53.000 --> 00:45:58.000]  至少我們可以先恢復的
[00:45:58.000 --> 00:46:02.000]  祢的恩典夠我們用
[00:46:02.000 --> 00:46:06.000]  Thank you Lord
[00:46:06.000 --> 00:46:07.000]  奉耶穌名禱告
[00:46:07.000 --> 00:46:08.000]  Amen
