
[00:00:00.000 --> 00:00:01.540]  今日係咩節呀?
[00:32:18.500 --> 00:32:20.300]  隔離房嘅太太
[00:32:20.300 --> 00:32:21.320]  都醒晒走出嚟
[00:32:21.320 --> 00:32:26.700]  第二日早上喺廁所嘅鏡面上面
[00:32:26.700 --> 00:32:28.240]  貼咗張memo
[00:32:28.240 --> 00:32:31.820]  佢個女話畀佢聽
[00:32:31.820 --> 00:32:32.840]  Daddy
[00:32:32.840 --> 00:32:34.900]  哥哥過幾個星期就要走
[00:32:38.220 --> 00:32:39.500]  就要返大學呀
[00:32:39.500 --> 00:32:42.560]  呢個係我哋全家能夠相處嘅
[00:32:42.560 --> 00:32:44.100]  剩低好少嘅機會
[00:32:44.100 --> 00:32:46.660]  請你好好珍惜我哋相處嘅時間
[00:32:46.660 --> 00:32:48.960]  畀哥哥一啲空間
[00:32:48.960 --> 00:32:50.760]  下款係你嘅心肝寶貝
[00:32:50.760 --> 00:32:52.800]  當晚
[00:32:52.800 --> 00:32:53.840]  呢個牧師朋友
[00:32:53.840 --> 00:32:55.120]  喺食飯嘅時候
[00:32:55.120 --> 00:32:56.640]  發覺佢個仔
[00:32:56.640 --> 00:32:58.180]  根本冇正眼望住佢
[00:32:58.180 --> 00:33:01.260]  佢鼓起勇氣
[00:33:01.260 --> 00:33:03.560]  佢想起呢句經文
[00:33:03.560 --> 00:33:05.360]  父親要轉向佢嘅兒女
[00:33:07.140 --> 00:33:09.180]  佢當住家人嘅面向佢兒子道歉
[00:33:09.180 --> 00:33:11.740]  佢話雖然你
[00:33:11.740 --> 00:33:13.540]  晚咗兩個小時返屋企
[00:33:13.540 --> 00:33:15.840]  預先都冇同我聯絡
[00:33:15.840 --> 00:33:19.180]  但我實在唔應該喺呢度大發脾氣
[00:33:19.180 --> 00:33:20.960]  係爸爸唔啱
[00:33:20.960 --> 00:33:23.020]  請原諒爸爸
[00:33:23.020 --> 00:33:26.080]  我想到兒子起身
[00:33:26.080 --> 00:33:27.620]  走落去揽住爸爸
[00:33:27.620 --> 00:33:29.160]  爸爸我愛你
[00:33:29.160 --> 00:33:31.980]  因為爸爸願意轉向佢嘅侍女
[00:33:31.980 --> 00:33:34.540]  成個家庭亦都帶嚟呢個改變
[00:33:36.320 --> 00:33:37.340]  好排同一位
[00:33:37.340 --> 00:33:39.140]  姐妹嚟到去傾計
[00:33:39.140 --> 00:33:42.980]  我記得佢嘅爸爸
[00:33:42.980 --> 00:33:44.260]  曾經離開家庭
[00:33:44.260 --> 00:33:46.560]  喺外面接納咗另一個家
[00:33:46.560 --> 00:33:49.380]  我話你點樣接納你嘅爸爸
[00:33:49.380 --> 00:33:51.420]  佢話
[00:33:51.420 --> 00:33:53.980]  係媽媽首先願意原諒爸爸
[00:33:53.980 --> 00:33:57.820]  當時只有呢個大家姐信主
[00:33:57.820 --> 00:33:59.360]  後期
[00:33:59.360 --> 00:34:00.640]  媽媽
[00:34:00.640 --> 00:34:01.920]  因為病
[00:34:01.920 --> 00:34:03.460]  佢帶咗媽媽信主
[00:34:04.480 --> 00:34:07.040]  但媽媽裏面因為呢個丈夫嘅出軌
[00:34:07.040 --> 00:34:08.840]  都帶嚟好多恨
[00:34:08.840 --> 00:34:10.880]  成個家庭兄弟姐妹都有多個恨
[00:34:10.880 --> 00:34:12.420]  裏面好辛苦
[00:34:12.420 --> 00:34:14.480]  有一日佢返到教會
[00:34:14.480 --> 00:34:18.320]  有位我哋當中嘅姐妹同佢哋分享饒恕
[00:34:18.320 --> 00:34:19.580]  同佢講
[00:34:19.580 --> 00:34:20.880]  如果你願意饒恕人
[00:34:20.880 --> 00:34:24.200]  你真係要從心底裏面去饒恕
[00:34:24.200 --> 00:34:26.760]  於是佢返去
[00:34:26.760 --> 00:34:27.780]  祈禱
[00:34:27.780 --> 00:34:30.080]  願意饒恕佢嘅爸爸
[00:34:30.080 --> 00:34:32.640]  佢嘅丈夫
[00:34:32.640 --> 00:34:34.440]  佢仲將兒女
[00:34:34.700 --> 00:34:35.460]  叫嚟身邊
[00:34:35.460 --> 00:34:37.760]  你哋都要
[00:34:37.760 --> 00:34:39.040]  饒恕你嘅爸爸
[00:34:39.040 --> 00:34:40.840]  佢話好難接受
[00:34:40.840 --> 00:34:42.100]  佢哋問呢個大家姐
[00:34:42.100 --> 00:34:44.160]  家姐你帶你阿媽去咗咩地方
[00:34:44.160 --> 00:34:45.180]  聽咗啲咩嘢
[00:34:45.180 --> 00:34:46.200]  竟然
[00:34:46.200 --> 00:34:48.260]  要求我哋饒恕爸爸
[00:34:48.260 --> 00:34:51.840]  到最後佢爸爸
[00:34:51.840 --> 00:34:54.400]  因為身體不適
[00:34:54.400 --> 00:34:55.420]  年老
[00:34:55.420 --> 00:34:58.240]  好想返嚟家庭裏面得到照顧
[00:34:58.240 --> 00:35:00.040]  有時我哋心諗
[00:35:00.040 --> 00:35:02.080]  點可以咁樣
[00:35:03.880 --> 00:35:06.180]  但係呢個太太佢話
[00:35:06.180 --> 00:35:08.740]  你要學饒恕你嘅爸爸
[00:35:08.740 --> 00:35:09.760]  接納佢
[00:35:09.760 --> 00:35:15.660]  呢啲兒女一個一個咁樣願意接納佢嘅爸爸
[00:35:15.660 --> 00:35:17.700]  接佢返返嚟
[00:35:17.700 --> 00:35:19.500]  家庭裏面去照顧
[00:35:19.500 --> 00:35:21.800]  直到佢離世嗰一日
[00:35:21.800 --> 00:35:24.880]  而屋企裏面
[00:35:24.880 --> 00:35:27.180]  一個一個嘅
[00:35:27.180 --> 00:35:30.500]  細佬細妹跟住咁樣嚟到信耶穌
[00:35:30.500 --> 00:35:32.820]  佢都見證呢個爸爸最後
[00:35:33.060 --> 00:35:35.120]  都嚟到去受洗歸主嘅名下
[00:35:35.120 --> 00:35:37.160]  因為媽媽
[00:35:37.160 --> 00:35:38.180]  願意
[00:35:38.180 --> 00:35:39.720]  嚟到點呀饒恕
[00:35:39.720 --> 00:35:42.020]  家庭就嚟到得到改變
[00:35:42.020 --> 00:35:44.840]  如果唔係時候我相信
[00:35:44.840 --> 00:35:46.900]  裏面仍然有好多遺憾
[00:35:46.900 --> 00:35:49.460]  家庭裏面有好多嘅遺憾
[00:35:49.460 --> 00:35:50.980]  但係今日
[00:35:50.980 --> 00:35:52.520]  就好似剛才聖經所講嘅
[00:35:52.520 --> 00:35:54.820]  裏面冇乜嘢嘅
[00:35:54.820 --> 00:35:55.860]  遺憾
[00:35:55.860 --> 00:35:59.180]  係咪喺我哋家庭裏面
[00:35:59.180 --> 00:36:01.740]  我哋點樣讓我哋家庭有啲個改變
[00:36:03.280 --> 00:36:04.300]  讓我哋家庭
[00:36:04.300 --> 00:36:05.320]  讓我哋父母
[00:36:05.320 --> 00:36:08.140]  或者讓我哋孩子可以開始
[00:36:08.140 --> 00:36:09.940]  認識神嘅愛
[00:36:09.940 --> 00:36:10.700]  可以改變
[00:36:10.700 --> 00:36:12.240]  讓我哋一同祈禱
[00:36:12.240 --> 00:36:23.500]  假如你係父親
[00:36:23.500 --> 00:36:25.800]  或者母親
[00:36:25.800 --> 00:36:27.340]  或者係兒女
[00:36:27.340 --> 00:36:30.920]  假如你今日係第一次嚟
[00:36:30.920 --> 00:36:32.200]  我哋嘅當中
[00:36:33.740 --> 00:36:36.540]  或者你係已經嚟過好幾次嘅嘉賓
[00:36:36.540 --> 00:36:40.640]  我都願意你能夠可以回應
[00:36:40.640 --> 00:36:41.660]  神嘅愛
[00:36:41.660 --> 00:36:45.260]  神叫你成為父親或者母親
[00:36:45.260 --> 00:36:49.860]  神將兒女託付畀你
[00:36:49.860 --> 00:36:51.660]  佢會幫助你
[00:36:51.660 --> 00:36:53.460]  佢會使你
[00:36:53.460 --> 00:36:55.020]  能夠可以有能力
[00:36:55.020 --> 00:36:56.060]  去愛
[00:36:56.060 --> 00:36:57.340]  你嘅兒女
[00:36:57.340 --> 00:37:00.660]  願你同行
[00:37:01.180 --> 00:37:03.220]  佢將你嘅家庭完全改變過嚟
[00:37:03.220 --> 00:37:07.840]  就係因住讓我哋當中
[00:37:07.840 --> 00:37:11.940]  我哋父母我哋嘅兒女
[00:37:11.940 --> 00:37:13.980]  能夠經歷你嘅愛
[00:37:13.980 --> 00:37:15.260]  因為你係我哋嘅天父
[00:37:15.260 --> 00:37:17.560]  亦都能夠可以
[00:37:17.560 --> 00:37:21.400]  今日回應主你自己嘅呼喚
[00:37:21.400 --> 00:37:22.940]  得著你嘅愛
[00:37:22.940 --> 00:37:25.500]  因為你願意
[00:37:25.500 --> 00:37:28.320]  父母轉向兒女
[00:37:28.320 --> 00:37:29.600]  兒女轉向
[00:37:29.600 --> 00:37:30.620]  佢哋嘅父母
[00:37:31.180 --> 00:37:35.180]  我們交託奉耶穌的祈禱
