
[00:00:00.000 --> 00:00:03.500]  基督徒的喜樂我們在
[00:33:42.700 --> 00:33:46.100]  將生命的道表明出來
[00:33:46.100 --> 00:33:48.900]  叫我在基督的日子
[00:33:48.900 --> 00:33:52.300]  好誇我沒有兇豹
[00:33:52.300 --> 00:33:54.900]  也沒有屠龍」
[00:33:54.900 --> 00:33:57.700]  保羅說你們這樣信服
[00:33:57.700 --> 00:34:00.300]  仰望耶穌
[00:34:00.300 --> 00:34:01.900]  支取祂的力量
[00:34:01.900 --> 00:34:03.100]  叫祂在我們身上
[00:34:03.100 --> 00:34:05.500]  來做成祂得到的功夫
[00:34:05.500 --> 00:34:07.100]  有個目的
[00:34:07.100 --> 00:34:07.900]  「洗」
[00:34:07.900 --> 00:34:09.100]  「洗」就有個目的
[00:34:09.100 --> 00:34:10.900]  「洗你們
[00:34:10.900 --> 00:34:13.100]  可以無可指責
[00:34:13.100 --> 00:34:14.500]  勝失無謂
[00:34:14.500 --> 00:34:16.500]  在彎曲半遊的世代當中
[00:34:16.500 --> 00:34:18.700]  作神無瑕疵的儀律」
[00:34:18.700 --> 00:34:20.300]  這個就是我們追求的目的
[00:34:20.300 --> 00:34:22.100]  做一個無瑕疵的儀律
[00:34:22.100 --> 00:34:23.500]  然後不只是自己
[00:34:23.500 --> 00:34:25.500]  自己的靈性感多高超
[00:34:25.500 --> 00:34:26.300]  不是
[00:34:26.300 --> 00:34:27.300]  然後
[00:34:27.300 --> 00:34:31.300]  叫我們能夠顯明在這個世代當中
[00:34:31.300 --> 00:34:33.100]  好像明光照耀
[00:34:33.100 --> 00:34:36.700]  將生命的道表明出來
[00:34:36.700 --> 00:34:39.100]  不要叫神在我們身上
[00:34:39.100 --> 00:34:40.500]  和仕途保羅
[00:34:40.500 --> 00:34:42.300]  他說我就是爲了這個
[00:34:42.300 --> 00:34:43.300]  來造就教會
[00:34:43.300 --> 00:34:43.900]  造就信徒
[00:34:43.900 --> 00:34:45.500]  這個目標
[00:34:45.500 --> 00:34:46.900]  沒有兇豹
[00:34:46.900 --> 00:34:48.500]  沒有屠龍
[00:34:48.500 --> 00:34:50.300]  這個就是目的
[00:34:50.300 --> 00:34:51.900]  所以保羅在這裏
[00:34:51.900 --> 00:34:53.100]  有個喜樂的原因
[00:34:53.100 --> 00:34:54.100]  就是說什麼
[00:34:54.100 --> 00:34:56.100]  就是原來我們能夠
[00:34:56.100 --> 00:34:57.500]  在我們生命人生當中
[00:34:57.500 --> 00:34:59.100]  爲主發光
[00:34:59.100 --> 00:35:03.100]  這個就是喜樂的原因
[00:35:03.100 --> 00:35:03.500]  兄弟姐妹
[00:35:03.500 --> 00:35:04.700]  如果一個人沒有什麼目標
[00:35:04.700 --> 00:35:05.700]  沒有什麼人生意義
[00:35:05.700 --> 00:35:06.700]  不知道自己在做什麼
[00:35:06.700 --> 00:35:07.500]  喫東西分開喫
[00:35:07.500 --> 00:35:09.700]  然後等日子過
[00:35:09.700 --> 00:35:12.500]  我們一定不會快樂
[00:35:12.500 --> 00:35:13.700]  就算你有很多物質
[00:35:13.700 --> 00:35:14.500]  很多豐富
[00:35:14.500 --> 00:35:15.700]  很多東西享受
[00:35:15.700 --> 00:35:18.900]  都不會有真正內心真正的快樂
[00:35:18.900 --> 00:35:19.700]  相反
[00:35:19.700 --> 00:35:22.100]  如果他很有人生的意義
[00:35:22.100 --> 00:35:23.700]  人生的目標
[00:35:23.700 --> 00:35:25.500]  當然是對的
[00:35:25.500 --> 00:35:28.100]  然後他知道我爲耶穌而活
[00:35:28.100 --> 00:35:29.700]  我要努力做好我自己
[00:35:29.700 --> 00:35:31.700]  爲着要見證神
[00:35:31.700 --> 00:35:33.500]  爲着在這個黑暗的世代裏面
[00:35:33.500 --> 00:35:34.900]  爲神發光
[00:35:34.900 --> 00:35:36.300]  在我的兄弟姐妹面前
[00:35:36.300 --> 00:35:37.700]  做一個好的父母
[00:35:37.700 --> 00:35:38.900]  在我的家裏面
[00:35:38.900 --> 00:35:40.700]  做一個好的丈夫妻子
[00:35:40.700 --> 00:35:43.700]  在我父母的膝下
[00:35:43.700 --> 00:35:45.300]  我做一個好的兒女
[00:35:45.300 --> 00:35:46.700]  在我的同事當中
[00:35:46.700 --> 00:35:48.300]  我要做一個好的見證
[00:35:48.300 --> 00:35:50.300]  在周圍的認識我的人當中
[00:35:50.300 --> 00:35:52.700]  我要表明我是一個
[00:35:52.700 --> 00:35:54.300]  聖潔的聖徒
[00:35:54.300 --> 00:35:56.300]  一個盡心盡力
[00:35:56.300 --> 00:35:58.300]  愛神愛人的基督徒
[00:35:58.300 --> 00:36:00.300]  如果有一個這樣的目標
[00:36:00.300 --> 00:36:03.700]  你就會發覺內心充滿着喜樂
[00:36:03.700 --> 00:36:05.100]  因爲我的人生有意義
[00:36:05.100 --> 00:36:08.300]  我的目標就是爲神來發光
[00:36:08.300 --> 00:36:09.500]  所以這樣的時候
[00:36:09.500 --> 00:36:11.300]  就帶來一種
[00:36:11.300 --> 00:36:12.700]  保羅在結束的時候
[00:36:12.700 --> 00:36:14.300]  他就很快樂
[00:36:14.300 --> 00:36:15.500]  他見到這種景象
[00:36:15.500 --> 00:36:17.300]  這種信徒的情況
[00:36:17.300 --> 00:36:19.100]  這種能夠在這個黑暗的
[00:36:19.100 --> 00:36:20.500]  薄某的世代當中
[00:36:20.500 --> 00:36:22.300]  做明光的見證
[00:36:22.300 --> 00:36:26.900]  這種喜樂實在是難以形容
[00:36:26.900 --> 00:36:29.500]  今天我們在這個世界都是
[00:36:29.500 --> 00:36:31.700]  一個彎曲薄某的世代
[00:36:31.700 --> 00:36:34.100]  我們見到如果在第一世紀
[00:36:34.100 --> 00:36:36.300]  保羅的時候他這麼說
[00:36:36.300 --> 00:36:38.700]  我們來到二十一世紀的時候
[00:36:38.700 --> 00:36:40.900]  真是變本加厲
[00:36:40.900 --> 00:36:42.100]  我們見到這個世界就是
[00:36:42.100 --> 00:36:44.500]  充滿着很多的虛荒
[00:36:44.500 --> 00:36:46.100]  很多的薄某
[00:36:46.100 --> 00:36:48.100]  很多的彎曲的事
[00:36:48.100 --> 00:36:50.700]  很多的邪惡
[00:36:50.700 --> 00:36:52.500]  很多的虛假
[00:36:52.500 --> 00:36:53.700]  有人說
[00:36:53.700 --> 00:36:57.100]  有些是藐視基督教下不信神
[00:36:57.100 --> 00:37:01.300]  其實他也是道德淪落的人
[00:37:01.300 --> 00:37:02.100]  他們取笑
[00:37:02.100 --> 00:37:04.700]  他說你們基督教有十屆
[00:37:04.700 --> 00:37:06.700]  我有十一屆
[00:37:06.700 --> 00:37:07.700]  十一屆是什麼呢
[00:37:07.700 --> 00:37:11.100]  Doubt shall not be found out
[00:37:11.100 --> 00:37:12.900]  聽得明白嗎
[00:37:12.900 --> 00:37:14.500]  第一屆就是
[00:37:14.500 --> 00:37:15.900]  不可殺人不可姦淫
[00:37:15.900 --> 00:37:16.900]  Doubt shall not kill
[00:37:16.900 --> 00:37:20.100]  Doubt shall not adultery
[00:37:20.100 --> 00:37:20.700]  他說
[00:37:20.700 --> 00:37:24.100]  Doubt shall not be found out
[00:37:24.100 --> 00:37:26.300]  意思就是
[00:37:26.300 --> 00:37:28.700]  沒有人知道沒有人發現就好了
[00:37:28.700 --> 00:37:33.100]  這個解釋就是我做什麼爲所欲爲
[00:37:33.100 --> 00:37:37.500]  只要不要被人找到
[00:37:37.500 --> 00:37:40.700]  這就是現今的一種價值觀
[00:37:40.700 --> 00:37:43.700]  一種所謂的勢態
[00:37:43.700 --> 00:37:45.500]  在二零一五年前幾年
[00:37:45.500 --> 00:37:50.900]  有一個基督教所做的調查
[00:37:50.900 --> 00:37:54.900]  就發現現在所謂Neo-Moral Code
[00:37:54.900 --> 00:37:57.300]  一種新道德指南
[00:37:57.300 --> 00:37:58.100]  是什麼呢
[00:37:58.100 --> 00:37:59.700]  他就訪問了很多人
[00:37:59.700 --> 00:38:00.900]  很多問題
[00:38:00.900 --> 00:38:03.500]  今天我沒有時間講這麼多條
[00:38:03.500 --> 00:38:05.500]  其中有幾條
[00:38:05.500 --> 00:38:06.900]  他說問這些問題
[00:38:06.900 --> 00:38:11.700]  看看那些人的回答同不同意
[00:38:11.700 --> 00:38:13.700]  大部分的同意
[00:38:13.700 --> 00:38:15.300]  或者完全同意
[00:38:15.300 --> 00:38:20.700]  作爲他計算統計的標準
[00:38:20.700 --> 00:38:22.300]  其中一條他說
[00:38:22.300 --> 00:38:23.700]  To be fulfilled in life
[00:38:23.700 --> 00:38:27.100]  you should pursue the things you desire most
[00:38:27.100 --> 00:38:29.100]  就是說如果你願意
[00:38:29.100 --> 00:38:37.300]  你的生命意義能夠滿足
[00:38:37.300 --> 00:38:38.300]  你應該做什麼呢
[00:38:38.300 --> 00:38:43.900]  你應該追求你最想要的東西
[00:38:43.900 --> 00:38:45.500]  他就調查一下
[00:38:45.500 --> 00:38:46.500]  如果我問你
[00:38:46.500 --> 00:38:47.900]  你的答案是什麼
[00:38:47.900 --> 00:38:49.900]  同意還是不同意
[00:38:49.900 --> 00:38:52.100]  如果你要你的生命滿足
[00:38:52.100 --> 00:38:55.900]  你的人生目的就是追求你最想要的東西
[00:38:55.900 --> 00:39:00.100]  同意嗎
[00:39:00.100 --> 00:39:01.300]  結果他發現
[00:39:01.300 --> 00:39:03.900]  在普遍的廣泛調查裏
[00:39:03.900 --> 00:39:06.100]  有差不多八成半
[00:39:06.100 --> 00:39:08.900]  86%是同意的
[00:39:08.900 --> 00:39:09.700]  所以今天很多人
[00:39:09.700 --> 00:39:15.100]  他們人生認爲最滿足的是他自己
[00:39:15.100 --> 00:39:18.700]  他自己的意願能夠得到滿足
[00:39:18.700 --> 00:39:22.500]  他自己想要的東西能夠得到
[00:39:22.500 --> 00:39:23.900]  當然這個
[00:39:23.900 --> 00:39:25.900]  我再說是一個定義的問題
[00:39:25.900 --> 00:39:27.100]  如果我們基督徒說
[00:39:27.100 --> 00:39:29.700]  我最想要的東西就是神所要的東西
[00:39:29.700 --> 00:39:30.900]  那就好了
[00:39:30.900 --> 00:39:34.300]  如果是這樣就希望是100%
[00:39:34.300 --> 00:39:35.500]  但是他這個問題很明顯
[00:39:35.500 --> 00:39:37.500]  他的意思他的定義就是
[00:39:37.500 --> 00:39:39.300]  就是說你要什麼
[00:39:39.300 --> 00:39:42.500]  那些人就是要他自己很想要的東西
[00:39:42.500 --> 00:39:44.100]  多數都是物質上的東西
[00:39:44.100 --> 00:39:45.100]  或者名成利就
[00:39:45.100 --> 00:39:49.700]  或者他自己的所謂夢想等等的東西
[00:39:49.700 --> 00:39:50.700]  反映出來什麼
[00:39:50.700 --> 00:39:51.900]  反映出這個道德
[00:39:51.900 --> 00:39:54.300]  他沒有說那些對的東西
[00:39:54.300 --> 00:39:57.300]  他沒有說這些是道德好的東西
[00:39:57.300 --> 00:39:58.500]  他沒有說什麼東西都好
[00:39:58.500 --> 00:40:00.900]  只要你想就行了
[00:40:00.900 --> 00:40:02.100]  如果是這樣就很危險
[00:40:02.100 --> 00:40:03.700]  這個叫New Moral Code
[00:40:03.700 --> 00:40:05.300]  是今天的情況
[00:40:05.300 --> 00:40:06.300]  第二條問題
[00:40:06.300 --> 00:40:07.100]  他說
[00:40:07.100 --> 00:40:08.900]  The highest goal in life
[00:40:08.900 --> 00:40:11.700]  is to enjoy it as much as possible
[00:40:11.700 --> 00:40:14.300]  就是說你人生最高的目標
[00:40:14.300 --> 00:40:15.300]  最高
[00:40:15.300 --> 00:40:16.700]  最高的目標是什麼
[00:40:16.700 --> 00:40:21.900]  就是盡享受就好了
[00:40:21.900 --> 00:40:23.700]  你的人生能夠盡享受
[00:40:23.700 --> 00:40:26.300]  Enjoy it as much as possible
[00:40:26.300 --> 00:40:29.100]  這個就是你人生最高的目標
[00:40:29.100 --> 00:40:29.700]  如果我問你
[00:40:29.700 --> 00:40:30.500]  你同不同意
[00:40:30.500 --> 00:40:32.300]  同意還是不同意
[00:40:32.300 --> 00:40:33.700]  是吧
[00:40:33.700 --> 00:40:36.900]  (笑)
[00:40:36.900 --> 00:40:39.300]  訪問的結果
[00:40:39.300 --> 00:40:42.900]  這裏有84%
[00:40:42.900 --> 00:40:43.900]  都是這麼高
[00:40:43.900 --> 00:40:44.900]  八成半的人
[00:40:44.900 --> 00:40:46.700]  他們是同意的
[00:40:46.700 --> 00:40:48.100]  就是說他們同意的是什麼呢
[00:40:48.100 --> 00:40:51.700]  就是儘量享受人生
[00:40:51.700 --> 00:40:52.900]  你不要笑
[00:40:52.900 --> 00:40:54.300]  基督徒當中
[00:40:54.300 --> 00:40:56.900]  竟然有六成的基督徒
[00:40:56.900 --> 00:40:59.700]  是在這條上面同意的
[00:40:59.700 --> 00:41:00.700]  當然我再說
[00:41:00.700 --> 00:41:02.700]  或者他解釋的問題不同
[00:41:02.700 --> 00:41:04.300]  或者他認爲
[00:41:04.300 --> 00:41:06.100]  我能夠在人生當中
[00:41:06.100 --> 00:41:07.900]  享受神的恩典
[00:41:07.900 --> 00:41:11.500]  或者享受神給我所有的東西
[00:41:11.500 --> 00:41:14.500]  都可以說是對的
[00:41:14.500 --> 00:41:16.100]  但很明顯這條題目
[00:41:16.100 --> 00:41:18.700]  如果很多人都是這麼說
[00:41:18.700 --> 00:41:19.500]  八成多的人
[00:41:19.500 --> 00:41:20.900]  他們的思想是什麼呢
[00:41:20.900 --> 00:41:21.700]  思想就是說
[00:41:21.700 --> 00:41:24.100]  我儘量享受人生
[00:41:24.100 --> 00:41:25.100]  我人生的目的
[00:41:25.100 --> 00:41:27.900]  就是爲了享受人生
[00:41:27.900 --> 00:41:29.100]  如果是這樣的時候
[00:41:29.100 --> 00:41:31.300]  我們見到這個也是很危險
[00:41:31.300 --> 00:41:32.500]  今天很多人就是
[00:41:32.500 --> 00:41:33.700]  他興奮
[00:41:33.700 --> 00:41:34.700]  所以吸毒
[00:41:34.700 --> 00:41:35.500]  你知不知道最近
[00:41:35.500 --> 00:41:37.700]  剛剛出現這個報紙
[00:41:37.700 --> 00:41:38.500]  新聞
[00:41:38.500 --> 00:41:39.300]  有個很大的問題
[00:41:39.300 --> 00:41:40.300]  epidemic全國的
[00:41:40.300 --> 00:41:41.300]  就是那些
[00:41:41.300 --> 00:41:43.500]  那些什麼
[00:41:43.500 --> 00:41:45.500]  opium的藥
[00:41:45.500 --> 00:41:48.900]  最近有很多
[00:41:48.900 --> 00:41:49.700]  鴉片
[00:41:49.700 --> 00:41:53.500]  但成爲了prescription的藥
[00:41:53.500 --> 00:41:56.700]  opioid的那種藥
[00:41:56.700 --> 00:41:59.300]  類似這些還有很多
[00:41:59.300 --> 00:41:59.900]  marijuana
[00:41:59.900 --> 00:42:01.300]  就是吸大麻等等
[00:42:01.300 --> 00:42:02.100]  其他的東西
[00:42:02.100 --> 00:42:03.500]  或者現在叫vaping
[00:42:03.500 --> 00:42:06.900]  vaping就是那些電子煙
[00:42:06.900 --> 00:42:08.100]  我們發覺
[00:42:08.100 --> 00:42:09.700]  他認爲這個最享受
[00:42:09.700 --> 00:42:10.900]  他有個high
[00:42:10.900 --> 00:42:12.300]  他很興奮
[00:42:12.300 --> 00:42:13.500]  他的人生就是爲了這個
[00:42:13.500 --> 00:42:15.100]  他根本沒有想過結果
[00:42:15.100 --> 00:42:18.900]  沒有想過會帶來什麼災害
[00:42:18.900 --> 00:42:19.900]  如果是這樣
[00:42:19.900 --> 00:42:22.700]  這個就是今天的new moral code
[00:42:22.700 --> 00:42:25.500]  今天這個新道德指南
[00:42:25.500 --> 00:42:27.300]  很可憐
[00:42:27.300 --> 00:42:28.500]  今天親愛的兄弟姐妹
[00:42:28.500 --> 00:42:30.900]  有很多類似這些
[00:42:30.900 --> 00:42:34.100]  性的關係
[00:42:34.100 --> 00:42:36.500]  道德的標準
[00:42:36.500 --> 00:42:39.900]  正直
[00:42:39.900 --> 00:42:41.500]  誠實
[00:42:41.500 --> 00:42:42.700]  有很多這個世界
[00:42:42.700 --> 00:42:45.500]  已經被遺忘
[00:42:45.500 --> 00:42:46.900]  被推至邊緣
[00:42:46.900 --> 00:42:48.900]  被人覺得這些是落後
[00:42:48.900 --> 00:42:51.700]  信仰弱者的人才好
[00:42:51.700 --> 00:42:53.300]  道德這些持守
[00:42:53.300 --> 00:42:55.100]  我喜歡什麼就什麼
[00:42:55.100 --> 00:42:56.700]  這是我界定的
[00:42:56.700 --> 00:42:57.500]  我認爲
[00:42:57.500 --> 00:42:59.500]  我feel good就行了
[00:42:59.500 --> 00:43:02.300]  今天我們活在這樣的世界裏
[00:43:02.300 --> 00:43:03.300]  究竟我們基督徒
[00:43:03.300 --> 00:43:06.900]  能不能夠用我們的言語
[00:43:06.900 --> 00:43:08.300]  用我們的行爲
[00:43:08.300 --> 00:43:09.700]  用我們的價值觀
[00:43:09.700 --> 00:43:10.900]  用我們的信仰
[00:43:10.900 --> 00:43:12.700]  和預備了全福音的心
[00:43:12.700 --> 00:43:15.900]  來爲主發光
[00:43:15.900 --> 00:43:18.300]  當我們有一種與神和諧
[00:43:18.300 --> 00:43:21.100]  有一種願意追求努力的時候
[00:43:21.100 --> 00:43:22.700]  我們雖然不完全
[00:43:22.700 --> 00:43:23.900]  但是我們願意的
[00:43:23.900 --> 00:43:25.900]  來向人表明
[00:43:25.900 --> 00:43:27.900]  我們究竟可不可以在我們的親友
[00:43:27.900 --> 00:43:28.900]  我們的朋友
[00:43:28.900 --> 00:43:30.700]  我們周圍的人當中
[00:43:30.700 --> 00:43:34.100]  讓人能夠因爲我們認識真理
[00:43:34.100 --> 00:43:35.500]  認識真實
[00:43:35.500 --> 00:43:37.300]  認識耶穌基督呢
[00:43:37.300 --> 00:43:38.700]  施暴真大家知道嗎
[00:43:38.700 --> 00:43:39.900]  他是十九世紀
[00:43:39.900 --> 00:43:43.300]  一位非常出名的英國報道家
[00:43:43.300 --> 00:43:44.900]  我們相信不會陌生
[00:43:44.900 --> 00:43:47.900]  他說一個基督徒就好像
[00:43:47.900 --> 00:43:49.900]  好像明光
[00:43:49.900 --> 00:43:53.700]  應該叫人和他同住一個星期之後
[00:43:53.700 --> 00:43:55.900]  就能夠明白福音是什麼
[00:43:55.900 --> 00:43:57.900]  這個真是很大的挑戰
[00:43:57.900 --> 00:43:59.700]  也都是他覺得
[00:43:59.700 --> 00:44:01.900]  是當時有些基督徒
[00:44:01.900 --> 00:44:03.900]  非常美麗的見證
[00:44:03.900 --> 00:44:05.500]  他說我們的言語
[00:44:05.500 --> 00:44:06.500]  對人的態度
[00:44:06.500 --> 00:44:07.300]  我們的行爲
[00:44:07.300 --> 00:44:09.700]  能不能夠好像明燈呢
[00:44:09.700 --> 00:44:12.700]  讓人能夠對聖經的認識
[00:44:12.700 --> 00:44:14.700]  和對福音的瞭解
[00:44:14.700 --> 00:44:16.300]  能夠更深
[00:44:16.300 --> 00:44:18.500]  可以指引人能夠行在一條
[00:44:18.500 --> 00:44:19.900]  更加正確的路上
[00:44:19.900 --> 00:44:21.900]  好像燈照耀人一樣
[00:44:21.900 --> 00:44:24.100]  影響別人
[00:44:24.100 --> 00:44:27.300]  這個實在是一個非常好的挑戰
[00:44:27.300 --> 00:44:29.700]  也都是當時一些基督徒的
[00:44:29.700 --> 00:44:31.100]  美麗的見證
[00:44:31.100 --> 00:44:31.900]  相反
[00:44:31.900 --> 00:44:32.700]  反過來說
[00:44:32.700 --> 00:44:33.900]  我們會不會因爲人和我們
[00:44:33.900 --> 00:44:35.300]  住了一個星期之後
[00:44:35.300 --> 00:44:41.900]  就決心不信耶穌呢?
[00:44:41.900 --> 00:44:44.300]  有一次有一位基督徒
[00:44:44.300 --> 00:44:46.300]  他在中國大陸信了耶穌
[00:44:46.300 --> 00:44:47.100]  很單純
[00:44:47.100 --> 00:44:50.500]  很單純在中國地方的教會
[00:44:50.500 --> 00:44:51.100]  信了主
[00:44:51.100 --> 00:44:52.100]  很熱心
[00:44:52.100 --> 00:44:54.500]  他來到美國打工
[00:44:54.500 --> 00:44:55.900]  來到美國打工
[00:44:55.900 --> 00:44:56.500]  他就祈禱
[00:44:56.500 --> 00:44:57.100]  他說神啊
[00:44:57.100 --> 00:45:00.500]  求禰讓我能夠去到一個基督徒的家庭
[00:45:00.500 --> 00:45:01.900]  去到基督徒的家庭
[00:45:01.900 --> 00:45:03.100]  去那裏打工
[00:45:03.100 --> 00:45:04.900]  我和基督徒打工
[00:45:04.900 --> 00:45:08.300]  我又有基督徒自己繼續的追求
[00:45:08.300 --> 00:45:09.500]  多好呢
[00:45:09.500 --> 00:45:11.100]  結果真的很好
[00:45:11.100 --> 00:45:12.900]  後來他申請了一份工作
[00:45:12.900 --> 00:45:14.700]  他問問老闆
[00:45:14.700 --> 00:45:16.100]  他說他是基督徒
[00:45:16.100 --> 00:45:17.500]  他很開心
[00:45:17.500 --> 00:45:21.100]  結果就在基督徒老闆那裏打工
[00:45:21.100 --> 00:45:22.500]  結果隔了幾個星期
[00:45:22.500 --> 00:45:26.100]  忽然間老闆就請客
[00:45:26.100 --> 00:45:27.900]  請客很多朋友來到
[00:45:27.900 --> 00:45:31.900]  他當然是做管家
[00:45:31.900 --> 00:45:32.900]  做打工的
[00:45:32.900 --> 00:45:34.500]  在那裏服侍那些人
[00:45:34.500 --> 00:45:38.300]  發現老闆的朋友又吸菸
[00:45:38.300 --> 00:45:39.300]  又喝酒
[00:45:39.300 --> 00:45:40.900]  然後大開賭局
[00:45:40.900 --> 00:45:42.700]  在那裏烏煙瘴氣
[00:45:42.700 --> 00:45:44.300]  然後再看清楚
[00:45:44.300 --> 00:45:46.700]  原來老闆自己在那裏
[00:45:46.700 --> 00:45:47.700]  在那裏賭錢
[00:45:47.700 --> 00:45:49.300]  在那裏吸菸
[00:45:49.300 --> 00:45:50.900]  再糟糕一點
[00:45:50.900 --> 00:45:52.500]  老闆見到他的時候
[00:45:52.500 --> 00:45:54.100]  他說有空嗎
[00:45:54.100 --> 00:45:54.700]  過來吧
[00:45:54.700 --> 00:45:57.100]  一起來玩玩
[00:45:57.100 --> 00:46:00.500]  這個基督徒就
[00:46:00.500 --> 00:46:01.700]  都不知道怎麼辦
[00:46:01.700 --> 00:46:04.900]  他說對不起老闆
[00:46:04.900 --> 00:46:05.900]  我不做這些
[00:46:05.900 --> 00:46:08.900]  因爲我是一個基督徒
[00:46:08.900 --> 00:46:10.100]  當他這樣說的時候
[00:46:10.100 --> 00:46:12.300]  這個老闆就忽然間
[00:46:12.300 --> 00:46:13.700]  非常的慚愧
[00:46:13.700 --> 00:46:17.500]  都不知道找個洞挖去哪裏
[00:46:17.500 --> 00:46:18.900]  因爲他已經忘記了他的身份
[00:46:18.900 --> 00:46:21.300]  忘記了他現在在做什麼
[00:46:21.300 --> 00:46:24.700]  更加忘記了他信仰應該有的表現
[00:46:24.700 --> 00:46:25.900]  更糟糕的就是
[00:46:25.900 --> 00:46:27.700]  好在都沒有伴到這個基督徒
[00:46:27.700 --> 00:46:29.300]  反而這個基督徒的見證
[00:46:29.300 --> 00:46:35.300]  來照一照他使他在黑暗當中醒一醒
[00:46:35.300 --> 00:46:35.900]  兄弟姐妹
[00:46:35.900 --> 00:46:39.100]  今天我們究竟是做哪一個呢
[00:46:39.100 --> 00:46:41.500]  是做打工的基督徒
[00:46:41.500 --> 00:46:45.500]  還是做老闆的基督徒呢
[00:46:45.500 --> 00:46:47.500]  求主幫助我們
[00:46:47.500 --> 00:46:49.900]  在《馬太福音》
[00:46:49.900 --> 00:46:50.900]  我們很熟悉的經文
[00:46:50.900 --> 00:46:52.700]  我們一起讀一讀耶穌基督
[00:46:52.700 --> 00:46:53.700]  祂自己的吩咐
[00:46:53.700 --> 00:46:54.500]  好嗎 請讀
[00:46:54.500 --> 00:46:54.900]  祂說
[00:46:54.900 --> 00:46:57.700]  「你們是世上的光
[00:46:57.700 --> 00:47:01.500]  承造在山上是不能隱藏的
[00:47:01.500 --> 00:47:05.100]  人點燈不能放在鬥底下
[00:47:05.100 --> 00:47:07.500]  是放在燈臺上
[00:47:07.500 --> 00:47:10.300]  就照亮一家的人
[00:47:10.300 --> 00:47:14.700]  你們的光也當這樣照在人前
[00:47:14.700 --> 00:47:18.700]  叫他們看見你們的好行爲
[00:47:18.700 --> 00:47:24.900]  便將榮耀歸給你們在天上的父」
[00:47:24.900 --> 00:47:27.700]  事實上基督徒是要負代價的
[00:47:27.700 --> 00:47:30.100]  走窄路是真的
[00:47:30.100 --> 00:47:32.900]  但是有時我們會面對壓力
[00:47:32.900 --> 00:47:37.300]  有時會覺得在逆流而上是不容易的
[00:47:37.300 --> 00:47:39.900]  但是就是因爲這樣
[00:47:39.900 --> 00:47:42.500]  我們能夠可以更加成長
[00:47:42.500 --> 00:47:44.900]  記得那個光不是我們從那裏來的
[00:47:44.900 --> 00:47:46.300]  我們自己不能發光
[00:47:46.300 --> 00:47:47.700]  就好像月亮一樣
[00:47:47.700 --> 00:47:49.100]  月亮不會發光
[00:47:49.100 --> 00:47:52.300]  月亮是因爲太陽光反照出來
[00:47:52.300 --> 00:47:55.100]  我們越能夠親近上帝
[00:47:55.100 --> 00:47:56.700]  專注耶穌基督
[00:47:56.700 --> 00:47:58.500]  神就用祂的力量
[00:47:58.500 --> 00:47:59.500]  祂的光
[00:47:59.500 --> 00:48:02.100]  直到我們身上反照出去
[00:48:02.100 --> 00:48:02.900]  感謝主
[00:48:02.900 --> 00:48:04.300]  當我們這樣的時候
[00:48:04.300 --> 00:48:07.500]  我們就能夠過一個真正喜樂的人生
[00:48:07.500 --> 00:48:09.700]  真正有人生的目標
[00:48:09.700 --> 00:48:12.700]  意義爲主發光
[00:48:12.700 --> 00:48:14.500]  爲我在這個世界當中
[00:48:14.500 --> 00:48:16.300]  要做好我自己
[00:48:16.300 --> 00:48:19.500]  叫人在我身上的好行爲
[00:48:19.500 --> 00:48:23.500]  歸榮要給上帝認識主耶穌
[00:48:23.500 --> 00:48:25.500]  所以保羅講到這裏的時候
[00:48:25.500 --> 00:48:27.100]  他就充滿着喜樂
[00:48:27.100 --> 00:48:28.100]  最後他說
[00:48:28.100 --> 00:48:29.100]  我們一起讀好嗎
[00:48:29.100 --> 00:48:33.100]  「我以你們的信心爲貢獻的祭物
[00:48:33.100 --> 00:48:37.900]  我若被敲墊在旗上也是喜樂
[00:48:37.900 --> 00:48:41.900]  並且與你們衆人一同喜樂
[00:48:41.900 --> 00:48:44.900]  你們也要照樣喜樂
[00:48:44.900 --> 00:48:48.500]  並且與我一同喜樂」
[00:48:48.500 --> 00:48:50.500]  保羅說「我死也值得
[00:48:50.500 --> 00:48:53.700]  只要你們這樣獻賞自己
[00:48:53.700 --> 00:48:58.100]  我若被敲墊在旗上也是喜樂」
[00:48:58.100 --> 00:49:00.500]  願意主也是這樣
[00:49:00.500 --> 00:49:04.700]  讓我們今天所有的弟兄姊妹
[00:49:04.700 --> 00:49:05.700]  彼此勉勵
[00:49:05.700 --> 00:49:08.100]  過一個聖徒的生活
[00:49:08.100 --> 00:49:10.700]  做真正的偉新的基督徒
[00:49:10.700 --> 00:49:14.300]  一同經歷主真正的喜樂
[00:49:14.300 --> 00:49:15.500]  在我們人生當中
[00:49:15.500 --> 00:49:20.700]  因爲我們能夠與神與人和好
[00:49:20.700 --> 00:49:24.500]  我們能夠多多專注耶穌
[00:49:24.500 --> 00:49:25.700]  靠賴祂的力量
[00:49:25.700 --> 00:49:30.100]  而且讓我們的生命能夠表明出來
[00:49:30.100 --> 00:49:31.700]  保持明光
[00:49:31.700 --> 00:49:33.700]  在這個黑暗的世代當中
[00:49:33.700 --> 00:49:34.900]  發揮功用
[00:49:34.900 --> 00:49:35.900]  我們低頭祈禱
[00:49:35.900 --> 00:49:36.900]  請同心同步
