
[00:00:00.000 --> 00:00:04.000]  大家醒了嗎? 真的! 醒了嗎? 醒了就給我一個「Amen」,謝謝!
[00:31:59.000 --> 00:32:01.000]  瘦型的還不怕神嗎
[00:32:01.000 --> 00:32:03.000]  我們是應該的
[00:32:03.000 --> 00:32:05.000]  因為我們所受的
[00:32:05.000 --> 00:32:07.000]  與我們所做的相稱
[00:32:07.000 --> 00:32:09.000]  但是這個人
[00:32:09.000 --> 00:32:11.000]  沒有做過一件不好的事
[00:32:11.000 --> 00:32:13.000]  然後他就跟耶穌說
[00:32:13.000 --> 00:32:15.000]  耶穌說你德國降臨的時候
[00:32:15.000 --> 00:32:17.000]  求你紀念我
[00:32:17.000 --> 00:32:19.000]  然後耶穌怎樣跟他說
[00:32:19.000 --> 00:32:21.000]  我實在告訴你
[00:32:21.000 --> 00:32:23.000]  今天你要跟我在
[00:32:23.000 --> 00:32:25.000]  樂園旅了
[00:32:25.000 --> 00:32:27.000]  微信主的朋友
[00:32:27.000 --> 00:32:29.000]  弟兄姊妹我們一起回想
[00:32:29.000 --> 00:32:31.000]  這個
[00:32:31.000 --> 00:32:33.000]  跟這個
[00:32:33.000 --> 00:32:35.000]  有什麼分別
[00:32:35.000 --> 00:32:37.000]  兩個都是賊
[00:32:37.000 --> 00:32:39.000]  兩個都是打家劫舍
[00:32:39.000 --> 00:32:41.000]  兩個都浪費生命
[00:32:41.000 --> 00:32:43.000]  兩個都將自己的罪
[00:32:43.000 --> 00:32:45.000]  變得合理化
[00:32:45.000 --> 00:32:47.000]  我小時候有很多陰影
[00:32:47.000 --> 00:32:49.000]  我小時候被媽媽打
[00:32:49.000 --> 00:32:51.000]  我小時候被人抄家
[00:32:51.000 --> 00:32:53.000]  他們兩個都是上十字架
[00:32:53.000 --> 00:32:55.000]  兩個都在等死
[00:32:55.000 --> 00:32:57.000]  但是一個去了樂園
[00:32:57.000 --> 00:32:59.000]  一個去了火湖
[00:32:59.000 --> 00:33:01.000]  知不知道有什麼分別
[00:33:01.000 --> 00:33:03.000]  因為他這個回轉了
[00:33:03.000 --> 00:33:05.000]  就是這麼簡單
[00:33:05.000 --> 00:33:07.000]  弟兄姊妹
[00:33:07.000 --> 00:33:09.000]  微信主的朋友就是這麼簡單
[00:33:09.000 --> 00:33:11.000]  你知不知道我看到這兩個十字架
[00:33:11.000 --> 00:33:13.000]  兒子在後面的時候
[00:33:13.000 --> 00:33:15.000]  我想起誰
[00:33:15.000 --> 00:33:17.000]  我想起我自己
[00:33:17.000 --> 00:33:19.000]  一個就是微信主之前的我
[00:33:19.000 --> 00:33:21.000]  一個就是信了主之後的我
[00:33:21.000 --> 00:33:23.000]  我們兩個的智力都是一樣
[00:33:23.000 --> 00:33:25.000]  我現在老了
[00:33:25.000 --> 00:33:27.000]  有一點老花
[00:33:27.000 --> 00:33:29.000]  但是智力還在
[00:33:29.000 --> 00:33:31.000]  我們有一樣的回憶
[00:33:31.000 --> 00:33:33.000]  我們有一樣的陰影
[00:33:33.000 --> 00:33:35.000]  我們有一樣的磨難
[00:33:35.000 --> 00:33:37.000]  但是這個
[00:33:37.000 --> 00:33:39.000]  跟這個有什麼分別
[00:33:39.000 --> 00:33:41.000]  就是什麼
[00:33:41.000 --> 00:33:43.000]  弟兄姊妹
[00:33:43.000 --> 00:33:45.000]  回轉了
[00:33:45.000 --> 00:33:47.000]  回轉很重要
[00:33:47.000 --> 00:33:49.000]  如果你微信主的
[00:33:49.000 --> 00:33:51.000]  如果你覺得
[00:33:51.000 --> 00:33:53.000]  你是有罪的
[00:33:53.000 --> 00:33:55.000]  時機到了
[00:33:55.000 --> 00:33:57.000]  如果你覺得我都沒有罪
[00:33:57.000 --> 00:33:59.000]  我可以繼續來
[00:33:59.000 --> 00:34:01.000]  但是如果你覺得自己是有罪的
[00:34:01.000 --> 00:34:03.000]  時機到了
[00:34:03.000 --> 00:34:05.000]  因為你是可以回轉
[00:34:05.000 --> 00:34:07.000]  神在等你回轉
[00:34:07.000 --> 00:34:09.000]  只要你回轉的話就好像洗衣服一樣
[00:34:09.000 --> 00:34:11.000]  憂傷的靈在這裡
[00:34:11.000 --> 00:34:13.000]  他就可以幫你
[00:34:13.000 --> 00:34:15.000]  洗刷你的心靈
[00:34:15.000 --> 00:34:17.000]  這個就是回轉
[00:34:17.000 --> 00:34:19.000]  很多人他覺得
[00:34:19.000 --> 00:34:21.000]  好像這位仁兄
[00:34:21.000 --> 00:34:23.000]  他說你這麼厲害
[00:34:23.000 --> 00:34:25.000]  你是神的話
[00:34:25.000 --> 00:34:27.000]  世界就不會這麼差
[00:34:27.000 --> 00:34:29.000]  又打仗
[00:34:29.000 --> 00:34:31.000]  又什麼又什麼
[00:34:31.000 --> 00:34:33.000]  同不同意
[00:34:33.000 --> 00:34:35.000]  不是這樣看的
[00:34:35.000 --> 00:34:37.000]  聖經說
[00:34:37.000 --> 00:34:39.000]  以後什麼都會燒毀
[00:34:39.000 --> 00:34:41.000]  重新來過
[00:34:41.000 --> 00:34:43.000]  現在就看你肯回轉
[00:34:43.000 --> 00:34:45.000]  還是不肯回轉
[00:34:45.000 --> 00:34:47.000]  有很多時候我們看不到
[00:34:47.000 --> 00:34:49.000]  我們看不到
[00:34:49.000 --> 00:34:51.000]  看不到就不信
[00:34:51.000 --> 00:34:53.000]  但是耶穌在聖經裡面說
[00:34:53.000 --> 00:34:55.000]  因為祂不是看的
[00:34:55.000 --> 00:34:57.000]  祂是用心來聽的
[00:34:57.000 --> 00:34:59.000]  很多時候我們看不到新冠肺炎
[00:34:59.000 --> 00:35:01.000]  你又信?因為有人進了醫院
[00:35:01.000 --> 00:35:03.000]  你看不到有神的時候
[00:35:03.000 --> 00:35:05.000]  為什麼你信?因為我們聽到見證
[00:35:05.000 --> 00:35:07.000]  你有沒有去過浸禮?
[00:35:07.000 --> 00:35:09.000]  上次完方在哪裡?
[00:35:09.000 --> 00:35:11.000]  他那個見證
[00:35:11.000 --> 00:35:13.000]  聽到那些人的心
[00:35:13.000 --> 00:35:15.000]  是責心的
[00:35:15.000 --> 00:35:17.000]  因為有憂傷的靈
[00:35:17.000 --> 00:35:19.000]  因為聖靈
[00:35:19.000 --> 00:35:21.000]  透過祂的見證
[00:35:21.000 --> 00:35:23.000]  影響到眾人
[00:35:23.000 --> 00:35:25.000]  這個就是
[00:35:25.000 --> 00:35:27.000]  未信主的人回轉的機會
[00:35:27.000 --> 00:35:29.000]  如果你真的知道
[00:35:29.000 --> 00:35:31.000]  有罪了
[00:35:31.000 --> 00:35:33.000]  是時候回轉
[00:35:33.000 --> 00:35:35.000]  你相信耶穌基督說
[00:35:35.000 --> 00:35:37.000]  我們釘上十字架
[00:35:37.000 --> 00:35:39.000]  相信祂就是神的兒子
[00:35:39.000 --> 00:35:41.000]  祂復活
[00:35:41.000 --> 00:35:43.000]  你跟隨祂
[00:35:43.000 --> 00:35:45.000]  這輩子不要跟隨別人
[00:35:45.000 --> 00:35:47.000]  跟隨這個大佬的話
[00:35:47.000 --> 00:35:49.000]  聖靈復活的盼望就會復避你
[00:35:49.000 --> 00:35:51.000]  你將以前所有的磨難
[00:35:51.000 --> 00:35:53.000]  所有的無奈
[00:35:53.000 --> 00:35:55.000]  一筆勾銷還可以將你以前的經驗
[00:35:55.000 --> 00:35:57.000]  化作大用
[00:35:57.000 --> 00:35:59.000]  成為神的器皿
[00:35:59.000 --> 00:36:01.000]  所以希望大家
[00:36:01.000 --> 00:36:03.000]  要知道
[00:36:03.000 --> 00:36:05.000]  這個救恩是白白的
[00:36:05.000 --> 00:36:07.000]  但是用重價買回來
[00:36:07.000 --> 00:36:09.000]  所以我們要怎樣?
[00:36:09.000 --> 00:36:11.000]  回轉
[00:36:11.000 --> 00:36:13.000]  如果你想回轉
[00:36:13.000 --> 00:36:15.000]  你又不知道怎樣做
[00:36:15.000 --> 00:36:17.000]  你可以留下來一會和我談
[00:36:17.000 --> 00:36:19.000]  審判就是給弟兄姊妹
[00:36:19.000 --> 00:36:21.000]  弟兄姊妹
[00:36:21.000 --> 00:36:23.000]  如果你回憶當時
[00:36:23.000 --> 00:36:25.000]  你對神的
[00:36:25.000 --> 00:36:27.000]  那個欲緊
[00:36:27.000 --> 00:36:29.000]  那個程度
[00:36:29.000 --> 00:36:31.000]  那個愛心的話
[00:36:31.000 --> 00:36:33.000]  我們就會記得恩典是白白的
[00:36:33.000 --> 00:36:35.000]  但是不代表我們可以濫用恩典
[00:36:35.000 --> 00:36:37.000]  因為聖經裡面說
[00:36:37.000 --> 00:36:39.000]  我們有審判
[00:36:39.000 --> 00:36:41.000]  因為我們眾人
[00:36:41.000 --> 00:36:43.000]  必要在基督台前
[00:36:43.000 --> 00:36:45.000]  顯露出來
[00:36:45.000 --> 00:36:47.000]  一人按著本身所行的
[00:36:47.000 --> 00:36:49.000]  或善或惡受報
[00:36:49.000 --> 00:36:51.000]  這裡是
[00:36:51.000 --> 00:36:53.000]  哥林多後書
[00:36:53.000 --> 00:36:55.000]  他是這樣說的
[00:36:55.000 --> 00:36:57.000]  應該有些人說
[00:36:57.000 --> 00:36:59.000]  我剛剛順主的時候
[00:36:59.000 --> 00:37:01.000]  人家不是這樣說
[00:37:01.000 --> 00:37:03.000]  你哄我進來後又嚇我
[00:37:03.000 --> 00:37:05.000]  不是這樣
[00:37:05.000 --> 00:37:07.000]  這裡要解一解經
[00:37:07.000 --> 00:37:09.000]  這裡按著本身所行的
[00:37:09.000 --> 00:37:11.000]  你怎樣行
[00:37:11.000 --> 00:37:13.000]  是你怎樣想
[00:37:13.000 --> 00:37:15.000]  基督台是什麼一回事
[00:37:15.000 --> 00:37:17.000]  Beamer's seat
[00:37:17.000 --> 00:37:19.000]  應該比拉多審判耶穌時
[00:37:19.000 --> 00:37:21.000]  比拉多就是這個
[00:37:21.000 --> 00:37:23.000]  叫做Beamer's seat
[00:37:23.000 --> 00:37:25.000]  但是他叫基督台
[00:37:25.000 --> 00:37:27.000]  我們去到基督台
[00:37:27.000 --> 00:37:29.000]  面前的時候
[00:37:29.000 --> 00:37:31.000]  沒錯 我們是得救的
[00:37:31.000 --> 00:37:33.000]  這個我很肯定
[00:37:33.000 --> 00:37:35.000]  因為耶穌的保血
[00:37:35.000 --> 00:37:37.000]  覆蓋了你的罪
[00:37:37.000 --> 00:37:39.000]  但是你的心在哪裏呢
[00:37:39.000 --> 00:37:41.000]  你的心在哪個基礎上高呢
[00:37:41.000 --> 00:37:43.000]  哥林多前書三章裡面這麼說
[00:37:43.000 --> 00:37:45.000]  人在哪根基上
[00:37:45.000 --> 00:37:47.000]  所建造的工程若存得住
[00:37:47.000 --> 00:37:49.000]  他就要得
[00:37:49.000 --> 00:37:51.000]  什麼 賞賜
[00:37:51.000 --> 00:37:53.000]  人的工程若被燒了
[00:37:53.000 --> 00:37:55.000]  他就要受虧損
[00:37:55.000 --> 00:37:57.000]  自己卻要得救
[00:37:57.000 --> 00:37:59.000]  雖然得救乃像
[00:37:59.000 --> 00:38:01.000]  從火裏經過
[00:38:01.000 --> 00:38:03.000]  一樣 不是不得救
[00:38:03.000 --> 00:38:05.000]  但是你浪費了你的生命
[00:38:05.000 --> 00:38:07.000]  你沒有獎賞
[00:38:07.000 --> 00:38:09.000]  我在想什麼是獎賞呢
[00:38:09.000 --> 00:38:11.000]  我沒有說得很明白
[00:38:11.000 --> 00:38:13.000]  我就看 或者權力高一點
[00:38:13.000 --> 00:38:17.000]  中心的僕人
[00:38:17.000 --> 00:38:19.000]  中心的管家的比喻
[00:38:19.000 --> 00:38:21.000]  你都看過的
[00:38:21.000 --> 00:38:23.000]  那你就多拿一點
[00:38:23.000 --> 00:38:25.000]  有解經家就說
[00:38:25.000 --> 00:38:27.000]  或者是Revelation
[00:38:27.000 --> 00:38:29.000]  即是啟示錄的時候
[00:38:29.000 --> 00:38:31.000]  可以走近一點去敬拜
[00:38:31.000 --> 00:38:33.000]  即是VIP 你知道很貴的票
[00:38:33.000 --> 00:38:35.000]  聽說現在那些韓國那些
[00:38:35.000 --> 00:38:37.000]  一張一千元的票
[00:38:37.000 --> 00:38:39.000]  你就去武陵公園
[00:38:39.000 --> 00:38:41.000]  我就貪吃
[00:38:41.000 --> 00:38:43.000]  我經常記得
[00:38:43.000 --> 00:38:45.000]  耶穌燒魚的一幕
[00:38:45.000 --> 00:38:47.000]  或者他就是
[00:38:47.000 --> 00:38:49.000]  一齊回來的時候
[00:38:49.000 --> 00:38:51.000]  我燒魚給大家吃
[00:38:51.000 --> 00:38:53.000]  Anders 你走近一點
[00:38:53.000 --> 00:38:55.000]  我就好像沒有你的份
[00:38:55.000 --> 00:38:57.000]  我不知道是什麼獎賞
[00:38:57.000 --> 00:38:59.000]  我不知道是什麼獎賞
[00:38:59.000 --> 00:39:01.000]  但這個獎賞一定是很吸引
[00:39:01.000 --> 00:39:03.000]  這個就是我們的審判
[00:39:03.000 --> 00:39:05.000]  不是想嚇你 大兄姊妹
[00:39:05.000 --> 00:39:07.000]  這字我們要怎樣
[00:39:07.000 --> 00:39:09.000]  迴轉 歸向神
[00:39:09.000 --> 00:39:11.000]  大兄姊妹
[00:39:11.000 --> 00:39:13.000]  神是看我們的內心
[00:39:13.000 --> 00:39:17.000]  有沒有建立在那根基之上呢
[00:39:17.000 --> 00:39:19.000]  如果我們有建立在
[00:39:19.000 --> 00:39:21.000]  這個根基上
[00:39:21.000 --> 00:39:23.000]  OK 傳得住
[00:39:23.000 --> 00:39:25.000]  如果不是建立在
[00:39:25.000 --> 00:39:27.000]  其他的根基的時候
[00:39:27.000 --> 00:39:29.000]  我們就要迴轉
[00:39:29.000 --> 00:39:31.000]  我們就要做一個迴轉
[00:39:31.000 --> 00:39:33.000]  我們來說一下How
[00:39:33.000 --> 00:39:35.000]  怎樣迴轉
[00:39:35.000 --> 00:39:37.000]  Make a U-turn
[00:39:37.000 --> 00:39:39.000]  我想問一下你們都會開車
[00:39:39.000 --> 00:39:41.000]  你們平時怎樣U-turn
[00:39:41.000 --> 00:39:43.000]  很簡單
[00:39:43.000 --> 00:39:45.000]  就是U-turn
[00:39:45.000 --> 00:39:47.000]  但你高速時不可以馬上U-turn
[00:39:47.000 --> 00:39:49.000]  你會炒的
[00:39:49.000 --> 00:39:51.000]  停一停
[00:39:51.000 --> 00:39:53.000]  第一步停一停
[00:39:53.000 --> 00:39:55.000]  你記不記得
[00:39:55.000 --> 00:39:57.000]  荷西亞跟光滅說停一停
[00:39:57.000 --> 00:39:59.000]  分一分
[00:39:59.000 --> 00:40:01.000]  靜一靜
[00:40:01.000 --> 00:40:03.000]  獨處一下
[00:40:03.000 --> 00:40:05.000]  吊起那個
[00:40:05.000 --> 00:40:07.000]  憂傷的靈
[00:40:07.000 --> 00:40:09.000]  想想你
[00:40:09.000 --> 00:40:11.000]  有什麼巴力在你裡面
[00:40:11.000 --> 00:40:13.000]  你將它合理化
[00:40:13.000 --> 00:40:15.000]  什麼叫巴力呢
[00:40:15.000 --> 00:40:17.000]  Whatever is more than God
[00:40:17.000 --> 00:40:19.000]  高過神的就是巴力
[00:40:19.000 --> 00:40:21.000]  我現在就說幾個
[00:40:21.000 --> 00:40:23.000]  大家一起反省
[00:40:23.000 --> 00:40:25.000]  我先反省
[00:40:25.000 --> 00:40:27.000]  事公
[00:40:27.000 --> 00:40:29.000]  事公會不會是我巴力呢
[00:40:29.000 --> 00:40:31.000]  很有可能
[00:40:31.000 --> 00:40:33.000]  我要確認我不是在
[00:40:33.000 --> 00:40:35.000]  事公裡面是為了賺錢
[00:40:35.000 --> 00:40:37.000]  我不是要有權
[00:40:37.000 --> 00:40:39.000]  有勢
[00:40:39.000 --> 00:40:41.000]  而是我要將這個 ministry
[00:40:41.000 --> 00:40:43.000]  建立在那根基上
[00:40:43.000 --> 00:40:45.000]  如果有一天
[00:40:45.000 --> 00:40:47.000]  我不是這樣做的時候
[00:40:47.000 --> 00:40:49.000]  你們應該跟我提醒我
[00:40:49.000 --> 00:40:51.000]  要我迴轉行不行
[00:40:51.000 --> 00:40:53.000]  Make a promise
[00:40:53.000 --> 00:40:55.000]  做傳道人
[00:40:55.000 --> 00:40:57.000]  是有
[00:40:57.000 --> 00:40:59.000]  屬靈的權柄
[00:40:59.000 --> 00:41:01.000]  但是跨在聖經的權威之內
[00:41:01.000 --> 00:41:03.000]  如果傳道人
[00:41:03.000 --> 00:41:05.000]  他不是跟著聖經走
[00:41:05.000 --> 00:41:07.000]  而你有充分的理由的話
[00:41:07.000 --> 00:41:09.000]  你是不用理他的
[00:41:09.000 --> 00:41:11.000]  但是如果傳道人是
[00:41:11.000 --> 00:41:13.000]  根據那根基上的聖經來走的話
[00:41:13.000 --> 00:41:15.000]  你要尊重他
[00:41:15.000 --> 00:41:17.000]  大家互相提醒
[00:41:17.000 --> 00:41:19.000]  不只是大家是傳道人
[00:41:19.000 --> 00:41:21.000]  都是很軟弱的
[00:41:21.000 --> 00:41:23.000]  我們有很多麻煩事要考慮
[00:41:23.000 --> 00:41:25.000]  我昨晚都睡不著
[00:41:25.000 --> 00:41:27.000]  有沒有將自己
[00:41:27.000 --> 00:41:29.000]  擺高過神呢
[00:41:29.000 --> 00:41:31.000]  我們有沒有做一個
[00:41:31.000 --> 00:41:33.000]  海鷗式的基督徒呢
[00:41:33.000 --> 00:41:35.000]  知不知道什麼是海鷗式的基督徒
[00:41:35.000 --> 00:41:37.000]  mine mine mine mine
[00:41:37.000 --> 00:41:39.000]  什麼都是mine什麼都是我
[00:41:39.000 --> 00:41:41.000]  我喜歡怎樣
[00:41:41.000 --> 00:41:43.000]  我是要掛在這邊
[00:41:43.000 --> 00:41:45.000]  不然我不聽你我可以去別的教會
[00:41:45.000 --> 00:41:47.000]  我是要這樣做
[00:41:47.000 --> 00:41:49.000]  你們都要聽我的
[00:41:49.000 --> 00:41:51.000]  你們是很好的
[00:41:51.000 --> 00:41:53.000]  要迴轉不要做一個
[00:41:53.000 --> 00:41:55.000]  海鷗式的基督徒
[00:41:55.000 --> 00:41:57.000]  雖然什麼都很浪漫
[00:41:57.000 --> 00:41:59.000]  第三樣東西
[00:41:59.000 --> 00:42:01.000]  姓
[00:42:01.000 --> 00:42:03.000]  你不要舉手
[00:42:03.000 --> 00:42:05.000]  我就死不相信這裡幾百個人
[00:42:05.000 --> 00:42:07.000]  沒有一個看不應該看的東西
[00:42:07.000 --> 00:42:09.000]  同不同意
[00:42:09.000 --> 00:42:11.000]  如果有看的話就要怎樣
[00:42:11.000 --> 00:42:13.000]  迴轉
[00:42:13.000 --> 00:42:15.000]  不是說看了再迴轉
[00:42:15.000 --> 00:42:17.000]  你做一點手腳
[00:42:17.000 --> 00:42:19.000]  這個我也有做
[00:42:19.000 --> 00:42:21.000]  人很軟弱的
[00:42:21.000 --> 00:42:23.000]  其中一個邏輯
[00:42:23.000 --> 00:42:25.000]  其中一個方法就是你去setting
[00:42:25.000 --> 00:42:27.000]  setting裡面有screen time
[00:42:27.000 --> 00:42:29.000]  screen time裡面有
[00:42:29.000 --> 00:42:31.000]  content and privacy
[00:42:31.000 --> 00:42:33.000]  restriction
[00:42:33.000 --> 00:42:35.000]  content restrictions
[00:42:35.000 --> 00:42:37.000]  你按進去就可以
[00:42:37.000 --> 00:42:39.000]  limit adult websites
[00:42:39.000 --> 00:42:41.000]  我不是只跟男生說
[00:42:41.000 --> 00:42:43.000]  女生我也說
[00:42:43.000 --> 00:42:45.000]  你就set囉
[00:42:45.000 --> 00:42:47.000]  我又不是看到這些
[00:42:47.000 --> 00:42:49.000]  我都set了
[00:42:49.000 --> 00:42:51.000]  iPhone啊電腦啊
[00:42:51.000 --> 00:42:53.000]  YouTube啊
[00:42:53.000 --> 00:42:55.000]  Facebook啊set了
[00:42:55.000 --> 00:42:57.000]  set了
[00:42:57.000 --> 00:42:59.000]  有時人遠日起上來你不知道
[00:42:59.000 --> 00:43:01.000]  同不同意
[00:43:01.000 --> 00:43:03.000]  如果有的就迴轉囉
[00:43:03.000 --> 00:43:05.000]  不要持續犯這個罪
[00:43:05.000 --> 00:43:07.000]  就可以了
[00:43:07.000 --> 00:43:09.000]  錢啦有沒有看錢多過多個神呢
[00:43:09.000 --> 00:43:11.000]  很容易
[00:43:11.000 --> 00:43:13.000]  但你又不覺得
[00:43:13.000 --> 00:43:15.000]  審視一下囉
[00:43:15.000 --> 00:43:17.000]  有沒有將自己的政治立場
[00:43:17.000 --> 00:43:19.000]  這間教會是黃的我才去
[00:43:19.000 --> 00:43:21.000]  藍的我就不去了
[00:43:21.000 --> 00:43:23.000]  我自己都要反省一下
[00:43:23.000 --> 00:43:25.000]  我覺得
[00:43:25.000 --> 00:43:27.000]  我真心覺得無論你是什麼政治立場
[00:43:27.000 --> 00:43:29.000]  it's ok
[00:43:29.000 --> 00:43:31.000]  我們有不同的意見
[00:43:31.000 --> 00:43:33.000]  it's ok 但我們相信同一個神
[00:43:33.000 --> 00:43:35.000]  這樣才是一個見證
[00:43:35.000 --> 00:43:37.000]  所以我們不可以
[00:43:37.000 --> 00:43:39.000]  被我們的政治立場分化
[00:43:39.000 --> 00:43:41.000]  我們這個魔鬼的陷阱
[00:43:41.000 --> 00:43:43.000]  如果我們有的話
[00:43:43.000 --> 00:43:45.000]  我們要怎樣迴轉
[00:43:45.000 --> 00:43:47.000]  我們有沒有把我們的知識
[00:43:47.000 --> 00:43:49.000]  凌駕在所有東西之上呢
[00:43:49.000 --> 00:43:51.000]  一開始就是
[00:43:51.000 --> 00:43:53.000]  例如聖經的知識都是一個
[00:43:53.000 --> 00:43:55.000]  都是一個巴力來的大家同不同意
[00:43:55.000 --> 00:43:57.000]  ok 讀到越黑風高的時候
[00:43:57.000 --> 00:43:59.000]  那個人就會
[00:43:59.000 --> 00:44:01.000]  好像撞邪一樣不停在讀
[00:44:01.000 --> 00:44:03.000]  全部的技術都懂了但一點愛心都沒有
[00:44:03.000 --> 00:44:05.000]  會這樣的
[00:44:05.000 --> 00:44:07.000]  所以我們又要讀聖經
[00:44:07.000 --> 00:44:09.000]  又要有愛心
[00:44:09.000 --> 00:44:11.000]  有沒有將自己的子女
[00:44:11.000 --> 00:44:13.000]  擺得高過神呢
[00:44:13.000 --> 00:44:15.000]  很現實了有沒有
[00:44:15.000 --> 00:44:17.000]  如果有的話我們就要迴轉
[00:44:17.000 --> 00:44:19.000]  同不同意啊弟兄姊妹
[00:44:19.000 --> 00:44:21.000]  我最近沒有
[00:44:21.000 --> 00:44:23.000]  因為最近我被我女兒氣得很厲害
[00:44:23.000 --> 00:44:25.000]  她可愛的時候
[00:44:25.000 --> 00:44:27.000]  有時候真的比神高
[00:44:27.000 --> 00:44:29.000]  這麼可愛
[00:44:29.000 --> 00:44:31.000]  樣子又像我
[00:44:31.000 --> 00:44:33.000]  雖然不是很漂亮
[00:44:33.000 --> 00:44:35.000]  但像我嘛你明不明白
[00:44:35.000 --> 00:44:37.000]  如果有的話就要迴轉
[00:44:37.000 --> 00:44:39.000]  你不愛神多於愛你的子女
[00:44:39.000 --> 00:44:41.000]  你的子女是不會
[00:44:41.000 --> 00:44:43.000]  因為你要跟著神的方向去教導
[00:44:43.000 --> 00:44:45.000]  你的子女
[00:44:45.000 --> 00:44:47.000]  ok 有沒有將娛樂
[00:44:47.000 --> 00:44:49.000]  擺在神上面呢
[00:44:49.000 --> 00:44:51.000]  有時候講就容易
[00:44:51.000 --> 00:44:53.000]  但行為很誠實
[00:44:53.000 --> 00:44:55.000]  就是拿個iphone
[00:44:55.000 --> 00:44:57.000]  滾滾滾滾的時候明明走去
[00:44:57.000 --> 00:44:59.000]  靈修滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾滾
[00:44:59.000 --> 00:45:01.000]  看到一首歌
[00:45:01.000 --> 00:45:03.000]  又看到這隻貓多可愛
[00:45:03.000 --> 00:45:11.000]  如果有的話就要迴轉
[00:45:11.000 --> 00:45:13.000]  包括但不閒遇
[00:45:13.000 --> 00:45:15.000]  我們就要停了
[00:45:15.000 --> 00:45:17.000]  停一停
[00:45:17.000 --> 00:45:19.000]  想一想
[00:45:19.000 --> 00:45:21.000]  將你的巴力放在神那裡
[00:45:21.000 --> 00:45:23.000]  叫神幫你打上去
[00:45:23.000 --> 00:45:25.000]  然後將你重建
[00:45:25.000 --> 00:45:27.000]  我們要將這些巴力
[00:45:27.000 --> 00:45:29.000]  剛才我說了那麼多
[00:45:29.000 --> 00:45:31.000]  十一小時了
[00:45:31.000 --> 00:45:33.000]  將神的恩典交給神
[00:45:33.000 --> 00:45:35.000]  恩典就是這樣用
[00:45:35.000 --> 00:45:37.000]  將神的恩典復避你
[00:45:37.000 --> 00:45:39.000]  你重新迴轉
[00:45:39.000 --> 00:45:41.000]  將神的恩典
[00:45:41.000 --> 00:45:43.000]  把你的罪打碎之後
[00:45:43.000 --> 00:45:45.000]  將你重建
[00:45:45.000 --> 00:45:47.000]  這樣合理嗎
[00:45:47.000 --> 00:45:49.000]  合理嗎
[00:45:49.000 --> 00:45:51.000]  合理了停一停
[00:45:51.000 --> 00:45:53.000]  想一想
[00:45:53.000 --> 00:45:55.000]  就可以u turn
[00:45:55.000 --> 00:45:57.000]  但要走一個
[00:45:57.000 --> 00:45:59.000]  正確的direction
[00:45:59.000 --> 00:46:01.000]  我今天不夠睡
[00:46:01.000 --> 00:46:03.000]  我今天真的走錯路
[00:46:03.000 --> 00:46:05.000]  是不是很奇怪
[00:46:05.000 --> 00:46:07.000]  我有點呆
[00:46:07.000 --> 00:46:09.000]  我真的感謝神
[00:46:09.000 --> 00:46:11.000]  我走到現在
[00:46:11.000 --> 00:46:13.000]  我老婆說我走錯路
[00:46:13.000 --> 00:46:15.000]  我真的要做個u turn
[00:46:15.000 --> 00:46:17.000]  停一停想一想
[00:46:17.000 --> 00:46:19.000]  從hob yard轉回來
[00:46:19.000 --> 00:46:21.000]  傻傻的
[00:46:21.000 --> 00:46:23.000]  犯罪停一停
[00:46:23.000 --> 00:46:25.000]  想一想
[00:46:25.000 --> 00:46:27.000]  再做個u turn
[00:46:27.000 --> 00:46:29.000]  神是不輕寒
[00:46:29.000 --> 00:46:31.000]  聖經裡面說
[00:46:31.000 --> 00:46:33.000]  神是很留心聽
[00:46:33.000 --> 00:46:35.000]  我們不會一個禱告
[00:46:35.000 --> 00:46:37.000]  如果你停一停
[00:46:37.000 --> 00:46:39.000]  想一想
[00:46:39.000 --> 00:46:41.000]  你就回到神的direction
[00:46:41.000 --> 00:46:43.000]  我們要
[00:46:43.000 --> 00:46:45.000]  總綱是什麼
[00:46:45.000 --> 00:46:47.000]  愛神愛人
[00:46:47.000 --> 00:46:49.000]  我們要愛神
[00:46:49.000 --> 00:46:51.000]  我們要看聖經
[00:46:51.000 --> 00:46:53.000]  又說這些是不是很悶
[00:46:53.000 --> 00:46:55.000]  我們要看聖經
[00:46:55.000 --> 00:46:57.000]  沒有人不看聖經
[00:46:57.000 --> 00:46:59.000]  很尷尬
[00:46:59.000 --> 00:47:01.000]  我們不單要看聖經
[00:47:01.000 --> 00:47:03.000]  我們要懂得怎樣看聖經
[00:47:03.000 --> 00:47:05.000]  不好意思我今天狂噴口水
[00:47:05.000 --> 00:47:07.000]  原諒我
[00:47:07.000 --> 00:47:09.000]  我們要學懂怎樣去
[00:47:09.000 --> 00:47:11.000]  看聖經
[00:47:11.000 --> 00:47:13.000]  有些方法
[00:47:13.000 --> 00:47:15.000]  是不可以
[00:47:15.000 --> 00:47:17.000]  不用的
[00:47:17.000 --> 00:47:19.000]  例如上下文關鍵字
[00:47:19.000 --> 00:47:21.000]  歷史背景
[00:47:21.000 --> 00:47:23.000]  那些東西一甩了
[00:47:23.000 --> 00:47:25.000]  你就會說
