
[00:00:00.000 --> 00:00:03.800]  由今年年初開始,我們一直在說
[00:30:52.400 --> 00:30:53.500]  所以非常危險
[00:30:53.500 --> 00:30:55.400]  他們一開始大家都很害怕
[00:30:55.400 --> 00:31:01.300]  但一晚崇拜又安然無事
[00:31:01.300 --> 00:31:03.900]  第二晚崇拜又安然無事
[00:31:03.900 --> 00:31:06.500]  第三晚崇拜又安然無事
[00:31:06.500 --> 00:31:11.000]  如是者,他們一直在敬拜、唱詩這麼大聲
[00:31:11.000 --> 00:31:12.400]  都安然無事
[00:31:12.400 --> 00:31:14.400]  居然沒有守衛發現
[00:31:14.400 --> 00:31:15.500]  很奇怪
[00:31:15.500 --> 00:31:16.700]  弟兄姊妹
[00:31:16.700 --> 00:31:19.200]  集中營是一個高度設防的監獄
[00:31:19.200 --> 00:31:20.600]  守衛森嚴
[00:31:20.600 --> 00:31:23.500]  他們每一晚都在唱詩、敬拜神
[00:31:23.500 --> 00:31:25.000]  居然沒有被人發現
[00:31:25.000 --> 00:31:27.500]  實在是很奇怪
[00:31:27.500 --> 00:31:30.900]  這一天,他終於明白為甚麼
[00:31:30.900 --> 00:31:34.200]  這兩姐妹偶然偷聽到
[00:31:34.200 --> 00:31:38.500]  有兩個納粹黨衛軍的守衛在說話
[00:31:38.500 --> 00:31:41.500]  喂!你不要走過去那個倉庫
[00:31:41.500 --> 00:31:42.500]  你知道嗎?
[00:31:42.500 --> 00:31:44.000]  是塞拿鬥
[00:31:44.000 --> 00:31:46.400]  你過去吧,過去就危險了
[00:31:46.400 --> 00:31:49.400]  原來神就是利用那些跳膝
[00:31:49.400 --> 00:31:51.400]  去保護這班人
[00:31:51.400 --> 00:31:53.700]  那麼難受
[00:31:53.700 --> 00:31:57.300]  那麼不知道為他們感恩
[00:31:57.300 --> 00:32:00.100]  不是很明白為甚麼有這些跳膝在
[00:32:00.100 --> 00:32:01.600]  值得感恩的跳膝
[00:32:01.600 --> 00:32:04.500]  居然被神使用去保護這班人
[00:32:04.500 --> 00:32:08.800]  結果,這班人全部都安全離開集中營
[00:32:08.800 --> 00:32:11.400]  到今天,他們到處可以說見證
[00:32:11.400 --> 00:32:14.000]  弟兄姊妹,我們今天有這個見證廳
[00:32:14.000 --> 00:32:16.800]  就是因為神對這班人的祝福
[00:32:16.800 --> 00:32:17.700]  去保護他們
[00:32:17.700 --> 00:32:20.100]  所以我們今天才有這個見證廳
[00:32:20.100 --> 00:32:22.400]  我們值得將榮耀歸給神
[00:32:22.400 --> 00:32:25.000]  這班人到處就是將神的作為
[00:32:25.000 --> 00:32:27.500]  可以宣告、告訴別人
[00:32:27.500 --> 00:32:29.700]  神藉著這麼奇妙的東西
[00:32:29.700 --> 00:32:36.400]  去保護他們,我們將掌聲歸給耶穌,好嗎?
[00:32:36.400 --> 00:32:39.000]  弟兄姊妹,我們當中有一些
[00:32:39.000 --> 00:32:40.100]  弟兄姊妹,有一些朋友
[00:32:40.100 --> 00:32:43.100]  今天可能不經歷這些難處
[00:32:43.100 --> 00:32:44.600]  有些時間你很難
[00:32:44.600 --> 00:32:47.700]  可能不是很明白
[00:32:47.700 --> 00:32:49.800]  不是很知道原因
[00:32:49.800 --> 00:32:52.000]  頭腦裏面很難解釋到
[00:32:52.000 --> 00:32:54.300]  為甚麼有這麼困難
[00:32:54.300 --> 00:32:57.800]  今天,聖靈要藉著這個見證
[00:32:57.800 --> 00:33:01.800]  跟大家說,神的意念高過我們的意念
[00:33:01.800 --> 00:33:04.900]  祂的智慧高過我們的智慧
[00:33:04.900 --> 00:33:06.600]  神要呼召我們
[00:33:06.600 --> 00:33:10.000]  繼續去聽聖靈跟我們說的話
[00:33:10.000 --> 00:33:11.900]  藉著聽道
[00:33:11.900 --> 00:33:13.500]  藉著我們的禱告
[00:33:13.500 --> 00:33:14.900]  聽祂的聲音
[00:33:14.900 --> 00:33:17.900]  然後用具體行動去回應祂
[00:33:17.900 --> 00:33:19.200]  以致我們生命裏面
[00:33:19.200 --> 00:33:21.300]  無論有多困難都好
[00:33:21.300 --> 00:33:23.400]  我們的信心越來越大
[00:33:23.400 --> 00:33:25.700]  我們對神的信靠越來越大
[00:33:25.700 --> 00:33:26.800]  我們絕對相信
[00:33:26.800 --> 00:33:28.900]  無論今天你在甚麼光景都好
[00:33:28.900 --> 00:33:32.400]  神一定會帶領你度過任何的困難
[00:33:32.400 --> 00:33:35.600]  任何的難處
[00:33:35.600 --> 00:33:37.300]  漢德傑的愛
[00:33:37.300 --> 00:33:41.600]  是天父將最好的聖靈賜給我們
[00:33:41.600 --> 00:33:43.600]  聖靈是跟我們說話
[00:33:43.600 --> 00:33:45.900]  不斷地跟我們說話
[00:33:45.900 --> 00:33:47.200]  我們藉著聽道
[00:33:47.200 --> 00:33:48.200]  藉著禱告
[00:33:48.200 --> 00:33:49.700]  我們聽神的聲音
[00:33:49.700 --> 00:33:51.900]  就更加明白祂的心意
[00:33:51.900 --> 00:33:54.700]  更加知道祂何等的愛我們
[00:33:54.700 --> 00:33:57.100]  何等的視我們為寶貴
[00:33:57.100 --> 00:33:59.300]  何等的好想帶領我們
[00:33:59.300 --> 00:34:02.600]  何等的不會離棄我們
[00:34:02.600 --> 00:34:04.700]  祂的信實是很清楚
[00:34:04.700 --> 00:34:06.600]  但是當我們聽了
[00:34:06.600 --> 00:34:08.600]  要用行動回應的時間
[00:34:08.600 --> 00:34:11.400]  我們的生命就得著改變
[00:34:11.400 --> 00:34:15.700]  讓我們對神的信心越來越大
[00:34:15.700 --> 00:34:16.900]  今天
[00:34:16.900 --> 00:34:18.400]  今天聖靈跟我們說的話
[00:34:18.400 --> 00:34:19.900]  我們要完全記得
[00:34:19.900 --> 00:34:21.100]  完全去領受
[00:34:21.100 --> 00:34:22.500]  並且在將來的日子裏面
[00:34:22.500 --> 00:34:23.800]  繼續去信靠祂
[00:34:23.800 --> 00:34:26.180]  神的祝福就要在我们的生命里面
[00:34:26.180 --> 00:34:27.400]  同意一切讲下门
[00:34:27.400 --> 00:34:29.400]  Amen
