
[00:00:00.000 --> 00:00:02.000]  一頂姐妹平安
[00:34:17.440 --> 00:34:21.640]  你其實會不會都好像這些以色列人那樣
[00:34:21.640 --> 00:34:24.440]  當神救了你之後又忘記了呢?
[00:34:24.440 --> 00:34:28.400]  在裝備課程當中我們都會有分享
[00:34:28.400 --> 00:34:30.600]  其實經常都有些分享當中
[00:34:30.600 --> 00:34:34.040]  就會有些實際的經驗過
[00:34:34.040 --> 00:34:36.680]  就是我們試過有些學員分享
[00:34:36.680 --> 00:34:40.560]  可能有些病,有些病的時候
[00:34:40.560 --> 00:34:43.600]  例如鼻子有些事,又流鼻血又痛
[00:34:43.600 --> 00:34:46.000]  不知是什麼,嚇到鼻孔都沒有肉了
[00:34:46.000 --> 00:34:47.440]  究竟是什麼呢?
[00:34:47.440 --> 00:34:50.000]  很怕是癌症,然後去看醫生
[00:34:50.000 --> 00:34:51.840]  唉,求神醫治
[00:34:51.840 --> 00:34:54.920]  最後發現原來都是鼻竇炎
[00:34:54.920 --> 00:34:56.760]  一額汗就沒事了
[00:34:56.760 --> 00:35:00.200]  初初就說「唉,為何神救了我」
[00:35:00.200 --> 00:35:03.400]  「唉,神如果救我,我就回教會,回小組」
[00:35:03.400 --> 00:35:05.320]  「回得很齊全」
[00:35:05.320 --> 00:35:10.160]  結果他們…當然神醫治好他們又忘記了
[00:35:10.160 --> 00:35:12.000]  這個時候就糟糕了
[00:35:12.000 --> 00:35:14.560]  然後又有另一個循環開始了,就是怎樣
[00:35:14.560 --> 00:35:16.800]  可能…接著真的來了
[00:35:16.800 --> 00:35:20.080]  接著你的鼻子又再痛,接著怎樣
[00:35:20.080 --> 00:35:23.440]  原來今次真的癌症,真的有鼻竇炎
[00:35:23.440 --> 00:35:24.920]  接著怎樣
[00:35:24.920 --> 00:35:27.160]  然後又求神,呼叫「神啊神啊神」
[00:35:27.160 --> 00:35:28.640]  「你救我,你醫治我」
[00:35:28.640 --> 00:35:31.080]  「你醫治了我,我又回崇拜了」
[00:35:31.080 --> 00:35:33.840]  「我會回小組了」
[00:35:33.840 --> 00:35:35.760]  結果神又醫治他
[00:35:35.760 --> 00:35:38.480]  結果你猜他會否繼續回教會
[00:35:38.480 --> 00:35:39.680]  如果他不繼續回教會
[00:35:39.680 --> 00:35:42.600]  我真的後果不敢想像,對吧
[00:35:42.600 --> 00:35:45.000]  即是再下一次會是怎樣呢
[00:35:45.000 --> 00:35:46.800]  即是我們的循環當中
[00:35:46.800 --> 00:35:49.160]  我們會不會都好像…
[00:35:49.160 --> 00:35:51.640]  我們自己都會有一個這樣的循環呢
[00:35:51.640 --> 00:35:55.160]  即是當神去幫助了我們之後
[00:35:55.160 --> 00:35:59.880]  我們會不會都忘記了神,忘記了神呢
[00:35:59.880 --> 00:36:04.480]  我們是不是又繼續去敬畏神呢
[00:36:04.480 --> 00:36:11.080]  接著最後經文16至22節就說到神是永恆的
[00:36:11.080 --> 00:36:13.800]  16和17節說到
[00:36:13.800 --> 00:36:16.000]  即是在日光之下又發生甚麼呢
[00:36:16.000 --> 00:36:21.800]  都是有一些壞人,做些壞事,不公義的時候
[00:36:21.800 --> 00:36:24.080]  那神呢,有沒有懲罰他們呢
[00:36:24.080 --> 00:36:27.240]  這裡說神是有定時的
[00:36:27.240 --> 00:36:30.680]  他無論審判惡人、義人都會有定時
[00:36:30.680 --> 00:36:32.680]  可能你現在的心態都是
[00:36:32.680 --> 00:36:34.560]  天天在問上帝
[00:36:34.560 --> 00:36:37.680]  就是說為甚麼神不懲罰他們
[00:36:37.680 --> 00:36:40.480]  即是他們做了些壞事,為甚麼不懲罰他們
[00:36:40.480 --> 00:36:41.480]  你可能每天都是這樣
[00:36:41.480 --> 00:36:44.160]  他明明做得很差,為甚麼他又升職加薪
[00:36:44.160 --> 00:36:45.560]  我明明做得很好的
[00:36:45.560 --> 00:36:51.360]  為甚麼我還是這樣,每天很辛苦地去工作呢
[00:36:51.360 --> 00:36:55.360]  這裡說神有他的定時
[00:36:55.360 --> 00:36:57.120]  就好像第一節說的
[00:36:57.120 --> 00:37:01.440]  一切都有定時,上帝有他的時間性
[00:37:01.440 --> 00:37:03.320]  上帝的時間表跟我們不同
[00:37:03.320 --> 00:37:06.000]  所以我們控制不了,好像火山爆發一樣
[00:37:06.000 --> 00:37:10.560]  我們不知道何時火山爆發,我們不知道何時
[00:37:10.560 --> 00:37:15.040]  所有事情我們都不知道何時會發生
[00:37:15.040 --> 00:37:18.240]  因為上帝的時間表跟我們不同
[00:37:18.240 --> 00:37:21.080]  我們預期惡人可以即刻受罰
[00:37:21.080 --> 00:37:24.840]  但是神的時間表不同我們
[00:37:24.840 --> 00:37:30.160]  但是我們知道最終都會有審判
[00:37:30.160 --> 00:37:31.680]  接著神就說
[00:37:31.680 --> 00:37:36.080]  其實他在世上的每一件事都是為了試驗我們
[00:37:36.080 --> 00:37:39.080]  讓我們可以知道自己跟獸一樣
[00:37:39.080 --> 00:37:41.800]  怎樣跟獸一樣呢
[00:37:41.800 --> 00:37:45.680]  就是其實神要我們知道
[00:37:45.680 --> 00:37:49.520]  我們其實都會跟獸一樣經歷生死
[00:37:49.520 --> 00:37:54.960]  到死了的時候亦都要去面臨這個審判
[00:37:54.960 --> 00:37:58.720]  我們會不會擔心將來要面對審判呢
[00:37:58.720 --> 00:38:02.320]  到要審判的時候我們會不會
[00:38:02.320 --> 00:38:05.040]  趁現在就去悔改呢
[00:38:05.040 --> 00:38:11.360]  去悔改歸信神呢
[00:38:11.360 --> 00:38:16.760]  接著經文講到好像陳歸陳土歸土的二十節
[00:38:16.760 --> 00:38:19.840]  我們的生命如果沒有了耶穌基督
[00:38:19.840 --> 00:38:22.560]  其實就跟野獸沒有分別
[00:38:22.560 --> 00:38:25.240]  都是一些虛空的東西
[00:38:25.240 --> 00:38:26.360]  這裡第二節說
[00:38:26.360 --> 00:38:31.240]  誰知道人的靈是往上升,獸的魂是入地呢
[00:38:31.240 --> 00:38:33.400]  這裡其實講回
[00:38:33.400 --> 00:38:36.000]  其實傳道者其實他都不知道
[00:38:36.000 --> 00:38:37.600]  因為他是給一個問號
[00:38:37.600 --> 00:38:39.000]  其實他都不知道是不是這樣
[00:38:39.000 --> 00:38:44.240]  是不是人就可以上天堂
[00:38:44.240 --> 00:38:45.400]  是不是獸就不行呢
[00:38:45.400 --> 00:38:47.720]  其實他都不知道
[00:38:47.720 --> 00:38:53.800]  因為只有神才知道這些事
[00:38:53.800 --> 00:38:55.800]  神的事人不能參透
[00:38:55.800 --> 00:38:56.560]  就是這樣
[00:38:56.560 --> 00:38:58.240]  我們知道的東西是有限的
[00:38:58.240 --> 00:39:00.880]  我們可能窮一生我們都不知道
[00:39:00.880 --> 00:39:02.440]  唯有神知道
[00:39:02.440 --> 00:39:05.040]  所以我們應該是交給神
[00:39:05.040 --> 00:39:07.840]  所以我們要把握
[00:39:07.840 --> 00:39:10.240]  就是現在的事
[00:39:10.240 --> 00:39:15.280]  神叫我們在《馬太福音》六章裡說到
[00:39:15.280 --> 00:39:18.160]  我們不要為自己積財寶在地上
[00:39:18.160 --> 00:39:20.160]  我們要積財寶在天上
[00:39:20.160 --> 00:39:21.440]  為什麼呢
[00:39:21.440 --> 00:39:23.200]  地上可能會有蟲駐
[00:39:23.200 --> 00:39:25.000]  可能會生獸
[00:39:25.000 --> 00:39:27.520]  可能會有賊子來偷
[00:39:27.520 --> 00:39:30.000]  所以我們積財寶在天上
[00:39:30.000 --> 00:39:34.160]  那裡才會安全
[00:39:34.160 --> 00:39:36.160]  怎樣才是積財寶在天上呢
[00:39:36.160 --> 00:39:41.000]  就是把握現在
[00:39:41.000 --> 00:39:46.120]  現在就是去接受我們的耶穌基督
[00:39:46.120 --> 00:39:51.720]  以感恩的心去享受上帝的恩
[00:39:51.720 --> 00:39:54.120]  我們要敬畏我們的上帝
[00:39:54.120 --> 00:39:55.400]  如果我們不敬畏上帝
[00:39:55.400 --> 00:39:59.000]  我們很快就會忘記了上帝的恩
[00:39:59.000 --> 00:40:00.160]  所以我們繼續
[00:40:00.160 --> 00:40:04.680]  在我們世上履行神給我們的職責
[00:40:04.680 --> 00:40:07.800]  這就是屬於我們現在的時間
[00:40:07.800 --> 00:40:10.440]  但是將來的時間我們掌握不了
[00:40:10.440 --> 00:40:13.360]  因為將來的時間屬於上帝
[00:40:13.360 --> 00:40:16.000]  我們智慧有限
[00:40:16.000 --> 00:40:17.160]  我們控制不了的東西
[00:40:17.160 --> 00:40:24.480]  我們就交回給無限智慧的上帝
[00:40:24.480 --> 00:40:28.080]  所以現在的時間就用來敬畏上帝
[00:40:28.080 --> 00:40:33.680]  將來的時間我們留給上帝
[00:40:33.680 --> 00:40:35.520]  去到最後總結和反思
[00:40:35.520 --> 00:40:39.320]  我們今天說了這麼多事情
[00:40:39.320 --> 00:40:41.960]  十四個對聯說了些什麼呢
[00:40:41.960 --> 00:40:45.680]  我們看生死或者看很多十四個對聯
[00:40:45.680 --> 00:40:46.920]  我們會不會覺得有些事情
[00:40:46.920 --> 00:40:49.360]  都會看事情太片面呢
[00:40:49.360 --> 00:40:51.800]  我們會不會經常看到壞的一面
[00:40:51.800 --> 00:40:54.520]  又沒有看到好的一面呢
[00:40:54.520 --> 00:40:58.360]  怎樣才可以將哭泣變成歡呼呢
[00:40:58.360 --> 00:41:01.720]  放下吧
[00:41:01.720 --> 00:41:03.400]  你願不願意放下呢
[00:41:03.400 --> 00:41:06.240]  要被上帝拆毀
[00:41:06.240 --> 00:41:09.400]  上帝拆毀這些舊的東西壞的東西
[00:41:09.400 --> 00:41:12.320]  因為拆毀了才有空間給上帝去建立
[00:41:12.320 --> 00:41:16.360]  重新建立一些新的東西和好的東西
[00:41:16.360 --> 00:41:20.400]  為什麼神讓我們去經歷四季的勞苦
[00:41:20.400 --> 00:41:23.080]  是讓我們知道我們今生的不滿足
[00:41:23.080 --> 00:41:24.520]  我們都會害怕
[00:41:24.520 --> 00:41:27.880]  就好像我們種植農作物那樣
[00:41:27.880 --> 00:41:30.560]  原來單靠我們的努力也不夠
[00:41:30.560 --> 00:41:31.880]  還要有上帝的恩
[00:41:31.880 --> 00:41:34.240]  我們才可以有修成
[00:41:34.240 --> 00:41:38.360]  所以唯有神才是我們尋找的方向
[00:41:38.360 --> 00:41:40.440]  神的永恆才可以滿足我們
[00:41:40.440 --> 00:41:43.440]  是我們的道路
[00:41:43.440 --> 00:41:46.160]  因為如果我們不敬畏神
[00:41:46.160 --> 00:41:47.320]  走一個正確的道路
[00:41:47.320 --> 00:41:50.200]  我們最後都會滅亡
[00:41:50.200 --> 00:41:52.960]  所以我們要保持敬畏神
[00:41:52.960 --> 00:41:57.360]  不會忘記神的恩
[00:41:57.360 --> 00:41:59.520]  我們教會也有一對對聯
[00:41:59.520 --> 00:42:01.480]  「走在一起,預備未來」
[00:42:01.480 --> 00:42:03.520]  預備未來是怎樣
[00:42:03.520 --> 00:42:05.920]  把握,現在就是預備未來
[00:42:05.920 --> 00:42:08.440]  與神和好
[00:42:08.440 --> 00:42:09.800]  享受神的恩
[00:42:09.800 --> 00:42:12.040]  享受神給我們的喜樂
[00:42:12.040 --> 00:42:14.280]  就是一起去共建我們的未來
[00:42:14.280 --> 00:42:15.480]  永恆的未來
