
[00:00:00.000 --> 00:00:04.940]  今日我哋嘅題目叫做「在挑戰中跟隨神」
[00:35:09.620 --> 00:35:11.620]  當神的話語被信服
[00:35:11.620 --> 00:35:14.860]  我們的生命就能夠突破
[00:35:14.860 --> 00:35:18.380]  所以今天怎麼在挑戰裡面繼續跟隨神
[00:35:18.380 --> 00:35:22.220]  很重要我們有沒有繼續去聆聽神的話
[00:35:22.220 --> 00:35:26.380]  並且繼續信服神的話
[00:35:26.380 --> 00:35:27.900]  而反過來當我們去看
[00:35:27.900 --> 00:35:30.900]  以色列醫院國皇帝的記載
[00:35:30.900 --> 00:35:34.580]  看似是一個很沮喪的犯罪紀錄
[00:35:34.580 --> 00:35:36.180]  但是在這個紀錄裡面
[00:35:36.180 --> 00:35:39.500]  微微透出一些的亮光
[00:35:39.500 --> 00:35:41.500]  就是神的話
[00:35:41.500 --> 00:35:46.660]  神的話今天究竟我們有沒有繼續聆聽
[00:35:46.660 --> 00:35:51.180]  神的話我們今天有沒有繼續信服
[00:35:51.180 --> 00:35:53.060]  當我們面對挑戰
[00:35:53.060 --> 00:35:55.380]  當我們在困境裡面
[00:35:55.380 --> 00:35:59.820]  我們有沒有繼續堅持去敬拜
[00:35:59.820 --> 00:36:01.620]  去依靠我們的神
[00:36:01.620 --> 00:36:03.460]  我們也要小心
[00:36:03.460 --> 00:36:06.460]  因為我們可能被我們的驕傲勝過
[00:36:06.460 --> 00:36:08.340]  今天如果有人
[00:36:08.340 --> 00:36:09.820]  有弟兄姊妹 有牧者
[00:36:09.820 --> 00:36:13.420]  在生命裡面被我們真理的勸勉的時候
[00:36:13.420 --> 00:36:17.740]  究竟我們的回應又是什麼呢
[00:36:17.740 --> 00:36:19.300]  很想藉著今天的回應詩
[00:36:19.300 --> 00:36:21.460]  邀請大家我們一起作出
[00:36:21.460 --> 00:36:29.140]  今天神給我們生命教導的回應
[00:36:29.140 --> 00:36:30.900]  弟兄姊妹
[00:36:30.900 --> 00:36:34.580]  我們的人生都會面對困難和挑戰
[00:36:34.580 --> 00:36:35.940]  但是我們今天立志
[00:36:35.940 --> 00:36:37.620]  無論我們遇見什麼的境況
[00:36:37.620 --> 00:36:40.260]  我們都堅持跟隨上帝
[00:36:40.260 --> 00:36:42.580]  很想我們一起把手放在心上
[00:36:42.580 --> 00:36:44.860]  我們一起的祈禱
[00:36:44.860 --> 00:36:46.980]  在這個時候我也想特別
[00:36:46.980 --> 00:36:48.900]  去為了可能這一刻
[00:36:48.900 --> 00:36:55.820]  你正正可能是面對很大很大環境的一個衝擊
[00:36:55.820 --> 00:36:58.500]  可能在家庭裡面
[00:36:58.500 --> 00:36:59.980]  很多未信主的家人
[00:36:59.980 --> 00:37:02.100]  或者家人對於你的生命
[00:37:02.100 --> 00:37:04.100]  給你很多的壓力
[00:37:04.100 --> 00:37:05.380]  或者在職場裡面
[00:37:05.380 --> 00:37:07.860]  我們面對很多的張力
[00:37:07.860 --> 00:37:12.660]  讓我們有時候很難堅持去敬拜真心
[00:37:12.660 --> 00:37:14.420]  我也很想把我們每一位
[00:37:14.420 --> 00:37:17.580]  現在在這個狀況裡面的弟兄姊妹
[00:37:17.580 --> 00:37:20.060]  都很想為你祈禱
[00:37:20.060 --> 00:37:23.300]  或者我們正正在很多很困難的困境裡面
[00:37:23.300 --> 00:37:24.380]  很多的掙扎
[00:37:24.380 --> 00:37:25.380]  有人跟你說
[00:37:25.380 --> 00:37:26.700]  不如你這樣去跟
[00:37:26.700 --> 00:37:28.300]  不如你跟這個世界的方法
[00:37:28.300 --> 00:37:30.980]  你跟這個世界的價值觀
[00:37:30.980 --> 00:37:31.980]  很多的張力
[00:37:31.980 --> 00:37:34.100]  很多的掙扎
[00:37:34.100 --> 00:37:37.860]  正正我們現在經歷生命的一些軟弱
[00:37:37.860 --> 00:37:40.460]  甚至是生命的罪
[00:37:40.460 --> 00:37:43.980]  但是有人跟你說
[00:37:43.980 --> 00:37:46.900]  有人跟你說真理的勸勉
[00:37:46.900 --> 00:37:50.220]  都想將我們的生命這樣交給上帝
[00:37:50.220 --> 00:37:52.100]  我們一起祈禱
[00:37:52.100 --> 00:37:52.820]  耶穌我們知道
[00:37:52.820 --> 00:37:56.060]  沒有什麼叫我們能夠跟你的愛隔絕
[00:37:56.060 --> 00:37:58.500]  今天你再一次叫我們
[00:37:58.500 --> 00:38:00.580]  帶著一個清心
[00:38:00.580 --> 00:38:02.220]  帶著一個小孩子的心
[00:38:02.220 --> 00:38:04.780]  單單回到你的面前
[00:38:04.780 --> 00:38:07.620]  我們拋棄我們的救我
[00:38:07.620 --> 00:38:10.180]  拋棄所有的仇和恨
[00:38:10.180 --> 00:38:13.580]  我們單單將生命交給你
[00:38:13.580 --> 00:38:15.460]  帶領我們
[00:38:15.460 --> 00:38:18.700]  我們不單單在順境的時候跟隨你
[00:38:18.700 --> 00:38:19.780]  我們更加在逆境
[00:38:19.780 --> 00:38:20.580]  在困難
[00:38:20.580 --> 00:38:23.620]  在挑戰之中堅持跟隨你
[00:38:23.620 --> 00:38:27.300]  叫我們的生命是愛你更多
[00:38:27.300 --> 00:38:31.260]  叫我們的生命是能夠為你撇氣更多
[00:38:31.260 --> 00:38:35.020]  叫我們的生命是愛你更深
[00:38:35.020 --> 00:38:37.220]  也都信你更深
[00:38:37.220 --> 00:38:38.500]  更加叫我們每一個
[00:38:38.500 --> 00:38:41.700]  都是背起十字架去跟隨你
[00:38:41.700 --> 00:38:43.100]  帶領我們
[00:38:43.100 --> 00:38:44.980]  叫我們無論在什麼環境裡面
[00:38:44.980 --> 00:38:48.620]  我們都堅持跟隨我們的主耶穌
[00:38:48.620 --> 00:38:50.740]  求你就是這樣帶領我們
[00:38:50.740 --> 00:38:52.340]  與我們同在
