
[00:00:00.000 --> 00:00:02.380]  大英姊妹早晨,多謝主席的介紹
[00:31:24.440 --> 00:31:27.440]  帶到人間讓人去見得到
[00:31:27.440 --> 00:31:30.440]  其實這些不就是基督徒的盼望
[00:31:30.440 --> 00:31:32.440]  人們覺得盼望是甚麼
[00:31:32.440 --> 00:31:34.440]  盼望就是將來當我死了之後
[00:31:34.440 --> 00:31:36.440]  見到耶穌就盼望了
[00:31:36.440 --> 00:31:38.440]  但原來耶穌說的盼望就是
[00:31:38.440 --> 00:31:40.440]  不是的不用等
[00:31:40.440 --> 00:31:42.440]  當你在今天黑暗的地上
[00:31:42.440 --> 00:31:45.440]  將到上帝的國一點點來到人間
[00:31:45.440 --> 00:31:49.440]  你就已經見到天國的盼望
[00:31:49.440 --> 00:31:51.440]  有時候很多人跟我
[00:31:51.440 --> 00:31:53.440]  或者很多人跟我聊天
[00:31:53.440 --> 00:31:56.440]  說這段時間在香港很灰暗
[00:31:56.440 --> 00:31:57.440]  是的
[00:31:57.440 --> 00:31:58.440]  很多人移民
[00:31:58.440 --> 00:31:59.440]  是的
[00:31:59.440 --> 00:32:01.440]  不過有時候在香港生活
[00:32:01.440 --> 00:32:05.440]  見到有人或者見到一些新學生
[00:32:05.440 --> 00:32:08.440]  都願意在這些困難的日子裏面
[00:32:08.440 --> 00:32:10.440]  獻出自己做微小的工作
[00:32:10.440 --> 00:32:12.440]  剛才我那位校友
[00:32:12.440 --> 00:32:14.440]  在油麻地做一些很服務人員的工作
[00:32:14.440 --> 00:32:16.440]  我就見到盼望
[00:32:16.440 --> 00:32:18.440]  我就見到上帝的工作
[00:32:18.440 --> 00:32:20.440]  在這些困難的日子裏面
[00:32:20.440 --> 00:32:21.440]  做出來
[00:32:21.440 --> 00:32:23.440]  所以盼望弟兄姊妹
[00:32:23.440 --> 00:32:25.440]  我們都相信耶穌的人
[00:32:25.440 --> 00:32:27.440]  將到自己的生命獻上
[00:32:27.440 --> 00:32:29.440]  將到上帝的國度透過我們
[00:32:29.440 --> 00:32:31.440]  能夠彰顯出來
[00:32:31.440 --> 00:32:32.440]  叫到世界的人
[00:32:32.440 --> 00:32:34.440]  望得到盼望
[00:32:34.440 --> 00:32:36.440]  我們一起祈禱
[00:32:36.440 --> 00:32:38.440]  天父我們多謝祢
[00:32:38.440 --> 00:32:39.440]  因為祢救贈我們
[00:32:39.440 --> 00:32:40.440]  祢愛我們
[00:32:40.440 --> 00:32:42.440]  也愛祢所創造的世界
[00:32:42.440 --> 00:32:44.440]  我們見到耶穌基督的榜樣
[00:32:44.440 --> 00:32:48.440]  祂來到怎樣去到關懷憐憫
[00:32:48.440 --> 00:32:51.440]  見到人流離失喪
[00:32:51.440 --> 00:32:53.440]  就起憐憫的心
[00:32:53.440 --> 00:32:54.440]  祢更生我們
[00:32:54.440 --> 00:32:57.440]  讓我們有祢和耶穌基督同樣的心腸
[00:32:57.440 --> 00:33:00.440]  讓祢的天國能夠降臨在地上
[00:33:00.440 --> 00:33:02.440]  讓我們的鄰舍
[00:33:02.440 --> 00:33:03.440]  我們的城市
[00:33:03.440 --> 00:33:06.440]  見得到我們的見證
[00:33:06.440 --> 00:33:09.440]  就相信祢是一位慈愛
[00:33:09.440 --> 00:33:13.440]  也相信祢的更生能力
[00:33:13.440 --> 00:33:15.440]  能夠透過聖靈
[00:33:15.440 --> 00:33:17.440]  帶到我們的生命裏面
[00:33:17.440 --> 00:33:18.440]  帶到我們的社會裏面
[00:33:18.440 --> 00:33:20.440]  也帶到我們的世界裏面
[00:33:20.440 --> 00:33:21.440]  祢使用我們
[00:33:21.440 --> 00:33:22.440]  聽我們祈禱
[00:33:22.440 --> 00:33:23.440]  祈禱那份耶穌基督的名氣
[00:33:23.440 --> 00:33:24.440]   Amen
