
[00:00:00.000 --> 00:00:03.540]  大家早晨,我們再一次同心禱告
[00:35:39.980 --> 00:35:41.740]  所以這份不是單單感性的愛
[00:35:41.740 --> 00:35:44.300]  所以也不要單單很感性的回應
[00:35:44.300 --> 00:35:46.940]  我們要用理性和意志去回應
[00:35:46.940 --> 00:35:51.340]  既然耶穌基督願意毀身捨己去救我們
[00:35:51.340 --> 00:35:53.740]  我們怎樣去回應這份愛呢
[00:35:53.740 --> 00:35:55.740]  我覺得最好的回應
[00:35:55.740 --> 00:35:57.740]  就是你一生去毀身基督
[00:35:57.740 --> 00:35:59.740]  去追求成長
[00:35:59.740 --> 00:36:03.820]  去做一個愛主愛人的人
[00:36:03.820 --> 00:36:08.860]  讓我們同心討高
[00:36:08.860 --> 00:36:09.500]  親愛的天父
[00:36:09.500 --> 00:36:11.820]  有時我們不是很明白
[00:36:11.820 --> 00:36:16.220]  祢的愛有多麼的長闊高深
[00:36:16.220 --> 00:36:19.820]  有時我們純粹很理性地去分析
[00:36:19.820 --> 00:36:21.420]  祢自己的知識
[00:36:21.420 --> 00:36:23.180]  祢的道理
[00:36:23.180 --> 00:36:26.860]  但是主我們從耶穌基督在十字架上
[00:36:26.860 --> 00:36:27.980]  祂所面對
[00:36:27.980 --> 00:36:29.580]  祂自己的回應
[00:36:29.580 --> 00:36:31.340]  祂的表現
[00:36:31.340 --> 00:36:35.020]  祂不單止去折服了西門
[00:36:35.020 --> 00:36:36.540]  伯夫長
[00:36:36.540 --> 00:36:38.300]  另一個強盜
[00:36:38.300 --> 00:36:42.140]  更加在後世有千千萬萬的人
[00:36:42.140 --> 00:36:45.260]  在祢的愛裡面被融化
[00:36:45.260 --> 00:36:49.660]  主我們求祢繼續讓祢的愛去幫助我們的人生
[00:36:49.660 --> 00:36:51.740]  願意我們同樣的毀身
[00:36:51.740 --> 00:36:54.060]  立志去跟從祢
[00:36:54.060 --> 00:36:56.780]  很努力地去付出去跟從祢
[00:36:56.780 --> 00:36:58.780]  即使很大的代價
[00:36:58.780 --> 00:37:00.540]  我們都願意去付出
[00:37:00.540 --> 00:37:04.380]  我們相信當我們擁抱十字架的救恩
[00:37:04.380 --> 00:37:06.140]  擁抱十字架的愛
[00:37:06.140 --> 00:37:08.700]  亦都信教十字架的能力的時候
[00:37:08.700 --> 00:37:11.500]  我們同樣會經歷人生的轉化
[00:37:11.500 --> 00:37:12.860]  求祢幫助我們
[00:37:12.860 --> 00:37:16.540]  加添我們信心、智慧、力量和勇氣
[00:37:16.540 --> 00:37:19.340]  我們禱告仰望奉耶穌基督的聖名
[00:37:19.340 --> 00:37:21.340]  阿們
