
[00:00:00.000 --> 00:00:03.000]  在開始的時候先跟大家說一個故事
[00:32:52.000 --> 00:32:54.000]  在那一刻
[00:32:54.000 --> 00:32:56.000]  他真真正正
[00:32:56.000 --> 00:32:58.000]  真真正正認識到
[00:32:58.000 --> 00:33:00.000]  自己的光景
[00:33:00.000 --> 00:33:02.000]  從此以後他不再
[00:33:02.000 --> 00:33:04.000]  敢靠自己的智慧去生活
[00:33:04.000 --> 00:33:06.000]  而這個明顯的
[00:33:06.000 --> 00:33:08.000]  改變就出現在
[00:33:08.000 --> 00:33:10.000]  之後的33章第三節
[00:33:10.000 --> 00:33:12.000]  我們就不會看這一章
[00:33:12.000 --> 00:33:14.000]  不過他這樣說
[00:33:14.000 --> 00:33:16.000]  大家一起讀
[00:33:16.000 --> 00:33:18.000]  家人不用讀
[00:33:18.000 --> 00:33:20.000]  預備起
[00:33:20.000 --> 00:33:22.000]  他自己卻走到
[00:33:22.000 --> 00:33:24.000]  他們前面
[00:33:24.000 --> 00:33:26.000]  短短幾個字
[00:33:26.000 --> 00:33:28.000]  But Jacob himself
[00:33:28.000 --> 00:33:30.000]  went on ahead of them
[00:33:30.000 --> 00:33:32.000]  他
[00:33:32.000 --> 00:33:34.000]  短短幾個字代表什麼
[00:33:34.000 --> 00:33:36.000]  他不再躲在他的家人後面
[00:33:36.000 --> 00:33:38.000]  當他哥哥
[00:33:38.000 --> 00:33:40.000]  真的來到他們前面的時候
[00:33:40.000 --> 00:33:42.000]  經文說有個短短幾個字
[00:33:42.000 --> 00:33:44.000]  告訴他
[00:33:44.000 --> 00:33:46.000]  他不再躲藏不再貪生怕死
[00:33:46.000 --> 00:33:48.000]  聖經說他主動的
[00:33:48.000 --> 00:33:50.000]  走去前面
[00:33:50.000 --> 00:33:52.000]  他主動的
[00:33:52.000 --> 00:33:54.000]  去承擔
[00:33:54.000 --> 00:33:56.000]  他有勇氣去承擔
[00:33:56.000 --> 00:33:58.000]  而結果是上帝當然讓他們
[00:33:58.000 --> 00:34:00.000]  和好如初
[00:34:00.000 --> 00:34:02.000]  大家去看33章
[00:34:02.000 --> 00:34:04.000]  弟兄姊妹這個就是生命的改變
[00:34:04.000 --> 00:34:06.000]  亦都是雅各的
[00:34:06.000 --> 00:34:08.000]  special moment
[00:34:08.000 --> 00:34:10.000]  或者personal revival
[00:34:10.000 --> 00:34:12.000]  我知昨天Timothy Fellowship
[00:34:12.000 --> 00:34:14.000]  有講過revival
[00:34:14.000 --> 00:34:16.000]  這個就是他個人的復興
[00:34:16.000 --> 00:34:18.000]  而最終在
[00:34:18.000 --> 00:34:20.000]  32章第28節的故事
[00:34:20.000 --> 00:34:22.000]  帶來故事當中的高峰
[00:34:22.000 --> 00:34:24.000]  他這樣說
[00:34:24.000 --> 00:34:26.000]  那人說
[00:34:26.000 --> 00:34:28.000]  你的名字不再叫雅各
[00:34:28.000 --> 00:34:30.000]  要叫做以色列
[00:34:30.000 --> 00:34:32.000]  因為你與神和人
[00:34:32.000 --> 00:34:34.000]  教力
[00:34:34.000 --> 00:34:36.000]  都得勝了
[00:34:36.000 --> 00:34:38.000]  從此以後
[00:34:38.000 --> 00:34:40.000]  他不再叫做雅各
[00:34:40.000 --> 00:34:42.000]  即是捉住
[00:34:42.000 --> 00:34:44.000]  欺騙
[00:34:44.000 --> 00:34:46.000]  他要叫做以色列
[00:34:46.000 --> 00:34:48.000]  他要叫做以色列
[00:34:48.000 --> 00:34:50.000]  即是說一個尊貴的王子
[00:34:50.000 --> 00:34:52.000]  甚至是說上帝的王子
[00:34:52.000 --> 00:34:54.000]  這樣的意思
[00:34:54.000 --> 00:34:56.000]  在這裡我們見證著
[00:34:56.000 --> 00:34:58.000]  一個國家的開始
[00:34:58.000 --> 00:35:00.000]  這個以色列國
[00:35:00.000 --> 00:35:02.000]  現在這個國家就是這樣來的
[00:35:02.000 --> 00:35:04.000]  以色列的國家
[00:35:04.000 --> 00:35:06.000]  就是由他這個人開始
[00:35:06.000 --> 00:35:08.000]  就是這樣來的
[00:35:08.000 --> 00:35:10.000]  不過重點是
[00:35:10.000 --> 00:35:12.000]  雅各的品格不再一樣
[00:35:12.000 --> 00:35:14.000]  大家知道
[00:35:14.000 --> 00:35:16.000]  在每一個猶太人的名字
[00:35:16.000 --> 00:35:18.000]  代表著那個人的personality
[00:35:18.000 --> 00:35:20.000]  所以改名
[00:35:20.000 --> 00:35:22.000]  其實是代表著
[00:35:22.000 --> 00:35:24.000]  背後的意義
[00:35:24.000 --> 00:35:26.000]  就是他的品格都不同了
[00:35:26.000 --> 00:35:28.000]  這個是重點
[00:35:28.000 --> 00:35:30.000]  因為上帝親自跟他說
[00:35:30.000 --> 00:35:32.000]  從今以後你不再叫欺騙者
[00:35:32.000 --> 00:35:34.000]  deceiver
[00:35:34.000 --> 00:35:36.000]  而是叫做上帝的王子
[00:35:36.000 --> 00:35:40.000]  在那個晚上
[00:35:40.000 --> 00:35:42.000]  上帝親自改變了
[00:35:42.000 --> 00:35:44.000]  雅各的心態
[00:35:44.000 --> 00:35:46.000]  他的真心靈
[00:35:46.000 --> 00:35:48.000]  使他成為一個順服上帝的人
[00:35:48.000 --> 00:35:50.000]  但這節目有什麼
[00:35:50.000 --> 00:35:52.000]  才是真正的更新
[00:35:52.000 --> 00:35:54.000]  和改變
[00:35:54.000 --> 00:35:56.000]  我們今天很多人會問
[00:35:56.000 --> 00:35:58.000]  究竟我怎樣才可以
[00:35:58.000 --> 00:36:00.000]  改走我的臭脾氣
[00:36:00.000 --> 00:36:02.000]  我怎樣才能夠有耐性
[00:36:02.000 --> 00:36:04.000]  是不是要戴著
[00:36:04.000 --> 00:36:06.000]  patient的口罩
[00:36:06.000 --> 00:36:08.000]  怎樣才可以讀書
[00:36:08.000 --> 00:36:10.000]  更加專心
[00:36:10.000 --> 00:36:12.000]  然後很多人就建議
[00:36:12.000 --> 00:36:14.000]  有不同的方法
[00:36:14.000 --> 00:36:16.000]  看書 上一些課程
[00:36:16.000 --> 00:36:18.000]  好像我們之前上一些
[00:36:18.000 --> 00:36:20.000]  mbti的課程
[00:36:20.000 --> 00:36:22.000]  認識一下自己 九型人格
[00:36:22.000 --> 00:36:24.000]  怎樣面對拖延症
[00:36:24.000 --> 00:36:26.000]  by the way
[00:36:26.000 --> 00:36:28.000]  右邊那本我以前在中學的時候
[00:36:28.000 --> 00:36:30.000]  我就賣了來看
[00:36:30.000 --> 00:36:32.000]  因為我想
[00:36:32.000 --> 00:36:34.000]  怎樣和人溝通
[00:36:34.000 --> 00:36:36.000]  增加好感度
[00:36:36.000 --> 00:36:38.000]  exactly 我有這本書在家
[00:36:38.000 --> 00:36:42.000]  我嘗試用不同的方法
[00:36:42.000 --> 00:36:44.000]  去改變我們自己
[00:36:44.000 --> 00:36:46.000]  去更新我們
[00:36:46.000 --> 00:36:48.000]  可能找人聊天
[00:36:48.000 --> 00:36:50.000]  或者靠自己的意志
[00:36:50.000 --> 00:36:52.000]  或者有些人就靠喝酒
[00:36:52.000 --> 00:36:54.000]  借酒消愁
[00:36:54.000 --> 00:36:56.000]  不過今天我們看得見
[00:36:56.000 --> 00:36:58.000]  真正的改變
[00:36:58.000 --> 00:37:00.000]  是long lasting的改變
[00:37:00.000 --> 00:37:02.000]  不是明天早點起床
[00:37:02.000 --> 00:37:04.000]  今晚早點睡 明天早點起床
[00:37:04.000 --> 00:37:06.000]  那種一晚的改變
[00:37:06.000 --> 00:37:08.000]  這個改變的源頭是來自誰
[00:37:08.000 --> 00:37:10.000]  是來自上帝
[00:37:10.000 --> 00:37:12.000]  不是靠自己
[00:37:12.000 --> 00:37:14.000]  如果不是
[00:37:14.000 --> 00:37:16.000]  我們只會令自己失望
[00:37:16.000 --> 00:37:18.000]  今天我們正正的
[00:37:18.000 --> 00:37:20.000]  看得見一個
[00:37:20.000 --> 00:37:22.000]  生命被改變的故事
[00:37:22.000 --> 00:37:24.000]  見證著亞哥的性格
[00:37:24.000 --> 00:37:26.000]  怎樣被上帝去對付
[00:37:26.000 --> 00:37:28.000]  他生命怎樣經歷
[00:37:28.000 --> 00:37:30.000]  真正的更新
[00:37:30.000 --> 00:37:32.000]  沒錯 在那個過程
[00:37:32.000 --> 00:37:34.000]  其實不容易
[00:37:34.000 --> 00:37:36.000]  中間那些經文可能我skip了很多
[00:37:36.000 --> 00:37:38.000]  但是 記得嗎
[00:37:38.000 --> 00:37:40.000]  當上帝的使者
[00:37:40.000 --> 00:37:42.000]  這個天使摸到他大腿的時候
[00:37:42.000 --> 00:37:44.000]  他是跛了的
[00:37:44.000 --> 00:37:46.000]  或者說
[00:37:46.000 --> 00:37:48.000]  他的腳受了傷
[00:37:48.000 --> 00:37:50.000]  而這份記號 這個傷痕
[00:37:50.000 --> 00:37:52.000]  可能是持續的
[00:37:52.000 --> 00:37:54.000]  不過這個傷痕
[00:37:54.000 --> 00:37:56.000]  背後
[00:37:56.000 --> 00:37:58.000]  帶著一份祝福
[00:37:58.000 --> 00:38:00.000]  帶著一份生命的改變
[00:38:00.000 --> 00:38:02.000]  是long lasting的改變
[00:38:02.000 --> 00:38:06.000]  最後想和大家
[00:38:06.000 --> 00:38:08.000]  分享這個經文
[00:38:08.000 --> 00:38:10.000]  我不知道
[00:38:10.000 --> 00:38:12.000]  大家今天聽完之後
[00:38:12.000 --> 00:38:14.000]  有什麼感受 什麼想法
[00:38:14.000 --> 00:38:18.000]  上帝和我們的關係
[00:38:18.000 --> 00:38:20.000]  其中一個的建立
[00:38:20.000 --> 00:38:22.000]  就是他親自來管教我們
[00:38:22.000 --> 00:38:24.000]  親自來
[00:38:24.000 --> 00:38:26.000]  去塗造我們
[00:38:26.000 --> 00:38:28.000]  可能很想生命當中
[00:38:28.000 --> 00:38:30.000]  只是經歷祝福
[00:38:30.000 --> 00:38:32.000]  每次溫書 有智慧
[00:38:32.000 --> 00:38:34.000]  有聰明 每次考試
[00:38:34.000 --> 00:38:36.000]  拿到很高分
[00:38:36.000 --> 00:38:38.000]  不過當中
[00:38:38.000 --> 00:38:40.000]  在上帝眼中
[00:38:40.000 --> 00:38:42.000]  那份祝福
[00:38:42.000 --> 00:38:44.000]  也包括他的管教
[00:38:44.000 --> 00:38:50.000]  如果那些的罪
[00:38:50.000 --> 00:38:52.000]  問題是來自我們的罪
[00:38:52.000 --> 00:38:54.000]  我們不能說
[00:38:54.000 --> 00:38:56.000]  不過如果這個管教是來自上帝的時候
[00:38:56.000 --> 00:38:58.000]  我們不要擔心
[00:38:58.000 --> 00:39:00.000]  我們只需要將我們的生命
[00:39:00.000 --> 00:39:02.000]  完完全全交託給他
[00:39:02.000 --> 00:39:04.000]  因為希伯來書也這樣說
[00:39:04.000 --> 00:39:06.000]  凡管教的事
[00:39:06.000 --> 00:39:08.000]  當時不覺得快樂
[00:39:08.000 --> 00:39:10.000]  反而覺得痛苦
[00:39:10.000 --> 00:39:12.000]  不過後來卻為了那些經歷過四年的人
[00:39:12.000 --> 00:39:14.000]  結到果子
[00:39:14.000 --> 00:39:16.000]  什麼果子 就是義
[00:39:16.000 --> 00:39:18.000]  righteousness
[00:39:18.000 --> 00:39:20.000]  每個人不再一樣
[00:39:20.000 --> 00:39:24.000]  我之後會有一些安靜的時間
[00:39:24.000 --> 00:39:26.000]  同時我也邀請敬拜隊
[00:39:26.000 --> 00:39:28.000]  去彈接下來的回應詩
[00:39:28.000 --> 00:39:30.000]  這首歌大家都已經聽過
[00:39:30.000 --> 00:39:32.000]  因為上一次我們也帶過
[00:39:32.000 --> 00:39:34.000]  今天我們可能
[00:39:34.000 --> 00:39:36.000]  不會和神
[00:39:36.000 --> 00:39:38.000]  去面對面的摔跤
[00:39:38.000 --> 00:39:40.000]  不過在我們的生命中
[00:39:40.000 --> 00:39:42.000]  可以上來
[00:39:42.000 --> 00:39:44.000]  在我們的生命中
[00:39:44.000 --> 00:39:46.000]  在我們的思想中
[00:39:46.000 --> 00:39:48.000]  卻不斷不斷的
[00:39:48.000 --> 00:39:50.000]  和上帝說教
[00:39:50.000 --> 00:39:54.000]  這些掙扎
[00:39:54.000 --> 00:39:56.000]  這些張力
[00:39:56.000 --> 00:39:58.000]  那些試探
[00:39:58.000 --> 00:40:00.000]  其實是很真實的
[00:40:00.000 --> 00:40:02.000]  我希望你現在閉上眼睛
[00:40:02.000 --> 00:40:04.000]  去安靜自己
[00:40:04.000 --> 00:40:08.000]  好嗎 有一段安靜的時間
[00:40:08.000 --> 00:40:10.000]  然後我會
[00:40:10.000 --> 00:40:12.000]  做一個呼召
[00:40:16.000 --> 00:40:18.000]  (安靜)
[00:40:18.000 --> 00:40:34.000]  我不知道你生命
[00:40:34.000 --> 00:40:36.000]  去到這一刻 經歷著什麼
[00:40:36.000 --> 00:40:42.000]  有沒有在你的思想上
[00:40:42.000 --> 00:40:44.000]  品格上
[00:40:44.000 --> 00:40:46.000]  你常常都面對很多的掙扎
[00:40:46.000 --> 00:40:50.000]  有些問題
[00:40:50.000 --> 00:40:52.000]  有些罪
[00:40:52.000 --> 00:40:54.000]  改也改不了
[00:40:54.000 --> 00:41:00.000]  又或者好像剛才那樣說
[00:41:00.000 --> 00:41:02.000]  有些罪
[00:41:02.000 --> 00:41:04.000]  有些罪疚感
[00:41:04.000 --> 00:41:06.000]  不斷去纏繞你
[00:41:06.000 --> 00:41:08.000]  而在你面對人生當中
[00:41:08.000 --> 00:41:10.000]  你帶著很多的懼怕
[00:41:12.000 --> 00:41:14.000]  你也很憂愁
[00:41:14.000 --> 00:41:18.000]  你不禁會問 為什麼做基督徒
[00:41:18.000 --> 00:41:20.000]  會這麼不開心
[00:41:20.000 --> 00:41:22.000]  面對這麼多的挑戰
[00:41:22.000 --> 00:41:26.000]  很想在這一刻
[00:41:26.000 --> 00:41:28.000]  你將你生命當中
[00:41:28.000 --> 00:41:30.000]  很需要上帝塗鑿的地方
[00:41:30.000 --> 00:41:32.000]  你去和神去
[00:41:32.000 --> 00:41:34.000]  你交給上帝
[00:41:34.000 --> 00:41:36.000]  去和神祈禱 好嗎
[00:41:36.000 --> 00:41:38.000]  哪怕是品格
[00:41:38.000 --> 00:41:40.000]  你的苦毒
[00:41:40.000 --> 00:41:42.000]  你的臭脾氣
[00:41:42.000 --> 00:41:44.000]  生活習慣
[00:41:44.000 --> 00:41:46.000]  自以為是
[00:41:46.000 --> 00:41:48.000]  不滿足
[00:41:48.000 --> 00:41:50.000]  貪心
[00:41:50.000 --> 00:41:52.000]  污穢
[00:41:52.000 --> 00:41:56.000]  願意藉著今天這個機會
[00:41:56.000 --> 00:41:58.000]  去交給神
