
[00:00:00.000 --> 00:00:04.500]  我們特別講一個題目叫
[00:32:41.600 --> 00:32:43.600]  我實在告訴你們
[00:32:43.600 --> 00:32:47.600]  凡是為我或福音撇下了房屋
[00:32:47.600 --> 00:32:51.600]  弟兄姊妹父母兒女或田地的
[00:32:51.600 --> 00:32:55.600]  必定在今世收穫更多
[00:32:55.600 --> 00:32:57.600]  這是應許
[00:32:57.600 --> 00:32:59.600]  你得著百倍的房屋
[00:32:59.600 --> 00:33:02.600]  兄弟姊妹母親兒女或田地
[00:33:02.600 --> 00:33:05.600]  並要遭受逼迫
[00:33:05.600 --> 00:33:07.600]  而在來世
[00:33:07.600 --> 00:33:11.600]  他將要得到永恆的生命
[00:33:11.600 --> 00:33:14.600]  凡為主的緣故擺上你的最好
[00:33:14.600 --> 00:33:18.600]  神一定可以將你的最好變得更好
[00:33:18.600 --> 00:33:20.600]  百倍的好
[00:33:20.600 --> 00:33:22.600]  你在今世有時經歷到
[00:33:22.600 --> 00:33:25.600]  很多東西其實沒有什麼價值
[00:33:25.600 --> 00:33:27.600]  在神手中變成無價
[00:33:27.600 --> 00:33:29.600]  我在美國第一輛車
[00:33:29.600 --> 00:33:30.600]  是很便宜的
[00:33:30.600 --> 00:33:31.600]  其實是不需要錢的
[00:33:31.600 --> 00:33:32.600]  但如果拿出來賣
[00:33:32.600 --> 00:33:34.600]  大概五六百美金左右
[00:33:34.600 --> 00:33:36.600]  很殘的一輛車
[00:33:36.600 --> 00:33:38.600]  藍色的Toyota
[00:33:38.600 --> 00:33:40.600]  我以前叫它小藍
[00:33:40.600 --> 00:33:42.600]  市值六百元美金左右
[00:33:42.600 --> 00:33:44.600]  但是無價的 為什麼呢
[00:33:44.600 --> 00:33:48.600]  因為以前開小藍那幾年
[00:33:48.600 --> 00:33:50.600]  至少小藍都載了
[00:33:50.600 --> 00:33:52.600]  差不多二百個人去教會
[00:33:52.600 --> 00:33:54.600]  所以這輛爛車
[00:33:54.600 --> 00:33:55.600]  交在神手中
[00:33:55.600 --> 00:33:57.600]  你會發覺無價
[00:33:57.600 --> 00:33:59.600]  換了很多永恆的價值
[00:33:59.600 --> 00:34:00.600]  你的房子也一樣
[00:34:00.600 --> 00:34:01.600]  價值
[00:34:01.600 --> 00:34:04.600]  一秒 兩秒
[00:34:04.600 --> 00:34:06.600]  最多兩秒
[00:34:06.600 --> 00:34:09.600]  但是如果你交在神手中
[00:34:09.600 --> 00:34:10.600]  Open house
[00:34:10.600 --> 00:34:12.600]  成為一個福音的基地
[00:34:12.600 --> 00:34:13.600]  你的房子就無價
[00:34:13.600 --> 00:34:15.600]  Priceless
[00:34:15.600 --> 00:34:17.600]  很多東西時間都一樣
[00:34:17.600 --> 00:34:19.600]  用在自己手中永遠都浪費
[00:34:19.600 --> 00:34:21.600]  按一下YouTube摸了兩個小時
[00:34:21.600 --> 00:34:23.600]  交在神手中給神用
[00:34:23.600 --> 00:34:25.600]  可以用得很寶貴
[00:34:25.600 --> 00:34:26.600]  所有的資源都是這樣
[00:34:26.600 --> 00:34:27.600]  你用來浪費
[00:34:27.600 --> 00:34:30.600]  要不就用在神手中
[00:34:30.600 --> 00:34:33.600]  結果就百倍的收成
[00:34:33.600 --> 00:34:36.600]  在1950年有一個宣教士
[00:34:36.600 --> 00:34:37.600]  很出名的
[00:34:37.600 --> 00:34:38.600]  現在很出名
[00:34:38.600 --> 00:34:39.600]  Jim Elliot
[00:34:39.600 --> 00:34:40.600]  Jim Elliot當年
[00:34:40.600 --> 00:34:42.600]  他從小到大都很有宣教心
[00:34:42.600 --> 00:34:44.600]  從小到大都想將自己最好的
[00:34:44.600 --> 00:34:46.600]  能夠給神
[00:34:46.600 --> 00:34:48.600]  後來他就
[00:34:48.600 --> 00:34:49.600]  神感動他
[00:34:49.600 --> 00:34:50.600]  當然有一個地方
[00:34:50.600 --> 00:34:53.600]  Ecuador其中一個很野蠻的民族
[00:34:53.600 --> 00:34:54.600]  傳福音
[00:34:54.600 --> 00:34:57.600]  他做了很多年的籌備
[00:34:57.600 --> 00:35:01.600]  然後神派給他五個弟兄姊妹
[00:35:01.600 --> 00:35:02.600]  跟他一個team
[00:35:02.600 --> 00:35:05.600]  然後他們聽說坐了18天
[00:35:05.600 --> 00:35:07.600]  以前的交通不是那麼好
[00:35:07.600 --> 00:35:08.600]  坐了18天
[00:35:08.600 --> 00:35:09.600]  坐船才去到Ecuador
[00:35:09.600 --> 00:35:11.600]  然後學了一年的西班牙文
[00:35:11.600 --> 00:35:14.600]  然後另外再學多兩年
[00:35:14.600 --> 00:35:17.600]  當地一些土族的語言
[00:35:17.600 --> 00:35:21.600]  然後就終於有其中五個人當中
[00:35:21.600 --> 00:35:22.600]  其中一個會開飛機的
[00:35:22.600 --> 00:35:23.600]  就是那些小型飛機
[00:35:23.600 --> 00:35:26.600]  然後就飛到當地的土族
[00:35:26.600 --> 00:35:28.600]  那裡盤旋
[00:35:28.600 --> 00:35:29.600]  帶著一些禮物
[00:35:29.600 --> 00:35:30.600]  因為聽說他們很殘暴
[00:35:30.600 --> 00:35:31.600]  經常殺人
[00:35:31.600 --> 00:35:34.600]  在盤旋就掟一些禮物
[00:35:34.600 --> 00:35:35.600]  食物、水
[00:35:35.600 --> 00:35:37.600]  然後用大聲公在上面說
[00:35:37.600 --> 00:35:39.600]  唯一一兩句懂得的土話
[00:35:39.600 --> 00:35:40.600]  我們愛你
[00:35:40.600 --> 00:35:41.600]  很友善的
[00:35:41.600 --> 00:35:43.600]  為了建立一個關係
[00:35:43.600 --> 00:35:45.600]  當關係差不多的時候
[00:35:45.600 --> 00:35:47.600]  他們最後一次就決定
[00:35:47.600 --> 00:35:48.600]  應該時間差不多了
[00:35:48.600 --> 00:35:49.600]  應該他們多友善
[00:35:49.600 --> 00:35:51.600]  知道我們沒有惡意
[00:35:51.600 --> 00:35:54.600]  於是就選擇停低飛機
[00:35:54.600 --> 00:35:59.600]  後來他的故事變成一部電影
[00:35:59.600 --> 00:36:01.600]  我給你看其中的兩分鐘
[00:36:01.600 --> 00:36:02.600]  這部影片
[00:36:16.600 --> 00:36:20.600]  這部影片是在台灣的一家旅遊團隊
[00:36:20.600 --> 00:36:22.600]  和一家旅遊團隊的
[00:36:22.600 --> 00:36:24.600]  一家旅遊團隊的
[00:36:24.600 --> 00:36:26.600]  一家旅遊團隊的
[00:36:26.600 --> 00:36:28.600]  一家旅遊團隊的
[00:36:28.600 --> 00:36:30.600]  一家旅遊團隊的
[00:36:30.600 --> 00:36:32.600]  一家旅遊團隊的
[00:36:32.600 --> 00:36:34.600]  一家旅遊團隊的
[00:36:34.600 --> 00:36:36.600]  一家旅遊團隊的
[00:36:36.600 --> 00:36:38.600]  一家旅遊團隊的
[00:36:38.600 --> 00:36:40.600]  一家旅遊團隊的
[00:36:40.600 --> 00:36:42.600]  一家旅遊團隊的
[00:36:42.600 --> 00:36:44.600]  一家旅遊團隊的
[00:36:44.600 --> 00:36:46.600]  一家旅遊團隊的
[00:36:46.600 --> 00:36:48.600]  一家旅遊團隊的
[00:36:48.600 --> 00:36:50.600]  一家旅遊團隊的
[00:36:50.600 --> 00:36:52.600]  一家旅遊團隊的
[00:36:52.600 --> 00:36:54.600]  一家旅遊團隊的
[00:36:54.600 --> 00:36:56.600]  一家旅遊團隊的
[00:36:56.600 --> 00:36:58.600]  一家旅遊團隊的
[00:36:58.600 --> 00:37:00.600]  一家旅遊團隊的
[00:37:00.600 --> 00:37:02.600]  一家旅遊團隊的
[00:37:02.600 --> 00:37:04.600]  一家旅遊團隊的
[00:37:04.600 --> 00:37:06.600]  一家旅遊團隊的
[00:37:06.600 --> 00:37:08.600]  一家旅遊團隊的
[00:37:08.600 --> 00:37:10.600]  一家旅遊團隊的
[00:37:10.600 --> 00:37:12.600]  一家旅遊團隊的
[00:37:12.600 --> 00:37:14.600]  一家旅遊團隊的
[00:37:14.600 --> 00:37:16.600]  一家旅遊團隊的
[00:37:16.600 --> 00:37:18.600]  一家旅遊團隊的
[00:37:18.600 --> 00:37:20.600]  一家旅遊團隊的
[00:37:20.600 --> 00:37:22.600]  一家旅遊團隊的
[00:37:22.600 --> 00:37:24.600]  一家旅遊團隊的
[00:37:24.600 --> 00:37:26.600]  一家旅遊團隊的
[00:37:26.600 --> 00:37:28.600]  一家旅遊團隊的
[00:37:28.600 --> 00:37:30.600]  一家旅遊團隊的
[00:37:30.600 --> 00:37:32.600]  一家旅遊團隊的
[00:37:32.600 --> 00:37:34.600]  一家旅遊團隊的
[00:37:34.600 --> 00:37:36.600]  一家旅遊團隊的
[00:37:36.600 --> 00:37:38.600]  一家旅遊團隊的
[00:37:38.600 --> 00:37:42.600]  一家旅遊團隊的
[00:37:42.600 --> 00:37:44.600]  一家旅遊團隊的
[00:37:44.600 --> 00:37:46.600]  一家旅遊團隊的
[00:37:46.600 --> 00:37:48.600]  一家旅遊團隊的
[00:37:48.600 --> 00:37:50.600]  一家旅遊團隊的
[00:37:50.600 --> 00:37:52.600]  一家旅遊團隊的
[00:37:52.600 --> 00:37:54.600]  一家旅遊團隊的
[00:37:54.600 --> 00:37:56.600]  一家旅遊團隊的
[00:37:56.600 --> 00:37:58.600]  一家旅遊團隊的
[00:37:58.600 --> 00:38:00.600]  一家旅遊團隊的
[00:38:00.600 --> 00:38:02.600]  一家旅遊團隊的
[00:38:02.600 --> 00:38:04.600]  一家旅遊團隊的
[00:38:04.600 --> 00:38:06.600]  一家旅遊團隊的
[00:38:06.600 --> 00:38:08.600]  一家旅遊團隊的
[00:38:08.600 --> 00:38:10.600]  一家旅遊團隊的
[00:38:10.600 --> 00:38:12.600]  一家旅遊團隊的
[00:38:12.600 --> 00:38:14.600]  一家旅遊團隊的
[00:38:14.600 --> 00:38:16.600]  一家旅遊團隊的
[00:38:16.600 --> 00:38:18.600]  一家旅遊團隊的
[00:38:18.600 --> 00:38:20.600]  一家旅遊團隊的
[00:38:20.600 --> 00:38:22.600]  一家旅遊團隊的
[00:38:22.600 --> 00:38:24.600]  一家旅遊團隊的
[00:38:24.600 --> 00:38:26.600]  一家旅遊團隊的
[00:38:26.600 --> 00:38:28.600]  一家旅遊團隊的
[00:38:28.600 --> 00:38:30.600]  一家旅遊團隊的
[00:38:30.600 --> 00:38:32.600]  一家旅遊團隊的
[00:38:32.600 --> 00:38:34.600]  一家旅遊團隊的
[00:38:34.600 --> 00:38:36.600]  一家旅遊團隊的
[00:38:36.600 --> 00:38:38.600]  一家旅遊團隊的
[00:38:38.600 --> 00:38:40.600]  一家旅遊團隊的
[00:38:40.600 --> 00:38:42.600]  一家旅遊團隊的
[00:38:42.600 --> 00:38:44.600]  一家旅遊團隊的
[00:38:44.600 --> 00:38:46.600]  一家旅遊團隊的
[00:38:46.600 --> 00:38:48.600]  一家旅遊團隊的
[00:38:48.600 --> 00:38:50.600]  一家旅遊團隊的
[00:38:50.600 --> 00:38:52.600]  一家旅遊團隊的
[00:38:52.600 --> 00:38:54.600]  一家旅遊團隊的
[00:38:54.600 --> 00:38:56.600]  一家旅遊團隊的
[00:38:56.600 --> 00:38:58.600]  一家旅遊團隊的
[00:38:58.600 --> 00:39:00.600]  一家旅遊團隊的
[00:39:00.600 --> 00:39:02.600]  一家旅遊團隊的
[00:39:02.600 --> 00:39:04.600]  一家旅遊團隊的
[00:39:04.600 --> 00:39:06.600]  一家旅遊團隊的
[00:39:06.600 --> 00:39:08.600]  一家旅遊團隊的
[00:39:08.600 --> 00:39:10.600]  一家旅遊團隊的
[00:39:10.600 --> 00:39:12.600]  一家旅遊團隊的
[00:39:12.600 --> 00:39:14.600]  一家旅遊團隊的
[00:39:14.600 --> 00:39:16.600]  一家旅遊團隊的
[00:39:16.600 --> 00:39:18.600]  一家旅遊團隊的
[00:39:18.600 --> 00:39:20.600]  一家旅遊團隊的
[00:39:20.600 --> 00:39:22.600]  一家旅遊團隊的
[00:39:22.600 --> 00:39:24.600]  一家旅遊團隊的
[00:39:24.600 --> 00:39:26.600]  一家旅遊團隊的
[00:39:26.600 --> 00:39:28.600]  一家旅遊團隊的
[00:39:28.600 --> 00:39:30.600]  一家旅遊團隊的
[00:39:30.600 --> 00:39:32.600]  一家旅遊團隊的
[00:39:32.600 --> 00:39:34.600]  一家旅遊團隊的
[00:39:34.600 --> 00:39:36.600]  一家旅遊團隊的
[00:39:36.600 --> 00:39:38.600]  一家旅遊團隊的
[00:39:38.600 --> 00:39:40.600]  一家旅遊團隊的
[00:39:40.600 --> 00:39:42.600]  一家旅遊團隊的
[00:39:42.600 --> 00:39:44.600]  一家旅遊團隊的
[00:39:44.600 --> 00:39:46.600]  一家旅遊團隊的
[00:39:46.600 --> 00:39:48.600]  一家旅遊團隊的
[00:39:48.600 --> 00:39:50.600]  一家旅遊團隊的
[00:39:50.600 --> 00:39:52.600]  一家旅遊團隊的
[00:39:52.600 --> 00:39:54.600]  一家旅遊團隊的
[00:39:54.600 --> 00:39:56.600]  一家旅遊團隊的
[00:39:56.600 --> 00:39:58.600]  一家旅遊團隊的
[00:39:58.600 --> 00:40:00.600]  一家旅遊團隊的
[00:40:00.600 --> 00:40:02.600]  一家旅遊團隊的
[00:40:02.600 --> 00:40:04.600]  一家旅遊團隊的
[00:40:04.600 --> 00:40:06.600]  一家旅遊團隊的
[00:40:06.600 --> 00:40:08.600]  一家旅遊團隊的
[00:40:08.600 --> 00:40:10.600]  一家旅遊團隊的
[00:40:10.600 --> 00:40:12.600]  一家旅遊團隊的
[00:40:12.600 --> 00:40:14.600]  一家旅遊團隊的
[00:40:14.600 --> 00:40:16.600]  一家旅遊團隊的
[00:40:16.600 --> 00:40:18.600]  一家旅遊團隊的
[00:40:18.600 --> 00:40:20.600]  一家旅遊團隊的
[00:40:20.600 --> 00:40:22.600]  一家旅遊團隊的
[00:40:22.600 --> 00:40:24.600]  一家旅遊團隊的
[00:40:24.600 --> 00:40:26.600]  一家旅遊團隊的
[00:40:26.600 --> 00:40:28.600]  一家旅遊團隊的
[00:40:28.600 --> 00:40:30.600]  一家旅遊團隊的
[00:40:30.600 --> 00:40:32.600]  一家旅遊團隊的
[00:40:32.600 --> 00:40:34.600]  一家旅遊團隊的
[00:40:34.600 --> 00:40:36.600]  一家旅遊團隊的
[00:40:36.600 --> 00:40:38.600]  一家旅遊團隊的
[00:40:38.600 --> 00:40:40.600]  一家旅遊團隊的
[00:40:40.600 --> 00:40:42.600]  一家旅遊團隊的
[00:40:42.600 --> 00:40:44.600]  一家旅遊團隊的
[00:40:44.600 --> 00:40:46.600]  一家旅遊團隊的
[00:40:46.600 --> 00:40:48.600]  一家旅遊團隊的
[00:40:48.600 --> 00:40:50.600]  一家旅遊團隊的
[00:40:50.600 --> 00:40:52.600]  一家旅遊團隊的
[00:40:52.600 --> 00:40:54.600]  一家旅遊團隊的
[00:40:54.600 --> 00:40:56.600]  一家旅遊團隊的
[00:40:56.600 --> 00:40:58.600]  一家旅遊團隊的
[00:40:58.600 --> 00:41:00.600]  一家旅遊團隊的
[00:41:00.600 --> 00:41:02.600]  一家旅遊團隊的
[00:41:02.600 --> 00:41:04.600]  一家旅遊團隊的
[00:41:04.600 --> 00:41:06.600]  一家旅遊團隊的
[00:41:06.600 --> 00:41:08.600]  一家旅遊團隊的
[00:41:08.600 --> 00:41:10.600]  一家旅遊團隊的
[00:41:10.600 --> 00:41:12.600]  一家旅遊團隊的
[00:41:12.600 --> 00:41:14.600]  一家旅遊團隊的
[00:41:14.600 --> 00:41:16.600]  一家旅遊團隊的
[00:41:16.600 --> 00:41:18.600]  一家旅遊團隊的
[00:41:18.600 --> 00:41:20.600]  一家旅遊團隊的
[00:41:20.600 --> 00:41:22.600]  一家旅遊團隊的
[00:41:22.600 --> 00:41:24.600]  一家旅遊團隊的
[00:41:24.600 --> 00:41:26.600]  一家旅遊團隊的
[00:41:26.600 --> 00:41:28.600]  一家旅遊團隊的
[00:41:28.600 --> 00:41:30.600]  一家旅遊團隊的
[00:41:30.600 --> 00:41:32.600]  一家旅遊團隊的
[00:41:32.600 --> 00:41:34.600]  一家旅遊團隊的
