
[00:00:00.000 --> 00:00:00.880]  我更加感恩的是
[00:29:08.840 --> 00:29:10.640]  但是一罵人的時候
[00:29:10.640 --> 00:29:12.040]  嘩!口若餘渴的
[00:29:12.240 --> 00:29:13.640]  不是很厲害的英文
[00:29:13.640 --> 00:29:15.240]  也可以很流利地說出來的
[00:29:15.240 --> 00:29:16.640]  你看看鍾樹根,是不是?
[00:29:16.640 --> 00:29:19.640]  嘩!他的英文真的很厲害,是不是?
[00:29:19.640 --> 00:29:21.440]  還是博士,於是被人家起底
[00:29:21.440 --> 00:29:23.240]  這個博士是怎樣找回來的?
[00:29:23.240 --> 00:29:24.640]  因為現在被人家看到
[00:29:24.640 --> 00:29:26.440]  民建聯是最多博士的
[00:29:26.440 --> 00:29:27.640]  葛珮帆也是博士
[00:29:27.640 --> 00:29:29.640]  但是九個月就讀完博士學位了
[00:29:29.640 --> 00:29:31.440]  別人問他拿那個論文
[00:29:31.440 --> 00:29:33.240]  他說已經不見了
[00:29:33.240 --> 00:29:35.240]  那麼他再去找那些學校
[00:29:35.240 --> 00:29:36.640]  那些學生不知道在哪裡
[00:29:36.640 --> 00:29:37.640]  OK?
[00:29:37.640 --> 00:29:39.040]  所以你看到就是
[00:29:39.040 --> 00:29:41.640]  奇奇怪怪的人可能不會管那麼多的
[00:29:41.640 --> 00:29:43.640]  就會不斷地來說
[00:29:43.640 --> 00:29:46.040]  事實上就坐思紙
[00:29:46.040 --> 00:29:48.640]  不過是一些修辭學裡面
[00:29:48.640 --> 00:29:51.640]  一些很重要的、誇張的方法
[00:29:51.640 --> 00:29:53.240]  但是其實我再說就是
[00:29:53.240 --> 00:29:55.240]  他們心裡面那種憤恨
[00:29:55.240 --> 00:29:57.240]  於是去向神傾訴
[00:29:57.240 --> 00:30:00.040]  那麼神會不會看這個人很不濟呢?
[00:30:00.040 --> 00:30:01.440]  但是請你記住
[00:30:01.440 --> 00:30:03.440]  神看的不是我們的片段
[00:30:03.440 --> 00:30:05.440]  是我們的整生
[00:30:05.440 --> 00:30:09.640]  神不會單獨抽一件事來看
[00:30:10.040 --> 00:30:12.440]  正如彼得三次不認主
[00:30:12.440 --> 00:30:13.440]  是失敗
[00:30:13.440 --> 00:30:15.040]  但是神看的
[00:30:15.040 --> 00:30:17.040]  彼得仍然是很愛主
[00:30:17.040 --> 00:30:19.040]  是看他整個的生平
[00:30:19.040 --> 00:30:21.040]  所以今天
[00:30:21.040 --> 00:30:23.040]  神不是單看我們那一刻裡面
[00:30:23.040 --> 00:30:25.640]  那種可能措辭很激烈
[00:30:25.640 --> 00:30:27.440]  很怨毒的說話
[00:30:27.440 --> 00:30:29.640]  神會看我們說這些說話
[00:30:29.640 --> 00:30:31.440]  背後那種心境
[00:30:31.440 --> 00:30:33.440]  以及看我們整生
[00:30:33.440 --> 00:30:35.040]  很簡單舉一個例子
[00:30:35.040 --> 00:30:35.840]  約伯記
[00:30:35.840 --> 00:30:36.640]  不知道大家有沒有讀
[00:30:36.640 --> 00:30:38.240]  約伯記受著很多的苦
[00:30:38.240 --> 00:30:38.840]  他不明白
[00:30:38.840 --> 00:30:40.440]  他甚至來罵、罵神
[00:30:40.440 --> 00:30:41.040]  跟神說
[00:30:41.040 --> 00:30:42.240]  你下來跟我對質
[00:30:42.240 --> 00:30:43.840]  沒有大沒小
[00:30:43.840 --> 00:30:45.640]  但是神沒有責備他
[00:30:45.640 --> 00:30:46.840]  相反的
[00:30:46.840 --> 00:30:49.040]  三個朋友說的話好像很正確
[00:30:49.040 --> 00:30:50.640]  但是只是一些理論
[00:30:50.640 --> 00:30:53.040]  神反而來責備這三個朋友
[00:30:53.040 --> 00:30:54.440]  所以請你記住
[00:30:54.440 --> 00:30:57.240]  神看的不是你禱告那一刻的那種煩躁
[00:30:57.240 --> 00:30:58.840]  神是看你整生
[00:30:58.840 --> 00:31:00.640]  其實我們對人的判斷
[00:31:00.640 --> 00:31:01.640]  都是要這樣
[00:31:01.640 --> 00:31:02.840]  不要只是看一點
[00:31:02.840 --> 00:31:04.440]  是看一條線
[00:31:04.440 --> 00:31:06.640]  但是仍然有一個問題出現
[00:31:06.640 --> 00:31:07.240]  就是
[00:31:07.640 --> 00:31:11.040]  是不是新約比舊約的道德標準高很多呢?
[00:31:11.040 --> 00:31:12.840]  今天
[00:31:12.840 --> 00:31:14.040]  如果我們有這個思維
[00:31:14.040 --> 00:31:15.040]  都是錯的
[00:31:15.040 --> 00:31:18.240]  新約的道德標準是基於舊約
[00:31:18.240 --> 00:31:21.240]  新舊兩約是互相的和應
[00:31:21.240 --> 00:31:22.040]  互相的對峙
[00:31:22.040 --> 00:31:23.240]  互相的協調
[00:31:23.240 --> 00:31:25.040]  是不會有衝突的
[00:31:25.040 --> 00:31:27.440]  很多時候我們都很熟悉
[00:31:27.440 --> 00:31:29.040]  主耶穌教導我們
[00:31:29.040 --> 00:31:30.640]  律法的總綱就是要愛人如己
[00:31:30.640 --> 00:31:31.240]  是不是?
[00:31:31.240 --> 00:31:32.640]  其實你明白的了
[00:31:32.640 --> 00:31:35.040]  律法的總綱要愛人如己
[00:31:36.240 --> 00:31:38.640]  然後律法就在舊約裡面
[00:31:38.640 --> 00:31:41.440]  我們一起來讀利美記十九章
[00:31:41.440 --> 00:31:43.040]  十七、十八兩節
[00:31:43.040 --> 00:31:46.240]  「不可心裡恨你的弟兄
[00:31:46.240 --> 00:31:47.440]  不可報仇
[00:31:47.440 --> 00:31:50.240]  也不可埋怨你本國的子民
[00:31:50.240 --> 00:31:52.040]  卻要愛人如己
[00:31:52.040 --> 00:31:53.440]  我是耶和華」
[00:31:53.440 --> 00:31:55.240]  利美記是舊約
[00:31:55.240 --> 00:31:56.240]  是律法
[00:31:56.240 --> 00:31:58.240]  不要為自己報仇
[00:31:58.240 --> 00:32:00.840]  不要心裡恨你的弟兄
[00:32:00.840 --> 00:32:03.840]  是從心裡帶人去釋怨
[00:32:03.840 --> 00:32:05.840]  要愛人如己
[00:32:06.440 --> 00:32:07.640]  這是舊約的律法
[00:32:07.640 --> 00:32:10.840]  好了,我們更加會很熟悉的就是羅馬書
[00:32:10.840 --> 00:32:12.640]  十二章裡面說到
[00:32:12.640 --> 00:32:13.840]  「不要以惡報惡
[00:32:13.840 --> 00:32:15.440]  你不可以為惡所成分
[00:32:15.440 --> 00:32:16.640]  要以善成惡」
[00:32:16.640 --> 00:32:18.640]  我們一起來讀二十一節好嗎?
[00:32:18.640 --> 00:32:21.040]  再多讀一次就是二十一節
[00:32:21.040 --> 00:32:24.040]  「你的仇敵若餓了
[00:32:24.040 --> 00:32:25.440]  就給他飯吃
[00:32:25.440 --> 00:32:28.040]  若渴了就給他水喝
[00:32:28.040 --> 00:32:29.840]  因為這樣行
[00:32:29.840 --> 00:32:33.040]  就是把炭火堆在他的頭上
[00:32:33.040 --> 00:32:35.440]  耶和華也必想伺你」
[00:32:35.440 --> 00:32:36.840]  在羅馬書十二章裡面
[00:32:36.840 --> 00:32:38.440]  就有這段經文重複的出現
[00:32:38.440 --> 00:32:39.440]  我們很熟悉
[00:32:39.440 --> 00:32:41.440]  就是當你的敵人肚餓的時候
[00:32:41.440 --> 00:32:42.040]  給他食物
[00:32:42.040 --> 00:32:43.240]  他渴了就給他水喝
[00:32:43.240 --> 00:32:45.440]  原來是來自針研的
[00:32:45.440 --> 00:32:47.040]  針研是舊約的
[00:32:47.040 --> 00:32:49.840]  針研是教導我們怎樣善待我們的敵人
[00:32:49.840 --> 00:32:51.240]  而且還有幾節經文
[00:32:51.240 --> 00:32:52.040]  我列在筆記裡面
[00:32:52.040 --> 00:32:53.240]  大家自己去看
[00:32:53.240 --> 00:32:55.440]  所以你看到原來舊約的倫理
[00:32:55.440 --> 00:32:57.640]  絕對不是低於新約
[00:32:57.640 --> 00:33:00.640]  只不過可能我們對舊約不熟悉而已
[00:33:00.640 --> 00:33:04.840]  原來今天我們活在這個年代裡面
[00:33:04.840 --> 00:33:06.840]  我們去寬恕敵人的時候
[00:33:06.840 --> 00:33:10.040]  當然我們會多了一重的動力
[00:33:10.040 --> 00:33:12.840]  是比舊約活著的人多一重動力
[00:33:12.840 --> 00:33:13.640]  是什麼意思呢?
[00:33:13.640 --> 00:33:15.840]  因為我們知道耶穌為我們死
[00:33:15.840 --> 00:33:17.840]  我們犯了很多的罪
[00:33:17.840 --> 00:33:20.040]  我們的主也可以赦免我們
[00:33:20.040 --> 00:33:23.040]  為什麼我不可以赦免得罪我們的人呢?
[00:33:23.040 --> 00:33:25.640]  我很相信得罪我們的人
[00:33:25.640 --> 00:33:26.840]  他對我們的傷害
[00:33:26.840 --> 00:33:29.840]  絕對不及我們傷害我們的神那麼多
[00:33:29.840 --> 00:33:31.240]  但是神也可以赦免
[00:33:31.240 --> 00:33:33.240]  所以
[00:33:33.840 --> 00:33:36.840]  今天我們多了一種動力去釋怨
[00:33:36.840 --> 00:33:41.040]  但是仍然的新舊約是很協調的
[00:33:41.040 --> 00:33:43.240]  但是我也想提醒大家
[00:33:43.240 --> 00:33:45.840]  有時候我們有一個誤導
[00:33:45.840 --> 00:33:48.040]  我們經常說以善勝惡
[00:33:48.040 --> 00:33:49.440]  我們要寬恕
[00:33:49.440 --> 00:33:52.240]  於是我們以為放棄了審判
[00:33:52.240 --> 00:33:56.040]  就好像兩年前柴玲說了一些話
[00:33:56.040 --> 00:33:58.840]  令到一些人很驚訝甚至受傷害
[00:33:58.840 --> 00:34:00.240]  柴玲信了耶穌
[00:34:00.240 --> 00:34:03.240]  兩年前她寫了一封信給丁子林
[00:34:03.640 --> 00:34:04.640]  天安門的母親
[00:34:04.640 --> 00:34:06.040]  她說我已經饒恕了
[00:34:06.040 --> 00:34:08.640]  當日下命令屠城的人了
[00:34:08.640 --> 00:34:12.440]  丁子林你很受傷害
[00:34:12.440 --> 00:34:16.640]  他個人的寬恕是可以
[00:34:16.640 --> 00:34:18.440]  你心裡面可以寬恕這些人
[00:34:18.440 --> 00:34:21.040]  但是不要忘記
[00:34:21.040 --> 00:34:22.640]  雖然你寬恕
[00:34:22.640 --> 00:34:24.440]  但是如果一個人犯錯
[00:34:24.440 --> 00:34:26.240]  仍然要承擔法律的責任
[00:34:26.240 --> 00:34:26.840]  是不是?
[00:34:26.840 --> 00:34:28.440]  仍然要追究
[00:34:28.440 --> 00:34:31.240]  就好像耶穌被釘十字架的時候
[00:34:31.240 --> 00:34:33.040]  旁邊有一個強盜被釘十字架
[00:34:33.640 --> 00:34:34.640]  他跟耶穌說
[00:34:34.640 --> 00:34:36.040]  主啊!當你德國降臨的時候
[00:34:36.040 --> 00:34:37.040]  求祢紀念我
[00:34:37.040 --> 00:34:37.840]  耶穌說好啊
[00:34:37.840 --> 00:34:39.040]  你今天跟我在樂園裡面
[00:34:39.040 --> 00:34:40.040]  之後他已經得救了
[00:34:40.040 --> 00:34:41.640]  但是耶穌沒有用神蹟
[00:34:41.640 --> 00:34:43.440]  叫這個人從十字架走下來
[00:34:43.440 --> 00:34:45.440]  於是快快活活過去的生活
[00:34:45.440 --> 00:34:48.240]  他仍然要承擔他過去所犯的罪的責任
[00:34:48.240 --> 00:34:51.840]  法律的追究是不可以輕忽
[00:34:51.840 --> 00:34:55.240]  有很多人當他來大廈犯錯
[00:34:55.240 --> 00:34:57.040]  甚至我很熟悉的Mandy
[00:34:57.040 --> 00:34:59.040]  她來大廈打劫
[00:34:59.040 --> 00:35:00.240]  殺死了一個警察
[00:35:00.240 --> 00:35:01.440]  去坐牢
[00:35:01.640 --> 00:35:03.840]  後來她在監獄裡面信了耶穌
[00:35:03.840 --> 00:35:05.840]  所以耶穌知道她不是馬上可以放牢的
[00:35:05.840 --> 00:35:07.840]  她仍然要繼續坐二十五年的牢
[00:35:07.840 --> 00:35:10.240]  她仍然要承擔法律的責任
[00:35:10.240 --> 00:35:14.440]  所以不可以來大廈放棄這個追究
[00:35:14.440 --> 00:35:17.040]  原來今天神完成了救恩
[00:35:17.040 --> 00:35:18.040]  但是不要忘記
[00:35:18.040 --> 00:35:20.640]  十字架不單單是救贖
[00:35:20.640 --> 00:35:22.040]  更加是審判
[00:35:22.040 --> 00:35:25.040]  當一個人來拒絕這個救恩的時候
[00:35:25.040 --> 00:35:28.240]  他就已經面對終極的審判
[00:35:28.240 --> 00:35:30.040]  在聖經裡面
[00:35:30.040 --> 00:35:32.040]  新約也有很多關於審判的信息
[00:35:32.040 --> 00:35:33.440]  可能我們輕忽了
[00:35:33.440 --> 00:35:35.240]  耶穌說了一個比喻
[00:35:35.240 --> 00:35:36.440]  不知道大家記不記得
[00:35:36.440 --> 00:35:38.840]  在馬科門第十二章一到九節
[00:35:38.840 --> 00:35:42.640]  他說有一個玄主租了給一個人
[00:35:42.640 --> 00:35:44.440]  這個租戶不交租
[00:35:44.440 --> 00:35:46.640]  他派他的僕人來大廈收租
[00:35:46.640 --> 00:35:48.840]  這個租戶殺了很多的僕人
[00:35:48.840 --> 00:35:50.640]  後來玄主說搞錯了
[00:35:50.640 --> 00:35:53.440]  好,我派一個獨生兒子去收租
[00:35:53.440 --> 00:35:54.640]  他應該會給面子吧
[00:35:54.640 --> 00:35:56.840]  誰知道連這個獨生兒子也殺了
[00:35:56.840 --> 00:35:58.840]  然後玄主說我要審判你
[00:35:58.840 --> 00:36:01.240]  你這個罪惡是極大
[00:36:01.240 --> 00:36:02.240]  我一定要去審判
[00:36:02.240 --> 00:36:04.440]  這個比喻是說他們不單殺害先知
[00:36:04.440 --> 00:36:05.840]  後來連耶穌也要殺害
[00:36:05.840 --> 00:36:07.640]  於是這群人要面對審判
[00:36:07.640 --> 00:36:11.240]  主耶穌向著加里利城一群人來說
[00:36:11.240 --> 00:36:14.040]  昔日所多麼阿摩拉所犯的錯
[00:36:14.040 --> 00:36:15.040]  神怎麼來應罰
[00:36:15.040 --> 00:36:18.240]  但今天你們面對的奏助和刑罰更加大
[00:36:18.240 --> 00:36:19.440]  因為我在你們當中
[00:36:19.440 --> 00:36:21.440]  我和你們來大廈去講天國的信息
[00:36:21.440 --> 00:36:22.640]  我行神蹟
[00:36:22.640 --> 00:36:24.040]  但你們都不信的時候
[00:36:24.040 --> 00:36:26.240]  你們所面對的刑罰是更加大
[00:36:27.040 --> 00:36:29.640]  所以在新約裡面同樣有這個奏助
[00:36:29.640 --> 00:36:31.040]  耶穌就坐無花果樹
[00:36:31.040 --> 00:36:34.440]  其實代表了就坐這群以色列人沒有結果子
[00:36:34.440 --> 00:36:36.240]  或者我們再看一段經文吧
[00:36:36.240 --> 00:36:38.440]  提摩太后書第四章第十四節
[00:36:38.440 --> 00:36:40.440]  是保羅臨死的時候所寫的書信
[00:36:40.440 --> 00:36:41.240]  我們一起來讀
[00:36:41.240 --> 00:36:44.840]  「同像亞歷山大多多的害我
[00:36:44.840 --> 00:36:47.640]  主必照他所行的報應他」
[00:36:47.640 --> 00:36:51.040]  保羅臨死的時候
[00:36:51.040 --> 00:36:52.840]  在他的絕筆書信裡面
[00:36:52.840 --> 00:36:54.240]  最後那段他都會說
[00:36:55.040 --> 00:36:57.840]  有一個亞歷山大你常常的迫害我
[00:36:57.840 --> 00:37:02.240]  我們的主必定會來報應他
[00:37:02.240 --> 00:37:04.640]  他不是求神寬恕他
[00:37:04.640 --> 00:37:07.440]  只不過可能他這個說話
[00:37:07.440 --> 00:37:11.840]  是比舊約裡面一些奏助詩的用詞
[00:37:11.840 --> 00:37:14.640]  較為輕一些
[00:37:14.640 --> 00:37:17.440]  但仍然是舊約裡面的嚴重
[00:37:17.440 --> 00:37:21.240]  新約其實都仍然不斷提神的審判
[00:37:21.240 --> 00:37:22.440]  我們不要輕述
[00:37:23.240 --> 00:37:25.040]  救贖是有時限的
[00:37:25.040 --> 00:37:28.040]  如果人不斷來拒絕神的救贖
[00:37:28.040 --> 00:37:29.440]  他最終要面對審判
[00:37:29.440 --> 00:37:31.640]  羅馬書第二章第五節說到
[00:37:31.640 --> 00:37:34.040]  「你竟任著你剛硬不悔改的心
[00:37:34.040 --> 00:37:35.240]  為自己積蓄憤怒
[00:37:35.240 --> 00:37:37.040]  以致神的震怒
[00:37:37.040 --> 00:37:39.640]  顯出他公義審判的日子來到」
[00:37:39.640 --> 00:37:41.640]  啟示錄很清楚說
[00:37:41.640 --> 00:37:44.240]  因為他們憤怒的大日來到
[00:37:44.240 --> 00:37:45.840]  誰能夠站得住呢?
[00:37:45.840 --> 00:37:48.040]  原來在新約裡面
[00:37:48.040 --> 00:37:50.840]  都同樣有很多審判的訊息
[00:37:51.640 --> 00:37:54.440]  只不過有時我們輕忽了
[00:37:54.440 --> 00:37:58.440]  而且這個審判比舊約來說更加嚴厲
[00:37:58.440 --> 00:38:02.040]  我們一起來讀希伯來書第十章二十六到二十七節
[00:38:02.040 --> 00:38:03.240]  三十到三十一節
[00:38:03.240 --> 00:38:04.040]  我們一起來讀
[00:38:04.040 --> 00:38:07.440]  「因為我們得知真道以後
[00:38:07.440 --> 00:38:09.040]  若故意犯罪
[00:38:09.040 --> 00:38:11.640]  贖罪的祭就再沒有了
[00:38:11.640 --> 00:38:14.040]  唯有戰具等候審判
[00:38:14.040 --> 00:38:16.640]  磨拿消滅眾敵人的烈火
[00:38:16.640 --> 00:38:18.840]  因為我們知道誰說
[00:38:18.840 --> 00:38:21.640]  申冤在我,我必報應
[00:38:21.640 --> 00:38:24.640]  又說主要審判他的百姓
[00:38:24.640 --> 00:38:26.840]  落在永生神的手裡
[00:38:26.840 --> 00:38:28.240]  真是可怕的」
[00:38:28.240 --> 00:38:30.840]  這裡很清楚地讓我們看到
[00:38:30.840 --> 00:38:33.840]  如果我們已經得知真道之後
[00:38:33.840 --> 00:38:35.640]  我們不斷拒絕的時候
[00:38:35.640 --> 00:38:40.440]  我們面對的審判、認罰是更加嚴厲
[00:38:40.440 --> 00:38:43.240]  作者甚至會說一句很可怕的話
[00:38:43.240 --> 00:38:45.640]  落在永生神的手裡
[00:38:45.640 --> 00:38:47.040]  是很可怕的
[00:38:47.440 --> 00:38:50.440]  因為你無法再逆轉你的命運
[00:38:50.440 --> 00:38:52.640]  所以很在乎我們怎樣去面對
[00:38:52.640 --> 00:38:54.640]  所以大家不要搞錯
[00:38:54.640 --> 00:38:57.440]  新約裡面不斷說神的慈愛
[00:38:57.440 --> 00:38:59.440]  但也沒有忽略神的公義
[00:38:59.440 --> 00:39:01.240]  和嚴厲的審判
[00:39:01.240 --> 00:39:05.040]  舊約不僅是說神公義嚴厲的審判
[00:39:05.040 --> 00:39:07.640]  其實不斷地在罵神的慈愛
[00:39:07.640 --> 00:39:11.640]  我們的神作為今天永遠不變的神
[00:39:11.640 --> 00:39:14.040]  所以最後一個結論是什麼呢?
[00:39:14.640 --> 00:39:17.440]  當有時候我們落在一個極度困苦
[00:39:17.440 --> 00:39:19.040]  無理被迫害
[00:39:19.040 --> 00:39:20.640]  我們有冤無路訴
[00:39:20.640 --> 00:39:22.440]  我們無法去抗拒的時候
[00:39:22.440 --> 00:39:23.640]  當然我們仍然要檢討
[00:39:23.640 --> 00:39:25.240]  為什麼要落在這個崗頂
[00:39:25.240 --> 00:39:28.240]  如果我們真的發覺自己沒有錯的時候
[00:39:28.240 --> 00:39:31.240]  我們就可以將這種憤恨、怨懟
[00:39:31.240 --> 00:39:32.840]  向神來傾訴
[00:39:32.840 --> 00:39:34.840]  我們可以有這個就座的禱告
[00:39:34.840 --> 00:39:36.840]  因為是真情的流露
[00:39:36.840 --> 00:39:38.440]  神是會聽
[00:39:38.440 --> 00:39:43.240]  但是神未必會按你的呼求來成就
[00:39:44.840 --> 00:39:48.640]  神是會按你自己的公義、慈愛和時間
[00:39:48.640 --> 00:39:50.440]  來帶你去成就的
[00:39:50.440 --> 00:39:52.640]  只是說無論如何
[00:39:52.640 --> 00:39:54.240]  最大的痛苦
[00:39:54.240 --> 00:39:57.440]  你仍然要做一件事就是回到神的身邊
[00:39:57.440 --> 00:39:59.640]  我舉這個例子
[00:39:59.640 --> 00:40:03.840]  當我去到芬蘭的時候是星期六
[00:40:03.840 --> 00:40:05.640]  我知道我出不了境
[00:40:05.640 --> 00:40:10.240]  我知道我星期一要去領事館
[00:40:10.240 --> 00:40:11.840]  來帶我去拿這個證件
[00:40:11.840 --> 00:40:13.840]  當我知道仍然要等四天的時候
[00:40:14.040 --> 00:40:16.040]  我心裡面仍然是很憤怒這個人
[00:40:16.040 --> 00:40:17.240]  為什麼你要偷東西
[00:40:17.240 --> 00:40:19.240]  你偷一偷就令到很多人受傷害
[00:40:19.240 --> 00:40:21.240]  你一定不只是偷我一個人
[00:40:21.240 --> 00:40:22.640]  你偷很多人的東西
[00:40:22.640 --> 00:40:24.840]  你是什麼人?
[00:40:24.840 --> 00:40:26.440]  很憤恨
[00:40:26.440 --> 00:40:29.840]  但是我仍然在星期日我要去敬拜神
[00:40:29.840 --> 00:40:33.840]  於是我透過我們自己組裡面的弟兄
[00:40:33.840 --> 00:40:35.240]  他們上網幫我找到
[00:40:35.240 --> 00:40:37.440]  芬蘭裡面有四間教會
[00:40:37.440 --> 00:40:39.440]  這裡也給我一個提醒
[00:40:39.440 --> 00:40:42.840]  就是我很著緊教會的網頁要更新一些東西
[00:40:43.440 --> 00:40:45.640]  講完表要轉的時候要馬上轉
[00:40:45.640 --> 00:40:48.640]  我就打第一個電話第一間教會
[00:40:48.640 --> 00:40:49.640]  好了
[00:40:49.640 --> 00:40:53.440]  誰知道電話打了幾次都不通
[00:40:53.440 --> 00:40:54.640]  我又不懂得聽芬蘭話
[00:40:54.640 --> 00:40:55.440]  於是我問
[00:40:55.440 --> 00:40:58.440]  我就叫酒店那個人你給我聽聽什麼
[00:40:58.440 --> 00:41:00.040]  我去到那個電話已經cut了
[00:41:00.040 --> 00:41:01.040]  沒用的
[00:41:01.040 --> 00:41:02.040]  沒有改
[00:41:02.040 --> 00:41:03.640]  所以我就去不了那間教會
[00:41:03.640 --> 00:41:06.640]  接著我打第二個電話
[00:41:06.640 --> 00:41:07.440]  OK
[00:41:07.440 --> 00:41:09.040]  我就聯絡了那個牧師
[00:41:09.040 --> 00:41:10.240]  於是我就去
[00:41:10.240 --> 00:41:12.240]  我第二天是要轉兩輪車
[00:41:12.440 --> 00:41:13.640]  很遠我去到
[00:41:13.640 --> 00:41:16.440]  但是我回到那間教會的時候
[00:41:16.440 --> 00:41:17.640]  那個牧師都還沒有回到
[00:41:17.640 --> 00:41:19.440]  我坐在那裡的時候
[00:41:19.440 --> 00:41:21.040]  看著那個十字架的時候
[00:41:21.040 --> 00:41:22.640]  我很久沒有這個經歷了
[00:41:22.640 --> 00:41:24.040]  我是從
[00:41:24.040 --> 00:41:28.640]  真的覺得從天而來一種很平靜的感覺
[00:41:28.640 --> 00:41:30.640]  是淋到我身上
[00:41:30.640 --> 00:41:31.840]  是很少有
[00:41:31.840 --> 00:41:34.840]  甚至覺得有些東西慢慢放在我心裡
[00:41:34.840 --> 00:41:36.840]  很平靜
[00:41:36.840 --> 00:41:38.840]  可以神面前來我禱告
[00:41:38.840 --> 00:41:40.840]  在我敬拜裡面
[00:41:41.240 --> 00:41:44.440]  牧師說到未必觸動得我很厲害
[00:41:44.440 --> 00:41:47.440]  但是在敬拜的時候唱那兩首歌
[00:41:47.440 --> 00:41:48.640]  就令我很大感受
[00:41:48.640 --> 00:41:51.040]  其中一首歌就是《每一天》
[00:41:51.040 --> 00:41:52.440]  其實我很熟悉的
[00:41:52.440 --> 00:41:54.240]  但是那些歌詞改了
[00:41:54.240 --> 00:41:55.640]  我剛才碰到
[00:41:55.640 --> 00:41:57.240]  這些歌詞直接針對我
[00:41:57.240 --> 00:41:59.040]  你來到有什麼憂慮呢?
[00:41:59.040 --> 00:41:59.840]  神看著你
[00:41:59.840 --> 00:42:01.040]  為什麼你還要這麼煩惱呢?
[00:42:01.040 --> 00:42:02.240]  還好像我在說
[00:42:02.240 --> 00:42:04.440]  接著就唱《雲上太陽》
[00:42:04.440 --> 00:42:05.640]  大家記得《雲上太陽》是什麼嗎?
[00:42:05.640 --> 00:42:06.840]  哈哈
[00:42:06.840 --> 00:42:08.040]  嘟嘟嘟嘟
[00:42:08.040 --> 00:42:09.240]  哈哈我經常都哈哈
[00:42:09.240 --> 00:42:11.840]  我要面對這個挑戰
[00:42:11.840 --> 00:42:15.040]  原來神就透過敬拜
[00:42:15.040 --> 00:42:17.040]  讓我得到這份安恕
[00:42:17.040 --> 00:42:19.640]  所以回來崇拜
[00:42:19.640 --> 00:42:22.040]  不要只是聽牧師的講道
[00:42:22.040 --> 00:42:25.640]  敬拜神都會透過這些歌詞來安慰
[00:42:25.640 --> 00:42:26.840]  就是說什麼呢?
[00:42:26.840 --> 00:42:27.840]  你面對困難
[00:42:27.840 --> 00:42:28.840]  你很煩惱的時候
[00:42:28.840 --> 00:42:29.640]  不要緊
[00:42:29.640 --> 00:42:32.440]  將你的苦惱帶到神的面前
[00:42:32.440 --> 00:42:34.240]  以一段經文作為結束
[00:42:34.240 --> 00:42:35.440]  詩篇三十七篇
[00:42:35.440 --> 00:42:36.640]  第七第八兩節
[00:42:36.640 --> 00:42:37.440]  我們一起了讀
[00:42:39.240 --> 00:42:40.440]  麥言依靠耶和華
[00:42:40.440 --> 00:42:42.040]  耐性等候他
[00:42:42.040 --> 00:42:44.440]  不要因那道路通達的
[00:42:44.440 --> 00:42:46.240]  和那惡謀成就的
[00:42:46.240 --> 00:42:47.440]  心懷不平
[00:42:47.440 --> 00:42:49.040]  當止住怒氣
[00:42:49.040 --> 00:42:50.440]  離棄憤怒
[00:42:50.440 --> 00:42:52.040]  不要心懷不平
[00:42:52.040 --> 00:42:53.440]  以致作惡
[00:42:53.440 --> 00:42:56.040]  今天我們麥言依靠耶和華
[00:42:56.040 --> 00:42:57.240]  耐性等候他
[00:42:57.240 --> 00:42:59.640]  他未必馬上看到那一刻
[00:42:59.640 --> 00:43:01.640]  更加不要因為這些人
[00:43:01.640 --> 00:43:02.440]  而心懷不平
[00:43:02.440 --> 00:43:04.640]  紛紛帶他去嬲怒
[00:43:04.640 --> 00:43:07.040]  更加是因為你嬲怒而犯錯
[00:43:07.040 --> 00:43:08.440]  就很危險
[00:43:09.040 --> 00:43:11.280]  所以當我們遇到困難、挑戰的時候
[00:43:11.280 --> 00:43:12.440]  回到神的身邊
