
[00:00:00.000 --> 00:00:02.760]  我經常都覺得到我這個年紀
[00:31:42.540 --> 00:31:44.700]  一路不停地抹眼淚
[00:31:44.700 --> 00:31:47.460]  我不知道自己在搞什麼
[00:31:47.460 --> 00:31:48.540]  我有個親生爸爸
[00:31:48.540 --> 00:31:49.540]  我從來都沒見過他
[00:31:49.540 --> 00:31:50.260]  又不知道他什麼
[00:31:50.260 --> 00:31:50.980]  你明不明白
[00:31:50.980 --> 00:31:52.020]  都不算是好人
[00:31:52.020 --> 00:31:53.380]  這樣對我
[00:31:53.380 --> 00:31:55.340]  我只是很多的憎恨
[00:31:55.340 --> 00:31:57.180]  很多的不開心
[00:31:57.180 --> 00:31:58.500]  很多的傷害
[00:31:58.500 --> 00:32:00.980]  在裡面一次過地哭
[00:32:00.980 --> 00:32:02.100]  好了 抹乾眼淚
[00:32:02.100 --> 00:32:03.380]  拿回車子
[00:32:03.380 --> 00:32:05.460]  回到公司我要工作
[00:32:05.460 --> 00:32:06.860]  就跟同事說
[00:32:06.860 --> 00:32:08.780]  「打個這樣的東西出來」
[00:32:08.780 --> 00:32:09.580]  都不知道說什麼
[00:32:09.580 --> 00:32:11.220]  「先弄出來」這樣
[00:32:11.220 --> 00:32:12.860]  我就開始有工作了
[00:32:12.860 --> 00:32:14.580]  到四點多五點鐘
[00:32:14.580 --> 00:32:17.740]  回到自己的教會
[00:32:17.740 --> 00:32:19.220]  唉 就上台說
[00:32:19.220 --> 00:32:21.180]  通常都是說我媽
[00:32:21.180 --> 00:32:22.620]  跟我說「好啊」
[00:32:22.620 --> 00:32:23.580]  「真的很感恩」
[00:32:23.580 --> 00:32:26.140]  「我跟她有十年時間」
[00:32:26.140 --> 00:32:28.620]  接著打了這個出來之後
[00:32:28.620 --> 00:32:29.980]  我已經說不出話了
[00:32:29.980 --> 00:32:31.660]  在台上就哭了
[00:32:31.660 --> 00:32:33.420]  我想一分多兩分鐘
[00:32:33.420 --> 00:32:35.740]  就覺得不可以全世界都看著你哭
[00:32:35.740 --> 00:32:37.940]  我現在其實隨時都哭得出來
[00:32:37.940 --> 00:32:40.140]  接著就說了
[00:32:40.140 --> 00:32:42.180]  一開聲第一句
[00:32:42.180 --> 00:32:44.580]  「我跟神認罪」
[00:32:44.580 --> 00:32:46.380]  「哇 神啊」
[00:32:46.380 --> 00:32:49.260]  「我全世界去傳福音」
[00:32:49.260 --> 00:32:52.620]  「為什麼我不可以原諒我這個爸爸呢?」
[00:32:52.620 --> 00:32:55.740]  可能那時候他還沒有信主
[00:32:55.740 --> 00:32:56.980]  我又經常說「寬恕」
[00:32:56.980 --> 00:32:59.020]  剛才說完「Forgiveness」
[00:32:59.020 --> 00:33:00.300]  說「愛」
[00:33:00.300 --> 00:33:01.300]  無盡的愛
[00:33:01.300 --> 00:33:04.220]  我是永不自釋
[00:33:04.220 --> 00:33:05.220]  我說「對不起啊」
[00:33:05.220 --> 00:33:07.100]  「我的天父」
[00:33:07.100 --> 00:33:08.740]  「我可以原諒他了」
[00:33:08.740 --> 00:33:11.140]  「我真的可以原諒我爸爸了」
[00:33:11.140 --> 00:33:13.220]  接著又在哭
[00:33:13.220 --> 00:33:15.340]  那天我想差不多所有的男士
[00:33:15.340 --> 00:33:17.060]  都重新立志
[00:33:17.060 --> 00:33:18.380]  都決志
[00:33:18.380 --> 00:33:20.340]  其實人生原來是這樣的
[00:33:20.340 --> 00:33:22.260]  我和我天父的關係
[00:33:22.260 --> 00:33:23.860]  因為我爸爸
[00:33:23.860 --> 00:33:25.380]  我沒有辦法感受到
[00:33:25.380 --> 00:33:27.580]  我真的完全是
[00:33:27.580 --> 00:33:28.900]  很理性的覺得
[00:33:28.900 --> 00:33:30.420]  「我知道有個天父就行了」
[00:33:30.420 --> 00:33:33.460]  但是自從那次之後
[00:33:33.460 --> 00:33:35.220]  我的靈明不再一樣
[00:33:35.220 --> 00:33:36.380]  我和你分享的一些東西
[00:33:36.380 --> 00:33:38.100]  是真的這麼奇怪的
[00:33:38.100 --> 00:33:39.900]  從來都沒有在外面分享過的
[00:33:39.900 --> 00:33:41.060]  我親愛的爸爸
[00:33:41.060 --> 00:33:42.740]  我現在終於可以寫了
[00:33:42.740 --> 00:33:43.940]  我親愛的父親
[00:33:43.940 --> 00:33:45.660]  這個是我爸爸
[00:33:45.660 --> 00:33:47.060]  我為什麼會找得到的呢?
[00:33:47.060 --> 00:33:48.540]  真的原來有些人是很有趣的
[00:33:48.540 --> 00:33:52.220]  原來他們知道我爸爸的名字叫張英超
[00:33:52.220 --> 00:33:54.620]  他是一個很出名的畫家
[00:33:54.620 --> 00:33:55.460]  這些是他的畫
[00:33:55.460 --> 00:33:56.900]  拍賣的
[00:33:56.900 --> 00:33:59.060]  然後呢
[00:33:59.060 --> 00:34:00.100]  他就做了一個
[00:34:00.100 --> 00:34:01.180]  我爺爺
[00:34:01.180 --> 00:34:02.180]  是不是叫公公不認識
[00:34:02.180 --> 00:34:03.980]  總之是我爸爸的爸爸
[00:34:03.980 --> 00:34:06.100]  的Thesis
[00:34:06.100 --> 00:34:08.100]  找了所有的東西出來
[00:34:08.100 --> 00:34:09.380]  於是
[00:34:09.380 --> 00:34:10.740]  原來我爸爸除了畫畫之外
[00:34:10.740 --> 00:34:12.180]  他做生意很有錢
[00:34:12.180 --> 00:34:14.860]  就是1952年在香港生了我之後
[00:34:14.860 --> 00:34:17.300]  就去了台灣住
[00:34:17.300 --> 00:34:20.660]  這張是我13歲畫的畫
[00:34:20.660 --> 00:34:23.020]  用那些普通的油彩
[00:34:23.020 --> 00:34:25.580]  就是那些上路作堂畫的畫
[00:34:25.580 --> 00:34:28.860]  這些是我畫的油畫
[00:34:28.860 --> 00:34:29.580]  很多很多
[00:34:29.580 --> 00:34:32.260]  我從小到大都畫畫
[00:34:32.260 --> 00:34:35.300]  原來是不是真的有遺傳的呢?
[00:34:35.300 --> 00:34:36.260]  沒有人教過我的
[00:34:36.260 --> 00:34:37.460]  那時候我還沒有跟老師
[00:34:37.460 --> 00:34:40.220]  那時候已經不斷畫很多很多畫
[00:34:40.220 --> 00:34:41.140]  我是一個畫家來的
[00:34:41.140 --> 00:34:42.260]  其實嚴格來說
[00:34:42.260 --> 00:34:44.580]  我畫得挺好的
[00:34:44.580 --> 00:34:46.180]  然後呢
[00:34:46.180 --> 00:34:47.260]  我爺爺呢
[00:34:47.260 --> 00:34:48.700]  就叫張珍侯
[00:34:48.700 --> 00:34:50.540]  我覺得這個是粵語片來的
[00:34:50.540 --> 00:34:52.180]  慢慢聽下去會笑
[00:34:52.180 --> 00:34:54.220]  他在上海非常有錢
[00:34:54.220 --> 00:34:57.980]  很出名的一個名人
[00:34:57.980 --> 00:34:59.100]  他的兒子就叫張英超
[00:34:59.100 --> 00:35:00.700]  就是我爸爸
[00:35:00.700 --> 00:35:01.860]  然後呢
[00:35:01.860 --> 00:35:03.460]  他是很喜歡攝影的
[00:35:03.460 --> 00:35:04.900]  所以他那時候在上海
[00:35:04.900 --> 00:35:06.140]  就開了很多這些
[00:35:06.140 --> 00:35:08.300]  那時候是哥達菲林的
[00:35:08.300 --> 00:35:09.660]  不是我現在的手機
[00:35:09.660 --> 00:35:11.740]  開了很多很多這些東西
[00:35:11.740 --> 00:35:14.820]  碰巧我也是攝影師來的
[00:35:14.820 --> 00:35:16.740]  這些全部是我的攝影來的
[00:35:16.740 --> 00:35:18.740]  我的東西還在法國賣著
[00:35:18.740 --> 00:35:21.260]  我是全世界到處展覽我的攝影的
[00:35:21.260 --> 00:35:23.580]  這些全部是我的攝影來的
[00:35:23.580 --> 00:35:26.060]  是不是真的這麼奇怪
[00:35:26.060 --> 00:35:28.780]  我爸爸的爸爸是喜歡攝影
[00:35:28.780 --> 00:35:30.060]  他攝影很厲害的
[00:35:30.060 --> 00:35:31.060]  我爸爸是畫家
[00:35:31.060 --> 00:35:32.180]  我又畫畫
[00:35:32.180 --> 00:35:35.180]  這些全部是我小時候做的東西
[00:35:35.180 --> 00:35:36.340]  到最近還好笑
[00:35:36.340 --> 00:35:38.060]  因為我看到知道了所有這些東西
[00:35:38.060 --> 00:35:39.060]  我有出世紙的
[00:35:39.060 --> 00:35:41.020]  因為我那時候要去日本
[00:35:41.020 --> 00:35:42.420]  就是同軍要去日本
[00:35:42.420 --> 00:35:44.980]  保倫他就查了我的紀錄
[00:35:44.980 --> 00:35:47.180]  原來我爸爸真是叫做張英超
[00:35:47.180 --> 00:35:48.260]  我媽是什麼名字
[00:35:48.260 --> 00:35:50.060]  我真名叫做什麼名字
[00:35:50.060 --> 00:35:52.940]  齊齊 我真名真是叫張瑪麗的
[00:35:52.940 --> 00:35:55.180]  於是我就開始找了
[00:35:55.180 --> 00:35:56.340]  這個人去哪裡了
[00:35:56.340 --> 00:35:57.300]  這個張英超
[00:35:57.300 --> 00:35:58.700]  看他還在不在世了
[00:35:58.700 --> 00:36:00.140]  我1975年選香港小姐
[00:36:00.140 --> 00:36:02.180]  原來他76年就死了
[00:36:02.180 --> 00:36:03.820]  我後來才知道
[00:36:03.820 --> 00:36:04.980]  我去到台灣
[00:36:04.980 --> 00:36:07.100]  然後他最後就差不多
[00:36:07.100 --> 00:36:08.220]  我有個姐姐
[00:36:08.220 --> 00:36:09.580]  但都是回了天家了
[00:36:09.580 --> 00:36:10.660]  走了
[00:36:10.660 --> 00:36:11.940]  50年 52年
[00:36:11.940 --> 00:36:13.220]  這些是很私人的東西
[00:36:13.220 --> 00:36:14.900]  但我覺得現在我可以說
[00:36:14.900 --> 00:36:15.660]  這麼多年來
[00:36:15.660 --> 00:36:17.340]  我一直都在拆東西
[00:36:17.340 --> 00:36:19.580]  我放一些圖片在一起
[00:36:19.580 --> 00:36:21.460]  這間屋是我祖屋來的
[00:36:21.460 --> 00:36:23.340]  我爸爸的爸爸的屋來的
[00:36:23.340 --> 00:36:24.260]  是已經是
[00:36:24.260 --> 00:36:25.460]  如果你看這些文字
[00:36:25.460 --> 00:36:26.300]  是一個
[00:36:26.300 --> 00:36:27.700]  即是設計一種紀念品的
[00:36:27.700 --> 00:36:29.260]  不可以拆 不可以整的
[00:36:29.260 --> 00:36:30.500]  沒有人在裏面住
[00:36:30.500 --> 00:36:32.100]  上海很流行很多人
[00:36:32.100 --> 00:36:33.220]  是會進了你的屋
[00:36:33.220 --> 00:36:35.700]  5、6家人霸佔了一間大宅
[00:36:35.700 --> 00:36:37.460]  那些你是沒辦法趕他走的
[00:36:37.460 --> 00:36:38.980]  但我現在這間屋
[00:36:38.980 --> 00:36:41.060]  由頭到尾都是政府接管的
[00:36:41.060 --> 00:36:42.180]  是甚麼情況
[00:36:42.180 --> 00:36:43.180]  我不知道
[00:36:43.180 --> 00:36:44.460]  很有趣
[00:36:44.460 --> 00:36:46.860]  我就和熟悉的朋友說
[00:36:46.860 --> 00:36:48.140]  我想去看看這間屋
[00:36:48.140 --> 00:36:49.660]  竟然這樣出來了
[00:36:49.660 --> 00:36:50.420]  我說好
[00:36:50.420 --> 00:36:51.740]  我打電話去
[00:36:51.740 --> 00:36:52.660]  他們就說
[00:36:52.660 --> 00:36:54.540]  請問你有甚麼要求
[00:36:54.540 --> 00:36:55.340]  我沒有甚麼要求
[00:36:55.340 --> 00:36:56.780]  我想看看這間屋
[00:36:56.780 --> 00:36:57.860]  我就去看這間屋了
[00:36:57.860 --> 00:36:59.260]  你看這間屋多漂亮
[00:36:59.260 --> 00:37:00.180]  全部都是
[00:37:00.180 --> 00:37:01.540]  即是如果你搜尋上去
[00:37:01.540 --> 00:37:03.620]  張真侯的屋企就有的了
[00:37:03.620 --> 00:37:04.740]  他們帶我去看
[00:37:04.740 --> 00:37:06.860]  幾個官員帶我去看的
[00:37:06.860 --> 00:37:08.020]  是不是漂亮得很厲害
[00:37:08.020 --> 00:37:09.420]  三層
[00:37:09.420 --> 00:37:11.460]  有十幾間房
[00:37:11.460 --> 00:37:14.020]  天花板全部畫了那些
[00:37:14.020 --> 00:37:16.700]  叫甚麼飛的那些
[00:37:16.700 --> 00:37:18.180]  那些殼那些
[00:37:18.180 --> 00:37:19.860]  然後我一路走一路走
[00:37:19.860 --> 00:37:20.900]  那時我還是受傷的
[00:37:20.900 --> 00:37:21.540]  上年
[00:37:21.540 --> 00:37:23.780]  即是2014年的12月
[00:37:23.780 --> 00:37:24.660]  一路這樣走
[00:37:24.660 --> 00:37:25.500]  現在你看到
[00:37:25.500 --> 00:37:26.100]  最高的那個
[00:37:26.100 --> 00:37:27.780]  呈了出來的那個就是我爸爸
[00:37:27.780 --> 00:37:31.580]  原來他也是漫畫會的主席
[00:37:31.580 --> 00:37:32.460]  真是
[00:37:32.460 --> 00:37:33.980]  我媽媽興本佳人
[00:37:33.980 --> 00:37:35.780]  我爸爸是才子
[00:37:35.780 --> 00:37:36.260]  有錢
[00:37:36.260 --> 00:37:37.620]  即是不只是那個才
[00:37:37.620 --> 00:37:38.980]  不是背著那個才
[00:37:38.980 --> 00:37:39.740]  所有的事情
[00:37:39.740 --> 00:37:41.420]  怎麼會搞到女兒
[00:37:41.420 --> 00:37:44.740]  進了孤兒院住足11年
[00:37:44.740 --> 00:37:47.620]  這個世界其實原來有很多事情
[00:37:47.620 --> 00:37:49.580]  那種傷痛是在我心裏
[00:37:49.580 --> 00:37:50.100]  我經常覺得
[00:37:50.100 --> 00:37:51.100]  是不是我很壞
[00:37:51.100 --> 00:37:52.620]  是不是我有些事情做得不好
[00:37:52.620 --> 00:37:54.740]  所以我爸就不要我媽
[00:37:54.740 --> 00:37:56.980]  即是小時候會想很多很多這些
[00:37:56.980 --> 00:37:58.220]  好像是自己的錯
[00:37:58.220 --> 00:37:59.940]  這些全部是他畫的東西
[00:37:59.940 --> 00:38:01.860]  我全部都查出來的
[00:38:01.860 --> 00:38:03.300]  那最有趣的就是
[00:38:03.300 --> 00:38:03.980]  我去洛杉磯
[00:38:03.980 --> 00:38:05.060]  如果你聽過我的見證
[00:38:05.060 --> 00:38:06.980]  我去洛杉磯有個阿姨的
[00:38:06.980 --> 00:38:08.180]  就是我在保良局的時候
[00:38:08.180 --> 00:38:08.860]  在孤兒院的時候
[00:38:08.860 --> 00:38:10.060]  她很疼我的
[00:38:10.060 --> 00:38:11.340]  那我去探望她的時候
[00:38:11.340 --> 00:38:12.140]  有一次我剛好
[00:38:12.140 --> 00:38:13.980]  因為我找到我爸爸的照片
[00:38:13.980 --> 00:38:14.900]  那我就給她看
[00:38:14.900 --> 00:38:16.180]  問她知不知道這個是誰
[00:38:16.180 --> 00:38:18.300]  她92歲的了
[00:38:18.300 --> 00:38:19.340]  講國語的
[00:38:19.340 --> 00:38:21.420]  那我剛好有些主流的姐妹在那裏
[00:38:21.420 --> 00:38:21.740]  她就說
[00:38:21.740 --> 00:38:23.300]  啊 即是那個Sydney Barber
[00:38:23.300 --> 00:38:23.860]  我誒
[00:38:23.860 --> 00:38:26.100]  那我就馬上叫我姐妹幫我拍
[00:38:26.100 --> 00:38:26.900]  拍下來
[00:38:26.900 --> 00:38:28.460]  我問你怎麼知道這是Sydney Barber
[00:38:28.460 --> 00:38:29.900]  你怎麼知道我是她爸爸
[00:38:29.900 --> 00:38:30.420]  她誒
[00:38:30.420 --> 00:38:32.340]  我小時候14、15歲的時候
[00:38:32.340 --> 00:38:33.820]  即是她13、14歲了
[00:38:33.820 --> 00:38:37.100]  我媽媽是帶著她去拍拖的
[00:38:37.100 --> 00:38:39.660]  然後我爸爸是送了些畫給她的
[00:38:39.660 --> 00:38:42.060]  那段影片我拍了
[00:38:42.060 --> 00:38:42.780]  我拍下來
[00:38:42.780 --> 00:38:45.420]  在香港有些畫家都認識我爸爸
[00:38:45.420 --> 00:38:46.580]  那你想一下
[00:38:46.580 --> 00:38:47.780]  看回
[00:38:47.780 --> 00:38:50.140]  其實我真是應該是一個很有教養的
[00:38:50.140 --> 00:38:51.940]  在家裏學一下彈琴
[00:38:51.940 --> 00:38:54.100]  跳一下芭蕾舞那些
[00:38:54.100 --> 00:38:56.340]  但我為甚麼會在街上睡四年
[00:38:56.340 --> 00:38:58.260]  然後被人送去保養局
[00:38:58.260 --> 00:38:59.620]  原來人生裏面有很多東西
[00:38:59.620 --> 00:39:01.260]  我們真是沒得選擇
[00:39:01.260 --> 00:39:03.660]  很多東西來到我們那裏的時候
[00:39:03.660 --> 00:39:04.700]  你怎麼去做
[00:39:04.700 --> 00:39:06.180]  但每一次你的選擇
[00:39:06.180 --> 00:39:07.420]  你的決定
[00:39:07.420 --> 00:39:09.420]  其實是影響你的人生
[00:39:09.420 --> 00:39:11.500]  所以有時候我們自己要知道一樣東西
[00:39:11.500 --> 00:39:12.100]  就是
[00:39:12.100 --> 00:39:13.500]  譬如我和我媽媽
[00:39:13.500 --> 00:39:14.980]  我以前真是很憎恨她
[00:39:14.980 --> 00:39:15.860]  你看我媽媽多漂亮
[00:39:15.860 --> 00:39:17.980]  興本佳人
[00:39:17.980 --> 00:39:19.860]  怎麼會生了些小朋友
[00:39:19.860 --> 00:39:21.740]  全部丟回香港
[00:39:21.740 --> 00:39:22.980]  然後自己一個人走了
[00:39:22.980 --> 00:39:23.660]  幾十年
[00:39:23.660 --> 00:39:25.300]  原來人在罪裏面
[00:39:25.300 --> 00:39:27.460]  是會越走越黑
[00:39:27.460 --> 00:39:28.380]  我爸爸也是
[00:39:28.380 --> 00:39:28.940]  你明不明白
[00:39:28.940 --> 00:39:30.500]  到他走了的時候
[00:39:30.500 --> 00:39:32.980]  76年走的時候
[00:39:32.980 --> 00:39:34.620]  身邊一個人都沒有
[00:39:34.620 --> 00:39:36.780]  原來人生裏面是真是有很多的挫折
[00:39:36.780 --> 00:39:39.500]  我和我媽媽在那十年裏面
[00:39:39.500 --> 00:39:41.060]  天父祝福我們
[00:39:41.060 --> 00:39:42.580]  有很好的時間
[00:39:42.580 --> 00:39:44.140]  我看著她
[00:39:44.140 --> 00:39:45.860]  一個很慈祥的老人家
[00:39:45.860 --> 00:39:47.300]  我現在找回我爸爸
[00:39:47.300 --> 00:39:48.340]  又找回我媽媽
[00:39:48.340 --> 00:39:49.660]  我想告訴你
[00:39:49.660 --> 00:39:51.020]  你是不是覺得這個世界
[00:39:51.020 --> 00:39:53.260]  這麼多東西都是這麼巧合
[00:39:53.260 --> 00:39:54.220]  我的朋友和我說
[00:39:54.220 --> 00:39:56.420]  快點去上海拿回這間屋
[00:39:56.420 --> 00:39:58.220]  我自己在笑
[00:39:58.220 --> 00:39:59.620]  我北京也買了一間屋很久了
[00:39:59.620 --> 00:40:01.220]  也是很漂亮的
[00:40:01.220 --> 00:40:03.300]  我自己覺得神
[00:40:03.300 --> 00:40:05.660]  我們經常說神是一個供應的神
[00:40:05.660 --> 00:40:07.620]  不是我們需要去求祂
[00:40:07.620 --> 00:40:08.780]  說祢給些什麼我給
[00:40:08.780 --> 00:40:10.260]  不是那樣的
[00:40:10.260 --> 00:40:11.860]  其實剛才那首《平安》
[00:40:11.860 --> 00:40:13.660]  你聽的時候就知道
[00:40:13.660 --> 00:40:17.020]  祂真的給了你心裏面那種的富足
[00:40:17.020 --> 00:40:19.620]  你知道每年香港小姐就選的
[00:40:19.620 --> 00:40:21.620]  一選就說美麗與智慧
[00:40:21.620 --> 00:40:24.580]  我心想美麗算了吧
[00:40:24.580 --> 00:40:25.780]  智慧很重要
[00:40:25.780 --> 00:40:29.060]  認識耶和華就是智慧的開端
[00:40:29.060 --> 00:40:31.020]  所以今天我想和你分享的就是
[00:40:31.020 --> 00:40:32.380]  今天的張瑪麗
[00:40:32.380 --> 00:40:35.180]  如果沒有神不是今天的我
[00:40:35.180 --> 00:40:38.300]  我心裏面只是有很多很多的感恩
[00:40:38.300 --> 00:40:41.380]  就是我感恩我現在所有擁有的東西
[00:40:41.380 --> 00:40:44.060]  我有一個兒子、一個女兒、有一個孫子
[00:40:44.060 --> 00:40:46.620]  每一件事我覺得無論怎麼樣都好
[00:40:46.620 --> 00:40:48.700]  可能你都在經歷著一些事
[00:40:48.700 --> 00:40:51.260]  可能在教會你都在經歷著一些事
[00:40:51.260 --> 00:40:53.580]  我覺得不需要怕 只要相信
[00:40:53.580 --> 00:40:55.140]  相信神是公義的
[00:40:55.140 --> 00:40:56.580]  祂會帶我們走
[00:40:56.580 --> 00:40:58.780]  我們心裏面有愛
[00:40:58.780 --> 00:41:01.140]  信望愛 我們以愛為首
[00:41:01.140 --> 00:41:01.900]  在愛裏面
[00:41:01.900 --> 00:41:03.660]  如果你看《哥倫多前書》13章
[00:41:03.660 --> 00:41:05.900]  我是恆久忍耐又有恩慈
[00:41:05.900 --> 00:41:09.060]  一切你都會看到那個結果是怎麼樣
[00:41:09.060 --> 00:41:10.700]  不要計算人間的惡
[00:41:10.700 --> 00:41:12.740]  還有一樣東西就是很重要
[00:41:12.740 --> 00:41:16.580]  我們真的需要時時去敲神的門
[00:41:16.580 --> 00:41:17.860]  因為你敲神的門
[00:41:17.860 --> 00:41:19.420]  神的門一定開
[00:41:19.420 --> 00:41:21.500]  我們求 祂就會給我們
[00:41:21.500 --> 00:41:23.180]  我們找 會找到
[00:41:23.180 --> 00:41:24.500]  所以我自己覺得
[00:41:24.500 --> 00:41:26.260]  這世人裏面我自己真是
[00:41:26.260 --> 00:41:27.580]  你問我好像很壞
[00:41:27.580 --> 00:41:30.460]  由一無所有到我現在一無所求
[00:41:30.460 --> 00:41:31.820]  我覺得一切都是
[00:41:31.820 --> 00:41:33.220]  我只是現在不斷祈禱
[00:41:33.220 --> 00:41:34.820]  就是我的兒子、我的女兒
[00:41:34.820 --> 00:41:37.340]  我希望他們是一直跟隨神
[00:41:37.340 --> 00:41:38.180]  還有我的孫子
[00:41:38.180 --> 00:41:40.700]  我希望他一直在教會長大
[00:41:40.700 --> 00:41:41.660]  什麼都不重要
[00:41:41.660 --> 00:41:43.340]  讀什麼名校之類的
[00:41:43.340 --> 00:41:45.460]  你知道很多媽媽是怎麼樣的
[00:41:45.460 --> 00:41:46.420]  我自己覺得
[00:41:46.420 --> 00:41:50.460]  我相信天父會祝福她好像祂祝福我一樣
[00:41:50.460 --> 00:41:52.180]  在這裏我就想問一下
[00:41:52.180 --> 00:41:54.100]  有沒有新朋友舉手給我看看
[00:41:54.100 --> 00:41:55.780]  你從來都沒有來教會的 有沒有?
[00:41:55.780 --> 00:41:56.980]  有 嗨 祝福你啊
[00:41:56.980 --> 00:41:58.660]  真是好了 還有沒有?
[00:41:58.660 --> 00:42:00.060]  新朋友
[00:42:00.060 --> 00:42:02.500]  我是每次都會邀請的
[00:42:02.500 --> 00:42:05.700]  因為我覺得我的經歷是我的經歷來的
[00:42:05.700 --> 00:42:07.500]  但是你今天來到教會
[00:42:07.500 --> 00:42:11.740]  我覺得你不是意外來的
[00:42:11.740 --> 00:42:15.540]  我知道有些新朋友可能你們害羞
[00:42:15.540 --> 00:42:18.220]  不過我在這裏希望你跟我做這個祈禱
[00:42:18.220 --> 00:42:20.940]  然後我們就跟你唱一首歌 好嗎?
[00:42:20.940 --> 00:42:22.380]  主讓我們感謝你
[00:42:22.380 --> 00:42:24.020]  讓我們在聖利安修這裏
[00:42:24.020 --> 00:42:24.860]  Crosspoint Church
[00:42:24.860 --> 00:42:26.540]  大家可以遇上
[00:42:26.540 --> 00:42:30.460]  主讓感謝你讓女兒經歷你
[00:42:30.460 --> 00:42:33.060]  真是無窮的恩典和愛
[00:42:33.060 --> 00:42:35.900]  我相信很多朋友在這裏
[00:42:35.900 --> 00:42:37.620]  他們都是有一些經歷
[00:42:37.620 --> 00:42:39.420]  可能也有些傷害
[00:42:39.420 --> 00:42:42.620]  或者有很多不明白為什麼會發生的事
[00:42:42.620 --> 00:42:44.460]  但是主讓你愛我們
[00:42:44.460 --> 00:42:46.300]  你更加愛這個家
[00:42:46.300 --> 00:42:47.620]  你會保守這個家
[00:42:47.620 --> 00:42:50.780]  你保守我們每一個在這裏的弟兄姊妹
[00:42:50.780 --> 00:42:54.220]  是可以靠著你去得勝
[00:42:54.220 --> 00:42:56.060]  靠著你我們可以走一條
[00:42:56.060 --> 00:42:57.900]  我們覺得很有平安
[00:42:57.900 --> 00:42:58.900]  很感恩的路
[00:42:58.900 --> 00:43:00.020]  我們感謝你
[00:43:00.020 --> 00:43:01.980]  在這裏
[00:43:01.980 --> 00:43:04.060]  如果有朋友你是第一次來教會
[00:43:04.060 --> 00:43:06.900]  或者你還沒有接受耶穌基督
[00:43:06.900 --> 00:43:08.900]  我希望你在這裏
[00:43:08.900 --> 00:43:11.940]  輕輕跟自己說你願意
[00:43:11.940 --> 00:43:15.340]  或者你喜歡的人可以舉手
[00:43:15.340 --> 00:43:18.100]  接受耶穌基督做你生命的救主
[00:43:18.100 --> 00:43:20.580]  我相信你會看到
[00:43:20.580 --> 00:43:22.980]  很多很多的奇妙恩典在你身上
[00:43:22.980 --> 00:43:25.380]  在你的家庭裏面發生
[00:43:25.380 --> 00:43:27.940]  甚至有些時候可能你根本上
[00:43:27.940 --> 00:43:29.380]  面對不到一些情況
[00:43:29.380 --> 00:43:31.540]  你的過去
[00:43:31.540 --> 00:43:33.220]  人可以不原諒你
[00:43:33.220 --> 00:43:34.940]  但天父知道
[00:43:34.940 --> 00:43:38.140]  祂會帶領你走前面的路
[00:43:38.140 --> 00:43:40.820]  願主賜福給我們每一位
[00:43:40.820 --> 00:43:42.980]  在新的一年馬年裏面
[00:43:42.980 --> 00:43:45.380]  平安健康
[00:43:45.380 --> 00:43:46.540]  主恩常在
[00:43:46.540 --> 00:43:48.700]  祈禱是奉著耶穌基督得勝的命求
[00:43:48.700 --> 00:43:49.580]  Amen
