
[00:00:00.000 --> 00:00:03.200]  今日我哋嚟到復活嘅主日
[00:30:12.320 --> 00:30:14.200]  嗰個使命出嚟之後
[00:30:14.200 --> 00:30:16.480]  全世界嘅人都識佢個名
[00:30:16.480 --> 00:30:19.760]  「莫大拉」 瑪利亞
[00:30:19.760 --> 00:30:20.640]  所以今日我同你
[00:30:20.640 --> 00:30:22.360]  另一個放手係咩
[00:30:22.360 --> 00:30:24.800]  放低你身邊嗰啲
[00:30:24.800 --> 00:30:27.160]  指點江山你的聲音
[00:30:27.160 --> 00:30:29.000]  佢唔識你個名
[00:30:29.000 --> 00:30:31.240]  佢哋亂指點
[00:30:31.240 --> 00:30:33.920]  你不如嚟到主耶穌面前捉住佢
[00:30:33.920 --> 00:30:36.320]  你係唯一一個識我個名
[00:30:36.320 --> 00:30:38.600]  你係唯一一個按住我個名識我
[00:30:38.600 --> 00:30:40.720]  其實你想我做啲乜嘢
[00:30:40.720 --> 00:30:43.120]  有啲乜嘢係你想我做
[00:30:43.120 --> 00:30:44.920]  呢個先係最重要
[00:30:44.920 --> 00:30:46.840]  係你人生嘅使命
[00:30:46.840 --> 00:30:48.400]  我哋一齊祈禱
[00:30:48.400 --> 00:30:49.440]  還有我哋嚟到你面前
[00:30:49.440 --> 00:30:50.080]  我哋多謝你
[00:30:50.080 --> 00:30:51.400]  因為你按住我哋
[00:30:51.400 --> 00:30:53.560]  每一個人嘅名認識我哋
[00:30:53.560 --> 00:30:55.120]  有時我哋好渺小
[00:30:55.120 --> 00:30:56.480]  覺得自己乜都做唔到
[00:30:56.480 --> 00:30:57.600]  亦都冇人識我哋
[00:30:57.600 --> 00:30:59.320]  冇人真係明白我哋
[00:30:59.320 --> 00:31:00.880]  但係你明嘅
[00:31:00.880 --> 00:31:02.720]  多謝主藉住瑪麗亞嘅故事
[00:31:02.720 --> 00:31:03.960]  你讓我哋明白
[00:31:03.960 --> 00:31:05.400]  原來復活後嘅主
[00:31:05.400 --> 00:31:08.640]  帶畀我哋何等大嘅盼望榮耀
[00:31:08.640 --> 00:31:11.080]  當我哋面對一啲至暫至輕嘅苦楚嘅時候
[00:31:11.080 --> 00:31:13.640]  讓我哋懂得交返畀你
[00:31:13.640 --> 00:31:14.960]  我哋會放手
[00:31:14.960 --> 00:31:17.280]  雖然放手嘅過程好痛
[00:31:17.280 --> 00:31:19.760]  但我哋都需要學習喺你面前
[00:31:19.760 --> 00:31:23.080]  放手然後捉住復活嘅你
[00:31:23.080 --> 00:31:25.160]  讓我哋喺呢個復活節嘅期間
[00:31:25.160 --> 00:31:27.480]  多啲同復活嘅主聯絡
[00:31:27.480 --> 00:31:28.800]  亦都透過聖靈
[00:31:28.800 --> 00:31:30.640]  常常住喺我哋心入面
[00:31:30.640 --> 00:31:33.760]  同我哋嘅好朋友一起傾偈
[00:31:33.760 --> 00:31:35.360]  多啲向我哋顯現
[00:31:35.360 --> 00:31:36.680]  表明你嘅心意
[00:31:36.680 --> 00:31:37.880]  讓我哋信服
[00:31:37.880 --> 00:31:38.720]  我哋咁樣嘅祈禱
[00:31:38.720 --> 00:31:41.000]  咁樣奉主耶穌基督名求
[00:31:41.000 --> 00:31:43.120]  Amen
