
[00:00:00.000 --> 00:00:04.360]  那你們有沒有人第一次去報道會的?
[00:34:07.220 --> 00:34:08.700]  弄了兩個小時
[00:34:08.700 --> 00:34:10.700]  唉,還是淺咖啡色
[00:34:10.700 --> 00:34:12.220]  嚇死你
[00:34:12.220 --> 00:34:14.700]  哇,飛機走了這麼久
[00:34:14.700 --> 00:34:16.700]  還是那個沙漠
[00:34:16.700 --> 00:34:18.700]  哇,不容易的事
[00:34:18.700 --> 00:34:20.700]  原來世界大得這麼可怕
[00:34:20.700 --> 00:34:22.700]  大得這麼可怕
[00:34:22.700 --> 00:34:24.700]  我們一個人
[00:34:24.700 --> 00:34:26.700]  原來小到這麼小的
[00:34:26.700 --> 00:34:28.700]  用飛機的速度
[00:34:28.700 --> 00:34:30.700]  走這麼久還是那裏
[00:34:30.700 --> 00:34:32.700]  都是沙漠來的
[00:34:32.700 --> 00:34:34.700]  還有
[00:34:34.700 --> 00:34:36.700]  如果再問人
[00:34:36.700 --> 00:34:38.700]  你有沒有看報紙,有些人自殺
[00:34:38.700 --> 00:34:40.700]  說是內疚
[00:34:40.700 --> 00:34:42.700]  開始我的行
[00:34:42.700 --> 00:34:44.700]  良心是怎麼走出來的呢
[00:34:44.700 --> 00:34:46.700]  怎麼進化
[00:34:46.700 --> 00:34:48.700]  良心
[00:34:48.700 --> 00:34:50.700]  人是有良心的
[00:34:50.700 --> 00:34:52.700]  不安心的,譬如你媽今晚跟你說
[00:34:52.700 --> 00:34:54.700]  上個月你都沒給錢我
[00:34:54.700 --> 00:34:56.700]  哇,突然間
[00:34:56.700 --> 00:34:58.700]  大佬啊,別說了
[00:34:58.700 --> 00:35:00.700]  今晚睡不着,你真是有良心
[00:35:00.700 --> 00:35:02.700]  有良心
[00:35:02.700 --> 00:35:04.700]  良心是怎麼做出來的呢
[00:35:04.700 --> 00:35:06.700]  還有,安全感
[00:35:06.700 --> 00:35:08.700]  安全感
[00:35:08.700 --> 00:35:10.700]  一黑的時候,你就會害怕
[00:35:10.700 --> 00:35:12.700]  你就會找人有盤
[00:35:12.700 --> 00:35:14.700]  安全感是怎麼製造出來的呢
[00:35:14.700 --> 00:35:16.700]  還有,希望是怎麼製造出來的呢
[00:35:16.700 --> 00:35:18.700]  很抽象,希望是怎麼養的呢
[00:35:18.700 --> 00:35:20.700]  但是有希望,人人都相信
[00:35:20.700 --> 00:35:22.700]  有希望的東西存在
[00:35:22.700 --> 00:35:24.700]  你只會想這些
[00:35:24.700 --> 00:35:26.700]  你就會明白
[00:35:26.700 --> 00:35:28.700]  這些不是亂來,混在一起
[00:35:28.700 --> 00:35:30.700]  就變成有這些東西
[00:35:30.700 --> 00:35:32.700]  一定有一個高等
[00:35:32.700 --> 00:35:34.700]  高等到不得了的神
[00:35:34.700 --> 00:35:36.700]  纔可以安放這些東西存在
[00:35:36.700 --> 00:35:38.700]  在我們的心,在我們周圍
[00:35:38.700 --> 00:35:40.700]  見到這些東西
[00:35:40.700 --> 00:35:42.700]  因爲我們每個人都經歷過這些東西
[00:35:42.700 --> 00:35:44.700]  我們不可以再製造這些東西
[00:35:44.700 --> 00:35:46.700]  我們不懂的
[00:35:46.700 --> 00:35:48.700]  好了,可能聽了覺得很厲害
[00:35:48.700 --> 00:35:50.700]  很厲害
[00:35:50.700 --> 00:35:52.700]  不過有些東西更厲害
[00:35:52.700 --> 00:35:54.700]  我信了耶穌很多年
[00:35:54.700 --> 00:35:56.700]  但是有一件事
[00:35:56.700 --> 00:35:58.700]  不厲害得你多少
[00:35:58.700 --> 00:36:00.700]  是什麼呢
[00:36:00.700 --> 00:36:02.700]  看聖經
[00:36:02.700 --> 00:36:04.700]  我們很少
[00:36:04.700 --> 00:36:06.700]  很準確
[00:36:06.700 --> 00:36:08.700]  去找到這個神
[00:36:08.700 --> 00:36:10.700]  的能力有多少
[00:36:10.700 --> 00:36:12.700]  很少找到
[00:36:12.700 --> 00:36:14.700]  譬如舉重
[00:36:14.700 --> 00:36:16.700]  全世界舉重多少公斤
[00:36:16.700 --> 00:36:18.700]  世界紀錄
[00:36:18.700 --> 00:36:20.700]  這個力,這個神的力
[00:36:20.700 --> 00:36:22.700]  高到多少
[00:36:22.700 --> 00:36:24.700]  你怎麼量
[00:36:24.700 --> 00:36:26.700]  很多人都會說
[00:36:26.700 --> 00:36:28.700]  無限,答完了
[00:36:28.700 --> 00:36:30.700]  但是如果我說
[00:36:30.700 --> 00:36:32.700]  真的可以形容的
[00:36:32.700 --> 00:36:34.700]  怎麼形容呢
[00:36:34.700 --> 00:36:36.700]  我想了很久,直到
[00:36:36.700 --> 00:36:38.700]  五年前
[00:36:38.700 --> 00:36:40.700]  五年前
[00:36:40.700 --> 00:36:42.700]  我太太遇到的時候
[00:36:42.700 --> 00:36:44.700]  我找到一個原理
[00:36:44.700 --> 00:36:48.700]  殯儀館問我
[00:36:48.700 --> 00:36:50.700]  她火葬嗎
[00:36:50.700 --> 00:36:52.700]  是的,火葬
[00:36:52.700 --> 00:36:54.700]  骨灰鍾
[00:36:54.700 --> 00:36:56.700]  我說是嗎,好啊,要啊
[00:36:56.700 --> 00:36:58.700]  她說日後火葬場
[00:36:58.700 --> 00:37:00.700]  給你一包骨灰
[00:37:00.700 --> 00:37:02.700]  你買鍾裝
[00:37:02.700 --> 00:37:04.700]  我說好啊,多少錢
[00:37:04.700 --> 00:37:06.700]  她說有便宜有貴
[00:37:06.700 --> 00:37:08.700]  她先說便宜的
[00:37:08.700 --> 00:37:10.700]  這些是三千
[00:37:10.700 --> 00:37:12.700]  四千
[00:37:12.700 --> 00:37:14.700]  我女兒在旁邊說
[00:37:14.700 --> 00:37:16.700]  哇,好像茶樓的茶壺
[00:37:16.700 --> 00:37:18.700]  這麼貴
[00:37:18.700 --> 00:37:20.700]  這麼貴
[00:37:20.700 --> 00:37:22.700]  我說別說那麼多
[00:37:22.700 --> 00:37:24.700]  她說萬幾,幾萬
[00:37:24.700 --> 00:37:26.700]  我說不用再說了
[00:37:26.700 --> 00:37:28.700]  你從頭再說一次
[00:37:28.700 --> 00:37:30.700]  她從頭再說
[00:37:30.700 --> 00:37:32.700]  三千,四千
[00:37:32.700 --> 00:37:34.700]  我開始在想
[00:37:34.700 --> 00:37:36.700]  什麼寇族
[00:37:36.700 --> 00:37:38.700]  三千,四千
[00:37:38.700 --> 00:37:40.700]  是古本
[00:37:40.700 --> 00:37:42.700]  但是沒有人講價
[00:37:42.700 --> 00:37:44.700]  不可以說我經常光顧
[00:37:44.700 --> 00:37:46.700]  便宜一點
[00:37:46.700 --> 00:37:48.700]  很噁心
[00:37:48.700 --> 00:37:50.700]  在殯儀館
[00:37:50.700 --> 00:37:52.700]  好了,好了
[00:37:52.700 --> 00:37:54.700]  三千,四千
[00:37:54.700 --> 00:37:56.700]  買了一個
[00:37:56.700 --> 00:37:58.700]  買了一個之後
[00:37:58.700 --> 00:38:00.700]  到葬日放在裏面
[00:38:00.700 --> 00:38:02.700]  我和我女兒說
[00:38:02.700 --> 00:38:04.700]  這裏有個道理
[00:38:04.700 --> 00:38:06.700]  我女兒問
[00:38:06.700 --> 00:38:08.700]  什麼道理
[00:38:08.700 --> 00:38:10.700]  我說這個鍾
[00:38:10.700 --> 00:38:12.700]  裝骨灰的鐘
[00:38:12.700 --> 00:38:14.700]  價值
[00:38:14.700 --> 00:38:16.700]  最大是因爲
[00:38:16.700 --> 00:38:18.700]  有骨灰在裏面
[00:38:18.700 --> 00:38:20.700]  它有意義
[00:38:20.700 --> 00:38:22.700]  有紀念,對我
[00:38:22.700 --> 00:38:24.700]  有紀念
[00:38:24.700 --> 00:38:26.700]  所以整個鍾
[00:38:26.700 --> 00:38:28.700]  就變成有價值了
[00:38:28.700 --> 00:38:30.700]  有價值
[00:38:30.700 --> 00:38:32.700]  如果有人偷
[00:38:32.700 --> 00:38:34.700]  我都會搶回來
[00:38:34.700 --> 00:38:36.700]  如果鍾是空的,偷
[00:38:36.700 --> 00:38:38.700]  我都是不想搶
[00:38:38.700 --> 00:38:40.700]  記住一件事
[00:38:40.700 --> 00:38:42.700]  我們的生命
[00:38:42.700 --> 00:38:44.700]  在乎你擺在裏面的有沒有價值
[00:38:44.700 --> 00:38:46.700]  不是生命本身有沒有價值
[00:38:46.700 --> 00:38:48.700]  是擺一些很高價值的東西在裏面
[00:38:48.700 --> 00:38:50.700]  所以變成很有價值
[00:38:50.700 --> 00:38:52.700]  很有價值
[00:38:52.700 --> 00:38:54.700]  我女兒很厲害
[00:38:54.700 --> 00:38:56.700]  我說很划算,買個大一點的
[00:38:56.700 --> 00:38:58.700]  裝在你下去的地上
[00:38:58.700 --> 00:39:00.700]  更划算,沒錯
[00:39:00.700 --> 00:39:02.700]  你誤會了
[00:39:02.700 --> 00:39:04.700]  我就走了
[00:39:04.700 --> 00:39:06.700]  可能你覺得好笑
[00:39:06.700 --> 00:39:08.700]  當時我真的很好笑
[00:39:08.700 --> 00:39:10.700]  在基督徒對
[00:39:10.700 --> 00:39:12.700]  一個人離開世界
[00:39:12.700 --> 00:39:14.700]  不是用很大的哀傷
[00:39:14.700 --> 00:39:16.700]  不是
[00:39:16.700 --> 00:39:18.700]  因爲我接受到
[00:39:18.700 --> 00:39:20.700]  這個生命是進入
[00:39:20.700 --> 00:39:22.700]  永遠的生命
[00:39:22.700 --> 00:39:24.700]  好像如果這裏
[00:39:24.700 --> 00:39:26.700]  是一起坐飛機,這個是候機室
[00:39:26.700 --> 00:39:28.700]  大家坐過飛機就知道
[00:39:28.700 --> 00:39:30.700]  候機室不是用來
[00:39:30.700 --> 00:39:32.700]  坐飛機長期的
[00:39:32.700 --> 00:39:34.700]  是等你的班到,我們就上去飛機
[00:39:34.700 --> 00:39:36.700]  其實人生
[00:39:36.700 --> 00:39:38.700]  是一個候機室
[00:39:38.700 --> 00:39:40.700]  有些飛機是早過
[00:39:40.700 --> 00:39:42.700]  另一班早開
[00:39:42.700 --> 00:39:44.700]  就早點進去
[00:39:44.700 --> 00:39:46.700]  有些可能你早點來就等久一點
[00:39:46.700 --> 00:39:48.700]  有些人很喜歡,冷氣燙得滿滿的
[00:39:48.700 --> 00:39:50.700]  但是你沒理由燙到
[00:39:50.700 --> 00:39:52.700]  連飛機都不上
[00:39:52.700 --> 00:39:54.700]  始終最後
[00:39:54.700 --> 00:39:56.700]  你都是去那裏
[00:39:56.700 --> 00:39:58.700]  所以你要想想
[00:39:58.700 --> 00:40:00.700]  在信耶穌的眼中
[00:40:00.700 --> 00:40:02.700]  最重要就是跟着
[00:40:02.700 --> 00:40:04.700]  我們去另一個地方
[00:40:04.700 --> 00:40:06.700]  而不是在候機室很留暖
[00:40:06.700 --> 00:40:08.700]  雖然你可以不停地拍照,但沒意義
[00:40:08.700 --> 00:40:10.700]  你最後是上飛機最重要
[00:40:10.700 --> 00:40:12.700]  所以如果你想通了
[00:40:12.700 --> 00:40:14.700]  我覺得又不用怎麼哭
[00:40:14.700 --> 00:40:16.700]  不是那麼辛苦
[00:40:16.700 --> 00:40:18.700]  因爲我們只是晚點
[00:40:18.700 --> 00:40:20.700]  上飛機去那裏
[00:40:20.700 --> 00:40:22.700]  就是這麼簡單的原理
[00:40:22.700 --> 00:40:24.700]  就是這麼簡單的原理
[00:40:24.700 --> 00:40:26.700]  有很多太太
[00:40:26.700 --> 00:40:28.700]  中產的都是這樣
[00:40:28.700 --> 00:40:30.700]  他們去旅行一家人
[00:40:30.700 --> 00:40:32.700]  我真的見過一些
[00:40:32.700 --> 00:40:34.700]  他呢,這個呢
[00:40:34.700 --> 00:40:36.700]  老爸就跟兒子去
[00:40:36.700 --> 00:40:38.700]  媽媽就跟女兒去
[00:40:38.700 --> 00:40:40.700]  不同一架飛機
[00:40:40.700 --> 00:40:42.700]  他說如果那邊死了
[00:40:42.700 --> 00:40:44.700]  我還要去看他
[00:40:44.700 --> 00:40:46.700]  他們是分開不一起搭的
[00:40:46.700 --> 00:40:48.700]  這麼穩的
[00:40:48.700 --> 00:40:50.700]  當然你說兩個死了怎麼樣
[00:40:50.700 --> 00:40:52.700]  沒事的,不用看誰是誰
[00:40:52.700 --> 00:40:54.700]  但起碼你就明白到
[00:40:54.700 --> 00:40:56.700]  安全也是有限度的
[00:40:56.700 --> 00:40:58.700]  只有一樣東西最安全
[00:40:58.700 --> 00:41:00.700]  就是你真的去到目的地
[00:41:00.700 --> 00:41:02.700]  那個是最安全的
[00:41:02.700 --> 00:41:04.700]  我慢慢想想
[00:41:04.700 --> 00:41:06.700]  這句話我接受得很容易
[00:41:06.700 --> 00:41:08.700]  接受得很容易
[00:41:08.700 --> 00:41:10.700]  因爲想起聖經的說話
[00:41:10.700 --> 00:41:12.700]  如果你很熟悉聖經
[00:41:12.700 --> 00:41:14.700]  新約已忽所書第一章
[00:41:14.700 --> 00:41:16.700]  十八十九節
[00:41:16.700 --> 00:41:18.700]  哇,那天我在墳墓裏
[00:41:18.700 --> 00:41:20.700]  跟我的女兒分享
[00:41:20.700 --> 00:41:22.700]  她看完之後覺得
[00:41:22.700 --> 00:41:24.700]  哇,這句話很厲害
[00:41:24.700 --> 00:41:26.700]  這句話怎麼說
[00:41:26.700 --> 00:41:28.700]  這個神向所有
[00:41:28.700 --> 00:41:30.700]  信祂的人
[00:41:30.700 --> 00:41:32.700]  信祂的人
[00:41:32.700 --> 00:41:34.700]  祂顯露祂的能力
[00:41:34.700 --> 00:41:36.700]  給他們看
[00:41:36.700 --> 00:41:38.700]  或者祂將祂的能力
[00:41:38.700 --> 00:41:40.700]  放在信的人身上
[00:41:40.700 --> 00:41:42.700]  這個能力呢,找到答案了
[00:41:42.700 --> 00:41:44.700]  這個能力是跟這個神
[00:41:44.700 --> 00:41:46.700]  以前
[00:41:46.700 --> 00:41:48.700]  將耶穌
[00:41:48.700 --> 00:41:50.700]  在墳墓裏死裏復活
[00:41:50.700 --> 00:41:52.700]  祂令他復活,這個能力是相同的
[00:41:52.700 --> 00:41:54.700]  哇,這句話厲害
[00:41:54.700 --> 00:41:56.700]  是相同的
[00:41:56.700 --> 00:41:58.700]  意思是什麼呢
[00:41:58.700 --> 00:42:00.700]  如果你信了耶穌
[00:42:00.700 --> 00:42:02.700]  剛纔我說的什麼困難都有
[00:42:02.700 --> 00:42:04.700]  有病,有窮
[00:42:04.700 --> 00:42:06.700]  有些人不聽你的話,有很多不如意的事
[00:42:06.700 --> 00:42:08.700]  甚至有時
[00:42:08.700 --> 00:42:10.700]  你自己面對到死亡危險
[00:42:10.700 --> 00:42:12.700]  這些全部
[00:42:12.700 --> 00:42:14.700]  你都無能爲力
[00:42:14.700 --> 00:42:16.700]  但是祂這個神
[00:42:16.700 --> 00:42:18.700]  當你叫祂幫你的時候
[00:42:18.700 --> 00:42:20.700]  祂下來幫你的能力
[00:42:20.700 --> 00:42:22.700]  祂放什麼能力呢
[00:42:22.700 --> 00:42:24.700]  不是放後備電源,不是放兩顆
[00:42:24.700 --> 00:42:26.700]  電子電芯給你
[00:42:26.700 --> 00:42:28.700]  是一樣放那個
[00:42:28.700 --> 00:42:30.700]  將耶穌在墳墓
[00:42:30.700 --> 00:42:32.700]  從死裏復活的能力
[00:42:32.700 --> 00:42:34.700]  是放那個能力給你的
[00:42:34.700 --> 00:42:36.700]  那像什麼呢
[00:42:36.700 --> 00:42:38.700]  如果你
[00:42:38.700 --> 00:42:40.700]  見過我們做輔導中心就知道了
[00:42:40.700 --> 00:42:42.700]  輔導中心有很多等級的
[00:42:42.700 --> 00:42:44.700]  所謂輔導人員
[00:42:44.700 --> 00:42:46.700]  有些是學歷很高
[00:42:46.700 --> 00:42:48.700]  經驗很豐富
[00:42:48.700 --> 00:42:50.700]  有些是新入行
[00:42:50.700 --> 00:42:52.700]  有些是建集的
[00:42:52.700 --> 00:42:54.700]  學師的
[00:42:54.700 --> 00:42:56.700]  你去過醫院就知道了,有些是建集醫生
[00:42:56.700 --> 00:42:58.700]  雖然都是穿白袍
[00:42:58.700 --> 00:43:00.700]  很多人很害怕,找個新生醫治我
[00:43:00.700 --> 00:43:02.700]  那個新生就說
[00:43:02.700 --> 00:43:04.700]  大嬸,試試你行不行
[00:43:04.700 --> 00:43:06.700]  你不要搞我
[00:43:06.700 --> 00:43:08.700]  所以很多有經驗的醫生
[00:43:08.700 --> 00:43:10.700]  很多時候用一句話跟病人說
[00:43:10.700 --> 00:43:12.700]  我不是新生
[00:43:12.700 --> 00:43:14.700]  我看了三十年
[00:43:14.700 --> 00:43:16.700]  你聽了三十年,你定很多
[00:43:16.700 --> 00:43:18.700]  有些人就問,你死了多少個
[00:43:18.700 --> 00:43:20.700]  你不要問這些
[00:43:20.700 --> 00:43:22.700]  但是很多醫生都用一個很絕的方式
[00:43:22.700 --> 00:43:24.700]  他不說
[00:43:24.700 --> 00:43:26.700]  隨便可以拿五十個成功的個案
[00:43:26.700 --> 00:43:28.700]  讓你知道
[00:43:28.700 --> 00:43:30.700]  隨便可以拿五十個
[00:43:30.700 --> 00:43:32.700]  他說五十個
[00:43:32.700 --> 00:43:34.700]  他沒有說他死了多少個
[00:43:34.700 --> 00:43:36.700]  但是
[00:43:36.700 --> 00:43:38.700]  都好一點
[00:43:38.700 --> 00:43:40.700]  好過說你是第一個
[00:43:40.700 --> 00:43:42.700]  你真的很害怕
[00:43:42.700 --> 00:43:44.700]  因爲當那個能力
[00:43:44.700 --> 00:43:46.700]  是次等,第三等,第四等
[00:43:46.700 --> 00:43:48.700]  最初型
[00:43:48.700 --> 00:43:50.700]  你有點擔心
[00:43:50.700 --> 00:43:52.700]  不過不是找個好的來的
[00:43:52.700 --> 00:43:54.700]  但是說明
[00:43:54.700 --> 00:43:56.700]  當你在人生裏面最絕望最困難的時候
[00:43:56.700 --> 00:43:58.700]  你信這個神的時候
[00:43:58.700 --> 00:44:00.700]  他答應了你
[00:44:00.700 --> 00:44:02.700]  他在你身上所顯出的能力
[00:44:02.700 --> 00:44:04.700]  是和將耶穌
[00:44:04.700 --> 00:44:06.700]  在復活
[00:44:06.700 --> 00:44:08.700]  令耶穌復活的能力是相同的
[00:44:08.700 --> 00:44:10.700]  我遇過
[00:44:10.700 --> 00:44:12.700]  我用三言兩語說完
[00:44:12.700 --> 00:44:14.700]  我太太死的日子
[00:44:14.700 --> 00:44:16.700]  將來就是我老爸的生日
[00:44:16.700 --> 00:44:18.700]  將來就是我老爸的生日
[00:44:18.700 --> 00:44:20.700]  我不能告訴他
[00:44:20.700 --> 00:44:22.700]  我很害怕
[00:44:22.700 --> 00:44:24.700]  但是竟然
[00:44:24.700 --> 00:44:26.700]  隔了兩星期
[00:44:26.700 --> 00:44:28.700]  我用勇氣跟他說
[00:44:28.700 --> 00:44:30.700]  他的媳婦已經死了
[00:44:30.700 --> 00:44:32.700]  就是那一刻
[00:44:32.700 --> 00:44:34.700]  我很害怕,因爲我老爸是心臟病人
[00:44:34.700 --> 00:44:36.700]  他全部是靠我太太照顧
[00:44:36.700 --> 00:44:38.700]  我太太是護士
[00:44:38.700 --> 00:44:40.700]  但是
[00:44:40.700 --> 00:44:42.700]  我太太竟然
[00:44:42.700 --> 00:44:44.700]  給了我這麼特別
[00:44:44.700 --> 00:44:46.700]  這麼特別的機會讓我老爸看到
[00:44:46.700 --> 00:44:48.700]  我老爸說
[00:44:48.700 --> 00:44:50.700]  這些很化學的,天意
[00:44:50.700 --> 00:44:52.700]  接着說,真是天意
[00:44:52.700 --> 00:44:54.700]  你媳婦死了
[00:44:54.700 --> 00:44:56.700]  老爸第一個反應就是
[00:44:56.700 --> 00:44:58.700]  哪個醫生這麼差
[00:44:58.700 --> 00:45:00.700]  我說不是,不是這個問題
[00:45:00.700 --> 00:45:02.700]  接着我解釋
[00:45:02.700 --> 00:45:04.700]  這是一個突發的情況
[00:45:04.700 --> 00:45:06.700]  竟然
[00:45:06.700 --> 00:45:08.700]  快到九點鐘
[00:45:08.700 --> 00:45:10.700]  說,真是九點一
[00:45:10.700 --> 00:45:12.700]  的字,我說老爸沒事了
[00:45:12.700 --> 00:45:14.700]  我相信
[00:45:14.700 --> 00:45:16.700]  不是我的口才吧,我沒有任何
[00:45:16.700 --> 00:45:18.700]  解釋
[00:45:18.700 --> 00:45:20.700]  因爲我相信耶穌
[00:45:20.700 --> 00:45:22.700]  所以覺得這是天意
[00:45:22.700 --> 00:45:24.700]  最後我看回
[00:45:24.700 --> 00:45:26.700]  哈佛的研究
[00:45:26.700 --> 00:45:28.700]  創傷後遺症
[00:45:28.700 --> 00:45:30.700]  在創傷後遺症有一種人可以
[00:45:30.700 --> 00:45:32.700]  特別好快康復
[00:45:32.700 --> 00:45:34.700]  就是那些
[00:45:34.700 --> 00:45:36.700]  將他遭遇的事情
[00:45:36.700 --> 00:45:38.700]  他稱爲天意
[00:45:38.700 --> 00:45:40.700]  那些人是沒有創傷後遺症的
[00:45:40.700 --> 00:45:42.700]  因爲他接受
[00:45:42.700 --> 00:45:44.700]  他信服天
[00:45:44.700 --> 00:45:46.700]  天即是神
[00:45:46.700 --> 00:45:48.700]  安排這件事發生
[00:45:48.700 --> 00:45:50.700]  所以我不抗議,我接受
[00:45:50.700 --> 00:45:52.700]  但有些人不是,有些人覺得
[00:45:52.700 --> 00:45:54.700]  爲什麼我這麼慘呢,有人害我
[00:45:54.700 --> 00:45:56.700]  有人害我,這個世界
[00:45:56.700 --> 00:45:58.700]  很多人很壞的,夾定的
[00:45:58.700 --> 00:46:00.700]  還有
[00:46:00.700 --> 00:46:02.700]  害完他,接着到我的了
[00:46:02.700 --> 00:46:04.700]  那些人一輩子都不可以好回來
[00:46:04.700 --> 00:46:06.700]  天天都在擔心
[00:46:06.700 --> 00:46:08.700]  和憤怒
[00:46:08.700 --> 00:46:10.700]  度過日子
[00:46:10.700 --> 00:46:12.700]  因爲他不接受,這是安排的
[00:46:12.700 --> 00:46:14.700]  這是真實的
[00:46:14.700 --> 00:46:16.700]  我媽媽,我媽媽真是奇妙
[00:46:16.700 --> 00:46:18.700]  我太太
[00:46:18.700 --> 00:46:20.700]  驗了胰臟癌的時候,是七年前
[00:46:20.700 --> 00:46:22.700]  我媽媽就在七年前
[00:46:22.700 --> 00:46:24.700]  那個月
[00:46:24.700 --> 00:46:26.700]  發現自己是老人癡呆
[00:46:26.700 --> 00:46:28.700]  在牀上滾下來
[00:46:28.700 --> 00:46:30.700]  送到醫院
[00:46:30.700 --> 00:46:32.700]  醫生給她做了很多診斷
[00:46:32.700 --> 00:46:34.700]  就說,你猜他很快
[00:46:34.700 --> 00:46:36.700]  語無倫次
[00:46:36.700 --> 00:46:38.700]  他什麼都很亂
[00:46:38.700 --> 00:46:40.700]  你去找療養院看他
[00:46:40.700 --> 00:46:42.700]  誰知道
[00:46:42.700 --> 00:46:44.700]  我媽媽到今天
[00:46:44.700 --> 00:46:46.700]  明天我又和她喝茶
[00:46:46.700 --> 00:46:48.700]  認得我,認得老爸
[00:46:48.700 --> 00:46:50.700]  每一次見到醫生
[00:46:50.700 --> 00:46:52.700]  還和醫生說
[00:46:52.700 --> 00:46:54.700]  我知道,你說你是誰
[00:46:54.700 --> 00:46:56.700]  接着我就記得了
[00:46:56.700 --> 00:46:58.700]  醫生就說,我是醫生,是,醫生很久沒見
[00:46:58.700 --> 00:47:00.700]  我媽媽真的很厲害
[00:47:00.700 --> 00:47:02.700]  很厲害
[00:47:02.700 --> 00:47:04.700]  每一次醫生就說
[00:47:04.700 --> 00:47:06.700]  醫生,這個婆婆
[00:47:06.700 --> 00:47:08.700]  很臭
[00:47:08.700 --> 00:47:10.700]  每次醫生和我媽媽說
[00:47:10.700 --> 00:47:12.700]  我希望將來老了像你這樣就好了
[00:47:12.700 --> 00:47:14.700]  他很快樂的人
[00:47:14.700 --> 00:47:16.700]  爲什麼
[00:47:16.700 --> 00:47:18.700]  因爲他全部的東西
[00:47:18.700 --> 00:47:20.700]  都記得很多
[00:47:20.700 --> 00:47:22.700]  除了不記得有一個媳婦
[00:47:22.700 --> 00:47:24.700]  就是我太太
[00:47:24.700 --> 00:47:26.700]  不記得了
[00:47:26.700 --> 00:47:28.700]  所以你說任何東西
[00:47:28.700 --> 00:47:30.700]  他都不會傷心
[00:47:30.700 --> 00:47:32.700]  因爲他唯一的記憶就沒了那個人
[00:47:32.700 --> 00:47:34.700]  就是沒了那一部分
[00:47:34.700 --> 00:47:36.700]  其他記得的,記得他的妹妹
[00:47:36.700 --> 00:47:38.700]  就算你說游泳
[00:47:38.700 --> 00:47:40.700]  他記得全部的東西
[00:47:40.700 --> 00:47:42.700]  因爲我媽媽到了八十歲還跳拉丁舞
[00:47:42.700 --> 00:47:44.700]  還經常罵我跳舞
[00:47:44.700 --> 00:47:46.700]  又會唱歌
[00:47:46.700 --> 00:47:48.700]  任何聖詩立刻唱到
[00:47:48.700 --> 00:47:50.700]  不用歌詞
[00:47:50.700 --> 00:47:52.700]  但奇怪了,就是爲什麼這個神
[00:47:52.700 --> 00:47:54.700]  將一個人最傷心
[00:47:54.700 --> 00:47:56.700]  那個回憶
[00:47:56.700 --> 00:47:58.700]  因爲這個媳婦和他相處了三十年
[00:47:58.700 --> 00:48:00.700]  大家都是互相好談
[00:48:00.700 --> 00:48:02.700]  又和他打羽毛球,打乒乓球
[00:48:02.700 --> 00:48:04.700]  好朋友,剛剛把那個人拔走了
[00:48:04.700 --> 00:48:06.700]  在記憶裏,所以他沒傷心過
[00:48:06.700 --> 00:48:08.700]  第三
[00:48:08.700 --> 00:48:10.700]  我太太
[00:48:10.700 --> 00:48:12.700]  那個媽媽,就是我岳母
[00:48:12.700 --> 00:48:14.700]  我岳母患狂躁症
[00:48:14.700 --> 00:48:16.700]  因爲
[00:48:16.700 --> 00:48:18.700]  我岳母的人自小很怕黑
[00:48:18.700 --> 00:48:20.700]  到了後期
[00:48:20.700 --> 00:48:22.700]  我岳父死的時候
[00:48:22.700 --> 00:48:24.700]  他做錯了一件事
[00:48:24.700 --> 00:48:26.700]  是什麼事呢?就是他去打麻將
[00:48:26.700 --> 00:48:28.700]  他打麻將打到
[00:48:28.700 --> 00:48:30.700]  我們找不到他在哪裏
[00:48:30.700 --> 00:48:32.700]  到岳父斷氣
[00:48:32.700 --> 00:48:34.700]  到岳父斷氣
[00:48:34.700 --> 00:48:36.700]  只有我陪他
[00:48:36.700 --> 00:48:38.700]  到天崩光了
[00:48:38.700 --> 00:48:40.700]  他的屍體躺了三個小時
[00:48:40.700 --> 00:48:42.700]  在醫院
[00:48:42.700 --> 00:48:44.700]  最後找到岳母
[00:48:44.700 --> 00:48:46.700]  岳母見到他老公就說
[00:48:46.700 --> 00:48:48.700]  早點睡吧
[00:48:48.700 --> 00:48:50.700]  從此他很內疚
[00:48:50.700 --> 00:48:52.700]  很內疚
[00:48:52.700 --> 00:48:54.700]  他不敢
[00:48:54.700 --> 00:48:56.700]  把我岳父的照片放在家裏
[00:48:56.700 --> 00:48:58.700]  他很怕他
[00:48:58.700 --> 00:49:00.700]  但奇妙了
[00:49:00.700 --> 00:49:02.700]  他信了耶穌
[00:49:02.700 --> 00:49:04.700]  他再也不怕把照片放在家裏
[00:49:04.700 --> 00:49:06.700]  但問題是
[00:49:06.700 --> 00:49:08.700]  他以前一直都睡不好
[00:49:08.700 --> 00:49:10.700]  有了狂躁症
[00:49:10.700 --> 00:49:12.700]  我太太是唯一的女兒
[00:49:12.700 --> 00:49:16.700]  我真的很擔心
[00:49:16.700 --> 00:49:18.700]  狂躁症的人
[00:49:18.700 --> 00:49:20.700]  知道自己唯一的女兒死了
[00:49:20.700 --> 00:49:22.700]  還是
[00:49:22.700 --> 00:49:24.700]  跟他喫完自助餐
[00:49:24.700 --> 00:49:26.700]  兩天後死的
[00:49:26.700 --> 00:49:28.700]  還是完全不知道兩年來
