
[00:00:00.000 --> 00:00:02.460]  我們受著很大的困擾
[00:31:54.940 --> 00:31:57.140]  在我身上有彰顯
[00:31:57.140 --> 00:31:58.340]  而這份能力
[00:31:58.340 --> 00:32:00.740]  絕對不是我自己可以承擔的
[00:32:00.740 --> 00:32:04.340]  於是可以見證到神那種榮耀
[00:32:04.340 --> 00:32:05.940]  所以保羅說
[00:32:05.940 --> 00:32:08.740]  我不以自己的才學
[00:32:08.740 --> 00:32:10.340]  去很高深的學問
[00:32:10.340 --> 00:32:13.940]  我不以自己適合的社會地位來自誇
[00:32:13.940 --> 00:32:15.540]  我是為什麼來自誇呢?
[00:32:15.540 --> 00:32:17.140]  第十一章到第三十節
[00:32:17.140 --> 00:32:18.740]  我若必須自誇
[00:32:18.740 --> 00:32:21.540]  就誇那關乎我軟弱的事
[00:32:21.540 --> 00:32:23.540]  就是在說我怎樣不行
[00:32:23.540 --> 00:32:26.740]  但是神給我能力
[00:32:26.740 --> 00:32:29.340]  所以這句很寶貴的說話
[00:32:29.340 --> 00:32:30.740]  大家很熟悉
[00:32:30.740 --> 00:32:34.740]  神的能力在我的軟弱上顯得完全
[00:32:34.740 --> 00:32:36.740]  我們一起讀哥林多後書
[00:32:36.740 --> 00:32:38.940]  第十二章第九到第十節
[00:32:38.940 --> 00:32:40.540]  他對我說
[00:32:40.540 --> 00:32:42.740]  我的恩典夠利用的
[00:32:42.740 --> 00:32:44.140]  因為我的能力
[00:32:44.140 --> 00:32:47.340]  是在人的軟弱上顯得完全
[00:32:47.340 --> 00:32:50.940]  所以我更喜歡誇自己的軟弱
[00:32:50.940 --> 00:32:53.740]  好叫基督的能力奉庇我
[00:32:53.740 --> 00:32:55.540]  我為基督的緣故
[00:32:55.540 --> 00:33:01.740]  就以軟弱、凌辱、急難、逼迫、困苦為可喜樂的
[00:33:01.740 --> 00:33:04.140]  因我什麼時候軟弱
[00:33:04.140 --> 00:33:06.740]  什麼時候就剛強了
[00:33:06.740 --> 00:33:07.740]  這裡很清楚
[00:33:07.740 --> 00:33:09.140]  保羅說到
[00:33:09.140 --> 00:33:12.540]  我自己經歷了很多衝擊
[00:33:12.540 --> 00:33:14.340]  但是在這些衝擊之中
[00:33:14.340 --> 00:33:17.540]  我反而經歷了神的同在
[00:33:17.540 --> 00:33:19.140]  神那種能力
[00:33:19.140 --> 00:33:21.340]  在我身上來彰顯
[00:33:21.340 --> 00:33:24.940]  所以說到我反而以我所受的凌辱
[00:33:24.940 --> 00:33:26.740]  逼迫、痛苦
[00:33:26.740 --> 00:33:27.940]  感到驕傲
[00:33:27.940 --> 00:33:29.340]  因為為什麼呢?
[00:33:29.340 --> 00:33:31.540]  原來神幫助我
[00:33:31.540 --> 00:33:33.140]  我什麼時候軟弱
[00:33:33.140 --> 00:33:35.940]  我就什麼時候彌帶去剛強
[00:33:35.940 --> 00:33:37.140]  很寶貴
[00:33:37.140 --> 00:33:39.140]  縮去先死而後生
[00:33:39.140 --> 00:33:43.140]  他更加把這種思想
[00:33:43.140 --> 00:33:47.140]  引申到他與會友之間的關係
[00:33:47.140 --> 00:33:48.940]  在哥林多書第四章第十二節
[00:33:48.940 --> 00:33:49.940]  「這樣看來
[00:33:49.940 --> 00:33:52.140]  死志在我們身上發動
[00:33:52.140 --> 00:33:54.940]  生卻在你們身上發動」
[00:33:54.940 --> 00:33:55.740]  什麼意思呢?
[00:33:55.740 --> 00:33:56.940]  好像很複雜
[00:33:56.940 --> 00:33:58.340]  但是我一講大家就明白了
[00:33:58.340 --> 00:34:00.540]  特別是做父母的那些
[00:34:00.540 --> 00:34:01.340]  今天
[00:34:01.340 --> 00:34:02.940]  我是死慳死抵
[00:34:02.940 --> 00:34:04.340]  你也是可以慳起來
[00:34:04.340 --> 00:34:04.940]  就是給你
[00:34:04.940 --> 00:34:06.540]  你可以享受
[00:34:06.540 --> 00:34:07.540]  我就貧窮
[00:34:07.540 --> 00:34:08.940]  你就富貴
[00:34:08.940 --> 00:34:12.540]  就是我為你付上了很多代價
[00:34:12.540 --> 00:34:14.140]  我死
[00:34:14.140 --> 00:34:16.540]  就好像我放下了很多東西
[00:34:16.540 --> 00:34:19.340]  以致我可以建立到你們
[00:34:19.340 --> 00:34:21.940]  我自己一直都很深體會
[00:34:21.940 --> 00:34:24.740]  今天去牧養的時候
[00:34:24.740 --> 00:34:27.140]  是需要付代價的
[00:34:27.140 --> 00:34:27.940]  我經常提醒
[00:34:27.940 --> 00:34:29.340]  我在神樂院裡面教書
[00:34:29.340 --> 00:34:30.940]  對著一些後輩都說
[00:34:30.940 --> 00:34:34.540]  不要當全導人當打一份工
[00:34:34.540 --> 00:34:37.340]  今天你要愛每一個人
[00:34:37.340 --> 00:34:37.940]  有些人問我
[00:34:37.940 --> 00:34:39.540]  「你怎樣做青少年工作?」
[00:34:39.540 --> 00:34:41.140]  其實不是方法
[00:34:41.140 --> 00:34:42.940]  是你有沒有去愛
[00:34:42.940 --> 00:34:45.740]  他很需要去愛、去關心
[00:34:45.740 --> 00:34:48.140]  我自己有很多很深的體會
[00:34:48.140 --> 00:34:50.140]  剛才早堂的詩琴
[00:34:50.140 --> 00:34:51.740]  剛才帶了女兒走
[00:34:51.740 --> 00:34:53.340]  我還記得她生日的時候
[00:34:53.340 --> 00:34:56.140]  七點多鐘在海報店跟她吃早餐
[00:34:56.140 --> 00:34:57.740]  有很多見證人
[00:34:57.740 --> 00:34:59.740]  當年我做團契的時候
[00:34:59.740 --> 00:35:00.940]  早上跟她吃早餐
[00:35:00.940 --> 00:35:03.340]  下午跟她吃下午茶
[00:35:03.340 --> 00:35:05.540]  四點多鐘跟她喝下午茶
[00:35:05.540 --> 00:35:06.540]  當然不是同一個
[00:35:06.540 --> 00:35:07.940]  是跟不同的人
[00:35:07.940 --> 00:35:09.540]  那時候我當時很害怕
[00:35:09.540 --> 00:35:10.740]  我坐在對面的欄杆
[00:35:10.740 --> 00:35:12.140]  十二點多鐘等他們放學
[00:35:12.140 --> 00:35:13.140]  戴著太陽眼鏡
[00:35:13.140 --> 00:35:14.540]  按一按
[00:35:14.540 --> 00:35:16.740]  一有學生出來就箍著他們的頸
[00:35:16.740 --> 00:35:17.540]  就走了
[00:35:17.540 --> 00:35:18.340]  他們那時候
[00:35:18.340 --> 00:35:19.140]  趙老師是吧
[00:35:19.140 --> 00:35:21.340]  他們查為什麼有黑社會
[00:35:21.340 --> 00:35:22.740]  來箍我的學生
[00:35:22.740 --> 00:35:23.740]  那時候他們還不認識我
[00:35:23.740 --> 00:35:26.740]  因為太陽剛好射到我的位置
[00:35:26.740 --> 00:35:27.740]  我又晚上睡覺
[00:35:27.740 --> 00:35:28.740]  戴著太陽眼鏡
[00:35:28.740 --> 00:35:30.140]  整個黑社會
[00:35:30.140 --> 00:35:33.140]  原來是要慢慢慢慢培育的
[00:35:33.140 --> 00:35:38.140]  你要放棄你自己的休息時間
[00:35:38.140 --> 00:35:40.140]  簡單舉個例子
[00:35:40.140 --> 00:35:41.740]  我去九龍灣港道
[00:35:41.740 --> 00:35:43.140]  下面的powerpoint
[00:35:43.140 --> 00:35:47.540]  我看到有一個行程回來的人
[00:35:47.540 --> 00:35:48.940]  但是沒有回來
[00:35:48.940 --> 00:35:52.940]  你看回時間是晚上九點三十三分
[00:35:52.940 --> 00:35:56.140]  我說我已經看不到你回崇拜
[00:35:56.140 --> 00:35:58.140]  很擔心你
[00:35:58.140 --> 00:36:00.940]  我是坐車回來大埔的時候
[00:36:00.940 --> 00:36:02.540]  我WhatsApp這個人
[00:36:02.540 --> 00:36:03.340]  他就跟我說
[00:36:03.340 --> 00:36:04.740]  牧師不用擔心
[00:36:04.740 --> 00:36:07.540]  我跟另一個人去聽歐長江的talk
[00:36:07.540 --> 00:36:10.140]  所以我今天沒有回來
[00:36:10.140 --> 00:36:10.940]  他就說
[00:36:10.940 --> 00:36:13.540]  當我想起Mentor正在教
[00:36:13.540 --> 00:36:15.540]  我就想起你
[00:36:15.540 --> 00:36:17.140]  旁邊那兩封
[00:36:17.140 --> 00:36:18.140]  是近期
[00:36:18.140 --> 00:36:19.540]  上個星期左右
[00:36:19.540 --> 00:36:21.140]  WhatsApp出去
[00:36:21.140 --> 00:36:24.340]  是一個我們從小到大的一對夫婦
[00:36:24.340 --> 00:36:26.540]  但是他沒有回來
[00:36:26.540 --> 00:36:28.540]  你要留意到
[00:36:28.540 --> 00:36:30.140]  我剛剛很少有
[00:36:30.140 --> 00:36:32.740]  我在九龍灣又回到星期五又回到星期天
[00:36:32.740 --> 00:36:34.740]  你看到最右邊的
[00:36:34.740 --> 00:36:37.740]  Miss you both on Friday and Sunday
[00:36:37.740 --> 00:36:39.140]  我星期五又看不到你
[00:36:39.140 --> 00:36:41.140]  星期天又看不到你
[00:36:41.140 --> 00:36:42.940]  他們就回覆我
[00:36:42.940 --> 00:36:44.540]  我們現在去了牛頭角浸信會
[00:36:44.540 --> 00:36:45.940]  在星期天
[00:36:45.940 --> 00:36:47.540]  我就跟他解釋
[00:36:47.540 --> 00:36:50.540]  你可以離開你成長的教會
[00:36:50.540 --> 00:36:53.140]  但是不要離開神
[00:36:53.140 --> 00:36:56.140]  他說我們有一天可能會回來
[00:36:56.140 --> 00:36:58.940]  因為做丈夫的警察
[00:36:58.940 --> 00:37:00.940]  可能有些事情不是很開心
[00:37:00.940 --> 00:37:02.740]  於是他就離開了
[00:37:02.740 --> 00:37:03.740]  但是我仍然說
[00:37:03.740 --> 00:37:05.540]  關係是不會變的
[00:37:05.540 --> 00:37:07.740]  我繼續去關心他們
[00:37:07.740 --> 00:37:09.540]  這個是很重要的
[00:37:09.540 --> 00:37:12.340]  我繼續去關心
[00:37:12.340 --> 00:37:13.740]  正如我離開了冥恩堂
[00:37:13.740 --> 00:37:16.340]  但是關係是沒有變的
[00:37:16.340 --> 00:37:18.140]  我今天很興奮
[00:37:18.140 --> 00:37:19.540]  站起來見到
[00:37:19.540 --> 00:37:21.740]  第二代進回子女
[00:37:21.740 --> 00:37:23.740]  女兒我很少見
[00:37:23.740 --> 00:37:25.540]  見到這一代的時候
[00:37:25.540 --> 00:37:26.540]  很喜歡
[00:37:26.540 --> 00:37:27.740]  剛才還有妹妹
[00:37:27.740 --> 00:37:30.340]  坤爺的小女兒
[00:37:30.340 --> 00:37:31.740]  當我見到這些的時候
[00:37:31.740 --> 00:37:33.940]  是很開心的一件事
[00:37:33.940 --> 00:37:36.540]  這些關係是不會變的
[00:37:36.540 --> 00:37:38.340]  所以很重要
[00:37:38.340 --> 00:37:38.940]  很簡單
[00:37:38.940 --> 00:37:40.140]  下面這張照片
[00:37:40.140 --> 00:37:41.540]  請大家都留意到
[00:37:41.540 --> 00:37:43.540]  中間坐輪椅的淑英婆婆
[00:37:43.540 --> 00:37:45.340]  是我們教會的元老
[00:37:45.340 --> 00:37:46.740]  八十多歲
[00:37:46.740 --> 00:37:48.340]  兩種癌症
[00:37:48.340 --> 00:37:52.340]  已經放棄了治療
[00:37:52.340 --> 00:37:53.740]  記不記得上個多月
[00:37:53.740 --> 00:37:55.740]  我去了澳門港島
[00:37:55.740 --> 00:37:57.340]  收到消息
[00:37:57.340 --> 00:37:58.940]  她進了白普利
[00:37:58.940 --> 00:38:02.740]  就是靈陽醫院
[00:38:02.740 --> 00:38:04.340]  多數進去就死了
[00:38:04.340 --> 00:38:05.540]  回不來
[00:38:05.540 --> 00:38:06.940]  我探不到她
[00:38:06.940 --> 00:38:08.340]  很迫切的禱告
[00:38:08.340 --> 00:38:09.140]  我實在求你
[00:38:09.140 --> 00:38:10.740]  梨大爺可以讓她
[00:38:10.740 --> 00:38:12.540]  繼續的梨大爺活著
[00:38:12.540 --> 00:38:15.140]  我想回來為她臨終祝福
[00:38:15.140 --> 00:38:18.540]  神答應了我禱告
[00:38:18.540 --> 00:38:19.340]  我回來的時候
[00:38:19.340 --> 00:38:21.540]  她竟然出院了
[00:38:21.540 --> 00:38:23.540]  我就去上水的家裏
[00:38:23.540 --> 00:38:24.740]  她睡在床上
[00:38:24.740 --> 00:38:25.740]  我去探望她
[00:38:25.740 --> 00:38:27.740]  捉住她的手跟她祈禱
[00:38:27.740 --> 00:38:29.740]  誰知她問我一件事
[00:38:29.740 --> 00:38:31.540]  師母呢
[00:38:31.540 --> 00:38:32.940]  要攜眷的嗎?
[00:38:32.940 --> 00:38:35.140]  探訪?我沒想過這件事
[00:38:35.140 --> 00:38:36.340]  我說好
[00:38:36.340 --> 00:38:38.940]  我會叫師母來見你
[00:38:38.940 --> 00:38:40.140]  所以幾天之後
[00:38:40.140 --> 00:38:41.940]  我們約她去飲茶
[00:38:41.940 --> 00:38:44.740]  另一對夫婦是甚麼?
[00:38:44.740 --> 00:38:46.940]  女的是體弱多病
[00:38:46.940 --> 00:38:48.740]  男的以前是很反對基督教
[00:38:48.740 --> 00:38:50.940]  是黃肇之中學的老師
[00:38:50.940 --> 00:38:53.140]  我們有很多人被他教過
[00:38:53.140 --> 00:38:54.940]  但後來他信了耶穌
[00:38:54.940 --> 00:38:57.340]  但他剛好有癌症
[00:38:57.340 --> 00:38:59.940]  他的女兒去年離開了世界
[00:38:59.940 --> 00:39:01.140]  我繼續去關心她
[00:39:01.140 --> 00:39:05.140]  所以一次過約她出來吃飯
[00:39:05.140 --> 00:39:06.740]  為甚麼?
[00:39:06.740 --> 00:39:09.140]  我已經可以好好的在家裏休息
[00:39:09.140 --> 00:39:10.740]  看電視
[00:39:10.740 --> 00:39:12.340]  為何要花這麼多時間?
[00:39:12.340 --> 00:39:15.140]  我今晚去探望一個家庭
[00:39:15.140 --> 00:39:19.340]  記不記得有一個督察
[00:39:19.340 --> 00:39:20.940]  他爸爸有癌症
[00:39:20.940 --> 00:39:23.140]  後來做了治療之後
[00:39:23.140 --> 00:39:26.140]  去了紐西蘭自駕遊
[00:39:26.140 --> 00:39:27.740]  但車子有事
[00:39:27.740 --> 00:39:28.540]  他想推車子
[00:39:28.540 --> 00:39:29.540]  車子反過來
[00:39:29.540 --> 00:39:31.540]  壓死了他
[00:39:31.540 --> 00:39:33.940]  他爸爸媽媽很傷心
[00:39:33.940 --> 00:39:35.140]  他爸爸不是回冥恩堂
[00:39:35.140 --> 00:39:36.940]  是回浸信會
[00:39:36.940 --> 00:39:38.540]  但今晚我約了七點半
[00:39:38.540 --> 00:39:40.340]  上去他家探望他
[00:39:40.340 --> 00:39:42.140]  星期日我都可以共聚天倫
[00:39:42.140 --> 00:39:43.140]  是嗎?
[00:39:43.140 --> 00:39:46.540]  但你是要放下
[00:39:46.540 --> 00:39:50.740]  所以保羅說:我的死是帶給你的生
[00:39:50.740 --> 00:39:52.940]  所以今日我們每一個侍奉神的人
[00:39:52.940 --> 00:39:54.340]  特別是牧者
[00:39:54.340 --> 00:39:56.940]  是要重視每一個的生命
[00:39:56.940 --> 00:39:57.940]  是要關心
[00:39:57.940 --> 00:39:59.940]  這才是最重要的
[00:39:59.940 --> 00:40:02.340]  最後我們會看
[00:40:02.340 --> 00:40:05.540]  「先卑賤,後尊貴」
[00:40:05.540 --> 00:40:08.140]  我們是一個啞器
[00:40:08.140 --> 00:40:11.740]  啞器是由一些徒徒做出來的
[00:40:11.740 --> 00:40:13.540]  做契命的時候
[00:40:13.540 --> 00:40:15.140]  那個人有他的主權
[00:40:15.140 --> 00:40:17.540]  他要做甚麼就由他決定
[00:40:17.540 --> 00:40:20.940]  他要做一個很漂亮的花瓶給別人來欣賞
[00:40:20.940 --> 00:40:22.140]  由他決定
[00:40:22.140 --> 00:40:25.140]  他要找一匹泥來做一個筷子筒
[00:40:25.140 --> 00:40:26.740]  讓你廚房插筷子
[00:40:26.740 --> 00:40:27.940]  由他決定
[00:40:27.940 --> 00:40:29.140]  那些泥不是我跟他說
[00:40:29.140 --> 00:40:30.740]  為甚麼你做到我這樣
[00:40:30.740 --> 00:40:32.540]  保羅就引用這個比喻
[00:40:32.540 --> 00:40:37.940]  就是今天我們不可以帶他去跟神鬥嘴
[00:40:37.940 --> 00:40:39.540]  神有他的主權
[00:40:39.540 --> 00:40:41.140]  我們一起讀《羅馬書》第九章
[00:40:41.140 --> 00:40:42.340]  第二十節
[00:40:42.340 --> 00:40:44.940]  「你這個人,你是誰?」
[00:40:44.940 --> 00:40:47.340]  「竟敢向神強嘴?」
[00:40:47.340 --> 00:40:50.540]  「受造之物豈能對做他的說?」
[00:40:50.540 --> 00:40:53.740]  「你為甚麼這樣做我?」
[00:40:53.740 --> 00:40:55.340]  所以今天我們好像很無奈
[00:40:55.340 --> 00:40:56.940]  神有祂的主權
[00:40:56.940 --> 00:40:58.140]  但是不要忘記
[00:40:58.140 --> 00:41:00.540]  我們的神並非胡作妄為
[00:41:00.540 --> 00:41:01.940]  祂喜歡這樣就這樣
[00:41:01.940 --> 00:41:04.740]  祂是基於祂對那個人的認知
[00:41:04.740 --> 00:41:06.140]  了解那個人
[00:41:06.140 --> 00:41:07.340]  祂的心態
[00:41:07.340 --> 00:41:08.740]  對神的態度
[00:41:08.740 --> 00:41:11.540]  於是來去塑造祂
[00:41:11.540 --> 00:41:13.740]  今天我們可能會悲戰
[00:41:13.740 --> 00:41:14.940]  我們很熟悉一段經文
[00:41:14.940 --> 00:41:16.940]  但我們忽略了背後的意思
[00:41:16.940 --> 00:41:18.740]  提摩太后書第二章二十節
[00:41:18.740 --> 00:41:21.540]  「在大戶人家不但有金器銀器
[00:41:21.540 --> 00:41:23.540]  也有木器和瓦器」
[00:41:23.540 --> 00:41:24.740]  有做貴重的
[00:41:24.740 --> 00:41:25.940]  有做悲戰的
[00:41:25.940 --> 00:41:26.940]  那就沒有了
[00:41:26.940 --> 00:41:27.940]  神已命定我們
[00:41:27.940 --> 00:41:29.540]  你要我這樣做就這樣做
[00:41:29.540 --> 00:41:30.340]  我悲戰的
[00:41:30.340 --> 00:41:31.340]  我無話可說
[00:41:31.340 --> 00:41:32.740]  原來不是的
[00:41:32.740 --> 00:41:35.340]  原來我們可以upgrade的
[00:41:35.340 --> 00:41:36.740]  可以升級的
[00:41:36.740 --> 00:41:38.740]  我們一起來讀第二十一節
[00:41:38.740 --> 00:41:39.540]  二十一節
[00:41:39.540 --> 00:41:42.740]  「人若自覺脫離悲戰的事
[00:41:42.740 --> 00:41:44.940]  就必作貴重的器皿
[00:41:44.940 --> 00:41:47.540]  成為聖潔和符主用
[00:41:47.540 --> 00:41:50.140]  預備行多樣的善事」
[00:41:50.140 --> 00:41:51.140]  你記住
[00:41:51.140 --> 00:41:53.140]  我們是可以改變的
[00:41:53.140 --> 00:41:55.740]  只要我們肯自覺
[00:41:55.740 --> 00:41:58.340]  我們樂於給神來用
[00:41:58.340 --> 00:42:01.940]  我們甘心地願意去侍奉神的時候
[00:42:01.940 --> 00:42:05.540]  或祂表面是一個悲戰的器皿
[00:42:05.540 --> 00:42:07.940]  但也可以成為尊貴
[00:42:07.940 --> 00:42:09.940]  被神所用
[00:42:09.940 --> 00:42:11.540]  我希望我們每一個人
[00:42:11.540 --> 00:42:13.140]  都確認我們自己
[00:42:13.140 --> 00:42:14.740]  我們是瓦器
[00:42:14.740 --> 00:42:16.340]  但我們是尊貴
[00:42:16.340 --> 00:42:19.140]  因為有寶貝放在瓦器裡面
[00:42:19.140 --> 00:42:21.340]  而我們肯給神來用
[00:42:21.340 --> 00:42:22.940]  我們脫離悲戰的事
[00:42:22.940 --> 00:42:24.340]  我們自覺
[00:42:24.340 --> 00:42:27.340]  我們就會更加地成為尊貴
[00:42:27.340 --> 00:42:28.940]  求神來幫助我們
[00:42:28.940 --> 00:42:29.740]  好了
[00:42:29.740 --> 00:42:31.740]  這篇信息怎樣回應
[00:42:31.740 --> 00:42:34.740]  現在這個時代呢?
[00:42:34.740 --> 00:42:36.340]  我剛才記下了
[00:42:36.340 --> 00:42:39.340]  我寫這篇講章是11月4日
[00:42:39.340 --> 00:42:41.340]  寫這篇講章
[00:42:41.340 --> 00:42:42.740]  但之前有一天
[00:42:42.740 --> 00:42:45.140]  你看新聞是令你難受的
[00:42:45.140 --> 00:42:46.340]  有一個人
[00:42:46.340 --> 00:42:48.340]  被人咬掉耳朵
[00:42:48.340 --> 00:42:49.940]  太古城那個
[00:42:49.940 --> 00:42:52.540]  接著在太安樓對出
[00:42:52.540 --> 00:42:54.540]  有一個年青人被人開槍
[00:42:54.540 --> 00:42:55.740]  你又打傷
[00:42:55.740 --> 00:42:58.340]  但同樣下午有人淋火水
[00:42:58.340 --> 00:43:00.540]  燒傷了一個人
[00:43:00.540 --> 00:43:02.740]  我們看這些新聞的時候
[00:43:02.740 --> 00:43:06.140]  是令你感到很大的困擾
[00:43:06.140 --> 00:43:08.540]  甚至有時候我們被攻擊
[00:43:08.540 --> 00:43:10.140]  被誣衊
[00:43:10.140 --> 00:43:12.740]  有些人令你受傷害
[00:43:12.740 --> 00:43:14.140]  但正如保羅
[00:43:14.140 --> 00:43:17.340]  我們如果相對保羅所面對的事
[00:43:17.340 --> 00:43:19.740]  我們和他仍然有一大段距離
[00:43:19.740 --> 00:43:23.140]  我們未去到保羅這樣的處境
[00:43:23.140 --> 00:43:25.340]  但保羅仍然可以靠著神
[00:43:25.340 --> 00:43:27.340]  說到我四面受敵
[00:43:27.340 --> 00:43:29.540]  但卻不被困住
[00:43:29.540 --> 00:43:31.740]  雖然我有憂慮、失望
[00:43:31.740 --> 00:43:34.140]  但卻不絕望
[00:43:34.140 --> 00:43:35.740]  我雖然被打倒
[00:43:35.740 --> 00:43:37.740]  但卻不致死亡
[00:43:37.740 --> 00:43:38.940]  我遭逼迫
[00:43:38.940 --> 00:43:40.740]  但我不被凋棄
[00:43:40.740 --> 00:43:41.940]  為什麼?
[00:43:41.940 --> 00:43:44.340]  就是因為他仍然相信神
[00:43:44.340 --> 00:43:46.140]  所以求神祢幫助我們
[00:43:46.140 --> 00:43:49.140]  我們不但注視眼前的事
[00:43:49.140 --> 00:43:51.140]  我們仍然確信我們的神
[00:43:51.140 --> 00:43:54.140]  是信實、是尊貴
[00:43:54.140 --> 00:43:56.540]  我們向祂仰望、呼求
[00:43:56.540 --> 00:43:58.740]  我們承認我們有不足的時候
[00:43:58.740 --> 00:44:00.940]  我們就有能力去突破
[00:44:00.940 --> 00:44:02.940]  所以求神幫助我們
[00:44:02.940 --> 00:44:04.940]  最後再重覆
[00:44:04.940 --> 00:44:07.340]  我很希望我們每一個的肢體
[00:44:07.340 --> 00:44:09.340]  都經歷到這四方面
[00:44:09.340 --> 00:44:10.940]  四面受敵
[00:44:10.940 --> 00:44:13.540]  卻不被困住
[00:44:13.540 --> 00:44:15.140]  心裡作難
[00:44:15.140 --> 00:44:17.540]  卻不致絕望
[00:44:17.540 --> 00:44:18.940]  遭逼迫
[00:44:18.940 --> 00:44:20.940]  卻不被凋棄
[00:44:20.940 --> 00:44:22.140]  打倒了
[00:44:22.140 --> 00:44:24.940]  卻不致死亡
[00:44:24.940 --> 00:44:27.940]  但為什麼有這個能耐?
[00:44:27.940 --> 00:44:30.140]  只是一個很簡單的原因
[00:44:30.140 --> 00:44:32.140]  因為我們是雅氣
[00:44:32.140 --> 00:44:35.740]  但有寶貝放在我們這個雅氣裡
[00:44:35.740 --> 00:44:37.740]  我們就有這份能力
[00:44:37.740 --> 00:44:40.540]  來突破這個困難
[00:44:40.540 --> 00:44:41.540]  求神幫助我們每一個人
[00:44:41.540 --> 00:44:43.740]  都經歷到主復活的大能
[00:44:43.740 --> 00:44:46.140]  同樣特別侍奉神的人
[00:44:46.140 --> 00:44:49.340]  讓我們願意放下自己所謂的享受
[00:44:49.340 --> 00:44:53.140]  我們來經歷祂的同在
[00:44:53.140 --> 00:44:57.540]  使我們死而別人得著生命
[00:44:57.540 --> 00:45:01.380]  很願意這篇訊息成為我們的提醒
