
[00:00:00.000 --> 00:00:05.520]  我猜想这可能是我有生以来第一次主持讲台的时候穿T恤
[00:34:15.480 --> 00:34:18.280]  要叫你们宣扬
[00:34:18.280 --> 00:34:23.000]  那招你们出黑暗入奇妙光明者的美德
[00:34:23.000 --> 00:34:26.280]  你在生活在宣扬他吗
[00:34:26.280 --> 00:34:27.360]  在见证他吗
[00:34:30.520 --> 00:34:34.000]  我还有四个大没讲
[00:34:34.000 --> 00:34:37.880]  我想我今天肯定没有时间完全跟大家分享
[00:34:37.880 --> 00:34:39.840]  各位讲到哪里算哪里
[00:34:39.840 --> 00:34:42.640]  圣明就让你听到哪里好吗
[00:34:42.640 --> 00:34:43.840]  第一个
[00:34:43.840 --> 00:34:47.080]  今天这群没有学问的小民要出去的时候
[00:34:47.080 --> 00:34:48.120]  靠的是什么
[00:34:48.120 --> 00:34:48.800]  你读圣经
[00:34:48.800 --> 00:34:51.720]  各位他们有军队护送吗
[00:34:51.720 --> 00:34:52.360]  没有
[00:34:52.360 --> 00:34:53.120]  他们有财富
[00:34:53.120 --> 00:34:53.920]  财力支持吗
[00:34:53.920 --> 00:34:54.240]  没有
[00:34:54.240 --> 00:34:55.160]  有政治权利吧
[00:34:55.160 --> 00:34:56.640]  什么社会地位都没有
[00:34:56.640 --> 00:34:58.240]  他们只有疑惑
[00:34:58.240 --> 00:35:04.080]  各位这样一群人怎么去面对当时最庞大的罗马帝国一个异教的世界呢
[00:35:04.080 --> 00:35:05.320]  耶稣说
[00:35:05.320 --> 00:35:07.920]  你们去的时候之前说了什么
[00:35:07.920 --> 00:35:09.840]  有一个仔细读经文说什么
[00:35:09.840 --> 00:35:13.080]  所以是九节
[00:35:13.080 --> 00:35:16.280]  所以你们要去换句话说哈
[00:35:16.280 --> 00:35:18.080]  这个所以很重要
[00:35:18.080 --> 00:35:19.400]  没有这个原因
[00:35:19.400 --> 00:35:20.640]  你就不要去
[00:35:20.640 --> 00:35:21.360]  因为什么呢
[00:35:21.360 --> 00:35:23.480]  因为什么
[00:35:23.480 --> 00:35:24.920]  所以之前什么
[00:35:24.920 --> 00:35:30.960]  天上地下所有的权柄都赐给我了
[00:35:30.960 --> 00:35:33.240]  各位大使命意味着什么
[00:35:33.240 --> 00:35:36.080]  其实使命这个词本身就意味
[00:35:36.080 --> 00:35:37.440]  特别是在古代
[00:35:37.440 --> 00:35:38.240]  在过去
[00:35:38.240 --> 00:35:41.440]  在一个君主的国家当中
[00:35:41.440 --> 00:35:46.760]  使命意味着一个王给你的一个托付
[00:35:46.760 --> 00:35:48.920]  他就要成为你的使命
[00:35:48.920 --> 00:35:50.920]  他就要成为你的招命
[00:35:50.920 --> 00:35:52.600]  各位先让我说
[00:35:52.600 --> 00:35:54.120]  大使你先不要想
[00:35:54.120 --> 00:35:56.120]  我要做这个我要做那个
[00:35:56.120 --> 00:35:59.680]  先不最首先不是在乎
[00:35:59.680 --> 00:36:02.520]  不是关乎你做什么事
[00:36:02.520 --> 00:36:08.880]  大使命首先是关乎这一位使命的颁布者究竟是谁
[00:36:08.880 --> 00:36:13.400]  到底是不是做什么事
[00:36:13.400 --> 00:36:15.800]  而是谁让你做这件事
[00:36:15.800 --> 00:36:17.120]  是葛牧师让你做这件事吗
[00:36:17.120 --> 00:36:23.240]  是赵世光牧师这个教会的创办人让你做这件事吗
[00:36:23.240 --> 00:36:26.080]  到底是谁在让我们做这件事情
[00:36:26.080 --> 00:36:27.200]  简单的比方
[00:36:27.200 --> 00:36:29.240]  如果你今天进了特斯拉
[00:36:29.240 --> 00:36:32.560]  两个人两个工程师在做同样一件事
[00:36:32.560 --> 00:36:33.480]  你问一个人
[00:36:33.480 --> 00:36:35.000]  他说谁让你做这件事
[00:36:35.000 --> 00:36:36.960]  我的部门主管让我做的
[00:36:36.960 --> 00:36:37.560]  另外一个人
[00:36:37.560 --> 00:36:39.600]  是马斯克
[00:36:39.600 --> 00:36:43.320]  是Elon Musk亲自打电话告诉我让我做这件事
[00:36:43.320 --> 00:36:45.920]  请问哪个人做的更认真
[00:36:45.920 --> 00:36:47.560]  哪个人做的更带劲
[00:36:47.560 --> 00:36:49.800]  哪个人做的更火热
[00:36:49.800 --> 00:36:50.480]  弟兄姊妹
[00:36:50.480 --> 00:36:53.120]  这件事到底是谁让我们做的
[00:36:53.120 --> 00:36:53.880]  是教会吗
[00:36:53.880 --> 00:36:56.200]  是哪一个
[00:36:56.200 --> 00:36:57.840]  属灵领袖吗
[00:36:57.840 --> 00:36:59.520]  各位是主
[00:36:59.520 --> 00:37:02.600]  是主亲自颁布命令
[00:37:02.600 --> 00:37:04.720]  那这位主是什么样一位主呢
[00:37:04.720 --> 00:37:09.320]  他说天上地下所有的权柄都赐给我了
[00:37:09.320 --> 00:37:11.280]  这位拥有宇宙的主
[00:37:11.280 --> 00:37:14.040]  他已经借着死败坏了那掌死权的魔鬼
[00:37:14.040 --> 00:37:15.320]  他已经升上高天
[00:37:15.320 --> 00:37:16.520]  掳掠众仇敌
[00:37:16.520 --> 00:37:18.320]  他已经被神升到至高
[00:37:18.320 --> 00:37:20.560]  使万有都服在他的脚下
[00:37:20.560 --> 00:37:24.160]  各位他差派我们去干的
[00:37:24.160 --> 00:37:24.880]  是的
[00:37:24.880 --> 00:37:27.000]  表面我们什么都没有
[00:37:27.000 --> 00:37:28.880]  但是你刚才听了几节经文
[00:37:28.880 --> 00:37:30.080]  他升上高天
[00:37:30.080 --> 00:37:30.600]  对吧
[00:37:30.600 --> 00:37:32.080]  他掳掠众仇敌
[00:37:32.080 --> 00:37:33.160]  万有都在他的脚下
[00:37:33.160 --> 00:37:34.280]  他被升为至高
[00:37:34.280 --> 00:37:34.680]  哎
[00:37:34.680 --> 00:37:35.400]  什么意思
[00:37:35.400 --> 00:37:40.600]  Hopefully美国和伊朗的战争尽快的结束
[00:37:40.600 --> 00:37:44.080]  Hopefully美国不需要有地面战争
[00:37:44.080 --> 00:37:46.360]  但是他曾经美国曾经威胁
[00:37:46.360 --> 00:37:48.160]  再怎么样我地面战争
[00:37:48.160 --> 00:37:51.920]  你知道现代战争要打地面战争先怎么样
[00:37:51.920 --> 00:37:55.640]  先获得制空权
[00:37:55.640 --> 00:37:55.920]  对吧
[00:37:55.920 --> 00:38:00.400]  美国一定先炸了
[00:38:00.400 --> 00:38:02.400]  把他的这个防空系统
[00:38:02.400 --> 00:38:04.120]  把他的地面部队炸个七零八落
[00:38:04.120 --> 00:38:07.800]  然后才会派地面部队吗
[00:38:07.800 --> 00:38:10.400]  各位咱就是地面部队
[00:38:10.400 --> 00:38:13.720]  但耶稣已经赢得了制空权
[00:38:13.720 --> 00:38:14.080]  Amen
[00:38:16.040 --> 00:38:19.120]  他拥有天上地下所有的权柄
[00:38:19.120 --> 00:38:20.360]  丁子妹
[00:38:20.360 --> 00:38:22.120]  当你看耶稣的一生
[00:38:22.120 --> 00:38:23.720]  耶稣在地上的时候
[00:38:23.720 --> 00:38:25.400]  即便他是倒成肉身
[00:38:25.400 --> 00:38:27.000]  倒空自己的人子
[00:38:27.000 --> 00:38:29.680]  他不以自己与神同等为强夺的
[00:38:29.680 --> 00:38:30.480]  他屈脊
[00:38:30.480 --> 00:38:33.040]  他倒空自己来到地上的时候
[00:38:33.040 --> 00:38:35.520]  各位他依然是有权柄的
[00:38:35.520 --> 00:38:38.800]  你记不记得他讲到他讲到跟跟别人讲的不一样
[00:38:38.800 --> 00:38:40.040]  这些人听他讲到
[00:38:40.040 --> 00:38:42.320]  他讲到好像有权柄的人
[00:38:42.320 --> 00:38:44.320]  不像我们的文士
[00:38:44.320 --> 00:38:45.160]  记不记得吗
[00:38:46.680 --> 00:38:48.120]  他不仅讲到有权柄
[00:38:48.120 --> 00:38:50.000]  他能够斥责风浪
[00:38:50.000 --> 00:38:51.760]  风浪就停息
[00:38:51.760 --> 00:38:54.480]  他干鬼鬼就出去
[00:38:54.480 --> 00:38:56.640]  他一病病就得一治
[00:38:56.640 --> 00:39:01.040]  各位我问大家个问题
[00:39:01.040 --> 00:39:02.080]  其实我有两个问题
[00:39:02.080 --> 00:39:04.200]  耶稣的权柄
[00:39:04.200 --> 00:39:08.440]  到底是从哪里来的
[00:39:08.440 --> 00:39:12.680]  为什么耶稣有赦罪的权柄
[00:39:12.680 --> 00:39:15.680]  为什么耶稣有医病的权柄
[00:39:15.680 --> 00:39:18.000]  为什么耶稣有赶鬼的权柄
[00:39:18.000 --> 00:39:18.360]  为什么
[00:39:18.360 --> 00:39:21.280]  为什么耶稣一碰大麻风
[00:39:21.280 --> 00:39:22.800]  大麻风就得一治了
[00:39:22.800 --> 00:39:25.440]  怎么没了
[00:39:25.440 --> 00:39:26.240]  凭空便没了
[00:39:26.240 --> 00:39:28.360]  是这样吗
[00:39:28.360 --> 00:39:33.000]  各位当然你可以说他是神
[00:39:33.000 --> 00:39:34.920]  但是你记得哦
[00:39:34.920 --> 00:39:35.680]  他是人子
[00:39:35.680 --> 00:39:41.960]  各位耶稣圣先上告诉我们说
[00:39:41.960 --> 00:39:45.040]  他受鞭伤怎么样
[00:39:45.040 --> 00:39:47.720]  我们得一治不是没了
[00:39:47.720 --> 00:39:49.680]  而是那个咒诅在他身上了
[00:39:49.680 --> 00:39:58.280]  为什么各位耶稣能够赦这个人的罪
[00:39:58.280 --> 00:39:59.400]  那些法利塞人就说
[00:39:59.400 --> 00:40:00.600]  他说了健忘的话
[00:40:00.600 --> 00:40:03.240]  他说他不经意让他拿起那个那个摊子
[00:40:03.240 --> 00:40:04.080]  拿起柚子来走
[00:40:04.080 --> 00:40:05.480]  他赦他的罪
[00:40:05.480 --> 00:40:06.920]  为什么
[00:40:06.920 --> 00:40:11.440]  因为他在十字架上背负了我们的罪孽
[00:40:12.960 --> 00:40:15.080]  为什么他赶鬼鬼就跑了
[00:40:15.080 --> 00:40:18.200]  因为他接着死败坏了
[00:40:18.200 --> 00:40:19.800]  那掌使权的就是魔鬼
[00:40:19.800 --> 00:40:23.520]  丢死没都指向耶稣的十字架
[00:40:23.520 --> 00:40:27.440]  你有没有发现耶稣的权柄指向耶稣的十字架
[00:40:27.440 --> 00:40:29.480]  那第二个问题
[00:40:29.480 --> 00:40:30.480]  这个权柄
[00:40:30.480 --> 00:40:31.280]  哎
[00:40:31.280 --> 00:40:33.000]  你读圣经也很有意思啊
[00:40:33.000 --> 00:40:34.480]  圣经怎么说
[00:40:34.480 --> 00:40:37.640]  圣经说天上地下所有的权柄都赐给我了
[00:40:37.640 --> 00:40:39.200]  所以你们又去
[00:40:39.200 --> 00:40:40.560]  那都赐给你了
[00:40:40.560 --> 00:40:41.320]  我去
[00:40:42.440 --> 00:40:43.880]  赐给你了就你去
[00:40:43.880 --> 00:40:44.880]  对吧
[00:40:44.880 --> 00:40:46.400]  那耶稣说话很有意思啊
[00:40:46.400 --> 00:40:47.520]  都赐给我了
[00:40:47.520 --> 00:40:48.960]  所以你去
[00:40:48.960 --> 00:40:49.920]  你们去
[00:40:49.920 --> 00:40:53.960]  他的逻辑到底是一个怎样的逻辑
[00:40:53.960 --> 00:41:02.480]  在马太福音第十六章有这样的一节经文
[00:41:02.480 --> 00:41:04.720]  他说我要把我的教会建造在这盘世上
[00:41:04.720 --> 00:41:06.640]  阴间的权柄不能胜过他
[00:41:06.640 --> 00:41:09.000]  我要把天国的钥匙给你
[00:41:09.000 --> 00:41:10.760]  凡你在地上所捆绑的
[00:41:10.760 --> 00:41:11.880]  在天上也要捆绑
[00:41:11.880 --> 00:41:13.080]  在地上所释放的
[00:41:13.080 --> 00:41:15.040]  在天上也要释放
[00:41:15.040 --> 00:41:18.000]  耶稣说
[00:41:18.000 --> 00:41:19.840]  权柄
[00:41:19.840 --> 00:41:23.400]  在这里提到了天国的钥匙
[00:41:23.400 --> 00:41:25.960]  这个天国的钥匙胜过阴间的权柄
[00:41:25.960 --> 00:41:28.960]  请问这里的权柄是赐给谁了
[00:41:28.960 --> 00:41:31.760]  赋予给谁了
[00:41:31.760 --> 00:41:35.240]  捆绑和释放的权柄是赋予给谁了
[00:41:35.240 --> 00:41:36.920]  教会对吧
[00:41:36.920 --> 00:41:37.480]  对吧
[00:41:37.480 --> 00:41:37.800]  各位
[00:41:39.640 --> 00:41:45.160]  第一次耶稣基督在这里宣告教会是阴间的权柄所不能够胜过的
[00:41:45.160 --> 00:41:47.760]  耶稣宣称教会是什么
[00:41:47.760 --> 00:41:48.560]  亲爱的弟兄姊妹
[00:41:48.560 --> 00:41:51.600]  你有没有意识到这里是令人惊讶的
[00:41:51.600 --> 00:41:52.040]  哦
[00:41:52.040 --> 00:41:53.680]  令人我们稀奇的
[00:41:53.680 --> 00:41:56.640]  这里不是说阴间的权柄不能胜过我
[00:41:56.640 --> 00:41:58.280]  因为我是神子
[00:41:58.280 --> 00:42:01.480]  不是注意耶稣在这里是说
[00:42:01.480 --> 00:42:05.640]  阴间的权柄不能胜过教会
[00:42:05.640 --> 00:42:06.960]  我们就是教会
[00:42:08.760 --> 00:42:11.040]  我们这些信耶稣的人就是教会
[00:42:11.040 --> 00:42:16.200]  教会领受使命
[00:42:16.200 --> 00:42:20.080]  教会领受了使命
[00:42:20.080 --> 00:42:23.840]  被主拆派完成主的使命
[00:42:23.840 --> 00:42:25.000]  但是各位啊
[00:42:25.000 --> 00:42:26.080]  你记得吗
[00:42:26.080 --> 00:42:30.440]  当耶稣在四福音书当中拆派他的门徒的时候
[00:42:30.440 --> 00:42:31.920]  他常常说这样一句话
[00:42:31.920 --> 00:42:32.200]  他说
[00:42:32.200 --> 00:42:35.600]  我拆派你们就好像怎么样
[00:42:35.600 --> 00:42:37.880]  羊入狼群
[00:42:39.120 --> 00:42:40.240]  有没有带防狼喷雾
[00:42:40.240 --> 00:42:43.880]  有没有武器
[00:42:43.880 --> 00:42:45.160]  什么都没有
[00:42:45.160 --> 00:42:45.600]  有什么
[00:42:45.600 --> 00:42:49.720]  他们只有福音本身
[00:42:49.720 --> 00:42:52.000]  他们只有圣灵的宝剑
[00:42:52.000 --> 00:42:55.560]  他们只有神的话语做他们全副的军装
[00:42:55.560 --> 00:42:56.600]  弟兄姊妹
[00:42:56.600 --> 00:42:58.640]  那进到狼群里去咋办
[00:42:58.640 --> 00:42:59.920]  狼咬你一口
[00:42:59.920 --> 00:43:00.560]  你怎么办
[00:43:00.560 --> 00:43:04.560]  各位
[00:43:04.560 --> 00:43:11.240]  神拆派我们是以一种背十字架受苦的方式去传讲
[00:43:11.240 --> 00:43:14.240]  这位为我们背十字架的耶稣
[00:43:14.240 --> 00:43:16.360]  这是D.A. Carson所说的
[00:43:16.360 --> 00:43:20.400]  十字架不仅仅是我们传福音的内容
[00:43:20.400 --> 00:43:22.720]  也是我们传福音的方式
[00:43:22.720 --> 00:43:26.000]  十字架不仅仅是我们传福音的内容
[00:43:26.000 --> 00:43:27.680]  向他讲一个福音
[00:43:27.680 --> 00:43:30.120]  也是我们传福音的方式
[00:43:30.120 --> 00:43:31.440]  弟兄姊妹
[00:43:31.440 --> 00:43:35.840]  这是我参加CCM有感触的一件事情
[00:43:35.840 --> 00:43:40.600]  你知道在过去的很多的很多年间
[00:43:40.600 --> 00:43:42.400]  过去的上百年间
[00:43:42.400 --> 00:43:45.880]  通常就是第一世界向第三世界传福音
[00:43:45.880 --> 00:43:50.720]  是不是欧美国家向着亚洲
[00:43:50.720 --> 00:43:52.000]  向着非洲
[00:43:52.000 --> 00:43:53.040]  向着拉丁美洲
[00:43:53.040 --> 00:43:54.680]  这些比较贫穷的地方
[00:43:54.680 --> 00:44:01.280]  当第一世界的宣教士进到第三世界的百姓里边传福音
[00:44:01.280 --> 00:44:03.280]  弟兄姊妹想象一下
[00:44:03.280 --> 00:44:06.200]  会有一个怎样的特点
[00:44:06.200 --> 00:44:09.040]  或者会有怎样的一种mentality
[00:44:09.040 --> 00:44:09.800]  mindset
[00:44:09.800 --> 00:44:12.160]  我们自觉
[00:44:12.160 --> 00:44:12.880]  我们不自觉
[00:44:12.880 --> 00:44:14.680]  我们会以
[00:44:14.680 --> 00:44:16.400]  我们是你知道吗
[00:44:16.400 --> 00:44:20.440]  我们带着一种优越感
[00:44:20.440 --> 00:44:21.920]  一种道德优越感
[00:44:21.920 --> 00:44:23.480]  一种文化优越感
[00:44:23.480 --> 00:44:25.360]  甚至带着一种经济优越感
[00:44:25.360 --> 00:44:27.000]  对吧
[00:44:27.000 --> 00:44:30.960]  我们进到一群贫苦的大众里面去
[00:44:31.800 --> 00:44:33.000]  弟兄姊妹
[00:44:33.000 --> 00:44:36.960]  当耶稣在这个世界传福音的时候
[00:44:36.960 --> 00:44:37.880]  是这样子吗
[00:44:37.880 --> 00:44:41.000]  他说人子没有枕头的地儿
[00:44:41.000 --> 00:44:46.600]  你说我没钱买新衣服
[00:44:46.600 --> 00:44:49.280]  耶稣说我的礼仪和外衣都被他们扒光了
[00:44:49.280 --> 00:44:53.000]  你说你租房子
[00:44:53.000 --> 00:44:54.040]  耶稣说湖里有洞
[00:44:54.040 --> 00:44:54.960]  飞鸟有窝
[00:44:54.960 --> 00:44:55.880]  我都没住的地方
[00:44:57.440 --> 00:45:01.920]  耶稣以受苦的方式传福音的时候奇妙
[00:45:01.920 --> 00:45:03.520]  奇妙的地方就在这里
[00:45:03.520 --> 00:45:09.720]  耶稣上帝就当然他的受苦的巅峰和最高峰就是耶稣基督的十字架
[00:45:09.720 --> 00:45:12.920]  上帝就把那至高的权柄赐给他
[00:45:12.920 --> 00:45:17.960]  当我们在这里传福音做见证的时候
[00:45:17.960 --> 00:45:19.600]  完成使命的时候
[00:45:19.600 --> 00:45:21.800]  我们跟随我们的主
[00:45:21.800 --> 00:45:24.560]  效法我们的主去传福音的时候
[00:45:24.560 --> 00:45:29.360]  上帝也同样的同样的会把权柄和能力赐给我们
[00:45:29.360 --> 00:45:32.360]  我很快的以这个我这个点结束我就结束了
[00:45:32.360 --> 00:45:37.080]  接下来三个大下次分享
[00:45:37.080 --> 00:45:42.200]  各位在这是在1868年中国内地会议的一个见证
[00:45:42.200 --> 00:45:44.680]  你知道中国内地会进到中国的时候
[00:45:44.680 --> 00:45:45.720]  传福音的时候
[00:45:45.720 --> 00:45:48.560]  在那个晚清的时代
[00:45:48.560 --> 00:45:49.560]  其实中国是很乱的
[00:45:49.560 --> 00:45:50.360]  你知道吗
[00:45:50.360 --> 00:45:56.400]  所以绝大多数的宣教士和宣教机构都在租借或者是通商口岸
[00:45:56.400 --> 00:45:58.840]  但是内地会说不要我们要进去
[00:45:58.840 --> 00:46:00.760]  我们要越发的往内地去
[00:46:00.760 --> 00:46:03.520]  那越发往内地去就有危险啊
[00:46:03.520 --> 00:46:10.840]  在68年1868年的8月22号就在江苏的扬州发生了一个扬州教案
[00:46:10.840 --> 00:46:12.840]  直到今天那个建筑还在那里啊
[00:46:12.840 --> 00:46:14.920]  我不在这里讲很细节了
[00:46:14.920 --> 00:46:17.520]  戴德升和他的同工被暴民围攻
[00:46:17.520 --> 00:46:19.840]  他们这个这个打伤了他们的人
[00:46:19.840 --> 00:46:21.000]  烧了他们的房子
[00:46:21.000 --> 00:46:22.680]  然后很多人受伤
[00:46:22.680 --> 00:46:25.320]  结果你知道那个时候那个时候清朝强啊
[00:46:25.320 --> 00:46:26.440]  还是英国强啊
[00:46:26.440 --> 00:46:33.120]  英国上海驻领事馆调调来军舰威胁清政府
[00:46:33.120 --> 00:46:35.720]  当时两广总督是曾国藩
[00:46:35.720 --> 00:46:39.120]  他说你要不要给你颗炮弹
[00:46:39.120 --> 00:46:40.480]  你欺负我们的人
[00:46:40.480 --> 00:46:42.560]  结果我长话短说啊
[00:46:42.560 --> 00:46:45.160]  赔了上万两的白银
[00:46:45.160 --> 00:46:47.440]  但这件最后转交给教会了吗
[00:46:47.440 --> 00:46:49.240]  转交给不是那个那个内地会了吗
[00:46:50.440 --> 00:46:54.200]  戴德升知道这件事情非常的生气
[00:46:54.200 --> 00:47:00.680]  一方面他把所有的赔偿都全部全数捐给中国
[00:47:00.680 --> 00:47:04.080]  但捐给了这个这个啊
[00:47:04.080 --> 00:47:04.800]  这个扬州
[00:47:04.800 --> 00:47:07.440]  另一方面他们说
[00:47:07.440 --> 00:47:12.200]  从此以后我们不依靠政府拿一分一毫的赔偿
[00:47:12.200 --> 00:47:13.760]  那吃亏怎么办
[00:47:13.760 --> 00:47:15.400]  到了1900年的时候
[00:47:15.400 --> 00:47:16.480]  义和团事件的时候
[00:47:16.480 --> 00:47:20.520]  内地会单单被杀的宣教士就是58人
[00:47:20.520 --> 00:47:23.560]  再加上21个儿童宣教士的孩子
[00:47:23.560 --> 00:47:33.360]  各位那个时候内地会坚持不向中国索取任何一分钱的这个赔偿
[00:47:33.360 --> 00:47:39.080]  后来内地会的一个宣教士就写了一本小册子
[00:47:39.080 --> 00:47:41.000]  听说是很长一段时间
[00:47:41.000 --> 00:47:45.080]  你加入中国内地会就必须要读这本册子
[00:47:45.080 --> 00:47:47.320]  Have we no right
[00:47:47.320 --> 00:47:50.240]  翻译过来就是难道我们没有权柄吗
[00:47:50.240 --> 00:47:52.560]  他打我
[00:47:52.560 --> 00:47:54.280]  我有权柄打回去
[00:47:54.280 --> 00:47:57.640]  甚至我从英国往你们这些第三世界国家
[00:47:57.640 --> 00:47:59.240]  我有很大的权柄呢
[00:47:59.240 --> 00:48:01.720]  我有军舰在我后边
[00:48:01.720 --> 00:48:03.560]  我真的是有军舰
[00:48:03.560 --> 00:48:04.800]  我真的是有特种部队
[00:48:04.800 --> 00:48:09.960]  但是我放弃一切的合法的合理的权柄
[00:48:09.960 --> 00:48:16.960]  拥子妹在这在这里边说一个神的仆人最大的权柄就是放弃我合法的权柄
[00:48:16.960 --> 00:48:18.960]  而我们的我们的能力
[00:48:18.960 --> 00:48:22.720]  我们的权柄就来自于当你放弃合法的权柄
[00:48:22.720 --> 00:48:25.040]  就是这不就是十字架吗
[00:48:25.040 --> 00:48:26.640]  这不就是十字架的精髓
[00:48:26.640 --> 00:48:28.120]  十字架的能力吗
[00:48:28.120 --> 00:48:29.200]  在十字架上
[00:48:29.200 --> 00:48:34.560]  他放弃了拆开12个营的天取天君来灭掉这个政府的权柄
[00:48:34.560 --> 00:48:34.880]  对吧
[00:48:34.880 --> 00:48:38.280]  他放弃了这一切的权柄
[00:48:39.400 --> 00:48:44.440]  然而这就是我们我们的主行使权柄的一种方式
[00:48:44.440 --> 00:48:47.080]  这个世界说有权不用过其作废
[00:48:47.080 --> 00:48:49.160]  但是对于跟随耶稣基督的人
[00:48:49.160 --> 00:48:51.280]  拥子妹权柄是拿来放弃的
[00:48:51.280 --> 00:48:54.800]  仆人不能高过主人
[00:48:54.800 --> 00:48:57.440]  学生也不能高过老师
[00:48:57.440 --> 00:48:57.840]  拥子妹
[00:48:57.840 --> 00:48:59.600]  我们的主是如此
[00:48:59.600 --> 00:49:02.840]  我们在完成主的使命也是如此
[00:49:02.840 --> 00:49:06.280]  在耶稣基督里有权柄的放弃了权柄
[00:49:06.280 --> 00:49:10.800]  在这个世界上没有权柄的没有权力的歇斯底里的在那里要权柄
[00:49:10.800 --> 00:49:11.440]  拥子妹
[00:49:11.440 --> 00:49:13.600]  如果世界影响你更多
[00:49:13.600 --> 00:49:16.000]  那么我告诉你啊
[00:49:16.000 --> 00:49:17.680]  你知道你为什么痛苦吗
[00:49:17.680 --> 00:49:23.960]  你的痛苦就是你不断的在这里强调追求你本身没有的权柄
[00:49:23.960 --> 00:49:27.360]  但是各位今天我们不是这样
[00:49:27.360 --> 00:49:28.880]  我们不是这样
[00:49:28.880 --> 00:49:32.200]  我们是效法跟随我们的主
[00:49:32.200 --> 00:49:34.600]  那位主就与我们同在
[00:49:34.600 --> 00:49:37.280]  他的权柄就要覆盖我们
[00:49:37.280 --> 00:49:38.480]  就要来sustain我们
[00:49:38.480 --> 00:49:40.880]  最后读一节经文
[00:49:40.880 --> 00:49:42.880]  我们就结束好了
[00:49:42.880 --> 00:49:43.600]  两节经文
[00:49:43.600 --> 00:49:45.040]  我们一起读好吗
[00:49:45.040 --> 00:49:48.920]  因为福音传到你们那里
[00:49:48.920 --> 00:49:50.640]  都在乎人欲
[00:49:50.640 --> 00:49:53.320]  也在乎权能和圣灵
[00:49:53.320 --> 00:49:55.360]  并充足的信心
[00:50:05.440 --> 00:50:14.280]  我们里边的那位拥有天地天上地下所有权柄的主在我们里边
[00:50:14.280 --> 00:50:16.560]  宣教很难的
[00:50:16.560 --> 00:50:21.160]  保障说日本是宣教师的牧场
[00:50:21.160 --> 00:50:23.040]  那其他国家也好不了哪里去
[00:50:23.040 --> 00:50:25.680]  那些中东国家不容易的
[00:50:25.680 --> 00:50:27.840]  不容易的
[00:50:27.840 --> 00:50:30.520]  宣教是有很多的压力
[00:50:30.520 --> 00:50:32.760]  做宣教也有很多的压力
[00:50:32.760 --> 00:50:34.640]  但是为什么我们有压力
[00:50:34.640 --> 00:50:35.920]  你知道为什么有压力吗
[00:50:35.920 --> 00:50:37.320]  就是外边比里边大
[00:50:37.320 --> 00:50:38.680]  就有压力
[00:50:38.680 --> 00:50:40.920]  我们里边比外边大
[00:50:40.920 --> 00:50:42.320]  你就有能力
[00:50:42.320 --> 00:50:45.800]  我们里边的比外边的更大
[00:50:45.800 --> 00:50:46.320]  Hallelujah
