
[00:00:00.000 --> 00:00:04.220]  提前請你留意,我是順序的說在撒姆爾記上的
[00:30:04.300 --> 00:30:06.300]  你打得中來,右邊又來一個
[00:30:06.300 --> 00:30:08.300]  你打得中來,右邊又來一個
[00:30:08.300 --> 00:30:10.300]  你打得中來,右邊又來一個
[00:30:10.300 --> 00:30:12.300]  你打得中來,右邊又來一個
[00:30:12.300 --> 00:30:14.300]  你打得中來,右邊又來一個
[00:30:14.300 --> 00:30:16.300]  你打得中來,右邊又來一個
[00:30:16.300 --> 00:30:18.300]  你打得中來,右邊又來一個
[00:30:18.300 --> 00:30:20.300]  你打得中來,右邊又來一個
[00:30:20.300 --> 00:30:22.300]  你打得中來,右邊又來一個
[00:30:22.300 --> 00:30:24.300]  你打得中來,右邊又來一個
[00:30:24.300 --> 00:30:26.300]  你打得中來,右邊又來一個
[00:30:26.300 --> 00:30:28.300]  你打得中來,右邊又來一個
[00:30:28.300 --> 00:30:30.300]  你打得中來,右邊又來一個
[00:30:30.300 --> 00:30:32.300]  你打得中來,右邊又來一個
[00:30:32.300 --> 00:30:34.300]  你打得中來,右邊又來一個
[00:30:34.300 --> 00:30:36.300]  你打得中來,右邊又來一個
[00:30:36.300 --> 00:30:38.300]  你打得中來,右邊又來一個
[00:30:38.300 --> 00:30:40.300]  你打得中來,右邊又來一個
[00:30:40.300 --> 00:30:42.300]  你打得中來,右邊又來一個
[00:30:42.300 --> 00:30:44.300]  你打得中來,右邊又來一個
[00:30:44.300 --> 00:30:46.300]  你打得中來,右邊又來一個
[00:30:46.300 --> 00:30:48.300]  你打得中來,右邊又來一個
[00:30:48.300 --> 00:30:50.300]  你打得中來,右邊又來一個
[00:30:50.300 --> 00:30:52.300]  你打得中來,右邊又來一個
[00:30:52.300 --> 00:30:54.300]  你打得中來,右邊又來一個
[00:30:54.300 --> 00:30:56.300]  你打得中來,右邊又來一個
[00:30:56.300 --> 00:30:58.300]  你打得中來,右邊又來一個
[00:30:58.300 --> 00:31:00.300]  你打得中來,右邊又來一個
[00:31:00.300 --> 00:31:02.300]  你打得中來,右邊又來一個
[00:31:02.300 --> 00:31:04.300]  你打得中來,右邊又來一個
[00:31:04.300 --> 00:31:06.300]  你打得中來,右邊又來一個
[00:31:06.300 --> 00:31:08.300]  你打得中來,右邊又來一個
[00:31:08.300 --> 00:31:10.300]  你打得中來,右邊又來一個
[00:31:10.300 --> 00:31:12.300]  你打得中來,右邊又來一個
[00:31:12.300 --> 00:31:14.300]  你打得中來,右邊又來一個
[00:31:14.300 --> 00:31:16.300]  你打得中來,右邊又來一個
[00:31:16.300 --> 00:31:18.300]  你打得中來,右邊又來一個
[00:31:18.300 --> 00:31:20.300]  你打得中來,右邊又來一個
[00:31:20.300 --> 00:31:22.300]  你打得中來,右邊又來一個
[00:31:22.300 --> 00:31:24.300]  你打得中來,右邊又來一個
[00:31:24.300 --> 00:31:26.300]  你打得中來,右邊又來一個
[00:31:26.300 --> 00:31:28.300]  你打得中來,右邊又來一個
[00:31:28.300 --> 00:31:30.300]  你打得中來,右邊又來一個
[00:31:30.300 --> 00:31:32.300]  你打得中來,右邊又來一個
[00:31:32.300 --> 00:31:34.300]  你打得中來,右邊又來一個
[00:31:34.300 --> 00:31:36.300]  你打得中來,右邊又來一個
[00:31:36.300 --> 00:31:38.300]  你打得中來,右邊又來一個
[00:31:38.300 --> 00:31:40.300]  你打得中來,右邊又來一個
[00:31:40.300 --> 00:31:42.300]  你打得中來,右邊又來一個
[00:31:42.300 --> 00:31:44.300]  你打得中來,右邊又來一個
[00:31:44.300 --> 00:31:46.300]  你打得中來,右邊又來一個
[00:31:46.300 --> 00:31:48.300]  你打得中來,右邊又來一個
[00:31:48.300 --> 00:31:50.300]  你打得中來,右邊又來一個
[00:31:50.300 --> 00:31:52.300]  你打得中來,右邊又來一個
[00:31:52.300 --> 00:31:54.300]  你打得中來,右邊又來一個
[00:31:54.300 --> 00:31:56.300]  你打得中來,右邊又來一個
[00:31:56.300 --> 00:31:58.300]  你打得中來,右邊又來一個
[00:31:58.300 --> 00:32:00.300]  你打得中來,右邊又來一個
[00:32:00.300 --> 00:32:02.300]  你打得中來,右邊又來一個
[00:32:02.300 --> 00:32:04.300]  你打得中來,右邊又來一個
[00:32:04.300 --> 00:32:06.300]  你打得中來,右邊又來一個
[00:32:06.300 --> 00:32:08.300]  你打得中來,右邊又來一個
[00:32:08.300 --> 00:32:10.300]  你打得中來,右邊又來一個
[00:32:10.300 --> 00:32:12.300]  你打得中來,右邊又來一個
[00:32:12.300 --> 00:32:14.300]  你打得中來,右邊又來一個
[00:32:14.300 --> 00:32:16.300]  你打得中來,右邊又來一個
[00:32:16.300 --> 00:32:18.300]  你打得中來,右邊又來一個
[00:32:18.300 --> 00:32:20.300]  你打得中來,右邊又來一個
[00:32:20.300 --> 00:32:22.300]  你打得中來,右邊又來一個
[00:32:22.300 --> 00:32:24.300]  你打得中來,右邊又來一個
[00:32:24.300 --> 00:32:26.300]  你打得中來,右邊又來一個
[00:32:26.300 --> 00:32:28.300]  你打得中來,右邊又來一個
[00:32:28.300 --> 00:32:30.300]  你打得中來,右邊又來一個
[00:32:30.300 --> 00:32:32.300]  你打得中來,右邊又來一個
[00:32:32.300 --> 00:32:34.300]  你打得中來,右邊又來一個
[00:32:34.300 --> 00:32:36.300]  你打得中來,右邊又來一個
[00:32:36.300 --> 00:32:38.300]  你打得中來,右邊又來一個
[00:32:38.300 --> 00:32:40.300]  你打得中來,右邊又來一個
[00:32:40.300 --> 00:32:42.300]  你打得中來,右邊又來一個
[00:32:42.300 --> 00:32:44.300]  你打得中來,右邊又來一個
[00:32:44.300 --> 00:32:46.300]  你打得中來,右邊又來一個
[00:32:46.300 --> 00:32:48.300]  你打得中來,右邊又來一個
[00:32:48.300 --> 00:32:50.300]  你打得中來,右邊又來一個
[00:32:50.300 --> 00:32:52.300]  你打得中來,右邊又來一個
[00:32:52.300 --> 00:32:54.300]  你打得中來,右邊又來一個
[00:32:54.300 --> 00:32:56.300]  你打得中來,右邊又來一個
[00:32:56.300 --> 00:32:58.300]  你打得中來,右邊又來一個
[00:32:58.300 --> 00:33:00.300]  你打得中來,右邊又來一個
[00:33:00.300 --> 00:33:02.300]  你打得中來,右邊又來一個
[00:33:02.300 --> 00:33:04.300]  你打得中來,右邊又來一個
[00:33:04.300 --> 00:33:06.300]  你打得中來,右邊又來一個
[00:33:06.300 --> 00:33:08.300]  你打得中來,右邊又來一個
[00:33:08.300 --> 00:33:10.300]  你打得中來,右邊又來一個
[00:33:10.300 --> 00:33:12.300]  你打得中來,右邊又來一個
[00:33:12.300 --> 00:33:14.300]  你打得中來,右邊又來一個
[00:33:14.300 --> 00:33:16.300]  你打得中來,右邊又來一個
[00:33:16.300 --> 00:33:18.300]  你打得中來,右邊又來一個
[00:33:18.300 --> 00:33:20.300]  你打得中來,右邊又來一個
[00:33:20.300 --> 00:33:22.300]  你打得中來,右邊又來一個
[00:33:22.300 --> 00:33:24.300]  你打得中來,右邊又來一個
[00:33:24.300 --> 00:33:26.300]  你打得中來,右邊又來一個
[00:33:26.300 --> 00:33:28.300]  你打得中來,右邊又來一個
[00:33:28.300 --> 00:33:30.300]  你打得中來,右邊又來一個
[00:33:30.300 --> 00:33:32.300]  你打得中來,右邊又來一個
[00:33:32.300 --> 00:33:34.300]  你打得中來,右邊又來一個
[00:33:34.300 --> 00:33:36.300]  你打得中來,右邊又來一個
[00:33:36.300 --> 00:33:38.300]  你打得中來,右邊又來一個
[00:33:38.300 --> 00:33:40.300]  你打得中來,右邊又來一個
[00:33:40.300 --> 00:33:42.300]  你打得中來,右邊又來一個
[00:33:42.300 --> 00:33:44.300]  你打得中來,右邊又來一個
[00:33:44.300 --> 00:33:46.300]  你打得中來,右邊又來一個
[00:33:46.300 --> 00:33:48.300]  你打得中來,右邊又來一個
[00:33:48.300 --> 00:33:50.300]  你打得中來,右邊又來一個
[00:33:50.300 --> 00:33:52.300]  你打得中來,右邊又來一個
[00:33:52.300 --> 00:33:54.300]  你打得中來,右邊又來一個
[00:33:54.300 --> 00:33:56.300]  真的是行為
[00:33:56.300 --> 00:33:58.300]  他信就做
[00:33:58.300 --> 00:34:00.300]  有印證就做
[00:34:00.300 --> 00:34:02.300]  兩個人殺死了二十個
[00:34:02.300 --> 00:34:04.300]  殺死二十個根本就是
[00:34:04.300 --> 00:34:06.300]  殺死二十個根本就是
[00:34:06.300 --> 00:34:08.300]  微不足道
[00:34:08.300 --> 00:34:10.300]  在這麼大的軍隊陣營下想清楚
[00:34:10.300 --> 00:34:12.300]  殊不知你殺死二十個
[00:34:12.300 --> 00:34:14.300]  殊不知你殺死二十個
[00:34:14.300 --> 00:34:16.300]  好像是擊中了要害
[00:34:16.300 --> 00:34:18.300]  好像是擊中了要害
[00:34:18.300 --> 00:34:20.300]  而擊中了敵軍一國最脆弱的一點
[00:34:20.300 --> 00:34:22.300]  而擊中了敵軍一國最脆弱的一點
[00:34:22.300 --> 00:34:24.300]  整個陣營崩潰
[00:34:24.300 --> 00:34:26.300]  整個陣營崩潰
[00:34:26.300 --> 00:34:28.300]  令到崩潰的不是約拿丹
[00:34:28.300 --> 00:34:30.300]  令到崩潰的不是約拿丹
[00:34:30.300 --> 00:34:32.300]  不是殺死二十個人崩潰
[00:34:32.300 --> 00:34:34.300]  殺死二十個人之後
[00:34:34.300 --> 00:34:36.300]  上帝與他們同在
[00:34:36.300 --> 00:34:38.300]  令到菲利士軍隊崩潰
[00:34:38.300 --> 00:34:40.300]  令到菲利士軍隊崩潰
[00:34:40.300 --> 00:34:42.300]  聖經形容這班人亂跑
[00:34:42.300 --> 00:34:44.300]  然後更恐怖的就是互相殘殺
[00:34:44.300 --> 00:34:46.300]  然後更恐怖的就是互相殘殺
[00:34:46.300 --> 00:34:48.300]  人在極度驚惶下
[00:34:48.300 --> 00:34:50.300]  人在極度驚惶下
[00:34:50.300 --> 00:34:52.300]  美軍在越戰裡
[00:34:52.300 --> 00:34:54.300]  美軍在越戰裡
[00:34:54.300 --> 00:34:56.300]  常規戰就一定贏
[00:34:56.300 --> 00:34:58.300]  但越軍是游擊戰才恐怖
[00:34:58.300 --> 00:35:00.300]  但越軍是游擊戰才恐怖
[00:35:00.300 --> 00:35:02.300]  走到樹林裡
[00:35:02.300 --> 00:35:04.300]  突然那棵樹突然立即開槍
[00:35:04.300 --> 00:35:06.300]  嚇死你了
[00:35:06.300 --> 00:35:08.300]  所以美軍後來在樹林裡
[00:35:08.300 --> 00:35:10.300]  總之有一點風吹草動就開槍
[00:35:10.300 --> 00:35:12.300]  可能射到一隻野貓
[00:35:12.300 --> 00:35:14.300]  可能射到同袍
[00:35:14.300 --> 00:35:16.300]  自己人也有
[00:35:16.300 --> 00:35:18.300]  害怕
[00:35:18.300 --> 00:35:20.300]  所以他們驚惶
[00:35:20.300 --> 00:35:22.300]  聖經說什麼
[00:35:22.300 --> 00:35:24.300]  十四章二十三節
[00:35:24.300 --> 00:35:26.300]  那一日耶和華使以色列人得勝
[00:35:26.300 --> 00:35:28.300]  一直戰到白雅文
[00:35:28.300 --> 00:35:32.300]  確實約拿丹經歷的
[00:35:32.300 --> 00:35:34.300]  是耶和華使人得勝
[00:35:34.300 --> 00:35:36.300]  不在乎人多或人少
[00:35:36.300 --> 00:35:38.300]  是耶和華使人得勝
[00:35:38.300 --> 00:35:40.300]  不在乎人多或人少
[00:35:40.300 --> 00:35:42.300]  因為他沒有聽上帝的吩咐
[00:35:42.300 --> 00:35:44.300]  因為他沒有聽上帝的吩咐
[00:35:44.300 --> 00:35:46.300]  上帝的吩咐是什麼
[00:35:46.300 --> 00:35:48.300]  聖經沒有交代
[00:35:48.300 --> 00:35:50.300]  總之我們知道一個原因
[00:35:50.300 --> 00:35:52.300]  就是沒有聽上帝的吩咐
[00:35:52.300 --> 00:35:54.300]  吩咐的內容是什麼
[00:35:54.300 --> 00:35:56.300]  沒有說
[00:35:56.300 --> 00:35:58.300]  十三十二十三十四章也找不到
[00:35:58.300 --> 00:36:00.300]  既然找不到我們也不要猜了
[00:36:00.300 --> 00:36:02.300]  我們只知道
[00:36:02.300 --> 00:36:04.300]  真的有些東西吩咐了
[00:36:04.300 --> 00:36:06.300]  他沒有遵守
[00:36:06.300 --> 00:36:08.300]  所以重點不是他獻祭
[00:36:08.300 --> 00:36:10.300]  重點是他沒有聽耶和華的吩咐
[00:36:10.300 --> 00:36:14.300]  我們看到的是
[00:36:14.300 --> 00:36:16.300]  在總結的部分
[00:36:16.300 --> 00:36:18.300]  當我們在危急關頭
[00:36:18.300 --> 00:36:22.300]  生命生死攸關的時候
[00:36:22.300 --> 00:36:24.300]  究竟我們的決定是什麼
[00:36:24.300 --> 00:36:26.300]  弟兄姊妹
[00:36:26.300 --> 00:36:28.300]  在風平浪靜裏面你要決定跟從神
[00:36:28.300 --> 00:36:32.300]  太容易了
[00:36:32.300 --> 00:36:34.300]  我想說
[00:36:34.300 --> 00:36:36.300]  如果在風平浪靜裏面你選擇不跟從神的話
[00:36:36.300 --> 00:36:38.300]  那真的很難幫你了
[00:36:38.300 --> 00:36:42.300]  大家在說的是一個極大的危機
[00:36:42.300 --> 00:36:44.300]  生死攸關的時候
[00:36:44.300 --> 00:36:46.300]  生死存亡的時候
[00:36:46.300 --> 00:36:48.300]  地位不保的時候
[00:36:48.300 --> 00:36:50.300]  敵人那麼勇猛
[00:36:50.300 --> 00:36:52.300]  數字那麼多
[00:36:52.300 --> 00:36:54.300]  在那裏追殺你
[00:36:54.300 --> 00:36:56.300]  你會選擇什麼
[00:36:56.300 --> 00:36:58.300]  你會選擇討神的喜悅
[00:36:58.300 --> 00:37:00.300]  還是討人的喜悅
[00:37:00.300 --> 00:37:02.300]  你要選擇跟從神的原則
[00:37:02.300 --> 00:37:04.300]  還是跟從人的原則
[00:37:04.300 --> 00:37:08.300]  第二
[00:37:08.300 --> 00:37:10.300]  不要忘記
[00:37:10.300 --> 00:37:12.300]  在《加拿大書》一章十節
[00:37:12.300 --> 00:37:14.300]  普羅說我現在是要得人的心
[00:37:14.300 --> 00:37:16.300]  還是要得上帝的心
[00:37:16.300 --> 00:37:18.300]  難道我是討人的喜悅嗎
[00:37:18.300 --> 00:37:22.300]  我若果仍舊想討人的喜悅
[00:37:22.300 --> 00:37:24.300]  我就不是基督的僕人了
[00:37:24.300 --> 00:37:26.300]  同你姐姐聽我一聲
[00:37:26.300 --> 00:37:28.300]  你是基督的僕人
[00:37:28.300 --> 00:37:30.300]  如果你是基督的僕人的話
[00:37:30.300 --> 00:37:32.300]  你是討神的喜悅
[00:37:32.300 --> 00:37:36.300]  而不要忘記
[00:37:36.300 --> 00:37:38.300]  真正的信仰和倚靠
[00:37:38.300 --> 00:37:40.300]  你見到素羅是倚重
[00:37:40.300 --> 00:37:42.300]  宗教儀式
[00:37:42.300 --> 00:37:44.300]  宗教禮儀
[00:37:44.300 --> 00:37:46.300]  雖然都蒙塵閱立
[00:37:46.300 --> 00:37:48.300]  但整段經文突顯了一件事
[00:37:48.300 --> 00:37:50.300]  就是若拿丹沒有倚靠這些東西
[00:37:50.300 --> 00:37:52.300]  他有一個單純的信心
[00:37:52.300 --> 00:37:54.300]  他的行為
[00:37:54.300 --> 00:37:56.300]  和他的信心是一致的時候
[00:37:56.300 --> 00:38:00.300]  他所得勝的
[00:38:00.300 --> 00:38:02.300]  不在乎耶和華
[00:38:02.300 --> 00:38:04.300]  告訴他人多還是人少
[00:38:04.300 --> 00:38:06.300]  耶和華告訴他
[00:38:06.300 --> 00:38:08.300]  不在乎人多還是人少
[00:38:08.300 --> 00:38:10.300]  在乎什麼?
[00:38:10.300 --> 00:38:12.300]  倚靠我
[00:38:12.300 --> 00:38:14.300]  所以若拿丹所講出的
[00:38:14.300 --> 00:38:16.300]  正正這兩章經文
[00:38:16.300 --> 00:38:18.300]  是一個很震撼的結論
[00:38:18.300 --> 00:38:22.300]  整件事不簡單
[00:38:22.300 --> 00:38:24.300]  敵人真的很勇猛
[00:38:24.300 --> 00:38:26.300]  怎麼算都是輸的
[00:38:26.300 --> 00:38:28.300]  但若拿丹說
[00:38:28.300 --> 00:38:30.300]  耶和華叫人得勝不在乎
[00:38:30.300 --> 00:38:32.300]  人多還是人少
[00:38:34.300 --> 00:38:37.300]  你的信心會在哪裏呢?
[00:38:37.300 --> 00:38:38.300]  請同意
