
[00:00:00.000 --> 00:00:03.640]  我們就開始今天的《查經》
[00:34:20.530 --> 00:34:21.530]  第三十三節
[00:34:21.530 --> 00:34:23.530]  在一切臨到我們的事上
[00:34:23.530 --> 00:34:25.530]  你卻是公義的
[00:34:25.530 --> 00:34:27.530]  因為你所行的是誠實的
[00:34:27.530 --> 00:34:30.530]  我們所作的是邪惡的
[00:34:30.530 --> 00:34:32.530]  所以他很清楚說到
[00:34:32.530 --> 00:34:35.530]  今天我們是罪有應得
[00:34:35.530 --> 00:34:38.530]  我們是應該受這個苦的
[00:34:38.530 --> 00:34:41.530]  不過 求你懲罰我們的時候
[00:34:41.530 --> 00:34:44.530]  都不要去到這麼重手了
[00:34:44.530 --> 00:34:47.530]  三十四 三十五
[00:34:47.530 --> 00:34:50.530]  我們的君王 首領 祭司 列祖
[00:34:50.530 --> 00:34:52.530]  都不遵守你的律法
[00:34:52.530 --> 00:34:56.530]  不聽從你的誡命和你警誡他們的話
[00:34:56.530 --> 00:35:00.530]  他們在本國裡瞻你大恩的時候
[00:35:00.530 --> 00:35:04.530]  在你所刺激他們的港大肥美的地上
[00:35:04.530 --> 00:35:08.530]  不侍奉你 也不轉離他們的惡行
[00:35:08.530 --> 00:35:09.530]  看到嗎
[00:35:09.530 --> 00:35:11.530]  這裡就給我們看到
[00:35:11.530 --> 00:35:12.530]  很重要
[00:35:12.530 --> 00:35:14.530]  原來今天
[00:35:14.530 --> 00:35:17.530]  就是因為列祖
[00:35:17.530 --> 00:35:20.530]  他們沒有來遵從神
[00:35:20.530 --> 00:35:23.530]  這次就引來了這個刑罰
[00:35:23.530 --> 00:35:25.530]  所以他們仍然在求神
[00:35:25.530 --> 00:35:28.530]  神下求你來帶他們赦免幫助我們
[00:35:28.530 --> 00:35:31.530]  在羅馬書第二章第十五節
[00:35:31.530 --> 00:35:34.530]  裡面說到今天律法的重要
[00:35:34.530 --> 00:35:36.530]  就是顯出律法的功用
[00:35:36.530 --> 00:35:38.530]  刻在他們心裡
[00:35:38.530 --> 00:35:40.530]  他們是非之心同作見證
[00:35:40.530 --> 00:35:43.530]  並且他們的思念互相較量
[00:35:43.530 --> 00:35:46.530]  或以為是 或以為非
[00:35:46.530 --> 00:35:49.530]  原來律法就刻在我們的心裡
[00:35:49.530 --> 00:35:52.530]  我們就要好好的去遵從
[00:35:52.530 --> 00:35:54.530]  這裡就給我們看到
[00:35:54.530 --> 00:35:58.530]  神來帶他們去賜給他們這個地土
[00:35:58.530 --> 00:36:00.530]  但是因為他們軟弱
[00:36:00.530 --> 00:36:02.530]  結果成為奴隸
[00:36:02.530 --> 00:36:06.530]  現在縱使他們已經回歸自己的故鄉
[00:36:06.530 --> 00:36:08.530]  但是這個地土
[00:36:08.530 --> 00:36:10.530]  仍然是屬於波斯王朝的
[00:36:10.530 --> 00:36:12.530]  他們的出產
[00:36:12.530 --> 00:36:15.530]  仍然是要納稅給波斯王的
[00:36:15.530 --> 00:36:19.530]  借地許多出產都歸了獵王
[00:36:19.530 --> 00:36:22.530]  就是你因我們的罪所派
[00:36:22.530 --> 00:36:24.530]  合制我們的
[00:36:24.530 --> 00:36:27.530]  他們任意合制我們的身體和生畜
[00:36:27.530 --> 00:36:29.530]  我們遭了大難
[00:36:29.530 --> 00:36:32.530]  雖然他們現在回歸自己的故鄉
[00:36:32.530 --> 00:36:36.530]  但是他們仍然是屬於波斯的一個省份
[00:36:36.530 --> 00:36:39.530]  所以尼希米是他們的特區首長
[00:36:39.530 --> 00:36:41.530]  但是他們仍然要納稅
[00:36:41.530 --> 00:36:44.530]  尼希米免了他們的稅項
[00:36:44.530 --> 00:36:46.530]  他們不收奉祿
[00:36:46.530 --> 00:36:48.530]  但是仍然要交給波斯王朝
[00:36:48.530 --> 00:36:50.530]  他突然間說要加重稅
[00:36:50.530 --> 00:36:51.530]  你就不能去反抗
[00:36:51.530 --> 00:36:54.530]  所以現在我們遭到很大的災難
[00:36:54.530 --> 00:37:01.530]  甚至他們的兒女都要來帶去做什麼呢
[00:37:01.530 --> 00:37:04.530]  就是要賣給他們來做奴隸
[00:37:04.530 --> 00:37:08.530]  這個時候他們是完全沒有安全感
[00:37:08.530 --> 00:37:11.530]  但是他們呼求神成求祢來有憐憫
[00:37:11.530 --> 00:37:15.530]  最後他們願意重新的來帶他們歸正
[00:37:15.530 --> 00:37:17.530]  他說我們現在悔改
[00:37:17.530 --> 00:37:18.530]  歸向祢
[00:37:18.530 --> 00:37:20.530]  求祢來赦免
[00:37:20.530 --> 00:37:21.530]  最後第38節
[00:37:21.530 --> 00:37:23.530]  因這一切的事
[00:37:23.530 --> 00:37:26.530]  我們立確實的約
[00:37:26.530 --> 00:37:27.530]  寫在冊上
[00:37:27.530 --> 00:37:32.530]  我們的首領利美人和祭司都簽了名
[00:37:32.530 --> 00:37:37.530]  所以他們有這個集體的認罪禱告
[00:37:37.530 --> 00:37:39.530]  求神來寬恕
[00:37:39.530 --> 00:37:41.530]  所以留意這一章
[00:37:41.530 --> 00:37:45.530]  其實是尼希維裡面最長的討問
[00:37:45.530 --> 00:37:49.530]  我們說尼希維為自己祈禱是很少的
[00:37:49.530 --> 00:37:52.530]  神啊求祢叫我在黃的面前得到坑通
[00:37:52.530 --> 00:37:56.530]  神啊求祢來十分判這幫傷害我們的人
[00:37:56.530 --> 00:37:59.530]  他們的奏作歸到身上
[00:37:59.530 --> 00:38:00.530]  接著說神啊
[00:38:00.530 --> 00:38:02.530]  因為我所做的求祢施恩於我
[00:38:02.530 --> 00:38:04.530]  但是當整體的禱告
[00:38:04.530 --> 00:38:06.530]  他們回顧歷史
[00:38:06.530 --> 00:38:09.530]  在歷史裡面他們有那個反省
[00:38:09.530 --> 00:38:11.530]  我很希望
[00:38:11.530 --> 00:38:13.530]  尼希維你這次試著做一件事
[00:38:13.530 --> 00:38:16.530]  我很少叫你們去做某些事情
[00:38:16.530 --> 00:38:18.530]  你試著今天或者明天
[00:38:18.530 --> 00:38:20.530]  你用一個較長時間去祈禱
[00:38:20.530 --> 00:38:22.530]  是開聲去說
[00:38:22.530 --> 00:38:25.530]  神啊我當年幾十年我來大陸去信主
[00:38:25.530 --> 00:38:28.530]  我還記得那時候我信主的時候是怎樣
[00:38:28.530 --> 00:38:29.530]  是什麼情況
[00:38:29.530 --> 00:38:30.530]  神啊你拯救了我
[00:38:30.530 --> 00:38:32.530]  神啊我又很開心
[00:38:32.530 --> 00:38:34.530]  當天你怎樣呼召我
[00:38:34.530 --> 00:38:35.530]  我來大陸去侍奉
[00:38:35.530 --> 00:38:37.530]  或者我曾經犯過什麼事
[00:38:37.530 --> 00:38:38.530]  失敗了
[00:38:38.530 --> 00:38:39.530]  好像很慘
[00:38:39.530 --> 00:38:42.530]  但是你仍然來大陸去透過那些
[00:38:42.530 --> 00:38:44.530]  來大陸去拯救了我
[00:38:44.530 --> 00:38:48.530]  神啊叫我能夠再一次體會到神的恩典和慈愛
[00:38:48.530 --> 00:38:49.530]  我鼓勵你
[00:38:49.530 --> 00:38:51.530]  可以試著這樣去檢視一下
[00:38:51.530 --> 00:38:55.530]  你生命裡面很多很重要的環節
[00:38:55.530 --> 00:38:57.530]  來大陸去再一次去禱告
[00:38:57.530 --> 00:38:59.530]  我很相信對你的生命
[00:38:59.530 --> 00:39:01.530]  是會有很大的幫助的
[00:39:01.530 --> 00:39:03.530]  所以求神來大陸去幫助我們
[00:39:03.530 --> 00:39:06.530]  叫我們能夠好好的來大陸去
[00:39:06.530 --> 00:39:10.530]  有一個教思想我們個人歷史的禱告
[00:39:10.530 --> 00:39:14.530]  也都很希望你試著看回尼希米第九章
[00:39:14.530 --> 00:39:18.530]  我和大家分了不同的段落去看
[00:39:18.530 --> 00:39:21.530]  但是你從頭到尾看一次的時候
[00:39:21.530 --> 00:39:23.530]  對你的幫助一定是會大的
[00:39:23.530 --> 00:39:27.530]  好 我們今天的茶經到這裡
