
[00:00:00.000 --> 00:00:03.000]  這次大會給我一個題目就是
[00:29:35.280 --> 00:29:37.280]  被欺壓的得釋放
[00:29:37.280 --> 00:29:39.280]  被欺壓的得釋放
[00:29:39.280 --> 00:29:41.280]  被欺壓的得釋放
[00:29:41.280 --> 00:29:43.280]  被欺壓的得釋放
[00:29:43.280 --> 00:29:45.280]  被欺壓的得釋放
[00:29:45.280 --> 00:29:47.280]  被欺壓的得釋放
[00:29:47.280 --> 00:29:49.280]  被欺壓的得釋放
[00:29:49.280 --> 00:29:51.280]  被欺壓的得釋放
[00:29:51.280 --> 00:29:53.280]  被欺壓的得釋放
[00:29:53.280 --> 00:29:55.280]  被欺壓的得釋放
[00:29:55.280 --> 00:29:57.280]  被欺壓的得釋放
[00:29:57.280 --> 00:29:59.280]  被欺壓的得釋放
[00:29:59.280 --> 00:30:01.280]  被欺壓的得釋放
[00:30:01.280 --> 00:30:03.280]  被欺壓的得釋放
[00:30:03.280 --> 00:30:05.280]  被欺壓的得釋放
[00:30:05.280 --> 00:30:07.280]  被欺壓的得釋放
[00:30:07.280 --> 00:30:09.280]  被欺壓的得釋放
[00:30:09.280 --> 00:30:11.280]  被欺壓的得釋放
[00:30:11.280 --> 00:30:13.280]  被欺壓的得釋放
[00:30:13.280 --> 00:30:15.280]  被欺壓的得釋放
[00:30:15.280 --> 00:30:17.280]  被欺壓的得釋放
[00:30:17.280 --> 00:30:19.280]  被欺壓的得釋放
[00:30:19.280 --> 00:30:21.280]  被欺壓的得釋放
[00:30:21.280 --> 00:30:23.280]  被欺壓的得釋放
[00:30:23.280 --> 00:30:25.280]  被欺壓的得釋放
[00:30:25.280 --> 00:30:27.280]  被欺壓的得釋放
[00:30:27.280 --> 00:30:29.280]  被欺壓的得釋放
[00:30:29.280 --> 00:30:31.280]  被欺壓的得釋放
[00:30:31.280 --> 00:30:33.280]  被欺壓的得釋放
[00:30:33.280 --> 00:30:35.280]  被欺壓的得釋放
[00:30:35.280 --> 00:30:37.280]  被欺壓的得釋放
[00:30:37.280 --> 00:30:39.280]  被欺壓的得釋放
[00:30:39.280 --> 00:30:41.280]  被欺壓的得釋放
[00:30:41.280 --> 00:30:43.280]  被欺壓的得釋放
[00:30:43.280 --> 00:30:45.280]  被欺壓的得釋放
[00:30:45.280 --> 00:30:47.280]  被欺壓的得釋放
[00:30:47.280 --> 00:30:49.280]  被欺壓的得釋放
[00:30:49.280 --> 00:30:51.280]  被欺壓的得釋放
[00:30:51.280 --> 00:30:53.280]  被欺壓的得釋放
[00:30:53.280 --> 00:30:55.280]  被欺壓的得釋放
[00:30:55.280 --> 00:30:57.280]  被欺壓的得釋放
[00:30:57.280 --> 00:30:59.280]  被欺壓的得釋放
[00:30:59.280 --> 00:31:01.280]  被欺壓的得釋放
[00:31:01.280 --> 00:31:03.280]  被欺壓的得釋放
[00:31:03.280 --> 00:31:05.280]  被欺壓的得釋放
[00:31:05.280 --> 00:31:07.280]  被欺壓的得釋放
[00:31:07.280 --> 00:31:09.280]  被欺壓的得釋放
[00:31:09.280 --> 00:31:11.280]  被欺壓的得釋放
[00:31:11.280 --> 00:31:13.280]  被欺壓的得釋放
[00:31:13.280 --> 00:31:15.280]  被欺壓的得釋放
[00:31:15.280 --> 00:31:17.280]  被欺壓的得釋放
[00:31:17.280 --> 00:31:19.280]  被欺壓的得釋放
[00:31:19.280 --> 00:31:21.280]  被欺壓的得釋放
[00:31:21.280 --> 00:31:23.280]  被欺壓的得釋放
[00:31:23.280 --> 00:31:25.280]  被欺壓的得釋放
[00:31:25.280 --> 00:31:27.280]  被欺壓的得釋放
[00:31:27.280 --> 00:31:29.280]  被欺壓的得釋放
[00:31:29.280 --> 00:31:31.280]  被欺壓的得釋放
[00:31:31.280 --> 00:31:33.280]  被欺壓的得釋放
[00:31:33.280 --> 00:31:35.280]  被欺壓的得釋放
[00:31:35.280 --> 00:31:37.280]  被欺壓的得釋放
[00:31:37.280 --> 00:31:39.280]  被欺壓的得釋放
[00:31:39.280 --> 00:31:41.280]  被欺壓的得釋放
[00:31:41.280 --> 00:31:43.280]  被欺壓的得釋放
[00:31:43.280 --> 00:31:45.280]  被欺壓的得釋放
[00:31:45.280 --> 00:31:47.280]  被欺壓的得釋放
[00:31:47.280 --> 00:31:49.280]  被欺壓的得釋放
[00:31:49.280 --> 00:31:51.280]  被欺壓的得釋放
[00:31:51.280 --> 00:31:53.280]  被欺壓的得釋放
[00:31:53.280 --> 00:31:55.280]  被欺壓的得釋放
[00:31:55.280 --> 00:31:57.280]  被欺壓的得釋放
[00:31:57.280 --> 00:31:59.280]  被欺壓的得釋放
[00:31:59.280 --> 00:32:01.280]  被欺壓的得釋放
[00:32:01.280 --> 00:32:03.280]  被欺壓的得釋放
[00:32:03.280 --> 00:32:05.280]  被欺壓的得釋放
[00:32:05.280 --> 00:32:07.280]  被欺壓的得釋放
[00:32:07.280 --> 00:32:09.280]  被欺壓的得釋放
[00:32:09.280 --> 00:32:11.280]  被欺壓的得釋放
[00:32:11.280 --> 00:32:13.280]  被欺壓的得釋放
[00:32:13.280 --> 00:32:15.280]  被欺壓的得釋放
[00:32:15.280 --> 00:32:17.280]  被欺壓的得釋放
[00:32:17.280 --> 00:32:19.280]  被欺壓的得釋放
[00:32:19.280 --> 00:32:21.280]  被欺壓的得釋放
[00:32:21.280 --> 00:32:23.280]  被欺壓的得釋放
[00:32:23.280 --> 00:32:25.280]  被欺壓的得釋放
[00:32:25.280 --> 00:32:27.280]  被欺壓的得釋放
[00:32:27.280 --> 00:32:29.280]  被欺壓的得釋放
[00:32:29.280 --> 00:32:31.280]  被欺壓的得釋放
[00:32:31.280 --> 00:32:33.280]  被欺壓的得釋放
[00:32:33.280 --> 00:32:35.280]  被欺壓的得釋放
[00:32:35.280 --> 00:32:37.280]  被欺壓的得釋放
[00:32:37.280 --> 00:32:39.280]  被欺壓的得釋放
[00:32:39.280 --> 00:32:41.280]  被欺壓的得釋放
[00:32:41.280 --> 00:32:43.280]  被欺壓的得釋放
[00:32:43.280 --> 00:32:45.280]  被欺壓的得釋放
[00:32:45.280 --> 00:32:47.280]  被欺壓的得釋放
[00:32:47.280 --> 00:32:49.280]  被欺壓的得釋放
[00:32:49.280 --> 00:32:51.280]  被欺壓的得釋放
[00:32:51.280 --> 00:32:53.280]  被欺壓的得釋放
[00:32:53.280 --> 00:32:55.280]  被欺壓的得釋放
[00:32:55.280 --> 00:32:57.280]  被欺壓的得釋放
[00:32:57.280 --> 00:32:59.280]  被欺壓的得釋放
[00:32:59.280 --> 00:33:01.280]  被欺壓的得釋放
[00:33:01.280 --> 00:33:03.280]  被欺壓的得釋放
[00:33:03.280 --> 00:33:05.280]  被欺壓的得釋放
[00:33:05.280 --> 00:33:07.280]  被欺壓的得釋放
[00:33:07.280 --> 00:33:09.280]  被欺壓的得釋放
[00:33:09.280 --> 00:33:11.280]  被欺壓的得釋放
[00:33:11.280 --> 00:33:13.280]  被欺壓的得釋放
[00:33:13.280 --> 00:33:15.280]  被欺壓的得釋放
[00:33:15.280 --> 00:33:17.280]  被欺壓的得釋放
[00:33:17.280 --> 00:33:19.280]  被欺壓的得釋放
[00:33:19.280 --> 00:33:21.280]  被欺壓的得釋放
[00:33:21.280 --> 00:33:23.280]  被欺壓的得釋放
[00:33:23.280 --> 00:33:25.280]  被欺壓的得釋放
[00:33:25.280 --> 00:33:27.280]  被欺壓的得釋放
[00:33:27.280 --> 00:33:29.280]  被欺壓的得釋放
[00:33:29.280 --> 00:33:31.280]  被欺壓的得釋放
[00:33:31.280 --> 00:33:33.280]  被欺壓的得釋放
[00:33:33.280 --> 00:33:35.280]  被欺壓的得釋放
[00:33:35.280 --> 00:33:37.280]  被欺壓的得釋放
[00:33:37.280 --> 00:33:39.280]  被欺壓的得釋放
[00:33:39.280 --> 00:33:41.280]  被欺壓的得釋放
[00:33:41.280 --> 00:33:43.280]  被欺壓的得釋放
[00:33:43.280 --> 00:33:45.280]  被欺壓的得釋放
[00:33:45.280 --> 00:33:47.280]  被欺壓的得釋放
[00:33:47.280 --> 00:33:49.280]  被欺壓的得釋放
[00:33:49.280 --> 00:33:51.280]  被欺壓的得釋放
[00:33:51.280 --> 00:33:53.280]  被欺壓的得釋放
[00:33:53.280 --> 00:33:55.280]  被欺壓的得釋放
[00:33:55.280 --> 00:33:57.280]  被欺壓的得釋放
[00:33:57.280 --> 00:33:59.280]  被欺壓的得釋放
[00:33:59.280 --> 00:34:01.280]  被欺壓的得釋放
[00:34:01.280 --> 00:34:03.280]  被欺壓的得釋放
[00:34:03.280 --> 00:34:05.280]  被欺壓的得釋放
[00:34:05.280 --> 00:34:07.280]  被欺壓的得釋放
[00:34:07.280 --> 00:34:09.280]  被欺壓的得釋放
[00:34:09.280 --> 00:34:11.280]  被欺壓的得釋放
[00:34:11.280 --> 00:34:13.280]  被欺壓的得釋放
[00:34:13.280 --> 00:34:15.280]  被欺壓的得釋放
[00:34:15.280 --> 00:34:17.280]  被欺壓的得釋放
[00:34:17.280 --> 00:34:19.280]  被欺壓的得釋放
[00:34:19.280 --> 00:34:21.280]  被欺壓的得釋放
[00:34:21.280 --> 00:34:23.280]  被欺壓的得釋放
[00:34:23.280 --> 00:34:25.280]  被欺壓的得釋放
[00:34:25.280 --> 00:34:27.280]  被欺壓的得釋放
[00:34:27.280 --> 00:34:29.280]  被欺壓的得釋放
[00:34:29.280 --> 00:34:31.280]  被欺壓的得釋放
[00:34:31.280 --> 00:34:33.280]  被欺壓的得釋放
[00:34:33.280 --> 00:34:35.280]  被欺壓的得釋放
[00:34:35.280 --> 00:34:37.280]  被欺壓的得釋放
[00:34:37.280 --> 00:34:39.280]  被欺壓的得釋放
[00:34:39.280 --> 00:34:41.280]  被欺壓的得釋放
[00:34:41.280 --> 00:34:43.280]  被欺壓的得釋放
[00:34:43.280 --> 00:34:45.280]  被欺壓的得釋放
[00:34:45.280 --> 00:34:47.280]  被欺壓的得釋放
[00:34:47.280 --> 00:34:49.280]  被欺壓的得釋放
[00:34:49.280 --> 00:34:51.280]  被欺壓的得釋放
[00:34:51.280 --> 00:34:53.280]  被欺壓的得釋放
[00:34:53.280 --> 00:34:55.280]  被欺壓的得釋放
[00:34:55.280 --> 00:34:57.280]  被欺壓的得釋放
[00:34:57.280 --> 00:34:59.280]  被欺壓的得釋放
[00:34:59.280 --> 00:35:01.280]  被欺壓的得釋放
[00:35:01.280 --> 00:35:03.280]  被欺壓的得釋放
[00:35:03.280 --> 00:35:05.280]  被欺壓的得釋放
[00:35:05.280 --> 00:35:07.280]  被欺壓的得釋放
[00:35:07.280 --> 00:35:09.280]  被欺壓的得釋放
[00:35:09.280 --> 00:35:11.280]  被欺壓的得釋放
[00:35:11.280 --> 00:35:13.280]  被欺壓的得釋放
[00:35:13.280 --> 00:35:15.280]  被欺壓的得釋放
[00:35:15.280 --> 00:35:17.280]  被欺壓的得釋放
[00:35:17.280 --> 00:35:19.280]  被欺壓的得釋放
[00:35:19.280 --> 00:35:21.280]  被欺壓的得釋放
[00:35:21.280 --> 00:35:23.280]  被欺壓的得釋放
[00:35:23.280 --> 00:35:25.280]  被欺壓的得釋放
[00:35:25.280 --> 00:35:27.280]  被欺壓的得釋放
[00:35:27.280 --> 00:35:29.280]  被欺壓的得釋放
[00:35:29.280 --> 00:35:31.280]  被欺壓的得釋放
[00:35:31.280 --> 00:35:33.280]  被欺壓的得釋放
[00:35:33.280 --> 00:35:35.280]  被欺壓的得釋放
[00:35:35.280 --> 00:35:37.280]  被欺壓的得釋放
[00:35:37.280 --> 00:35:39.280]  被欺壓的得釋放
[00:35:39.280 --> 00:35:41.280]  被欺壓的得釋放
[00:35:41.280 --> 00:35:43.280]  被欺壓的得釋放
[00:35:43.280 --> 00:35:45.280]  被欺壓的得釋放
[00:35:45.280 --> 00:35:47.280]  被欺壓的得釋放
[00:35:47.280 --> 00:35:49.280]  被欺壓的得釋放
[00:35:49.280 --> 00:35:51.280]  被欺壓的得釋放
[00:35:51.280 --> 00:35:53.280]  被欺壓的得釋放
[00:35:53.280 --> 00:35:55.280]  被欺壓的得釋放
[00:35:55.280 --> 00:35:57.280]  被欺壓的得釋放
[00:35:57.280 --> 00:35:59.280]  被欺壓的得釋放
[00:35:59.280 --> 00:36:01.280]  被欺壓的得釋放
[00:36:01.280 --> 00:36:03.280]  被欺壓的得釋放
[00:36:03.280 --> 00:36:05.280]  被欺壓的得釋放
[00:36:05.280 --> 00:36:07.280]  被欺壓的得釋放
[00:36:07.280 --> 00:36:09.280]  被欺壓的得釋放
[00:36:09.280 --> 00:36:11.280]  被欺壓的得釋放
[00:36:11.280 --> 00:36:13.280]  被欺壓的得釋放
[00:36:13.280 --> 00:36:15.280]  被欺壓的得釋放
[00:36:15.280 --> 00:36:17.280]  被欺壓的得釋放
[00:36:17.280 --> 00:36:19.280]  被欺壓的得釋放
[00:36:19.280 --> 00:36:21.280]  被欺壓的得釋放
[00:36:21.280 --> 00:36:23.280]  被欺壓的得釋放
[00:36:23.280 --> 00:36:25.280]  被欺壓的得釋放
[00:36:25.280 --> 00:36:27.280]  被欺壓的得釋放
[00:36:27.280 --> 00:36:29.280]  被欺壓的得釋放
[00:36:29.280 --> 00:36:31.280]  被欺壓的得釋放
[00:36:31.280 --> 00:36:33.280]  被欺壓的得釋放
[00:36:33.280 --> 00:36:35.280]  被欺壓的得釋放
[00:36:35.280 --> 00:36:37.280]  被欺壓的得釋放
[00:36:37.280 --> 00:36:39.280]  被欺壓的得釋放
[00:36:39.280 --> 00:36:41.280]  被欺壓的得釋放
[00:36:41.280 --> 00:36:43.280]  被欺壓的得釋放
[00:36:43.280 --> 00:36:45.280]  被欺壓的得釋放
[00:36:45.280 --> 00:36:47.280]  被欺壓的得釋放
[00:36:47.280 --> 00:36:49.280]  被欺壓的得釋放
[00:36:49.280 --> 00:36:51.280]  被欺壓的得釋放
[00:36:51.280 --> 00:36:53.280]  被欺壓的得釋放
[00:36:53.280 --> 00:36:55.280]  被欺壓的得釋放
[00:36:55.280 --> 00:36:57.280]  被欺壓的得釋放
[00:36:57.280 --> 00:36:59.280]  被欺壓的得釋放
[00:36:59.280 --> 00:37:01.280]  被欺壓的得釋放
[00:37:01.280 --> 00:37:03.280]  被欺壓的得釋放
[00:37:03.280 --> 00:37:05.280]  被欺壓的得釋放
[00:37:05.280 --> 00:37:07.280]  被欺壓的得釋放
[00:37:07.280 --> 00:37:09.280]  被欺壓的得釋放
[00:37:09.280 --> 00:37:11.280]  被欺壓的得釋放
[00:37:11.280 --> 00:37:13.280]  被欺壓的得釋放
[00:37:13.280 --> 00:37:15.280]  被欺壓的得釋放
[00:37:15.280 --> 00:37:17.280]  被欺壓的得釋放
[00:37:17.280 --> 00:37:19.280]  被欺壓的得釋放
[00:37:19.280 --> 00:37:21.280]  被欺壓的得釋放
[00:37:21.280 --> 00:37:23.280]  被欺壓的得釋放
[00:37:23.280 --> 00:37:25.280]  被欺壓的得釋放
[00:37:25.280 --> 00:37:27.280]  被欺壓的得釋放
[00:37:27.280 --> 00:37:29.280]  被欺壓的得釋放
[00:37:29.280 --> 00:37:31.280]  被欺壓的得釋放
[00:37:31.280 --> 00:37:33.280]  被欺壓的得釋放
[00:37:33.280 --> 00:37:35.280]  被欺壓的得釋放
[00:37:35.280 --> 00:37:37.280]  被欺壓的得釋放
[00:37:37.280 --> 00:37:39.280]  被欺壓的得釋放
[00:37:39.280 --> 00:37:41.280]  被欺壓的得釋放
[00:37:41.280 --> 00:37:43.280]  被欺壓的得釋放
[00:37:43.280 --> 00:37:45.280]  被欺壓的得釋放
[00:37:45.280 --> 00:37:47.280]  被欺壓的得釋放
[00:37:47.280 --> 00:37:49.280]  被欺壓的得釋放
[00:37:49.280 --> 00:37:51.280]  被欺壓的得釋放
[00:37:51.280 --> 00:37:53.280]  被欺壓的得釋放
[00:37:53.280 --> 00:37:55.280]  被欺壓的得釋放
[00:37:55.280 --> 00:37:57.280]  被欺壓的得釋放
[00:37:57.280 --> 00:37:59.280]  被欺壓的得釋放
[00:37:59.280 --> 00:38:01.280]  被欺壓的得釋放
[00:38:01.280 --> 00:38:03.280]  被欺壓的得釋放
[00:38:03.280 --> 00:38:05.280]  被欺壓的得釋放
[00:38:05.280 --> 00:38:07.280]  被欺壓的得釋放
[00:38:07.280 --> 00:38:09.280]  被欺壓的得釋放
[00:38:09.280 --> 00:38:11.280]  被欺壓的得釋放
[00:38:11.280 --> 00:38:13.280]  被欺壓的得釋放
[00:38:13.280 --> 00:38:15.280]  被欺壓的得釋放
[00:38:15.280 --> 00:38:17.280]  被欺壓的得釋放
[00:38:17.280 --> 00:38:19.280]  被欺壓的得釋放
[00:38:19.280 --> 00:38:21.280]  被欺壓的得釋放
[00:38:21.280 --> 00:38:23.280]  被欺壓的得釋放
[00:38:23.280 --> 00:38:25.280]  被欺壓的得釋放
[00:38:25.280 --> 00:38:27.280]  被欺壓的得釋放
[00:38:27.280 --> 00:38:29.280]  被欺壓的得釋放
[00:38:29.280 --> 00:38:31.280]  被欺壓的得釋放
[00:38:31.280 --> 00:38:33.280]  被欺壓的得釋放
[00:38:33.280 --> 00:38:35.280]  被欺壓的得釋放
[00:38:35.280 --> 00:38:37.280]  被欺壓的得釋放
[00:38:37.280 --> 00:38:39.280]  被欺壓的得釋放
[00:38:39.280 --> 00:38:41.280]  被欺壓的得釋放
[00:38:41.280 --> 00:38:43.280]  被欺壓的得釋放
[00:38:43.280 --> 00:38:45.280]  被欺壓的得釋放
[00:38:45.280 --> 00:38:47.280]  被欺壓的得釋放
[00:38:47.280 --> 00:38:49.280]  被欺壓的得釋放
[00:38:49.280 --> 00:38:51.280]  被欺壓的得釋放
[00:38:51.280 --> 00:38:53.280]  被欺壓的得釋放
[00:38:53.280 --> 00:38:55.280]  被欺壓的得釋放
[00:38:55.280 --> 00:38:57.280]  被欺壓的得釋放
[00:38:57.280 --> 00:38:59.280]  被欺壓的得釋放
[00:38:59.280 --> 00:39:01.280]  被欺壓的得釋放
[00:39:01.280 --> 00:39:03.280]  被欺壓的得釋放
[00:39:03.280 --> 00:39:05.280]  被欺壓的得釋放
[00:39:05.280 --> 00:39:07.280]  被欺壓的得釋放
[00:39:07.280 --> 00:39:09.280]  被欺壓的得釋放
[00:39:09.280 --> 00:39:11.280]  被欺壓的得釋放
[00:39:11.280 --> 00:39:13.280]  被欺壓的得釋放
[00:39:13.280 --> 00:39:15.280]  被欺壓的得釋放
[00:39:15.280 --> 00:39:17.280]  被欺壓的得釋放
