
[00:00:00.000 --> 00:00:04.040]  讓我們在聆聽神的話語之前再次同心祈禱
[00:34:16.560 --> 00:34:17.840]  很多都很類似
[00:34:17.840 --> 00:34:21.400]  就是要去祝福那些迫害你們
[00:34:21.400 --> 00:34:23.640]  一個人
[00:34:23.640 --> 00:34:25.280]  如果他仍然還有
[00:34:25.280 --> 00:34:27.240]  不要說一點
[00:34:27.240 --> 00:34:28.680]  只有半點良心
[00:34:28.680 --> 00:34:32.520]  當你用一個好的方式
[00:34:32.520 --> 00:34:37.280]  去回應他對你不好的一種情況
[00:34:37.280 --> 00:34:39.880]  究竟他有沒有反應呢?
[00:34:40.240 --> 00:34:41.240]  如果沒有反應
[00:34:41.240 --> 00:34:43.400]  就是連半點良心都沒有了
[00:34:43.400 --> 00:34:44.560]  那就沒有辦法了
[00:34:44.560 --> 00:34:48.000]  但是如果他仍然是一個有良知的人
[00:34:48.000 --> 00:34:52.200]  他知道自己其實有不妥當的地方
[00:34:52.200 --> 00:34:55.240]  可能他會來改善
[00:34:55.240 --> 00:34:56.240]  去修正
[00:34:56.240 --> 00:34:59.440]  但是如果你是用一種方法
[00:34:59.440 --> 00:35:00.760]  就是你做初一
[00:35:00.760 --> 00:35:02.040]  我就做十五
[00:35:02.040 --> 00:35:03.840]  結果會怎麼樣呢?
[00:35:03.840 --> 00:35:06.800]  當然就繼續這個困難
[00:35:06.800 --> 00:35:08.800]  當然會不停止
[00:35:09.200 --> 00:35:12.240]  就是因為當你去報仇的時候
[00:35:12.240 --> 00:35:14.880]  對方就要再報大一點仇
[00:35:14.880 --> 00:35:16.600]  好像小朋友
[00:35:16.600 --> 00:35:18.400]  小時候
[00:35:18.400 --> 00:35:20.000]  他踩我一腳
[00:35:20.000 --> 00:35:21.160]  我就打他兩拳
[00:35:21.160 --> 00:35:22.320]  他打我兩拳
[00:35:22.320 --> 00:35:23.840]  我就再踢他四腳
[00:35:23.840 --> 00:35:25.800]  繼續一直升級上去
[00:35:25.800 --> 00:35:27.400]  是不會停止的
[00:35:27.400 --> 00:35:29.480]  到最後被老師抓住
[00:35:29.480 --> 00:35:31.960]  大家當然指對方不是
[00:35:31.960 --> 00:35:33.480]  誰叫他先弄我
[00:35:33.480 --> 00:35:35.280]  誰叫他還手
[00:35:35.280 --> 00:35:36.520]  大家可以想到
[00:35:36.520 --> 00:35:40.280]  那個情況就是只會繼續惡劣下去
[00:35:40.280 --> 00:35:43.800]  我們大人當然不會用這樣的方式
[00:35:43.800 --> 00:35:47.400]  但是可能我們用更加凶險的方法
[00:35:47.400 --> 00:35:51.880]  來對付我們認為對我們不好的人
[00:35:51.880 --> 00:35:55.520]  這樣其實是非常的恐怖
[00:35:55.520 --> 00:35:58.520]  也不是一個基督徒應該去做的
[00:35:58.520 --> 00:36:01.320]  所以這也是給我們的提醒
[00:36:01.320 --> 00:36:02.320]  到最後
[00:36:02.320 --> 00:36:04.040]  第二十一節
[00:36:04.400 --> 00:36:08.120]  不要被惡所剩,反要以善成惡
[00:36:08.120 --> 00:36:09.840]  弟兄姊妹
[00:36:09.840 --> 00:36:13.200]  這其實是一個很大的挑戰
[00:36:13.200 --> 00:36:16.040]  字句很簡單我們每個人都明白
[00:36:16.040 --> 00:36:20.560]  怎樣可以做到以善成惡呢?
[00:36:20.560 --> 00:36:26.280]  這個我相信是我們一生所學的功課
[00:36:26.280 --> 00:36:30.600]  今天有很多人告訴我們
[00:36:30.600 --> 00:36:33.920]  其實是要以暴就逆暴
[00:36:33.920 --> 00:36:35.400]  或者是
[00:36:35.400 --> 00:36:40.680]  既然有人用一些詭計來對付我的時候
[00:36:40.680 --> 00:36:42.280]  我也要去防他
[00:36:42.280 --> 00:36:45.720]  甚至乎要想一些方法來對付他
[00:36:45.720 --> 00:36:48.600]  有時候做基督徒也很不容易
[00:36:48.600 --> 00:36:54.080]  所以特別是當聽到很多弟兄姊妹分享一些所謂在辦公室裡面的政治
[00:36:54.080 --> 00:36:57.840]  真的很不容易來處理
[00:36:57.840 --> 00:37:03.160]  怎樣有一群同事變成一個小圈子
[00:37:03.160 --> 00:37:05.680]  來排斥、孤立你
[00:37:05.680 --> 00:37:08.480]  當你做得對的時候
[00:37:08.480 --> 00:37:10.280]  可能不是得到讚賞
[00:37:10.280 --> 00:37:12.720]  只是被人說了一句話是什麼呢?
[00:37:12.720 --> 00:37:14.320]  做壞規矩
[00:37:14.320 --> 00:37:16.080]  那你怎麼辦呢?
[00:37:16.080 --> 00:37:19.480]  其實你是在做對的事情
[00:37:19.480 --> 00:37:22.680]  但是在別人眼中就會覺得你做壞規矩
[00:37:22.680 --> 00:37:25.680]  那你究竟跟他們一樣
[00:37:25.680 --> 00:37:30.200]  還是你有自己仍然的原則來堅持呢?
[00:37:30.200 --> 00:37:31.600]  所以
[00:37:32.080 --> 00:37:33.760]  作為基督徒這個生活守則
[00:37:33.760 --> 00:37:34.920]  大家可以很明白
[00:37:34.920 --> 00:37:36.960]  一放進去現實的生活
[00:37:36.960 --> 00:37:38.560]  真的很不容易
[00:37:38.560 --> 00:37:40.600]  但是為什麼
[00:37:40.600 --> 00:37:43.000]  在聖經裡面仍然去教導呢?
[00:37:43.000 --> 00:37:44.880]  就是因為我們是這一群人
[00:37:44.880 --> 00:37:46.160]  是屬於基督的人
[00:37:46.160 --> 00:37:47.640]  我們是分別開來的
[00:37:47.640 --> 00:37:50.960]  我們跟這個世界有很多的價值觀是不一樣的
[00:37:50.960 --> 00:37:53.480]  但是如果我們都不堅持的話
[00:37:53.480 --> 00:37:56.240]  那還會有什麼人來堅持呢?
[00:37:56.240 --> 00:37:59.520]  我們不按照著聖經的教導來生活
[00:37:59.520 --> 00:38:03.680]  我們還怎麼來見證著神的榮耀和能力呢?
[00:38:03.680 --> 00:38:07.120]  連基督徒都不相信聖經所說的
[00:38:07.120 --> 00:38:10.120]  不是按照著神的說話所行的
[00:38:10.120 --> 00:38:12.480]  還有哪些人會來做呢?
[00:38:12.480 --> 00:38:13.680]  弟兄姊妹
[00:38:13.680 --> 00:38:15.600]  今天在神的眼中
[00:38:15.600 --> 00:38:18.960]  你是不是一個像樣的基督徒呢?
[00:38:18.960 --> 00:38:25.200]  抑或你好像有基督徒的某一些行為
[00:38:25.200 --> 00:38:26.000]  是什麼呢?
[00:38:26.000 --> 00:38:28.160]  星期天你會上崇拜
[00:38:28.160 --> 00:38:29.480]  或者教會有聚會
[00:38:29.480 --> 00:38:30.240]  你要去參與
[00:38:30.240 --> 00:38:31.280]  你會去奉獻
[00:38:31.280 --> 00:38:32.840]  是不是就是這樣子
[00:38:32.840 --> 00:38:35.000]  就成為一個像樣的基督徒呢?
[00:38:35.000 --> 00:38:35.800]  不是的
[00:38:35.800 --> 00:38:38.240]  有這麼多的生活守則
[00:38:38.240 --> 00:38:39.640]  成為了我們的挑戰
[00:38:39.640 --> 00:38:40.720]  但是弟兄姊妹
[00:38:40.720 --> 00:38:42.120]  記住
[00:38:42.120 --> 00:38:46.200]  不是靠你自己的意志和能力去做的
[00:38:46.200 --> 00:38:49.520]  所以很感謝彼得團契今天在這裡試過
[00:38:49.520 --> 00:38:50.920]  那滿有能力
[00:38:50.920 --> 00:38:52.200]  能力是從哪裡來的呢?
[00:38:52.200 --> 00:38:54.600]  能力的傳源就是從神那裡來的
[00:38:54.600 --> 00:38:58.640]  是透過那位勝過死亡的耶穌基督那裡來的
[00:38:58.640 --> 00:38:59.920]  是因為祂
[00:38:59.920 --> 00:39:03.880]  所以我們才能夠得勝並且有餘
[00:39:03.880 --> 00:39:05.600]  但願神的話語
[00:39:05.600 --> 00:39:07.600]  時常在我們的心裡面
[00:39:07.600 --> 00:39:09.600]  也都成為了我們的力量
[00:39:09.600 --> 00:39:11.920]  使得我們在生活當中
[00:39:11.920 --> 00:39:15.880]  來真真正正見證到神所作的一切
[00:39:15.880 --> 00:39:16.760]  阿們
